SNP,Chromosome,Position ,P.value,maf,nobs,Rsquare.of.Model.without.SNP,Rsquare.of.Model.with.SNP,FDR_Adjusted_P-values,effect
Chr01_448193112,1,448193112,3.87422369247309e-05,0.045021645021645,1155,0.0539303358377973,0.0679200449291281,0.293567744756238,-5.95874927052081
Chr09_40202895,9,40202895,8.75547281571483e-05,0.0341991341991342,1155,0.0539303358377973,0.0666355688680995,0.293567744756238,6.13060918991125
Chr14_473153159,14,473153159,0.000139585933507044,0.264502164502165,1155,0.0539303358377973,0.0659043866181375,0.293567744756238,-3.25935580168039
Chr02_253721877,2,253721877,0.000157020077218415,0.0207792207792208,1155,0.0539303358377973,0.0657203309058526,0.293567744756238,7.86514196414707
Chr14_424670748,14,424670748,0.000232766179446065,0.348917748917749,1155,0.0539303358377973,0.0651060864051892,0.293567744756238,2.61104286373757
Chr01_506655508,1,506655508,0.000237840014125581,0.0463203463203463,1155,0.0539303358377973,0.0650725031627498,0.293567744756238,-5.30470288098863
Chr14_431408482,14,431408482,0.000257225461671507,0.344588744588745,1155,0.0539303358377973,0.0649505316736103,0.293567744756238,2.61797891341195
Chr14_4899692,14,4899692,0.00032577054976938,0.370562770562771,1155,0.0539303358377973,0.0645833424354808,0.325322615263448,-2.19252233359168
Chr06_257443455,6,257443455,0.000547876730796149,0.119047619047619,1155,0.0539303358377973,0.0637784331350533,0.486331911370048,3.36622338911359
Chr05_414506666,5,414506666,0.000662426392998961,0.190909090909091,1155,0.0539303358377973,0.0634856046489033,0.487610783307282,2.66527330756222
Chr06_109293310,6,109293310,0.000716844478129059,0.124675324675325,1155,0.0539303358377973,0.0633640263565129,0.487610783307282,3.32647446154854
Chr14_382174042,14,382174042,0.000732423256939214,0.358008658008658,1155,0.0539303358377973,0.0633309376003622,0.487610783307282,2.30999625845726
Chr05_179994156,5,179994156,0.000890529016893499,0.054978354978355,1155,0.0539303358377973,0.0630305166029647,0.517607980818736,4.84217425936666
Chr01_500983860,1,500983860,0.000950889711630823,0.0463203463203463,1155,0.0539303358377973,0.0629298781061396,0.517607980818736,-4.76509925501898
Chr12_372270132,12,372270132,0.00103009349092994,0.0952380952380952,1155,0.0539303358377973,0.0628072186313935,0.517607980818736,4.33355136415372
Chr20_94931299,20,94931299,0.00119373004789629,0.122077922077922,1155,0.0539303358377973,0.0625815215690035,0.517607980818736,3.15639639273337
Chr07_16334109,7,16334109,0.001287266675099,0.109090909090909,1155,0.0539303358377973,0.0624662097320067,0.517607980818736,3.22616803458016
Chr08_392628054,8,392628054,0.0013028172376512,0.273160173160173,1155,0.0539303358377973,0.0624478658745389,0.517607980818736,2.71143922544437
Chr07_27675838,7,27675838,0.00130531417722344,0.0857142857142857,1155,0.0539303358377973,0.062444941114297,0.517607980818736,3.40497370908562
Chr01_507102536,1,507102536,0.0013192674335896,0.286147186147186,1155,0.0539303358377973,0.0624287008315501,0.517607980818736,-2.77484490402657
Chr01_358689789,1,358689789,0.00136170667980198,0.145454545454546,1155,0.0539303358377973,0.0623803550948414,0.517607980818736,-2.63805052973476
Chr18_504248768,18,504248768,0.00149890540547445,0.467532467532468,1155,0.0539303358377973,0.0622339072861396,0.517607980818736,4.24033561173621
Chr20_88811702,20,88811702,0.00171102508978369,0.0285714285714286,1155,0.0539303358377973,0.0620323186640829,0.517607980818736,5.13446420509213
Chr14_424662510,14,424662510,0.00171996942983638,0.356277056277056,1155,0.0539303358377973,0.06202438563645,0.517607980818736,2.16627563223113
Chr18_58330837,18,58330837,0.00174370127332189,0.0225108225108225,1155,0.0539303358377973,0.062003538309179,0.517607980818736,6.43896827389467
Chr20_87782553,20,87782553,0.00175864958741212,0.0112554112554113,1155,0.0539303358377973,0.061990554204196,0.517607980818736,7.11848925657705
Chr06_329106053,6,329106053,0.00178176834711272,0.122510822510823,1155,0.0539303358377973,0.0619706922053677,0.517607980818736,3.05406404263618
Chr14_424670736,14,424670736,0.00186635519102356,0.284415584415584,1155,0.0539303358377973,0.0619001865534389,0.517607980818736,-2.43736683054613
Chr01_93719792,1,93719792,0.00187891243506614,0.1,1155,0.0539303358377973,0.0618899970836032,0.517607980818736,-3.09149101696914
Chr16_399008260,16,399008260,0.00212410185470268,0.0696969696969697,1155,0.0539303358377973,0.0617038032366483,0.565648323907324,-3.77337949258941
Chr20_613337316,20,613337316,0.00237422872399422,0.332900432900433,1155,0.0539303358377973,0.061535122758023,0.590915002353785,-3.01005679143015
Chr19_123278334,19,123278334,0.00249522427776542,0.0255411255411255,1155,0.0539303358377973,0.0614599048686594,0.590915002353785,6.13176412742659
Chr04_136939441,4,136939441,0.00262893735596607,0.0593073593073593,1155,0.0539303358377973,0.0613809776051937,0.590915002353785,4.55864010427123
Chr17_15252422,17,15252422,0.00271443219504672,0.0238095238095238,1155,0.0539303358377973,0.0613326234941941,0.590915002353785,6.15022224186239
Chr08_361465058,8,361465058,0.00272362864298441,0.452380952380952,1155,0.0539303358377973,0.0613275146986753,0.590915002353785,1.90099303191545
Chr15_570465476,15,570465476,0.00273674491013769,0.0199134199134199,1155,0.0539303358377973,0.0613202586417048,0.590915002353785,-6.45591637745417
Chr15_570539994,15,570539994,0.00273674491013769,0.0199134199134199,1155,0.0539303358377973,0.0613202586417048,0.590915002353785,-6.45591637745417
Chr04_96358949,4,96358949,0.00283871622066058,0.0177489177489177,1155,0.0539303358377973,0.0612650248665179,0.591960616429245,-5.6442036036774
Chr10_42263589,10,42263589,0.00288978145459263,0.492640692640693,1155,0.0539303358377973,0.0612381186275024,0.591960616429245,-1.73339046901683
Chr15_540403730,15,540403730,0.00301485999449335,0.0203463203463203,1155,0.0539303358377973,0.0611742062060519,0.602142912400184,-6.359912058749
Chr17_268576007,17,268576007,0.00328997820631575,0.0467532467532468,1155,0.0539303358377973,0.0610426357790235,0.641064290006256,4.39400575880262
Chr05_347245016,5,347245016,0.00431785488477142,0.451948051948052,1155,0.0539303358377973,0.0606343595163508,0.816234141642224,-3.2566294718373
Chr17_12515751,17,12515751,0.00444442117831152,0.0199134199134199,1155,0.0539303358377973,0.0605910985598626,0.816234141642224,5.92153534498163
Chr12_115293281,12,115293281,0.00472351497955447,0.289177489177489,1155,0.0539303358377973,0.0604999833147895,0.816234141642224,1.66817406057959
Chr14_447708603,14,447708603,0.00484370923915156,0.348051948051948,1155,0.0539303358377973,0.060462423477836,0.816234141642224,1.81717231815816
Chr18_47824052,18,47824052,0.0048489388124665,0.0233766233766234,1155,0.0539303358377973,0.0604608109339676,0.816234141642224,5.74909225491797
Chr17_247216817,17,247216817,0.00485299538702666,0.325108225108225,1155,0.0539303358377973,0.0604595613070016,0.816234141642224,-2.72295886716176
Chr15_547359754,15,547359754,0.00491143118563647,0.019047619047619,1155,0.0539303358377973,0.0604416774985441,0.816234141642224,-6.09243819327762
Chr12_357412932,12,357412932,0.00505153513852071,0.0181818181818182,1155,0.0539303358377973,0.0603996692306629,0.816234141642224,-5.89519786371332
Chr14_455944966,14,455944966,0.00518747205134169,0.427705627705628,1155,0.0539303358377973,0.0603600318752435,0.816234141642224,1.81680184994514
Chr02_223385920,2,223385920,0.00532733690341401,0.0251082251082251,1155,0.0539303358377973,0.0603203408603353,0.816234141642224,5.65454211479955
Chr14_455655597,14,455655597,0.00542381700106354,0.380519480519481,1155,0.0539303358377973,0.0602935768783338,0.816234141642224,-1.67802800072661
Chr11_189094360,11,189094360,0.00576539504441319,0.153679653679654,1155,0.0539303358377973,0.0602025818935907,0.816234141642224,1.83228698712281
Chr03_498163775,3,498163775,0.00579105414126293,0.154545454545455,1155,0.0539303358377973,0.0601959703228251,0.816234141642224,-2.75619736977498
Chr01_377903961,1,377903961,0.00579765885891674,0.1004329004329,1155,0.0539303358377973,0.0601942733304293,0.816234141642224,-3.13091874681299
Chr02_120531708,2,120531708,0.00588024193753996,0.0220779220779221,1155,0.0539303358377973,0.0601732199202378,0.816234141642224,5.70693941197145
Chr20_44848397,20,44848397,0.00595116789314055,0.0601731601731602,1155,0.0539303358377973,0.0601553780847898,0.816234141642224,-3.61600708005744
Chr21_78633775,21,78633775,0.0061839323825755,0.111255411255411,1155,0.0539303358377973,0.0600983153103517,0.816234141642224,-2.6365156191481
Chr06_315221714,6,315221714,0.00627301248610218,0.173593073593074,1155,0.0539303358377973,0.0600770559334973,0.816234141642224,2.58852294770799
Chr06_440943183,6,440943183,0.00658773847780538,0.029004329004329,1155,0.0539303358377973,0.0600043415536597,0.816234141642224,-5.50113781182608
Chr15_569122161,15,569122161,0.00673613608662906,0.397835497835498,1155,0.0539303358377973,0.0599712792781044,0.816234141642224,-2.41201302847412
Chr13_358898254,13,358898254,0.00684334208428446,0.0593073593073593,1155,0.0539303358377973,0.0599478545239809,0.816234141642224,-3.22064866820482
Chr19_705998728,19,705998728,0.00686677305809666,0.0225108225108225,1155,0.0539303358377973,0.0599427848021027,0.816234141642224,-4.57802488955167
Chr01_374079175,1,374079175,0.0069116716344488,0.0891774891774892,1155,0.0539303358377973,0.0599331194247429,0.816234141642224,3.24529813355156
Chr20_78921702,20,78921702,0.00697646957252469,0.135497835497836,1155,0.0539303358377973,0.0599192829371479,0.816234141642224,-2.25067773943928
Chr19_143541716,19,143541716,0.00699684905780746,0.0303030303030303,1155,0.0539303358377973,0.0599149584142101,0.816234141642224,4.96495651693567
Chr15_571603193,15,571603193,0.00701286147031634,0.157575757575758,1155,0.0539303358377973,0.0599115696143525,0.816234141642224,2.17590008529054
Chr04_240336634,4,240336634,0.00704935993131362,0.0554112554112554,1155,0.0539303358377973,0.0599038747294539,0.816234141642224,-3.86170110979553
Chr20_638500434,20,638500434,0.00704971282680103,0.383982683982684,1155,0.0539303358377973,0.0599038005284626,0.816234141642224,-2.46420148870243
Chr17_41652272,17,41652272,0.00722941121617665,0.120779220779221,1155,0.0539303358377973,0.059866501946453,0.825082374371933,2.9962975550296
Chr15_581804666,15,581804666,0.00758472956520701,0.495238095238095,1155,0.0539303358377973,0.0597954659532169,0.84022711005891,-1.55042939648848
Chr21_70609,21,70609,0.00767522575991755,0.488311688311688,1155,0.0539303358377973,0.0597779179404585,0.84022711005891,-4.527596597806
Chr15_571748384,15,571748384,0.00767762911932663,0.0432900432900433,1155,0.0539303358377973,0.0597774548005423,0.84022711005891,-3.96258190293953
Chr10_21231696,10,21231696,0.00803925927597444,0.406926406926407,1155,0.0539303358377973,0.0597094068234428,0.859314298675832,2.43367740177371
Chr08_370987522,8,370987522,0.00829166460852278,0.461471861471861,1155,0.0539303358377973,0.0596637446208715,0.859314298675832,1.60356264087608
Chr20_44848358,20,44848358,0.00864458691006915,0.0532467532467532,1155,0.0539303358377973,0.0596022311287669,0.859314298675832,3.77909886033689
Chr08_72972971,8,72972971,0.0087542515351253,0.499134199134199,1155,0.0539303358377973,0.0595836400825626,0.859314298675832,21.2684123577492
Chr06_391609270,6,391609270,0.00890227958314832,0.029004329004329,1155,0.0539303358377973,0.0595589205579896,0.859314298675832,5.30257936904556
Chr01_507102533,1,507102533,0.00907774068311764,0.249350649350649,1155,0.0539303358377973,0.0595301600668133,0.859314298675832,-1.91688854053359
Chr05_55647188,5,55647188,0.00924105964652759,0.0532467532467532,1155,0.0539303358377973,0.0595038975595015,0.859314298675832,3.81032524316353
Chr08_428155381,8,428155381,0.00930735853580129,0.0207792207792208,1155,0.0539303358377973,0.0594933719502815,0.859314298675832,-5.65982041026912
Chr06_201874743,6,201874743,0.00935405550871972,0.278354978354978,1155,0.0539303358377973,0.0594860043987828,0.859314298675832,2.42517941206899
Chr14_455655527,14,455655527,0.00935885254497116,0.37965367965368,1155,0.0539303358377973,0.0594852496908206,0.859314298675832,2.41996013169666
Chr15_436257174,15,436257174,0.0094072601771591,0.374025974025974,1155,0.0539303358377973,0.0594776559478252,0.859314298675832,-2.41432589851144
Chr10_476445753,10,476445753,0.00949199751979337,0.0268398268398268,1155,0.0539303358377973,0.0594644591344341,0.859314298675832,-5.20224547444984
Chr06_397328340,6,397328340,0.00976612196380339,0.029004329004329,1155,0.0539303358377973,0.0594225809481804,0.859314298675832,-5.23928931435148
Chr07_333386085,7,333386085,0.00977563299937664,0.384848484848485,1155,0.0539303358377973,0.0594211496774653,0.859314298675832,1.83196411109367
Chr19_525278276,19,525278276,0.00984694847709621,0.103030303030303,1155,0.0539303358377973,0.0594104630648054,0.859314298675832,2.74222533020614
Chr06_401643606,6,401643606,0.0102077769936076,0.0285714285714286,1155,0.0539303358377973,0.0593575828304135,0.859314298675832,-5.29165734833168
Chr18_462546787,18,462546787,0.0102186396015232,0.0805194805194805,1155,0.0539303358377973,0.0593560207962783,0.859314298675832,2.87092568623643
Chr18_47281302,18,47281302,0.0102277629649876,0.124242424242424,1155,0.0539303358377973,0.0593547101807316,0.859314298675832,2.8486201177748
Chr16_49416735,16,49416735,0.0103205943574579,0.0246753246753247,1155,0.0539303358377973,0.0593414423392916,0.859314298675832,5.06907015480851
Chr17_249347729,17,249347729,0.0103761291201627,0.361904761904762,1155,0.0539303358377973,0.0593335635385289,0.859314298675832,-2.17310394679333
Chr08_9378269,8,9378269,0.0104446843600873,0.0251082251082251,1155,0.0539303358377973,0.0593238970099461,0.859314298675832,4.88722496754517
Chr04_199722011,4,199722011,0.0108551514695811,0.326406926406926,1155,0.0539303358377973,0.0592673490734228,0.859314298675832,2.20147742029059
Chr16_282961643,16,282961643,0.0108739492615451,0.100865800865801,1155,0.0539303358377973,0.0592648122633356,0.859314298675832,-2.64074692871922
Chr03_146748649,3,146748649,0.0110068446123869,0.424242424242424,1155,0.0539303358377973,0.059247005204238,0.859314298675832,-1.69630991709656
Chr20_613365257,20,613365257,0.0110691922490265,0.215151515151515,1155,0.0539303358377973,0.0592387270414411,0.859314298675832,-2.34089961830381
Chr01_431907147,1,431907147,0.0117617338757973,0.0242424242424242,1155,0.0539303358377973,0.0591498704977965,0.859314298675832,4.84735483497266
Chr05_354521869,5,354521869,0.0118062509041916,0.168398268398268,1155,0.0539303358377973,0.0591443440586404,0.859314298675832,2.13666211260022
Chr14_38354228,14,38354228,0.0118851444306328,0.0523809523809524,1155,0.0539303358377973,0.0591346024807616,0.859314298675832,5.67562037113782
Chr18_169140339,18,169140339,0.0119774658628606,0.489177489177489,1155,0.0539303358377973,0.0591232869490894,0.859314298675832,5.39079561738663
Chr14_15402050,14,15402050,0.012044343453119,0.0978354978354978,1155,0.0539303358377973,0.0591151458698219,0.859314298675832,2.69542784837131
Chr21_370907169,21,370907169,0.0122285100465249,0.438961038961039,1155,0.0539303358377973,0.0590929651524285,0.859314298675832,-2.70695950183574
Chr07_12897954,7,12897954,0.0122832191588934,0.0800865800865801,1155,0.0539303358377973,0.0590864422426645,0.859314298675832,2.83695519144658
Chr10_33462202,10,33462202,0.0125132902668695,0.463203463203463,1155,0.0539303358377973,0.0590593344090208,0.859314298675832,1.70449863015597
Chr18_333447306,18,333447306,0.0125638597820602,0.0476190476190476,1155,0.0539303358377973,0.0590534448869194,0.859314298675832,-3.93241340876432
Chr17_41004535,17,41004535,0.0127861813347426,0.121645021645022,1155,0.0539303358377973,0.0590278386021221,0.859314298675832,2.70709442149521
Chr10_470862764,10,470862764,0.0129188544485915,0.251515151515151,1155,0.0539303358377973,0.0590127751590277,0.859314298675832,2.13016980454302
Chr01_372286266,1,372286266,0.012942590380335,0.1004329004329,1155,0.0539303358377973,0.0590100970280342,0.859314298675832,-3.21944688932859
Chr16_390091710,16,390091710,0.013067157296536,0.0402597402597403,1155,0.0539303358377973,0.05899612449574,0.859314298675832,-3.86542709243646
Chr17_186053663,17,186053663,0.0131359328794915,0.054978354978355,1155,0.0539303358377973,0.0589884686534218,0.859314298675832,-3.11770724503216
Chr16_62086835,16,62086835,0.0131533635150622,0.0220779220779221,1155,0.0539303358377973,0.0589865348945989,0.859314298675832,5.09133338071679
Chr02_185920492,2,185920492,0.0131633040722978,0.232467532467532,1155,0.0539303358377973,0.058985433267883,0.859314298675832,2.11174736172282
Chr15_443840407,15,443840407,0.0135311676225481,0.0415584415584416,1155,0.0539303358377973,0.058945257450259,0.859314298675832,-3.67776287166623
Chr18_526653182,18,526653182,0.0137291949413358,0.0316017316017316,1155,0.0539303358377973,0.0589240933632458,0.859314298675832,-3.51056599619687
Chr20_35940771,20,35940771,0.0139921888256034,0.0787878787878788,1155,0.0539303358377973,0.0588964670640022,0.859314298675832,-2.29848875799763
Chr21_308566733,21,308566733,0.0140948135358371,0.463203463203463,1155,0.0539303358377973,0.0588858316539258,0.859314298675832,-3.13739484033579
Chr16_131697675,16,131697675,0.0142253148683385,0.0696969696969697,1155,0.0539303358377973,0.0588724219519384,0.859314298675832,-3.14074777322585
Chr17_41649454,17,41649454,0.0142512588775566,0.1004329004329,1155,0.0539303358377973,0.0588697711791457,0.859314298675832,2.60909950467625
Chr15_547359755,15,547359755,0.0143038822589146,0.0987012987012987,1155,0.0539303358377973,0.0588644097408573,0.859314298675832,3.11925033214158
Chr19_519917575,19,519917575,0.0143647089479045,0.242424242424242,1155,0.0539303358377973,0.0588582377962014,0.859314298675832,1.81984598548422
Chr06_367662441,6,367662441,0.014447750664844,0.0281385281385281,1155,0.0539303358377973,0.0588498550962641,0.859314298675832,-4.98935486558639
Chr12_167994920,12,167994920,0.0145677187859364,0.322510822510823,1155,0.0539303358377973,0.0588378321328881,0.859314298675832,-2.21112219277984
Chr07_63220880,7,63220880,0.0147087406831742,0.0372294372294372,1155,0.0539303358377973,0.0588238290421601,0.859314298675832,3.24033448131701
Chr05_355056345,5,355056345,0.0147263762753185,0.483116883116883,1155,0.0539303358377973,0.058822087620588,0.859314298675832,1.5037431516285
Chr11_197116915,11,197116915,0.0147778923770211,0.348917748917749,1155,0.0539303358377973,0.0588170129657157,0.859314298675832,2.32524861672709
Chr20_427143540,20,427143540,0.0148373004048634,0.12034632034632,1155,0.0539303358377973,0.058811183505049,0.859314298675832,2.69703704280701
Chr04_174149497,4,174149497,0.0151450505491376,0.268831168831169,1155,0.0539303358377973,0.0587813655023028,0.859314298675832,-2.42204676057952
Chr15_356914772,15,356914772,0.0152281299595521,0.167099567099567,1155,0.0539303358377973,0.0587734229927162,0.859314298675832,-2.50187467203273
Chr14_488145446,14,488145446,0.0152635494708187,0.0242424242424242,1155,0.0539303358377973,0.0587700504177371,0.859314298675832,4.69788687176808
Chr06_152302224,6,152302224,0.0155004814409077,0.446753246753247,1155,0.0539303358377973,0.0587476957865403,0.859314298675832,-1.83749249027136
Chr18_53516176,18,53516176,0.0156843378583195,0.0354978354978355,1155,0.0539303358377973,0.058730590452218,0.859314298675832,4.11660897434422
Chr16_49871208,16,49871208,0.0156876092147584,0.0363636363636364,1155,0.0539303358377973,0.0587302879738743,0.859314298675832,3.01010189425151
Chr05_272446465,5,272446465,0.0158169662328648,0.0212121212121212,1155,0.0539303358377973,0.0587183791675869,0.859314298675832,5.01720955648238
Chr10_472016807,10,472016807,0.016084016781397,0.272727272727273,1155,0.0539303358377973,0.0586941088719904,0.859314298675832,2.23855973114564
Chr08_258680778,8,258680778,0.0161378737623262,0.0086580086580087,1155,0.0539303358377973,0.0586892646244087,0.859314298675832,-6.3320563213174
Chr06_446924019,6,446924019,0.0162384312964652,0.0220779220779221,1155,0.0539303358377973,0.0586802643336036,0.859314298675832,-5.05974301128948
Chr08_270780274,8,270780274,0.0162750596003298,0.104761904761905,1155,0.0539303358377973,0.0586770002473245,0.859314298675832,-2.98745241097208
Chr02_85660571,2,85660571,0.0163752985267044,0.0242424242424242,1155,0.0539303358377973,0.058668106211721,0.859314298675832,-4.93895683814172
Chr04_218216143,4,218216143,0.0163901183434137,0.126406926406926,1155,0.0539303358377973,0.0586667960453399,0.859314298675832,2.9234940155516
Chr19_555903418,19,555903418,0.0164046189811317,0.0285714285714286,1155,0.0539303358377973,0.0586655152798673,0.859314298675832,-4.73742811387959
Chr02_29757627,2,29757627,0.016537623140412,0.31038961038961,1155,0.0539303358377973,0.0586538219656175,0.859314298675832,-2.02711730257644
Chr08_60771730,8,60771730,0.0166053625063508,0.246320346320346,1155,0.0539303358377973,0.0586479038015485,0.859314298675832,2.29706831608891
Chr01_371412983,1,371412983,0.0167624386819889,0.0285714285714286,1155,0.0539303358377973,0.0586342759709166,0.859314298675832,4.73996582836735
Chr17_110642973,17,110642973,0.0167920511752544,0.106493506493506,1155,0.0539303358377973,0.0586317215910782,0.859314298675832,3.11682144097975
Chr05_86148562,5,86148562,0.0168190501575804,0.30995670995671,1155,0.0539303358377973,0.0586293967050028,0.859314298675832,2.29282768374702
Chr05_379505398,5,379505398,0.0168802704654092,0.0251082251082251,1155,0.0539303358377973,0.0586241392655305,0.859314298675832,-4.61611299838931
Chr15_50439888,15,50439888,0.0168887399883856,0.112987012987013,1155,0.0539303358377973,0.0586234134764114,0.859314298675832,-2.69963254129988
Chr12_361086728,12,361086728,0.0168938315876921,0.329437229437229,1155,0.0539303358377973,0.0586229773367398,0.859314298675832,1.71688942656453
Chr15_193256422,15,193256422,0.0169241020130311,0.145887445887446,1155,0.0539303358377973,0.0586203872121669,0.859314298675832,-2.53752744053577
Chr08_363028120,8,363028120,0.016981302101987,0.449350649350649,1155,0.0539303358377973,0.0586155058591173,0.859314298675832,1.41461624583798
Chr07_125383114,7,125383114,0.0171907331379809,0.0229437229437229,1155,0.0539303358377973,0.0585977772272818,0.859314298675832,4.19415535394435
Chr11_13107376,11,13107376,0.0172007672071408,0.147186147186147,1155,0.0539303358377973,0.0585969334400083,0.859314298675832,-2.33485291479894
Chr16_340547258,16,340547258,0.0173017418921735,0.0909090909090909,1155,0.0539303358377973,0.05858847045608,0.859314298675832,-4.76037911038503
Chr19_596008880,19,596008880,0.0173816159512929,0.491774891774892,1155,0.0539303358377973,0.0585818120530519,0.859314298675832,-5.47126354977945
Chr19_118027030,19,118027030,0.0175173427631355,0.0337662337662338,1155,0.0539303358377973,0.0585705698838445,0.859314298675832,-3.15100675416683
Chr05_385257903,5,385257903,0.0176836491955561,0.025974025974026,1155,0.0539303358377973,0.0585569169308543,0.859314298675832,-4.85079877524124
Chr08_427002579,8,427002579,0.017915069984388,0.0194805194805195,1155,0.0539303358377973,0.0585381376484262,0.859314298675832,-5.21718915567978
Chr04_109346986,4,109346986,0.0180492040419204,0.261471861471862,1155,0.0539303358377973,0.0585273674377523,0.859314298675832,-2.35264807720739
Chr08_81292836,8,81292836,0.0180821598799058,0.4995670995671,1155,0.0539303358377973,0.0585247339333536,0.859314298675832,-27.1264874138578
Chr07_253228637,7,253228637,0.018273300793052,0.403030303030303,1155,0.0539303358377973,0.0585095570492626,0.859314298675832,1.54528810309691
Chr06_78749103,6,78749103,0.01831247325262,0.34025974025974,1155,0.0539303358377973,0.0585064669708588,0.859314298675832,-1.61050894068023
Chr21_379682701,21,379682701,0.0185403035293428,0.112987012987013,1155,0.0539303358377973,0.0584886292443338,0.859314298675832,-2.3858223681392
Chr05_10419276,5,10419276,0.0185928594393429,0.403463203463203,1155,0.0539303358377973,0.0584845466218352,0.859314298675832,-1.36616222774302
Chr18_519388088,18,519388088,0.0185963207612462,0.0411255411255411,1155,0.0539303358377973,0.0584842781602626,0.859314298675832,-3.65392464023824
Chr05_427578022,5,427578022,0.0186901687605922,0.025974025974026,1155,0.0539303358377973,0.0584770189048196,0.859314298675832,-4.7995816143688
Chr15_42256523,15,42256523,0.0187987613510054,0.0922077922077922,1155,0.0539303358377973,0.0584686660534567,0.859314298675832,-2.64729457216754
Chr06_397454878,6,397454878,0.0188636420753249,0.464502164502165,1155,0.0539303358377973,0.0584636992725808,0.859314298675832,-1.59583341757863
Chr01_435273640,1,435273640,0.0191901820137467,0.0896103896103896,1155,0.0539303358377973,0.0584389672310224,0.859314298675832,2.79233826063916
Chr14_370493009,14,370493009,0.0191950934962031,0.132900432900433,1155,0.0539303358377973,0.0584385985699444,0.859314298675832,2.23599961053708
Chr05_426524999,5,426524999,0.0191971918304479,0.247186147186147,1155,0.0539303358377973,0.0584384410965155,0.859314298675832,-1.94377698575147
Chr20_352318942,20,352318942,0.0191976924102053,0.113419913419913,1155,0.0539303358377973,0.0584384035322001,0.859314298675832,2.66794666612759
Chr07_160705468,7,160705468,0.0192191925047746,0.324675324675325,1155,0.0539303358377973,0.0584367910864337,0.859314298675832,-1.97538696900901
Chr05_385777638,5,385777638,0.0193049393779774,0.306926406926407,1155,0.0539303358377973,0.0584303788336745,0.859314298675832,-1.53047602278883
Chr08_36544509,8,36544509,0.0193071968306377,0.154978354978355,1155,0.0539303358377973,0.0584302104172143,0.859314298675832,2.36469867601758
Chr02_280482737,2,280482737,0.019418172502949,0.0155844155844156,1155,0.0539303358377973,0.0584219561497579,0.859314298675832,4.59552793399871
Chr08_409688256,8,409688256,0.0194594063249117,0.0294372294372294,1155,0.0539303358377973,0.0584189016524977,0.859314298675832,4.75990147631495
Chr03_429845471,3,429845471,0.0196296567598149,0.0497835497835498,1155,0.0539303358377973,0.0584063604833671,0.859314298675832,-3.37798558055948
Chr07_3148468,7,3148468,0.0196899649089794,0.0523809523809524,1155,0.0539303358377973,0.0584019449924644,0.859314298675832,3.29219047073502
Chr07_16184801,7,16184801,0.0197215908187961,0.0818181818181818,1155,0.0539303358377973,0.0583996350794747,0.859314298675832,2.56081735332896
Chr12_365434058,12,365434058,0.0197396490279842,0.325974025974026,1155,0.0539303358377973,0.058398317852307,0.859314298675832,1.66831256941208
Chr18_112460822,18,112460822,0.0199656857995864,0.223376623376623,1155,0.0539303358377973,0.0583819347248734,0.859314298675832,-2.68959127735116
