SNP,Chromosome,Position ,P.value,maf,nobs,Rsquare.of.Model.without.SNP,Rsquare.of.Model.with.SNP,FDR_Adjusted_P-values,effect
Chr18_509289525,18,509289525,0.0425484504735723,0.497402597402597,1155,0.0539303358377973,0.0573099430135355,0.917035211021731,-9.4967115337713
Chr04_246091181,4,246091181,0.0425727403722795,0.339393939393939,1155,0.0539303358377973,0.0573091484751055,0.917035211021731,1.28585616279287
Chr15_351193579,15,351193579,0.0425860637487874,0.141558441558442,1155,0.0539303358377973,0.0573087128614294,0.917035211021731,-2.27826060611665
Chr09_248648432,9,248648432,0.0431990900038556,0.130735930735931,1155,0.0539303358377973,0.0572888233926317,0.924777627097012,1.95581183497848
Chr20_532117642,20,532117642,0.04326067778161,0.0753246753246753,1155,0.0539303358377973,0.0572868416460128,0.924777627097012,3.31535724227746
Chr16_350464590,16,350464590,0.0433207611519733,0.0974025974025974,1155,0.0539303358377973,0.0572849111691666,0.924777627097012,-2.25608372153144
Chr10_130000984,10,130000984,0.0435505666381324,0.251948051948052,1155,0.0539303358377973,0.0572775534604835,0.924777627097012,-1.73016484884897
Chr20_646539631,20,646539631,0.0436285775559858,0.18961038961039,1155,0.0539303358377973,0.0572750650710137,0.924777627097012,-2.06442548558854
Chr20_674659238,20,674659238,0.0436795290415531,0.286580086580087,1155,0.0539303358377973,0.0572734423517025,0.924777627097012,-1.47103172460419
Chr08_369477403,8,369477403,0.0437559072528064,0.451082251082251,1155,0.0539303358377973,0.0572710135655821,0.924777627097012,-1.28182794783228
Chr10_504234471,10,504234471,0.0444549470103195,0.153679653679654,1155,0.0539303358377973,0.0572489898501547,0.934793818798542,2.04446027593943
Chr14_270680873,14,270680873,0.044501623722028,0.0978354978354978,1155,0.0539303358377973,0.0572475322923192,0.934793818798542,-2.10849035936977
Chr15_428831127,15,428831127,0.0446568827961054,0.0385281385281385,1155,0.0539303358377973,0.0572426956403007,0.934793818798542,-3.02094183456667
Chr11_235249469,11,235249469,0.0446978644111958,0.0173160173160173,1155,0.0539303358377973,0.0572414219324507,0.934793818798542,-4.34247889730395
Chr17_115063299,17,115063299,0.0448219618763013,0.0926406926406926,1155,0.0539303358377973,0.0572375724815813,0.934941653863632,-2.1969589949606
Chr01_459540327,1,459540327,0.0452434090995643,0.174891774891775,1155,0.0539303358377973,0.0572245827595588,0.936456207804061,-1.58413140371024
Chr16_288657395,16,288657395,0.0452776046763364,0.207792207792208,1155,0.0539303358377973,0.0572235343959578,0.936456207804061,-1.8530360279068
Chr18_137494538,18,137494538,0.0455507540356374,0.0489177489177489,1155,0.0539303358377973,0.0572151900772937,0.936456207804061,-3.14871539394878
Chr15_559646158,15,559646158,0.045642233277466,0.483116883116883,1155,0.0539303358377973,0.0572124073123254,0.936456207804061,1.23382455583143
Chr18_168127505,18,168127505,0.0457170295884769,0.100865800865801,1155,0.0539303358377973,0.0572101364047765,0.936456207804061,2.09115122157624
Chr21_409591507,21,409591507,0.0457274727260362,0.106493506493506,1155,0.0539303358377973,0.0572098196502189,0.936456207804061,-2.08420960476377
Chr05_156358046,5,156358046,0.0457848224166105,0.348051948051948,1155,0.0539303358377973,0.0572080815154647,0.936456207804061,-1.4552327836804
Chr08_351939722,8,351939722,0.04593174206532,0.471428571428571,1155,0.0539303358377973,0.0572036391846988,0.936456207804061,-1.16008326818778
Chr05_355056317,5,355056317,0.0459500837791346,0.448051948051948,1155,0.0539303358377973,0.0572030856490945,0.936456207804061,-1.19718031477365
Chr13_3810225,13,3810225,0.0460945497067835,0.0242424242424242,1155,0.0539303358377973,0.0571987339372002,0.936456207804061,-4.11186446863312
Chr19_121410043,19,121410043,0.0462650663536364,0.0203463203463203,1155,0.0539303358377973,0.0571936159885647,0.936456207804061,4.03481125758508
Chr06_445976596,6,445976596,0.0463011893957447,0.33982683982684,1155,0.0539303358377973,0.0571925343339729,0.936456207804061,-1.71355143274212
Chr07_302509523,7,302509523,0.046552106628321,0.20995670995671,1155,0.0539303358377973,0.0571850454581305,0.939082335418622,-1.88567971031088
Chr05_111147787,5,111147787,0.0470177991879164,0.274458874458874,1155,0.0539303358377973,0.0571712586607307,0.939082335418622,2.04966060624491
Chr10_460586038,10,460586038,0.0470510709906189,0.293506493506493,1155,0.0539303358377973,0.0571702791757254,0.939082335418622,-1.87436435110692
Chr20_633840514,20,633840514,0.0470731342495129,0.164069264069264,1155,0.0539303358377973,0.0571696300610648,0.939082335418622,-1.86043741562506
Chr14_501326987,14,501326987,0.0472976181862813,0.350649350649351,1155,0.0539303358377973,0.0571630438123067,0.939082335418622,-1.13963189153651
Chr07_145504196,7,145504196,0.0475618846212903,0.029004329004329,1155,0.0539303358377973,0.057155332545137,0.939082335418622,3.22723438194689
Chr11_10710716,11,10710716,0.0475823446978075,0.0307359307359307,1155,0.0539303358377973,0.0571547374109439,0.939082335418622,2.86214952529251
Chr06_381137597,6,381137597,0.0477223006903876,0.152813852813853,1155,0.0539303358377973,0.057150673664477,0.939082335418622,2.45584806693239
Chr19_377044540,19,377044540,0.0477285973173392,0.025974025974026,1155,0.0539303358377973,0.0571504911323965,0.939082335418622,-4.10949219742372
Chr20_133474924,20,133474924,0.0478441595591247,0.0865800865800865,1155,0.0539303358377973,0.0571471456247631,0.939082335418622,2.15038314995354
Chr10_457083443,10,457083443,0.0479439908093876,0.332900432900433,1155,0.0539303358377973,0.0571442623929627,0.939082335418622,1.32801991062553
Chr05_415889170,5,415889170,0.0480662396875156,0.182683982683983,1155,0.0539303358377973,0.0571407403444116,0.939082335418622,1.65219107018692
Chr13_315586086,13,315586086,0.0481120015600329,0.00606060606060606,1155,0.0539303358377973,0.0571394243572312,0.939082335418622,6.11255660797846
Chr04_264692282,4,264692282,0.0481982400864112,0.0242424242424243,1155,0.0539303358377973,0.0571369479626561,0.939082335418622,4.02180205085824
Chr08_389794729,8,389794729,0.0482540100207699,0.498268398268398,1155,0.0539303358377973,0.0571353489851915,0.939082335418622,-1.09097084544251
Chr17_8649879,17,8649879,0.0485423651402273,0.472727272727273,1155,0.0539303358377973,0.0571271126031166,0.939082335418622,1.25757244917045
Chr15_358675172,15,358675172,0.0486351249919363,0.168831168831169,1155,0.0539303358377973,0.0571244740626988,0.939082335418622,-2.01406387730594
Chr17_6953860,17,6953860,0.0487294532012151,0.413419913419913,1155,0.0539303358377973,0.0571217963604473,0.939082335418622,-1.22984845073631
Chr20_53285587,20,53285587,0.0491466318060368,0.0264069264069264,1155,0.0539303358377973,0.0571100192284841,0.939082335418622,3.97906794566883
Chr06_504168059,6,504168059,0.0492344676749411,0.0264069264069264,1155,0.0539303358377973,0.0571075530567706,0.939082335418622,-3.92693699645291
Chr14_394956412,14,394956412,0.0493564030362033,0.0865800865800866,1155,0.0539303358377973,0.0571041371741891,0.939082335418622,-3.85787505658169
Chr03_182610723,3,182610723,0.0493747625181588,0.435064935064935,1155,0.0539303358377973,0.0571036236270428,0.939082335418622,-1.32376151011468
Chr07_16039349,7,16039349,0.049493067727312,0.344588744588745,1155,0.0539303358377973,0.0571003192575296,0.939082335418622,-2.05791067992288
Chr02_9740407,2,9740407,0.0495365267372614,0.128571428571429,1155,0.0539303358377973,0.0570991075064758,0.939082335418622,-2.37766950604302
Chr15_512176445,15,512176445,0.0495803027416014,0.133766233766234,1155,0.0539303358377973,0.0570978880530666,0.939082335418622,2.18197256732373
Chr19_540414037,19,540414037,0.0496247068606272,0.268831168831169,1155,0.0539303358377973,0.0570966522654607,0.939082335418622,-1.52168300825107
Chr18_178614543,18,178614543,0.0497105697623746,0.0471861471861472,1155,0.0539303358377973,0.0570942659746471,0.939082335418622,-3.09717354218647
Chr20_312466495,20,312466495,0.0499170811210662,0.176190476190476,1155,0.0539303358377973,0.0570885444467273,0.939082335418622,2.18717393993373
Chr07_437093048,7,437093048,0.0499983221179906,0.132034632034632,1155,0.0539303358377973,0.0570863004740889,0.939082335418622,-2.38757621140923
Chr05_229245164,5,229245164,0.0503882360796154,0.0238095238095238,1155,0.0539303358377973,0.0570755840116052,0.939082335418622,-4.00806400061168
Chr13_33007049,13,33007049,0.0507372032954558,0.0251082251082251,1155,0.0539303358377973,0.0570660670981666,0.939082335418622,3.87627694648569
Chr02_58559541,2,58559541,0.0508759878098435,0.454978354978355,1155,0.0539303358377973,0.0570623014572955,0.939082335418622,-1.51926787139837
Chr06_27073072,6,27073072,0.0509074276215242,0.441125541125541,1155,0.0539303358377973,0.0570614499115852,0.939082335418622,1.15797710126481
Chr20_537190081,20,537190081,0.0510126329024016,0.131168831168831,1155,0.0539303358377973,0.057058604475423,0.939082335418622,-1.68677628580892
Chr20_359651237,20,359651237,0.0510699337089757,0.173593073593074,1155,0.0539303358377973,0.0570570573007636,0.939082335418622,2.34447659271348
Chr02_163115345,2,163115345,0.0510996191739891,0.10995670995671,1155,0.0539303358377973,0.0570562564884284,0.939082335418622,-2.71968268961712
Chr15_409060284,15,409060284,0.0511155071010591,0.18008658008658,1155,0.0539303358377973,0.0570558280888344,0.939082335418622,-1.30418137831589
Chr08_363086705,8,363086705,0.0511255360465519,0.431168831168831,1155,0.0539303358377973,0.0570555577424879,0.939082335418622,1.16082594590108
Chr14_394136073,14,394136073,0.0514942072776107,0.348917748917749,1155,0.0539303358377973,0.0570456584035258,0.939082335418622,-1.31361816483843
Chr01_443890987,1,443890987,0.0515344219670671,0.391341991341991,1155,0.0539303358377973,0.0570445831257629,0.939082335418622,1.24366990720546
Chr16_390091718,16,390091718,0.0515424679029677,0.498268398268398,1155,0.0539303358377973,0.0570443680967405,0.939082335418622,5.26069762250336
Chr17_319803433,17,319803433,0.0522741336647044,0.292207792207792,1155,0.0539303358377973,0.0570249614139263,0.939082335418622,-1.72397134602488
Chr18_47151373,18,47151373,0.0523076844760374,0.107359307359307,1155,0.0539303358377973,0.0570240784264076,0.939082335418622,1.90344998702847
Chr06_437644552,6,437644552,0.0523100979783467,0.48008658008658,1155,0.0539303358377973,0.0570240149311929,0.939082335418622,-1.25667612032655
Chr02_186613243,2,186613243,0.0523309116912239,0.248051948051948,1155,0.0539303358377973,0.0570234674859548,0.939082335418622,1.80237603593974
Chr17_299949259,17,299949259,0.0523986509994005,0.102597402597403,1155,0.0539303358377973,0.0570216873932278,0.939082335418622,-2.18677015190983
Chr04_105884073,4,105884073,0.0524739269732383,0.120779220779221,1155,0.0539303358377973,0.0570197121063072,0.939082335418622,2.30446290242415
Chr14_394136061,14,394136061,0.0524881400175944,0.351082251082251,1155,0.0539303358377973,0.0570193394845141,0.939082335418622,1.30135715820802
Chr20_360246705,20,360246705,0.0525315431118469,0.371861471861472,1155,0.0539303358377973,0.0570182022520044,0.939082335418622,-1.31967286389917
Chr15_550781025,15,550781025,0.0526414486724182,0.411688311688312,1155,0.0539303358377973,0.057015326993315,0.939082335418622,1.16138124973492
Chr03_325803494,3,325803494,0.0526745045698727,0.0363636363636364,1155,0.0539303358377973,0.0570144634566775,0.939082335418622,2.63847257728791
Chr15_30828151,15,30828151,0.0527589669344804,0.119047619047619,1155,0.0539303358377973,0.0570122596081369,0.939082335418622,-2.1759058910377
Chr01_354164143,1,354164143,0.052785563869832,0.0731601731601732,1155,0.0539303358377973,0.0570115663972945,0.939082335418622,2.43366301688582
Chr19_142645178,19,142645178,0.0527899016263897,0.0294372294372295,1155,0.0539303358377973,0.057011453375031,0.939082335418622,3.75941626315216
Chr06_523512636,6,523512636,0.0529327141640276,0.0528138528138528,1155,0.0539303358377973,0.0570077378155707,0.939082335418622,-2.76223883298547
Chr19_112875615,19,112875615,0.0530838956640237,0.0735930735930736,1155,0.0539303358377973,0.0570038160826996,0.939082335418622,2.37650737045477
Chr18_405327402,18,405327402,0.0533128790166179,0.188311688311688,1155,0.0539303358377973,0.0569978986213234,0.939082335418622,-1.54116693385589
Chr11_184857843,11,184857843,0.0533254525896181,0.460606060606061,1155,0.0539303358377973,0.0569975744719645,0.939082335418622,1.13934410650845
Chr02_96715437,2,96715437,0.0534435903067744,0.344155844155844,1155,0.0539303358377973,0.0569945328092102,0.939082335418622,1.55281457601046
Chr09_447940631,9,447940631,0.053626079011704,0.0692640692640693,1155,0.0539303358377973,0.0569898483040363,0.939082335418622,2.95919257969979
Chr07_483155036,7,483155036,0.053683725687557,0.235064935064935,1155,0.0539303358377973,0.0569883720208302,0.939082335418622,1.59373946378685
Chr05_392431630,5,392431630,0.0539391158495906,0.0480519480519481,1155,0.0539303358377973,0.0569818518563507,0.939082335418622,-2.8998557689108
Chr06_147094011,6,147094011,0.0540628222478281,0.382683982683983,1155,0.0539303358377973,0.0569787053697566,0.939082335418622,-1.57169146433392
Chr02_116426859,2,116426859,0.0543417577212524,0.479220779220779,1155,0.0539303358377973,0.0569716385554119,0.939082335418622,-2.80101505814173
Chr18_473218181,18,473218181,0.0543462337860368,0.263203463203463,1155,0.0539303358377973,0.0569715254685762,0.939082335418622,-1.86634382136037
Chr07_423637376,7,423637376,0.0543593725193187,0.394372294372294,1155,0.0539303358377973,0.0569711935783095,0.939082335418622,1.70717411169778
Chr19_370188289,19,370188289,0.0543830953058762,0.177489177489177,1155,0.0539303358377973,0.0569705945456838,0.939082335418622,-1.62046284726239
Chr02_186631297,2,186631297,0.0544242234696235,0.0857142857142857,1155,0.0539303358377973,0.0569695566604139,0.939082335418622,-2.43018572125189
Chr09_265159585,9,265159585,0.0548722184327477,0.025974025974026,1155,0.0539303358377973,0.0569583049515235,0.939280481024356,-3.83006234424117
Chr12_262720774,12,262720774,0.0549981344465666,0.256709956709957,1155,0.0539303358377973,0.0569551600312804,0.939280481024356,1.57461122513993
Chr14_386308536,14,386308536,0.0550166904987742,0.188311688311688,1155,0.0539303358377973,0.0569546972154392,0.939280481024356,1.78461106497593
Chr06_376976405,6,376976405,0.0552453230223624,0.144588744588745,1155,0.0539303358377973,0.0569490083389173,0.939280481024356,1.87750755158581
Chr15_70720413,15,70720413,0.0557214173736013,0.206493506493507,1155,0.0539303358377973,0.0569372418804717,0.939280481024356,-1.88609779832939
Chr05_339479907,5,339479907,0.055813323536474,0.0203463203463203,1155,0.0539303358377973,0.0569349827583463,0.939280481024356,3.82172377468396
Chr04_203702523,4,203702523,0.0558178623038856,0.236796536796537,1155,0.0539303358377973,0.0569348712944596,0.939280481024356,-1.82044406150169
Chr04_173078713,4,173078713,0.0559766743062003,0.248917748917749,1155,0.0539303358377973,0.0569309772101412,0.939280481024356,-1.60220786410582
Chr04_172895795,4,172895795,0.0560350449097811,0.20952380952381,1155,0.0539303358377973,0.0569295489064116,0.939280481024356,-1.7774700252088
Chr06_373070997,6,373070997,0.0562842670649984,0.0826839826839827,1155,0.0539303358377973,0.0569234682773162,0.939280481024356,2.32121760369327
Chr17_1008067,17,1008067,0.0563094460066226,0.206060606060606,1155,0.0539303358377973,0.0569228555423319,0.939280481024356,1.22501220955189
Chr20_658242576,20,658242576,0.056446775150872,0.0251082251082251,1155,0.0539303358377973,0.0569195187237558,0.939280481024356,3.83322198885276
Chr05_153821474,5,153821474,0.0564737291991684,0.0242424242424242,1155,0.0539303358377973,0.0569188648080288,0.939280481024356,-3.85928326628195
Chr06_2325659,6,2325659,0.0564795376713152,0.377922077922078,1155,0.0539303358377973,0.056918723935664,0.939280481024356,1.79547679475729
Chr16_13393220,16,13393220,0.0567753806283872,0.0748917748917749,1155,0.0539303358377973,0.0569115691718859,0.939280481024356,2.18003585938789
Chr08_127622694,8,127622694,0.0568454687033667,0.0978354978354978,1155,0.0539303358377973,0.0569098799440212,0.939280481024356,1.98968998276946
Chr09_57079262,9,57079262,0.0569546494192089,0.0445887445887446,1155,0.0539303358377973,0.0569072529301018,0.939280481024356,2.59032438841811
Chr02_2667836,2,2667836,0.0570116936956187,0.0480519480519481,1155,0.0539303358377973,0.0569058825072463,0.939280481024356,2.7273542432212
Chr20_644078083,20,644078083,0.0571138706422103,0.18961038961039,1155,0.0539303358377973,0.0569034314639398,0.939280481024356,-1.94887433990272
Chr18_304106770,18,304106770,0.0571401395512734,0.0454545454545455,1155,0.0539303358377973,0.0569028020727531,0.939280481024356,-2.98511403299929
Chr08_411983125,8,411983125,0.0571801286769644,0.0541125541125541,1155,0.0539303358377973,0.0569018445416969,0.939280481024356,2.77197825531658
Chr08_286546548,8,286546548,0.0574490359103214,0.248051948051948,1155,0.0539303358377973,0.0568954240490122,0.939280481024356,-1.42826053145816
Chr10_462950931,10,462950931,0.0577445369763071,0.348917748917749,1155,0.0539303358377973,0.0568884053457336,0.939280481024356,1.17146002094228
Chr16_386540631,16,386540631,0.0579808928060854,0.11948051948052,1155,0.0539303358377973,0.0568828188928073,0.939280481024356,-1.85948760975919
Chr06_84647202,6,84647202,0.0580007617104879,0.0523809523809524,1155,0.0539303358377973,0.0568823503800094,0.939280481024356,4.84910767737853
Chr18_523536376,18,523536376,0.0580939449059042,0.0506493506493507,1155,0.0539303358377973,0.0568801553768442,0.939280481024356,-2.71009593501967
Chr17_218805846,17,218805846,0.058115673485032,0.125541125541126,1155,0.0539303358377973,0.0568796440816262,0.939280481024356,-1.84960218559283
Chr01_278470028,1,278470028,0.0581992595855344,0.111255411255411,1155,0.0539303358377973,0.0568776791110875,0.939280481024356,2.61104599034658
Chr07_173778322,7,173778322,0.05822445725864,0.0528138528138528,1155,0.0539303358377973,0.0568770873445011,0.939280481024356,4.93958673652725
Chr20_368017908,20,368017908,0.0583509093903413,0.158441558441558,1155,0.0539303358377973,0.0568741217286999,0.939280481024356,-1.94083492849973
Chr16_19558510,16,19558510,0.0585087685596498,0.251948051948052,1155,0.0539303358377973,0.0568704291217275,0.939280481024356,1.44304568250911
Chr16_290433424,16,290433424,0.0585120620940689,0.326406926406926,1155,0.0539303358377973,0.0568703521930291,0.939280481024356,-1.75852707719491
Chr20_154808928,20,154808928,0.0585741380227133,0.0186147186147186,1155,0.0539303358377973,0.0568689031163713,0.939280481024356,3.91166044083427
Chr18_559857943,18,559857943,0.0590357187448104,0.0666666666666667,1155,0.0539303358377973,0.0568581791421868,0.939280481024356,-2.335762896294
Chr20_538011898,20,538011898,0.0594131260682715,0.312121212121212,1155,0.0539303358377973,0.0568494768910102,0.939280481024356,-1.29134715113406
Chr17_49501653,17,49501653,0.0596062501587134,0.433333333333333,1155,0.0539303358377973,0.0568450465743067,0.939280481024356,-2.33528559119748
Chr04_110545039,4,110545039,0.0596716582257203,0.427272727272727,1155,0.0539303358377973,0.0568435495603506,0.939280481024356,-1.79518569032155
Chr04_9352409,4,9352409,0.0598875921036758,0.0891774891774892,1155,0.0539303358377973,0.0568386197955582,0.939280481024356,2.0296046070824
Chr06_440094280,6,440094280,0.0599449485674158,0.0238095238095238,1155,0.0539303358377973,0.0568373135306371,0.939280481024356,3.97133997040409
Chr16_250448439,16,250448439,0.0600038428637529,0.0484848484848485,1155,0.0539303358377973,0.0568359736268277,0.939280481024356,-2.71460925051831
Chr18_284927817,18,284927817,0.0600862859637157,0.0463203463203463,1155,0.0539303358377973,0.0568341003153412,0.939280481024356,-2.93342833128384
Chr21_89605758,21,89605758,0.0601255707975609,0.491774891774892,1155,0.0539303358377973,0.0568332086294843,0.939280481024356,-4.79144464546016
Chr11_2536944,11,2536944,0.0602629563357107,0.148484848484848,1155,0.0539303358377973,0.0568300951301914,0.939280481024356,-1.87714038670813
Chr16_270882157,16,270882157,0.0603655618104533,0.0532467532467532,1155,0.0539303358377973,0.0568277747623787,0.939280481024356,-2.64598942004802
Chr05_414506665,5,414506665,0.0603859004898961,0.436796536796537,1155,0.0539303358377973,0.056827315313047,0.939280481024356,-1.12969219442181
Chr07_408636576,7,408636576,0.0608722747963065,0.497402597402597,1155,0.0539303358377973,0.0568163770008239,0.939280481024356,1.33157850119909
Chr21_68913858,21,68913858,0.0611249196209781,0.185714285714286,1155,0.0539303358377973,0.05681073184272,0.939280481024356,-1.87251520876509
Chr06_167431560,6,167431560,0.0611507009190995,0.0658008658008658,1155,0.0539303358377973,0.0568101571779371,0.939280481024356,2.31711203246019
Chr20_68195329,20,68195329,0.0613844015637997,0.022077922077922,1155,0.0539303358377973,0.0568049597448458,0.939280481024356,-3.14098414632736
Chr13_75937291,13,75937291,0.0615341655422764,0.171861471861472,1155,0.0539303358377973,0.0568016401169674,0.939280481024356,1.72366805042151
Chr02_226673867,2,226673867,0.0615919462954329,0.0861471861471862,1155,0.0539303358377973,0.0568003616665905,0.939280481024356,-2.32869757249696
Chr20_279923589,20,279923589,0.0618322361279746,0.122510822510823,1155,0.0539303358377973,0.0567950587236523,0.939280481024356,2.28127280425025
Chr01_249473078,1,249473078,0.0619265360168655,0.0554112554112555,1155,0.0539303358377973,0.0567929836263384,0.939280481024356,-2.58963375262397
Chr21_68561761,21,68561761,0.0621961750028576,0.0956709956709957,1155,0.0539303358377973,0.0567870686833998,0.939280481024356,-2.18007632959771
Chr04_194538080,4,194538080,0.0624887543985248,0.202164502164502,1155,0.0539303358377973,0.0567806813704609,0.939280481024356,-1.80506416216201
Chr09_35915936,9,35915936,0.0627702023884942,0.40952380952381,1155,0.0539303358377973,0.0567745671042993,0.939280481024356,-1.0162774188677
Chr17_252892073,17,252892073,0.0629267786394888,0.103030303030303,1155,0.0539303358377973,0.0567711782425886,0.939280481024356,-2.08623082870895
Chr19_618712115,19,618712115,0.063111703787943,0.00692640692640689,1155,0.0539303358377973,0.0567671873819779,0.939280481024356,-5.31296845613724
Chr02_115790517,2,115790517,0.0632908048989596,0.0220779220779221,1155,0.0539303358377973,0.0567633340890735,0.939280481024356,3.73390480532471
Chr20_407950687,20,407950687,0.063513452327653,0.103896103896104,1155,0.0539303358377973,0.0567585601098196,0.939280481024356,-1.56205452602921
Chr04_46015165,4,46015165,0.0635845525245835,0.101731601731602,1155,0.0539303358377973,0.0567570393506901,0.939280481024356,1.84532597254235
Chr03_102794002,3,102794002,0.0636320506619256,0.025974025974026,1155,0.0539303358377973,0.0567560244262124,0.939280481024356,3.72931505208801
Chr03_104631942,3,104631942,0.0636584002072011,0.337229437229437,1155,0.0539303358377973,0.0567554617466047,0.939280481024356,-1.63189072448711
Chr08_87699291,8,87699291,0.063666989422568,0.145021645021645,1155,0.0539303358377973,0.0567552783825157,0.939280481024356,-1.56800545376336
Chr02_62184856,2,62184856,0.0636957896761477,0.228571428571429,1155,0.0539303358377973,0.0567546637423116,0.939280481024356,-1.46500385833443
Chr21_76764606,21,76764606,0.0637025013819883,0.0835497835497836,1155,0.0539303358377973,0.0567545205471682,0.939280481024356,-2.0997823829955
Chr20_324677478,20,324677478,0.0637211575013659,0.154978354978355,1155,0.0539303358377973,0.0567541226009679,0.939280481024356,-2.06645669083014
Chr06_350649438,6,350649438,0.0638269092228702,0.191341991341991,1155,0.0539303358377973,0.0567518692020317,0.939280481024356,2.15805573195166
Chr13_277475582,13,277475582,0.0638586224699914,0.451515151515152,1155,0.0539303358377973,0.0567511942207435,0.939280481024356,2.12197609143675
Chr21_427002487,21,427002487,0.0639554381943394,0.0463203463203463,1155,0.0539303358377973,0.0567491358176827,0.939280481024356,2.69624891525142
Chr10_150518710,10,150518710,0.0641198818047208,0.185281385281385,1155,0.0539303358377973,0.0567456471896993,0.939280481024356,1.565166583272
Chr20_358747446,20,358747446,0.0642042079619616,0.0753246753246753,1155,0.0539303358377973,0.0567438619368466,0.939280481024356,2.29581618644642
Chr03_324190859,3,324190859,0.0644141173794847,0.0528138528138528,1155,0.0539303358377973,0.0567394288389664,0.939280481024356,-2.75219271036553
Chr07_38516989,7,38516989,0.0646194793358495,0.453679653679654,1155,0.0539303358377973,0.0567351066880386,0.939280481024356,-1.12275888427689
Chr20_611491242,20,611491242,0.0646720953827177,0.148051948051948,1155,0.0539303358377973,0.0567340016656194,0.939280481024356,-1.6938385716862
Chr16_270632318,16,270632318,0.0649716057918999,0.051948051948052,1155,0.0539303358377973,0.0567277297013545,0.939280481024356,-2.64341475790107
Chr14_453457489,14,453457489,0.0652131230615561,0.0298701298701299,1155,0.0539303358377973,0.0567226946155903,0.939280481024356,3.57806756380516
Chr10_124280634,10,124280634,0.0654866502346894,0.481385281385281,1155,0.0539303358377973,0.056717016207775,0.939280481024356,3.08112754996455
Chr15_380535402,15,380535402,0.0655059422876981,0.0792207792207792,1155,0.0539303358377973,0.0567166166634383,0.939280481024356,2.2477150573244
Chr19_711046474,19,711046474,0.0656580238474913,0.0757575757575758,1155,0.0539303358377973,0.056713471405117,0.939280481024356,2.27372330279096
Chr10_190922511,10,190922511,0.0656753400044852,0.367532467532467,1155,0.0539303358377973,0.0567131137768522,0.939280481024356,-1.97748616889544
Chr14_492082296,14,492082296,0.0656759752751423,0.25021645021645,1155,0.0539303358377973,0.0567131006586111,0.939280481024356,1.45613543146206
Chr06_492821908,6,492821908,0.06576802268905,0.0961038961038961,1155,0.0539303358377973,0.0567112013260261,0.939280481024356,-2.19737710049401
Chr18_183704445,18,183704445,0.065982505907339,0.0943722943722944,1155,0.0539303358377973,0.0567067866230045,0.939280481024356,2.41144449071439
Chr10_63530461,10,63530461,0.0660887400884373,0.248917748917749,1155,0.0539303358377973,0.0567046056862929,0.939280481024356,-1.56291729144777
Chr08_19215453,8,19215453,0.0663193582886522,0.282251082251082,1155,0.0539303358377973,0.056699884080915,0.939280481024356,1.19820464326162
Chr19_371159227,19,371159227,0.0663563656136541,0.151082251082251,1155,0.0539303358377973,0.0566991280397119,0.939280481024356,1.45414818475774
Chr09_438847132,9,438847132,0.0665513845235887,0.0753246753246753,1155,0.0539303358377973,0.0566951513366356,0.939280481024356,2.20158899048286
Chr18_522447883,18,522447883,0.0667905171568242,0.107359307359307,1155,0.0539303358377973,0.0566902920739879,0.939280481024356,1.82772501597549
Chr18_19575981,18,19575981,0.0667927314781731,0.019047619047619,1155,0.0539303358377973,0.0566902471651863,0.939280481024356,3.87741951707301
