SNP,Chromosome,Position ,P.value,maf,nobs,Rsquare.of.Model.without.SNP,Rsquare.of.Model.with.SNP,FDR_Adjusted_P-values,effect
Chr13_370469315,13,370469315,0.0668336130090986,0.383549783549784,1155,0.0539303358377973,0.0566894183301327,0.939280481024356,-0.975293339139881
Chr19_607060890,19,607060890,0.067166215219569,0.0575757575757576,1155,0.0539303358377973,0.0566826952221163,0.939280481024356,-2.53482969584138
Chr10_461530679,10,461530679,0.0671774071474243,0.278354978354978,1155,0.0539303358377973,0.0566824696122503,0.939280481024356,-1.31335465503565
Chr13_9096454,13,9096454,0.0675035598705212,0.0251082251082251,1155,0.0539303358377973,0.0566759125473477,0.939280481024356,-3.77314103870937
Chr06_479151776,6,479151776,0.0676361436161352,0.24978354978355,1155,0.0539303358377973,0.0566732567350665,0.939280481024356,-1.4925979282896
Chr03_387055801,3,387055801,0.0676386742445502,0.328571428571429,1155,0.0539303358377973,0.0566732060977407,0.939280481024356,1.45248134351999
Chr15_6045246,15,6045246,0.0677674490598376,0.114718614718615,1155,0.0539303358377973,0.056670632015617,0.939280481024356,-2.01682161296353
Chr05_382986212,5,382986212,0.0678699488649203,0.433766233766234,1155,0.0539303358377973,0.0566685868851833,0.939280481024356,-1.57545917021059
Chr17_43528150,17,43528150,0.0678866344490104,0.112554112554113,1155,0.0539303358377973,0.0566682542785473,0.939280481024356,-1.76872310418959
Chr04_211602673,4,211602673,0.0679248607198818,0.0731601731601732,1155,0.0539303358377973,0.0566674926145968,0.939280481024356,2.39126681378622
Chr13_317432621,13,317432621,0.0679771837076176,0.179220779220779,1155,0.0539303358377973,0.056666450815212,0.939280481024356,1.91771181433685
Chr06_121204275,6,121204275,0.0680304047154714,0.470995670995671,1155,0.0539303358377973,0.0566653920158596,0.939280481024356,-1.3268575518905
Chr19_144574417,19,144574417,0.0681237397084866,0.341991341991342,1155,0.0539303358377973,0.0566635373131626,0.939280481024356,1.33624056389971
Chr09_62140718,9,62140718,0.0681833513201947,0.0593073593073593,1155,0.0539303358377973,0.0566623541666853,0.939280481024356,2.49184949728098
Chr13_367506106,13,367506106,0.0681921601921575,0.0242424242424242,1155,0.0539303358377973,0.0566621794257954,0.939280481024356,-3.66345467687083
Chr13_9450976,13,9450976,0.0682016488139655,0.0255411255411255,1155,0.0539303358377973,0.056661991227806,0.939280481024356,-3.7397449961929
Chr19_370840440,19,370840440,0.0682259362238711,0.298268398268398,1155,0.0539303358377973,0.0566615096373204,0.939280481024356,1.60698163672538
Chr19_370313904,19,370313904,0.0683296119154224,0.173160173160173,1155,0.0539303358377973,0.0566594559340408,0.939280481024356,-1.5089711536981
Chr07_499830540,7,499830540,0.0686070931299242,0.333766233766234,1155,0.0539303358377973,0.0566539757083869,0.939280481024356,-1.22611709902077
Chr07_26159563,7,26159563,0.0687638979034767,0.395670995670996,1155,0.0539303358377973,0.0566508893189723,0.939280481024356,1.1585242992216
Chr20_199964327,20,199964327,0.0688035740791758,0.0852813852813853,1155,0.0539303358377973,0.0566501095676686,0.939280481024356,1.88998428641992
Chr13_142625894,13,142625894,0.069393471646004,0.325108225108225,1155,0.0539303358377973,0.0566385728783499,0.939280481024356,1.68632224332327
Chr13_29369930,13,29369930,0.0696286497476817,0.0246753246753247,1155,0.0539303358377973,0.0566340027467752,0.939280481024356,-3.75894257343668
Chr12_391077975,12,391077975,0.0697060892011419,0.272727272727273,1155,0.0539303358377973,0.0566325015137068,0.939280481024356,-1.36507980112532
Chr15_148611035,15,148611035,0.0697700563625622,0.051948051948052,1155,0.0539303358377973,0.0566312628007042,0.939280481024356,2.67561483338024
Chr20_32525621,20,32525621,0.0697824990681107,0.0277056277056277,1155,0.0539303358377973,0.0566310219913044,0.939280481024356,-3.34188102539711
Chr20_645296317,20,645296317,0.069893001844249,0.0515151515151515,1155,0.0539303358377973,0.0566288853977172,0.939280481024356,2.54343640079202
Chr19_369684337,19,369684337,0.0698961081128195,0.264502164502164,1155,0.0539303358377973,0.0566288253897275,0.939280481024356,-1.28495488005308
Chr01_77499313,1,77499313,0.0698987819901382,0.127705627705628,1155,0.0539303358377973,0.0566287737371117,0.939280481024356,-1.53689057646372
Chr16_263644843,16,263644843,0.0700568412119131,0.334632034632035,1155,0.0539303358377973,0.0566257241864461,0.939280481024356,-1.50566227356308
Chr10_369734722,10,369734722,0.0700924908212158,0.315151515151515,1155,0.0539303358377973,0.0566250373923072,0.939280481024356,-1.75686763999283
Chr18_242523407,18,242523407,0.0702657525140279,0.0484848484848485,1155,0.0539303358377973,0.0566217048092749,0.939280481024356,-2.82963769886388
Chr08_72944727,8,72944727,0.0702677834650972,0.0277056277056277,1155,0.0539303358377973,0.0566216657974368,0.939280481024356,-3.55363408657946
Chr13_9595560,13,9595560,0.0702693867279963,0.0251082251082251,1155,0.0539303358377973,0.0566216350017675,0.939280481024356,-3.72736420428022
Chr04_34226869,4,34226869,0.0703341150612602,0.162770562770563,1155,0.0539303358377973,0.056620392320899,0.939280481024356,-2.42744132861594
Chr13_53181807,13,53181807,0.0703555139585329,0.338961038961039,1155,0.0539303358377973,0.0566199817658842,0.939280481024356,1.23060045844807
Chr20_649312033,20,649312033,0.0704201937959515,0.184848484848485,1155,0.0539303358377973,0.0566187416449084,0.939280481024356,-1.79875854386285
Chr06_145460186,6,145460186,0.0704331961981149,0.426839826839827,1155,0.0539303358377973,0.0566184924944064,0.939280481024356,-1.33832649324535
Chr13_372358488,13,372358488,0.0704686551238917,0.471428571428571,1155,0.0539303358377973,0.056617813285249,0.939280481024356,-0.913701250420075
Chr15_97893852,15,97893852,0.0704797344887738,0.0203463203463203,1155,0.0539303358377973,0.0566176011372161,0.939280481024356,-3.94354131436347
Chr15_50439878,15,50439878,0.0705625382276069,0.354545454545454,1155,0.0539303358377973,0.0566160167402524,0.939280481024356,1.47486668839184
Chr09_14606108,9,14606108,0.0707770583483338,0.313419913419913,1155,0.0539303358377973,0.0566119212915003,0.939280481024356,1.43425574249881
Chr20_438954299,20,438954299,0.0708257676183245,0.170995670995671,1155,0.0539303358377973,0.0566109932274196,0.939280481024356,2.10244069562242
Chr04_262248266,4,262248266,0.0708664870873894,0.126406926406926,1155,0.0539303358377973,0.0566102179193285,0.939280481024356,-1.63709388894586
Chr14_383175735,14,383175735,0.0709283029621381,0.329004329004329,1155,0.0539303358377973,0.0566090418437526,0.939280481024356,-1.14309000165943
Chr14_514488767,14,514488767,0.0709471646673168,0.30995670995671,1155,0.0539303358377973,0.056608683210028,0.939280481024356,-1.14600914930497
Chr12_352091931,12,352091931,0.071085603988558,0.455844155844156,1155,0.0539303358377973,0.0566060540713557,0.939280481024356,2.41760130832813
Chr20_36030466,20,36030466,0.0710863540448871,0.0437229437229437,1155,0.0539303358377973,0.0566060398417997,0.939280481024356,2.62601185764863
Chr18_52223864,18,52223864,0.0711328461626808,0.468831168831169,1155,0.0539303358377973,0.0566051581393814,0.939280481024356,-1.79851319574232
Chr20_647524430,20,647524430,0.0711892735504417,0.182683982683983,1155,0.0539303358377973,0.0566040888492112,0.939280481024356,-1.8050377977128
Chr13_29542602,13,29542602,0.0712183900055112,0.0242424242424242,1155,0.0539303358377973,0.0566035374525774,0.939280481024356,-3.51341608062363
Chr19_221358776,19,221358776,0.0712838114314469,0.0277056277056277,1155,0.0539303358377973,0.0566022994076781,0.939280481024356,-3.72921245103731
Chr19_695010339,19,695010339,0.071288693254955,0.0225108225108225,1155,0.0539303358377973,0.056602207072207,0.939280481024356,-3.58667716351208
Chr02_417196759,2,417196759,0.0715191747794835,0.0216450216450216,1155,0.0539303358377973,0.0565978554184555,0.939280481024356,-3.72522460357185
Chr10_194372650,10,194372650,0.0715594144789316,0.369264069264069,1155,0.0539303358377973,0.0565970972078523,0.939280481024356,-2.04131307087869
Chr08_313513610,8,313513610,0.0716345084826619,0.422077922077922,1155,0.0539303358377973,0.0565956834831371,0.939280481024356,-1.10819987336353
Chr21_308310946,21,308310946,0.0718889506885743,0.0541125541125541,1155,0.0539303358377973,0.0565909051359402,0.939280481024356,2.766938916702
Chr15_347246146,15,347246146,0.0719413876921647,0.0476190476190476,1155,0.0539303358377973,0.0565899226412157,0.939280481024356,-2.70246712215929
Chr15_166503829,15,166503829,0.0719645205680977,0.0272727272727273,1155,0.0539303358377973,0.0565894894525506,0.939280481024356,3.61475525255671
Chr07_417420018,7,417420018,0.0720714651230354,0.268831168831169,1155,0.0539303358377973,0.0565874887386861,0.939280481024356,-1.59588024377103
Chr09_305562077,9,305562077,0.0725013738881256,0.167532467532468,1155,0.0539303358377973,0.0565794780616139,0.942860397375341,-1.55331312417377
Chr08_395699161,8,395699161,0.0728841417576855,0.423809523809524,1155,0.0539303358377973,0.0565723885909246,0.942860397375341,-1.11317578489783
Chr16_177149707,16,177149707,0.0728874264400097,0.137229437229437,1155,0.0539303358377973,0.0565723279265692,0.942860397375341,1.37410280913218
Chr21_58113124,21,58113124,0.0732276700876659,0.0255411255411255,1155,0.0539303358377973,0.0565660598690271,0.942860397375341,3.66551193533098
Chr10_391123670,10,391123670,0.0733496271428095,0.0225108225108225,1155,0.0539303358377973,0.0565638207585756,0.942860397375341,-3.65531600949835
Chr03_272215949,3,272215949,0.07335438619587,0.487878787878788,1155,0.0539303358377973,0.0565637334642937,0.942860397375341,-1.22515829016274
Chr19_30140514,19,30140514,0.0734759684313859,0.0255411255411255,1155,0.0539303358377973,0.0565615053689456,0.942860397375341,-3.35025901302411
Chr11_154412637,11,154412637,0.0737507693762561,0.016017316017316,1155,0.0539303358377973,0.0565564839769963,0.942860397375341,4.06056690140153
Chr20_143511188,20,143511188,0.0738904534931875,0.422077922077922,1155,0.0539303358377973,0.0565539392551652,0.942860397375341,-1.06534830437391
Chr10_476002037,10,476002037,0.0739484975500362,0.0268398268398268,1155,0.0539303358377973,0.0565528833469103,0.942860397375341,-3.5917767040239
Chr04_66852290,4,66852290,0.0739807253993349,0.495670995670996,1155,0.0539303358377973,0.0565522974586804,0.942860397375341,-0.961076655744364
Chr13_240057098,13,240057098,0.0741741581654628,0.0255411255411255,1155,0.0539303358377973,0.0565487866906492,0.942860397375341,3.65716327453661
Chr20_62008857,20,62008857,0.074627643225891,0.38051948051948,1155,0.0539303358377973,0.0565405944646007,0.942860397375341,-1.36913094352025
Chr12_5137194,12,5137194,0.0747937012762598,0.106060606060606,1155,0.0539303358377973,0.0565376080010574,0.942860397375341,1.73710861073816
Chr15_76403992,15,76403992,0.0748166285325288,0.332467532467532,1155,0.0539303358377973,0.0565371962271667,0.942860397375341,-1.64868499920533
Chr14_449059728,14,449059728,0.0750587237521964,0.495670995670996,1155,0.0539303358377973,0.0565328564580223,0.942860397375341,0.895349967177538
Chr15_540407631,15,540407631,0.0752406967566856,0.272294372294372,1155,0.0539303358377973,0.0565296043329154,0.942860397375341,1.39271443936593
Chr16_285442833,16,285442833,0.0752501021837917,0.0995670995670996,1155,0.0539303358377973,0.05652943647414,0.942860397375341,-1.99370567611678
Chr06_409178486,6,409178486,0.0752684222478937,0.0238095238095238,1155,0.0539303358377973,0.0565291095805222,0.942860397375341,3.72289546045963
Chr06_465576000,6,465576000,0.0754378830595465,0.096969696969697,1155,0.0539303358377973,0.0565260898625444,0.942860397375341,1.89264787697583
Chr21_296419177,21,296419177,0.0754971096484098,0.0497835497835498,1155,0.0539303358377973,0.0565250361913041,0.942860397375341,-2.50252979536585
Chr06_408997558,6,408997558,0.075563314729257,0.0246753246753247,1155,0.0539303358377973,0.0565238594214047,0.942860397375341,3.712069703366
Chr20_635188745,20,635188745,0.0758399206778586,0.0961038961038961,1155,0.0539303358377973,0.0565189548293775,0.942860397375341,-2.07746463859161
Chr06_232802020,6,232802020,0.0759073790925544,0.158008658008658,1155,0.0539303358377973,0.0565177616216181,0.942860397375341,-1.42564594341773
Chr16_286668111,16,286668111,0.0760153382590492,0.0467532467532468,1155,0.0539303358377973,0.0565158544073815,0.942860397375341,-2.5147004370445
Chr01_370781202,1,370781202,0.0764614579014912,0.497402597402597,1155,0.0539303358377973,0.0565080040268873,0.942860397375341,-7.15043881853671
Chr04_215027522,4,215027522,0.0766150618039473,0.0735930735930736,1155,0.0539303358377973,0.0565053124613446,0.942860397375341,2.31236957717294
Chr19_290136957,19,290136957,0.07664893237748,0.0497835497835498,1155,0.0539303358377973,0.0565047197370283,0.942860397375341,2.63172203383158
Chr12_223106889,12,223106889,0.0769243991552522,0.0571428571428571,1155,0.0539303358377973,0.0564999096054357,0.942860397375341,2.64133628718795
Chr21_440824678,21,440824678,0.077124051176402,0.464935064935065,1155,0.0539303358377973,0.056496434912906,0.942860397375341,1.14612301700677
Chr03_456504834,3,456504834,0.0771977956166126,0.0805194805194805,1155,0.0539303358377973,0.05649515393319,0.942860397375341,2.02819537310386
Chr18_227005299,18,227005299,0.0774980830592127,0.0489177489177489,1155,0.0539303358377973,0.0564899513604051,0.942860397375341,-2.77268895530122
Chr12_201596125,12,201596125,0.0775910563396928,0.453246753246753,1155,0.0539303358377973,0.056488344971668,0.942860397375341,-2.18922276413286
Chr13_101532854,13,101532854,0.077605029229899,0.111688311688312,1155,0.0539303358377973,0.056488103727891,0.942860397375341,1.80006075818778
Chr04_241692848,4,241692848,0.0776457461457937,0.264502164502164,1155,0.0539303358377973,0.0564874010118213,0.942860397375341,1.63012232716915
Chr08_342077840,8,342077840,0.0777590572047673,0.295670995670996,1155,0.0539303358377973,0.0564854475121951,0.942860397375341,1.47804743262009
Chr21_101913547,21,101913547,0.0777903461052161,0.0303030303030303,1155,0.0539303358377973,0.0564849086273023,0.942860397375341,-3.33552412248923
Chr04_48115704,4,48115704,0.0778874028060891,0.143722943722944,1155,0.0539303358377973,0.0564832385164832,0.942860397375341,1.58669231202387
Chr14_389944031,14,389944031,0.0779042386053589,0.434632034632035,1155,0.0539303358377973,0.0564829490414169,0.942860397375341,1.17527384935829
Chr14_431432185,14,431432185,0.0780367605588125,0.025974025974026,1155,0.0539303358377973,0.0564806728076398,0.942860397375341,3.29845643957242
Chr21_90665196,21,90665196,0.0780906348423942,0.246320346320346,1155,0.0539303358377973,0.056479748638862,0.942860397375341,-1.42161404942644
Chr20_568335413,20,568335413,0.0781716402945943,0.221212121212121,1155,0.0539303358377973,0.0564783603499941,0.942860397375341,1.50957446677731
Chr08_218472971,8,218472971,0.0782548456673004,0.025974025974026,1155,0.0539303358377973,0.0564769359718927,0.942860397375341,-3.51965609761301
Chr09_133892799,9,133892799,0.0786170117280597,0.0402597402597402,1155,0.0539303358377973,0.0564707550762551,0.942860397375341,-2.25030540046146
Chr17_142101888,17,142101888,0.0786458573880266,0.00692640692640693,1155,0.0539303358377973,0.0564702641031936,0.942860397375341,-5.26874362096144
Chr18_505816535,18,505816535,0.0787685781061876,0.0454545454545455,1155,0.0539303358377973,0.0564681774798226,0.942860397375341,-2.70060651747322
Chr18_526668023,18,526668023,0.0788254657077415,0.309090909090909,1155,0.0539303358377973,0.0564672114073487,0.942860397375341,1.32761587710189
Chr20_209298370,20,209298370,0.078842155555449,0.0748917748917749,1155,0.0539303358377973,0.0564669281208728,0.942860397375341,1.89726856181922
Chr09_28443214,9,28443214,0.0788549147490419,0.227705627705628,1155,0.0539303358377973,0.056466711595285,0.942860397375341,1.4004416327723
Chr03_366089261,3,366089261,0.0788645919567459,0.0316017316017316,1155,0.0539303358377973,0.0564665473966898,0.942860397375341,3.49562103199162
Chr04_191010603,4,191010603,0.0790748476208792,0.213852813852814,1155,0.0539303358377973,0.0564629852260373,0.942860397375341,-1.51770384092117
Chr13_104225543,13,104225543,0.0792790650531881,0.312554112554113,1155,0.0539303358377973,0.0564595351217143,0.942860397375341,-1.08440424791883
Chr02_198177424,2,198177424,0.0795284076880786,0.0874458874458875,1155,0.0539303358377973,0.0564553356349046,0.942860397375341,-2.19246530448513
Chr14_64232951,14,64232951,0.0795906355477857,0.0164502164502165,1155,0.0539303358377973,0.0564542897934261,0.942860397375341,3.86819671023005
Chr21_118538093,21,118538093,0.079804373204691,0.0238095238095238,1155,0.0539303358377973,0.0564507042882598,0.942860397375341,3.6105735538406
Chr14_492016033,14,492016033,0.0798260882741294,0.283549783549784,1155,0.0539303358377973,0.0564503405922369,0.942860397375341,1.42983965279041
Chr18_183852317,18,183852317,0.0801189145704614,0.080952380952381,1155,0.0539303358377973,0.0564454465761373,0.942860397375341,2.24497644959823
Chr07_420320215,7,420320215,0.0802712977072902,0.0852813852813853,1155,0.0539303358377973,0.0564429074224009,0.942860397375341,2.02667101868906
Chr07_417419988,7,417419988,0.0803839621748793,0.0826839826839827,1155,0.0539303358377973,0.0564410334422328,0.942860397375341,1.92905199439568
Chr20_411975099,20,411975099,0.0804461164036392,0.29047619047619,1155,0.0539303358377973,0.056440000826351,0.942860397375341,-1.45449876020257
Chr02_214779158,2,214779158,0.0805064789095258,0.217316017316017,1155,0.0539303358377973,0.0564389988017621,0.942860397375341,1.32668605450013
Chr20_194288307,20,194288307,0.0808539886799681,0.105194805194805,1155,0.0539303358377973,0.0564332458304797,0.942860397375341,1.86827356013114
Chr19_101373126,19,101373126,0.0809703752446476,0.378787878787879,1155,0.0539303358377973,0.0564313250346933,0.942860397375341,-1.09768145505222
Chr12_405521665,12,405521665,0.0812383211278184,0.29047619047619,1155,0.0539303358377973,0.0564269142765188,0.942860397375341,-1.44600091000729
Chr05_231532515,5,231532515,0.0813302984583216,0.289177489177489,1155,0.0539303358377973,0.0564254038244068,0.942860397375341,-1.43883311556982
Chr13_30890926,13,30890926,0.081683036474502,0.074025974025974,1155,0.0539303358377973,0.0564196282180077,0.942860397375341,-2.1385206134044
Chr08_425966702,8,425966702,0.0817621280337017,0.221212121212121,1155,0.0539303358377973,0.0564183368990767,0.942860397375341,1.27596534876858
Chr15_417338684,15,417338684,0.0818490770142808,0.101731601731602,1155,0.0539303358377973,0.0564169188493863,0.942860397375341,1.8170313545799
Chr02_68696382,2,68696382,0.081860807537329,0.48961038961039,1155,0.0539303358377973,0.0564167276610683,0.942860397375341,1.82160326762016
Chr20_506898439,20,506898439,0.0818748610156658,0.413419913419913,1155,0.0539303358377973,0.0564164986513566,0.942860397375341,-1.039006495454
Chr15_547478916,15,547478916,0.0820911671901942,0.489177489177489,1155,0.0539303358377973,0.0564129791631951,0.942860397375341,1.07097439362852
Chr15_209943573,15,209943573,0.0821093124047948,0.493939393939394,1155,0.0539303358377973,0.0564126843805933,0.942860397375341,5.33059075948222
Chr10_449144422,10,449144422,0.0822510598632361,0.197835497835498,1155,0.0539303358377973,0.056410384007237,0.942860397375341,-2.12293380359768
Chr13_332230716,13,332230716,0.0823290521187065,0.153679653679654,1155,0.0539303358377973,0.0564091201228593,0.942860397375341,1.84554207565566
Chr14_483975557,14,483975557,0.0823447234746426,0.054978354978355,1155,0.0539303358377973,0.0564088663206799,0.942860397375341,-2.30601294542316
Chr19_150692727,19,150692727,0.0823749654646446,0.0463203463203463,1155,0.0539303358377973,0.056408376690384,0.942860397375341,2.60832969906137
Chr11_34005268,11,34005268,0.0825889763238849,0.15021645021645,1155,0.0539303358377973,0.0564049173092133,0.942860397375341,1.70986900833896
Chr15_465970482,15,465970482,0.0827291990564724,0.0826839826839827,1155,0.0539303358377973,0.056402655927686,0.942860397375341,2.07098645336967
Chr08_19140244,8,19140244,0.0827832820128071,0.396969696969697,1155,0.0539303358377973,0.0564017848352935,0.942860397375341,-1.30986704362761
Chr21_391660551,21,391660551,0.0829987600719494,0.0506493506493506,1155,0.0539303358377973,0.0563983203159488,0.942860397375341,-2.46932864072551
Chr05_232392097,5,232392097,0.083102464907644,0.393506493506494,1155,0.0539303358377973,0.0563966563843049,0.942860397375341,-1.12137482861266
Chr14_519459254,14,519459254,0.0832136721908641,0.276190476190476,1155,0.0539303358377973,0.056394874569928,0.942860397375341,-1.44385934560498
Chr08_160633519,8,160633519,0.0833024267568546,0.0532467532467532,1155,0.0539303358377973,0.0563934543501404,0.942860397375341,4.57949746038213
Chr19_786991367,19,786991367,0.0833895039196001,0.335497835497836,1155,0.0539303358377973,0.0563920625611161,0.942860397375341,1.32970700645501
Chr19_102429678,19,102429678,0.083429171198691,0.315151515151515,1155,0.0539303358377973,0.0563914290642122,0.942860397375341,-1.14148637631291
Chr10_473869817,10,473869817,0.0835634719189774,0.0264069264069264,1155,0.0539303358377973,0.0563892866625556,0.942860397375341,-3.48791552325117
Chr06_88233331,6,88233331,0.0837472800280404,0.125541125541126,1155,0.0539303358377973,0.0563863605349912,0.942860397375341,2.01870526242064
Chr05_210699163,5,210699163,0.0837748721038579,0.070995670995671,1155,0.0539303358377973,0.0563859218835948,0.942860397375341,-2.78170140720457
Chr02_313854368,2,313854368,0.0837789317678,0.127705627705628,1155,0.0539303358377973,0.0563858573573381,0.942860397375341,1.73183317079699
Chr15_166503857,15,166503857,0.0839125913107075,0.33030303030303,1155,0.0539303358377973,0.0563837347952169,0.942860397375341,-1.60382659621882
Chr05_184445451,5,184445451,0.0839295850748266,0.412121212121212,1155,0.0539303358377973,0.0563834651901962,0.942860397375341,1.1376369086183
Chr05_263265303,5,263265303,0.0840078408165015,0.300865800865801,1155,0.0539303358377973,0.0563822244294511,0.942860397375341,-1.36464663276149
Chr09_15663079,9,15663079,0.0840431321493874,0.0558441558441558,1155,0.0539303358377973,0.0563816652872732,0.942860397375341,-2.49402255369681
Chr01_356496802,1,356496802,0.0843304218175536,0.0796536796536797,1155,0.0539303358377973,0.0563771230121867,0.942860397375341,-2.09537040582671
Chr14_386756967,14,386756967,0.0844082409849207,0.0727272727272727,1155,0.0539303358377973,0.0563758955121728,0.942860397375341,2.14374823181387
Chr03_5067523,3,5067523,0.0848466071188005,0.446320346320346,1155,0.0539303358377973,0.0563690036407655,0.942860397375341,1.85274793874351
Chr06_3493516,6,3493516,0.0849886126176402,0.387445887445887,1155,0.0539303358377973,0.05636677933246,0.942860397375341,1.59774034295015
Chr21_112513535,21,112513535,0.0851390268772174,0.13030303030303,1155,0.0539303358377973,0.056364427697438,0.942860397375341,-1.45059936783584
Chr05_111147781,5,111147781,0.0851434999580516,0.0238095238095238,1155,0.0539303358377973,0.0563643578324471,0.942860397375341,-3.55051945421557
Chr03_477602723,3,477602723,0.0851451399176236,0.0303030303030303,1155,0.0539303358377973,0.0563643322189396,0.942860397375341,-3.26296173841683
Chr06_443394515,6,443394515,0.0851525868699704,0.415584415584416,1155,0.0539303358377973,0.0563642159163292,0.942860397375341,-1.03907203099658
Chr06_152302233,6,152302233,0.0852631290457396,0.152380952380952,1155,0.0539303358377973,0.0563624908204717,0.942860397375341,2.03524788304338
Chr05_239270363,5,239270363,0.0853431063165251,0.322943722943723,1155,0.0539303358377973,0.0563612442228915,0.942860397375341,-1.27389039646545
Chr10_46519211,10,46519211,0.0855566889033935,0.243290043290043,1155,0.0539303358377973,0.0563579213238977,0.942860397375341,-1.27781320258018
Chr20_623165746,20,623165746,0.0856484348581263,0.118614718614719,1155,0.0539303358377973,0.0563564967060624,0.942860397375341,1.64574370142363
Chr19_101493728,19,101493728,0.0856668204320802,0.375324675324675,1155,0.0539303358377973,0.0563562114163637,0.942860397375341,-1.07936682815978
Chr19_309140183,19,309140183,0.0857068656169632,0.0506493506493507,1155,0.0539303358377973,0.0563555902630828,0.942860397375341,2.54992840090449
Chr13_237811341,13,237811341,0.0857363017697275,0.0207792207792208,1155,0.0539303358377973,0.0563551338702368,0.942860397375341,-3.72591207835548
Chr01_92542535,1,92542535,0.0859583279792806,0.0316017316017316,1155,0.0539303358377973,0.0563516969240099,0.942860397375341,3.41769052840664
Chr04_100665785,4,100665785,0.0859764126299719,0.0670995670995671,1155,0.0539303358377973,0.0563514173989048,0.942860397375341,-2.10121235614096
Chr19_450452928,19,450452928,0.0860573928755063,0.148484848484848,1155,0.0539303358377973,0.0563501665098651,0.942860397375341,1.81797236922262
Chr06_184062310,6,184062310,0.0860938143228413,0.437662337662338,1155,0.0539303358377973,0.0563496043292575,0.942860397375341,-1.28862323946237
Chr13_301404520,13,301404520,0.0861078748200337,0.147186147186147,1155,0.0539303358377973,0.0563493873684112,0.942860397375341,-1.51738651138487
Chr19_93977220,19,93977220,0.0861406957497201,0.196536796536797,1155,0.0539303358377973,0.0563488810736003,0.942860397375341,1.75424770585988
Chr15_474860172,15,474860172,0.08614863694947,0.208658008658009,1155,0.0539303358377973,0.0563487586042651,0.942860397375341,-1.46279505294387
Chr21_279983196,21,279983196,0.0862317224492269,0.21038961038961,1155,0.0539303358377973,0.0563474779911216,0.942860397375341,-1.28561935995123
Chr16_93076841,16,93076841,0.0865616718836533,0.484848484848485,1155,0.0539303358377973,0.0563424055811582,0.942860397375341,-3.3831151499121
Chr20_649348162,20,649348162,0.0872623709139955,0.186147186147186,1155,0.0539303358377973,0.0563317026915839,0.942860397375341,-1.72979262256672
Chr10_470862769,10,470862769,0.0874912519575725,0.129004329004329,1155,0.0539303358377973,0.0563282268056452,0.942860397375341,-1.74210291555249
Chr05_393541505,5,393541505,0.0876714689709388,0.22034632034632,1155,0.0539303358377973,0.0563254968847162,0.942860397375341,-1.56826242474017
Chr14_355016791,14,355016791,0.0877264103190905,0.315584415584416,1155,0.0539303358377973,0.0563246658455737,0.942860397375341,1.17955285106132
Chr10_435491282,10,435491282,0.0877351873009033,0.0467532467532468,1155,0.0539303358377973,0.0563245331378321,0.942860397375341,2.27675489238597
Chr20_427143562,20,427143562,0.0877755328866645,0.029004329004329,1155,0.0539303358377973,0.0563239232987924,0.942860397375341,-3.35092880942081
Chr01_325670140,1,325670140,0.0881664896475422,0.0571428571428572,1155,0.0539303358377973,0.0563180295393646,0.942860397375341,-2.29991011096945
Chr14_371737311,14,371737311,0.0882622576714651,0.223809523809524,1155,0.0539303358377973,0.0563165901384201,0.942860397375341,1.1952449755384
