SNP,Chromosome,Position ,P.value,maf,nobs,Rsquare.of.Model.without.SNP,Rsquare.of.Model.with.SNP,FDR_Adjusted_P-values,effect
Chr07_33824914,7,33824914,0.0882768933233643,0.0406926406926407,1155,0.0539303358377973,0.056316370312707,0.942860397375341,-2.10836350278763
Chr02_167007253,2,167007253,0.0882994190610226,0.10952380952381,1155,0.0539303358377973,0.05631603205612,0.942860397375341,-1.88059790804425
Chr19_595379797,19,595379797,0.0883067180602484,0.0229437229437229,1155,0.0539303358377973,0.0563159224711576,0.942860397375341,3.43386592810748
Chr08_80073184,8,80073184,0.0885291128602719,0.178787878787879,1155,0.0539303358377973,0.0563125882070818,0.942860397375341,1.88155515886712
Chr02_372041293,2,372041293,0.0886427050130336,0.0545454545454545,1155,0.0539303358377973,0.0563108886769484,0.942860397375341,1.94737745878082
Chr11_11439693,11,11439693,0.0887657530781834,0.166666666666667,1155,0.0539303358377973,0.0563090503354512,0.942860397375341,1.56932254005187
Chr20_74028583,20,74028583,0.0888376610940127,0.237662337662338,1155,0.0539303358377973,0.0563079773077708,0.942860397375341,-1.79434261961933
Chr13_66954591,13,66954591,0.0889504248586652,0.432034632034632,1155,0.0539303358377973,0.0563062965183777,0.942860397375341,-1.22482882506472
Chr04_200375061,4,200375061,0.0889918374856754,0.105627705627706,1155,0.0539303358377973,0.0563056798271063,0.942860397375341,-1.76523566522724
Chr10_118902678,10,118902678,0.088993950351051,0.378787878787879,1155,0.0539303358377973,0.0563056483719732,0.942860397375341,-2.25393497890877
Chr21_245395964,21,245395964,0.0889973827190232,0.270995670995671,1155,0.0539303358377973,0.0563055972745673,0.942860397375341,1.70778549414695
Chr06_543560709,6,543560709,0.0892455290527869,0.0298701298701299,1155,0.0539303358377973,0.0563019087961519,0.942860397375341,-3.48260121307516
Chr20_9582676,20,9582676,0.0897213956261025,0.176623376623377,1155,0.0539303358377973,0.0562948665074299,0.942860397375341,1.63040668006695
Chr15_469061634,15,469061634,0.0897515308061782,0.161038961038961,1155,0.0539303358377973,0.0562944219072441,0.942860397375341,1.51829551878868
Chr12_395922121,12,395922121,0.089775005156055,0.311688311688312,1155,0.0539303358377973,0.0562940756901192,0.942860397375341,1.05203512214254
Chr12_227843456,12,227843456,0.0899204530484206,0.0385281385281385,1155,0.0539303358377973,0.0562919327064632,0.942860397375341,-2.27496505499002
Chr14_42350326,14,42350326,0.0899478068927931,0.0207792207792208,1155,0.0539303358377973,0.0562915301041463,0.942860397375341,-3.57820728993164
Chr19_226236785,19,226236785,0.0899836988324387,0.0484848484848485,1155,0.0539303358377973,0.0562910020372118,0.942860397375341,2.57510822671517
Chr04_22531335,4,22531335,0.0900121128798119,0.0238095238095238,1155,0.0539303358377973,0.0562905841524174,0.942860397375341,3.26819647323373
Chr17_54757504,17,54757504,0.0901940057513575,0.0476190476190476,1155,0.0539303358377973,0.056287912448154,0.942860397375341,2.49849850626875
Chr21_294944844,21,294944844,0.0902947439298667,0.0653679653679654,1155,0.0539303358377973,0.0562864352891214,0.942860397375341,2.13667922639445
Chr01_258910867,1,258910867,0.0904372023864178,0.0316017316017316,1155,0.0539303358377973,0.0562843494247993,0.942860397375341,3.37435389945711
Chr01_501957185,1,501957185,0.090548085736763,0.0748917748917749,1155,0.0539303358377973,0.0562827283499062,0.942860397375341,-2.99346330508547
Chr21_364977532,21,364977532,0.0905525391576874,0.0255411255411255,1155,0.0539303358377973,0.0562826632875509,0.942860397375341,3.35359359822672
Chr19_331088465,19,331088465,0.0905714828767047,0.265800865800866,1155,0.0539303358377973,0.0562823865677132,0.942860397375341,-1.43120077451869
Chr15_566727557,15,566727557,0.0905969708589269,0.0545454545454545,1155,0.0539303358377973,0.0562820143519602,0.942860397375341,2.38131860822753
Chr06_6262546,6,6262546,0.0906065265416849,0.274025974025974,1155,0.0539303358377973,0.0562818748341245,0.942860397375341,1.40290225599668
Chr17_266965024,17,266965024,0.090750079785911,0.32987012987013,1155,0.0539303358377973,0.0562797808061126,0.942860397375341,-1.37784763720296
Chr13_332757414,13,332757414,0.0908186280994767,0.23030303030303,1155,0.0539303358377973,0.0562787821534343,0.942860397375341,1.56583944952445
Chr12_295308449,12,295308449,0.0908977878427611,0.383116883116883,1155,0.0539303358377973,0.0562776299259422,0.942860397375341,-1.04961349635923
Chr15_435207460,15,435207460,0.0911040086334866,0.0393939393939394,1155,0.0539303358377973,0.056274633347231,0.942860397375341,-2.56486234112188
Chr11_10926085,11,10926085,0.0911140981716553,0.0324675324675325,1155,0.0539303358377973,0.0562744869261658,0.942860397375341,2.35665153293945
Chr19_762292265,19,762292265,0.0911707706677521,0.0731601731601732,1155,0.0539303358377973,0.0562736648128649,0.942860397375341,2.04319486611803
Chr11_167984950,11,167984950,0.0913155207922931,0.23030303030303,1155,0.0539303358377973,0.0562715675303652,0.942860397375341,-1.65968162196248
Chr10_502840826,10,502840826,0.0913554863820618,0.0207792207792208,1155,0.0539303358377973,0.0562709891062183,0.942860397375341,-3.55550065612339
Chr01_489630572,1,489630572,0.0917745632434777,0.0813852813852814,1155,0.0539303358377973,0.056264940302432,0.942860397375341,1.72465396509135
Chr18_549437453,18,549437453,0.0918526252386148,0.429004329004329,1155,0.0539303358377973,0.0562638169029074,0.942860397375341,-1.08566843676698
Chr14_386351996,14,386351996,0.0919535304064459,0.192640692640693,1155,0.0539303358377973,0.056262366302246,0.942860397375341,1.54490249986293
Chr08_285828823,8,285828823,0.0920320379342213,0.472727272727273,1155,0.0539303358377973,0.0562612388844781,0.942860397375341,1.12181159713259
Chr15_437859447,15,437859447,0.0920753986717364,0.0562770562770563,1155,0.0539303358377973,0.056260616645227,0.942860397375341,2.55422014487678
Chr08_339986063,8,339986063,0.0921101406030758,0.477922077922078,1155,0.0539303358377973,0.0562601183183321,0.942860397375341,-1.02126208196597
Chr02_109894,2,109894,0.0921928970568523,0.0428571428571429,1155,0.0539303358377973,0.0562589321099836,0.942860397375341,-2.55113925281472
Chr15_521971228,15,521971228,0.0923125108535428,0.0922077922077922,1155,0.0539303358377973,0.0562572196441392,0.942860397375341,-1.80512765843947
Chr07_481720967,7,481720967,0.0924375441384908,0.0562770562770563,1155,0.0539303358377973,0.0562554321682687,0.942860397375341,2.34166971580692
Chr19_132104581,19,132104581,0.0924436004020725,0.35974025974026,1155,0.0539303358377973,0.0562553456547296,0.942860397375341,1.48698666925753
Chr02_417330432,2,417330432,0.0927437497218462,0.101298701298701,1155,0.0539303358377973,0.0562510657405112,0.942860397375341,2.15118284659454
Chr13_31204712,13,31204712,0.0929173166050779,0.153679653679654,1155,0.0539303358377973,0.0562485976741254,0.942860397375341,-1.51061851123009
Chr06_543789368,6,543789368,0.0929895084788173,0.0298701298701299,1155,0.0539303358377973,0.0562475726055981,0.942860397375341,-3.39290730493187
Chr01_331977568,1,331977568,0.0930497809625508,0.345454545454545,1155,0.0539303358377973,0.0562467174464147,0.942860397375341,1.28819970493069
Chr09_98277152,9,98277152,0.0931852182934163,0.0904761904761905,1155,0.0539303358377973,0.0562447980296572,0.942860397375341,-3.31719051006854
Chr20_633212087,20,633212087,0.0933916673827637,0.172727272727273,1155,0.0539303358377973,0.0562418780699632,0.942860397375341,1.56398144578617
Chr15_529074582,15,529074582,0.0934269685804092,0.393073593073593,1155,0.0539303358377973,0.0562413794830369,0.942860397375341,-1.17737454486351
Chr16_303336041,16,303336041,0.0936177894099949,0.465800865800866,1155,0.0539303358377973,0.056238687914827,0.942860397375341,1.70687949932733
Chr07_423302321,7,423302321,0.0936587760166956,0.104329004329004,1155,0.0539303358377973,0.0562381105694237,0.942860397375341,1.82494965450184
Chr03_144403318,3,144403318,0.0937996933799906,0.054978354978355,1155,0.0539303358377973,0.0562361276767929,0.942860397375341,-2.40227762713579
Chr10_491616255,10,491616255,0.094010786450321,0.111255411255411,1155,0.0539303358377973,0.056233163381503,0.942860397375341,1.89547224132357
Chr03_72455965,3,72455965,0.0940160352062704,0.102164502164502,1155,0.0539303358377973,0.0562330897677245,0.942860397375341,1.77884977970163
Chr19_55340733,19,55340733,0.0940461208558037,0.0528138528138528,1155,0.0539303358377973,0.0562326679029761,0.942860397375341,2.44508799025847
Chr05_152472752,5,152472752,0.0940618020663596,0.12034632034632,1155,0.0539303358377973,0.0562324480773481,0.942860397375341,1.76533662648228
Chr16_139291876,16,139291876,0.0943155271384787,0.154978354978355,1155,0.0539303358377973,0.0562288967936144,0.943883595207349,1.61714345483713
Chr11_32523201,11,32523201,0.0945211167361492,0.0207792207792208,1155,0.0539303358377973,0.056226026866779,0.943883595207349,-3.54030898613026
Chr20_9581556,20,9581556,0.0945404267254017,0.173160173160173,1155,0.0539303358377973,0.0562257576585531,0.943883595207349,1.5879364933337
Chr02_29848940,2,29848940,0.0946364701165461,0.31038961038961,1155,0.0539303358377973,0.0562244195689736,0.943883595207349,-1.4260830702693
Chr09_108389903,9,108389903,0.0948812650554771,0.167965367965368,1155,0.0539303358377973,0.0562210157339849,0.944230192012447,1.1251016575758
Chr01_143972388,1,143972388,0.0949405661612186,0.0116883116883117,1155,0.0539303358377973,0.0562201926014244,0.944230192012447,-3.89390190654476
Chr09_447878309,9,447878309,0.0950257947650529,0.371428571428571,1155,0.0539303358377973,0.0562190105615447,0.944230192012447,-1.21638439538904
Chr03_103629116,3,103629116,0.0956590154707684,0.0264069264069264,1155,0.0539303358377973,0.056210264417904,0.94507876873087,3.34966887370359
Chr11_239212997,11,239212997,0.0958615608340561,0.162337662337662,1155,0.0539303358377973,0.0562074801478935,0.94507876873087,1.42015728129587
Chr20_273378766,20,273378766,0.0959870785841597,0.0432900432900433,1155,0.0539303358377973,0.0562057579481793,0.94507876873087,2.54389212404028
Chr05_353585066,5,353585066,0.0961506153618391,0.0251082251082251,1155,0.0539303358377973,0.0562035177793978,0.94507876873087,3.23551012933724
Chr01_215577674,1,215577674,0.0962180235591924,0.032034632034632,1155,0.0539303358377973,0.0562025956138543,0.94507876873087,3.31849056034758
Chr01_258489099,1,258489099,0.0962180235591924,0.032034632034632,1155,0.0539303358377973,0.0562025956138543,0.94507876873087,3.31849056034758
Chr20_438557772,20,438557772,0.0962565943360829,0.476623376623377,1155,0.0539303358377973,0.0562020682703028,0.94507876873087,-0.924053888875591
Chr01_489630605,1,489630605,0.0963052202067239,0.0510822510822511,1155,0.0539303358377973,0.0562014037808646,0.94507876873087,2.13335004805097
Chr04_109843151,4,109843151,0.0969717305268407,0.317748917748918,1155,0.0539303358377973,0.0561923324059264,0.94507876873087,-1.71105948074137
Chr09_120620050,9,120620050,0.0970124106460488,0.36017316017316,1155,0.0539303358377973,0.0561917809437892,0.94507876873087,1.4348389895672
Chr15_542850749,15,542850749,0.0970639390702201,0.4995670995671,1155,0.0539303358377973,0.0561910827835675,0.94507876873087,-1.23293715799684
Chr20_375403753,20,375403753,0.097094366004959,0.0216450216450216,1155,0.0539303358377973,0.0561906707180034,0.94507876873087,-2.78229149576663
Chr18_509076079,18,509076079,0.0974170753147361,0.0783549783549784,1155,0.0539303358377973,0.0561863089890611,0.94507876873087,2.60416728511063
Chr14_373735432,14,373735432,0.0974406103451016,0.144588744588745,1155,0.0539303358377973,0.0561859915076073,0.94507876873087,1.50178705908382
Chr19_789376219,19,789376219,0.0975521439413358,0.029004329004329,1155,0.0539303358377973,0.0561844880858782,0.94507876873087,-3.4003686903591
Chr19_370309487,19,370309487,0.0975638699486618,0.168831168831169,1155,0.0539303358377973,0.0561843301337058,0.94507876873087,-1.4584595567419
Chr04_196365636,4,196365636,0.0976237014051975,0.124675324675325,1155,0.0539303358377973,0.0561835245119683,0.94507876873087,1.69769009923621
Chr05_360809367,5,360809367,0.0976970195131313,0.11991341991342,1155,0.0539303358377973,0.0561825380291945,0.94507876873087,1.85672321469303
Chr18_502548446,18,502548446,0.0978139177966712,0.0848484848484849,1155,0.0539303358377973,0.0561809668531509,0.94507876873087,-1.69866502994691
Chr06_339031789,6,339031789,0.0979023458198676,0.164935064935065,1155,0.0539303358377973,0.056179779694303,0.94507876873087,1.6098036540287
Chr02_417381475,2,417381475,0.0982523169131957,0.212987012987013,1155,0.0539303358377973,0.0561750927435576,0.94507876873087,-1.5888719220211
Chr07_492704770,7,492704770,0.0982868815642084,0.0991341991341991,1155,0.0539303358377973,0.0561746308297827,0.94507876873087,2.12360328899081
Chr20_548573630,20,548573630,0.0984796966324296,0.0493506493506494,1155,0.0539303358377973,0.0561720573465628,0.94507876873087,2.39662858234257
Chr06_311016346,6,311016346,0.0985282208529394,0.0320346320346321,1155,0.0539303358377973,0.0561714105655609,0.94507876873087,-3.08340628840142
Chr03_72455961,3,72455961,0.0986185722218974,0.101298701298701,1155,0.0539303358377973,0.0561702071957603,0.94507876873087,-1.75340984157924
Chr20_190019576,20,190019576,0.0986501585478561,0.0380952380952381,1155,0.0539303358377973,0.0561697867886281,0.94507876873087,-2.56569753770954
Chr13_358898224,13,358898224,0.0987585722524779,0.261471861471861,1155,0.0539303358377973,0.0561683449436692,0.94507876873087,1.37701470788826
Chr04_235828923,4,235828923,0.0989468675272581,0.156709956709957,1155,0.0539303358377973,0.0561658448216732,0.94507876873087,1.69321644945711
Chr16_18466720,16,18466720,0.0990814884338218,0.498268398268398,1155,0.0539303358377973,0.0561640605552327,0.94507876873087,5.44318058456611
Chr21_64506653,21,64506653,0.099113820752295,0.0151515151515152,1155,0.0539303358377973,0.0561636324170115,0.94507876873087,-3.39038783530022
Chr19_736148985,19,736148985,0.0992036244768253,0.0917748917748918,1155,0.0539303358377973,0.0561624440539988,0.94507876873087,2.1418921790312
Chr09_185040800,9,185040800,0.0993028958082429,0.0272727272727273,1155,0.0539303358377973,0.0561611317746353,0.94507876873087,-3.23146004350563
Chr04_180838151,4,180838151,0.0994320703777185,0.294372294372294,1155,0.0539303358377973,0.0561594263461204,0.94507876873087,-1.52256725448683
Chr05_55647210,5,55647210,0.0994631040528968,0.375324675324675,1155,0.0539303358377973,0.0561590169845234,0.94507876873087,-1.12290729901778
Chr01_295188721,1,295188721,0.0996653199334041,0.202597402597403,1155,0.0539303358377973,0.0561563529928257,0.94507876873087,1.61514140923646
Chr01_373434204,1,373434204,0.099691327378138,0.399134199134199,1155,0.0539303358377973,0.0561560107997102,0.94507876873087,0.894749948242975
Chr15_410052239,15,410052239,0.0997446665339295,0.0497835497835498,1155,0.0539303358377973,0.0561553092946926,0.94507876873087,-2.46846783194275
Chr10_472340446,10,472340446,0.0997471899323209,0.121645021645022,1155,0.0539303358377973,0.0561552761176667,0.94507876873087,-1.89666332281826
Chr06_355643209,6,355643209,0.0997606724555846,0.117748917748918,1155,0.0539303358377973,0.0561550988682825,0.94507876873087,1.80992157205191
Chr09_172121215,9,172121215,0.0999092312109344,0.172727272727273,1155,0.0539303358377973,0.0561531475578325,0.94507876873087,1.46050736005424
Chr15_448816544,15,448816544,0.100000182315694,0.265367965367965,1155,0.0539303358377973,0.0561519544855875,0.94507876873087,-1.37319829933648
Chr20_387145190,20,387145190,0.100079689366168,0.16969696969697,1155,0.0539303358377973,0.0561509125050192,0.94507876873087,1.66912798134913
Chr17_327788746,17,327788746,0.100695525362297,0.118181818181818,1155,0.0539303358377973,0.0561428721975574,0.945563417877327,-1.82509138385541
Chr16_237784150,16,237784150,0.100878307636132,0.34978354978355,1155,0.0539303358377973,0.0561404961549885,0.945563417877327,1.89196772144714
Chr13_234768174,13,234768174,0.100982100808403,0.259307359307359,1155,0.0539303358377973,0.0561391490118551,0.945563417877327,1.26126884804592
Chr12_335451026,12,335451026,0.100983129195284,0.391341991341991,1155,0.0539303358377973,0.0561391356718894,0.945563417877327,1.02902124593794
Chr17_54757525,17,54757525,0.101422128710356,0.0813852813852814,1155,0.0539303358377973,0.0561334546213748,0.945563417877327,1.96663501077609
Chr15_464573037,15,464573037,0.101430914034197,0.350649350649351,1155,0.0539303358377973,0.0561333412061924,0.945563417877327,1.15837341088172
Chr19_29877913,19,29877913,0.101447574964265,0.284848484848485,1155,0.0539303358377973,0.0561331261494629,0.945563417877327,1.39415550167647
Chr15_427618664,15,427618664,0.10146805113007,0.37012987012987,1155,0.0539303358377973,0.0561328618992049,0.945563417877327,-0.935968092407251
Chr06_66495966,6,66495966,0.101498846162257,0.0770562770562771,1155,0.0539303358377973,0.0561324645911697,0.945563417877327,1.97165656689793
Chr12_59289118,12,59289118,0.101664489054484,0.414285714285714,1155,0.0539303358377973,0.0561303297788495,0.945563417877327,-1.05315351381861
Chr08_257309625,8,257309625,0.101863665264484,0.444155844155844,1155,0.0539303358377973,0.0561277678243665,0.945563417877327,0.925543891715563
Chr19_111034993,19,111034993,0.102079558308565,0.362337662337662,1155,0.0539303358377973,0.056124997032758,0.945563417877327,-1.37484464163668
Chr15_548307962,15,548307962,0.102339375700899,0.472727272727273,1155,0.0539303358377973,0.0561216710080099,0.945563417877327,-0.928661629485873
Chr16_366058185,16,366058185,0.102434730872213,0.0164502164502165,1155,0.0539303358377973,0.0561204526481807,0.945563417877327,-3.07580378364355
Chr19_32916685,19,32916685,0.10254921248431,0.128571428571429,1155,0.0539303358377973,0.0561189915484278,0.945563417877327,1.49318551346747
Chr07_41753975,7,41753975,0.102653376035706,0.473593073593074,1155,0.0539303358377973,0.0561176636870563,0.945563417877327,-0.835034758059351
Chr19_379610287,19,379610287,0.102766007073315,0.287012987012987,1155,0.0539303358377973,0.0561162295433291,0.945563417877327,-1.29520284749344
Chr13_117825274,13,117825274,0.102847951021445,0.301731601731602,1155,0.0539303358377973,0.056115187223524,0.945563417877327,1.18298576386468
Chr15_532916274,15,532916274,0.10313693664799,0.345887445887446,1155,0.0539303358377973,0.0561115186013235,0.945563417877327,0.957671976213305
Chr02_282891189,2,282891189,0.103242457064349,0.301731601731602,1155,0.0539303358377973,0.0561101818445752,0.945563417877327,-1.00910879965022
Chr01_297752781,1,297752781,0.103285284839918,0.0225108225108225,1155,0.0539303358377973,0.056109639719643,0.945563417877327,3.30197740141467
Chr21_357173443,21,357173443,0.103377642074514,0.267532467532468,1155,0.0539303358377973,0.0561084714761827,0.945563417877327,1.23824529243026
Chr05_4716518,5,4716518,0.103402350838514,0.403030303030303,1155,0.0539303358377973,0.0561081591244799,0.945563417877327,-0.890133578954732
Chr14_42108263,14,42108263,0.103676392965322,0.228571428571429,1155,0.0539303358377973,0.0561047003422513,0.945563417877327,1.19191677185052
Chr14_467551871,14,467551871,0.10383842581155,0.252813852813853,1155,0.0539303358377973,0.0561026599800329,0.945563417877327,1.27553810293145
Chr09_383461534,9,383461534,0.103876008448329,0.364935064935065,1155,0.0539303358377973,0.056102187227807,0.945563417877327,1.45124121514698
Chr04_168813199,4,168813199,0.103877773947287,0.171861471861472,1155,0.0539303358377973,0.0561021650241988,0.945563417877327,-1.51281869434479
Chr05_397904690,5,397904690,0.103941128095378,0.0766233766233766,1155,0.0539303358377973,0.0561013685311633,0.945563417877327,-2.00686670979792
Chr07_42860865,7,42860865,0.104009061320766,0.43030303030303,1155,0.0539303358377973,0.0561005150608056,0.945563417877327,-0.910882956586477
Chr14_263062527,14,263062527,0.104059999878806,0.0761904761904761,1155,0.0539303358377973,0.0560998755016592,0.945563417877327,-2.82203686982484
Chr15_416855457,15,416855457,0.104147669965288,0.15974025974026,1155,0.0539303358377973,0.0560987755631935,0.945563417877327,1.41603821725295
Chr15_138740382,15,138740382,0.104283075414898,0.29047619047619,1155,0.0539303358377973,0.0560970787143374,0.945563417877327,-1.52086286101246
Chr05_86732163,5,86732163,0.104294029837807,0.124675324675325,1155,0.0539303358377973,0.0560969415433933,0.945563417877327,1.82009181009474
Chr05_182784240,5,182784240,0.104405866204575,0.0722943722943723,1155,0.0539303358377973,0.0560955420353179,0.945563417877327,-2.57201500680793
Chr18_297345634,18,297345634,0.10443074872576,0.0476190476190476,1155,0.0539303358377973,0.0560952308817609,0.945563417877327,-2.55035013089912
Chr10_72406775,10,72406775,0.104485509020472,0.0147186147186147,1155,0.0539303358377973,0.0560945463957925,0.945563417877327,3.65621510934217
Chr16_73504145,16,73504145,0.104613940889386,0.235930735930736,1155,0.0539303358377973,0.0560929425813906,0.945563417877327,-1.29825922143127
Chr14_244993739,14,244993739,0.104628622030737,0.0779220779220779,1155,0.0539303358377973,0.0560927593857515,0.945563417877327,2.26313387656813
Chr15_410998902,15,410998902,0.105260089824893,0.45021645021645,1155,0.0539303358377973,0.0560849063247494,0.949650613340136,1.45421568025137
Chr19_203329616,19,203329616,0.105318618527896,0.121212121212121,1155,0.0539303358377973,0.0560841810690255,0.949650613340136,1.64003317019339
Chr09_196327462,9,196327462,0.105628603354841,0.328138528138528,1155,0.0539303358377973,0.0560803472672329,0.951371941602957,-1.42396660852114
Chr18_363139377,18,363139377,0.10591505256732,0.0168831168831169,1155,0.0539303358377973,0.0560768155099747,0.952390394671578,-3.71024188051948
Chr06_41714637,6,41714637,0.106082764618411,0.171428571428571,1155,0.0539303358377973,0.0560747525786992,0.952390394671578,1.89777036975835
Chr20_607530461,20,607530461,0.106099317969421,0.267099567099567,1155,0.0539303358377973,0.0560745491594602,0.952390394671578,-1.48244062720872
Chr13_214506738,13,214506738,0.10638675276596,0.0147186147186147,1155,0.0539303358377973,0.0560710225042167,0.95344658910649,-3.59895134053556
Chr06_533010598,6,533010598,0.106476699006026,0.0575757575757576,1155,0.0539303358377973,0.0560699210660892,0.95344658910649,2.23354884064878
Chr01_418406343,1,418406343,0.106587339202654,0.37012987012987,1155,0.0539303358377973,0.0560685676205647,0.95344658910649,1.30176400544974
Chr07_48381795,7,48381795,0.106763473892938,0.392640692640693,1155,0.0539303358377973,0.0560664161709171,0.95344658910649,-1.09428233182183
Chr10_340426110,10,340426110,0.106813706002041,0.438095238095238,1155,0.0539303358377973,0.0560658033103287,0.95344658910649,1.97169682119238
Chr09_444666688,9,444666688,0.107086149767787,0.430735930735931,1155,0.0539303358377973,0.0560624848461998,0.954811663498715,-1.00860935183189
Chr12_406708130,12,406708130,0.107336006048138,0.0194805194805194,1155,0.0539303358377973,0.0560594496502822,0.955972522094284,-2.80029982648102
Chr07_498219364,7,498219364,0.107556370273526,0.348484848484849,1155,0.0539303358377973,0.0560567791536368,0.956220562696595,1.29863845488174
Chr19_153816372,19,153816372,0.107603240188289,0.0441558441558442,1155,0.0539303358377973,0.0560562119333723,0.956220562696595,2.43542593012431
Chr05_37512380,5,37512380,0.107946498784221,0.0233766233766234,1155,0.0539303358377973,0.0560520660735733,0.956789597500467,-3.33104878927793
Chr13_41219769,13,41219769,0.108022391424319,0.192640692640693,1155,0.0539303358377973,0.0560511514024692,0.956789597500467,-0.993517086270117
Chr15_431962979,15,431962979,0.108026563643187,0.465800865800866,1155,0.0539303358377973,0.0560511011386651,0.956789597500467,1.9229346512227
Chr14_353397981,14,353397981,0.108295741529529,0.0233766233766234,1155,0.0539303358377973,0.0560478627858664,0.958010809531373,-3.21801907738492
Chr10_412727253,10,412727253,0.10843535705021,0.0350649350649351,1155,0.0539303358377973,0.0560461866211709,0.958010809531373,2.34253575755754
Chr20_637261601,20,637261601,0.108524193594429,0.0229437229437229,1155,0.0539303358377973,0.0560451213223886,0.958010809531373,3.31129165966257
Chr21_426628872,21,426628872,0.108907529257748,0.054978354978355,1155,0.0539303358377973,0.0560405354596384,0.959520538306485,-2.18824559269297
Chr01_102737574,1,102737574,0.108935427242957,0.294372294372294,1155,0.0539303358377973,0.0560402024080824,0.959520538306485,1.73082675938861
Chr18_243073295,18,243073295,0.109442848353127,0.151082251082251,1155,0.0539303358377973,0.0560341610398793,0.961377767891697,-1.44716169677415
Chr17_62783449,17,62783449,0.109585382517936,0.183549783549784,1155,0.0539303358377973,0.0560324695684483,0.961377767891697,-1.52796545137525
Chr08_370433252,8,370433252,0.109616521929462,0.0199134199134199,1155,0.0539303358377973,0.0560321003552838,0.961377767891697,3.37895821849193
Chr13_118819536,13,118819536,0.109834782662265,0.197402597402597,1155,0.0539303358377973,0.0560295157216653,0.961377767891697,1.83211623450165
Chr01_476050981,1,476050981,0.109856096690504,0.0961038961038961,1155,0.0539303358377973,0.0560292636249674,0.961377767891697,-1.44453709085298
Chr13_255488922,13,255488922,0.109868306682328,0.0216450216450216,1155,0.0539303358377973,0.0560291192326636,0.961377767891697,-3.22669892175304
Chr19_92815674,19,92815674,0.110019797877876,0.480519480519481,1155,0.0539303358377973,0.0560273292035834,0.961650071385508,-0.960438262388067
Chr06_394909182,6,394909182,0.11018198185072,0.20952380952381,1155,0.0539303358377973,0.0560254158331093,0.962015139896613,-1.4746550158527
Chr15_242288768,15,242288768,0.110359759791467,0.109090909090909,1155,0.0539303358377973,0.0560233220516594,0.962515415910509,-2.01806262244236
Chr02_34989845,2,34989845,0.11062433025239,0.245887445887446,1155,0.0539303358377973,0.0560202129373377,0.96377074633189,-1.28241280820873
Chr01_470606908,1,470606908,0.110756307849886,0.074025974025974,1155,0.0539303358377973,0.0560186650553677,0.96386943726878,-1.90003313702361
Chr03_119739609,3,119739609,0.110935749932718,0.412121212121212,1155,0.0539303358377973,0.056016563748306,0.964288428482114,1.59223953494063
Chr08_342077853,8,342077853,0.111210244556857,0.302164502164502,1155,0.0539303358377973,0.0560133565886988,0.964288428482114,-1.34109352533903
Chr21_330312502,21,330312502,0.111324249055661,0.0484848484848485,1155,0.0539303358377973,0.056012027137413,0.964288428482114,-2.14847883156008
Chr13_36066636,13,36066636,0.111424331011343,0.123376623376623,1155,0.0539303358377973,0.0560108612783415,0.964288428482114,-1.61189799764338
Chr18_196675666,18,196675666,0.111633498533248,0.0298701298701299,1155,0.0539303358377973,0.0560084283985373,0.964288428482114,3.15195319108642
