SNP,Chromosome,Position ,P.value,maf,nobs,Rsquare.of.Model.without.SNP,Rsquare.of.Model.with.SNP,FDR_Adjusted_P-values,effect
Chr21_144527482,21,144527482,0.11164301208145,0.188311688311688,1155,0.0539303358377973,0.0560083178635501,0.964288428482114,-1.46585368215278
Chr11_248949280,11,248949280,0.111649367423452,0.0207792207792208,1155,0.0539303358377973,0.0560082440285709,0.964288428482114,2.86502481729303
Chr09_266969348,9,266969348,0.11190021471843,0.257142857142857,1155,0.0539303358377973,0.0560053334333597,0.965411247716562,-1.11989507925807
Chr20_611491208,20,611491208,0.112206132868765,0.0701298701298701,1155,0.0539303358377973,0.0560017935668631,0.967006251875471,-2.0534240859746
Chr02_358145089,2,358145089,0.112381925854068,0.0554112554112554,1155,0.0539303358377973,0.055999764226628,0.967477592293262,-2.2255247117222
Chr19_791233735,19,791233735,0.112571438318669,0.0229437229437229,1155,0.0539303358377973,0.0559975804268952,0.9680658995994,2.56247744938628
Chr02_238988652,2,238988652,0.113030475742186,0.285281385281385,1155,0.0539303358377973,0.0559923075848158,0.970054118634253,1.38624176313721
Chr13_15167304,13,15167304,0.11304548559876,0.0238095238095238,1155,0.0539303358377973,0.0559921355695642,0.970054118634253,3.25914703872373
Chr18_312755823,18,312755823,0.113395457130332,0.0303030303030303,1155,0.0539303358377973,0.0559881319700481,0.970804751421251,3.13801982751477
Chr18_168127502,18,168127502,0.113455978877317,0.168398268398268,1155,0.0539303358377973,0.0559874409970318,0.970804751421251,-1.34697028717505
Chr08_227445381,8,227445381,0.113608045323086,0.0242424242424242,1155,0.0539303358377973,0.0559857066572532,0.970804751421251,2.61413444727587
Chr21_51364152,21,51364152,0.113619031490658,0.204329004329004,1155,0.0539303358377973,0.055985581457665,0.970804751421251,-1.21510222574085
Chr13_369608842,13,369608842,0.113880794906885,0.329437229437229,1155,0.0539303358377973,0.0559826023181057,0.971264900404871,-1.28484155752568
Chr14_448502069,14,448502069,0.113926493702052,0.412987012987013,1155,0.0539303358377973,0.0559820829933428,0.971264900404871,1.24561746888389
Chr17_35924218,17,35924218,0.114037611287992,0.0294372294372294,1155,0.0539303358377973,0.0559808212029382,0.971264900404871,-3.12019207219528
Chr01_507102526,1,507102526,0.114687823139936,0.00562770562770563,1155,0.0539303358377973,0.0559734648602229,0.972609089278627,-5.27376262771132
Chr04_189130570,4,189130570,0.114827649924205,0.0207792207792208,1155,0.0539303358377973,0.0559718889100949,0.972609089278627,3.31177003414521
Chr03_331096261,3,331096261,0.114866918207355,0.489177489177489,1155,0.0539303358377973,0.0559714467090099,0.972609089278627,-0.947194316240427
Chr15_410052206,15,410052206,0.115042286269363,0.0515151515151515,1155,0.0539303358377973,0.0559694739209554,0.972609089278627,2.28708774403776
Chr12_201376310,12,201376310,0.11517796296286,0.448484848484848,1155,0.0539303358377973,0.0559679499155062,0.972609089278627,-2.23265341017031
Chr13_29366767,13,29366767,0.115225801441181,0.0233766233766234,1155,0.0539303358377973,0.0559674130366844,0.972609089278627,-3.27463958373518
Chr10_432023216,10,432023216,0.115665159384435,0.273593073593074,1155,0.0539303358377973,0.0559624937243849,0.972609089278627,1.25193954206966
Chr04_92840097,4,92840097,0.11573628747712,0.0238095238095238,1155,0.0539303358377973,0.0559616992743673,0.972609089278627,-3.23490870433479
Chr08_74536482,8,74536482,0.115896159516068,0.0454545454545454,1155,0.0539303358377973,0.0559599155856172,0.972609089278627,-2.17333077752482
Chr07_495851997,7,495851997,0.116050745823418,0.019047619047619,1155,0.0539303358377973,0.0559581934540145,0.972609089278627,2.70485850560143
Chr12_433284875,12,433284875,0.11629627278316,0.266666666666667,1155,0.0539303358377973,0.0559554634257003,0.972609089278627,-1.28829356658383
Chr06_553115348,6,553115348,0.116318704528996,0.0891774891774892,1155,0.0539303358377973,0.0559552143235704,0.972609089278627,-1.9497039267394
Chr10_34094676,10,34094676,0.11643950055429,0.0536796536796537,1155,0.0539303358377973,0.0559538738091795,0.972609089278627,2.00214326318202
Chr15_558781225,15,558781225,0.116487826947707,0.0744588744588745,1155,0.0539303358377973,0.0559533379454087,0.972609089278627,-1.70709417795752
Chr20_11987385,20,11987385,0.116540212594206,0.477922077922078,1155,0.0539303358377973,0.0559527573484992,0.972609089278627,0.845480075123021
Chr07_230540635,7,230540635,0.116863432659865,0.478787878787879,1155,0.0539303358377973,0.0559491814306308,0.972609089278627,1.12527159018168
Chr01_105125733,1,105125733,0.116941032184842,0.0316017316017316,1155,0.0539303358377973,0.0559483245430806,0.972609089278627,3.03469393157692
Chr16_305670218,16,305670218,0.117503490157779,0.0515151515151515,1155,0.0539303358377973,0.055942132380038,0.972609089278627,2.23778451655313
Chr15_366213568,15,366213568,0.117592323600385,0.0718614718614719,1155,0.0539303358377973,0.0559411574019905,0.972609089278627,-2.61670640635586
Chr20_470329147,20,470329147,0.118374523627884,0.0138528138528139,1155,0.0539303358377973,0.0559326075142142,0.972609089278627,3.25302019292849
Chr02_430937086,2,430937086,0.118410711466586,0.403030303030303,1155,0.0539303358377973,0.0559322134755329,0.972609089278627,0.792716051765211
Chr14_8946145,14,8946145,0.11864471482557,0.499134199134199,1155,0.0539303358377973,0.0559296686966534,0.972609089278627,8.87834440503138
Chr17_214363740,17,214363740,0.118646202738067,0.0350649350649351,1155,0.0539303358377973,0.0559296525334385,0.972609089278627,-1.9113858029982
Chr16_230729716,16,230729716,0.118670088911165,0.123376623376623,1155,0.0539303358377973,0.0559293930883554,0.972609089278627,1.45273052345215
Chr13_31510576,13,31510576,0.118907469529163,0.0242424242424242,1155,0.0539303358377973,0.0559268178639691,0.972609089278627,-3.22377075461443
Chr05_252689869,5,252689869,0.11905323009087,0.278787878787879,1155,0.0539303358377973,0.055925239400108,0.972609089278627,-1.38660025970808
Chr13_66337224,13,66337224,0.119151337396863,0.464935064935065,1155,0.0539303358377973,0.055924178185626,0.972609089278627,2.07308929639441
Chr14_342085941,14,342085941,0.119275106775608,0.275757575757576,1155,0.0539303358377973,0.0559228407677386,0.972609089278627,-1.3721323438017
Chr02_86701979,2,86701979,0.119282881102887,0.159307359307359,1155,0.0539303358377973,0.0559227568118201,0.972609089278627,-1.37129081179918
Chr08_17414624,8,17414624,0.119381147014103,0.328571428571429,1155,0.0539303358377973,0.0559216961484282,0.972609089278627,0.965255547231635
Chr17_225555812,17,225555812,0.119444688475405,0.0510822510822511,1155,0.0539303358377973,0.055921010808929,0.972609089278627,-2.39805860171697
Chr01_141236454,1,141236454,0.119532521744251,0.310822510822511,1155,0.0539303358377973,0.0559200641299843,0.972609089278627,-1.1707034495451
Chr04_117557164,4,117557164,0.119568822903524,0.126839826839827,1155,0.0539303358377973,0.0559196730962315,0.972609089278627,1.84346208284904
Chr16_351776215,16,351776215,0.119649457458426,0.146320346320346,1155,0.0539303358377973,0.0559188049764429,0.972609089278627,-1.56210611318005
Chr16_252739089,16,252739089,0.119828298291183,0.370995670995671,1155,0.0539303358377973,0.0559168818693422,0.972609089278627,-1.34932810675031
Chr03_484028712,3,484028712,0.119849502005022,0.00562770562770563,1155,0.0539303358377973,0.0559166540730043,0.972609089278627,4.93378515823417
Chr10_447056796,10,447056796,0.120101928328168,0.490909090909091,1155,0.0539303358377973,0.0559139456256409,0.972609089278627,-3.79400950548916
Chr07_361465597,7,361465597,0.120347132102959,0.0203463203463203,1155,0.0539303358377973,0.055911320708896,0.972609089278627,-3.17566839724788
Chr01_55048600,1,55048600,0.120390575916629,0.374458874458874,1155,0.0539303358377973,0.0559108562593846,0.972609089278627,1.09380087801736
Chr16_74599716,16,74599716,0.1204151898307,0.0225108225108225,1155,0.0539303358377973,0.0559105931991902,0.972609089278627,-3.24560023275926
Chr15_364167481,15,364167481,0.120469806287877,0.10952380952381,1155,0.0539303358377973,0.0559100097009015,0.972609089278627,2.11819993308166
Chr10_123580330,10,123580330,0.120506064452325,0.187012987012987,1155,0.0539303358377973,0.0559096224965399,0.972609089278627,1.3083759343547
Chr16_13073830,16,13073830,0.120548817090836,0.0186147186147186,1155,0.0539303358377973,0.0559091661030009,0.972609089278627,-3.38637336065274
Chr13_51987044,13,51987044,0.12059180255401,0.454545454545455,1155,0.0539303358377973,0.0559087074049178,0.972609089278627,-1.93204611436499
Chr09_183519753,9,183519753,0.120641422371287,0.173593073593074,1155,0.0539303358377973,0.0559081781370019,0.972609089278627,1.41645210818874
Chr01_207053396,1,207053396,0.121045344948185,0.225108225108225,1155,0.0539303358377973,0.0559038786728514,0.972609089278627,1.3749288473075
Chr14_62727675,14,62727675,0.121105893831347,0.270995670995671,1155,0.0539303358377973,0.0559032355453871,0.972609089278627,-1.19333790617745
Chr06_503592049,6,503592049,0.121174748102428,0.381385281385281,1155,0.0539303358377973,0.0559025046344939,0.972609089278627,-0.964426906065341
Chr19_47123519,19,47123519,0.121272653097255,0.0480519480519481,1155,0.0539303358377973,0.0559014661334809,0.972609089278627,-2.26971663923527
Chr20_650283128,20,650283128,0.121350179409899,0.0943722943722944,1155,0.0539303358377973,0.0559006444535224,0.972609089278627,-1.76638110735232
Chr03_23597793,3,23597793,0.121404309929803,0.110822510822511,1155,0.0539303358377973,0.0559000710843083,0.972609089278627,-1.43139704212069
Chr09_159695797,9,159695797,0.121763166080675,0.390909090909091,1155,0.0539303358377973,0.0558962771149478,0.972609089278627,-0.926506815740936
Chr08_380132233,8,380132233,0.121986030670841,0.377922077922078,1155,0.0539303358377973,0.0558939271429406,0.972609089278627,0.996700017368596
Chr16_31839082,16,31839082,0.122318676043194,0.141125541125541,1155,0.0539303358377973,0.0558904284492883,0.972609089278627,-2.00130128786355
Chr18_48253625,18,48253625,0.122537262338909,0.157142857142857,1155,0.0539303358377973,0.0558881351510127,0.972609089278627,1.48217667952039
Chr08_298587800,8,298587800,0.122643811382655,0.0796536796536797,1155,0.0539303358377973,0.0558870189377448,0.972609089278627,1.88484059048952
Chr02_296782379,2,296782379,0.122644558839976,0.472727272727273,1155,0.0539303358377973,0.0558870111111469,0.972609089278627,1.51257018392675
Chr02_414436075,2,414436075,0.122811228038706,0.0567099567099567,1155,0.0539303358377973,0.0558852672457265,0.972609089278627,2.0114629820132
Chr17_239033879,17,239033879,0.122864736681991,0.398701298701299,1155,0.0539303358377973,0.0558847079402803,0.972609089278627,-1.08330941774921
Chr05_334854868,5,334854868,0.122931770849789,0.0601731601731602,1155,0.0539303358377973,0.0558840076393031,0.972609089278627,1.79723321320921
Chr20_453369564,20,453369564,0.122936350955312,0.383549783549784,1155,0.0539303358377973,0.0558839598067594,0.972609089278627,-1.44685159520043
Chr05_245444052,5,245444052,0.122965794129547,0.21038961038961,1155,0.0539303358377973,0.055883652362865,0.972609089278627,-1.40612829523104
Chr04_172882384,4,172882384,0.12298013650488,0.138095238095238,1155,0.0539303358377973,0.0558835026302398,0.972609089278627,-1.51079665116686
Chr08_324230936,8,324230936,0.12298911765513,0.0510822510822511,1155,0.0539303358377973,0.0558834088780187,0.972609089278627,-2.16309524854104
Chr19_290182756,19,290182756,0.123092168744953,0.0480519480519481,1155,0.0539303358377973,0.0558823336945667,0.972609089278627,2.30114519547115
Chr05_88434638,5,88434638,0.123138419091947,0.416883116883117,1155,0.0539303358377973,0.0558818514666387,0.972609089278627,1.0290450281274
Chr14_110978151,14,110978151,0.123216806649599,0.0779220779220779,1155,0.0539303358377973,0.0558810346202819,0.972609089278627,2.15771110461898
Chr20_649319428,20,649319428,0.123373181349592,0.0277056277056277,1155,0.0539303358377973,0.0558794068232702,0.972609089278627,3.03950823631176
Chr11_7224890,11,7224890,0.123391242855826,0.117316017316017,1155,0.0539303358377973,0.0558792189580152,0.972609089278627,-1.75335597147088
Chr19_370305072,19,370305072,0.123427262495846,0.17012987012987,1155,0.0539303358377973,0.0558788443939264,0.972609089278627,-1.2812815732774
Chr13_32246908,13,32246908,0.123716356488147,0.210822510822511,1155,0.0539303358377973,0.0558758425309601,0.972609089278627,-1.47638498566511
Chr21_244337957,21,244337957,0.124013008125953,0.493073593073593,1155,0.0539303358377973,0.0558727702843057,0.972609089278627,-3.26022982492896
Chr19_407115785,19,407115785,0.124081508939937,0.045021645021645,1155,0.0539303358377973,0.0558720620224173,0.972609089278627,-2.32738598700679
Chr18_503624808,18,503624808,0.124195289717691,0.103896103896104,1155,0.0539303358377973,0.0558708865498242,0.972609089278627,1.59900510298598
Chr20_413953061,20,413953061,0.124412215917032,0.0727272727272728,1155,0.0539303358377973,0.0558686487921184,0.972609089278627,1.81965720344306
Chr01_478710755,1,478710755,0.124536672401275,0.218614718614719,1155,0.0539303358377973,0.0558673668868629,0.972609089278627,-0.829141475739448
Chr03_507391526,3,507391526,0.124858614575212,0.135064935064935,1155,0.0539303358377973,0.055864057470848,0.972609089278627,-1.19345341878186
Chr01_337747549,1,337747549,0.12489063811054,0.0454545454545455,1155,0.0539303358377973,0.0558637288027869,0.972609089278627,-2.38158677099712
Chr14_42725411,14,42725411,0.124927873418829,0.0212121212121212,1155,0.0539303358377973,0.0558633467624193,0.972609089278627,-3.21688701434009
Chr19_555538398,19,555538398,0.125139923320206,0.120779220779221,1155,0.0539303358377973,0.0558611735072186,0.972609089278627,1.69486941289952
Chr14_481634059,14,481634059,0.125243513008175,0.381385281385281,1155,0.0539303358377973,0.0558601133269421,0.972609089278627,0.955857696902285
Chr15_606859992,15,606859992,0.125261817379525,0.282683982683983,1155,0.0539303358377973,0.0558599260937472,0.972609089278627,-1.10990672767073
Chr09_450570468,9,450570468,0.125262358915438,0.348484848484849,1155,0.0539303358377973,0.0558599205549072,0.972609089278627,-1.01933228954803
Chr08_283406098,8,283406098,0.125265995183498,0.222077922077922,1155,0.0539303358377973,0.0558598833637644,0.972609089278627,-1.13593488130664
Chr13_343919099,13,343919099,0.125330767393548,0.0186147186147186,1155,0.0539303358377973,0.0558592210855841,0.972609089278627,2.74660818829079
Chr11_20751216,11,20751216,0.125478197751537,0.238528138528139,1155,0.0539303358377973,0.055857715069072,0.972609089278627,1.33748741562121
Chr20_312466500,20,312466500,0.125510917093097,0.0203463203463203,1155,0.0539303358377973,0.0558573811045172,0.972609089278627,-3.04544241756423
Chr08_37075876,8,37075876,0.125512417634633,0.477922077922078,1155,0.0539303358377973,0.0558573657908946,0.972609089278627,-2.58663381060455
Chr20_332953987,20,332953987,0.125593491186345,0.0441558441558442,1155,0.0539303358377973,0.0558565387057393,0.972609089278627,-2.31417024520218
Chr14_450632202,14,450632202,0.125690903851137,0.124675324675325,1155,0.0539303358377973,0.0558555457198197,0.972609089278627,1.35888728899687
Chr01_369557805,1,369557805,0.125795401234087,0.152813852813853,1155,0.0539303358377973,0.0558544814667234,0.972609089278627,1.13456289687129
Chr18_560288751,18,560288751,0.125908848661857,0.238095238095238,1155,0.0539303358377973,0.0558533271752226,0.972609089278627,1.2849663189337
Chr11_166779927,11,166779927,0.125968576297421,0.236796536796537,1155,0.0539303358377973,0.0558527199305509,0.972609089278627,-1.43438295657938
Chr01_444666012,1,444666012,0.126038171518626,0.0510822510822511,1155,0.0539303358377973,0.0558520127672785,0.972609089278627,1.93231463502275
Chr20_428953938,20,428953938,0.126183307012034,0.108225108225108,1155,0.0539303358377973,0.0558505394298078,0.972609089278627,-1.58551387431997
Chr05_290033325,5,290033325,0.126262074704008,0.0242424242424242,1155,0.0539303358377973,0.0558497406120394,0.972609089278627,-3.05227882053347
Chr06_409578239,6,409578239,0.126455164255041,0.0229437229437229,1155,0.0539303358377973,0.0558477847506413,0.972609089278627,-3.08071815961776
Chr16_38644174,16,38644174,0.126623050112852,0.111688311688312,1155,0.0539303358377973,0.0558460868853657,0.972609089278627,-1.83093321821116
Chr05_187774750,5,187774750,0.127003280759276,0.0471861471861472,1155,0.0539303358377973,0.0558422507823069,0.972609089278627,2.23516879716688
Chr16_263001854,16,263001854,0.127038429137211,0.218614718614719,1155,0.0539303358377973,0.0558418968203762,0.972609089278627,-1.28463870051925
Chr12_342597009,12,342597009,0.127182297528398,0.496536796536796,1155,0.0539303358377973,0.0558404491291175,0.972609089278627,0.734328920855035
Chr01_478207649,1,478207649,0.127365233956717,0.487445887445887,1155,0.0539303358377973,0.0558386109438199,0.972609089278627,-0.968261221697588
Chr14_510132224,14,510132224,0.12751452107792,0.294372294372294,1155,0.0539303358377973,0.055837113052371,0.972609089278627,1.04955464549874
Chr13_135336672,13,135336672,0.127697284039761,0.316883116883117,1155,0.0539303358377973,0.0558352819348107,0.972609089278627,1.53394810451459
Chr21_70359296,21,70359296,0.127727612909091,0.108658008658009,1155,0.0539303358377973,0.0558349783498309,0.972609089278627,-1.43655463362859
Chr05_353570391,5,353570391,0.127763751170073,0.0264069264069264,1155,0.0539303358377973,0.0558346167190459,0.972609089278627,2.95215750115447
Chr04_7559971,4,7559971,0.127815744861515,0.0441558441558442,1155,0.0539303358377973,0.055834096625005,0.972609089278627,2.15119595744748
Chr16_14979137,16,14979137,0.127849300233628,0.458008658008658,1155,0.0539303358377973,0.0558337610950426,0.972609089278627,-1.69409097182574
Chr07_69617507,7,69617507,0.127866155021266,0.305627705627706,1155,0.0539303358377973,0.0558335925961289,0.972609089278627,1.39891829227497
Chr08_377547443,8,377547443,0.127906277483166,0.357575757575758,1155,0.0539303358377973,0.0558331915876353,0.972609089278627,-1.07140107915103
Chr04_199926698,4,199926698,0.12797454087521,0.0103896103896104,1155,0.0539303358377973,0.0558325096434947,0.972609089278627,3.58217830196212
Chr17_225385570,17,225385570,0.12806514703457,0.159307359307359,1155,0.0539303358377973,0.0558316051233724,0.972609089278627,-1.42519909181073
Chr10_234309442,10,234309442,0.128081385725366,0.00562770562770563,1155,0.0539303358377973,0.0558314430881066,0.972609089278627,5.06911773040591
Chr02_110430480,2,110430480,0.128203510341292,0.183116883116883,1155,0.0539303358377973,0.0558302252197032,0.972609089278627,-1.25508305334773
Chr02_266434130,2,266434130,0.128229137171349,0.0865800865800866,1155,0.0539303358377973,0.055829969824349,0.972609089278627,-1.89980237979066
Chr09_338389514,9,338389514,0.128317684328411,0.101298701298701,1155,0.0539303358377973,0.0558290878067849,0.972609089278627,1.63732388714379
Chr11_35125295,11,35125295,0.128698815260486,0.275757575757576,1155,0.0539303358377973,0.0558252990952818,0.972861882618683,1.5894869503345
Chr04_110545029,4,110545029,0.128732216070218,0.274025974025974,1155,0.0539303358377973,0.0558249676639437,0.972861882618683,1.22661094616245
Chr14_349045058,14,349045058,0.128844473583604,0.00649350649350644,1155,0.0539303358377973,0.055823854451445,0.972861882618683,4.57427905268742
Chr05_258009286,5,258009286,0.128937745419263,0.258441558441558,1155,0.0539303358377973,0.0558229303346613,0.972861882618683,-1.37536949102298
Chr02_117508769,2,117508769,0.128959911590085,0.296969696969697,1155,0.0539303358377973,0.0558227108267694,0.972861882618683,1.37973880220488
Chr19_766564110,19,766564110,0.129235717151865,0.025974025974026,1155,0.0539303358377973,0.0558199830845457,0.973510525545294,-3.05464838639443
Chr14_96074673,14,96074673,0.129289606659602,0.241558441558442,1155,0.0539303358377973,0.0558194508707369,0.973510525545294,-1.14752154818115
Chr01_281010562,1,281010562,0.129724338115694,0.0225108225108225,1155,0.0539303358377973,0.0558151664850943,0.973629657262743,3.08280019277633
Chr14_56252288,14,56252288,0.129926553592904,0.479220779220779,1155,0.0539303358377973,0.0558131790577275,0.973629657262743,0.968860888460569
Chr06_480082319,6,480082319,0.1299403490315,0.0800865800865801,1155,0.0539303358377973,0.0558130435983006,0.973629657262743,-1.73760960802656
Chr02_153562557,2,153562557,0.130010424421965,0.151948051948052,1155,0.0539303358377973,0.0558123557655558,0.973629657262743,1.49026750246557
Chr21_111326372,21,111326372,0.130291801856119,0.0406926406926407,1155,0.0539303358377973,0.055809598034989,0.973629657262743,-2.24040108501946
Chr15_97902578,15,97902578,0.130334307431648,0.0203463203463203,1155,0.0539303358377973,0.055809182023392,0.973629657262743,-3.28626923307937
Chr16_49001768,16,49001768,0.130387467537213,0.254545454545455,1155,0.0539303358377973,0.0558086619466401,0.973629657262743,-1.14115005089809
Chr02_350996836,2,350996836,0.130524630838221,0.290909090909091,1155,0.0539303358377973,0.0558073211412079,0.973629657262743,1.14208686349198
Chr06_77782265,6,77782265,0.130695091732472,0.256277056277056,1155,0.0539303358377973,0.0558056570342482,0.973629657262743,0.884652084728415
Chr18_120763307,18,120763307,0.130869055851009,0.0298701298701299,1155,0.0539303358377973,0.0558039612244186,0.973629657262743,2.98493530706151
Chr20_78742043,20,78742043,0.130878690613576,0.019047619047619,1155,0.0539303358377973,0.0558038673779147,0.973629657262743,-3.12511309426444
Chr14_483975260,14,483975260,0.131018094854553,0.051948051948052,1155,0.0539303358377973,0.0558025103867773,0.973629657262743,-2.03971271957516
Chr04_216165442,4,216165442,0.131033328773683,0.0982683982683983,1155,0.0539303358377973,0.0558023621942531,0.973629657262743,1.75035620549187
Chr21_81072009,21,81072009,0.131127630273797,0.0281385281385281,1155,0.0539303358377973,0.055801445276112,0.973629657262743,3.04666851681709
Chr01_265701223,1,265701223,0.131377641925931,0.0796536796536797,1155,0.0539303358377973,0.0557990179081241,0.973629657262743,-1.81603140543835
Chr18_326978751,18,326978751,0.13138675666454,0.310822510822511,1155,0.0539303358377973,0.0557989295104655,0.973629657262743,-1.31015233089738
Chr17_319803428,17,319803428,0.131538779266518,0.346320346320346,1155,0.0539303358377973,0.055797456155831,0.973629657262743,1.30015971919977
Chr19_801630764,19,801630764,0.131723879767979,0.391341991341991,1155,0.0539303358377973,0.0557956647871904,0.973629657262743,1.29283380693215
Chr17_295258553,17,295258553,0.131842395566713,0.497402597402597,1155,0.0539303358377973,0.0557945192895364,0.973629657262743,0.935955087965823
Chr13_51987045,13,51987045,0.131917509149721,0.482251082251082,1155,0.0539303358377973,0.0557937938854685,0.973629657262743,-2.77844663054611
Chr19_540414045,19,540414045,0.131959504224999,0.231601731601732,1155,0.0539303358377973,0.0557933885221854,0.973629657262743,1.19107455216894
Chr14_508816143,14,508816143,0.131986596422024,0.492207792207792,1155,0.0539303358377973,0.0557931270875016,0.973629657262743,4.10841857608102
Chr01_77245904,1,77245904,0.132223963642754,0.0251082251082251,1155,0.0539303358377973,0.0557908390995319,0.973667902173525,2.98750145145267
Chr20_168983555,20,168983555,0.132282042820372,0.262770562770563,1155,0.0539303358377973,0.0557902799721351,0.973667902173525,1.41211372253872
Chr17_1008091,17,1008091,0.132637648186255,0.164502164502165,1155,0.0539303358377973,0.0557868625380251,0.973667902173525,-1.08809819704852
Chr12_391481044,12,391481044,0.132939540298492,0.297402597402597,1155,0.0539303358377973,0.0557839693291574,0.973667902173525,-1.00638381419839
Chr07_458214326,7,458214326,0.13312324746158,0.0536796536796537,1155,0.0539303358377973,0.0557822123497034,0.973667902173525,2.11007622297939
Chr03_153682605,3,153682605,0.133142854909605,0.376623376623377,1155,0.0539303358377973,0.0557820249838135,0.973667902173525,1.01215808289041
Chr10_195503344,10,195503344,0.133465960293227,0.128138528138528,1155,0.0539303358377973,0.0557789418740198,0.973667902173525,1.43499789463146
Chr14_408641490,14,408641490,0.133522187373992,0.0216450216450216,1155,0.0539303358377973,0.0557784062016098,0.973667902173525,-3.14485335542581
Chr16_12336159,16,12336159,0.13383172359465,0.480519480519481,1155,0.0539303358377973,0.0557754617788307,0.973667902173525,2.27867906256506
Chr04_167817875,4,167817875,0.133947295546774,0.0861471861471862,1155,0.0539303358377973,0.0557743643691563,0.973667902173525,-1.7265625105249
Chr16_31442085,16,31442085,0.133960157304782,0.206060606060606,1155,0.0539303358377973,0.0557742423062867,0.973667902173525,-1.22114481560459
Chr12_341101759,12,341101759,0.134204333127524,0.111255411255411,1155,0.0539303358377973,0.0557719274720886,0.973667902173525,1.72314840838425
Chr12_122681622,12,122681622,0.134207737361129,0.0264069264069264,1155,0.0539303358377973,0.0557718952326208,0.973667902173525,-2.91630040469789
Chr01_93964340,1,93964340,0.134269448443129,0.374025974025974,1155,0.0539303358377973,0.0557713109624312,0.973667902173525,-1.02850499392812
Chr17_117309425,17,117309425,0.134273610589677,0.230735930735931,1155,0.0539303358377973,0.0557712715667447,0.973667902173525,1.23104148355574
Chr18_493141498,18,493141498,0.134290353147968,0.169264069264069,1155,0.0539303358377973,0.0557711131083464,0.973667902173525,1.63340243106916
Chr20_88241583,20,88241583,0.134290358198447,0.146320346320346,1155,0.0539303358377973,0.0557711130605497,0.973667902173525,-1.43388699023646
Chr16_376912477,16,376912477,0.13429131981469,0.341125541125541,1155,0.0539303358377973,0.0557711039600943,0.973667902173525,-1.27889493824603
Chr18_64050251,18,64050251,0.134307426235477,0.129004329004329,1155,0.0539303358377973,0.0557709515444572,0.973667902173525,-1.19512264531373
Chr14_422580551,14,422580551,0.13449963282581,0.254112554112554,1155,0.0539303358377973,0.0557691342641957,0.974177304302265,1.44868903792894
Chr20_118578626,20,118578626,0.134782893649486,0.109090909090909,1155,0.0539303358377973,0.0557664613753116,0.974885202610143,1.60616715322197
Chr15_385156920,15,385156920,0.134841425570686,0.0255411255411255,1155,0.0539303358377973,0.0557659098440881,0.974885202610143,-3.06296824196183
Chr18_47281403,18,47281403,0.135027463815486,0.18008658008658,1155,0.0539303358377973,0.0557641586324217,0.975347566385099,1.55506875064361
Chr03_430476379,3,430476379,0.135479592332785,0.107359307359307,1155,0.0539303358377973,0.0557599139059465,0.977729415669936,1.93514002512666
Chr17_315762187,17,315762187,0.135999787362685,0.0489177489177489,1155,0.0539303358377973,0.055755049741476,0.978364572287437,-2.10899652057924
Chr19_563111712,19,563111712,0.136073006497239,0.2,1155,0.0539303358377973,0.0557543667688493,0.978364572287437,1.30923682090233
