SNP,Chromosome,Position ,P.value,maf,nobs,Rsquare.of.Model.without.SNP,Rsquare.of.Model.with.SNP,FDR_Adjusted_P-values,effect
Chr18_297813669,18,297813669,0.136216508422613,0.38961038961039,1155,0.0539303358377973,0.0557530294072132,0.978364572287437,1.3774046388146
Chr02_430895757,2,430895757,0.136239993470187,0.402597402597403,1155,0.0539303358377973,0.0557528106894459,0.978364572287437,0.758743230957435
Chr06_85708747,6,85708747,0.136284067457904,0.341991341991342,1155,0.0539303358377973,0.0557524003396093,0.978364572287437,1.31170055852397
Chr14_346129170,14,346129170,0.136431802631555,0.0238095238095238,1155,0.0539303358377973,0.0557510259390711,0.978364572287437,-2.97824799135159
Chr09_427722210,9,427722210,0.136495851624516,0.0255411255411255,1155,0.0539303358377973,0.0557504306009393,0.978364572287437,2.92280594193271
Chr10_80237239,10,80237239,0.13658924182287,0.149350649350649,1155,0.0539303358377973,0.0557495630961262,0.978364572287437,1.32191210435599
Chr19_121410105,19,121410105,0.13666977877992,0.0207792207792208,1155,0.0539303358377973,0.0557488155194276,0.978364572287437,-3.13331755145146
Chr15_326513185,15,326513185,0.136884318985098,0.258441558441558,1155,0.0539303358377973,0.0557468264785449,0.978773714796312,-1.52715172762333
Chr04_189825325,4,189825325,0.136971963092036,0.181818181818182,1155,0.0539303358377973,0.055746014919886,0.978773714796312,-1.53281690501206
Chr05_247578147,5,247578147,0.1377312096919,0.420779220779221,1155,0.0539303358377973,0.0557390088075722,0.979308926674679,0.912759137060362
Chr02_278594786,2,278594786,0.137853590829803,0.0246753246753246,1155,0.0539303358377973,0.0557378835652669,0.979308926674679,2.92346706037097
Chr13_378948121,13,378948121,0.137915058684409,0.0813852813852814,1155,0.0539303358377973,0.0557373188174647,0.979308926674679,-1.55243312418712
Chr17_247830062,17,247830062,0.137985127804921,0.181818181818182,1155,0.0539303358377973,0.0557366753883273,0.979308926674679,-1.42944139176828
Chr14_6809877,14,6809877,0.137988291841907,0.138961038961039,1155,0.0539303358377973,0.0557366463423329,0.979308926674679,-1.53272988000364
Chr02_87380271,2,87380271,0.138137445831728,0.144588744588745,1155,0.0539303358377973,0.0557352779499997,0.979308926674679,-1.43795903447381
Chr09_331931174,9,331931174,0.138138385109618,0.0744588744588745,1155,0.0539303358377973,0.0557352693379825,0.979308926674679,1.80386893942517
Chr10_398396643,10,398396643,0.138307379867592,0.440692640692641,1155,0.0539303358377973,0.0557337209338599,0.979308926674679,-2.14388265676166
Chr13_7468498,13,7468498,0.138308450642058,0.397402597402597,1155,0.0539303358377973,0.055733711129728,0.979308926674679,0.947253992408974
Chr20_23819620,20,23819620,0.138472386934439,0.0467532467532468,1155,0.0539303358377973,0.0557322111147738,0.979308926674679,2.15050111142605
Chr21_162802037,21,162802037,0.13870648263782,0.19004329004329,1155,0.0539303358377973,0.0557300725951169,0.979308926674679,-1.2654675255362
Chr10_43184313,10,43184313,0.138826711039404,0.394372294372294,1155,0.0539303358377973,0.0557289758549118,0.979308926674679,0.768654364372068
Chr01_85931602,1,85931602,0.139032129601563,0.0264069264069264,1155,0.0539303358377973,0.0557271044642113,0.979308926674679,2.8792776753249
Chr08_57185788,8,57185788,0.139070513663551,0.070995670995671,1155,0.0539303358377973,0.0557267551246229,0.979308926674679,1.79979672926994
Chr20_350140407,20,350140407,0.139086888707223,0.0134199134199134,1155,0.0539303358377973,0.0557266061256423,0.979308926674679,-3.09170312025869
Chr18_175187187,18,175187187,0.139174271052257,0.493073593073593,1155,0.0539303358377973,0.0557258113535632,0.979308926674679,4.28603873779957
Chr18_556121864,18,556121864,0.139470239123407,0.412987012987013,1155,0.0539303358377973,0.0557231235825374,0.979308926674679,-0.814874746036651
Chr14_190727114,14,190727114,0.139502503047817,0.141558441558442,1155,0.0539303358377973,0.0557228309719872,0.979308926674679,1.76649947794081
Chr04_31326902,4,31326902,0.139607171118096,0.0935064935064935,1155,0.0539303358377973,0.0557218822312217,0.979308926674679,-1.59242009658961
Chr12_261998642,12,261998642,0.139617547995132,0.404761904761905,1155,0.0539303358377973,0.0557217882158457,0.979308926674679,-0.932596034311416
Chr18_363933870,18,363933870,0.139698195614239,0.0307359307359307,1155,0.0539303358377973,0.0557210578091999,0.979308926674679,2.930258980578
Chr17_54041118,17,54041118,0.139743669596837,0.496969696969697,1155,0.0539303358377973,0.0557206461708476,0.979308926674679,-0.793759800726434
Chr18_410639933,18,410639933,0.139911539504418,0.210822510822511,1155,0.0539303358377973,0.0557191278859743,0.979319404438376,1.70471657366528
Chr17_131275003,17,131275003,0.140105733816412,0.310822510822511,1155,0.0539303358377973,0.0557173740644707,0.979319404438376,-0.834548624101842
Chr05_352779880,5,352779880,0.140164086040185,0.119047619047619,1155,0.0539303358377973,0.0557168476035437,0.979319404438376,1.42053531479743
Chr18_363688839,18,363688839,0.140476869083998,0.0199134199134199,1155,0.0539303358377973,0.0557140298302489,0.979319404438376,-3.23418130149227
Chr17_15252319,17,15252319,0.140498730640988,0.372294372294372,1155,0.0539303358377973,0.0557138331495085,0.979319404438376,1.44077748294319
Chr18_79317441,18,79317441,0.140650105308596,0.0307359307359307,1155,0.0539303358377973,0.0557124722282323,0.979319404438376,2.98176220715868
Chr17_28279088,17,28279088,0.140741159639627,0.145021645021645,1155,0.0539303358377973,0.055711654404983,0.979319404438376,-1.33801204050766
Chr19_371159226,19,371159226,0.140813007036967,0.141991341991342,1155,0.0539303358377973,0.0557110095126467,0.979319404438376,-1.19323925926994
Chr14_22572809,14,22572809,0.140848416034509,0.0515151515151515,1155,0.0539303358377973,0.0557106918224791,0.979319404438376,3.34774571311436
Chr21_172810185,21,172810185,0.141418088458627,0.016017316017316,1155,0.0539303358377973,0.0557055930252937,0.981442004609067,-2.85242217124406
Chr17_11651380,17,11651380,0.141528006697601,0.0402597402597403,1155,0.0539303358377973,0.055704611872356,0.981442004609067,2.22566272361968
Chr02_29752106,2,29752106,0.14157951497351,0.285714285714286,1155,0.0539303358377973,0.0557041523938242,0.981442004609067,-1.20543002633315
Chr17_265958782,17,265958782,0.141645090914289,0.211255411255411,1155,0.0539303358377973,0.0557035676970757,0.981442004609067,1.10583462567649
Chr14_270680855,14,270680855,0.141976852168895,0.0917748917748918,1155,0.0539303358377973,0.0557006142659153,0.981524686924938,-1.53802559871733
Chr18_363933878,18,363933878,0.141978411053282,0.0168831168831169,1155,0.0539303358377973,0.0557006004066322,0.981524686924938,-3.3532905487745
Chr14_2538957,14,2538957,0.142025602464042,0.0757575757575758,1155,0.0539303358377973,0.0557001809318175,0.981524686924938,1.60685521265964
Chr21_325692061,21,325692061,0.142246692950368,0.105194805194805,1155,0.0539303358377973,0.0556982177908025,0.982157772778359,-1.46166339970955
Chr13_1794553,13,1794553,0.142363086854092,0.316450216450216,1155,0.0539303358377973,0.0556971856676689,0.982157772778359,1.35668141798772
Chr20_408686779,20,408686779,0.142486235131338,0.243722943722944,1155,0.0539303358377973,0.0556960946839923,0.982159216966572,-1.19119929514886
Chr05_1789389,5,1789389,0.143087268341568,0.0735930735930736,1155,0.0539303358377973,0.0556907852609764,0.983699338616864,1.83298807878379
Chr19_351237444,19,351237444,0.143162506787631,0.435497835497835,1155,0.0539303358377973,0.0556901223871027,0.983699338616864,1.08972995689908
Chr17_58402790,17,58402790,0.143167381904354,0.0216450216450216,1155,0.0539303358377973,0.0556900794493633,0.983699338616864,-3.01692584871714
Chr19_220885080,19,220885080,0.143202194368684,0.482683982683983,1155,0.0539303358377973,0.0556897728853795,0.983699338616864,0.993821913669251
Chr11_183529747,11,183529747,0.143358841339345,0.370995670995671,1155,0.0539303358377973,0.055688394465893,0.983909464606841,0.937197549698197
Chr18_56782413,18,56782413,0.143479099545246,0.0619047619047619,1155,0.0539303358377973,0.0556873374013436,0.983909464606841,2.03935295159923
Chr13_334143266,13,334143266,0.143784115465054,0.18008658008658,1155,0.0539303358377973,0.0556846607954471,0.985155487521714,1.20288774344317
Chr20_664783679,20,664783679,0.144033402154838,0.213852813852814,1155,0.0539303358377973,0.0556824779780675,0.986017866165382,-1.42262991041281
Chr02_87312805,2,87312805,0.144255921096827,0.145021645021645,1155,0.0539303358377973,0.0556805331400534,0.98605932762796,-1.39810021487719
Chr02_45033078,2,45033078,0.144286312929914,0.200865800865801,1155,0.0539303358377973,0.05568026777489,0.98605932762796,-1.23165614199263
Chr15_165563218,15,165563218,0.144513907906802,0.0272727272727273,1155,0.0539303358377973,0.0556782825387265,0.986770607066186,2.92684413590504
Chr12_404623081,12,404623081,0.144658699009619,0.491341991341991,1155,0.0539303358377973,0.0556770214074996,0.986772011334825,-2.84716482136309
Chr18_442482754,18,442482754,0.144761146236627,0.106926406926407,1155,0.0539303358377973,0.055676129951266,0.986772011334825,1.85003745442145
Chr19_283340446,19,283340446,0.145043140351775,0.248484848484848,1155,0.0539303358377973,0.0556736798175189,0.987851362549301,1.21862602031973
Chr20_288806127,20,288806127,0.145381409974539,0.121212121212121,1155,0.0539303358377973,0.0556707478079271,0.988967652033349,1.76391368128361
Chr08_85075883,8,85075883,0.1456712231113,0.149350649350649,1155,0.0539303358377973,0.0556682419190723,0.988967652033349,-1.28743939700178
Chr11_18278410,11,18278410,0.145739773052912,0.242424242424242,1155,0.0539303358377973,0.0556676500200937,0.988967652033349,1.29020534218648
Chr03_469162304,3,469162304,0.145817975648866,0.032034632034632,1155,0.0539303358377973,0.055666975158206,0.988967652033349,2.34977943391188
Chr09_86398043,9,86398043,0.145863029902471,0.329004329004329,1155,0.0539303358377973,0.0556665865407162,0.988967652033349,-1.01586076748416
Chr05_84410296,5,84410296,0.145949788677847,0.408225108225108,1155,0.0539303358377973,0.0556658385805103,0.988967652033349,-0.92412230423929
Chr02_124718682,2,124718682,0.146322049394227,0.0277056277056277,1155,0.0539303358377973,0.0556626349531788,0.990649875093626,2.78673199504898
Chr21_39365083,21,39365083,0.146502163517047,0.388311688311688,1155,0.0539303358377973,0.0556610882160518,0.99102945329186,1.28136935489732
Chr04_27749305,4,27749305,0.146636835447241,0.067965367965368,1155,0.0539303358377973,0.0556599331179032,0.991060447945695,-1.81491309930858
Chr10_21231666,10,21231666,0.14677614257086,0.274891774891775,1155,0.0539303358377973,0.055658739523055,0.991060447945695,1.11603306449393
Chr19_765227733,19,765227733,0.146878904790049,0.0471861471861472,1155,0.0539303358377973,0.0556578598676896,0.991060447945695,2.06677048810229
Chr19_746233595,19,746233595,0.147041872880191,0.0987012987012987,1155,0.0539303358377973,0.0556564662681955,0.991322803746708,1.48052136634091
Chr09_168341321,9,168341321,0.147356815095896,0.0935064935064935,1155,0.0539303358377973,0.0556537780202252,0.991956738911545,-1.57992237246384
Chr20_118398871,20,118398871,0.147477123560975,0.10952380952381,1155,0.0539303358377973,0.0556527528180208,0.991956738911545,1.5706075675331
Chr06_147094010,6,147094010,0.147619449636344,0.270562770562771,1155,0.0539303358377973,0.055651541213573,0.991956738911545,1.45277188906539
Chr18_237273632,18,237273632,0.147706340375388,0.280519480519481,1155,0.0539303358377973,0.0556508021721817,0.991956738911545,-1.29527388277393
Chr16_73669588,16,73669588,0.147756730417416,0.0653679653679654,1155,0.0539303358377973,0.055650373809259,0.991956738911545,-1.49274115202499
Chr03_281755344,3,281755344,0.148161071636579,0.0532467532467532,1155,0.0539303358377973,0.055646942494598,0.993559202760543,-2.11769397605849
Chr01_438852519,1,438852519,0.148327878151059,0.32987012987013,1155,0.0539303358377973,0.0556455300268142,0.993559202760543,-0.864064515104616
Chr16_12392692,16,12392692,0.148453148718343,0.123376623376623,1155,0.0539303358377973,0.0556444704534055,0.993559202760543,2.2088269087958
Chr15_487022697,15,487022697,0.148615118606282,0.0173160173160173,1155,0.0539303358377973,0.0556431019647098,0.993559202760543,2.91248416764844
Chr19_685216921,19,685216921,0.148639897161978,0.0272727272727273,1155,0.0539303358377973,0.0556428927586754,0.993559202760543,2.78562750133354
Chr18_527094585,18,527094585,0.148800578746771,0.0086580086580087,1155,0.0539303358377973,0.0556415370760891,0.993559202760543,-3.73478318016623
Chr04_216930971,4,216930971,0.148865986444407,0.206493506493507,1155,0.0539303358377973,0.0556409857005622,0.993559202760543,-1.38420563713589
Chr15_128872419,15,128872419,0.149195901928412,0.0770562770562771,1155,0.0539303358377973,0.0556382087413615,0.994146122988593,-1.82670378171153
Chr15_558649875,15,558649875,0.149219337367985,0.254545454545455,1155,0.0539303358377973,0.0556380117452931,0.994146122988593,0.982876167515712
Chr04_117635735,4,117635735,0.149327243407975,0.128571428571429,1155,0.0539303358377973,0.0556371051488607,0.994146122988593,1.714521093548
Chr08_121850466,8,121850466,0.149494342506491,0.0454545454545454,1155,0.0539303358377973,0.0556357026906713,0.994429893658914,-2.11211047988218
Chr19_137332852,19,137332852,0.14976198983125,0.373160173160173,1155,0.0539303358377973,0.0556334600263491,0.994505688627911,-0.925899049353859
Chr13_367638378,13,367638378,0.150219494526435,0.235064935064935,1155,0.0539303358377973,0.0556296369989825,0.994505688627911,-1.21711854642444
Chr03_150193003,3,150193003,0.150232068276482,0.0285714285714286,1155,0.0539303358377973,0.0556295321156726,0.994505688627911,-3.05280674139055
Chr14_20812235,14,20812235,0.150589631688533,0.489177489177489,1155,0.0539303358377973,0.0556265536718066,0.994505688627911,-0.931636120590497
Chr19_801760991,19,801760991,0.150649780415868,0.437229437229437,1155,0.0539303358377973,0.0556260534298925,0.994505688627911,1.56196229872012
Chr08_41084741,8,41084741,0.150682365793121,0.29004329004329,1155,0.0539303358377973,0.0556257825199233,0.994505688627911,1.12716025399311
Chr09_98281997,9,98281997,0.15074427534647,0.032034632034632,1155,0.0539303358377973,0.0556252679958776,0.994505688627911,2.80073776356565
Chr13_264841338,13,264841338,0.150863800550674,0.148484848484848,1155,0.0539303358377973,0.0556242753107705,0.994505688627911,1.56981074519103
Chr14_468370373,14,468370373,0.150971636245353,0.0545454545454545,1155,0.0539303358377973,0.055623380473984,0.994505688627911,-1.84525845572595
Chr07_350519985,7,350519985,0.151185964535664,0.0220779220779221,1155,0.0539303358377973,0.0556216040935461,0.994505688627911,2.83891548787484
Chr07_191755626,7,191755626,0.151306783076157,0.0212121212121212,1155,0.0539303358377973,0.0556206039910346,0.994505688627911,3.00520978610373
Chr07_78834284,7,78834284,0.151306783076157,0.0212121212121212,1155,0.0539303358377973,0.0556206039910346,0.994505688627911,3.00520978610373
Chr15_530277247,15,530277247,0.151511377806647,0.0982683982683983,1155,0.0539303358377973,0.0556189124743393,0.994505688627911,-1.53547534095063
Chr02_422140221,2,422140221,0.151570348981164,0.121212121212121,1155,0.0539303358377973,0.0556184254021241,0.994505688627911,-1.40545879822253
Chr03_204262200,3,204262200,0.151688090167583,0.355411255411255,1155,0.0539303358377973,0.0556174535613961,0.994505688627911,-1.31133320872607
Chr19_113061596,19,113061596,0.151705462304001,0.336363636363636,1155,0.0539303358377973,0.05561731024343,0.994505688627911,-0.906605931541748
Chr02_279874036,2,279874036,0.151716737439614,0.478787878787879,1155,0.0539303358377973,0.0556172172349205,0.994505688627911,-2.50233677689653
Chr07_52325284,7,52325284,0.15174645568124,0.344588744588745,1155,0.0539303358377973,0.0556169721268984,0.994505688627911,-1.05204802659401
Chr02_21104901,2,21104901,0.151971599429858,0.0506493506493507,1155,0.0539303358377973,0.0556151169679843,0.994627417144014,2.07623533907433
Chr04_31032972,4,31032972,0.15203257753543,0.045021645021645,1155,0.0539303358377973,0.0556146150514948,0.994627417144014,-2.22763477694097
Chr20_316928340,20,316928340,0.152138528445361,0.153246753246753,1155,0.0539303358377973,0.0556137435022184,0.994627417144014,-1.57786830086957
Chr10_116857809,10,116857809,0.152718737338358,0.236796536796537,1155,0.0539303358377973,0.0556089828927842,0.99657701413048,1.32498805275537
Chr13_282529307,13,282529307,0.15277102491031,0.48961038961039,1155,0.0539303358377973,0.0556085548815821,0.99657701413048,3.36334321377808
Chr21_433276682,21,433276682,0.152810970372993,0.213852813852814,1155,0.0539303358377973,0.0556082280113271,0.99657701413048,-1.39819392575606
Chr18_405327396,18,405327396,0.15321076198551,0.330735930735931,1155,0.0539303358377973,0.0556049618816949,0.997156587723115,1.12296521710195
Chr13_8160801,13,8160801,0.153321861442862,0.398268398268398,1155,0.0539303358377973,0.0556040559625749,0.997156587723115,1.47639584646885
Chr16_385261478,16,385261478,0.153681298365491,0.0683982683982684,1155,0.0539303358377973,0.0556011301641793,0.997156587723115,-1.72379384183404
Chr21_409591497,21,409591497,0.153687186059156,0.346320346320346,1155,0.0539303358377973,0.0556010823033247,0.997156587723115,1.34568503152633
Chr18_427807850,18,427807850,0.153698094013062,0.0554112554112554,1155,0.0539303358377973,0.0556009936384511,0.997156587723115,1.77387203845271
Chr18_550223574,18,550223574,0.153763373002854,0.392207792207792,1155,0.0539303358377973,0.0556004631699929,0.997156587723115,1.40069592191674
Chr04_32659955,4,32659955,0.153773553144934,0.0922077922077922,1155,0.0539303358377973,0.0556003804674237,0.997156587723115,-1.53794593309614
Chr19_11740944,19,11740944,0.154422644926091,0.0458874458874459,1155,0.0539303358377973,0.0555951200992408,0.999826636766394,3.30976705107093
Chr07_275299328,7,275299328,0.154625081538605,0.297402597402597,1155,0.0539303358377973,0.0555934846479171,0.999826636766394,-1.20096201646658
Chr07_382438554,7,382438554,0.154730317715363,0.430735930735931,1155,0.0539303358377973,0.0555926354230465,0.999826636766394,-0.721848173063279
Chr01_445350752,1,445350752,0.154919713816671,0.259307359307359,1155,0.0539303358377973,0.0555911087042052,0.999826636766394,1.08965042695201
Chr02_323570782,2,323570782,0.154964533013552,0.038961038961039,1155,0.0539303358377973,0.055590747727664,0.999826636766394,-1.7639507102799
Chr20_177139622,20,177139622,0.154977442166236,0.058008658008658,1155,0.0539303358377973,0.0555906437785665,0.999826636766394,2.04251164189569
Chr14_282842392,14,282842392,0.155113654496868,0.302597402597403,1155,0.0539303358377973,0.0555895475475378,0.999826636766394,1.40207928158623
Chr05_152304420,5,152304420,0.155216817305915,0.0229437229437229,1155,0.0539303358377973,0.0555887180253444,0.999826636766394,-2.89835178169861
Chr13_2610381,13,2610381,0.155311660561659,0.0242424242424242,1155,0.0539303358377973,0.0555879559524578,0.999826636766394,2.9314419627152
Chr07_292237197,7,292237197,0.156147863215554,0.0225108225108225,1155,0.0539303358377973,0.0555812598056079,1,2.99870312076408
Chr01_264788708,1,264788708,0.156351506411777,0.0294372294372295,1155,0.0539303358377973,0.0555796352435072,1,-2.66328914448923
Chr02_221283979,2,221283979,0.156681875788064,0.180952380952381,1155,0.0539303358377973,0.0555770048365187,1,-1.34888697912052
Chr06_527021668,6,527021668,0.156845827421164,0.0887445887445888,1155,0.0539303358377973,0.0555757017920633,1,1.68657359778464
Chr13_329964265,13,329964265,0.157004726929391,0.266666666666667,1155,0.0539303358377973,0.0555744403785274,1,1.19560046947754
Chr08_336115496,8,336115496,0.157040921994886,0.49004329004329,1155,0.0539303358377973,0.0555741532494488,1,0.768757336307317
Chr04_54184682,4,54184682,0.157727392828211,0.126839826839827,1155,0.0539303358377973,0.0555687218134914,1,1.70412719861582
Chr17_50601736,17,50601736,0.157921116046735,0.0735930735930735,1155,0.0539303358377973,0.0555671939203886,1,1.71446501417586
Chr19_87209406,19,87209406,0.157978021774719,0.0251082251082251,1155,0.0539303358377973,0.0555667455109539,1,2.82223437140875
Chr16_376460217,16,376460217,0.15828974293558,0.329004329004329,1155,0.0539303358377973,0.0555642924494434,1,-1.22023557737543
Chr21_358807868,21,358807868,0.15840868186348,0.132467532467532,1155,0.0539303358377973,0.0555633579200487,1,1.48787945490818
Chr06_466556117,6,466556117,0.158504164381993,0.180519480519481,1155,0.0539303358377973,0.0555626082709983,1,1.50080708239827
Chr13_318827326,13,318827326,0.158639200207731,0.129004329004329,1155,0.0539303358377973,0.0555615489601445,1,-1.36891214622753
Chr06_78749107,6,78749107,0.158649934737439,0.333333333333333,1155,0.0539303358377973,0.0555614647954302,1,1.02897004895181
Chr19_282556572,19,282556572,0.158820782680287,0.4995670995671,1155,0.0539303358377973,0.055560126124748,1,-6.06887773221206
Chr08_273439123,8,273439123,0.158883140797087,0.0251082251082251,1155,0.0539303358377973,0.0555596379294423,1,2.78027065237752
Chr01_427076027,1,427076027,0.15908102526245,0.338961038961039,1155,0.0539303358377973,0.0555580901568032,1,-0.990637150613168
Chr11_197278944,11,197278944,0.159196258690842,0.0441558441558442,1155,0.0539303358377973,0.0555571898578076,1,-2.11874405576476
Chr03_81481243,3,81481243,0.159323671866429,0.0528138528138528,1155,0.0539303358377973,0.0555561952647657,1,-2.09243267545719
Chr15_486072849,15,486072849,0.159356636833265,0.343290043290043,1155,0.0539303358377973,0.0555559380863477,1,-1.01584014575764
Chr17_65125092,17,65125092,0.1596850434295,0.0818181818181818,1155,0.0539303358377973,0.0555533793068549,1,1.65107195124942
Chr20_191873570,20,191873570,0.159726429086754,0.0229437229437229,1155,0.0539303358377973,0.0555530572762716,1,-2.87713815483858
Chr13_243299172,13,243299172,0.159816170847574,0.0251082251082251,1155,0.0539303358377973,0.0555523593032728,1,2.79434111767682
Chr06_121663500,6,121663500,0.159857454296914,0.451082251082251,1155,0.0539303358377973,0.0555520383683374,1,-1.01286809828531
Chr06_326966364,6,326966364,0.159862217035789,0.496536796536797,1155,0.0539303358377973,0.0555520013491853,1,5.66594031626482
Chr10_37722495,10,37722495,0.160291592428487,0.148051948051948,1155,0.0539303358377973,0.0555486691181291,1,1.20301489338807
Chr10_472016820,10,472016820,0.160303951670916,0.0891774891774892,1155,0.0539303358377973,0.0555485733531892,1,-3.04288650054826
Chr14_293325111,14,293325111,0.160379760497682,0.153679653679654,1155,0.0539303358377973,0.0555479861366839,1,-1.83194515847504
Chr08_425966670,8,425966670,0.160411900229904,0.21991341991342,1155,0.0539303358377973,0.0555477372773188,1,1.03733843923925
Chr18_28074650,18,28074650,0.160515378277152,0.0965367965367965,1155,0.0539303358377973,0.0555469364284301,1,1.45905915816446
Chr06_76304321,6,76304321,0.160688927726816,0.0528138528138528,1155,0.0539303358377973,0.0555455945964953,1,3.65401574259698
Chr07_302510025,7,302510025,0.160822830075268,0.0766233766233766,1155,0.0539303358377973,0.0555445604335174,1,2.28842691363988
Chr20_647524443,20,647524443,0.160932307200224,0.0238095238095238,1155,0.0539303358377973,0.0555437156427205,1,2.87555862559446
Chr16_290433334,16,290433334,0.160972583223071,0.0454545454545455,1155,0.0539303358377973,0.0555434050139034,1,-2.19539358052684
Chr07_156607425,7,156607425,0.161374034349038,0.448051948051948,1155,0.0539303358377973,0.0555403136622215,1,-1.50779341998748
Chr01_13932907,1,13932907,0.161542694869518,0.0489177489177489,1155,0.0539303358377973,0.0555390175191646,1,1.98077720975664
Chr14_251250779,14,251250779,0.161581967303673,0.192207792207792,1155,0.0539303358377973,0.0555387159352911,1,-1.43270084236175
Chr03_358510147,3,358510147,0.161637240160251,0.477056277056277,1155,0.0539303358377973,0.0555382916215037,1,2.18839077881194
Chr05_394992464,5,394992464,0.161642429209693,0.451082251082251,1155,0.0539303358377973,0.055538251795171,1,0.837333086556015
Chr06_553136538,6,553136538,0.161665084856192,0.0337662337662338,1155,0.0539303358377973,0.0555380779285414,1,2.85461097888168
Chr18_192774956,18,192774956,0.161796299454864,0.287012987012987,1155,0.0539303358377973,0.0555370714928982,1,1.20590228272738
Chr14_377447754,14,377447754,0.161880802385629,0.158874458874459,1155,0.0539303358377973,0.0555364238360091,1,1.38302619643008
Chr03_413046308,3,413046308,0.161971268194642,0.466233766233766,1155,0.0539303358377973,0.0555357309055285,1,-0.941218194825922
Chr09_291778323,9,291778323,0.162228897785087,0.124675324675325,1155,0.0539303358377973,0.0555337599892186,1,1.45887917641491
Chr10_169871165,10,169871165,0.162424307057391,0.0939393939393939,1155,0.0539303358377973,0.055532267453178,1,1.51134989176789
Chr10_30529340,10,30529340,0.162429454120691,0.0675324675324675,1155,0.0539303358377973,0.0555322281676425,1,-1.65877078250466
Chr01_507102523,1,507102523,0.163068322733141,0.478787878787879,1155,0.0539303358377973,0.0555273629459301,1,1.46520055458961
Chr12_342583325,12,342583325,0.163077916535192,0.287878787878788,1155,0.0539303358377973,0.0555272900516638,1,1.34852406686741
Chr18_509542189,18,509542189,0.163488450055419,0.0792207792207792,1155,0.0539303358377973,0.0555241753788253,1,2.10387845506693
Chr20_350140419,20,350140419,0.163534844463353,0.445454545454545,1155,0.0539303358377973,0.0555238239519618,1,1.57271455722014
Chr21_418082621,21,418082621,0.163635089585725,0.054978354978355,1155,0.0539303358377973,0.0555230650075493,1,-1.91793538900561
Chr19_139668804,19,139668804,0.163902252061653,0.0251082251082251,1155,0.0539303358377973,0.0555210449446512,1,2.79411801842575
Chr13_333929731,13,333929731,0.163983654799131,0.106926406926407,1155,0.0539303358377973,0.0555204301925081,1,1.44951654451711
Chr13_376115339,13,376115339,0.164080194448623,0.0181818181818182,1155,0.0539303358377973,0.0555197015789227,1,3.02815334908173
Chr20_73609555,20,73609555,0.164150665795105,0.399134199134199,1155,0.0539303358377973,0.0555191700201604,1,-1.28257384941031
Chr06_246741499,6,246741499,0.164279550072746,0.275324675324675,1155,0.0539303358377973,0.0555181985330881,1,1.27397065648961
Chr20_37776608,20,37776608,0.164434391342033,0.178787878787879,1155,0.0539303358377973,0.0555170325431895,1,1.35387557589266
Chr01_126836394,1,126836394,0.164501398149117,0.348917748917749,1155,0.0539303358377973,0.0555165283560948,1,1.07952704386432
Chr19_569861434,19,569861434,0.164585867998202,0.170995670995671,1155,0.0539303358377973,0.0555158931045315,1,-1.15619645157889
Chr02_62184907,2,62184907,0.164652195644557,0.297402597402597,1155,0.0539303358377973,0.0555153945519853,1,-1.21536904282843
Chr20_663497554,20,663497554,0.164681492764753,0.316017316017316,1155,0.0539303358377973,0.0555151744130025,1,-1.15535594182268
