SNP,Chromosome,Position ,P.value,maf,nobs,Rsquare.of.Model.without.SNP,Rsquare.of.Model.with.SNP,FDR_Adjusted_P-values,effect
Chr12_67337224,12,67337224,0.164864673702294,0.0584415584415584,1155,0.0539303358377973,0.0555137990041904,1,-1.76430190888208
Chr09_359284780,9,359284780,0.164934014261033,0.0060606060606061,1155,0.0539303358377973,0.0555132788188694,1,-4.30205685580222
Chr21_308531174,21,308531174,0.165083602576249,0.0298701298701299,1155,0.0539303358377973,0.0555121574755996,1,2.71924552288735
Chr21_162122567,21,162122567,0.165173582601831,0.025974025974026,1155,0.0539303358377973,0.0555114835278148,1,2.80249604481656
Chr19_502970897,19,502970897,0.1651991196303,0.09004329004329,1155,0.0539303358377973,0.0555112923327764,1,1.24901756391773
Chr15_428831151,15,428831151,0.165251912228377,0.233766233766234,1155,0.0539303358377973,0.0555108971832798,1,-1.12677259592704
Chr18_111491335,18,111491335,0.165301998052498,0.0476190476190476,1155,0.0539303358377973,0.0555105224274005,1,-2.13197969038139
Chr04_183774473,4,183774473,0.16545764586569,0.15974025974026,1155,0.0539303358377973,0.0555093586569901,1,-1.38244631606824
Chr01_493758094,1,493758094,0.165460182838411,0.351082251082251,1155,0.0539303358377973,0.055509339698561,1,-0.897693023090369
Chr10_141612391,10,141612391,0.165520622592242,0.402164502164502,1155,0.0539303358377973,0.0555088881395047,1,-1.57495797053866
Chr19_21673820,19,21673820,0.165594664561788,0.472294372294372,1155,0.0539303358377973,0.0555083352124781,1,2.17795689543982
Chr10_71967248,10,71967248,0.165765296225641,0.292640692640693,1155,0.0539303358377973,0.0555070620549224,1,1.22316236280318
Chr15_510609521,15,510609521,0.166070356516932,0.0238095238095238,1155,0.0539303358377973,0.0555047896027212,1,2.76225159074438
Chr13_47858969,13,47858969,0.166360681385806,0.196536796536797,1155,0.0539303358377973,0.0555026313540987,1,1.23344759966528
Chr21_61540644,21,61540644,0.166561472940239,0.048051948051948,1155,0.0539303358377973,0.0555011412108576,1,-1.95704285599868
Chr04_202020220,4,202020220,0.166564042375427,0.0757575757575758,1155,0.0539303358377973,0.0555011221555359,1,1.79019555869422
Chr04_244398621,4,244398621,0.166772023211889,0.270995670995671,1155,0.0539303358377973,0.0554995808543042,1,1.3444479862975
Chr20_437338461,20,437338461,0.166803844401228,0.336363636363636,1155,0.0539303358377973,0.0554993452286384,1,-1.07013433474327
Chr17_218805814,17,218805814,0.166811100160485,0.211688311688312,1155,0.0539303358377973,0.055499291509289,1,-1.39682693762535
Chr16_397588073,16,397588073,0.167076654585656,0.400865800865801,1155,0.0539303358377973,0.0554973272689785,1,0.715705333166071
Chr17_252892042,17,252892042,0.167279850058891,0.0229437229437229,1155,0.0539303358377973,0.0554958266978736,1,-2.76101702277873
Chr02_98181860,2,98181860,0.167338521111686,0.0212121212121212,1155,0.0539303358377973,0.0554953938088787,1,2.79583094301893
Chr19_781367377,19,781367377,0.167710662788416,0.0220779220779221,1155,0.0539303358377973,0.0554926521058295,1,-2.84334883301197
Chr16_303612392,16,303612392,0.167734181914572,0.0536796536796537,1155,0.0539303358377973,0.055492479066335,1,-1.88774518780997
Chr04_250210927,4,250210927,0.168029361376281,0.0536796536796537,1155,0.0539303358377973,0.0554903096781709,1,-2.03625161851036
Chr19_46876377,19,46876377,0.168432391281554,0.41991341991342,1155,0.0539303358377973,0.0554873547052557,1,0.749793884230257
Chr17_58402791,17,58402791,0.168566560450026,0.227705627705628,1155,0.0539303358377973,0.0554863727907148,1,-1.13003298740989
Chr07_446034194,7,446034194,0.16905518720626,0.427272727272727,1155,0.0539303358377973,0.0554828043525273,1,-0.869995409431738
Chr14_392601416,14,392601416,0.169127408549359,0.0974025974025974,1155,0.0539303358377973,0.0554822779249753,1,-1.39239958292978
Chr08_409688209,8,409688209,0.169240669510017,0.0264069264069264,1155,0.0539303358377973,0.0554814528757104,1,-2.74271597968341
Chr09_465063963,9,465063963,0.16934307587546,0.245454545454545,1155,0.0539303358377973,0.0554807074423239,1,1.37001165157483
Chr01_311949551,1,311949551,0.169495976053658,0.0316017316017316,1155,0.0539303358377973,0.0554795954188011,1,-2.73155905967633
Chr07_376904835,7,376904835,0.16990833130678,0.0233766233766234,1155,0.0539303358377973,0.0554766021459885,1,-2.82704075128082
Chr20_190160175,20,190160175,0.170292242940386,0.0705627705627706,1155,0.0539303358377973,0.0554738228369722,1,1.69605544156624
Chr13_18822608,13,18822608,0.170532113264972,0.442857142857143,1155,0.0539303358377973,0.0554720899600792,1,0.930421375271351
Chr15_124274076,15,124274076,0.170602356104821,0.113419913419913,1155,0.0539303358377973,0.0554715830403445,1,-1.45562822320153
Chr04_212373101,4,212373101,0.170817892335349,0.0722943722943723,1155,0.0539303358377973,0.0554700290817317,1,1.79068842249828
Chr02_288832116,2,288832116,0.170943202118174,0.0272727272727273,1155,0.0539303358377973,0.0554691266675499,1,-2.71117139726772
Chr17_323750192,17,323750192,0.171175361546859,0.443722943722944,1155,0.0539303358377973,0.0554674567874195,1,-0.71628661172295
Chr12_367040971,12,367040971,0.171431382501471,0.074025974025974,1155,0.0539303358377973,0.0554656182927771,1,2.26971849469186
Chr21_99612974,21,99612974,0.171680589902593,0.0238095238095238,1155,0.0539303358377973,0.0554638317570016,1,2.80784998026655
Chr13_347311634,13,347311634,0.171749036408118,0.133333333333333,1155,0.0539303358377973,0.055463341594967,1,1.4528506085926
Chr07_516523560,7,516523560,0.171754155859151,0.441991341991342,1155,0.0539303358377973,0.05546330494237,1,1.44215552673018
Chr05_339479855,5,339479855,0.17209977010459,0.325974025974026,1155,0.0539303358377973,0.0554608334273869,1,0.970388055172663
Chr19_370333706,19,370333706,0.172253159188254,0.0489177489177489,1155,0.0539303358377973,0.055459738359066,1,2.07813654109475
Chr02_391596222,2,391596222,0.172361517654153,0.151948051948052,1155,0.0539303358377973,0.0554589654474809,1,1.38451721292759
Chr07_160243465,7,160243465,0.172450679458514,0.0424242424242424,1155,0.0539303358377973,0.0554583298833329,1,-1.70544089053625
Chr02_122388718,2,122388718,0.172464772732484,0.0264069264069264,1155,0.0539303358377973,0.0554582294581222,1,2.55719941998466
Chr03_231079712,3,231079712,0.172475810028831,0.491341991341991,1155,0.0539303358377973,0.0554581508156525,1,-2.36463155267484
Chr15_595099440,15,595099440,0.172552851750271,0.0575757575757576,1155,0.0539303358377973,0.0554576020425868,1,-1.69614187630989
Chr19_502383981,19,502383981,0.172613231694524,0.0489177489177489,1155,0.0539303358377973,0.0554571721495276,1,2.06997378200629
Chr19_93392479,19,93392479,0.173057124536878,0.481818181818182,1155,0.0539303358377973,0.0554540170272291,1,-0.791862072413409
Chr11_195723504,11,195723504,0.173164855771363,0.125974025974026,1155,0.0539303358377973,0.0554532526952949,1,-1.43961229056234
Chr05_209580093,5,209580093,0.173301882877198,0.0246753246753247,1155,0.0539303358377973,0.055452281305814,1,2.81958621958229
Chr08_35213894,8,35213894,0.173332057609443,0.147186147186147,1155,0.0539303358377973,0.0554520675150357,1,1.41494840213576
Chr06_492821879,6,492821879,0.173516396768329,0.322077922077922,1155,0.0539303358377973,0.0554507623852227,1,0.947456866453962
Chr15_20776076,15,20776076,0.173565402969756,0.0285714285714286,1155,0.0539303358377973,0.0554504156877778,1,-2.78914288726816
Chr07_443127806,7,443127806,0.173612476524839,0.0186147186147186,1155,0.0539303358377973,0.0554500827691335,1,2.89079563705155
Chr13_15924311,13,15924311,0.17371873649143,0.46969696969697,1155,0.0539303358377973,0.0554493316481832,1,0.805825321542699
Chr04_261946497,4,261946497,0.173765069086836,0.400865800865801,1155,0.0539303358377973,0.0554490043021864,1,-0.998230945786645
Chr15_589767909,15,589767909,0.173920507907293,0.0268398268398268,1155,0.0539303358377973,0.0554479068403102,1,-2.68614705628787
Chr18_196344664,18,196344664,0.173965656451287,0.0489177489177489,1155,0.0539303358377973,0.0554475882848644,1,-2.0904477597534
Chr09_192920920,9,192920920,0.174060631732712,0.148917748917749,1155,0.0539303358377973,0.0554469184768529,1,1.3987768214032
Chr19_770059533,19,770059533,0.174332790717001,0.0545454545454546,1155,0.0539303358377973,0.0554450014209303,1,-1.5633316835349
Chr18_222850015,18,222850015,0.174488606855597,0.389177489177489,1155,0.0539303358377973,0.0554439054225897,1,1.26152060007172
Chr08_338002732,8,338002732,0.174517381934974,0.335497835497836,1155,0.0539303358377973,0.0554437031443864,1,1.11606133060872
Chr09_21153475,9,21153475,0.1745262086222,0.0346320346320346,1155,0.0539303358377973,0.055443641103737,1,-2.50991210638711
Chr20_269886006,20,269886006,0.174642141573342,0.369264069264069,1155,0.0539303358377973,0.0554428265746671,1,1.16832259760554
Chr05_169910607,5,169910607,0.174679066375446,0.019047619047619,1155,0.0539303358377973,0.055442567276947,1,-2.84417980677011
Chr01_252428109,1,252428109,0.174800894992615,0.267532467532468,1155,0.0539303358377973,0.0554417122056461,1,-1.07444421774915
Chr20_278711694,20,278711694,0.174829661961337,0.0722943722943723,1155,0.0539303358377973,0.0554415104009096,1,-1.66216059018674
Chr06_339354201,6,339354201,0.174835178077061,0.479220779220779,1155,0.0539303358377973,0.0554414717088817,1,2.34322302629607
Chr07_461715748,7,461715748,0.175050736929721,0.0229437229437229,1155,0.0539303358377973,0.0554399608026093,1,-2.79213124967161
Chr14_447708506,14,447708506,0.175063466440264,0.0696969696969697,1155,0.0539303358377973,0.0554398716453691,1,-1.60451978282519
Chr08_265899278,8,265899278,0.175130434965235,0.00735930735930736,1155,0.0539303358377973,0.0554394027222629,1,-4.06138031271334
Chr15_454913581,15,454913581,0.175344497910815,0.225108225108225,1155,0.0539303358377973,0.0554379052092184,1,1.27423972490183
Chr21_391571009,21,391571009,0.175506563928281,0.0285714285714286,1155,0.0539303358377973,0.0554367728514323,1,-2.63255903316056
Chr21_443007683,21,443007683,0.175589894218732,0.054978354978355,1155,0.0539303358377973,0.0554361910909098,1,1.87791928008852
Chr09_183832531,9,183832531,0.175623012870565,0.0246753246753247,1155,0.0539303358377973,0.0554359599654297,1,-2.71002479402721
Chr13_16690505,13,16690505,0.175675100312246,0.284415584415584,1155,0.0539303358377973,0.0554355965639912,1,1.04929233750806
Chr08_127160644,8,127160644,0.175775802016306,0.284848484848485,1155,0.0539303358377973,0.0554348943450499,1,1.17794219601168
Chr10_94157170,10,94157170,0.176016560460531,0.025974025974026,1155,0.0539303358377973,0.0554332173544956,1,2.72577587866465
Chr13_63998061,13,63998061,0.176177956351321,0.451082251082251,1155,0.0539303358377973,0.0554320946412793,1,-0.782760343362469
Chr08_291998814,8,291998814,0.176256609348598,0.0904761904761905,1155,0.0539303358377973,0.0554315479400579,1,-1.43017747797568
Chr19_663573582,19,663573582,0.176282869990216,0.258008658008658,1155,0.0539303358377973,0.0554313654703081,1,1.09914089781967
Chr06_42706635,6,42706635,0.176422959182775,0.266233766233766,1155,0.0539303358377973,0.0554303926028533,1,-1.11799472983159
Chr02_425918118,2,425918118,0.176669194620111,0.317316017316017,1155,0.0539303358377973,0.0554286847488789,1,-0.847351388567574
Chr07_33865612,7,33865612,0.176897175742842,0.0437229437229437,1155,0.0539303358377973,0.0554271059530727,1,1.92153395422731
Chr13_282580016,13,282580016,0.176922937058946,0.378787878787879,1155,0.0539303358377973,0.0554269277007424,1,-1.23962927553077
Chr06_523618402,6,523618402,0.176923194839362,0.117316017316017,1155,0.0539303358377973,0.0554269259172122,1,1.41999906185467
Chr08_430599661,8,430599661,0.177112812750277,0.480519480519481,1155,0.0539303358377973,0.0554256148028099,1,-0.864359257992959
Chr17_277530641,17,277530641,0.177338130313699,0.432034632034632,1155,0.0539303358377973,0.0554240589494517,1,0.812519452347232
Chr02_148846219,2,148846219,0.177365521098017,0.468831168831169,1155,0.0539303358377973,0.0554238699674604,1,1.80469821968506
Chr09_55240684,9,55240684,0.177436523134021,0.213419913419913,1155,0.0539303358377973,0.0554233802477472,1,1.23939544442806
Chr14_318840241,14,318840241,0.177588215098407,0.220779220779221,1155,0.0539303358377973,0.0554223347465894,1,-0.933294575244872
Chr01_313067359,1,313067359,0.17777091470162,0.0909090909090909,1155,0.0539303358377973,0.0554210769017135,1,1.38050596914778
Chr02_91989386,2,91989386,0.177928038208033,0.297402597402597,1155,0.0539303358377973,0.0554199963367693,1,1.08531769156551
Chr15_454382771,15,454382771,0.17807388509437,0.367099567099567,1155,0.0539303358377973,0.0554189943096522,1,-0.786494935244065
Chr06_361920764,6,361920764,0.178091581818454,0.48008658008658,1155,0.0539303358377973,0.0554188727905398,1,-0.917843972368985
Chr04_246627694,4,246627694,0.178311945155273,0.112554112554113,1155,0.0539303358377973,0.0554173607771502,1,-1.76137175157072
Chr15_210182258,15,210182258,0.178531841631977,0.0493506493506494,1155,0.0539303358377973,0.0554158541192145,1,-1.98576049307701
Chr06_558752211,6,558752211,0.178552606276965,0.025974025974026,1155,0.0539303358377973,0.0554157119576277,1,-2.68122280215304
Chr21_433276674,21,433276674,0.178657827066764,0.0251082251082251,1155,0.0539303358377973,0.0554149918753031,1,2.66207167338879
Chr15_602483624,15,602483624,0.178770509759642,0.0402597402597402,1155,0.0539303358377973,0.0554142212708583,1,-1.67538769647535
Chr15_508918230,15,508918230,0.178890664048553,0.106493506493506,1155,0.0539303358377973,0.0554134001889972,1,1.72557590978533
Chr20_473861066,20,473861066,0.178896074364858,0.120779220779221,1155,0.0539303358377973,0.0554133632322714,1,-1.37197505488163
Chr06_541843167,6,541843167,0.179010163977599,0.230735930735931,1155,0.0539303358377973,0.055412584211229,1,-1.10488129393494
Chr21_43573256,21,43573256,0.17923420487199,0.0822510822510823,1155,0.0539303358377973,0.0554110560963886,1,1.64948761732936
Chr20_28185316,20,28185316,0.179310442084915,0.2004329004329,1155,0.0539303358377973,0.0554105366094348,1,-1.53318578528524
Chr06_121198997,6,121198997,0.179397693726212,0.465800865800866,1155,0.0539303358377973,0.0554099423827451,1,-0.995392703679158
Chr14_115359501,14,115359501,0.179409190949903,0.0787878787878787,1155,0.0539303358377973,0.0554098641059224,1,-2.31638065000288
Chr04_265532218,4,265532218,0.179480147111026,0.0303030303030303,1155,0.0539303358377973,0.0554093811418215,1,2.0472553269401
Chr20_593264859,20,593264859,0.179522398482576,0.0883116883116883,1155,0.0539303358377973,0.0554090936622207,1,-1.31434737179063
Chr20_632554141,20,632554141,0.179579233301269,0.0303030303030303,1155,0.0539303358377973,0.0554087070798899,1,-2.00304574974962
Chr03_287042026,3,287042026,0.179721601239947,0.0510822510822511,1155,0.0539303358377973,0.0554077393347656,1,-1.9672556046996
Chr05_324907776,5,324907776,0.17984464390318,0.0281385281385281,1155,0.0539303358377973,0.0554069036676299,1,-2.74109088271703
Chr01_43008451,1,43008451,0.180055785905582,0.0766233766233766,1155,0.0539303358377973,0.0554054711986122,1,-1.59699999849765
Chr18_362583908,18,362583908,0.180135076247119,0.0307359307359307,1155,0.0539303358377973,0.0554049337644694,1,2.58137945812034
Chr13_27001746,13,27001746,0.180233896094402,0.0238095238095238,1155,0.0539303358377973,0.0554042643415842,1,-2.7790750125786
Chr07_409736830,7,409736830,0.180260617859097,0.146320346320346,1155,0.0539303358377973,0.0554040833966857,1,-1.69723156230089
Chr08_69814405,8,69814405,0.181065441052908,0.364069264069264,1155,0.0539303358377973,0.055398648094717,1,-0.887738253255776
Chr06_413055648,6,413055648,0.18108557084961,0.361904761904762,1155,0.0539303358377973,0.0553985125088765,1,-0.788753540099179
Chr15_509740265,15,509740265,0.181122948953021,0.265367965367965,1155,0.0539303358377973,0.0553982607920134,1,1.21357433180276
Chr10_378393479,10,378393479,0.181595344726516,0.300865800865801,1155,0.0539303358377973,0.0553950846966677,1,1.21707603874506
Chr10_24688210,10,24688210,0.181695453702407,0.0722943722943723,1155,0.0539303358377973,0.0553944128558571,1,2.1819605206565
Chr03_332901753,3,332901753,0.181842915944013,0.123376623376623,1155,0.0539303358377973,0.0553934240039931,1,1.36598979616437
Chr20_437898043,20,437898043,0.181923604410722,0.317748917748918,1155,0.0539303358377973,0.0553928833169582,1,-1.09744744763253
Chr14_380341025,14,380341025,0.182096000897485,0.355411255411255,1155,0.0539303358377973,0.0553917290328414,1,-0.977675472228981
Chr21_351414747,21,351414747,0.182099513218277,0.058008658008658,1155,0.0539303358377973,0.0553917055292006,1,1.90835750638283
Chr13_277475580,13,277475580,0.182127336270518,0.3,1155,0.0539303358377973,0.0553915193623231,1,-0.927881762824967
Chr21_336117011,21,336117011,0.182280810846099,0.0787878787878787,1155,0.0539303358377973,0.0553904930406764,1,-1.25072850577499
Chr14_394047320,14,394047320,0.182306755124528,0.0212121212121212,1155,0.0539303358377973,0.0553903196440285,1,-2.70300906675706
Chr18_387481094,18,387481094,0.182346285823822,0.332034632034632,1155,0.0539303358377973,0.0553900554985722,1,-1.18107951797003
Chr20_673969272,20,673969272,0.182408574141229,0.136796536796537,1155,0.0539303358377973,0.0553896394206959,1,1.41815979762549
Chr01_231586765,1,231586765,0.182430483103141,0.412121212121212,1155,0.0539303358377973,0.0553894931108488,1,-0.964770206586195
Chr10_504234482,10,504234482,0.182646520752975,0.492207792207792,1155,0.0539303358377973,0.0553880514841446,1,3.138085203625
Chr18_537421368,18,537421368,0.182757737812045,0.49047619047619,1155,0.0539303358377973,0.0553873100999492,1,2.96860863634811
Chr04_257038987,4,257038987,0.182766473035023,0.0575757575757576,1155,0.0539303358377973,0.0553872518922396,1,-1.97543162953883
Chr01_504866704,1,504866704,0.182952972718421,0.480952380952381,1155,0.0539303358377973,0.0553860099093817,1,0.827351658540636
Chr06_85708695,6,85708695,0.18304672805768,0.393073593073593,1155,0.0539303358377973,0.0553853861063855,1,-1.23390208456419
Chr07_403223672,7,403223672,0.183087739910155,0.139393939393939,1155,0.0539303358377973,0.0553851133497733,1,1.21432496048041
Chr19_637707795,19,637707795,0.183133935650977,0.490909090909091,1155,0.0539303358377973,0.0553848062016932,1,-0.86663661577478
Chr15_505995360,15,505995360,0.183153412457308,0.131601731601732,1155,0.0539303358377973,0.0553846767304724,1,1.47707630626476
Chr12_415261422,12,415261422,0.183196605641376,0.275757575757576,1155,0.0539303358377973,0.055384389662669,1,-1.11302219741469
Chr07_280683977,7,280683977,0.183238480696949,0.0212121212121212,1155,0.0539303358377973,0.0553841114303072,1,-2.73033635041787
Chr14_20812212,14,20812212,0.183296743876945,0.293506493506493,1155,0.0539303358377973,0.0553837244323262,1,0.886416297513563
Chr21_221211928,21,221211928,0.183864921465705,0.128571428571429,1155,0.0539303358377973,0.0553799579307448,1,1.30969423342509
Chr10_472016832,10,472016832,0.183876927346207,0.11991341991342,1155,0.0539303358377973,0.0553798784885022,1,-1.52624888103182
Chr07_408636553,7,408636553,0.183966288717129,0.0493506493506494,1155,0.0539303358377973,0.0553792873784887,1,1.902537626954
Chr01_412419584,1,412419584,0.184239550583359,0.260606060606061,1155,0.0539303358377973,0.0553774818653615,1,-1.06413948141997
Chr21_335496524,21,335496524,0.184700563527763,0.019047619047619,1155,0.0539303358377973,0.0553744428708921,1,-2.91585510853267
Chr21_161979472,21,161979472,0.184766256935045,0.0541125541125541,1155,0.0539303358377973,0.0553740105378117,1,1.93035233018007
Chr12_405389833,12,405389833,0.184903413191643,0.348917748917749,1155,0.0539303358377973,0.0553731084780187,1,0.874323443991983
Chr13_15162635,13,15162635,0.185247964272677,0.145887445887446,1155,0.0539303358377973,0.0553708458343208,1,-1.35078346926954
Chr19_65491949,19,65491949,0.185313576353865,0.296536796536797,1155,0.0539303358377973,0.0553704155186625,1,1.06263503994194
Chr21_367369319,21,367369319,0.185571962204926,0.080952380952381,1155,0.0539303358377973,0.0553687226202828,1,-1.5184714569159
Chr11_16179464,11,16179464,0.185688717068433,0.353246753246753,1155,0.0539303358377973,0.0553679585618315,1,-0.924527851369049
Chr14_429490278,14,429490278,0.185716894819858,0.127705627705628,1155,0.0539303358377973,0.0553677742467751,1,-1.21801367672229
Chr01_396372529,1,396372529,0.185759946520693,0.335497835497836,1155,0.0539303358377973,0.0553674927016898,1,-0.706577414800222
Chr09_68227346,9,68227346,0.185768837129499,0.0125541125541125,1155,0.0539303358377973,0.0553674345692573,1,2.81541974455376
Chr18_511289616,18,511289616,0.185929880706699,0.27965367965368,1155,0.0539303358377973,0.0553663821240348,1,-1.05176916721837
Chr13_176516538,13,176516538,0.185938038169737,0.319047619047619,1155,0.0539303358377973,0.0553663288419355,1,1.33013434590293
Chr02_392154849,2,392154849,0.185951539410622,0.0865800865800866,1155,0.0539303358377973,0.0553662406618651,1,1.57874625388371
Chr10_339512852,10,339512852,0.186013624134558,0.236796536796537,1155,0.0539303358377973,0.055365835266412,1,1.22393070695432
Chr20_421691262,20,421691262,0.186033726053305,0.398701298701299,1155,0.0539303358377973,0.0553657040403728,1,0.714931754345315
Chr15_326337910,15,326337910,0.186052197790748,0.268398268398268,1155,0.0539303358377973,0.0553655834707516,1,-1.50353185159508
Chr14_52424052,14,52424052,0.186321466059984,0.278354978354978,1155,0.0539303358377973,0.0553638274692125,1,1.04730833347887
Chr12_276923600,12,276923600,0.186416612572413,0.0264069264069264,1155,0.0539303358377973,0.0553632076881521,1,2.65348196208076
Chr12_287638732,12,287638732,0.186416612572413,0.0264069264069264,1155,0.0539303358377973,0.0553632076881521,1,2.65348196208076
Chr12_35092236,12,35092236,0.186416612572413,0.0264069264069264,1155,0.0539303358377973,0.0553632076881521,1,2.65348196208076
Chr12_61248141,12,61248141,0.186416612572413,0.0264069264069264,1155,0.0539303358377973,0.0553632076881521,1,2.65348196208076
Chr14_244681825,14,244681825,0.18660796623733,0.0783549783549784,1155,0.0539303358377973,0.0553619623307906,1,1.8419174931839
Chr12_345419664,12,345419664,0.186719832159157,0.392207792207792,1155,0.0539303358377973,0.0553612349792758,1,-0.874286367705821
Chr09_377048783,9,377048783,0.186979905407849,0.201298701298701,1155,0.0539303358377973,0.0553595459429698,1,-1.14675786871598
Chr17_9564849,17,9564849,0.187039732811123,0.0571428571428571,1155,0.0539303358377973,0.0553591577829238,1,1.80454642163768
Chr06_367267076,6,367267076,0.187132948604958,0.0268398268398268,1155,0.0539303358377973,0.0553585532870203,1,-2.70455502567535
Chr08_303295574,8,303295574,0.187162526986712,0.45021645021645,1155,0.0539303358377973,0.055358361547177,1,-0.802582642334897
Chr02_263098004,2,263098004,0.187186755386158,0.137229437229437,1155,0.0539303358377973,0.0553582045145103,1,1.26630464617253
Chr04_105922911,4,105922911,0.187320730245187,0.125974025974026,1155,0.0539303358377973,0.055357336603942,1,1.54547946241598
Chr19_685724566,19,685724566,0.187582166117265,0.489177489177489,1155,0.0539303358377973,0.0553556450599826,1,1.21315105160198
Chr07_511179838,7,511179838,0.187612656507112,0.0337662337662338,1155,0.0539303358377973,0.0553554479596509,1,-2.57190449849813
Chr21_10228936,21,10228936,0.187612656507112,0.0337662337662338,1155,0.0539303358377973,0.0553554479596509,1,-2.57190449849813
Chr07_481466209,7,481466209,0.187720024931924,0.0203463203463203,1155,0.0539303358377973,0.0553547541902175,1,-2.80573662160207
Chr21_74390853,21,74390853,0.187899263657799,0.0502164502164502,1155,0.0539303358377973,0.055353597054375,1,-1.91709159119927
Chr01_157727345,1,157727345,0.187960648366899,0.290909090909091,1155,0.0539303358377973,0.0553532010602887,1,1.65618263947636
Chr09_59953210,9,59953210,0.187975862902396,0.104761904761905,1155,0.0539303358377973,0.0553531029342886,1,1.74815890064565
Chr19_746233598,19,746233598,0.18827809730615,0.0216450216450216,1155,0.0539303358377973,0.0553511555917334,1,-2.72675934844081
Chr13_325068659,13,325068659,0.188645061034931,0.154112554112554,1155,0.0539303358377973,0.0553487960786013,1,1.3719455313294
Chr04_225439798,4,225439798,0.189092717510869,0.00865800865800866,1155,0.0539303358377973,0.0553459249583752,1,-3.38190252245103
Chr10_14669967,10,14669967,0.189092782673046,0.038961038961039,1155,0.0539303358377973,0.0553459245410223,1,-2.01199955696376
Chr06_281383765,6,281383765,0.189127884553374,0.127705627705628,1155,0.0539303358377973,0.0553456997443932,1,1.30884084082291
Chr08_338002673,8,338002673,0.18915514724786,0.370562770562771,1155,0.0539303358377973,0.0553455251844065,1,1.19502993894525
Chr08_426429544,8,426429544,0.189502968315704,0.28961038961039,1155,0.0539303358377973,0.0553433006964543,1,-1.13978714812629
Chr17_186104894,17,186104894,0.189508108617569,0.0502164502164502,1155,0.0539303358377973,0.0553432678573922,1,-1.8467673945181
Chr17_327329929,17,327329929,0.189523452400685,0.117316017316017,1155,0.0539303358377973,0.055343169839086,1,1.69308108785677
Chr10_1897307,10,1897307,0.189753519970456,0.0285714285714286,1155,0.0539303358377973,0.0553417012430742,1,-2.52924955205245
Chr18_265238727,18,265238727,0.189819551641964,0.283549783549784,1155,0.0539303358377973,0.0553412801250639,1,-1.21172662565846
Chr19_425570762,19,425570762,0.18989886688269,0.0731601731601732,1155,0.0539303358377973,0.0553407745167563,1,1.70476835614224
Chr07_417420010,7,417420010,0.190006594402691,0.380952380952381,1155,0.0539303358377973,0.0553400881840467,1,1.23074621483624
Chr19_774682333,19,774682333,0.190043192947786,0.103463203463203,1155,0.0539303358377973,0.0553398551178031,1,1.6586896225395
Chr05_357139477,5,357139477,0.190068964742519,0.0666666666666667,1155,0.0539303358377973,0.0553396910297126,1,2.28186536645509
Chr11_27769244,11,27769244,0.190421190608708,0.0445887445887446,1155,0.0539303358377973,0.0553374510191224,1,1.56519588568835
Chr06_515282632,6,515282632,0.190438645811899,0.0285714285714286,1155,0.0539303358377973,0.0553373401370399,1,-2.65732172282941
Chr02_103517490,2,103517490,0.190511807154421,0.0606060606060606,1155,0.0539303358377973,0.055336875517432,1,-1.61927130215507
Chr21_231974909,21,231974909,0.190721903828872,0.0194805194805195,1155,0.0539303358377973,0.0553355424310575,1,-2.91022349740527
Chr08_69814385,8,69814385,0.190811359461671,0.255844155844156,1155,0.0539303358377973,0.0553349753455589,1,0.995974124515783
Chr19_275275165,19,275275165,0.190830360038923,0.294372294372294,1155,0.0539303358377973,0.0553348549352903,1,-0.946518003592075
Chr19_2332579,19,2332579,0.190863723434435,0.345887445887446,1155,0.0539303358377973,0.0553346435389815,1,-0.848686445663958
Chr08_41084735,8,41084735,0.190962054603744,0.287445887445887,1155,0.0539303358377973,0.0553340207463743,1,-1.02802120882581
