SNP,Chromosome,Position ,P.value,maf,nobs,Rsquare.of.Model.without.SNP,Rsquare.of.Model.with.SNP,FDR_Adjusted_P-values,effect
Chr10_416324425,10,416324425,0.190970070398273,0.311688311688312,1155,0.0539303358377973,0.0553339699938583,1,1.16536712172865
Chr18_226481938,18,226481938,0.191386118949476,0.0294372294372294,1155,0.0539303358377973,0.0553313391659684,1,2.58877598115507
Chr11_193996552,11,193996552,0.19158775144275,0.275757575757576,1155,0.0539303358377973,0.0553300665716199,1,1.18026476903123
Chr07_294032589,7,294032589,0.191801773842751,0.295238095238095,1155,0.0539303358377973,0.055328717489637,1,-0.993129893136711
Chr09_181415140,9,181415140,0.191917011610793,0.494372294372294,1155,0.0539303358377973,0.0553279918210834,1,-3.87852594774995
Chr06_387024714,6,387024714,0.192203579246734,0.0229437229437229,1155,0.0539303358377973,0.055326189469427,1,2.766142085512
Chr10_67199861,10,67199861,0.192338959506392,0.045021645021645,1155,0.0539303358377973,0.0553253390946292,1,1.95309663228426
Chr14_75346342,14,75346342,0.192392753679871,0.0731601731601732,1155,0.0539303358377973,0.0553250013872277,1,2.23821250237685
Chr09_416113721,9,416113721,0.192449879972152,0.0502164502164502,1155,0.0539303358377973,0.0553246428823799,1,-1.94036711337695
Chr21_316361978,21,316361978,0.192489381379112,0.422510822510823,1155,0.0539303358377973,0.0553243950579638,1,0.778798394724816
Chr21_303639862,21,303639862,0.192504298005325,0.025974025974026,1155,0.0539303358377973,0.0553243014893118,1,2.60459363465847
Chr15_371353327,15,371353327,0.192657170136866,0.141558441558442,1155,0.0539303358377973,0.0553233430450398,1,-1.38188370602529
Chr07_29327187,7,29327187,0.192732823437108,0.486147186147186,1155,0.0539303358377973,0.0553228690593689,1,-2.66779170695736
Chr19_112402547,19,112402547,0.192880925073146,0.387445887445887,1155,0.0539303358377973,0.0553219417973947,1,-0.814738838567735
Chr18_92543287,18,92543287,0.193047343847014,0.0238095238095238,1155,0.0539303358377973,0.0553209008450753,1,-2.65313293144145
Chr08_365742476,8,365742476,0.193255985219019,0.0506493506493507,1155,0.0539303358377973,0.0553195972714773,1,-1.85911193998584
Chr06_55763854,6,55763854,0.193315587893359,0.37012987012987,1155,0.0539303358377973,0.0553192251813135,1,-1.17353225349086
Chr20_78921704,20,78921704,0.193423092618079,0.0683982683982684,1155,0.0539303358377973,0.05531855438538,1,-1.4861355818359
Chr01_386603727,1,386603727,0.193531820835639,0.306060606060606,1155,0.0539303358377973,0.0553178763987495,1,-1.33909483713393
Chr21_124886714,21,124886714,0.193570961081112,0.270562770562771,1155,0.0539303358377973,0.0553176324445737,1,-1.07109778616822
Chr15_478140651,15,478140651,0.193656772995508,0.0155844155844156,1155,0.0539303358377973,0.0553170977961338,1,-2.91090580768008
Chr16_329884235,16,329884235,0.194139932412886,0.467532467532468,1155,0.0539303358377973,0.0553140926528101,1,0.741706820458631
Chr13_30338183,13,30338183,0.194228203024546,0.170562770562771,1155,0.0539303358377973,0.0553135445751495,1,-1.06684874706841
Chr03_412668567,3,412668567,0.194373077201364,0.474891774891775,1155,0.0539303358377973,0.0553126456742207,1,-0.857579606373491
Chr21_219919984,21,219919984,0.194420000468905,0.13030303030303,1155,0.0539303358377973,0.0553123546975468,1,1.27789417028984
Chr05_58383344,5,58383344,0.194460001854309,0.248051948051948,1155,0.0539303358377973,0.0553121067091964,1,1.20646470918115
Chr18_95307914,18,95307914,0.1950804426236,0.152380952380952,1155,0.0539303358377973,0.0553082679222552,1,-1.17531163888506
Chr15_450788268,15,450788268,0.19516394368222,0.0264069264069264,1155,0.0539303358377973,0.0553077523770437,1,2.55079800250472
Chr12_77058163,12,77058163,0.195184616130366,0.44978354978355,1155,0.0539303358377973,0.0553076247828613,1,-0.728377740093151
Chr06_311535931,6,311535931,0.195236676165295,0.0268398268398268,1155,0.0539303358377973,0.0553073035288015,1,-2.62065237724063
Chr08_331942835,8,331942835,0.195536821993635,0.37965367965368,1155,0.0539303358377973,0.0553054533328251,1,-0.881457083462294
Chr16_142190156,16,142190156,0.195831230612958,0.453679653679654,1155,0.0539303358377973,0.0553036417334771,1,1.62804190631005
Chr11_161350995,11,161350995,0.196139112870272,0.361038961038961,1155,0.0539303358377973,0.0553017506379523,1,-0.732246433755762
Chr11_177624370,11,177624370,0.196171654937371,0.381385281385281,1155,0.0539303358377973,0.0553015509592192,1,-0.833865659645113
Chr01_382216529,1,382216529,0.196498913664318,0.0805194805194805,1155,0.0539303358377973,0.0552995450503535,1,1.40648045928049
Chr04_260934440,4,260934440,0.196739233813436,0.0142857142857143,1155,0.0539303358377973,0.0552980745186085,1,-2.98161708341154
Chr14_147584834,14,147584834,0.196857375902452,0.0779220779220779,1155,0.0539303358377973,0.0552973523732155,1,-2.12335547151042
Chr03_456836224,3,456836224,0.196990742569846,0.0748917748917749,1155,0.0539303358377973,0.0552965377780336,1,1.58740384627542
Chr14_458707005,14,458707005,0.197133296258658,0.0294372294372295,1155,0.0539303358377973,0.055295667784258,1,1.79456843675007
Chr20_201616608,20,201616608,0.197352297933368,0.0216450216450216,1155,0.0539303358377973,0.0552943326717589,1,-2.74294578708472
Chr13_1764475,13,1764475,0.197478179410452,0.3,1155,0.0539303358377973,0.0552935660399848,1,1.13789579697635
Chr14_455944955,14,455944955,0.19758145538589,0.025974025974026,1155,0.0539303358377973,0.0552929375063602,1,2.47362157183085
Chr11_197116920,11,197116920,0.197637488935736,0.0441558441558442,1155,0.0539303358377973,0.055292596649685,1,-1.94108633998367
Chr17_64410249,17,64410249,0.197668083534659,0.206060606060606,1155,0.0539303358377973,0.0552924105881059,1,1.2551380268763
Chr19_641594516,19,641594516,0.19799109133175,0.0277056277056277,1155,0.0539303358377973,0.0552904482710105,1,2.41897196643875
Chr15_465429144,15,465429144,0.198004822264502,0.00692640692640693,1155,0.0539303358377973,0.0552903649369978,1,3.6770229123757
Chr20_250205347,20,250205347,0.198049208197759,0.0238095238095238,1155,0.0539303358377973,0.0552900956020037,1,-2.59675947189851
Chr21_76863334,21,76863334,0.198089844153955,0.118181818181818,1155,0.0539303358377973,0.0552898490841154,1,-1.28519006874848
Chr20_649312057,20,649312057,0.198130632248269,0.0502164502164502,1155,0.0539303358377973,0.0552896017029945,1,1.83755298883794
Chr13_377221396,13,377221396,0.198145138243144,0.0506493506493507,1155,0.0539303358377973,0.0552895137380776,1,1.60482405695882
Chr03_472946539,3,472946539,0.198182099140801,0.0285714285714286,1155,0.0539303358377973,0.0552892896399423,1,-2.26358846110406
Chr05_399137213,5,399137213,0.198410033358875,0.180519480519481,1155,0.0539303358377973,0.055287908732653,1,-1.3973695958282
Chr16_246124609,16,246124609,0.198563430635679,0.0272727272727273,1155,0.0539303358377973,0.0552869804454681,1,2.59801207233798
Chr18_499361849,18,499361849,0.198712896383196,0.155844155844156,1155,0.0539303358377973,0.0552860767600225,1,1.34918272139313
Chr17_23805355,17,23805355,0.198723423617638,0.406926406926407,1155,0.0539303358377973,0.055286013141376,1,-1.33531290590111
Chr10_399899828,10,399899828,0.198737343978856,0.0532467532467532,1155,0.0539303358377973,0.0552859290233123,1,-1.78691898307034
Chr06_257443408,6,257443408,0.198745590252002,0.0952380952380952,1155,0.0539303358377973,0.055285879195939,1,-1.42153132197657
Chr14_294901195,14,294901195,0.198757470817921,0.153679653679654,1155,0.0539303358377973,0.0552858074129404,1,-1.68431319552656
Chr14_62503331,14,62503331,0.198849789698023,0.400865800865801,1155,0.0539303358377973,0.055285249789206,1,-0.898231010484096
Chr21_293369114,21,293369114,0.198872568028897,0.496969696969697,1155,0.0539303358377973,0.0552851122505055,1,1.4634353146464
Chr01_3735320,1,3735320,0.199056937694138,0.468398268398268,1155,0.0539303358377973,0.0552839996819389,1,1.55514934516498
Chr09_15361950,9,15361950,0.199134100440774,0.0337662337662338,1155,0.0539303358377973,0.055283534407029,1,-1.978982644293
Chr13_144725749,13,144725749,0.19922348287281,0.2995670995671,1155,0.0539303358377973,0.0552829957148332,1,1.12839448154909
Chr01_418206659,1,418206659,0.199230280497565,0.457142857142857,1155,0.0539303358377973,0.0552829547583691,1,0.69112636424299
Chr19_588449650,19,588449650,0.199442613027309,0.325974025974026,1155,0.0539303358377973,0.0552816762570203,1,-1.02156474021157
Chr17_321627070,17,321627070,0.199564801791303,0.467532467532468,1155,0.0539303358377973,0.055280941256438,1,-0.84791992634706
Chr13_65198743,13,65198743,0.199603506042816,0.104329004329004,1155,0.0539303358377973,0.0552807085495584,1,-1.2970028659476
Chr12_212160595,12,212160595,0.199650008065297,0.029004329004329,1155,0.0539303358377973,0.0552804290292247,1,2.61053611539177
Chr13_332921950,13,332921950,0.199676536570411,0.133766233766234,1155,0.0539303358377973,0.055280269602566,1,1.21960257109967
Chr06_67716786,6,67716786,0.199900945466696,0.0497835497835498,1155,0.0539303358377973,0.0552789219824544,1,-3.3787550211236
Chr07_27675813,7,27675813,0.199982848355821,0.0212121212121212,1155,0.0539303358377973,0.0552784305823802,1,-2.58507873608508
Chr18_53356570,18,53356570,0.200078554925732,0.123809523809524,1155,0.0539303358377973,0.0552778566629342,1,1.40535960442924
Chr06_64940056,6,64940056,0.200103801771579,0.0311688311688312,1155,0.0539303358377973,0.0552777053200921,1,2.60518885037951
Chr07_165519240,7,165519240,0.200127078419054,0.367965367965368,1155,0.0539303358377973,0.0552775658075477,1,-1.09771361490192
Chr16_246124611,16,246124611,0.200208973933063,0.0874458874458875,1155,0.0539303358377973,0.0552770751045341,1,1.46082376765355
Chr14_24536554,14,24536554,0.201401644455089,0.144155844155844,1155,0.0539303358377973,0.0552699554922181,1,1.33693601495514
Chr15_549946327,15,549946327,0.201403180260805,0.33030303030303,1155,0.0539303358377973,0.0552699463562891,1,0.953882804345312
Chr07_341033140,7,341033140,0.201515610516915,0.47012987012987,1155,0.0539303358377973,0.0552692777738606,1,-0.973383849073002
Chr07_42860874,7,42860874,0.201520926613308,0.151082251082251,1155,0.0539303358377973,0.0552692461718192,1,1.43951128791642
Chr10_68757726,10,68757726,0.201541351013115,0.18961038961039,1155,0.0539303358377973,0.0552691247661526,1,-1.06435538107905
Chr11_36821818,11,36821818,0.201576730855729,0.0216450216450216,1155,0.0539303358377973,0.0552689144973917,1,-2.60400037133934
Chr03_508256082,3,508256082,0.201628463913484,0.170562770562771,1155,0.0539303358377973,0.0552686071167598,1,-0.787777180087772
Chr15_531022815,15,531022815,0.201700549789564,0.111255411255411,1155,0.0539303358377973,0.0552681789612915,1,1.33139230258294
Chr06_495166793,6,495166793,0.201716562676552,0.0281385281385281,1155,0.0539303358377973,0.0552680838768971,1,2.52890570777312
Chr08_14447204,8,14447204,0.201903483211682,0.0398268398268398,1155,0.0539303358377973,0.055266974601432,1,-1.95595527184399
Chr20_28476800,20,28476800,0.201929344929805,0.0567099567099567,1155,0.0539303358377973,0.0552668212209452,1,-1.85159403571282
Chr09_421664599,9,421664599,0.201945415914316,0.0926406926406926,1155,0.0539303358377973,0.0552667259189239,1,1.053406063441
Chr05_283798624,5,283798624,0.202028360884687,0.314285714285714,1155,0.0539303358377973,0.055266234191673,1,-0.978009536906541
Chr16_179413614,16,179413614,0.20205708302662,0.0515151515151515,1155,0.0539303358377973,0.0552660639720451,1,-1.97478439575707
Chr05_372997364,5,372997364,0.202114644918179,0.0242424242424242,1155,0.0539303358377973,0.0552657229215885,1,2.66680598734993
Chr06_35964480,6,35964480,0.202206848759458,0.338528138528139,1155,0.0539303358377973,0.0552651768582322,1,0.948340430182498
Chr02_68696371,2,68696371,0.202242011298606,0.0264069264069264,1155,0.0539303358377973,0.0552649686906581,1,-2.2169679552451
Chr17_106817020,17,106817020,0.202280017266022,0.46017316017316,1155,0.0539303358377973,0.0552647437375088,1,-1.61447952908725
Chr12_28957593,12,28957593,0.202546700766961,0.0255411255411255,1155,0.0539303358377973,0.0552631666666882,1,-2.55380062544268
Chr07_445390037,7,445390037,0.202573509885632,0.0264069264069264,1155,0.0539303358377973,0.0552630082625276,1,2.48599536835451
Chr02_345116596,2,345116596,0.202585693028491,0.110822510822511,1155,0.0539303358377973,0.0552629362854643,1,-1.44998959457149
Chr19_30379616,19,30379616,0.202879014287265,0.26969696969697,1155,0.0539303358377973,0.0552612049047032,1,-0.907336138688436
Chr06_2325636,6,2325636,0.202886331587911,0.0471861471861472,1155,0.0539303358377973,0.0552611617507698,1,-1.96796357958506
Chr09_81629166,9,81629166,0.20294489405536,0.337229437229437,1155,0.0539303358377973,0.0552608164434676,1,-1.1508629977576
Chr07_517986313,7,517986313,0.202970344883739,0.335064935064935,1155,0.0539303358377973,0.0552606664120096,1,-0.79893979479661
Chr15_69761749,15,69761749,0.20325405400322,0.466233766233766,1155,0.0539303358377973,0.0552589954601213,1,-1.37799377573685
Chr03_434603093,3,434603093,0.203268171428998,0.402597402597403,1155,0.0539303358377973,0.0552589123850404,1,0.833516053028802
Chr02_73517094,2,73517094,0.203382602389371,0.025974025974026,1155,0.0539303358377973,0.0552582392582369,1,2.49700949156603
Chr04_260934444,4,260934444,0.203546211374464,0.0731601731601732,1155,0.0539303358377973,0.0552572776228737,1,1.48531430993258
Chr11_88660129,11,88660129,0.203662685192244,0.297835497835498,1155,0.0539303358377973,0.0552565935866186,1,-0.982238522731905
Chr15_493025328,15,493025328,0.20397911676427,0.0536796536796537,1155,0.0539303358377973,0.0552547375508413,1,1.69564241342664
Chr20_14081853,20,14081853,0.204107856918576,0.190909090909091,1155,0.0539303358377973,0.0552539833948421,1,1.10809234249169
Chr13_282529292,13,282529292,0.204701185802406,0.49047619047619,1155,0.0539303358377973,0.0552505149330123,1,-3.13298216684143
Chr18_250161377,18,250161377,0.204874705334531,0.029004329004329,1155,0.0539303358377973,0.0552495028208276,1,2.43282746167763
Chr20_20323852,20,20323852,0.205064636536792,0.380519480519481,1155,0.0539303358377973,0.0552483961416197,1,1.16512599649116
Chr19_773638153,19,773638153,0.205065842830391,0.0545454545454545,1155,0.0539303358377973,0.0552483891167321,1,1.72941590608076
Chr01_389466344,1,389466344,0.205100958137404,0.054978354978355,1155,0.0539303358377973,0.0552481846430679,1,1.53538257647753
Chr03_5067480,3,5067480,0.205147213661632,0.183982683982684,1155,0.0539303358377973,0.0552479153638894,1,-1.23408672727956
Chr20_291863557,20,291863557,0.20537813221679,0.122510822510823,1155,0.0539303358377973,0.0552465721301023,1,1.49348887967221
Chr13_115309120,13,115309120,0.20538741839636,0.3004329004329,1155,0.0539303358377973,0.0552465181504913,1,1.23794257132533
Chr14_3867898,14,3867898,0.205483787950637,0.0722943722943723,1155,0.0539303358377973,0.0552459581343249,1,1.23025489188797
Chr07_434058105,7,434058105,0.205711011588164,0.217748917748918,1155,0.0539303358377973,0.0552446389352553,1,-1.22547827077869
Chr04_229204662,4,229204662,0.205711906270468,0.0770562770562771,1155,0.0539303358377973,0.0552446337443752,1,1.37488679006213
Chr07_185732619,7,185732619,0.205742745760041,0.490909090909091,1155,0.0539303358377973,0.0552444548322456,1,0.997564958940529
Chr01_246891827,1,246891827,0.205947169468047,0.376623376623377,1155,0.0539303358377973,0.0552432696897868,1,-0.82744241333765
Chr15_521034860,15,521034860,0.206133708459373,0.0965367965367965,1155,0.0539303358377973,0.0552421894461199,1,-1.35960905697543
Chr04_132018372,4,132018372,0.206201201329326,0.0515151515151515,1155,0.0539303358377973,0.0552417988808507,1,1.86997791085366
Chr20_502224954,20,502224954,0.206479434193056,0.315584415584416,1155,0.0539303358377973,0.0552401904071881,1,-0.928184227970661
Chr13_150830361,13,150830361,0.206562538585044,0.0952380952380952,1155,0.0539303358377973,0.0552397104748086,1,-1.43867339932305
Chr04_16906087,4,16906087,0.206564449793634,0.286147186147186,1155,0.0539303358377973,0.0552396994401598,1,0.972307564807011
Chr05_372179369,5,372179369,0.20673237979288,0.0255411255411255,1155,0.0539303358377973,0.0552387303423247,1,-2.58620309866778
Chr20_339143691,20,339143691,0.206815502714144,0.398701298701299,1155,0.0539303358377973,0.0552382509972857,1,-1.11972222323516
Chr11_6880046,11,6880046,0.206826320657084,0.318614718614719,1155,0.0539303358377973,0.0552381886301986,1,1.1306022343212
Chr10_370599944,10,370599944,0.207193842196923,0.318614718614719,1155,0.0539303358377973,0.0552360721018091,1,-1.15843846431903
Chr02_79561969,2,79561969,0.20728175194839,0.411255411255411,1155,0.0539303358377973,0.0552355664944394,1,1.14411048791703
Chr14_98096901,14,98096901,0.207356450760426,0.155411255411255,1155,0.0539303358377973,0.0552351370682831,1,-1.59067343599691
Chr17_212345421,17,212345421,0.207505196408657,0.419480519480519,1155,0.0539303358377973,0.0552342825089042,1,1.20416030665302
Chr02_172007669,2,172007669,0.207534543555491,0.154978354978355,1155,0.0539303358377973,0.055234113992074,1,1.25298770000452
Chr19_99838811,19,99838811,0.207802297906116,0.0229437229437229,1155,0.0539303358377973,0.0552325777974997,1,2.56978237228714
Chr21_350510470,21,350510470,0.207838316961058,0.183116883116883,1155,0.0539303358377973,0.0552323713231408,1,-1.28687510728207
Chr04_261635828,4,261635828,0.207983676878721,0.398268398268398,1155,0.0539303358377973,0.0552315384972495,1,-0.95337585226406
Chr13_96002039,13,96002039,0.20807510204634,0.303030303030303,1155,0.0539303358377973,0.0552310150382944,1,-0.891374345560251
Chr18_408897746,18,408897746,0.208301039980289,0.335930735930736,1155,0.0539303358377973,0.0552297225875099,1,1.13870676638351
Chr18_127947736,18,127947736,0.208491609281085,0.061038961038961,1155,0.0539303358377973,0.0552286337485915,1,-1.7221726004168
Chr02_339433164,2,339433164,0.208656751711999,0.0251082251082251,1155,0.0539303358377973,0.0552276911417372,1,-2.56370870917419
Chr05_425228185,5,425228185,0.208735109582329,0.298701298701299,1155,0.0539303358377973,0.0552272441964637,1,-0.804849641195858
Chr15_606860022,15,606860022,0.208786205731998,0.131168831168831,1155,0.0539303358377973,0.0552269528562912,1,1.35542427082254
Chr02_425492736,2,425492736,0.208832217445036,0.394372294372294,1155,0.0539303358377973,0.05522669057884,1,0.723411490951264
Chr13_337047479,13,337047479,0.209150462690592,0.15974025974026,1155,0.0539303358377973,0.0552248783793161,1,1.12804461482392
Chr02_426732298,2,426732298,0.209596485747891,0.0233766233766234,1155,0.0539303358377973,0.0552223440597197,1,-2.42802459082003
Chr06_42850784,6,42850784,0.209602916819316,0.473160173160173,1155,0.0539303358377973,0.0552223075648961,1,0.609913342571417
Chr08_343721729,8,343721729,0.209688097815636,0.474458874458874,1155,0.0539303358377973,0.0552218243078242,1,0.744342774092331
Chr08_55726242,8,55726242,0.209866161132568,0.0233766233766234,1155,0.0539303358377973,0.0552208148530933,1,-2.58292486933543
Chr19_745254694,19,745254694,0.209935034792689,0.396536796536797,1155,0.0539303358377973,0.055220424675287,1,-1.16157859417348
Chr17_32868853,17,32868853,0.209950349610093,0.458874458874459,1155,0.0539303358377973,0.0552203379355803,1,1.52213092445538
Chr20_568335376,20,568335376,0.210023088542349,0.212987012987013,1155,0.0539303358377973,0.0552199260609133,1,1.11171277438433
Chr21_275730854,21,275730854,0.210350918606133,0.0255411255411255,1155,0.0539303358377973,0.0552180718631118,1,2.6065255006349
Chr11_204381496,11,204381496,0.210363511092739,0.157575757575758,1155,0.0539303358377973,0.0552180007087171,1,-1.31786897475723
Chr20_365633643,20,365633643,0.210518705861786,0.0813852813852814,1155,0.0539303358377973,0.0552171241885285,1,-1.56425733249063
Chr21_33068438,21,33068438,0.210666416135317,0.083982683982684,1155,0.0539303358377973,0.0552162906514929,1,-1.41171441463483
Chr14_90055949,14,90055949,0.210743045208172,0.354978354978355,1155,0.0539303358377973,0.0552158585026165,1,0.992865825927169
Chr08_349296889,8,349296889,0.21075121938887,0.128138528138528,1155,0.0539303358377973,0.0552158124154131,1,1.35592119294654
Chr20_209819618,20,209819618,0.210755673624689,0.0138528138528139,1155,0.0539303358377973,0.0552157873026837,1,-2.89327524298122
Chr17_111021772,17,111021772,0.210814639527499,0.473593073593074,1155,0.0539303358377973,0.0552154549156166,1,-1.90425033623933
Chr02_163115382,2,163115382,0.211135629724341,0.148917748917749,1155,0.0539303358377973,0.0552136474469865,1,1.22163625968781
Chr12_56287010,12,56287010,0.211276011991848,0.499134199134199,1155,0.0539303358377973,0.05521285799106,1,-7.13634163589813
Chr10_447092870,10,447092870,0.211312628485936,0.0554112554112554,1155,0.0539303358377973,0.0552126521763471,1,1.57157966498008
Chr14_127546956,14,127546956,0.211430733701247,0.188744588744589,1155,0.0539303358377973,0.0552119886166093,1,-1.42851714113846
Chr18_2131664,18,2131664,0.211431268826175,0.0774891774891775,1155,0.0539303358377973,0.0552119856110765,1,-1.38241566251489
Chr11_17021394,11,17021394,0.211606919021403,0.0242424242424242,1155,0.0539303358377973,0.0552109995583105,1,2.56128971812441
Chr18_475719714,18,475719714,0.211653201574746,0.311255411255411,1155,0.0539303358377973,0.0552107399023168,1,-0.90781506559037
Chr20_9581537,20,9581537,0.211653568070709,0.0268398268398268,1155,0.0539303358377973,0.0552107378464574,1,2.4836509329033
Chr16_352718604,16,352718604,0.211807498031096,0.249350649350649,1155,0.0539303358377973,0.0552098747497527,1,0.944970919371258
Chr06_513707695,6,513707695,0.212213708027029,0.443722943722944,1155,0.0539303358377973,0.055207600672292,1,-1.41311906740589
Chr16_93076822,16,93076822,0.21227959541237,0.147186147186147,1155,0.0539303358377973,0.0552072323035955,1,1.18974960508822
Chr01_258644041,1,258644041,0.212399616960187,0.396103896103896,1155,0.0539303358377973,0.0552065616260538,1,-0.81511097666052
Chr07_275566671,7,275566671,0.212776977576199,0.0220779220779221,1155,0.0539303358377973,0.0552044558740292,1,2.53725325914969
Chr21_247837960,21,247837960,0.212801341412673,0.025974025974026,1155,0.0539303358377973,0.0552043200712153,1,2.50858352350318
Chr03_435757654,3,435757654,0.212904817324706,0.0311688311688312,1155,0.0539303358377973,0.0552037435074516,1,-2.4078660448188
Chr06_314742845,6,314742845,0.21320889935621,0.457575757575758,1155,0.0539303358377973,0.0552020511000135,1,0.814874985908347
Chr13_2610378,13,2610378,0.213463830717168,0.296969696969697,1155,0.0539303358377973,0.0552006344568349,1,1.09756115619035
Chr16_336164496,16,336164496,0.213531696084071,0.419047619047619,1155,0.0539303358377973,0.0552002576707973,1,0.702232938041476
Chr04_217742425,4,217742425,0.213629832727531,0.135064935064935,1155,0.0539303358377973,0.0551997130715333,1,-1.41589814613781
Chr20_560786706,20,560786706,0.213645202047237,0.0238095238095238,1155,0.0539303358377973,0.0551996278080157,1,2.56552152863604
Chr08_49774530,8,49774530,0.213848028907443,0.0471861471861472,1155,0.0539303358377973,0.0551985032796886,1,-1.7719460360986
Chr07_294566380,7,294566380,0.213944975551401,0.324242424242424,1155,0.0539303358377973,0.0551979662286688,1,-1.07477487157843
Chr05_4918065,5,4918065,0.213971621474606,0.0744588744588745,1155,0.0539303358377973,0.0551978186701523,1,1.42303324619735
Chr20_428311839,20,428311839,0.214039627551498,0.00822510822510823,1155,0.0539303358377973,0.0551974421684258,1,3.37339412978639
Chr12_29752706,12,29752706,0.214081790776561,0.0303030303030303,1155,0.0539303358377973,0.055197208811827,1,2.52772410289936
Chr08_299833312,8,299833312,0.214384103510828,0.354545454545455,1155,0.0539303358377973,0.0551955372317946,1,-0.843330308238649
Chr05_1153145,5,1153145,0.214564519956975,0.022077922077922,1155,0.0539303358377973,0.0551945409898141,1,-2.2405663746672
Chr14_263062794,14,263062794,0.214572968071256,0.0225108225108225,1155,0.0539303358377973,0.0551944943645877,1,-2.5290417942612
Chr12_248541693,12,248541693,0.214924418059489,0.0264069264069264,1155,0.0539303358377973,0.055192556642816,1,2.34004031480163
Chr12_296108718,12,296108718,0.214968879361635,0.0298701298701299,1155,0.0539303358377973,0.0551923117739583,1,2.52438539991783
Chr18_387725628,18,387725628,0.214984169214027,0.106493506493507,1155,0.0539303358377973,0.0551922275796363,1,-1.18923111445179
Chr13_9190113,13,9190113,0.214987867284436,0.234632034632035,1155,0.0539303358377973,0.0551922072171026,1,1.17387007584648
Chr06_209451124,6,209451124,0.215061177556535,0.43030303030303,1155,0.0539303358377973,0.0551918036377852,1,-0.912911546296982
Chr13_326465238,13,326465238,0.215073129010967,0.303463203463203,1155,0.0539303358377973,0.0551917378595366,1,0.99511647715633
Chr13_244437679,13,244437679,0.215145962501325,0.025974025974026,1155,0.0539303358377973,0.0551913370936475,1,2.39277141909361
Chr16_102995470,16,102995470,0.215377366454694,0.0727272727272728,1155,0.0539303358377973,0.0551900648659955,1,1.47146867983724
Chr11_23279872,11,23279872,0.215406745631197,0.0445887445887446,1155,0.0539303358377973,0.0551899034597236,1,1.71110166691325
Chr21_162355864,21,162355864,0.215494709899529,0.0255411255411255,1155,0.0539303358377973,0.0551894203495358,1,2.50513663453862
Chr15_550781038,15,550781038,0.215690840386006,0.291774891774892,1155,0.0539303358377973,0.0551883440229599,1,-0.929594203308966
Chr11_181064197,11,181064197,0.215882424126752,0.0242424242424242,1155,0.0539303358377973,0.0551872937732554,1,2.494341989529
Chr10_42069490,10,42069490,0.215887790312736,0.0688311688311688,1155,0.0539303358377973,0.0551872643721611,1,-1.47201812110984
Chr11_35529984,11,35529984,0.215918339789719,0.138961038961039,1155,0.0539303358377973,0.0551870970095186,1,0.957038085786166
Chr15_581195769,15,581195769,0.216507913682781,0.0303030303030303,1155,0.0539303358377973,0.0551838725973541,1,1.73105601691121
Chr21_187723406,21,187723406,0.216677283963224,0.0246753246753247,1155,0.0539303358377973,0.0551829482368689,1,2.51854803677527
Chr04_16906138,4,16906138,0.216689756035663,0.0233766233766234,1155,0.0539303358377973,0.0551828802029581,1,-2.51072715662104
Chr13_49241742,13,49241742,0.217040906701382,0.301731601731602,1155,0.0539303358377973,0.0551809666254026,1,0.977924036152928
Chr05_402137083,5,402137083,0.217090281395144,0.0714285714285714,1155,0.0539303358377973,0.055180697856643,1,1.46737295981666
Chr06_183338629,6,183338629,0.217388630753949,0.110822510822511,1155,0.0539303358377973,0.0551790753563337,1,1.25126535184705
Chr15_265284999,15,265284999,0.217591791756211,0.410822510822511,1155,0.0539303358377973,0.0551779720344052,1,-1.2935123524062
Chr03_446321557,3,446321557,0.217887442711601,0.112121212121212,1155,0.0539303358377973,0.055176368614485,1,1.73696052714101
Chr02_8306081,2,8306081,0.217937092007679,0.0857142857142857,1155,0.0539303358377973,0.0551760996034067,1,-1.53650238683534
