SNP,Chromosome,Position ,P.value,maf,nobs,Rsquare.of.Model.without.SNP,Rsquare.of.Model.with.SNP,FDR_Adjusted_P-values,effect
Chr17_293056418,17,293056418,0.21794360166149,0.323376623376623,1155,0.0539303358377973,0.0551760643380583,1,1.00433162520284
Chr10_416706805,10,416706805,0.218026806879979,0.114718614718615,1155,0.0539303358377973,0.0551756136934716,1,-1.06018610813352
Chr19_641594491,19,641594491,0.218057869266479,0.0233766233766234,1155,0.0539303358377973,0.0551754455102962,1,-2.51856723806117
Chr18_17974509,18,17974509,0.218178458213135,0.0173160173160173,1155,0.0539303358377973,0.055174792868355,1,-2.25336012879266
Chr02_402743941,2,402743941,0.218411792533975,0.262770562770563,1155,0.0539303358377973,0.0551735312568586,1,-1.17599039705317
Chr01_501841375,1,501841375,0.218571367685396,0.164069264069264,1155,0.0539303358377973,0.0551726693789245,1,-1.09067175513093
Chr08_54704362,8,54704362,0.218805887122344,0.0255411255411255,1155,0.0539303358377973,0.055171404083874,1,-2.42875165449118
Chr05_199035448,5,199035448,0.218835163827551,0.0476190476190476,1155,0.0539303358377973,0.055171246241961,1,1.77012574296835
Chr09_383461464,9,383461464,0.218947547276741,0.319047619047619,1155,0.0539303358377973,0.0551706405739898,1,1.03947828243793
Chr16_120279368,16,120279368,0.21898080725445,0.0714285714285714,1155,0.0539303358377973,0.0551704613972546,1,1.45732160378975
Chr14_405404915,14,405404915,0.219098973928686,0.0216450216450216,1155,0.0539303358377973,0.0551698250776338,1,-2.47960962264008
Chr07_227234492,7,227234492,0.219396739316475,0.0207792207792208,1155,0.0539303358377973,0.0551682234478605,1,2.59217162312629
Chr07_285666020,7,285666020,0.219396739316475,0.0207792207792208,1155,0.0539303358377973,0.0551682234478605,1,2.59217162312629
Chr07_315344001,7,315344001,0.219396739316475,0.0207792207792208,1155,0.0539303358377973,0.0551682234478605,1,2.59217162312629
Chr20_589973587,20,589973587,0.219397934481835,0.457142857142857,1155,0.0539303358377973,0.0551682170245031,1,-0.810021755812755
Chr01_273530601,1,273530601,0.219551321078223,0.0316017316017316,1155,0.0539303358377973,0.0551673930026521,1,-2.34778467068554
Chr13_311065621,13,311065621,0.219679062682326,0.0554112554112554,1155,0.0539303358377973,0.0551667072755274,1,1.72138959050258
Chr13_73044402,13,73044402,0.219703947877518,0.121645021645022,1155,0.0539303358377973,0.0551665737452873,1,-1.42511004519179
Chr14_306306313,14,306306313,0.219717378213279,0.0731601731601732,1155,0.0539303358377973,0.0551665016876197,1,-1.48519362386625
Chr03_2940468,3,2940468,0.219728878509173,0.434199134199134,1155,0.0539303358377973,0.0551664399893684,1,1.39915223779724
Chr12_326020700,12,326020700,0.219763067956753,0.277056277056277,1155,0.0539303358377973,0.0551662565882525,1,0.964223083698641
Chr04_245582637,4,245582637,0.219921952016988,0.0251082251082251,1155,0.0539303358377973,0.0551654047400789,1,2.42315052176218
Chr06_204849074,6,204849074,0.219986350363298,0.029004329004329,1155,0.0539303358377973,0.0551650596814084,1,-2.51628215196445
Chr14_268951015,14,268951015,0.220157184871612,0.0930735930735931,1155,0.0539303358377973,0.0551641449022872,1,-1.34677652104644
Chr13_5650234,13,5650234,0.220423596738206,0.237662337662338,1155,0.0539303358377973,0.0551627200214383,1,1.13060895401668
Chr21_402922084,21,402922084,0.220534015883742,0.44978354978355,1155,0.0539303358377973,0.055162130057853,1,-0.841219383484912
Chr20_612639703,20,612639703,0.220550867719902,0.0489177489177489,1155,0.0539303358377973,0.0551620400504733,1,1.77913417763749
Chr18_269076993,18,269076993,0.220561601748912,0.0930735930735931,1155,0.0539303358377973,0.0551619827232174,1,1.68271959589472
Chr10_56175024,10,56175024,0.220563818632572,0.229004329004329,1155,0.0539303358377973,0.0551619708839157,1,1.03199570517188
Chr18_496459005,18,496459005,0.220613936114687,0.0497835497835498,1155,0.0539303358377973,0.0551617032687244,1,-1.76807413632081
Chr15_452606775,15,452606775,0.220856130573062,0.284415584415584,1155,0.0539303358377973,0.0551604110333698,1,-1.03112295317507
Chr04_173067349,4,173067349,0.220913779121804,0.16017316017316,1155,0.0539303358377973,0.0551601036977281,1,-1.27333232968749
Chr19_665991598,19,665991598,0.221102921941293,0.0264069264069264,1155,0.0539303358377973,0.0551590960141394,1,-2.38654747094188
Chr03_48001230,3,48001230,0.221464318775712,0.396103896103896,1155,0.0539303358377973,0.0551571734902481,1,0.805326519526034
Chr07_516523585,7,516523585,0.221667223201503,0.477056277056277,1155,0.0539303358377973,0.0551560957444545,1,-1.03181863987686
Chr13_8295060,13,8295060,0.221678713573963,0.301731601731602,1155,0.0539303358377973,0.0551560347476094,1,1.10643289682776
Chr06_234567188,6,234567188,0.221705928363248,0.334632034632035,1155,0.0539303358377973,0.0551558902925268,1,-0.942417366435677
Chr13_162005506,13,162005506,0.221811325415542,0.316883116883117,1155,0.0539303358377973,0.0551553310491969,1,1.22843214860598
Chr05_357122614,5,357122614,0.222324806121656,0.0688311688311688,1155,0.0539303358377973,0.0551526110334555,1,-1.45423734215495
Chr19_698018736,19,698018736,0.222387834119849,0.146320346320346,1155,0.0539303358377973,0.0551522776794469,1,1.49178347338551
Chr17_281917819,17,281917819,0.222453134305911,0.378354978354978,1155,0.0539303358377973,0.0551519324272457,1,-0.952600306154352
Chr07_419826879,7,419826879,0.222805754921081,0.0212121212121212,1155,0.0539303358377973,0.0551500701636207,1,-2.53398791739723
Chr05_342865556,5,342865556,0.222998661079509,0.470562770562771,1155,0.0539303358377973,0.0551490528797844,1,0.664655933555395
Chr06_445233106,6,445233106,0.223171001251699,0.0216450216450216,1155,0.0539303358377973,0.0551481449417599,1,2.50482806639872
Chr06_543841783,6,543841783,0.223218825884741,0.116017316017316,1155,0.0539303358377973,0.055147893136708,1,1.2712885193659
Chr02_92668821,2,92668821,0.223250413472727,0.0225108225108225,1155,0.0539303358377973,0.0551477268580044,1,2.3042450898218
Chr06_400888982,6,400888982,0.223270289945036,0.0316017316017316,1155,0.0539303358377973,0.0551476222416829,1,2.49444320417516
Chr09_436692517,9,436692517,0.223328149875516,0.0727272727272727,1155,0.0539303358377973,0.0551473177696493,1,1.42695256368084
Chr10_37722527,10,37722527,0.223586120859237,0.179220779220779,1155,0.0539303358377973,0.0551459614181568,1,0.973281769472194
Chr02_327228376,2,327228376,0.223638719441758,0.261904761904762,1155,0.0539303358377973,0.0551456850973777,1,-0.954285063994149
Chr01_495036871,1,495036871,0.223697003745551,0.474891774891775,1155,0.0539303358377973,0.0551453789983198,1,-0.786798687796079
Chr15_201840460,15,201840460,0.223848495332904,0.267099567099567,1155,0.0539303358377973,0.0551445838380394,1,-1.36270594987053
Chr10_509867308,10,509867308,0.223879617816568,0.44025974025974,1155,0.0539303358377973,0.0551444205599716,1,0.609096989785712
Chr04_139265872,4,139265872,0.224044644995691,0.177056277056277,1155,0.0539303358377973,0.0551435552316886,1,1.06832395823648
Chr16_151928585,16,151928585,0.224143466278347,0.497835497835498,1155,0.0539303358377973,0.0551430374233393,1,5.23901134676271
Chr04_44026827,4,44026827,0.22427019663828,0.0255411255411255,1155,0.0539303358377973,0.0551423737764791,1,-2.41253837480576
Chr02_79695223,2,79695223,0.224353377245148,0.280519480519481,1155,0.0539303358377973,0.0551419384304999,1,-0.844560753737028
Chr06_524746973,6,524746973,0.224471933074759,0.36969696969697,1155,0.0539303358377973,0.0551413182743651,1,-1.05791302652432
Chr21_279983208,21,279983208,0.224646151980639,0.0597402597402597,1155,0.0539303358377973,0.0551404076620822,1,-1.40351252529977
Chr10_502602653,10,502602653,0.224693706051694,0.0203463203463203,1155,0.0539303358377973,0.0551401592523959,1,-2.56876190452846
Chr12_122371060,12,122371060,0.224760512328763,0.4995670995671,1155,0.0539303358377973,0.0551398103809494,1,-8.01228599775277
Chr18_514508830,18,514508830,0.224980465333871,0.336796536796537,1155,0.0539303358377973,0.055138662635636,1,-0.955987781372642
Chr14_9457147,14,9457147,0.224982332522098,0.0281385281385281,1155,0.0539303358377973,0.0551386528981568,1,1.8404156907072
Chr17_17002228,17,17002228,0.225035060979345,0.367099567099567,1155,0.0539303358377973,0.0551383779566917,1,-0.906876097436168
Chr20_533106594,20,533106594,0.225291663087797,0.376190476190476,1155,0.0539303358377973,0.0551370410623552,1,1.2957716246857
Chr11_372302,11,372302,0.225475316567723,0.434199134199134,1155,0.0539303358377973,0.0551360853520145,1,-0.714899673902721
Chr19_76865217,19,76865217,0.225975191139109,0.41038961038961,1155,0.0539303358377973,0.0551334887954693,1,-0.724566935001292
Chr16_286125646,16,286125646,0.226027587823818,0.198268398268398,1155,0.0539303358377973,0.0551332170249856,1,-1.04260070844566
Chr12_263069745,12,263069745,0.226115916021073,0.377056277056277,1155,0.0539303358377973,0.0551327590567404,1,-0.796298989050058
Chr11_372292,11,372292,0.226366301863353,0.465367965367965,1155,0.0539303358377973,0.0551314620121749,1,0.689888075000056
Chr15_523188371,15,523188371,0.226446567957427,0.447619047619048,1155,0.0539303358377973,0.0551310465841132,1,-0.68155860064212
Chr18_93106571,18,93106571,0.226570050715583,0.102164502164502,1155,0.0539303358377973,0.0551304078279115,1,-1.30864606159957
Chr17_27063510,17,27063510,0.226773314671932,0.183549783549784,1155,0.0539303358377973,0.055129357287696,1,-1.03363475758508
Chr07_492704773,7,492704773,0.226875876102876,0.277922077922078,1155,0.0539303358377973,0.0551288276435956,1,-1.18223700386909
Chr15_561672612,15,561672612,0.22713897282926,0.104761904761905,1155,0.0539303358377973,0.0551274702847241,1,-1.24185489206815
Chr11_12260903,11,12260903,0.227321784679024,0.100865800865801,1155,0.0539303358377973,0.0551265282418233,1,1.5125924221424
Chr15_449827588,15,449827588,0.227430210326224,0.0298701298701299,1155,0.0539303358377973,0.0551259699470164,1,2.38305065540268
Chr19_171320435,19,171320435,0.228132284684555,0.0766233766233766,1155,0.0539303358377973,0.0551223626294371,1,-1.46523472958361
Chr08_414431552,8,414431552,0.228219157859981,0.016017316017316,1155,0.0539303358377973,0.0551219171969617,1,2.29722768955844
Chr10_477771461,10,477771461,0.228334582013616,0.118614718614719,1155,0.0539303358377973,0.0551213256882935,1,-1.37678576873986
Chr18_218774061,18,218774061,0.228366853352284,0.0735930735930736,1155,0.0539303358377973,0.0551211603733079,1,-1.51288327948103
Chr02_79929208,2,79929208,0.22840562637724,0.13982683982684,1155,0.0539303358377973,0.0551209617896151,1,1.24505071133322
Chr20_39909580,20,39909580,0.228887767288961,0.0233766233766234,1155,0.0539303358377973,0.0551184957964278,1,-2.27376286191702
Chr01_404820852,1,404820852,0.22893787021432,0.362337662337662,1155,0.0539303358377973,0.0551182398953109,1,0.74533706061635
Chr14_357576634,14,357576634,0.228997232167253,0.333333333333333,1155,0.0539303358377973,0.0551179367909542,1,0.85505088372895
Chr01_137756091,1,137756091,0.229103675012628,0.352813852813853,1155,0.0539303358377973,0.055117393526812,1,1.07195837470556
Chr02_350188656,2,350188656,0.229201499815683,0.287878787878788,1155,0.0539303358377973,0.0551168945156779,1,0.911122288134663
Chr07_501843647,7,501843647,0.229266422159664,0.0238095238095238,1155,0.0539303358377973,0.0551165634839555,1,-2.41493705292896
Chr13_19296238,13,19296238,0.229310430447394,0.419480519480519,1155,0.0539303358377973,0.0551163391548898,1,0.798359096124244
Chr19_598373417,19,598373417,0.229348702988102,0.34978354978355,1155,0.0539303358377973,0.0551161441055639,1,-1.16822708299321
Chr20_520189506,20,520189506,0.229497179421537,0.362337662337662,1155,0.0539303358377973,0.0551153877924825,1,-0.954493968692674
Chr04_220417527,4,220417527,0.229524139796999,0.0757575757575758,1155,0.0539303358377973,0.0551152505243026,1,1.557550553938
Chr21_66748924,21,66748924,0.229547295737632,0.270995670995671,1155,0.0539303358377973,0.055115132641836,1,-0.937695141413911
Chr10_384158003,10,384158003,0.229586675411738,0.3995670995671,1155,0.0539303358377973,0.0551149322003617,1,-1.39023396382856
Chr14_397349378,14,397349378,0.229684972552747,0.0251082251082251,1155,0.0539303358377973,0.0551144320513783,1,2.32441776931482
Chr13_54486768,13,54486768,0.229755937559697,0.0199134199134199,1155,0.0539303358377973,0.0551140711323254,1,-2.59862961696848
Chr04_209084404,4,209084404,0.22986991568999,0.18008658008658,1155,0.0539303358377973,0.0551134917351811,1,-1.19156110261258
Chr05_365758945,5,365758945,0.229946290418791,0.025974025974026,1155,0.0539303358377973,0.0551131036852083,1,-2.32159784493307
Chr02_343055305,2,343055305,0.229986402244934,0.456709956709957,1155,0.0539303358377973,0.0551128999445318,1,0.724338632380949
Chr18_6537483,18,6537483,0.230120341051147,0.487012987012987,1155,0.0539303358377973,0.0551122199372233,1,-2.53587082879403
Chr10_20207914,10,20207914,0.230283551833522,0.352813852813853,1155,0.0539303358377973,0.0551113919610704,1,0.712119344308007
Chr09_22669350,9,22669350,0.230359503279803,0.0458874458874459,1155,0.0539303358377973,0.0551110068970416,1,-1.82024436780988
Chr15_418040717,15,418040717,0.230425083616652,0.0359307359307359,1155,0.0539303358377973,0.0551106745363924,1,-1.9130012729247
Chr11_125496726,11,125496726,0.230457098788822,0.434632034632035,1155,0.0539303358377973,0.0551105123251932,1,-1.22529883573242
Chr18_531594568,18,531594568,0.230504914653956,0.278787878787879,1155,0.0539303358377973,0.0551102701072803,1,0.833862802825138
Chr05_269372528,5,269372528,0.230531164809814,0.0242424242424242,1155,0.0539303358377973,0.0551101371592408,1,2.50832397647957
Chr13_98055231,13,98055231,0.230580653864123,0.0515151515151515,1155,0.0539303358377973,0.0551098865638169,1,1.80395162231616
Chr08_198381302,8,198381302,0.230682578905419,0.356709956709957,1155,0.0539303358377973,0.0551093706551308,1,1.20231675811544
Chr18_340673468,18,340673468,0.230743694073474,0.44978354978355,1155,0.0539303358377973,0.0551090614435541,1,-0.753203999329344
Chr10_339512856,10,339512856,0.230974148750874,0.129437229437229,1155,0.0539303358377973,0.0551078963488546,1,-1.40344575178159
Chr19_87212581,19,87212581,0.231047747533484,0.290909090909091,1155,0.0539303358377973,0.0551075245558477,1,-0.928700517588766
Chr04_143959487,4,143959487,0.231092026408532,0.283116883116883,1155,0.0539303358377973,0.0551073009447103,1,-1.12315465683662
Chr18_101237328,18,101237328,0.231135341064193,0.0229437229437229,1155,0.0539303358377973,0.0551070822529773,1,-2.25969995459081
Chr03_467907085,3,467907085,0.231289608611221,0.0813852813852814,1155,0.0539303358377973,0.0551063037719597,1,-2.09656513791629
Chr02_345116594,2,345116594,0.231435495653271,0.0264069264069264,1155,0.0539303358377973,0.0551055681580421,1,-2.40882765062216
Chr20_480802185,20,480802185,0.231457610796575,0.33982683982684,1155,0.0539303358377973,0.0551054566945595,1,-0.852557993027887
Chr01_427755011,1,427755011,0.231481990830781,0.462337662337662,1155,0.0539303358377973,0.0551053338306067,1,-0.674301043441005
Chr14_9394970,14,9394970,0.231590657437244,0.409090909090909,1155,0.0539303358377973,0.0551047863917925,1,-1.1239701508764
Chr17_17002220,17,17002220,0.231692762857265,0.303463203463203,1155,0.0539303358377973,0.0551042722894166,1,0.855231913517116
Chr21_317772213,21,317772213,0.231905818096099,0.0203463203463203,1155,0.0539303358377973,0.0551032004336451,1,2.51935631024186
Chr10_169871202,10,169871202,0.231952402564478,0.254112554112554,1155,0.0539303358377973,0.0551029662311484,1,0.947336199882471
Chr14_45832869,14,45832869,0.232216668646598,0.0727272727272727,1155,0.0539303358377973,0.0551016387132898,1,-1.42164873719256
Chr12_86634844,12,86634844,0.232230124732886,0.0523809523809524,1155,0.0539303358377973,0.0551015711666432,1,1.77826023825611
Chr07_417420012,7,417420012,0.232300723273881,0.0186147186147186,1155,0.0539303358377973,0.0551012168547016,1,-2.56882391576725
Chr19_581443757,19,581443757,0.232371359938603,0.456709956709957,1155,0.0539303358377973,0.0551008624816327,1,-1.5138763150245
Chr21_116184458,21,116184458,0.232390552690458,0.335064935064935,1155,0.0539303358377973,0.0551007662170973,1,-1.07324467979265
Chr12_251774873,12,251774873,0.232697128444141,0.0372294372294372,1155,0.0539303358377973,0.0550992298352079,1,1.66543937498639
Chr07_363608502,7,363608502,0.232736424792679,0.0220779220779221,1155,0.0539303358377973,0.0550990330813533,1,-2.50300138970466
Chr18_263616181,18,263616181,0.232834067743124,0.284415584415584,1155,0.0539303358377973,0.0550985443642853,1,-1.10674495940555
Chr15_559646173,15,559646173,0.232981037574126,0.256277056277056,1155,0.0539303358377973,0.0550978092260251,1,-0.966241214384439
Chr01_40844942,1,40844942,0.233138675617701,0.2,1155,0.0539303358377973,0.05509702134871,1,-0.828642102327478
Chr06_166361680,6,166361680,0.233145725719929,0.435930735930736,1155,0.0539303358377973,0.0550969861272438,1,1.45354859965141
Chr10_21231724,10,21231724,0.233180902559901,0.171428571428571,1155,0.0539303358377973,0.0550968104072069,1,1.02410447640418
Chr02_106154939,2,106154939,0.233183837230175,0.122510822510822,1155,0.0539303358377973,0.0550967957489982,1,1.36608852377617
Chr05_139002592,5,139002592,0.233365316031511,0.466233766233766,1155,0.0539303358377973,0.0550958897247518,1,1.7357020186264
Chr10_116834034,10,116834034,0.233393058758475,0.235930735930736,1155,0.0539303358377973,0.0550957512956047,1,1.10151052404942
Chr20_207210937,20,207210937,0.233770473900311,0.0670995670995671,1155,0.0539303358377973,0.0550938700651066,1,1.19974722529469
Chr21_343413834,21,343413834,0.23413619622384,0.0528138528138528,1155,0.0539303358377973,0.0550920506201469,1,1.783159874799
Chr08_9378259,8,9378259,0.234250795880184,0.297402597402597,1155,0.0539303358377973,0.0550914812018908,1,0.943263858107713
Chr14_488145490,14,488145490,0.234315321103137,0.0186147186147186,1155,0.0539303358377973,0.0550911607398629,1,-2.58928848036831
Chr21_427002537,21,427002537,0.234614103494861,0.474458874458874,1155,0.0539303358377973,0.0550896782400822,1,-1.77106665091128
Chr13_243373650,13,243373650,0.234938435108528,0.0255411255411255,1155,0.0539303358377973,0.0550880715555031,1,2.36386236244488
Chr02_162864312,2,162864312,0.235059849882304,0.0480519480519481,1155,0.0539303358377973,0.0550874707779198,1,1.83398337838136
Chr21_88842818,21,88842818,0.23519045755198,0.0255411255411255,1155,0.0539303358377973,0.0550868249320987,1,2.38216087406286
Chr11_220186349,11,220186349,0.235204335394652,0.0376623376623376,1155,0.0539303358377973,0.0550867563326723,1,2.55992001540199
Chr15_75201668,15,75201668,0.235403218971419,0.281385281385281,1155,0.0539303358377973,0.0550857737715947,1,-1.25802428707527
Chr02_115790481,2,115790481,0.235497960409933,0.080952380952381,1155,0.0539303358377973,0.0550853060662124,1,-1.29811087787566
Chr20_204388326,20,204388326,0.235498062785468,0.172294372294372,1155,0.0539303358377973,0.0550853055609448,1,-1.07641801786065
Chr12_332128678,12,332128678,0.236045745871345,0.423376623376623,1155,0.0539303358377973,0.055082606304319,1,-0.818859077121488
Chr05_187774353,5,187774353,0.236095985782508,0.148917748917749,1155,0.0539303358377973,0.0550823590770722,1,-1.08243672620563
Chr05_86153981,5,86153981,0.236148012508595,0.067965367965368,1155,0.0539303358377973,0.0550821031242477,1,-1.45350239293654
Chr17_88173407,17,88173407,0.236151991807457,0.43030303030303,1155,0.0539303358377973,0.0550820835503423,1,0.600116722964174
Chr19_555904386,19,555904386,0.236168795774936,0.0476190476190476,1155,0.0539303358377973,0.0550820008971465,1,1.81147858395424
Chr18_43276077,18,43276077,0.236203706106292,0.029004329004329,1155,0.0539303358377973,0.0550818292074923,1,2.2800539862219
Chr20_413953751,20,413953751,0.23646506209452,0.362337662337662,1155,0.0539303358377973,0.0550805448306159,1,-1.06792399740243
Chr15_442437731,15,442437731,0.236494247903472,0.142857142857143,1155,0.0539303358377973,0.0550804015102013,1,-1.21060837387091
Chr08_77402910,8,77402910,0.236958896822666,0.458874458874459,1155,0.0539303358377973,0.0550781226815482,1,-0.773727691764378
Chr04_36943172,4,36943172,0.237059346941228,0.137229437229437,1155,0.0539303358377973,0.0550776307456599,1,1.10913675378424
Chr14_144978632,14,144978632,0.237406144194167,0.0748917748917749,1155,0.0539303358377973,0.0550759343124561,1,2.07114495621735
Chr02_339433134,2,339433134,0.237519848623018,0.313419913419913,1155,0.0539303358377973,0.0550753787574789,1,-0.997955713782289
Chr20_441916348,20,441916348,0.237566480350545,0.0948051948051948,1155,0.0539303358377973,0.0550751510101953,1,-1.29899772231171
Chr09_351276466,9,351276466,0.237727027527034,0.429437229437229,1155,0.0539303358377973,0.0550743673198135,1,-0.697010289243849
Chr21_170570268,21,170570268,0.237750595618882,0.0965367965367965,1155,0.0539303358377973,0.0550742523292953,1,-1.23644971495806
Chr16_296781501,16,296781501,0.237801301156893,0.0411255411255411,1155,0.0539303358377973,0.0550740049800221,1,1.74702136262522
Chr02_338749407,2,338749407,0.237807953064811,0.442857142857143,1155,0.0539303358377973,0.0550739725357644,1,0.723018436974741
Chr09_312140289,9,312140289,0.237875818177982,0.480952380952381,1155,0.0539303358377973,0.0550736415909295,1,1.86020918996815
Chr20_661898310,20,661898310,0.23798439559601,0.3,1155,0.0539303358377973,0.055073112350566,1,0.969361921975718
Chr09_404054976,9,404054976,0.238083345677931,0.0965367965367965,1155,0.0539303358377973,0.0550726302921777,1,1.23061068083645
Chr14_213541597,14,213541597,0.23823257948659,0.0818181818181818,1155,0.0539303358377973,0.0550719037249492,1,-1.82015178666416
Chr21_443377378,21,443377378,0.238352948256182,0.054978354978355,1155,0.0539303358377973,0.0550713180941813,1,-1.58860633455583
Chr04_7259322,4,7259322,0.238399781248315,0.0701298701298701,1155,0.0539303358377973,0.0550710903344735,1,-1.46810628260108
Chr10_83243158,10,83243158,0.23851341757513,0.255411255411255,1155,0.0539303358377973,0.05507053792054,1,-1.03873462519937
Chr21_347418047,21,347418047,0.238808135367701,0.205627705627706,1155,0.0539303358377973,0.0550691067143441,1,-1.17913405221714
Chr19_581443709,19,581443709,0.238973306970872,0.444155844155844,1155,0.0539303358377973,0.055068305547595,1,1.4272132052788
Chr19_171320227,19,171320227,0.239262087162341,0.351515151515152,1155,0.0539303358377973,0.0550669064318616,1,0.806337155433766
Chr14_25501858,14,25501858,0.23935194511107,0.470562770562771,1155,0.0539303358377973,0.0550664714964094,1,-0.56768892152057
Chr07_422746869,7,422746869,0.239395687900984,0.0233766233766234,1155,0.0539303358377973,0.0550662598419591,1,-2.40408803460748
Chr07_501843666,7,501843666,0.239468883227925,0.0212121212121212,1155,0.0539303358377973,0.0550659057832303,1,-2.41550074042495
Chr02_187128489,2,187128489,0.239502561384511,0.0216450216450216,1155,0.0539303358377973,0.0550657429202399,1,-2.44131649633793
Chr14_270680849,14,270680849,0.239737322947186,0.080952380952381,1155,0.0539303358377973,0.0550646084184011,1,-1.36133060964963
Chr07_499829724,7,499829724,0.239816634860725,0.323376623376623,1155,0.0539303358377973,0.0550642254432987,1,-0.777386278718126
Chr13_291635173,13,291635173,0.240003883674532,0.00952380952380952,1155,0.0539303358377973,0.0550633218819677,1,-2.95653509060185
Chr18_413118666,18,413118666,0.240122455317979,0.064935064935065,1155,0.0539303358377973,0.055062750162826,1,1.59635088541199
Chr17_100090361,17,100090361,0.240330647815448,0.483982683982684,1155,0.0539303358377973,0.0550617471477274,1,-2.26793832880344
Chr15_534187276,15,534187276,0.240448072530618,0.437229437229437,1155,0.0539303358377973,0.0550611818934984,1,0.74672849288666
Chr01_390164861,1,390164861,0.240574013531253,0.0367965367965368,1155,0.0539303358377973,0.0550605760172167,1,-1.52422126522372
Chr20_199689244,20,199689244,0.240608632334823,0.00735930735930736,1155,0.0539303358377973,0.0550604095409085,1,-3.43216073754027
Chr04_238085766,4,238085766,0.240684571345553,0.038961038961039,1155,0.0539303358377973,0.0550600444644173,1,-2.31688904671154
Chr10_116835801,10,116835801,0.240769947501725,0.238095238095238,1155,0.0539303358377973,0.0550596341862968,1,1.09262946080051
Chr21_423854170,21,423854170,0.240813008127263,0.483549783549784,1155,0.0539303358377973,0.0550594273241332,1,-1.53849958753415
Chr15_210182229,15,210182229,0.240871618702199,0.117748917748918,1155,0.0539303358377973,0.0550591458327544,1,1.35540337037278
Chr03_328779163,3,328779163,0.2408989506161,0.41038961038961,1155,0.0539303358377973,0.0550590145931821,1,0.741423541059419
Chr10_17560457,10,17560457,0.240910732721018,0.0731601731601732,1155,0.0539303358377973,0.0550589580246711,1,1.4084568211162
Chr01_501841368,1,501841368,0.241037088017045,0.196969696969697,1155,0.0539303358377973,0.0550583515764668,1,0.888709244225439
Chr08_164693941,8,164693941,0.241051954136187,0.0787878787878788,1155,0.0539303358377973,0.0550582802512788,1,1.4347900563464
Chr21_91781279,21,91781279,0.241291036020621,0.193073593073593,1155,0.0539303358377973,0.0550571339111394,1,1.03186354816879
Chr21_308566743,21,308566743,0.241320555274201,0.0246753246753247,1155,0.0539303358377973,0.0550569924693677,1,2.36107915359057
Chr12_415261425,12,415261425,0.24146630344811,0.395670995670996,1155,0.0539303358377973,0.0550562944244501,1,1.06715319007219
Chr07_472555828,7,472555828,0.24151340874706,0.0683982683982684,1155,0.0539303358377973,0.0550560689285177,1,-1.39993068661964
Chr08_55521630,8,55521630,0.241745690200208,0.265800865800866,1155,0.0539303358377973,0.0550549577661114,1,-0.966236470855705
Chr07_66140981,7,66140981,0.241822897267382,0.0735930735930735,1155,0.0539303358377973,0.0550545887194849,1,1.38563719847207
Chr21_4749370,21,4749370,0.242192880057377,0.480952380952381,1155,0.0539303358377973,0.0550528222075005,1,0.636219238006163
Chr21_281844722,21,281844722,0.242284549268108,0.168398268398268,1155,0.0539303358377973,0.055052385034036,1,-1.0871875008576
Chr21_151059091,21,151059091,0.242339427749462,0.116883116883117,1155,0.0539303358377973,0.0550521234132416,1,-1.15534299479393
Chr02_351225381,2,351225381,0.242459388021091,0.395238095238095,1155,0.0539303358377973,0.0550515517811082,1,-0.809269501216875
Chr20_647524330,20,647524330,0.242547138250656,0.0922077922077922,1155,0.0539303358377973,0.0550511338539181,1,-1.35529114310918
Chr09_235644658,9,235644658,0.242588106822552,0.463636363636364,1155,0.0539303358377973,0.0550509387964151,1,0.897160477517843
Chr17_47186687,17,47186687,0.242633160407082,0.281385281385281,1155,0.0539303358377973,0.0550507243359267,1,-0.894982290944682
Chr21_86384571,21,86384571,0.243158984808168,0.0831168831168831,1155,0.0539303358377973,0.0550482249341223,1,-1.4019453477033
