SNP,Chromosome,Position ,P.value,maf,nobs,Rsquare.of.Model.without.SNP,Rsquare.of.Model.with.SNP,FDR_Adjusted_P-values,effect
Chr03_357099285,3,357099285,0.243414010413089,0.0510822510822511,1155,0.0539303358377973,0.0550470150938802,1,1.72332438246227
Chr08_325356332,8,325356332,0.243576692633543,0.0199134199134199,1155,0.0539303358377973,0.0550462441379804,1,2.4730587825072
Chr08_404582681,8,404582681,0.243684870602294,0.476623376623377,1155,0.0539303358377973,0.0550457318271614,1,-0.599993885377017
Chr21_434867513,21,434867513,0.243790497692209,0.273160173160173,1155,0.0539303358377973,0.0550452318646201,1,-1.00118091668918
Chr12_354501447,12,354501447,0.243853902421134,0.433333333333333,1155,0.0539303358377973,0.0550449318793064,1,0.669898089282839
Chr05_1789344,5,1789344,0.24396408129761,0.416450216450216,1155,0.0539303358377973,0.0550444108189908,1,-0.715321688907778
Chr21_23872939,21,23872939,0.243989714225582,0.275757575757576,1155,0.0539303358377973,0.0550442896363929,1,-0.996671904231448
Chr06_289762957,6,289762957,0.244058389838677,0.435497835497835,1155,0.0539303358377973,0.0550439650411695,1,-0.866928758748486
Chr15_190658603,15,190658603,0.24458050203537,0.14978354978355,1155,0.0539303358377973,0.055041500920221,1,-1.1751190978118
Chr12_335968931,12,335968931,0.244673654893831,0.435064935064935,1155,0.0539303358377973,0.0550410619585084,1,0.791204878778302
Chr08_6828271,8,6828271,0.244892825564157,0.158441558441558,1155,0.0539303358377973,0.0550400299713003,1,1.01315507669165
Chr01_435226399,1,435226399,0.244933300910708,0.371861471861472,1155,0.0539303358377973,0.0550398395124954,1,-0.936624146517431
Chr19_193008218,19,193008218,0.244956884525929,0.0225108225108225,1155,0.0539303358377973,0.0550397285563256,1,2.45193921432603
Chr05_345516779,5,345516779,0.245249178220697,0.342424242424242,1155,0.0539303358377973,0.055038354455894,1,-1.2792569437446
Chr03_319865,3,319865,0.245251238476405,0.0337662337662338,1155,0.0539303358377973,0.0550383447775401,1,2.29500209051827
Chr13_19529814,13,19529814,0.245408672433369,0.0506493506493507,1155,0.0539303358377973,0.0550376055023069,1,-1.6922716481711
Chr14_268951013,14,268951013,0.245719392841042,0.323809523809524,1155,0.0539303358377973,0.0550361481276114,1,0.877286793514287
Chr14_75935726,14,75935726,0.245892769397175,0.0225108225108225,1155,0.0539303358377973,0.0550353359171698,1,-2.38001475659607
Chr03_395238155,3,395238155,0.246035312047191,0.144588744588745,1155,0.0539303358377973,0.055034668677595,1,-1.17867908648373
Chr04_48108928,4,48108928,0.246082098325308,0.012987012987013,1155,0.0539303358377973,0.055034449774934,1,-2.62735796848179
Chr16_399394755,16,399394755,0.246220102824498,0.471428571428571,1155,0.0539303358377973,0.0550338043788126,1,0.671468971973354
Chr06_570319211,6,570319211,0.246262512102214,0.0406926406926407,1155,0.0539303358377973,0.0550336061351602,1,1.63946903970042
Chr07_135765924,7,135765924,0.246349025668131,0.0194805194805195,1155,0.0539303358377973,0.0550332018539477,1,2.47046013292517
Chr20_39429399,20,39429399,0.246424217194045,0.236796536796537,1155,0.0539303358377973,0.055032850622139,1,-0.940615290930282
Chr01_504866701,1,504866701,0.246479067745206,0.23982683982684,1155,0.0539303358377973,0.0550325944890322,1,-0.98191695757464
Chr20_61867804,20,61867804,0.246491936129547,0.0251082251082251,1155,0.0539303358377973,0.0550325344082292,1,-2.31429611514643
Chr17_37600558,17,37600558,0.24650258348109,0.0502164502164502,1155,0.0539303358377973,0.0550324847000386,1,1.66216189905789
Chr11_41084309,11,41084309,0.246611639366643,0.274891774891775,1155,0.0539303358377973,0.0550319757133197,1,-0.987003325513712
Chr01_437233111,1,437233111,0.246680828548913,0.0766233766233766,1155,0.0539303358377973,0.0550316529356772,1,-1.834820827627
Chr13_152683468,13,152683468,0.246746911751437,0.0692640692640693,1155,0.0539303358377973,0.0550313447513208,1,-1.51119154794748
Chr04_23127052,4,23127052,0.246885955935913,0.0216450216450217,1155,0.0539303358377973,0.0550306966373142,1,2.4006792208902
Chr07_31910177,7,31910177,0.246894767563251,0.491341991341991,1155,0.0539303358377973,0.0550306555795312,1,-2.84303746242449
Chr19_563165362,19,563165362,0.247062316732994,0.319480519480519,1155,0.0539303358377973,0.0550298752252857,1,-0.856887196922202
Chr18_521918929,18,521918929,0.247275306882651,0.212987012987013,1155,0.0539303358377973,0.055028884166147,1,1.0582438734516
Chr13_368465210,13,368465210,0.247323224962276,0.431601731601732,1155,0.0539303358377973,0.0550286613437638,1,-0.63469249175489
Chr18_361406817,18,361406817,0.247344603764185,0.110822510822511,1155,0.0539303358377973,0.0550285619479118,1,1.17085059902092
Chr01_434013940,1,434013940,0.247393448285895,0.0948051948051948,1155,0.0539303358377973,0.0550283348959465,1,-1.26017353709926
Chr20_589688572,20,589688572,0.247685916850653,0.487012987012987,1155,0.0539303358377973,0.0550269765142324,1,2.37810575118965
Chr10_503408984,10,503408984,0.247695484046102,0.0346320346320346,1155,0.0539303358377973,0.055026932112209,1,-1.76923367788709
Chr19_269943656,19,269943656,0.247787837470765,0.0246753246753247,1155,0.0539303358377973,0.0550265036015014,1,2.32047818958402
Chr09_226680733,9,226680733,0.247958059260063,0.0255411255411255,1155,0.0539303358377973,0.0550257143017884,1,-1.80789164862063
Chr13_70053494,13,70053494,0.248299060295324,0.481385281385281,1155,0.0539303358377973,0.0550241351130084,1,-0.782225289273811
Chr08_367002467,8,367002467,0.248318135140471,0.414718614718615,1155,0.0539303358377973,0.0550240468551844,1,1.1045091728347
Chr01_12234885,1,12234885,0.248408383245868,0.405194805194805,1155,0.0539303358377973,0.0550236293968631,1,-0.74917445368385
Chr19_575884546,19,575884546,0.248479135208343,0.0268398268398268,1155,0.0539303358377973,0.055023302251329,1,2.26889237592688
Chr01_299491496,1,299491496,0.24848102571981,0.299134199134199,1155,0.0539303358377973,0.0550232935114816,1,-1.01141375534135
Chr19_498737238,19,498737238,0.248521447444597,0.0272727272727273,1155,0.0539303358377973,0.0550231066610146,1,-2.38087331895026
Chr16_315495395,16,315495395,0.248596582988581,0.385714285714286,1155,0.0539303358377973,0.0550227594439989,1,-0.980788843250878
Chr06_393493275,6,393493275,0.248725780342512,0.153246753246753,1155,0.0539303358377973,0.0550221626968145,1,1.11188131831011
Chr06_542923408,6,542923408,0.24893915623358,0.116883116883117,1155,0.0539303358377973,0.05502117797077,1,1.21811432557709
Chr19_272443734,19,272443734,0.249016177809385,0.426406926406926,1155,0.0539303358377973,0.0550208227717551,1,-0.683712165525066
Chr20_574246240,20,574246240,0.249161638333519,0.0186147186147186,1155,0.0539303358377973,0.0550201523214844,1,-2.49964427137081
Chr13_116162594,13,116162594,0.249276992813091,0.488311688311688,1155,0.0539303358377973,0.0550196209759357,1,-2.19431480965113
Chr20_105464234,20,105464234,0.2495527471,0.0476190476190476,1155,0.0539303358377973,0.0550183520186959,1,2.77129201021557
Chr17_43148430,17,43148430,0.249712943002102,0.0562770562770563,1155,0.0539303358377973,0.0550176156241691,1,-1.46271719134573
Chr15_448818228,15,448818228,0.249866615725435,0.0567099567099567,1155,0.0539303358377973,0.0550169097602776,1,1.71554882301351
Chr15_471544327,15,471544327,0.249906589169736,0.392207792207792,1155,0.0539303358377973,0.0550167262378508,1,0.785118627464072
Chr20_649321037,20,649321037,0.249979929408081,0.0225108225108225,1155,0.0539303358377973,0.0550163896185256,1,2.37911348015083
Chr10_360841783,10,360841783,0.249980125352966,0.354545454545454,1155,0.0539303358377973,0.0550163887193351,1,-1.01594199349688
Chr05_369137529,5,369137529,0.249981293562602,0.494805194805195,1155,0.0539303358377973,0.0550163833584389,1,3.54220643168355
Chr06_445165342,6,445165342,0.250029252543816,0.0229437229437229,1155,0.0539303358377973,0.0550161633018317,1,2.34939685639999
Chr08_273165007,8,273165007,0.250069003467597,0.0242424242424242,1155,0.0539303358377973,0.0550159809466226,1,2.28677059437737
Chr07_466218294,7,466218294,0.2501595975241,0.101731601731602,1155,0.0539303358377973,0.0550155654842386,1,-1.16158928384537
Chr20_515775751,20,515775751,0.250211501115573,0.0774891774891775,1155,0.0539303358377973,0.0550153275387169,1,-1.44163269765528
Chr01_311143055,1,311143055,0.250318080155868,0.0238095238095238,1155,0.0539303358377973,0.0550148391303791,1,2.24787750520998
Chr13_278893249,13,278893249,0.250523647141403,0.1004329004329,1155,0.0539303358377973,0.0550138978214688,1,1.21936199457765
Chr05_297127269,5,297127269,0.250774531714422,0.464069264069264,1155,0.0539303358377973,0.0550127502840102,1,-0.674199398094942
Chr09_387933685,9,387933685,0.250851849299269,0.445021645021645,1155,0.0539303358377973,0.0550123969202679,1,-0.722942352764505
Chr09_385700323,9,385700323,0.250934124135673,0.0497835497835498,1155,0.0539303358377973,0.0550120210473694,1,1.66621202523972
Chr02_417977100,2,417977100,0.250969660491193,0.212987012987013,1155,0.0539303358377973,0.0550118587462192,1,-1.11390523813574
Chr20_429564018,20,429564018,0.251173533819893,0.327705627705628,1155,0.0539303358377973,0.055010928164158,1,-1.11499850168252
Chr11_223183757,11,223183757,0.251282639509783,0.00692640692640693,1155,0.0539303358377973,0.0550104305312464,1,3.3099293978423
Chr04_196107121,4,196107121,0.251425516505194,0.209090909090909,1155,0.0539303358377973,0.0550097792682646,1,-1.04678050082396
Chr01_425762789,1,425762789,0.25147511373177,0.0402597402597403,1155,0.0539303358377973,0.055009553300174,1,1.45056499697549
Chr14_355016834,14,355016834,0.251535065651968,0.0601731601731602,1155,0.0539303358377973,0.0550092802285711,1,-1.42971776059429
Chr16_315619226,16,315619226,0.251537871061454,0.196536796536797,1155,0.0539303358377973,0.055009267452329,1,-0.984607625568145
Chr14_211132554,14,211132554,0.251626324031486,0.440692640692641,1155,0.0539303358377973,0.0550088647145038,1,0.716609353491549
Chr20_515254256,20,515254256,0.251782450432955,0.312987012987013,1155,0.0539303358377973,0.0550081542753514,1,-0.998545041862712
Chr11_236555758,11,236555758,0.251801388016162,0.429004329004329,1155,0.0539303358377973,0.0550080681384166,1,0.726677303740956
Chr19_429658080,19,429658080,0.251868503071528,0.117316017316017,1155,0.0539303358377973,0.0550077629320679,1,-1.12146814393178
Chr09_186879729,9,186879729,0.251958493262583,0.0255411255411255,1155,0.0539303358377973,0.0550073538577373,1,-2.37187948220803
Chr10_14687446,10,14687446,0.252136627247667,0.348917748917749,1155,0.0539303358377973,0.0550065446319832,1,-0.751559836593174
Chr03_484028820,3,484028820,0.252213633311803,0.182683982683983,1155,0.0539303358377973,0.0550061950270708,1,-0.882815784528688
Chr15_459103343,15,459103343,0.252849458487357,0.0783549783549784,1155,0.0539303358377973,0.0550033134118504,1,1.43803198044557
Chr14_468370384,14,468370384,0.253000546553201,0.061038961038961,1155,0.0539303358377973,0.0550026299786356,1,-1.37774574728506
Chr09_11193935,9,11193935,0.253185794654186,0.354978354978355,1155,0.0539303358377973,0.055001792710903,1,-1.00635645246382
Chr10_75187919,10,75187919,0.253272949513791,0.00692640692640693,1155,0.0539303358377973,0.055001399057042,1,-3.44852128861631
Chr20_70304922,20,70304922,0.253330208488763,0.0965367965367965,1155,0.0539303358377973,0.055001140525209,1,-1.01531349157516
Chr05_353731146,5,353731146,0.253400051424457,0.484848484848485,1155,0.0539303358377973,0.0550008252725295,1,-0.627536804717238
Chr04_264595550,4,264595550,0.253526187724776,0.296103896103896,1155,0.0539303358377973,0.0550002561974055,1,0.839116126833517
Chr19_518165862,19,518165862,0.253621290628039,0.288744588744589,1155,0.0539303358377973,0.0549998273627221,1,-0.915842763312185
Chr11_9939370,11,9939370,0.253649303710623,0.260606060606061,1155,0.0539303358377973,0.0549997010848694,1,1.10484915792898
Chr06_94200276,6,94200276,0.253689473477588,0.125974025974026,1155,0.0539303358377973,0.0549995200368798,1,1.28316840321733
Chr10_331859330,10,331859330,0.253986199017584,0.0948051948051948,1155,0.0539303358377973,0.0549981837667767,1,1.46082341205943
Chr03_20686531,3,20686531,0.25407000559318,0.467099567099567,1155,0.0539303358377973,0.0549978067015755,1,1.09764244139251
Chr07_102399983,7,102399983,0.254199367217674,0.383982683982684,1155,0.0539303358377973,0.0549972249744146,1,0.859289837790016
Chr01_40844941,1,40844941,0.254255089206001,0.00649350649350649,1155,0.0539303358377973,0.054996974510232,1,-3.42438167565231
Chr17_213350326,17,213350326,0.254257930117487,0.277056277056277,1155,0.0539303358377973,0.0549969617424599,1,0.759652787682938
Chr01_495036928,1,495036928,0.254301674056529,0.0844155844155844,1155,0.0539303358377973,0.0549967651683875,1,-1.3160942328312
Chr21_281844724,21,281844724,0.254420535527267,0.0476190476190476,1155,0.0539303358377973,0.0549962312457327,1,-1.62923334479152
Chr08_306168711,8,306168711,0.25463834939193,0.00649350649350649,1155,0.0539303358377973,0.0549952536289802,1,3.16251545643404
Chr13_11512814,13,11512814,0.254662410625146,0.1,1155,0.0539303358377973,0.0549951456978705,1,1.48050970204673
Chr05_293089678,5,293089678,0.254664493394998,0.0246753246753247,1155,0.0539303358377973,0.0549951363558148,1,2.37594956018735
Chr07_495745846,7,495745846,0.254976520252519,0.0329004329004329,1155,0.0539303358377973,0.0549937378534862,1,-2.21822185436079
Chr21_146973502,21,146973502,0.25516686801806,0.174891774891775,1155,0.0539303358377973,0.054992885752061,1,-1.08596236388277
Chr21_366906467,21,366906467,0.25527155997807,0.0571428571428571,1155,0.0539303358377973,0.0549924174273048,1,-1.5644544858724
Chr09_419434458,9,419434458,0.255302330282011,0.0255411255411255,1155,0.0539303358377973,0.054992279825728,1,2.24225992546771
Chr16_346120561,16,346120561,0.255718596934304,0.309090909090909,1155,0.0539303358377973,0.0549904203331018,1,0.929310914681537
Chr15_126178775,15,126178775,0.255859114237958,0.158441558441558,1155,0.0539303358377973,0.0549897934754079,1,-1.38779408641176
Chr02_211468575,2,211468575,0.255878712074538,0.0272727272727273,1155,0.0539303358377973,0.054989706081828,1,-2.21647745269455
Chr06_527297515,6,527297515,0.255974502474904,0.0164502164502165,1155,0.0539303358377973,0.054989279037901,1,2.508211267132
Chr21_164229596,21,164229596,0.256431338029152,0.171428571428571,1155,0.0539303358377973,0.0549872451262375,1,-1.07113046798543
Chr15_462047512,15,462047512,0.256615740727532,0.344155844155844,1155,0.0539303358377973,0.0549864254003126,1,-0.93667055776524
Chr09_452619935,9,452619935,0.256696867069877,0.342424242424242,1155,0.0539303358377973,0.0549860649995163,1,-0.843114451601309
Chr06_394079063,6,394079063,0.256746546826402,0.0307359307359307,1155,0.0539303358377973,0.0549858443684694,1,2.21338646229614
Chr02_319068789,2,319068789,0.256971708484067,0.0255411255411255,1155,0.0539303358377973,0.0549848450715547,1,-2.23091053068258
Chr17_213040406,17,213040406,0.257022689572469,0.319047619047619,1155,0.0539303358377973,0.0549846189609974,1,1.04757549322767
Chr03_469162300,3,469162300,0.257160754381172,0.312121212121212,1155,0.0539303358377973,0.0549840068961656,1,0.919596514537119
Chr09_81355774,9,81355774,0.257172298873143,0.0489177489177489,1155,0.0539303358377973,0.0549839557358642,1,1.70323525034468
Chr07_445702015,7,445702015,0.257542422203043,0.0264069264069264,1155,0.0539303358377973,0.0549823170084313,1,2.21047579963931
Chr07_390883157,7,390883157,0.257652387033058,0.395670995670996,1155,0.0539303358377973,0.0549818306980762,1,0.693478126983308
Chr07_423277162,7,423277162,0.257771054108796,0.138095238095238,1155,0.0539303358377973,0.0549813061905365,1,0.936488633090377
Chr13_301409469,13,301409469,0.257890868642189,0.1995670995671,1155,0.0539303358377973,0.0549807769140381,1,-0.991171708430898
Chr19_111448183,19,111448183,0.257898785331942,0.376623376623377,1155,0.0539303358377973,0.0549807419530481,1,-0.70902983782014
Chr07_462735818,7,462735818,0.257901786142145,0.4004329004329,1155,0.0539303358377973,0.0549807287014802,1,0.643630793000995
Chr18_206116238,18,206116238,0.258035311136917,0.293506493506493,1155,0.0539303358377973,0.054980139248482,1,-0.954149245170584
Chr18_399723004,18,399723004,0.258210848612514,0.185714285714286,1155,0.0539303358377973,0.0549793649028981,1,0.887419639173572
Chr10_432702880,10,432702880,0.258247420421138,0.0744588744588745,1155,0.0539303358377973,0.0549792036562338,1,1.37059855295421
Chr18_403616312,18,403616312,0.258377944477694,0.0463203463203463,1155,0.0539303358377973,0.0549786284003231,1,-1.65729386119074
Chr11_103148491,11,103148491,0.258441808576999,0.0255411255411255,1155,0.0539303358377973,0.0549783470643934,1,2.2278457813082
Chr09_28472431,9,28472431,0.258536145428172,0.0233766233766234,1155,0.0539303358377973,0.0549779316463649,1,-2.24917677594402
Chr21_208562341,21,208562341,0.258792113148339,0.168398268398268,1155,0.0539303358377973,0.0549768054212537,1,-1.05974299073915
Chr05_409915271,5,409915271,0.259154826997479,0.492207792207792,1155,0.0539303358377973,0.0549752118855961,1,0.583453228107231
Chr21_172910671,21,172910671,0.259320095247511,0.0242424242424242,1155,0.0539303358377973,0.0549744867165803,1,2.3016176333428
Chr03_122754247,3,122754247,0.259324732500385,0.35974025974026,1155,0.0539303358377973,0.0549744663773548,1,1.05972568826797
Chr14_263392100,14,263392100,0.259418808959536,0.118181818181818,1155,0.0539303358377973,0.0549740538504863,1,-1.13883243527624
Chr07_25993123,7,25993123,0.259661798631342,0.316450216450216,1155,0.0539303358377973,0.0549729891933064,1,-0.813066321615594
Chr15_531001576,15,531001576,0.260436677805354,0.0199134199134199,1155,0.0539303358377973,0.0549696022928287,1,-2.33593539602086
Chr06_21158885,6,21158885,0.26051142856431,0.025974025974026,1155,0.0539303358377973,0.0549692762270962,1,2.22282513338952
Chr18_132512945,18,132512945,0.260597655629781,0.33030303030303,1155,0.0539303358377973,0.0549689002452842,1,-0.90845164836071
Chr14_454633437,14,454633437,0.260645387428509,0.0255411255411255,1155,0.0539303358377973,0.0549686921833391,1,2.16267255754271
Chr18_413286435,18,413286435,0.260940209362136,0.215584415584416,1155,0.0539303358377973,0.054967408106655,1,1.41228887011346
Chr04_226234841,4,226234841,0.261105006845368,0.0744588744588745,1155,0.0539303358377973,0.0549666911261283,1,1.45425260334872
Chr16_49001779,16,49001779,0.26118499368608,0.154112554112554,1155,0.0539303358377973,0.054966343331543,1,1.11363964168638
Chr13_1794515,13,1794515,0.261323077332249,0.305194805194805,1155,0.0539303358377973,0.05496574323426,1,1.03763482658042
Chr05_382123592,5,382123592,0.261450219998258,0.393506493506494,1155,0.0539303358377973,0.0549651910330797,1,-0.813725017957239
Chr12_23998270,12,23998270,0.261537689469956,0.184848484848485,1155,0.0539303358377973,0.0549648113324053,1,0.911496240428193
Chr08_53515949,8,53515949,0.261583119904451,0.0484848484848485,1155,0.0539303358377973,0.0549646141832899,1,-1.55854010088387
Chr18_492879580,18,492879580,0.261584823338221,0.48961038961039,1155,0.0539303358377973,0.0549646067919247,1,0.600031987562033
Chr19_369356377,19,369356377,0.261646611285659,0.0341991341991342,1155,0.0539303358377973,0.0549643387283695,1,1.48282803996831
Chr11_228804489,11,228804489,0.261721591129302,0.423376623376623,1155,0.0539303358377973,0.0549640135379925,1,0.551227894340116
Chr14_288267877,14,288267877,0.261851930536724,0.0787878787878787,1155,0.0539303358377973,0.0549634485261956,1,-1.96154041548562
Chr12_372988661,12,372988661,0.262220698492955,0.110822510822511,1155,0.0539303358377973,0.0549618518331996,1,1.27527568824615
Chr21_147654756,21,147654756,0.262251356195572,0.110822510822511,1155,0.0539303358377973,0.0549617192168718,1,-1.17542346710161
Chr01_345539204,1,345539204,0.262616828804249,0.254978354978355,1155,0.0539303358377973,0.0549601397694655,1,0.831976412752056
Chr02_350188620,2,350188620,0.262668083192449,0.401731601731602,1155,0.0539303358377973,0.0549599184838184,1,-0.801065972459725
Chr18_114156263,18,114156263,0.262908196216384,0.497402597402597,1155,0.0539303358377973,0.0549588825338008,1,3.01555733429677
Chr20_648586027,20,648586027,0.263056393800048,0.21038961038961,1155,0.0539303358377973,0.0549582437326233,1,-1.07627724408101
Chr16_152994949,16,152994949,0.263071875572878,0.0528138528138528,1155,0.0539303358377973,0.0549581770247066,1,-1.694831124372
Chr04_246091193,4,246091193,0.263316362982404,0.384848484848485,1155,0.0539303358377973,0.0549571242228976,1,-0.650930473894078
Chr13_65198746,13,65198746,0.263450501731244,0.0493506493506494,1155,0.0539303358377973,0.0549565471160052,1,1.59858874906375
Chr10_504289973,10,504289973,0.263647342826554,0.122510822510823,1155,0.0539303358377973,0.0549557009049149,1,1.10775068044794
Chr02_392515841,2,392515841,0.263722419271618,0.334199134199134,1155,0.0539303358377973,0.0549553783615092,1,-0.646200540796869
Chr07_150018545,7,150018545,0.263795980801334,0.496969696969697,1155,0.0539303358377973,0.0549550624371928,1,-4.81962460392424
Chr02_109887,2,109887,0.263845459025682,0.0372294372294372,1155,0.0539303358377973,0.0549548500049362,1,-1.74139885045383
Chr09_180364649,9,180364649,0.264050262085685,0.180952380952381,1155,0.0539303358377973,0.0549539712199296,1,1.23431001773451
Chr09_150089963,9,150089963,0.264098012525201,0.0303030303030303,1155,0.0539303358377973,0.0549537664504605,1,2.11335878772476
Chr16_269952310,16,269952310,0.264098029741234,0.0748917748917749,1155,0.0539303358377973,0.0549537663766388,1,1.30720764032786
Chr05_418592206,5,418592206,0.264331829290529,0.248917748917749,1155,0.0539303358377973,0.0549527644322425,1,-0.941705926419843
Chr19_237198527,19,237198527,0.264427267414319,0.174025974025974,1155,0.0539303358377973,0.0549523557504219,1,-0.82704413292106
Chr01_412088402,1,412088402,0.264434454206929,0.259307359307359,1155,0.0539303358377973,0.0549523249828209,1,-0.883695816861575
Chr14_373735384,14,373735384,0.264622831450595,0.0203463203463203,1155,0.0539303358377973,0.0549515188859224,1,-2.32718207268501
Chr02_68671551,2,68671551,0.264679325614133,0.300865800865801,1155,0.0539303358377973,0.0549512772773687,1,0.866121172999328
Chr06_525917176,6,525917176,0.264682276322605,0.0904761904761905,1155,0.0539303358377973,0.054951264659836,1,1.32298343583597
Chr15_89686430,15,89686430,0.264694488268805,0.318181818181818,1155,0.0539303358377973,0.0549512124421756,1,1.01279055896742
Chr08_149208846,8,149208846,0.264827332025352,0.0251082251082251,1155,0.0539303358377973,0.0549506446026301,1,2.27887927833602
Chr06_67311293,6,67311293,0.264878412400729,0.0857142857142857,1155,0.0539303358377973,0.0549504263543353,1,1.05849521452762
Chr12_267269056,12,267269056,0.26500308655885,0.0458874458874459,1155,0.0539303358377973,0.0549498938858693,1,-1.67036092023591
Chr02_34989848,2,34989848,0.26505709536794,0.259307359307359,1155,0.0539303358377973,0.0549496633174712,1,-0.816387337675849
Chr02_350996844,2,350996844,0.265101996365099,0.403030303030303,1155,0.0539303358377973,0.0549494716756526,1,-0.779668477100387
Chr10_461519324,10,461519324,0.265378330992848,0.416017316017316,1155,0.0539303358377973,0.0549482931415862,1,-0.518197021676798
Chr13_21083272,13,21083272,0.265426345079322,0.342424242424242,1155,0.0539303358377973,0.0549480885230791,1,0.97557207234621
Chr13_16915915,13,16915915,0.265704946905479,0.31991341991342,1155,0.0539303358377973,0.0549469021328858,1,0.775047365766284
Chr01_477464321,1,477464321,0.265725618974768,0.0242424242424242,1155,0.0539303358377973,0.0549468141652782,1,2.19361826383319
Chr20_599120232,20,599120232,0.265878740472733,0.164502164502165,1155,0.0539303358377973,0.0549461628397272,1,-0.962784384430591
Chr21_31070947,21,31070947,0.265989379031919,0.489177489177489,1155,0.0539303358377973,0.0549456925125582,1,2.37508603367814
Chr13_329964259,13,329964259,0.266030435616085,0.0238095238095238,1155,0.0539303358377973,0.0549455180420361,1,2.19087517589205
Chr14_33072331,14,33072331,0.266071922029973,0.0294372294372294,1155,0.0539303358377973,0.0549453417790243,1,-1.51537630535245
Chr01_476050962,1,476050962,0.266233848729288,0.0965367965367965,1155,0.0539303358377973,0.0549446541298489,1,1.15957910010877
Chr13_147725670,13,147725670,0.266249136826737,0.155411255411255,1155,0.0539303358377973,0.0549445892332803,1,0.923483778736568
Chr13_104225517,13,104225517,0.266290903713402,0.391341991341991,1155,0.0539303358377973,0.0549444119603545,1,0.654613448956297
Chr19_782894282,19,782894282,0.26631492038341,0.102164502164502,1155,0.0539303358377973,0.0549443100411018,1,1.11599413018769
Chr10_37722482,10,37722482,0.26633749795637,0.18008658008658,1155,0.0539303358377973,0.0549442142393752,1,0.8930640115031
Chr18_10799442,18,10799442,0.266374223771959,0.0367965367965368,1155,0.0539303358377973,0.054944058425085,1,1.70032962154455
Chr03_393783648,3,393783648,0.266428272958636,0.123376623376623,1155,0.0539303358377973,0.0549438291627212,1,-0.937494952937243
Chr07_275299321,7,275299321,0.266604316291651,0.0212121212121212,1155,0.0539303358377973,0.0549430828351907,1,-2.35617506881036
Chr09_14561448,9,14561448,0.266609532835224,0.270562770562771,1155,0.0539303358377973,0.0549430607292712,1,0.868269583076483
Chr02_143430796,2,143430796,0.266665988649635,0.054978354978355,1155,0.0539303358377973,0.0549428215233975,1,-1.61870446338696
Chr13_308066482,13,308066482,0.266763037784629,0.0268398268398269,1155,0.0539303358377973,0.0549424104692868,1,1.67841636588309
Chr19_404535054,19,404535054,0.266849554075845,0.120779220779221,1155,0.0539303358377973,0.0549420441844812,1,1.10881621420288
Chr05_391939572,5,391939572,0.267048536684946,0.381818181818182,1155,0.0539303358377973,0.0549412023116943,1,-0.699305064744294
Chr04_7259337,4,7259337,0.267234760890354,0.210822510822511,1155,0.0539303358377973,0.0549404151266941,1,-0.988636863940485
Chr19_82162426,19,82162426,0.267294362178177,0.0194805194805195,1155,0.0539303358377973,0.0549401633316937,1,-2.36406376597319
Chr12_122371025,12,122371025,0.267622519847958,0.262337662337662,1155,0.0539303358377973,0.054938778231536,1,0.966842030194215
Chr16_257068145,16,257068145,0.267625868976425,0.0424242424242424,1155,0.0539303358377973,0.0549387641063341,1,-1.66966750114881
Chr06_508163149,6,508163149,0.267638369104954,0.378787878787879,1155,0.0539303358377973,0.0549387113880532,1,-0.729095218419729
Chr07_484255571,7,484255571,0.267728524883518,0.0562770562770563,1155,0.0539303358377973,0.0549383312543263,1,1.56358430853258
Chr02_392861137,2,392861137,0.267782160916621,0.0878787878787879,1155,0.0539303358377973,0.0549381051786035,1,1.31579141013802
Chr12_387256034,12,387256034,0.268300696075389,0.0588744588744589,1155,0.0539303358377973,0.0549359224650243,1,-1.49350274892838
