SNP,Chromosome,Position ,P.value,maf,nobs,Rsquare.of.Model.without.SNP,Rsquare.of.Model.with.SNP,FDR_Adjusted_P-values,effect
Chr15_468857316,15,468857316,0.26837853677002,0.0212121212121212,1155,0.0539303358377973,0.0549355952583293,1,-2.28405955488584
Chr19_628563763,19,628563763,0.26838522960113,0.045021645021645,1155,0.0539303358377973,0.0549355671302617,1,-1.39262915240236
Chr15_42256543,15,42256543,0.26878173796714,0.36969696969697,1155,0.0539303358377973,0.0549339022798295,1,1.05322867721651
Chr10_461928126,10,461928126,0.268890946132439,0.153246753246753,1155,0.0539303358377973,0.054933444277832,1,-1.02200390646328
Chr08_47584980,8,47584980,0.268948171151005,0.0463203463203463,1155,0.0539303358377973,0.0549332043778223,1,1.60514760122398
Chr07_425648962,7,425648962,0.269232953449686,0.0207792207792208,1155,0.0539303358377973,0.0549320114548809,1,2.28155892138119
Chr11_38670388,11,38670388,0.269378416391556,0.0229437229437229,1155,0.0539303358377973,0.0549314027342952,1,2.25219150367862
Chr12_368910580,12,368910580,0.269476134169027,0.107792207792208,1155,0.0539303358377973,0.0549309940441641,1,1.07689398483055
Chr17_284256624,17,284256624,0.27010940521552,0.105194805194805,1155,0.0539303358377973,0.054928349965629,1,-1.43569855209563
Chr13_67033899,13,67033899,0.27017954979048,0.44025974025974,1155,0.0539303358377973,0.0549280575699622,1,-0.775531072714386
Chr06_505054040,6,505054040,0.270229503323202,0.267099567099567,1155,0.0539303358377973,0.0549278493979687,1,-0.842515035386839
Chr06_546437978,6,546437978,0.270342248064868,0.0277056277056277,1155,0.0539303358377973,0.05492737973227,1,1.86257960257048
Chr14_95883899,14,95883899,0.270744561684939,0.153679653679654,1155,0.0539303358377973,0.0549257057923521,1,-1.3987075994412
Chr12_27354692,12,27354692,0.270757431630769,0.37965367965368,1155,0.0539303358377973,0.0549256522946843,1,-0.649555188306266
Chr08_153647638,8,153647638,0.270766543144109,0.0354978354978355,1155,0.0539303358377973,0.054925614421956,1,-1.50133777639007
Chr06_283434362,6,283434362,0.27097512740501,0.0298701298701299,1155,0.0539303358377973,0.0549247478609577,1,-2.25596631375583
Chr20_661798759,20,661798759,0.271042723087678,0.0965367965367965,1155,0.0539303358377973,0.054924467214578,1,1.13674660719717
Chr21_12800549,21,12800549,0.271233826291627,0.0822510822510822,1155,0.0539303358377973,0.0549236742587258,1,-1.2889513666953
Chr16_400595591,16,400595591,0.271350799458358,0.499134199134199,1155,0.0539303358377973,0.0549231892401094,1,8.85305570296623
Chr10_232232181,10,232232181,0.271373241512051,0.0203463203463203,1155,0.0539303358377973,0.0549230962161062,1,-2.27344300893321
Chr08_97687625,8,97687625,0.271396216715482,0.0484848484848485,1155,0.0539303358377973,0.0549230009921384,1,1.5082933094268
Chr03_479306653,3,479306653,0.271445641466732,0.383116883116883,1155,0.0539303358377973,0.0549227961785109,1,0.683942876753804
Chr19_116876015,19,116876015,0.271716601991301,0.0125541125541126,1155,0.0539303358377973,0.0549216741614256,1,-2.64292237458793
Chr18_396163694,18,396163694,0.271796919008223,0.309090909090909,1155,0.0539303358377973,0.0549213418469681,1,-0.821089599563606
Chr02_314018216,2,314018216,0.272014196997527,0.35021645021645,1155,0.0539303358377973,0.0549204434680339,1,1.00448785408167
Chr15_492385151,15,492385151,0.272302796824758,0.188744588744589,1155,0.0539303358377973,0.0549192515843718,1,-1.14461833394864
Chr16_346120558,16,346120558,0.27245151001968,0.0229437229437229,1155,0.0539303358377973,0.0549186380341978,1,-2.00116809220856
Chr19_670207031,19,670207031,0.272539866087392,0.448917748917749,1155,0.0539303358377973,0.0549182736998977,1,-0.716197749726234
Chr19_29877449,19,29877449,0.272547199009189,0.275324675324675,1155,0.0539303358377973,0.0549182434694122,1,-0.818364895321054
Chr20_605108656,20,605108656,0.27281837636233,0.0238095238095238,1155,0.0539303358377973,0.0549171262373868,1,2.23872161675402
Chr19_766524357,19,766524357,0.272893783704106,0.479220779220779,1155,0.0539303358377973,0.0549168158117816,1,0.752282509499935
Chr03_76611730,3,76611730,0.273041711198429,0.356709956709957,1155,0.0539303358377973,0.0549162071585431,1,-0.651513257813065
Chr20_216511553,20,216511553,0.273282388426047,0.0987012987012987,1155,0.0539303358377973,0.0549152177665151,1,-2.04200952313045
Chr20_259575517,20,259575517,0.273631080977997,0.192640692640693,1155,0.0539303358377973,0.0549137862756642,1,1.04452101490571
Chr01_451247551,1,451247551,0.273942097725233,0.025974025974026,1155,0.0539303358377973,0.0549125113861215,1,-2.15742429496389
Chr18_112460873,18,112460873,0.2742581989325,0.0445887445887446,1155,0.0539303358377973,0.0549112175155486,1,-1.67830609252684
Chr17_269990493,17,269990493,0.274551861000585,0.382251082251082,1155,0.0539303358377973,0.0549100171702502,1,0.975542370140261
Chr06_42939498,6,42939498,0.274703901427805,0.0225108225108225,1155,0.0539303358377973,0.054909396337664,1,2.23630890752096
Chr21_28810268,21,28810268,0.274712190671352,0.494805194805195,1155,0.0539303358377973,0.0549093625022844,1,2.68783323097841
Chr06_552266217,6,552266217,0.275084037801314,0.132467532467532,1155,0.0539303358377973,0.0549078459994111,1,-1.03948119824994
Chr18_251257588,18,251257588,0.275408609445891,0.393506493506494,1155,0.0539303358377973,0.0549065244044485,1,0.978166179077505
Chr07_444359207,7,444359207,0.275662431045631,0.0329004329004329,1155,0.0539303358377973,0.0549054922541079,1,1.41181852011805
Chr18_28675369,18,28675369,0.275676204362784,0.12987012987013,1155,0.0539303358377973,0.0549054362799266,1,-1.32604887327071
Chr08_320499970,8,320499970,0.275718343687063,0.0952380952380952,1155,0.0539303358377973,0.0549052650493226,1,1.16380635499854
Chr01_171720398,1,171720398,0.275728705262428,0.310822510822511,1155,0.0539303358377973,0.0549052229507242,1,-0.859625905397337
Chr20_9582808,20,9582808,0.275900274258235,0.332034632034632,1155,0.0539303358377973,0.0549045261630288,1,-1.01551683221999
Chr18_510449691,18,510449691,0.276169763473225,0.303463203463203,1155,0.0539303358377973,0.0549034327947874,1,0.975781210809146
Chr13_223431833,13,223431833,0.276284187956931,0.0458874458874459,1155,0.0539303358377973,0.0549029689591159,1,-1.73166379772849
Chr12_122371003,12,122371003,0.276680149861245,0.366666666666667,1155,0.0539303358377973,0.0549013657359113,1,0.967318902431202
Chr11_182779161,11,182779161,0.276781376459149,0.312554112554113,1155,0.0539303358377973,0.0549009563396857,1,-0.750893013952862
Chr13_132456129,13,132456129,0.277052283741737,0.22034632034632,1155,0.0539303358377973,0.0548998616213421,1,1.19215698907351
Chr16_323227710,16,323227710,0.277311128333166,0.435064935064935,1155,0.0539303358377973,0.0548988169060932,1,0.494354672259703
Chr02_117550177,2,117550177,0.277770157219582,0.301298701298701,1155,0.0539303358377973,0.0548969672500627,1,1.02318743094565
Chr14_432053719,14,432053719,0.278008576095986,0.431168831168831,1155,0.0539303358377973,0.0548960080607775,1,1.09728006929686
Chr16_53460762,16,53460762,0.278097197906319,0.348051948051948,1155,0.0539303358377973,0.0548956517883114,1,-0.83503810635645
Chr14_140633171,14,140633171,0.27840878643031,0.0272727272727273,1155,0.0539303358377973,0.0548944002928513,1,-2.13147778886281
Chr10_54103580,10,54103580,0.27845577085362,0.0653679653679654,1155,0.0539303358377973,0.0548942117331185,1,1.34165739196123
Chr07_474152228,7,474152228,0.278487945254129,0.0567099567099567,1155,0.0539303358377973,0.054894082632692,1,1.3875175589542
Chr12_336355751,12,336355751,0.278577676635166,0.124675324675325,1155,0.0539303358377973,0.0548937226830893,1,0.768525415058335
Chr09_370475281,9,370475281,0.278868629858207,0.422943722943723,1155,0.0539303358377973,0.0548925565546747,1,-0.747462405266788
Chr06_476642969,6,476642969,0.278936991070161,0.067965367965368,1155,0.0539303358377973,0.0548922827884287,1,-1.19426015887721
Chr05_339720810,5,339720810,0.278965793069749,0.377056277056277,1155,0.0539303358377973,0.0548921674703642,1,0.583943249936993
Chr05_261602958,5,261602958,0.279128060664432,0.0489177489177489,1155,0.0539303358377973,0.0548915180604688,1,1.59929553451266
Chr15_417857495,15,417857495,0.279251354900604,0.0476190476190476,1155,0.0539303358377973,0.0548910249439611,1,-1.55202627414219
Chr14_493558871,14,493558871,0.279390536650264,0.272294372294372,1155,0.0539303358377973,0.0548904686152327,1,0.88920741280478
Chr04_239757534,4,239757534,0.279634819326541,0.0554112554112554,1155,0.0539303358377973,0.0548894930288297,1,-1.60951107083196
Chr03_42742623,3,42742623,0.279739239833541,0.0692640692640693,1155,0.0539303358377973,0.0548890763351116,1,-1.34205212683874
Chr03_288115286,3,288115286,0.279746612822762,0.474025974025974,1155,0.0539303358377973,0.0548890469203613,1,-0.800489645591028
Chr19_36478078,19,36478078,0.279993008432581,0.093939393939394,1155,0.0539303358377973,0.0548880644806671,1,-0.949246549625173
Chr02_345670303,2,345670303,0.280010568441895,0.0354978354978355,1155,0.0539303358377973,0.0548879945062872,1,-1.49286600563924
Chr19_618886999,19,618886999,0.280083263909623,0.0281385281385281,1155,0.0539303358377973,0.0548877048831343,1,-2.13808623309895
Chr05_291950232,5,291950232,0.280155491751894,0.0463203463203463,1155,0.0539303358377973,0.0548874172170458,1,-1.53111804091894
Chr21_179647240,21,179647240,0.280298227898,0.0216450216450216,1155,0.0539303358377973,0.0548868490087699,1,-2.28461255345781
Chr08_81118620,8,81118620,0.280318038932639,0.3,1155,0.0539303358377973,0.0548867701733035,1,0.948951219100366
Chr03_198517255,3,198517255,0.280434674921009,0.0489177489177489,1155,0.0539303358377973,0.0548863061780483,1,-1.5988840256103
Chr13_382740054,13,382740054,0.280499719638835,0.41038961038961,1155,0.0539303358377973,0.0548860475264041,1,0.703671076081065
Chr02_315873114,2,315873114,0.280566434061891,0.0688311688311688,1155,0.0539303358377973,0.0548857823138589,1,1.07374615616413
Chr07_18148896,7,18148896,0.280821108905171,0.411255411255411,1155,0.0539303358377973,0.0548847706269489,1,-0.627708214228733
Chr09_3462994,9,3462994,0.280825136159815,0.0471861471861472,1155,0.0539303358377973,0.0548847546381338,1,1.49676446150788
Chr16_188494319,16,188494319,0.280864166278762,0.132034632034632,1155,0.0539303358377973,0.0548845996976338,1,1.0290090039247
Chr21_146461150,21,146461150,0.280882196497205,0.0727272727272728,1155,0.0539303358377973,0.0548845281310479,1,-1.32250294053165
Chr19_30118558,19,30118558,0.280912759876477,0.0757575757575758,1155,0.0539303358377973,0.0548844068303772,1,-1.21793235494678
Chr08_74556727,8,74556727,0.280966188056504,0.0463203463203463,1155,0.0539303358377973,0.0548841948234062,1,-1.56868134665729
Chr09_130411564,9,130411564,0.281039272709547,0.270995670995671,1155,0.0539303358377973,0.0548839049006167,1,-0.91515342912075
Chr13_36490402,13,36490402,0.281064057472012,0.489177489177489,1155,0.0539303358377973,0.0548838066024713,1,-0.771432299014123
Chr21_75063069,21,75063069,0.281244141152944,0.193506493506494,1155,0.0539303358377973,0.0548830927066345,1,-1.09487545794116
Chr07_417541587,7,417541587,0.281272351110194,0.325108225108225,1155,0.0539303358377973,0.0548829809278139,1,-0.799284465651709
Chr11_204395800,11,204395800,0.281285733916223,0.0696969696969697,1155,0.0539303358377973,0.0548829279048898,1,1.29437936857602
Chr06_66288789,6,66288789,0.281544856750839,0.307792207792208,1155,0.0539303358377973,0.05488190188391,1,-1.00338605397644
Chr21_407381664,21,407381664,0.281665857259053,0.496536796536796,1155,0.0539303358377973,0.0548814231801283,1,4.38853523754915
Chr19_35400607,19,35400607,0.281688360883258,0.051948051948052,1155,0.0539303358377973,0.054881334179685,1,-1.53969786352343
Chr12_305515847,12,305515847,0.281919918992583,0.480519480519481,1155,0.0539303358377973,0.0548804189038433,1,-0.718231975709244
Chr20_79233025,20,79233025,0.282039728831256,0.0718614718614719,1155,0.0539303358377973,0.0548799457068269,1,-1.60386196425401
Chr09_274293,9,274293,0.282256190540509,0.0454545454545455,1155,0.0539303358377973,0.0548790914213896,1,-1.53377761901997
Chr08_393456771,8,393456771,0.282483726829035,0.0186147186147186,1155,0.0539303358377973,0.05487819432265,1,-2.35398584464512
Chr12_44006438,12,44006438,0.28274711948827,0.0216450216450216,1155,0.0539303358377973,0.0548771569961068,1,2.18247031377356
Chr15_103617252,15,103617252,0.283084963296564,0.213419913419913,1155,0.0539303358377973,0.0548758282466211,1,0.962193047921346
Chr08_289848559,8,289848559,0.283213075149425,0.112987012987013,1155,0.0539303358377973,0.0548753249041646,1,-0.852623947565093
Chr11_211462585,11,211462585,0.283373576077192,0.0787878787878788,1155,0.0539303358377973,0.0548746947142382,1,1.2504014291781
Chr19_474144397,19,474144397,0.283705063606898,0.0246753246753247,1155,0.0539303358377973,0.0548733945941108,1,2.22137786154373
Chr18_475719711,18,475719711,0.283740504714909,0.151082251082251,1155,0.0539303358377973,0.054873255705237,1,-0.973470834496652
Chr06_543789362,6,543789362,0.283889520634293,0.115151515151515,1155,0.0539303358377973,0.0548726719726746,1,-1.41454253091652
Chr12_422672673,12,422672673,0.283909202452471,0.393939393939394,1155,0.0539303358377973,0.054872594903119,1,0.697978383711416
Chr14_389250710,14,389250710,0.283926116902802,0.0216450216450217,1155,0.0539303358377973,0.0548725286753635,1,2.26114220934323
Chr13_149734798,13,149734798,0.284020655759014,0.0978354978354978,1155,0.0539303358377973,0.0548721586048928,1,-1.20742900191422
Chr04_262340139,4,262340139,0.284163877852611,0.0796536796536797,1155,0.0539303358377973,0.0548715982623021,1,-1.21502220955705
Chr19_581956346,19,581956346,0.284195366736029,0.357142857142857,1155,0.0539303358377973,0.0548714751131155,1,-0.631151932917476
Chr11_8704836,11,8704836,0.284256860616798,0.361038961038961,1155,0.0539303358377973,0.0548712346679292,1,-0.722519446224311
Chr03_19754359,3,19754359,0.284285724583828,0.117316017316017,1155,0.0539303358377973,0.0548711218306326,1,1.22704999570436
Chr07_37675384,7,37675384,0.284539184146289,0.211255411255411,1155,0.0539303358377973,0.0548701316101694,1,-1.03919254276201
Chr14_459452601,14,459452601,0.284731189870634,0.0891774891774892,1155,0.0539303358377973,0.054869382223286,1,1.09265013261908
Chr20_580996403,20,580996403,0.284778326325497,0.202597402597403,1155,0.0539303358377973,0.0548691983505365,1,1.00767545459547
Chr02_319100254,2,319100254,0.284815307853268,0.0255411255411255,1155,0.0539303358377973,0.0548690541177742,1,-2.15916807705801
Chr20_497598167,20,497598167,0.284948895216755,0.430735930735931,1155,0.0539303358377973,0.0548685333076157,1,0.593013009051248
Chr20_572679313,20,572679313,0.285096192366676,0.367965367965368,1155,0.0539303358377973,0.0548679594069088,1,0.845185690059111
Chr05_131060151,5,131060151,0.285262269607755,0.303030303030303,1155,0.0539303358377973,0.0548673127862462,1,-0.903117049193838
Chr08_300706869,8,300706869,0.285282617903413,0.371428571428571,1155,0.0539303358377973,0.0548672335931519,1,-1.01431474593261
Chr01_469320972,1,469320972,0.285360621559208,0.289177489177489,1155,0.0539303358377973,0.0548669300788307,1,-0.841022159348768
Chr13_377828726,13,377828726,0.285499455645008,0.4995670995671,1155,0.0539303358377973,0.0548663901321771,1,-12.0889010008832
Chr16_219806477,16,219806477,0.285796531732255,0.0926406926406926,1155,0.0539303358377973,0.0548652358778217,1,-1.12992507305593
Chr01_440284975,1,440284975,0.285833116997182,0.0982683982683983,1155,0.0539303358377973,0.0548650938354505,1,-1.10687009085534
Chr12_301921173,12,301921173,0.285856103008954,0.490909090909091,1155,0.0539303358377973,0.0548650046040237,1,2.68720732585734
Chr15_405143226,15,405143226,0.2861680047382,0.241558441558442,1155,0.0539303358377973,0.0548637947054339,1,-1.00695984494925
Chr05_92340910,5,92340910,0.28620686437397,0.0744588744588745,1155,0.0539303358377973,0.0548636440823256,1,1.18229874142973
Chr16_399570034,16,399570034,0.286229772531169,0.448917748917749,1155,0.0539303358377973,0.0548635553006219,1,1.11739048466427
Chr19_38623904,19,38623904,0.286251834378897,0.375757575757576,1155,0.0539303358377973,0.0548634698073696,1,-0.879981858193389
Chr10_81315256,10,81315256,0.286301406990075,0.0294372294372295,1155,0.0539303358377973,0.0548632777359644,1,1.59028606543143
Chr07_354033120,7,354033120,0.287019960824566,0.0792207792207792,1155,0.0539303358377973,0.0548604984038559,1,-1.27798310805166
Chr07_501986336,7,501986336,0.28705600775238,0.0376623376623377,1155,0.0539303358377973,0.0548603592091386,1,-1.61928637664654
Chr13_265039548,13,265039548,0.28731114178589,0.0320346320346321,1155,0.0539303358377973,0.0548593746476792,1,1.90877074649097
Chr15_436257128,15,436257128,0.28763694208057,0.452813852813853,1155,0.0539303358377973,0.054858119001112,1,1.08062735667852
Chr08_101267123,8,101267123,0.287905679288248,0.0294372294372294,1155,0.0539303358377973,0.0548570846391498,1,2.05881728145094
Chr09_355495187,9,355495187,0.288360150776507,0.423376623376623,1155,0.0539303358377973,0.0548553381848556,1,-0.659583892752948
Chr16_268171439,16,268171439,0.288429928335217,0.354112554112554,1155,0.0539303358377973,0.0548550703522834,1,1.12062461795836
Chr20_606179531,20,606179531,0.28847464977755,0.0424242424242424,1155,0.0539303358377973,0.05485489873792,1,1.58028293637132
Chr02_15543397,2,15543397,0.288543929538215,0.319047619047619,1155,0.0539303358377973,0.0548546329501984,1,-0.895923472726707
Chr13_40955336,13,40955336,0.289007537175725,0.129004329004329,1155,0.0539303358377973,0.0548528564364578,1,-1.01146945682399
Chr08_91576777,8,91576777,0.289397119232979,0.0354978354978355,1155,0.0539303358377973,0.0548513663894021,1,1.83683158712978
Chr21_391570998,21,391570998,0.289405773103863,0.296103896103896,1155,0.0539303358377973,0.0548513333196945,1,-0.814308521489608
Chr07_324623092,7,324623092,0.289415579819532,0.316017316017316,1155,0.0539303358377973,0.0548512958460552,1,-0.981260902905376
Chr03_467925059,3,467925059,0.289468586336204,0.0242424242424242,1155,0.0539303358377973,0.0548510933243972,1,-2.14078099927772
Chr06_570723838,6,570723838,0.289955953053396,0.0264069264069264,1155,0.0539303358377973,0.0548492334588562,1,-2.19100256135863
Chr15_97479632,15,97479632,0.290077585995029,0.0822510822510822,1155,0.0539303358377973,0.0548487699106438,1,1.15532771126345
Chr10_132997317,10,132997317,0.29031584138153,0.115584415584416,1155,0.0539303358377973,0.0548478626275809,1,-1.06214179726697
Chr18_454361846,18,454361846,0.290486210216703,0.194372294372294,1155,0.0539303358377973,0.0548472144407315,1,-0.938891512677628
Chr14_327619081,14,327619081,0.290922784450733,0.311688311688312,1155,0.0539303358377973,0.0548455556586874,1,-0.935348546811838
Chr02_416818960,2,416818960,0.290976156963442,0.0272727272727273,1155,0.0539303358377973,0.054845353085595,1,2.08932894295405
Chr21_395014575,21,395014575,0.291131321309809,0.428571428571429,1155,0.0539303358377973,0.0548447644353062,1,1.30502236354516
Chr06_42706615,6,42706615,0.291265859473543,0.0298701298701299,1155,0.0539303358377973,0.0548442543592068,1,1.52495096145424
Chr11_225969790,11,225969790,0.291285254881779,0.424675324675325,1155,0.0539303358377973,0.0548441808499889,1,0.54899761637175
Chr02_382548979,2,382548979,0.291294920960103,0.219480519480519,1155,0.0539303358377973,0.054844144217577,1,0.94115501209825
Chr04_224202325,4,224202325,0.29135613678978,0.0761904761904762,1155,0.0539303358377973,0.0548439122584463,1,1.34726455582089
Chr20_284121473,20,284121473,0.291670612055068,0.122943722943723,1155,0.0539303358377973,0.0548427216288325,1,1.26963021808271
Chr15_99274497,15,99274497,0.291883537818689,0.442857142857143,1155,0.0539303358377973,0.0548419164049462,1,1.02772603324479
Chr03_147264642,3,147264642,0.292036994009186,0.352813852813853,1155,0.0539303358377973,0.0548413365431698,1,0.823862434877242
Chr07_173555658,7,173555658,0.292177108297072,0.369264069264069,1155,0.0539303358377973,0.0548408074362071,1,-0.907511357807323
Chr18_509392530,18,509392530,0.292693230125523,0.0415584415584416,1155,0.0539303358377973,0.0548388612245538,1,-1.61874652643351
Chr10_489682964,10,489682964,0.292758133841991,0.0212121212121212,1155,0.0539303358377973,0.0548386167938391,1,-2.23332534760007
Chr11_50314840,11,50314840,0.292765561286296,0.201731601731602,1155,0.0539303358377973,0.0548385888261279,1,0.912715940678623
Chr21_425617810,21,425617810,0.292777005407976,0.337229437229437,1155,0.0539303358377973,0.054838545735567,1,0.889929275753673
Chr09_267872400,9,267872400,0.292800292785152,0.124675324675325,1155,0.0539303358377973,0.0548384580582401,1,-0.795739253983285
Chr21_72425153,21,72425153,0.292855550871428,0.0774891774891775,1155,0.0539303358377973,0.0548382500463993,1,-1.33290836674132
Chr02_8306086,2,8306086,0.293136251100321,0.177056277056277,1155,0.0539303358377973,0.0548371941619555,1,0.970851960833159
Chr04_47599552,4,47599552,0.293156718829833,0.104329004329004,1155,0.0539303358377973,0.0548371172209685,1,-1.29332400052144
Chr06_204585304,6,204585304,0.293507567587502,0.0363636363636364,1155,0.0539303358377973,0.0548357994006994,1,1.55323683898453
Chr18_358689833,18,358689833,0.293768399025615,0.361038961038961,1155,0.0539303358377973,0.0548348209998613,1,-1.08254400063208
Chr18_59157016,18,59157016,0.293932337048681,0.0268398268398268,1155,0.0539303358377973,0.054834206623503,1,2.03559359503112
Chr01_443840641,1,443840641,0.294000799385835,0.336796536796537,1155,0.0539303358377973,0.0548339501829997,1,0.932376020379877
Chr02_32207202,2,32207202,0.294015772504809,0.258441558441558,1155,0.0539303358377973,0.0548338941081323,1,0.882612908700537
Chr15_547478468,15,547478468,0.294110992335928,0.125541125541126,1155,0.0539303358377973,0.0548335375920297,1,1.18110893731807
Chr13_328733457,13,328733457,0.294420179774214,0.0476190476190476,1155,0.0539303358377973,0.0548323809705964,1,-1.56933714145737
Chr08_286017252,8,286017252,0.294473904231826,0.354545454545455,1155,0.0539303358377973,0.0548321801545659,1,0.866588967673067
Chr13_28531832,13,28531832,0.294743244847572,0.0458874458874459,1155,0.0539303358377973,0.0548311740966009,1,1.52299208865179
Chr17_19795624,17,19795624,0.2950360930668,0.258441558441558,1155,0.0539303358377973,0.0548300815678047,1,-0.788421697001979
Chr15_7896938,15,7896938,0.295050441685611,0.0536796536796537,1155,0.0539303358377973,0.0548300280731444,1,-1.55119641496748
Chr18_537421393,18,537421393,0.295139278204128,0.487445887445887,1155,0.0539303358377973,0.0548296969462142,1,-2.0425299795902
Chr01_380823619,1,380823619,0.295178529584061,0.494805194805195,1155,0.0539303358377973,0.0548295506823423,1,3.46735605006415
Chr21_229155478,21,229155478,0.295247219227053,0.261471861471861,1155,0.0539303358377973,0.054829294781586,1,-0.928194547157545
Chr11_104544869,11,104544869,0.295256310198718,0.0251082251082251,1155,0.0539303358377973,0.0548292609192215,1,2.13344171214914
Chr06_83757376,6,83757376,0.295272069975642,0.438095238095238,1155,0.0539303358377973,0.0548292022198337,1,0.570110950307537
Chr05_415610528,5,415610528,0.295484046984972,0.0225108225108225,1155,0.0539303358377973,0.0548284130735012,1,-1.57413159745172
Chr21_441876214,21,441876214,0.295507979987846,0.412554112554113,1155,0.0539303358377973,0.0548283240215269,1,0.759302388088003
Chr11_194507333,11,194507333,0.295887078890351,0.0246753246753246,1155,0.0539303358377973,0.0548269146705761,1,1.94426957002133
Chr21_96660126,21,96660126,0.296158701553098,0.418181818181818,1155,0.0539303358377973,0.0548259063009674,1,0.671995188771518
Chr20_108123453,20,108123453,0.29626980005584,0.231168831168831,1155,0.0539303358377973,0.0548254942018419,1,0.802546772230812
Chr20_243687274,20,243687274,0.29635518957755,0.202597402597403,1155,0.0539303358377973,0.0548251776001787,1,-0.906181092100269
Chr07_410545010,7,410545010,0.296362327857022,0.0242424242424242,1155,0.0539303358377973,0.0548251511386399,1,-2.12389087862277
Chr21_175918581,21,175918581,0.296477606517352,0.195238095238095,1155,0.0539303358377973,0.0548247239149332,1,-0.891859727771049
Chr10_394388506,10,394388506,0.296635844121097,0.0186147186147186,1155,0.0539303358377973,0.054824137832224,1,-2.27717315245323
Chr19_146758930,19,146758930,0.296651528124625,0.067965367965368,1155,0.0539303358377973,0.0548240797634555,1,-1.22013075482913
Chr01_280752042,1,280752042,0.296692496644243,0.0225108225108225,1155,0.0539303358377973,0.0548239280993849,1,2.12459015615794
Chr07_341482168,7,341482168,0.2967315933755,0.0333333333333333,1155,0.0539303358377973,0.0548237833896922,1,-2.03505309361964
Chr10_502840787,10,502840787,0.296838279206288,0.016017316017316,1155,0.0539303358377973,0.0548233886353512,1,-2.26864686207037
Chr06_479152046,6,479152046,0.296901737884669,0.0272727272727273,1155,0.0539303358377973,0.0548231539146956,1,2.10302796437023
Chr19_562895643,19,562895643,0.296989572283776,0.194805194805195,1155,0.0539303358377973,0.0548228291395471,1,-0.902580011245675
Chr04_158941122,4,158941122,0.297032006401321,0.0688311688311688,1155,0.0539303358377973,0.054822672279999,1,1.34324580739836
Chr19_722142295,19,722142295,0.297272177520907,0.288311688311688,1155,0.0539303358377973,0.0548217850193815,1,0.772865288473014
Chr06_197123130,6,197123130,0.297318088418262,0.377922077922078,1155,0.0539303358377973,0.0548216155162955,1,0.823057367767774
Chr07_48993090,7,48993090,0.29741741104865,0.474891774891775,1155,0.0539303358377973,0.0548212489321064,1,-0.526469986567236
Chr05_299979105,5,299979105,0.297541911075416,0.0541125541125541,1155,0.0539303358377973,0.0548207896442662,1,2.74440847111691
Chr15_50439861,15,50439861,0.297595264022848,0.0696969696969697,1155,0.0539303358377973,0.0548205928977443,1,1.72494329375448
Chr19_29877862,19,29877862,0.29765552425393,0.0242424242424242,1155,0.0539303358377973,0.0548203707341607,1,-2.08749279862485
Chr15_503413059,15,503413059,0.29768069745319,0.376190476190476,1155,0.0539303358377973,0.0548202779443314,1,0.698017893738552
Chr04_210088895,4,210088895,0.29772766410588,0.158441558441558,1155,0.0539303358377973,0.0548201048495763,1,-1.09487641495366
Chr13_31987470,13,31987470,0.297802161615429,0.0506493506493507,1155,0.0539303358377973,0.0548198303623286,1,-1.54703386793348
Chr20_438290560,20,438290560,0.29788078936542,0.308225108225108,1155,0.0539303358377973,0.0548195407528931,1,0.918806433882764
Chr06_358998780,6,358998780,0.298149427047717,0.0272727272727273,1155,0.0539303358377973,0.054818552021435,1,-2.1357435014839
Chr13_8956887,13,8956887,0.298188594288894,0.0380952380952381,1155,0.0539303358377973,0.0548184079605806,1,-1.61825824192289
Chr19_619561589,19,619561589,0.29819127076997,0.181818181818182,1155,0.0539303358377973,0.0548183981171161,1,-0.982532087045939
