SNP,Chromosome,Position ,P.value,maf,nobs,Rsquare.of.Model.without.SNP,Rsquare.of.Model.with.SNP,FDR_Adjusted_P-values,effect
Chr21_266898817,21,266898817,0.298295280511943,0.248917748917749,1155,0.0539303358377973,0.0548180156818702,1,-0.961156847198538
Chr14_153938588,14,153938588,0.298384276053084,0.357575757575758,1155,0.0539303358377973,0.0548176885887585,1,-1.01324993239621
Chr18_287332805,18,287332805,0.298604825635433,0.0238095238095238,1155,0.0539303358377973,0.0548168785242169,1,-2.08199636029659
Chr09_457696997,9,457696997,0.298839201891415,0.386580086580087,1155,0.0539303358377973,0.0548160185185826,1,-0.711141673236824
Chr03_109505355,3,109505355,0.298886554204523,0.124242424242424,1155,0.0539303358377973,0.0548158448723615,1,1.06926694186873
Chr20_338250224,20,338250224,0.299109502662259,0.0787878787878787,1155,0.0539303358377973,0.0548150277710918,1,1.19754485638418
Chr20_398143280,20,398143280,0.299315871769133,0.0186147186147186,1155,0.0539303358377973,0.0548142721313056,1,-2.28998377751857
Chr04_40447321,4,40447321,0.299479138921394,0.206060606060606,1155,0.0539303358377973,0.0548136747885404,1,0.828680110214293
Chr01_275452967,1,275452967,0.299563063953898,0.170995670995671,1155,0.0539303358377973,0.0548133678966327,1,-1.02240861027656
Chr13_325082190,13,325082190,0.299577560353739,0.177922077922078,1155,0.0539303358377973,0.0548133148983031,1,-0.866381632324305
Chr18_34078880,18,34078880,0.299591654503414,0.446320346320346,1155,0.0539303358377973,0.0548132633737533,1,-0.628465659942975
Chr14_345355600,14,345355600,0.299877607353072,0.0658008658008658,1155,0.0539303358377973,0.0548122186783055,1,-1.1943026562452
Chr08_310500195,8,310500195,0.300004030106081,0.106060606060606,1155,0.0539303358377973,0.0548117572165748,1,-1.04611784547319
Chr02_348370245,2,348370245,0.300235576192666,0.103030303030303,1155,0.0539303358377973,0.0548109126886104,1,-1.13092102375026
Chr18_322420106,18,322420106,0.300304417146123,0.382683982683983,1155,0.0539303358377973,0.0548106617639272,1,-1.02891998622692
Chr06_228436625,6,228436625,0.30055319561779,0.38008658008658,1155,0.0539303358377973,0.0548097555863747,1,0.807564385108662
Chr19_113345908,19,113345908,0.300795366555063,0.241558441558442,1155,0.0539303358377973,0.0548088744052866,1,0.794971705424388
Chr18_423622012,18,423622012,0.300807641303654,0.0298701298701299,1155,0.0539303358377973,0.0548088297658423,1,1.9323228162561
Chr19_745154071,19,745154071,0.300964273196698,0.0207792207792208,1155,0.0539303358377973,0.0548082603505298,1,-2.08083313161384
Chr15_77967134,15,77967134,0.300989683459641,0.0770562770562771,1155,0.0539303358377973,0.0548081680107914,1,-1.32258816222989
Chr14_491900782,14,491900782,0.301104076910525,0.341125541125541,1155,0.0539303358377973,0.0548077524346915,1,-0.619731686141165
Chr17_35793737,17,35793737,0.30114027832882,0.132467532467532,1155,0.0539303358377973,0.0548076209622111,1,0.905094926630341
Chr13_317065356,13,317065356,0.30122631236278,0.104761904761905,1155,0.0539303358377973,0.0548073085947068,1,1.06409588657112
Chr04_7715681,4,7715681,0.301282821744664,0.5,1155,0.0539303358377973,0.0548071034862725,1,1.45781786671182
Chr21_162960463,21,162960463,0.301364872804182,0.165367965367965,1155,0.0539303358377973,0.0548068057592174,1,-0.962656057149729
Chr17_28279156,17,28279156,0.301462647034305,0.145021645021645,1155,0.0539303358377973,0.054806451116291,1,-0.939021765840835
Chr10_3570785,10,3570785,0.301517221981316,0.462770562770563,1155,0.0539303358377973,0.054806253228687,1,-0.566837896817901
Chr14_447708600,14,447708600,0.301623860901626,0.0787878787878788,1155,0.0539303358377973,0.0548058666916122,1,-1.61590799138719
Chr01_371050827,1,371050827,0.3016613529569,0.243722943722944,1155,0.0539303358377973,0.0548057308350205,1,-0.815036600304865
Chr01_443757535,1,443757535,0.301792364135993,0.295238095238095,1155,0.0539303358377973,0.0548052562726944,1,-0.73327600994034
Chr21_83397079,21,83397079,0.301940205523061,0.108225108225108,1155,0.0539303358377973,0.0548047210655523,1,-1.06559835019698
Chr16_18496456,16,18496456,0.302002081468494,0.0251082251082251,1155,0.0539303358377973,0.0548044971661432,1,-2.03420345872684
Chr02_417381502,2,417381502,0.302061341733061,0.0913419913419913,1155,0.0539303358377973,0.0548042827871578,1,-0.98442162228524
Chr19_685724561,19,685724561,0.302062053658776,0.0177489177489178,1155,0.0539303358377973,0.0548042802120349,1,-2.14453897557861
Chr02_123951906,2,123951906,0.302285251000778,0.0528138528138528,1155,0.0539303358377973,0.0548034732666536,1,1.44378102521009
Chr19_29877895,19,29877895,0.30237550998145,0.296969696969697,1155,0.0539303358377973,0.0548031471637654,1,0.842606049854538
Chr19_567158607,19,567158607,0.302425120207862,0.354545454545455,1155,0.0539303358377973,0.0548029679771083,1,0.676073345654771
Chr21_65688209,21,65688209,0.302447347287298,0.487012987012987,1155,0.0539303358377973,0.0548028877076707,1,2.2052209089652
Chr09_26638807,9,26638807,0.302624605432257,0.0428571428571429,1155,0.0539303358377973,0.0548022478417046,1,1.58567096697377
Chr02_274704624,2,274704624,0.302759314525723,0.151082251082251,1155,0.0539303358377973,0.0548017618929658,1,1.00822411518951
Chr08_385670556,8,385670556,0.302913252800087,0.44025974025974,1155,0.0539303358377973,0.0548012069189975,1,0.60619962491873
Chr12_391077976,12,391077976,0.303570474236495,0.019047619047619,1155,0.0539303358377973,0.0547988416174078,1,-2.16003976778138
Chr14_291935405,14,291935405,0.303668820285551,0.0255411255411255,1155,0.0539303358377973,0.0547984882453364,1,-2.06129737232598
Chr04_71329928,4,71329928,0.303697423687525,0.441125541125541,1155,0.0539303358377973,0.0547983854968204,1,-0.502844541695637
Chr17_303808891,17,303808891,0.303907578371452,0.393506493506494,1155,0.0539303358377973,0.0547976309674573,1,-0.960094944378909
Chr09_367831492,9,367831492,0.304005172077267,0.454112554112554,1155,0.0539303358377973,0.0547972808011765,1,-0.576959593569228
Chr16_320552170,16,320552170,0.304256511817146,0.147619047619048,1155,0.0539303358377973,0.0547963796633764,1,-0.88565051401531
Chr21_442376022,21,442376022,0.30435390855529,0.455411255411255,1155,0.0539303358377973,0.0547960307221842,1,-0.696175613074018
Chr14_59420358,14,59420358,0.304379802756908,0.34978354978355,1155,0.0539303358377973,0.0547959379759092,1,-0.678278860058214
Chr05_7244701,5,7244701,0.304397883248861,0.340692640692641,1155,0.0539303358377973,0.0547958732223589,1,-0.744881516459202
Chr10_132972844,10,132972844,0.304429431852182,0.374458874458874,1155,0.0539303358377973,0.0547957602459819,1,-1.4423822613021
Chr02_336655488,2,336655488,0.304534737847557,0.414718614718615,1155,0.0539303358377973,0.054795383252157,1,-1.04430255770478
Chr11_35011878,11,35011878,0.304555798071154,0.396103896103896,1155,0.0539303358377973,0.0547953078771355,1,0.645426585251954
Chr19_402761614,19,402761614,0.304562503315689,0.303030303030303,1155,0.0539303358377973,0.0547952838803302,1,-0.866331279247447
Chr16_28994466,16,28994466,0.304600647350208,0.272727272727273,1155,0.0539303358377973,0.05479514738303,1,0.857161788103951
Chr10_122396841,10,122396841,0.304865906063939,0.371861471861472,1155,0.0539303358377973,0.0547941987743562,1,-1.10480453333048
Chr18_291366356,18,291366356,0.304976058776035,0.0800865800865801,1155,0.0539303358377973,0.0547938051642539,1,-1.26485824266953
Chr19_130480640,19,130480640,0.305019222530099,0.422077922077922,1155,0.0539303358377973,0.0547936509768709,1,0.643645343513185
Chr15_162504126,15,162504126,0.305174152867942,0.0264069264069264,1155,0.0539303358377973,0.054793097775268,1,-2.18324691228932
Chr08_11351712,8,11351712,0.30525222844125,0.299134199134199,1155,0.0539303358377973,0.0547928191327948,1,-0.856467376153432
Chr14_491900799,14,491900799,0.305555548335653,0.0225108225108225,1155,0.0539303358377973,0.054791737495711,1,-2.09123095556653
Chr07_111075254,7,111075254,0.305689028474441,0.0203463203463203,1155,0.0539303358377973,0.0547912619471167,1,2.16718568665823
Chr18_514508841,18,514508841,0.305737561706958,0.487878787878788,1155,0.0539303358377973,0.0547910891048929,1,1.0827720117444
Chr01_279748265,1,279748265,0.305790865029097,0.211688311688312,1155,0.0539303358377973,0.0547908993158448,1,-0.970233591231477
Chr15_142313412,15,142313412,0.305950453625971,0.446753246753247,1155,0.0539303358377973,0.0547903313493133,1,-1.02427917872762
Chr01_382216552,1,382216552,0.306170963587409,0.473593073593074,1155,0.0539303358377973,0.0547895471990081,1,-1.49147507121188
Chr02_246829529,2,246829529,0.306280183399379,0.00822510822510825,1155,0.0539303358377973,0.0547891590761803,1,2.72513706659083
Chr13_256162227,13,256162227,0.306559790244907,0.149350649350649,1155,0.0539303358377973,0.0547881662846956,1,1.10939374787176
Chr15_140093363,15,140093363,0.306606190924259,0.0541125541125541,1155,0.0539303358377973,0.0547880016448768,1,1.46958762102847
Chr02_424876120,2,424876120,0.306694528241546,0.343290043290043,1155,0.0539303358377973,0.0547876882939871,1,-0.589776939046445
Chr10_499033645,10,499033645,0.306711454400076,0.0307359307359307,1155,0.0539303358377973,0.0547876282667434,1,-1.4655797760015
Chr03_108842133,3,108842133,0.306756410976865,0.00995670995670994,1155,0.0539303358377973,0.0547874688527713,1,-2.52613447047406
Chr13_305864224,13,305864224,0.306810229557383,0.20995670995671,1155,0.0539303358377973,0.0547872780544064,1,-0.853609187898542
Chr17_250057836,17,250057836,0.306911469435983,0.143290043290043,1155,0.0539303358377973,0.0547869192550955,1,-0.776884010035815
Chr07_501915200,7,501915200,0.307023028651439,0.0341991341991342,1155,0.0539303358377973,0.0547865240613973,1,-1.99974231198536
Chr07_505632490,7,505632490,0.307023028651439,0.0341991341991342,1155,0.0539303358377973,0.0547865240613973,1,-1.99974231198536
Chr10_116308039,10,116308039,0.307092000559937,0.120779220779221,1155,0.0539303358377973,0.0547862798246316,1,1.01865894624405
Chr15_510211031,15,510211031,0.307100050998998,0.353246753246753,1155,0.0539303358377973,0.054786251321823,1,0.646033361110426
Chr16_320600009,16,320600009,0.307326611115441,0.285281385281385,1155,0.0539303358377973,0.0547854495768758,1,0.70942364440225
Chr16_231417453,16,231417453,0.307684560782475,0.0372294372294372,1155,0.0539303358377973,0.0547841844371038,1,1.54617197160995
Chr01_93606960,1,93606960,0.30807189234252,0.0424242424242424,1155,0.0539303358377973,0.0547828176018251,1,-1.47966941669981
Chr03_469631260,3,469631260,0.308231962341775,0.129437229437229,1155,0.0539303358377973,0.0547822533906558,1,0.954261350112176
Chr15_370623097,15,370623097,0.308331349040976,0.0242424242424242,1155,0.0539303358377973,0.0547819032662331,1,2.1859423320067
Chr09_138147549,9,138147549,0.308401670238344,0.0731601731601732,1155,0.0539303358377973,0.0547816556238271,1,1.33339324872327
Chr02_106306927,2,106306927,0.308774874465146,0.0229437229437229,1155,0.0539303358377973,0.0547803425792703,1,1.95695422320117
Chr16_90449187,16,90449187,0.308850020142111,0.275324675324675,1155,0.0539303358377973,0.0547800784438104,1,-0.867021798627462
Chr16_315495424,16,315495424,0.309038295239682,0.317748917748918,1155,0.0539303358377973,0.0547794170277618,1,-0.870233618643113
Chr21_432180407,21,432180407,0.30911832294675,0.360606060606061,1155,0.0539303358377973,0.0547791360467698,1,0.570229294865698
Chr18_363139352,18,363139352,0.309150771861082,0.483116883116883,1155,0.0539303358377973,0.0547790221440936,1,-1.88523179312438
Chr08_78479850,8,78479850,0.309163533150707,0.111688311688312,1155,0.0539303358377973,0.0547789773534791,1,-1.25974556071151
Chr12_27577151,12,27577151,0.309209369199281,0.051948051948052,1155,0.0539303358377973,0.0547788164942175,1,-1.44236388754861
Chr01_55353281,1,55353281,0.309304806576333,0.467965367965368,1155,0.0539303358377973,0.0547784816611719,1,0.665473245176514
Chr18_490838354,18,490838354,0.309344098642955,0.0246753246753247,1155,0.0539303358377973,0.0547783438477236,1,-2.09759301573216
Chr07_150026780,7,150026780,0.309413136734513,0.20952380952381,1155,0.0539303358377973,0.054778101757893,1,0.90202081241361
Chr13_227609460,13,227609460,0.309516394092105,0.0696969696969697,1155,0.0539303358377973,0.0547777398055278,1,-1.29495655866999
Chr20_20507082,20,20507082,0.309700522468943,0.414718614718615,1155,0.0539303358377973,0.0547770947624289,1,0.534009909776415
Chr01_77499326,1,77499326,0.309766138428436,0.151082251082251,1155,0.0539303358377973,0.0547768650156114,1,0.794764820475962
Chr07_103055291,7,103055291,0.310089705156496,0.466233766233766,1155,0.0539303358377973,0.0547757330094638,1,0.754756184789642
Chr01_306457943,1,306457943,0.310152876939962,0.196103896103896,1155,0.0539303358377973,0.0547755121808944,1,0.973726194200708
Chr07_386772027,7,386772027,0.310170086327426,0.367965367965368,1155,0.0539303358377973,0.0547754520324721,1,0.758705859085467
Chr08_95242070,8,95242070,0.310172305312308,0.163203463203463,1155,0.0539303358377973,0.054775444277228,1,-0.675068601830446
Chr02_143430889,2,143430889,0.310182580037942,0.348917748917749,1155,0.0539303358377973,0.0547754083685097,1,0.869754519715627
Chr02_344356124,2,344356124,0.310183466523099,0.404761904761905,1155,0.0539303358377973,0.0547754052704371,1,0.506508249361559
Chr18_181188691,18,181188691,0.31033323592312,0.0454545454545455,1155,0.0539303358377973,0.0547748820252167,1,1.39382581689233
Chr01_131581665,1,131581665,0.310512189135353,0.352380952380952,1155,0.0539303358377973,0.0547742572525077,1,0.960347598363057
Chr05_148718189,5,148718189,0.310530613916915,0.0497835497835498,1155,0.0539303358377973,0.0547741929533887,1,-1.45280395732914
Chr09_183303361,9,183303361,0.310721533141934,0.173160173160173,1155,0.0539303358377973,0.05477352697271,1,0.924942829478994
Chr02_414221756,2,414221756,0.310978949554526,0.0536796536796537,1155,0.0539303358377973,0.0547726298746923,1,1.42688635070317
Chr03_476822024,3,476822024,0.3110196127404,0.126406926406926,1155,0.0539303358377973,0.0547724882517296,1,1.09420215292153
Chr03_133899021,3,133899021,0.31112068405571,0.206493506493507,1155,0.0539303358377973,0.0547721363420672,1,-0.819827001823825
Chr15_326020806,15,326020806,0.311172752670602,0.263203463203463,1155,0.0539303358377973,0.054771955107959,1,-1.08480088469082
Chr15_611405217,15,611405217,0.311229136837043,0.102597402597403,1155,0.0539303358377973,0.0547717588973882,1,1.31257551258869
Chr08_47585005,8,47585005,0.311878626700995,0.256277056277056,1155,0.0539303358377973,0.0547695020830714,1,0.772029205759679
Chr20_406028136,20,406028136,0.312066603423413,0.134632034632035,1155,0.0539303358377973,0.0547688500549836,1,-1.010936090646
Chr20_10465595,20,10465595,0.312097350185454,0.0341991341991342,1155,0.0539303358377973,0.0547687434535726,1,-1.56641620302238
Chr02_336322362,2,336322362,0.31213296110407,0.435930735930736,1155,0.0539303358377973,0.0547686200048831,1,0.526431262968174
Chr13_15098828,13,15098828,0.312796817560598,0.106060606060606,1155,0.0539303358377973,0.0547663220431892,1,0.769799588278872
Chr17_335473434,17,335473434,0.31281700482558,0.15021645021645,1155,0.0539303358377973,0.0547662522640808,1,0.891502199433859
Chr21_56648990,21,56648990,0.312949401225565,0.0272727272727272,1155,0.0539303358377973,0.0547657947696811,1,-1.86248144443061
Chr18_273585618,18,273585618,0.312996633225649,0.169264069264069,1155,0.0539303358377973,0.0547656316211755,1,0.806346000827304
Chr19_137196166,19,137196166,0.31320614382012,0.168831168831169,1155,0.0539303358377973,0.0547649083184568,1,-0.919963410874345
Chr08_300706896,8,300706896,0.313422202405753,0.463203463203463,1155,0.0539303358377973,0.0547641630716919,1,0.823253263517188
Chr10_50474008,10,50474008,0.313476678136739,0.0688311688311688,1155,0.0539303358377973,0.0547639752755714,1,1.18358108782354
Chr16_336163144,16,336163144,0.313538753923066,0.422943722943723,1155,0.0539303358377973,0.0547637613315001,1,0.574914978832197
Chr10_470505920,10,470505920,0.314046121125313,0.101298701298701,1155,0.0539303358377973,0.054762014764972,1,-1.09258720954105
Chr08_426429520,8,426429520,0.314059427218965,0.0207792207792208,1155,0.0539303358377973,0.0547619690095865,1,2.07365938128117
Chr19_575235341,19,575235341,0.314182693825858,0.0744588744588744,1155,0.0539303358377973,0.0547615452558029,1,-1.12343878247407
Chr09_441841657,9,441841657,0.31443619559254,0.417316017316017,1155,0.0539303358377973,0.054760674475584,1,0.635371857721566
Chr14_371657314,14,371657314,0.314486210116931,0.0753246753246753,1155,0.0539303358377973,0.0547605027838487,1,1.79301427469244
Chr15_590402876,15,590402876,0.314489564174914,0.299134199134199,1155,0.0539303358377973,0.05476049127119,1,-0.946699397216435
Chr07_275724838,7,275724838,0.314494761146884,0.0220779220779221,1155,0.0539303358377973,0.0547604734331262,1,1.98160838704253
Chr13_19296295,13,19296295,0.314556490983681,0.0506493506493507,1155,0.0539303358377973,0.0547602615814173,1,-1.46610511692683
Chr18_17030492,18,17030492,0.31465575979989,0.356277056277056,1155,0.0539303358377973,0.0547599210130991,1,-0.604858508683606
Chr06_265254330,6,265254330,0.315128695193624,0.268831168831169,1155,0.0539303358377973,0.0547583004101483,1,0.607869227241494
Chr08_78172630,8,78172630,0.315433312591231,0.28008658008658,1155,0.0539303358377973,0.0547572582659449,1,-0.853888867000336
Chr19_252739058,19,252739058,0.315519317554988,0.140692640692641,1155,0.0539303358377973,0.0547569642679814,1,1.05111069397154
Chr02_110841099,2,110841099,0.315789511922728,0.309090909090909,1155,0.0539303358377973,0.0547560413225323,1,0.78195890932696
Chr14_292989620,14,292989620,0.31605759121661,0.025974025974026,1155,0.0539303358377973,0.0547551266239444,1,-2.00708405251139
Chr04_246851979,4,246851979,0.316115479140761,0.106493506493506,1155,0.0539303358377973,0.0547549292412306,1,-1.26772568659965
Chr12_253641525,12,253641525,0.316305316545574,0.33030303030303,1155,0.0539303358377973,0.0547542822775683,1,-0.797837987605845
Chr13_11975044,13,11975044,0.316310149213757,0.0216450216450216,1155,0.0539303358377973,0.0547542658145347,1,-2.09490355108143
Chr19_746423706,19,746423706,0.316444065884173,0.0515151515151515,1155,0.0539303358377973,0.0547538097433514,1,1.43305121225225
Chr03_131736727,3,131736727,0.316514764235114,0.360606060606061,1155,0.0539303358377973,0.054753569072693,1,0.749525513789393
Chr17_12475339,17,12475339,0.316661119287698,0.025974025974026,1155,0.0539303358377973,0.0547530710761583,1,1.95831951073427
Chr17_12515794,17,12515794,0.316661119287698,0.025974025974026,1155,0.0539303358377973,0.0547530710761583,1,1.95831951073427
Chr09_400934862,9,400934862,0.316664414741336,0.441125541125541,1155,0.0539303358377973,0.0547530598663233,1,0.630544669419066
Chr04_261875632,4,261875632,0.316698558124252,0.426406926406926,1155,0.0539303358377973,0.054752943732999,1,-0.977291060464268
Chr21_90696952,21,90696952,0.316910820765141,0.0545454545454545,1155,0.0539303358377973,0.0547522221233716,1,1.42635783755931
Chr06_556273169,6,556273169,0.316943632143238,0.0515151515151515,1155,0.0539303358377973,0.0547521106341488,1,1.44362960502824
Chr19_433055728,19,433055728,0.316989482351109,0.00952380952380952,1155,0.0539303358377973,0.0547519548658743,1,-2.67856033422892
Chr07_519891975,7,519891975,0.317025268625824,0.0333333333333333,1155,0.0539303358377973,0.0547518333086371,1,-1.94532863261068
Chr06_505351732,6,505351732,0.317072180501576,0.116883116883117,1155,0.0539303358377973,0.0547516739877173,1,1.06273570119905
Chr09_352047143,9,352047143,0.31718624471986,0.0428571428571429,1155,0.0539303358377973,0.0547512867347205,1,1.54063149588497
Chr16_143574016,16,143574016,0.317231019803369,0.308225108225108,1155,0.0539303358377973,0.0547511347713044,1,0.801482154953732
Chr01_285043677,1,285043677,0.317274293101434,0.0203463203463203,1155,0.0539303358377973,0.0547509879315851,1,-2.0473825884611
Chr18_170459443,18,170459443,0.317297961285948,0.146753246753247,1155,0.0539303358377973,0.0547509076292134,1,0.896188786203254
Chr06_537854034,6,537854034,0.317448808697129,0.0380952380952381,1155,0.0539303358377973,0.0547503960127136,1,1.26629092379244
Chr19_608696597,19,608696597,0.317472700184933,0.077056277056277,1155,0.0539303358377973,0.0547503150112331,1,-1.2691735792082
Chr18_47044542,18,47044542,0.31749345512512,0.029004329004329,1155,0.0539303358377973,0.054750244650371,1,1.96024520655438
Chr06_536604108,6,536604108,0.317552989673584,0.348917748917749,1155,0.0539303358377973,0.054750042857113,1,-0.868636516394986
Chr15_190884802,15,190884802,0.317589343646027,0.0285714285714286,1155,0.0539303358377973,0.0547499196591914,1,-1.95442018754966
Chr12_51058775,12,51058775,0.317697463265275,0.0255411255411255,1155,0.0539303358377973,0.0547495533681247,1,2.03023455168942
Chr20_281943660,20,281943660,0.317965031869004,0.0523809523809524,1155,0.0539303358377973,0.0547486475941061,1,-1.46731750030743
Chr20_356479837,20,356479837,0.318052469647526,0.319047619047619,1155,0.0539303358377973,0.0547483518164743,1,0.617948034098987
Chr14_94840992,14,94840992,0.318055200976823,0.178787878787879,1155,0.0539303358377973,0.0547483425788677,1,-0.951704688671725
Chr09_356614344,9,356614344,0.318102891962514,0.0463203463203463,1155,0.0539303358377973,0.0547481813003886,1,1.55459341305689
Chr20_77679701,20,77679701,0.318232514037506,0.395238095238095,1155,0.0539303358377973,0.0547477431127635,1,0.886879075537536
Chr14_521991220,14,521991220,0.318335662728332,0.247186147186147,1155,0.0539303358377973,0.0547473945859653,1,-0.847850181378959
Chr20_487424657,20,487424657,0.31835219010071,0.00865800865800866,1155,0.0539303358377973,0.05474733875579,1,-2.69711933085644
Chr11_55114662,11,55114662,0.318436885523978,0.0220779220779221,1155,0.0539303358377973,0.0547470527107561,1,2.10398734621121
Chr07_327531091,7,327531091,0.318515918269589,0.0203463203463203,1155,0.0539303358377973,0.0547467858806586,1,-2.13201317917448
Chr11_7181812,11,7181812,0.318767052953143,0.170995670995671,1155,0.0539303358377973,0.0547459385777822,1,-0.715074511564268
Chr17_89388699,17,89388699,0.319228696782071,0.158441558441558,1155,0.0539303358377973,0.0547443833254503,1,-0.91785878536848
Chr02_231503505,2,231503505,0.319389630796017,0.253246753246753,1155,0.0539303358377973,0.0547438418428468,1,0.774616386596506
Chr01_146862327,1,146862327,0.319393813170556,0.407359307359307,1155,0.0539303358377973,0.0547438277755107,1,-0.62226147128419
Chr21_155992241,21,155992241,0.31946317414349,0.0822510822510823,1155,0.0539303358377973,0.0547435945165288,1,1.21619503366279
Chr16_346120593,16,346120593,0.319600532960592,0.307359307359307,1155,0.0539303358377973,0.0547431327792962,1,0.878521702864873
Chr13_135417628,13,135417628,0.319664866585892,0.322510822510823,1155,0.0539303358377973,0.0547429166089801,1,0.936704245034548
Chr21_350764436,21,350764436,0.319788897156304,0.378354978354978,1155,0.0539303358377973,0.0547425000097954,1,0.641563336397894
Chr18_26390204,18,26390204,0.319871798181116,0.0489177489177489,1155,0.0539303358377973,0.0547422216768306,1,1.46197004435395
Chr19_46876369,19,46876369,0.319931961619305,0.0155844155844156,1155,0.0539303358377973,0.0547420197427794,1,-1.93401075916026
Chr17_47630593,17,47630593,0.319977029565279,0.307792207792208,1155,0.0539303358377973,0.0547418685083493,1,-0.771952001643911
Chr19_669873032,19,669873032,0.320096092041274,0.473593073593074,1155,0.0539303358377973,0.0547414691054561,1,0.625411432122291
Chr10_116833994,10,116833994,0.320522221720071,0.0220779220779221,1155,0.0539303358377973,0.0547400412266872,1,-2.09485768923911
Chr06_258932377,6,258932377,0.320625507891151,0.41991341991342,1155,0.0539303358377973,0.0547396955109259,1,-0.9025700607001
Chr01_371045021,1,371045021,0.320727568021881,0.399134199134199,1155,0.0539303358377973,0.0547393540429935,1,-0.578286795786795
Chr15_476332816,15,476332816,0.320794561898923,0.498268398268398,1155,0.0539303358377973,0.054739129975874,1,-0.648376855614572
Chr06_166361686,6,166361686,0.32081938089251,0.435064935064935,1155,0.0539303358377973,0.0547390469821407,1,1.19484620507194
Chr20_76570226,20,76570226,0.320890732732502,0.0251082251082251,1155,0.0539303358377973,0.0547388084315186,1,1.99716038896862
Chr02_299177524,2,299177524,0.320936754374007,0.029004329004329,1155,0.0539303358377973,0.0547386546044316,1,-1.93568974903539
Chr07_160243477,7,160243477,0.320978017264399,0.0714285714285714,1155,0.0539303358377973,0.0547385167081523,1,0.942031542952463
Chr16_49416762,16,49416762,0.32105225792379,0.0506493506493507,1155,0.0539303358377973,0.0547382686624227,1,1.38146919389827
Chr19_351242747,19,351242747,0.321154001005889,0.434199134199134,1155,0.0539303358377973,0.054737928851006,1,0.743929408593374
Chr21_66748911,21,66748911,0.321162809444072,0.283116883116883,1155,0.0539303358377973,0.054737899438404,1,-0.74614741384147
Chr09_420315727,9,420315727,0.321167363013283,0.0805194805194805,1155,0.0539303358377973,0.0547378842338179,1,0.968356148604812
Chr04_3558655,4,3558655,0.321283980034515,0.0718614718614719,1155,0.0539303358377973,0.0547374949408,1,1.21534747925067
Chr16_347673613,16,347673613,0.321367198608514,0.251082251082251,1155,0.0539303358377973,0.054737217252936,1,0.852538212479431
Chr10_142542886,10,142542886,0.321550870043934,0.30995670995671,1155,0.0539303358377973,0.0547366047043659,1,0.707820503054791
Chr18_251257556,18,251257556,0.321618429398476,0.267099567099567,1155,0.0539303358377973,0.0547363795083665,1,0.87013840890188
Chr14_372671232,14,372671232,0.321823784600604,0.0523809523809524,1155,0.0539303358377973,0.0547356953794683,1,-1.27267071045733
Chr16_320116117,16,320116117,0.322205317646631,0.449350649350649,1155,0.0539303358377973,0.0547344258517966,1,0.468617605875693
Chr20_419076964,20,419076964,0.322271575212959,0.241558441558442,1155,0.0539303358377973,0.0547342055859544,1,-1.03393254927073
Chr01_459540334,1,459540334,0.322274468311711,0.341991341991342,1155,0.0539303358377973,0.0547341959695333,1,-0.769623082213229
Chr01_319189671,1,319189671,0.322520830735391,0.416450216450216,1155,0.0539303358377973,0.0547333774989379,1,-1.01129117905322
Chr19_78253132,19,78253132,0.322742387748874,0.0216450216450217,1155,0.0539303358377973,0.0547326421418965,1,-1.92400261104467
Chr18_519657313,18,519657313,0.323076164024961,0.0380952380952381,1155,0.0539303358377973,0.0547315355819152,1,-1.48751655437586
Chr06_12255624,6,12255624,0.323249531903365,0.290909090909091,1155,0.0539303358377973,0.054730961415414,1,0.693582360005024
Chr19_759056737,19,759056737,0.323260907287737,0.171428571428571,1155,0.0539303358377973,0.0547309237561951,1,0.86881377019381
Chr03_370534367,3,370534367,0.323450495222047,0.0779220779220779,1155,0.0539303358377973,0.0547302963661368,1,1.14345216942378
