SNP,Chromosome,Position ,P.value,maf,nobs,Rsquare.of.Model.without.SNP,Rsquare.of.Model.with.SNP,FDR_Adjusted_P-values,effect
Chr16_13393232,16,13393232,0.323478740531605,0.0277056277056277,1155,0.0539303358377973,0.0547302029374979,1,-1.81056472848836
Chr21_101931494,21,101931494,0.323646639018373,0.138961038961039,1155,0.0539303358377973,0.0547296477924158,1,-0.842912591094176
Chr19_279308519,19,279308519,0.323685849967157,0.224675324675325,1155,0.0539303358377973,0.0547295181988637,1,0.922535955316079
Chr19_626103205,19,626103205,0.323693892105988,0.356277056277056,1155,0.0539303358377973,0.0547294916218787,1,0.795647075132365
Chr10_21465217,10,21465217,0.323762094630154,0.0255411255411255,1155,0.0539303358377973,0.0547292662669835,1,-2.00189973064941
Chr16_19559627,16,19559627,0.32404167850556,0.0484848484848485,1155,0.0539303358377973,0.0547283431209366,1,1.4491639341425
Chr20_349286799,20,349286799,0.324243846246211,0.234632034632035,1155,0.0539303358377973,0.0547276762477255,1,0.741882053156132
Chr20_126997929,20,126997929,0.324328883178051,0.406493506493507,1155,0.0539303358377973,0.0547273959080288,1,-0.937760522191581
Chr13_226710585,13,226710585,0.324348259994595,0.0645021645021645,1155,0.0539303358377973,0.0547273320424316,1,-1.27126572576957
Chr02_321911880,2,321911880,0.324460152022365,0.487445887445887,1155,0.0539303358377973,0.0547269633472454,1,-0.572534800619394
Chr04_1178502,4,1178502,0.324512177489452,0.373160173160173,1155,0.0539303358377973,0.0547267919755136,1,0.904475885882903
Chr19_702349479,19,702349479,0.324560981231189,0.227272727272727,1155,0.0539303358377973,0.0547266312491677,1,0.763347726801015
Chr13_378842612,13,378842612,0.324705994357519,0.432034632034632,1155,0.0539303358377973,0.0547261538631181,1,1.02608759027919
Chr13_382482916,13,382482916,0.324842250327449,0.274891774891775,1155,0.0539303358377973,0.0547257055627836,1,-0.677320376891572
Chr19_114258379,19,114258379,0.324859528220502,0.0242424242424242,1155,0.0539303358377973,0.0547256487339841,1,1.99919928780554
Chr16_19565874,16,19565874,0.324926810114865,0.00649350649350649,1155,0.0539303358377973,0.0547254274749062,1,2.92434715844081
Chr21_47517614,21,47517614,0.324961862543948,0.0506493506493507,1155,0.0539303358377973,0.0547253122276757,1,1.4030102106355
Chr19_732691799,19,732691799,0.325002636909839,0.096969696969697,1155,0.0539303358377973,0.0547251781882595,1,1.08302993883711
Chr16_19565875,16,19565875,0.325067859020838,0.0108225108225108,1155,0.0539303358377973,0.0547249638269366,1,2.25832850042133
Chr19_399337749,19,399337749,0.325249676720456,0.0264069264069264,1155,0.0539303358377973,0.0547243665588366,1,1.94015005937942
Chr17_213735405,17,213735405,0.325283194004253,0.3995670995671,1155,0.0539303358377973,0.0547242565033703,1,0.689975774943292
Chr18_20045447,18,20045447,0.325384443814821,0.0987012987012987,1155,0.0539303358377973,0.0547239241363595,1,-1.07121707168315
Chr20_671675191,20,671675191,0.325408456043547,0.18961038961039,1155,0.0539303358377973,0.0547238453328689,1,0.900859498264737
Chr06_444164897,6,444164897,0.325418048727124,0.0874458874458875,1155,0.0539303358377973,0.0547238138536901,1,1.11767979096197
Chr15_610759919,15,610759919,0.325918298438626,0.217316017316017,1155,0.0539303358377973,0.0547221739443021,1,0.960378802573985
Chr20_556979362,20,556979362,0.326028607012031,0.189177489177489,1155,0.0539303358377973,0.0547218127814345,1,0.748233571437709
Chr04_265471646,4,265471646,0.326094332992624,0.0904761904761905,1155,0.0539303358377973,0.0547215976640403,1,0.911902240024943
Chr13_159653279,13,159653279,0.326110555617622,0.328138528138528,1155,0.0539303358377973,0.0547215445771531,1,0.890762587316658
Chr14_8946170,14,8946170,0.326188006733273,0.498701298701299,1155,0.0539303358377973,0.054721291174502,1,-4.22181556476789
Chr02_98181845,2,98181845,0.326310543295167,0.045021645021645,1155,0.0539303358377973,0.0547208904252379,1,1.40552435968429
Chr04_106916092,4,106916092,0.326434459086388,0.0796536796536796,1155,0.0539303358377973,0.0547204853680864,1,-1.12453872799097
Chr01_239553032,1,239553032,0.326756944824955,0.00822510822510825,1155,0.0539303358377973,0.0547194321784544,1,2.57266901019739
Chr19_634319606,19,634319606,0.3268555324664,0.286147186147186,1155,0.0539303358377973,0.0547191104811895,1,-0.589579891602838
Chr08_65898058,8,65898058,0.32707444199916,0.316017316017316,1155,0.0539303358377973,0.054718396626477,1,0.775573622223448
Chr19_281394411,19,281394411,0.327138552364007,0.293506493506493,1155,0.0539303358377973,0.05471818768527,1,0.777255223527447
Chr15_589767927,15,589767927,0.327146058235786,0.483982683982684,1155,0.0539303358377973,0.0547181632265406,1,0.677468547061835
Chr18_518387145,18,518387145,0.327181726109349,0.225108225108225,1155,0.0539303358377973,0.0547180470089227,1,0.776301085290129
Chr10_419765478,10,419765478,0.327221128289854,0.0294372294372294,1155,0.0539303358377973,0.0547179186432493,1,1.95045869114944
Chr03_396615807,3,396615807,0.327241581199787,0.311255411255411,1155,0.0539303358377973,0.0547178520191944,1,-0.770472477979837
Chr20_237547924,20,237547924,0.327261363055655,0.376623376623377,1155,0.0539303358377973,0.0547177875863143,1,0.703961976136753
Chr10_494527380,10,494527380,0.327462098391467,0.438528138528139,1155,0.0539303358377973,0.0547171340492401,1,0.502895505812376
Chr01_206289358,1,206289358,0.327898955841561,0.305194805194805,1155,0.0539303358377973,0.054715713601925,1,-0.766749765243986
Chr11_227460942,11,227460942,0.32792846378991,0.384848484848485,1155,0.0539303358377973,0.0547156177470678,1,-0.642883752822939
Chr04_262582812,4,262582812,0.328005201601153,0.0467532467532468,1155,0.0539303358377973,0.054715368522352,1,-1.47045060307188
Chr06_323531104,6,323531104,0.328021284823991,0.0995670995670996,1155,0.0539303358377973,0.0547153162979845,1,-1.07030187437752
Chr02_426610658,2,426610658,0.328112528735463,0.134632034632035,1155,0.0539303358377973,0.0547150200812214,1,1.10090342920557
Chr06_100693658,6,100693658,0.328254772475767,0.445021645021645,1155,0.0539303358377973,0.0547145585153608,1,-0.751234037533777
Chr09_322504114,9,322504114,0.32826932701041,0.129004329004329,1155,0.0539303358377973,0.0547145113024218,1,-1.11045234206858
Chr12_338560524,12,338560524,0.328285180692321,0.236363636363636,1155,0.0539303358377973,0.0547144598783885,1,0.540641770075538
Chr04_31143302,4,31143302,0.328339168737307,0.0372294372294373,1155,0.0539303358377973,0.0547142847840029,1,1.30048275680201
Chr20_312466516,20,312466516,0.328721258841294,0.294372294372294,1155,0.0539303358377973,0.054713046679241,1,0.729078918362575
Chr14_39242632,14,39242632,0.328761036588369,0.446320346320346,1155,0.0539303358377973,0.0547129178954272,1,-0.585341562868308
Chr21_303641259,21,303641259,0.328876421417951,0.0424242424242425,1155,0.0539303358377973,0.0547125444444481,1,-1.44142157797887
Chr08_64238797,8,64238797,0.328933052839347,0.43982683982684,1155,0.0539303358377973,0.0547123612166485,1,-1.03191704524136
Chr17_331219371,17,331219371,0.3290172577518,0.0541125541125541,1155,0.0539303358377973,0.0547120888538827,1,1.45131676130814
Chr15_523439897,15,523439897,0.329254575033172,0.446753246753247,1155,0.0539303358377973,0.0547113217439781,1,-0.562651650383287
Chr10_331859340,10,331859340,0.329287984524183,0.452380952380952,1155,0.0539303358377973,0.0547112138094015,1,-1.29842836790408
Chr15_512223291,15,512223291,0.329301731939465,0.0917748917748918,1155,0.0539303358377973,0.0547111694004583,1,0.94682189715148
Chr19_78253140,19,78253140,0.329306375379778,0.0203463203463203,1155,0.0539303358377973,0.0547111544010864,1,1.9917479354914
Chr14_510332091,14,510332091,0.329366181702252,0.0264069264069264,1155,0.0539303358377973,0.0547109612381371,1,-1.87297153147132
Chr02_137286498,2,137286498,0.329656851134344,0.11038961038961,1155,0.0539303358377973,0.0547100230955796,1,1.05604000151774
Chr19_415966239,19,415966239,0.329844383496811,0.152380952380952,1155,0.0539303358377973,0.0547094184142378,1,1.05308856530246
Chr10_4752645,10,4752645,0.329996399160472,0.466233766233766,1155,0.0539303358377973,0.0547089285889458,1,-0.487756966567531
Chr02_68627257,2,68627257,0.330358845512509,0.315151515151515,1155,0.0539303358377973,0.0547077619240933,1,0.794520113255174
Chr06_2560855,6,2560855,0.330482016053847,0.0346320346320346,1155,0.0539303358377973,0.0547073658429976,1,-1.43071003168703
Chr02_296796068,2,296796068,0.330494855736997,0.0307359307359307,1155,0.0539303358377973,0.0547073245655764,1,-1.84707053734481
Chr02_13599807,2,13599807,0.330815254516831,0.0588744588744589,1155,0.0539303358377973,0.0547062952285287,1,-1.0528000808519
Chr10_459839942,10,459839942,0.330828705986993,0.266666666666667,1155,0.0539303358377973,0.054706252042382,1,-0.705059094087147
Chr09_430697371,9,430697371,0.330832255884276,0.32987012987013,1155,0.0539303358377973,0.0547062406457713,1,-0.68359597786079
Chr15_475111414,15,475111414,0.330875118448332,0.287012987012987,1155,0.0539303358377973,0.0547061030524297,1,-0.924772959654547
Chr20_653072198,20,653072198,0.330977335313381,0.243290043290043,1155,0.0539303358377973,0.0547057750213487,1,1.01792408285456
Chr18_493020855,18,493020855,0.33117664049905,0.488311688311688,1155,0.0539303358377973,0.054705135805594,1,0.515536862767789
Chr08_367293665,8,367293665,0.331226118444355,0.288311688311688,1155,0.0539303358377973,0.0547049771983202,1,0.924639507643974
Chr09_100003802,9,100003802,0.331272466688494,0.111688311688312,1155,0.0539303358377973,0.0547048286523084,1,-1.38898250922031
Chr14_523106767,14,523106767,0.331343338737678,0.322510822510823,1155,0.0539303358377973,0.054704601561118,1,-0.839514575326405
Chr20_337204744,20,337204744,0.331363661628057,0.0562770562770563,1155,0.0539303358377973,0.0547045364536043,1,1.37735348455179
Chr20_304921300,20,304921300,0.331698441584564,0.16969696969697,1155,0.0539303358377973,0.05470346469995,1,0.946106782610741
Chr19_770059496,19,770059496,0.331738061389721,0.0220779220779221,1155,0.0539303358377973,0.0547033379578435,1,1.63675964694573
Chr04_189130560,4,189130560,0.331809739283674,0.296103896103896,1155,0.0539303358377973,0.0547031087145343,1,0.738283049092246
Chr14_314009300,14,314009300,0.331975444985906,0.0735930735930736,1155,0.0539303358377973,0.0547025790002138,1,1.68717171914102
Chr05_379505488,5,379505488,0.332187330258119,0.457142857142857,1155,0.0539303358377973,0.0547019021764701,1,-0.579191680170368
Chr13_8957367,13,8957367,0.332460408532789,0.0956709956709957,1155,0.0539303358377973,0.0547010307334215,1,1.10213622411774
Chr18_440072793,18,440072793,0.332462115505793,0.0277056277056277,1155,0.0539303358377973,0.0547010252891612,1,1.87644574502356
Chr02_37350761,2,37350761,0.332502136052474,0.445887445887446,1155,0.0539303358377973,0.0547008976573572,1,0.516573850398458
Chr01_436968162,1,436968162,0.332622920488337,0.0497835497835498,1155,0.0539303358377973,0.0547005125811389,1,-1.37137736254824
Chr18_49370353,18,49370353,0.333046245664664,0.306060606060606,1155,0.0539303358377973,0.0546991644386896,1,-0.937386800364152
Chr10_328294674,10,328294674,0.333091203671261,0.0238095238095238,1155,0.0539303358377973,0.0546990213975985,1,1.9688509932147
Chr21_409592102,21,409592102,0.333105572931816,0.388311688311688,1155,0.0539303358377973,0.0546989756849335,1,0.655594323416295
Chr13_366967838,13,366967838,0.333239237676421,0.331168831168831,1155,0.0539303358377973,0.0546985505859148,1,0.608190127335746
Chr20_635916279,20,635916279,0.333241392052119,0.358441558441558,1155,0.0539303358377973,0.0546985437361382,1,-0.940372772624642
Chr01_410726049,1,410726049,0.333309810546551,0.272294372294372,1155,0.0539303358377973,0.0546983262322223,1,0.76188194860643
Chr14_324391265,14,324391265,0.333422711319645,0.341558441558442,1155,0.0539303358377973,0.0546979674485465,1,-0.905881166550898
Chr17_113893711,17,113893711,0.333538170271298,0.285281385281385,1155,0.0539303358377973,0.0546976007031628,1,0.543314237379207
Chr07_487486490,7,487486490,0.333542743161732,0.0913419913419913,1155,0.0539303358377973,0.0546975861812632,1,1.20984861396704
Chr17_28265525,17,28265525,0.333550477497861,0.370562770562771,1155,0.0539303358377973,0.0546975616203258,1,-0.471715964496568
Chr13_21582688,13,21582688,0.333682701123556,0.35021645021645,1155,0.0539303358377973,0.0546971418524275,1,0.745955985253516
Chr20_631045732,20,631045732,0.333777140138158,0.155844155844156,1155,0.0539303358377973,0.0546968421747044,1,-0.955680877327126
Chr12_384257721,12,384257721,0.333793912201762,0.215151515151515,1155,0.0539303358377973,0.0546967889647594,1,-0.756622778841063
Chr05_324907771,5,324907771,0.334117220992799,0.252380952380952,1155,0.0539303358377973,0.0546957639545859,1,0.715916212327642
Chr18_171967007,18,171967007,0.334313619573973,0.284415584415584,1155,0.0539303358377973,0.0546951419446703,1,1.00665155345428
Chr13_73044415,13,73044415,0.334331032268041,0.332467532467532,1155,0.0539303358377973,0.0546950868208682,1,0.597799860657602
Chr14_307912509,14,307912509,0.334533469487783,0.025974025974026,1155,0.0539303358377973,0.0546944462420113,1,1.93984363697355
Chr06_164587335,6,164587335,0.334717682125004,0.0281385281385281,1155,0.0539303358377973,0.0546938637822924,1,-1.97069009422009
Chr07_99787063,7,99787063,0.335229243783062,0.464935064935065,1155,0.0539303358377973,0.0546922485288854,1,0.847867826863933
Chr18_446998978,18,446998978,0.335280740430315,0.0567099567099567,1155,0.0539303358377973,0.0546920861112756,1,1.34987151533051
Chr05_376415369,5,376415369,0.335454787968194,0.0255411255411255,1155,0.0539303358377973,0.0546915374219988,1,-1.83872700020457
Chr03_146139460,3,146139460,0.335461813437325,0.454545454545455,1155,0.0539303358377973,0.0546915152820344,1,0.582206007845485
Chr18_516958684,18,516958684,0.335580041038912,0.402597402597403,1155,0.0539303358377973,0.0546911427943623,1,1.14047953783825
Chr04_49417174,4,49417174,0.335696979811093,0.14025974025974,1155,0.0539303358377973,0.0546907745401376,1,-1.10892906839695
Chr21_101917819,21,101917819,0.335737613216907,0.451948051948052,1155,0.0539303358377973,0.0546906466208921,1,-1.10758118474507
Chr07_191755629,7,191755629,0.335969882696862,0.0510822510822511,1155,0.0539303358377973,0.0546899158043004,1,-1.32929552539667
Chr11_57927924,11,57927924,0.336355828372214,0.336796536796537,1155,0.0539303358377973,0.0546887029543112,1,-1.01824690431135
Chr19_402926399,19,402926399,0.336653467411304,0.247186147186147,1155,0.0539303358377973,0.0546877688849181,1,0.797667932564536
Chr11_217009044,11,217009044,0.336785302181667,0.280952380952381,1155,0.0539303358377973,0.0546873555066271,1,0.704615909453935
Chr18_369567090,18,369567090,0.336803137278208,0.198268398268398,1155,0.0539303358377973,0.0546872995999431,1,1.0004427132867
Chr07_389659706,7,389659706,0.336940117929234,0.246320346320346,1155,0.0539303358377973,0.0546868703466682,1,-0.702588485577337
Chr19_613982118,19,613982118,0.33696744416744,0.0558441558441558,1155,0.0539303358377973,0.0546867847430375,1,-1.32760422246085
Chr01_307919746,1,307919746,0.337020610497004,0.393073593073593,1155,0.0539303358377973,0.0546866182180458,1,-0.670924556848149
Chr11_90001198,11,90001198,0.337328949570301,0.0484848484848485,1155,0.0539303358377973,0.0546856531478624,1,1.38915540437303
Chr10_96495137,10,96495137,0.337382660353007,0.0225108225108225,1155,0.0539303358377973,0.0546854851595916,1,-2.01550350408117
Chr21_127722002,21,127722002,0.337723262554901,0.171428571428571,1155,0.0539303358377973,0.0546844207117172,1,-0.864992823461023
Chr07_447736802,7,447736802,0.337779742646929,0.423809523809524,1155,0.0539303358377973,0.054684244339795,1,-0.618481941728021
Chr21_187635278,21,187635278,0.337786654441376,0.0229437229437229,1155,0.0539303358377973,0.0546842227588639,1,1.97913077226825
Chr21_329696586,21,329696586,0.337990152958441,0.019047619047619,1155,0.0539303358377973,0.0546835876341831,1,-2.12196276923194
Chr20_426568621,20,426568621,0.338292645968179,0.475324675324675,1155,0.0539303358377973,0.0546826444934317,1,0.73039346302653
Chr03_157819808,3,157819808,0.338569038976106,0.372294372294372,1155,0.0539303358377973,0.0546817837197655,1,0.70763161605376
Chr20_605104998,20,605104998,0.33861547617782,0.0593073593073593,1155,0.0539303358377973,0.0546816391925523,1,-1.07201133900617
Chr01_266909888,1,266909888,0.338621749750503,0.0770562770562771,1155,0.0539303358377973,0.0546816196692603,1,-1.13542961094149
Chr18_118434941,18,118434941,0.338644311135507,0.124242424242424,1155,0.0539303358377973,0.0546815494624799,1,-0.90796877167702
Chr14_233891671,14,233891671,0.338656273080096,0.277489177489177,1155,0.0539303358377973,0.054681512241711,1,0.882714986287056
Chr01_307919763,1,307919763,0.338909027803034,0.0285714285714286,1155,0.0539303358377973,0.0546807261834548,1,1.7251581349074
Chr21_131911561,21,131911561,0.339020378693635,0.297835497835498,1155,0.0539303358377973,0.0546803801361666,1,0.975114153439449
Chr01_207817666,1,207817666,0.339106899747631,0.306493506493506,1155,0.0539303358377973,0.0546801113585349,1,-0.740814299029836
Chr17_103412454,17,103412454,0.339119988153547,0.315151515151515,1155,0.0539303358377973,0.0546800707074332,1,-0.705187553393159
Chr07_50106223,7,50106223,0.339296022232018,0.0212121212121212,1155,0.0539303358377973,0.0546795241705685,1,-2.01818366621569
Chr13_63229967,13,63229967,0.339482177320639,0.0212121212121212,1155,0.0539303358377973,0.0546789466255569,1,1.60128839448079
Chr08_313499137,8,313499137,0.33956604850856,0.0770562770562771,1155,0.0539303358377973,0.05467868655492,1,1.11509499190724
Chr13_32199137,13,32199137,0.339603432484539,0.153679653679654,1155,0.0539303358377973,0.0546785706612586,1,-0.854920285231827
Chr13_69484791,13,69484791,0.339618749642112,0.238961038961039,1155,0.0539303358377973,0.0546785231816639,1,0.889315368303045
Chr18_235351285,18,235351285,0.339769926278954,0.137662337662338,1155,0.0539303358377973,0.0546780547240481,1,1.00801152039881
Chr06_365996432,6,365996432,0.339871292527535,0.0857142857142857,1155,0.0539303358377973,0.0546777407731229,1,1.09593154271865
Chr09_33044016,9,33044016,0.340296244778058,0.462770562770563,1155,0.0539303358377973,0.054676425984157,1,1.18035658994961
Chr01_383001542,1,383001542,0.34030755443248,0.0515151515151515,1155,0.0539303358377973,0.0546763910226431,1,-1.34315088859135
Chr01_5195256,1,5195256,0.340325221494277,0.286580086580087,1155,0.0539303358377973,0.0546763364116202,1,0.772789767400695
Chr06_490130934,6,490130934,0.340539390150898,0.225108225108225,1155,0.0539303358377973,0.0546756746939496,1,0.731892400185615
Chr03_36898503,3,36898503,0.340911612187745,0.209090909090909,1155,0.0539303358377973,0.0546745259709829,1,0.742900038929747
Chr17_54041130,17,54041130,0.341029327844662,0.0796536796536797,1155,0.0539303358377973,0.0546741630376911,1,1.11346361944078
Chr10_274428731,10,274428731,0.341307482081632,0.243290043290043,1155,0.0539303358377973,0.0546733061210475,1,-0.852516727018894
Chr01_254115587,1,254115587,0.341381331853386,0.0545454545454545,1155,0.0539303358377973,0.054673078768376,1,1.42671998683855
Chr20_77432864,20,77432864,0.341394322231438,0.293073593073593,1155,0.0539303358377973,0.0546730387832736,1,0.664161394423786
Chr13_278893248,13,278893248,0.341473707161763,0.16017316017316,1155,0.0539303358377973,0.0546727944766341,1,-0.94229545911719
Chr17_42936796,17,42936796,0.341643706932531,0.0220779220779221,1155,0.0539303358377973,0.0546722715609026,1,1.93672799890827
Chr12_433284906,12,433284906,0.341713899205689,0.0774891774891775,1155,0.0539303358377973,0.0546720557532894,1,-1.45031784880962
Chr07_484888953,7,484888953,0.341755922311483,0.0562770562770563,1155,0.0539303358377973,0.0546719265809855,1,1.34166522112228
Chr09_25220856,9,25220856,0.342392402125396,0.148484848484848,1155,0.0539303358377973,0.0546699727603979,1,0.978552133165067
Chr16_346120574,16,346120574,0.342458991429047,0.296536796536797,1155,0.0539303358377973,0.0546697686325321,1,0.821063061766552
Chr09_137139184,9,137139184,0.34247260178568,0.0748917748917749,1155,0.0539303358377973,0.0546697269169145,1,1.15520791716881
Chr13_311024652,13,311024652,0.342539331062206,0.0281385281385281,1155,0.0539303358377973,0.0546695224246827,1,1.84603782001315
Chr11_10488676,11,10488676,0.342651571608664,0.492207792207792,1155,0.0539303358377973,0.0546691785842059,1,0.565436466804044
Chr04_53907547,4,53907547,0.342695809927753,0.0506493506493507,1155,0.0539303358377973,0.05466904310522,1,1.39987536184894
Chr09_152825374,9,152825374,0.342879274087422,0.0415584415584416,1155,0.0539303358377973,0.0546684815018077,1,1.45094506182029
Chr18_312755826,18,312755826,0.343004691269089,0.0727272727272727,1155,0.0539303358377973,0.0546680978199072,1,-1.17800052249214
Chr02_83999484,2,83999484,0.34307652931777,0.340692640692641,1155,0.0539303358377973,0.0546678781350576,1,0.801723457752985
Chr13_255488911,13,255488911,0.343469294202882,0.326839826839827,1155,0.0539303358377973,0.0546666781355437,1,0.804359423617427
Chr15_450560654,15,450560654,0.343552694609115,0.0735930735930736,1155,0.0539303358377973,0.0546664235641583,1,-1.61170549050726
Chr07_364376,7,364376,0.343554827005658,0.396103896103896,1155,0.0539303358377973,0.0546664170563262,1,-0.515377859582856
Chr01_199189363,1,199189363,0.343574239545876,0.0597402597402597,1155,0.0539303358377973,0.0546663578139754,1,1.35172248780748
Chr21_29700718,21,29700718,0.343821752883023,0.492640692640693,1155,0.0539303358377973,0.054665602859898,1,2.26364435968389
Chr09_48029,9,48029,0.343848845135145,0.383116883116883,1155,0.0539303358377973,0.0546655202689433,1,-0.778954637986146
Chr09_111606103,9,111606103,0.343986507320224,0.445454545454545,1155,0.0539303358377973,0.0546651007405485,1,0.639663738686295
Chr10_413633876,10,413633876,0.344118516685934,0.0203463203463203,1155,0.0539303358377973,0.0546646986524484,1,-1.64594066681047
Chr09_123532760,9,123532760,0.344294316260894,0.0268398268398269,1155,0.0539303358377973,0.0546641635073161,1,-1.44633983753329
Chr04_199926670,4,199926670,0.34430379989515,0.487878787878788,1155,0.0539303358377973,0.0546641346490367,1,-1.36647393676685
Chr07_353992030,7,353992030,0.344364440611563,0.0502164502164502,1155,0.0539303358377973,0.0546639501474409,1,-1.39746641760134
Chr09_267005614,9,267005614,0.34438104925558,0.314718614718615,1155,0.0539303358377973,0.054663899622702,1,0.725772395689035
Chr10_94157211,10,94157211,0.344556866319197,0.207792207792208,1155,0.0539303358377973,0.0546633649761404,1,-1.09375215498198
Chr06_267577634,6,267577634,0.344637203488487,0.11038961038961,1155,0.0539303358377973,0.0546631207996823,1,-0.765473234371385
Chr06_529546708,6,529546708,0.3449373711916,0.247186147186147,1155,0.0539303358377973,0.0546622091524589,1,0.732603222911791
Chr04_36943264,4,36943264,0.345095617491855,0.134199134199134,1155,0.0539303358377973,0.0546617289707095,1,0.891319179615266
Chr18_509392549,18,509392549,0.34517445282628,0.198701298701299,1155,0.0539303358377973,0.0546614898644353,1,-1.11496414809733
Chr20_440036613,20,440036613,0.345430585366877,0.0424242424242424,1155,0.0539303358377973,0.0546607135288798,1,-1.43496295360588
Chr11_22100416,11,22100416,0.345456264145724,0.4004329004329,1155,0.0539303358377973,0.0546606357397248,1,-0.572221846677792
Chr04_104051656,4,104051656,0.345519057174633,0.4995670995671,1155,0.0539303358377973,0.0546604455527476,1,-10.7172191276477
Chr13_108843300,13,108843300,0.345681341508616,0.0965367965367965,1155,0.0539303358377973,0.0546599542442033,1,-1.07433381601547
Chr21_343413882,21,343413882,0.34581299003322,0.342424242424242,1155,0.0539303358377973,0.0546595559137556,1,-0.526649842460245
Chr14_110306546,14,110306546,0.345859491398005,0.115584415584416,1155,0.0539303358377973,0.0546594152631589,1,-0.974531981136124
Chr15_455556244,15,455556244,0.345871943043601,0.468398268398268,1155,0.0539303358377973,0.0546593776055709,1,-0.487142242444321
Chr15_75201622,15,75201622,0.345903759426661,0.0766233766233766,1155,0.0539303358377973,0.0546592813914423,1,-1.20196748528346
Chr13_311444955,13,311444955,0.345984078723519,0.299134199134199,1155,0.0539303358377973,0.0546590385557411,1,-0.694039957310281
Chr04_241597986,4,241597986,0.346118560021852,0.00562770562770563,1155,0.0539303358377973,0.0546586321388132,1,3.00533741860868
Chr13_27916229,13,27916229,0.346234380535143,0.0441558441558442,1155,0.0539303358377973,0.0546582822883314,1,1.39236470958018
Chr16_68620281,16,68620281,0.346402488270146,0.0523809523809524,1155,0.0539303358377973,0.0546577747799218,1,-1.44127648535687
Chr08_62174109,8,62174109,0.346488231189891,0.47965367965368,1155,0.0539303358377973,0.0546575160551688,1,-0.579894358080537
Chr21_367214936,21,367214936,0.34661717484792,0.0558441558441558,1155,0.0539303358377973,0.0546571271379123,1,-1.31428741244612
Chr03_478692208,3,478692208,0.347274649428319,0.329437229437229,1155,0.0539303358377973,0.0546551471243384,1,0.61772934439702
Chr03_454969252,3,454969252,0.347295189877818,0.286147186147186,1155,0.0539303358377973,0.0546550853478436,1,0.788577472686001
Chr15_567744195,15,567744195,0.347332394247392,0.422943722943723,1155,0.0539303358377973,0.0546549734663566,1,-0.534797145540182
Chr15_588235640,15,588235640,0.347365920255672,0.0458874458874459,1155,0.0539303358377973,0.0546548726604207,1,1.38876067023264
Chr17_17801772,17,17801772,0.347494001575747,0.261038961038961,1155,0.0539303358377973,0.0546544876673716,1,-0.717759049300525
Chr04_265471682,4,265471682,0.347669889856687,0.025974025974026,1155,0.0539303358377973,0.0546539592877411,1,-1.88957658631745
Chr18_515626283,18,515626283,0.347958557105204,0.0476190476190477,1155,0.0539303358377973,0.0546530928993644,1,1.3503916968557
Chr06_569285858,6,569285858,0.348894926925231,0.0554112554112555,1155,0.0539303358377973,0.0546502892455718,1,-1.24961749268232
Chr09_88155,9,88155,0.348899164004319,0.388744588744589,1155,0.0539303358377973,0.0546502765822816,1,-0.548644267399141
Chr11_34860853,11,34860853,0.3490812634319,0.458441558441558,1155,0.0539303358377973,0.0546497325422161,1,0.596690881106014
Chr09_355732535,9,355732535,0.349166174661883,0.424242424242424,1155,0.0539303358377973,0.0546494789934834,1,-0.720364793278407
Chr08_205112881,8,205112881,0.349291414458302,0.0865800865800866,1155,0.0539303358377973,0.0546491051749349,1,1.04492672376347
Chr02_68627258,2,68627258,0.349345259967477,0.209090909090909,1155,0.0539303358377973,0.0546489445117189,1,0.759003842850859
Chr18_214242068,18,214242068,0.349371511108186,0.0515151515151515,1155,0.0539303358377973,0.0546488661962797,1,1.391033478785
Chr16_263001815,16,263001815,0.34940736919406,0.259307359307359,1155,0.0539303358377973,0.0546487592332264,1,0.75600838728414
