SNP,Chromosome,Position ,P.value,maf,nobs,Rsquare.of.Model.without.SNP,Rsquare.of.Model.with.SNP,FDR_Adjusted_P-values,effect
Chr07_231847223,7,231847223,0.349898508995887,0.473160173160173,1155,0.0539303358377973,0.0546472956877136,1,0.785185959104297
Chr04_265121976,4,265121976,0.349935541437599,0.456709956709957,1155,0.0539303358377973,0.0546471854483007,1,-0.64693986792912
Chr15_13793772,15,13793772,0.350183568461801,0.394372294372294,1155,0.0539303358377973,0.0546464475225135,1,0.790812606984844
Chr15_84530171,15,84530171,0.350289965928491,0.460606060606061,1155,0.0539303358377973,0.0546461311887573,1,-1.15291709295059
Chr10_384273482,10,384273482,0.350514531818493,0.215584415584416,1155,0.0539303358377973,0.0546454639541847,1,0.626029210603406
Chr02_101880992,2,101880992,0.350886699180671,0.483549783549784,1155,0.0539303358377973,0.0546443594450967,1,0.666836809374047
Chr10_6909130,10,6909130,0.35102076052411,0.353679653679654,1155,0.0539303358377973,0.054643961972351,1,0.533542108936132
Chr08_404421652,8,404421652,0.351131697292115,0.0458874458874459,1155,0.0539303358377973,0.0546436332171593,1,-1.32657241458911
Chr04_184152390,4,184152390,0.351293908100323,0.00606060606060606,1155,0.0539303358377973,0.0546431527689969,1,2.86033357251142
Chr06_523201942,6,523201942,0.351357536182216,0.0264069264069264,1155,0.0539303358377973,0.0546429643931838,1,1.83199572418516
Chr19_174805275,19,174805275,0.351442071212528,0.437662337662338,1155,0.0539303358377973,0.0546427141927208,1,0.576205314173563
Chr13_387803125,13,387803125,0.351448526648382,0.29047619047619,1155,0.0539303358377973,0.0546426950897784,1,0.640653169172651
Chr02_66140624,2,66140624,0.351479064061111,0.495670995670996,1155,0.0539303358377973,0.0546426047298758,1,2.64377745052752
Chr18_17030526,18,17030526,0.351529350117969,0.0341991341991342,1155,0.0539303358377973,0.0546424559572746,1,-1.40249330078528
Chr12_241661915,12,241661915,0.351555463936544,0.0298701298701299,1155,0.0539303358377973,0.0546423787103205,1,1.89337301888006
Chr21_296543088,21,296543088,0.351686446733047,0.443722943722944,1155,0.0539303358377973,0.0546419913698729,1,-0.962827171215736
Chr21_161777851,21,161777851,0.352421605888484,0.17012987012987,1155,0.0539303358377973,0.0546398210162045,1,-0.856869387148322
Chr10_142542839,10,142542839,0.352530641780309,0.0242424242424242,1155,0.0539303358377973,0.0546394996444166,1,-1.46448264013202
Chr13_31557472,13,31557472,0.352538685915773,0.246320346320346,1155,0.0539303358377973,0.0546394759405554,1,-0.815036353945231
Chr03_59231553,3,59231553,0.3528156569656,0.119047619047619,1155,0.0539303358377973,0.0546386602332575,1,0.879319924743172
Chr14_447708482,14,447708482,0.352891455505927,0.0770562770562771,1155,0.0539303358377973,0.0546384371514945,1,-1.44614226361676
Chr17_100090334,17,100090334,0.353050741719794,0.33982683982684,1155,0.0539303358377973,0.054637968571521,1,0.811155347167528
Chr01_64132660,1,64132660,0.353168520601649,0.0922077922077922,1155,0.0539303358377973,0.054637622281471,1,-0.939728455199429
Chr08_36066071,8,36066071,0.353250471417358,0.0770562770562771,1155,0.0539303358377973,0.0546373814251896,1,1.09785426363537
Chr03_148761731,3,148761731,0.353879830098865,0.465367965367965,1155,0.0539303358377973,0.0546355342615341,1,0.688551343209554
Chr21_29751068,21,29751068,0.353885012859787,0.0688311688311688,1155,0.0539303358377973,0.0546355190688201,1,1.1574580097313
Chr05_4948269,5,4948269,0.353950618517042,0.4995670995671,1155,0.0539303358377973,0.0546353267791521,1,-2.41681247243287
Chr16_51763648,16,51763648,0.354444408702405,0.0285714285714286,1155,0.0539303358377973,0.0546338810475337,1,1.7995662659352
Chr21_237376578,21,237376578,0.354718675462977,0.168398268398268,1155,0.0539303358377973,0.0546330792328378,1,-0.868663697918265
Chr13_372366221,13,372366221,0.354933542757566,0.401731601731602,1155,0.0539303358377973,0.0546324516645197,1,0.539670248044501
Chr17_245003345,17,245003345,0.354951820672453,0.353246753246753,1155,0.0539303358377973,0.0546323983037722,1,-0.690404940408513
Chr05_391739323,5,391739323,0.355194307884526,0.0424242424242424,1155,0.0539303358377973,0.0546316907400223,1,-1.40334869779333
Chr15_590402842,15,590402842,0.355207147386372,0.29047619047619,1155,0.0539303358377973,0.0546316532935497,1,0.894415586427783
Chr04_225439801,4,225439801,0.355318519759044,0.00909090909090909,1155,0.0539303358377973,0.0546313285532465,1,-2.32385716845905
Chr19_387083635,19,387083635,0.355373192138569,0.0484848484848485,1155,0.0539303358377973,0.0546311691902056,1,-1.49442618756166
Chr17_15406868,17,15406868,0.355842163498409,0.0792207792207792,1155,0.0539303358377973,0.0546298035776017,1,1.09423515944991
Chr08_392486909,8,392486909,0.355926113900226,0.0445887445887446,1155,0.0539303358377973,0.0546295593801904,1,1.31611791453314
Chr05_207364991,5,207364991,0.356157562716232,0.324242424242424,1155,0.0539303358377973,0.0546288865439979,1,0.708916549017545
Chr11_223183778,11,223183778,0.356223002157364,0.463636363636364,1155,0.0539303358377973,0.0546286964162186,1,1.05403456765009
Chr05_342313027,5,342313027,0.356257972100372,0.114718614718615,1155,0.0539303358377973,0.0546285948341785,1,-1.16364337932191
Chr08_408736769,8,408736769,0.356376962081867,0.48961038961039,1155,0.0539303358377973,0.0546282492899464,1,-0.532888131533952
Chr15_141900946,15,141900946,0.356565515753237,0.0203463203463203,1155,0.0539303358377973,0.0546277020584536,1,1.76974467457647
Chr17_55804222,17,55804222,0.356642112160777,0.258008658008658,1155,0.0539303358377973,0.0546274798693195,1,-0.883023490569713
Chr08_367293662,8,367293662,0.356734264178005,0.437229437229437,1155,0.0539303358377973,0.0546272126436286,1,-0.601783388934905
Chr03_454969236,3,454969236,0.356772074082855,0.0714285714285714,1155,0.0539303358377973,0.0546271030285431,1,-1.09204444036878
Chr11_204252134,11,204252134,0.356848425076334,0.032034632034632,1155,0.0539303358377973,0.0546268817272044,1,-1.43021391791916
Chr15_24540664,15,24540664,0.35685534785279,0.290909090909091,1155,0.0539303358377973,0.0546268616649369,1,0.747922327532962
Chr20_473861080,20,473861080,0.356924268061386,0.0207792207792208,1155,0.0539303358377973,0.0546266619626801,1,-1.89070729574718
Chr06_7414215,6,7414215,0.356951284571145,0.283982683982684,1155,0.0539303358377973,0.0546265836944585,1,0.78237166491985
Chr15_387961542,15,387961542,0.35708502833529,0.15021645021645,1155,0.0539303358377973,0.0546261963516649,1,-0.97347928057647
Chr20_422349584,20,422349584,0.357106739704357,0.0233766233766234,1155,0.0539303358377973,0.0546261334909566,1,-1.93251974000687
Chr20_78921696,20,78921696,0.357162851007359,0.0748917748917749,1155,0.0539303358377973,0.0546259710567732,1,-1.13442585160541
Chr01_142923052,1,142923052,0.357168542821317,0.306493506493506,1155,0.0539303358377973,0.0546259545817425,1,0.990198262270724
Chr05_324183838,5,324183838,0.357259798268821,0.431168831168831,1155,0.0539303358377973,0.0546256904909285,1,-0.754590373194105
Chr06_28492567,6,28492567,0.35738286444744,0.320779220779221,1155,0.0539303358377973,0.0546253344874412,1,0.539591176381862
Chr19_275275132,19,275275132,0.357822762847774,0.119480519480519,1155,0.0539303358377973,0.054624063333819,1,0.947834804568856
Chr01_497416256,1,497416256,0.358055722744281,0.354112554112554,1155,0.0539303358377973,0.0546233910303318,1,-0.782271258048013
Chr02_43447308,2,43447308,0.358066759738881,0.340692640692641,1155,0.0539303358377973,0.0546233591933807,1,-0.813366040179972
Chr20_68230035,20,68230035,0.358188588323678,0.0255411255411255,1155,0.0539303358377973,0.0546230078602754,1,-1.83284998992187
Chr10_447056786,10,447056786,0.358238584348552,0.245887445887446,1155,0.0539303358377973,0.0546228637277234,1,-0.710389556370018
Chr13_167588479,13,167588479,0.358245242377885,0.0441558441558442,1155,0.0539303358377973,0.0546228445355098,1,-1.46399664885803
Chr09_328067328,9,328067328,0.358384066152474,0.179220779220779,1155,0.0539303358377973,0.0546224444784618,1,-0.793959175127839
Chr13_21615462,13,21615462,0.358421259840367,0.0493506493506494,1155,0.0539303358377973,0.0546223373313186,1,-1.34554186502783
Chr08_314996071,8,314996071,0.35842515454451,0.038961038961039,1155,0.0539303358377973,0.0546223261123862,1,-1.44920287458969
Chr20_239804692,20,239804692,0.35843037596873,0.0900432900432901,1155,0.0539303358377973,0.0546223110720173,1,0.997378516269507
Chr06_365996475,6,365996475,0.358474756804284,0.437662337662338,1155,0.0539303358377973,0.0546221832447139,1,0.801137939568775
Chr16_202587102,16,202587102,0.358661183939524,0.497835497835498,1155,0.0539303358377973,0.0546216465282134,1,2.09309288886925
Chr20_551006008,20,551006008,0.358767523733635,0.0727272727272727,1155,0.0539303358377973,0.0546213405519841,1,1.01752874678246
Chr03_102711940,3,102711940,0.359021957176731,0.104761904761905,1155,0.0539303358377973,0.054620608965683,1,1.17843255331965
Chr20_350140395,20,350140395,0.359030609630803,0.433766233766234,1155,0.0539303358377973,0.0546205840993602,1,-1.06212809312228
Chr03_76293735,3,76293735,0.359125187932079,0.170995670995671,1155,0.0539303358377973,0.0546203123441978,1,-0.718828398897401
Chr01_422859399,1,422859399,0.359499755856326,0.0242424242424242,1155,0.0539303358377973,0.0546192370523081,1,-1.82581644007017
Chr02_113072382,2,113072382,0.35970919918231,0.476623376623377,1155,0.0539303358377973,0.0546186364648016,1,1.2966769913869
Chr21_77079302,21,77079302,0.359718831152834,0.0891774891774892,1155,0.0539303358377973,0.0546186088563088,1,-1.0195139038461
Chr15_72610529,15,72610529,0.359907795717945,0.470562770562771,1155,0.0539303358377973,0.0546180674258173,1,-1.32447198560499
Chr21_162960424,21,162960424,0.359959898588065,0.0554112554112554,1155,0.0539303358377973,0.0546179182070333,1,1.38926087937119
Chr06_384805284,6,384805284,0.360183799564225,0.0896103896103896,1155,0.0539303358377973,0.0546172773098232,1,1.04174542526832
Chr14_21688565,14,21688565,0.360392793686917,0.402164502164502,1155,0.0539303358377973,0.0546166795776386,1,-0.537503563567583
Chr14_235679354,14,235679354,0.360515141288262,0.0744588744588745,1155,0.0539303358377973,0.0546163298800116,1,1.61069544371242
Chr21_165467366,21,165467366,0.360596143134268,0.170562770562771,1155,0.0539303358377973,0.0546160984481237,1,0.807366533918298
Chr18_297813640,18,297813640,0.360604633834173,0.331168831168831,1155,0.0539303358377973,0.0546160741933363,1,-0.769650890976152
Chr10_184466595,10,184466595,0.360651712810499,0.0203463203463203,1155,0.0539303358377973,0.0546159397204288,1,-1.9552004533769
Chr02_73517136,2,73517136,0.360828345304414,0.345887445887446,1155,0.0539303358377973,0.0546154354162236,1,-0.6396587983416
Chr21_379593895,21,379593895,0.360919739846761,0.0822510822510822,1155,0.0539303358377973,0.0546151746089673,1,-1.06098323526635
Chr20_249446914,20,249446914,0.360920026380622,0.0727272727272727,1155,0.0539303358377973,0.0546151737914451,1,-1.14620617450113
Chr01_378947966,1,378947966,0.361017699057487,0.257142857142857,1155,0.0539303358377973,0.054614895169669,1,-1.09020485124233
Chr20_658574446,20,658574446,0.361044796207915,0.141558441558442,1155,0.0539303358377973,0.0546148178905783,1,-0.862878867361019
Chr15_611806043,15,611806043,0.361216787899443,0.161038961038961,1155,0.0539303358377973,0.054614327569443,1,-0.638475529670131
Chr14_453518583,14,453518583,0.361346708872163,0.127272727272727,1155,0.0539303358377973,0.0546139573989052,1,-0.998229559935027
Chr19_95202181,19,95202181,0.361575442050376,0.0623376623376624,1155,0.0539303358377973,0.054613306139208,1,0.951921699603645
Chr20_339147357,20,339147357,0.361657044971869,0.47012987012987,1155,0.0539303358377973,0.0546130739332723,1,1.30185891531028
Chr06_84703193,6,84703193,0.36177840672822,0.383982683982684,1155,0.0539303358377973,0.0546127287250324,1,0.556132652409076
Chr10_11355694,10,11355694,0.361808765604883,0.0614718614718615,1155,0.0539303358377973,0.0546126423955406,1,1.36012926230299
Chr10_459839913,10,459839913,0.3619779884889,0.0277056277056277,1155,0.0539303358377973,0.054612161371116,1,1.80850259836805
Chr03_485636868,3,485636868,0.362114261752563,0.351082251082251,1155,0.0539303358377973,0.0546117742334196,1,0.562267482572508
Chr06_341386553,6,341386553,0.362188359311906,0.487878787878788,1155,0.0539303358377973,0.0546115638147073,1,-0.676531627228485
Chr13_126041958,13,126041958,0.362212781679933,0.173593073593074,1155,0.0539303358377973,0.0546114944742659,1,0.779001991485188
Chr13_21615483,13,21615483,0.362236031393189,0.392640692640693,1155,0.0539303358377973,0.054611428469253,1,0.605999652240143
Chr07_501915335,7,501915335,0.362796997521215,0.334199134199134,1155,0.0539303358377973,0.0546098376819532,1,0.6715580649294
Chr19_87212547,19,87212547,0.362857918515986,0.0878787878787879,1155,0.0539303358377973,0.0546096651270008,1,0.965158875481123
Chr13_250426418,13,250426418,0.363328715799057,0.0285714285714286,1155,0.0539303358377973,0.0546083329731312,1,-1.22571018458376
Chr17_310774039,17,310774039,0.363556574537411,0.282251082251082,1155,0.0539303358377973,0.0546076890884327,1,-0.707794763598486
Chr16_5394869,16,5394869,0.363643151064409,0.0627705627705628,1155,0.0539303358377973,0.0546074445863594,1,-1.13787116602064
Chr21_341353874,21,341353874,0.363881346994401,0.257575757575758,1155,0.0539303358377973,0.0546067723093849,1,-0.724672540326509
Chr04_262248282,4,262248282,0.364049416396682,0.0731601731601732,1155,0.0539303358377973,0.0546062983220146,1,-1.09293125853675
Chr10_506037133,10,506037133,0.364176993714882,0.493073593073593,1155,0.0539303358377973,0.0546059387322765,1,-0.424440214054371
Chr07_409922699,7,409922699,0.364202470973904,0.456709956709957,1155,0.0539303358377973,0.0546058669429202,1,-0.580029111357589
Chr08_314996059,8,314996059,0.364335904486266,0.0523809523809524,1155,0.0539303358377973,0.0546054910700096,1,1.29176296540015
Chr02_308356659,2,308356659,0.364770044932254,0.406926406926407,1155,0.0539303358377973,0.0546042694455829,1,0.775966543108382
Chr20_647307807,20,647307807,0.364783586540027,0.0277056277056277,1155,0.0539303358377973,0.0546042313733749,1,1.78743963279847
Chr19_628563721,19,628563721,0.364825776248418,0.485714285714286,1155,0.0539303358377973,0.0546041127696436,1,0.545438772376741
Chr14_224191947,14,224191947,0.365228681221179,0.141991341991342,1155,0.0539303358377973,0.0546029810802803,1,-0.940260321335529
Chr07_495536891,7,495536891,0.365244703607248,0.0878787878787879,1155,0.0539303358377973,0.0546029361120133,1,0.959925116566993
Chr05_258650016,5,258650016,0.365352483421763,0.0454545454545455,1155,0.0539303358377973,0.0546026336893736,1,-1.35636843288886
Chr09_135039763,9,135039763,0.365397079893586,0.0731601731601732,1155,0.0539303358377973,0.0546025085909884,1,1.14931300313378
Chr09_428129905,9,428129905,0.365539345708354,0.0515151515151515,1155,0.0539303358377973,0.0546021096600808,1,1.31102064263946
Chr17_34991761,17,34991761,0.365552306968771,0.277922077922078,1155,0.0539303358377973,0.0546020733258141,1,-0.798673797418928
Chr19_269542153,19,269542153,0.365754271516339,0.120779220779221,1155,0.0539303358377973,0.0546015073900642,1,0.90209070406712
Chr21_207548250,21,207548250,0.365828971096435,0.242424242424242,1155,0.0539303358377973,0.054601298180221,1,-0.950479081118942
Chr04_260934627,4,260934627,0.365955857197179,0.0779220779220779,1155,0.0539303358377973,0.054600942948374,1,-1.02735490216156
Chr20_23601673,20,23601673,0.366150174666616,0.074025974025974,1155,0.0539303358377973,0.0546003992662361,1,1.00508788288988
Chr07_500700262,7,500700262,0.366271673611761,0.0203463203463203,1155,0.0539303358377973,0.0546000595270915,1,1.90649618867468
Chr01_90203855,1,90203855,0.366442445399045,0.25021645021645,1155,0.0539303358377973,0.0545995822742498,1,1.00957312696414
Chr16_51230507,16,51230507,0.366460254915029,0.0536796536796537,1155,0.0539303358377973,0.054599532520107,1,1.19811639560587
Chr15_72450573,15,72450573,0.366682756132096,0.211688311688312,1155,0.0539303358377973,0.0545989112052998,1,0.818842082295646
Chr11_220432635,11,220432635,0.366815237430943,0.156709956709957,1155,0.0539303358377973,0.0545985415118799,1,0.855852507837369
Chr11_43288703,11,43288703,0.366946871077394,0.143722943722944,1155,0.0539303358377973,0.0545981743676316,1,-0.811711354334506
Chr20_177139640,20,177139640,0.366947516506405,0.104761904761905,1155,0.0539303358377973,0.0545981725678947,1,1.16655718805239
Chr11_190934461,11,190934461,0.367133722613334,0.1995670995671,1155,0.0539303358377973,0.0545976535274428,1,0.650780845939607
Chr14_132079272,14,132079272,0.367465518865961,0.0792207792207792,1155,0.0539303358377973,0.0545967295682723,1,-1.52673247288794
Chr09_152613118,9,152613118,0.367576800745487,0.286580086580087,1155,0.0539303358377973,0.0545964199393949,1,0.754512575078593
Chr09_435477874,9,435477874,0.367620003763269,0.0212121212121212,1155,0.0539303358377973,0.0545962997671654,1,1.61199374223978
Chr07_69627493,7,69627493,0.367633477945815,0.351948051948052,1155,0.0539303358377973,0.0545962622918015,1,-0.596434285821772
Chr16_372158277,16,372158277,0.367800938784791,0.025974025974026,1155,0.0539303358377973,0.0545957966971032,1,-1.81040980709807
Chr07_498219401,7,498219401,0.368220154138005,0.296969696969697,1155,0.0539303358377973,0.0545946324370238,1,-0.756755718398608
Chr20_453776654,20,453776654,0.36830978717187,0.478787878787879,1155,0.0539303358377973,0.0545943837443589,1,-0.566145814895862
Chr08_369805150,8,369805150,0.368362768583113,0.070995670995671,1155,0.0539303358377973,0.0545942367836264,1,-1.08308024051053
Chr07_422886798,7,422886798,0.368502990836766,0.0883116883116883,1155,0.0539303358377973,0.0545938479747861,1,0.973622186254374
Chr20_120566942,20,120566942,0.368511135444728,0.115584415584416,1155,0.0539303358377973,0.0545938253977142,1,0.84406741262562
Chr02_103517515,2,103517515,0.368533523288342,0.288744588744589,1155,0.0539303358377973,0.0545937633415952,1,0.765021883897958
Chr01_244168002,1,244168002,0.368702120747902,0.070995670995671,1155,0.0539303358377973,0.0545932961805401,1,0.895819565811848
Chr15_167952278,15,167952278,0.368888840252042,0.3,1155,0.0539303358377973,0.0545927791529289,1,-0.90173360383767
Chr01_93021696,1,93021696,0.369001835854523,0.495670995670996,1155,0.0539303358377973,0.0545924664444061,1,-1.7165013485012
Chr02_405445273,2,405445273,0.369061465202242,0.341558441558442,1155,0.0539303358377973,0.0545923014775708,1,-0.808496186212153
Chr20_587687525,20,587687525,0.36932375951089,0.238095238095238,1155,0.0539303358377973,0.0545915762714221,1,-0.69589478455984
Chr10_470862925,10,470862925,0.369368717222737,0.0562770562770563,1155,0.0539303358377973,0.0545914520418818,1,-2.07147266855281
Chr15_508107512,15,508107512,0.369736223333978,0.439393939393939,1155,0.0539303358377973,0.0545904373195577,1,1.04084948824436
Chr10_502840907,10,502840907,0.369744171753469,0.0233766233766234,1155,0.0539303358377973,0.0545904153886921,1,1.78270613881767
Chr07_462853440,7,462853440,0.369745918136189,0.456709956709957,1155,0.0539303358377973,0.0545904105702517,1,-1.10097340064635
Chr05_254578643,5,254578643,0.36975216651981,0.0489177489177489,1155,0.0539303358377973,0.0545903933306137,1,1.32486207548538
Chr10_391123672,10,391123672,0.369794577351559,0.00606060606060606,1155,0.0539303358377973,0.0545902763275106,1,-2.88079605760925
Chr21_138111635,21,138111635,0.36992098230482,0.054978354978355,1155,0.0539303358377973,0.0545899277122518,1,1.27081647792099
Chr08_256131098,8,256131098,0.36997569859737,0.0225108225108225,1155,0.0539303358377973,0.0545897768604177,1,-1.76484534973952
Chr09_138147474,9,138147474,0.370151436617091,0.0731601731601732,1155,0.0539303358377973,0.0545892925643586,1,1.11909131937887
Chr09_73167486,9,73167486,0.3702492032227,0.080952380952381,1155,0.0539303358377973,0.0545890232795959,1,1.05278027643021
Chr20_644078069,20,644078069,0.370652520932851,0.278354978354978,1155,0.0539303358377973,0.0545879134446464,1,-0.684054467543973
Chr15_545728115,15,545728115,0.370771311014553,0.345887445887446,1155,0.0539303358377973,0.0545875868838914,1,0.66223306893977
Chr11_1795475,11,1795475,0.371240616869547,0.488744588744589,1155,0.0539303358377973,0.0545862981631917,1,0.571195494658951
Chr09_53986708,9,53986708,0.371526095752246,0.214718614718615,1155,0.0539303358377973,0.0545855153472276,1,0.84722620038383
Chr09_21153506,9,21153506,0.371654065539406,0.0891774891774891,1155,0.0539303358377973,0.0545851647122612,1,-0.873533698236884
Chr03_36898501,3,36898501,0.371697610334921,0.0718614718614719,1155,0.0539303358377973,0.0545850454387812,1,-1.04972629357937
Chr17_193786997,17,193786997,0.371724313722008,0.356277056277056,1155,0.0539303358377973,0.0545849723052412,1,0.600450655586826
Chr14_114852582,14,114852582,0.371749086758171,0.0961038961038961,1155,0.0539303358377973,0.0545849044649976,1,1.21936028322855
Chr04_222784475,4,222784475,0.372373586999594,0.470562770562771,1155,0.0539303358377973,0.0545831963754421,1,-0.467313443006759
Chr16_394506593,16,394506593,0.372457143455431,0.0484848484848485,1155,0.0539303358377973,0.0545829681416879,1,1.25701356522002
Chr19_284985486,19,284985486,0.372962422885717,0.132900432900433,1155,0.0539303358377973,0.0545815895010037,1,0.887507009576325
Chr13_317229473,13,317229473,0.373061102070949,0.0766233766233766,1155,0.0539303358377973,0.0545813205629047,1,-1.10035358533608
Chr04_138626315,4,138626315,0.373091523281824,0.0497835497835498,1155,0.0539303358377973,0.054581237673694,1,1.30040986677061
Chr06_499248674,6,499248674,0.373287865243412,0.0619047619047619,1155,0.0539303358377973,0.0545807029249701,1,0.908865718884044
Chr19_156768533,19,156768533,0.373293365615172,0.0207792207792208,1155,0.0539303358377973,0.0545806879500622,1,-1.86208884585031
Chr05_415610526,5,415610526,0.373300007783294,0.0199134199134199,1155,0.0539303358377973,0.0545806698669974,1,-1.39129384178165
Chr20_667784732,20,667784732,0.373627215453815,0.0233766233766234,1155,0.0539303358377973,0.0545797796136903,1,1.77882670457882
Chr20_389163811,20,389163811,0.37363077786362,0.0541125541125541,1155,0.0539303358377973,0.0545797699272449,1,1.3381018225821
Chr10_453772752,10,453772752,0.373663794413429,0.00562770562770565,1155,0.0539303358377973,0.0545796801590602,1,2.83891175154167
Chr14_296872759,14,296872759,0.373929607553815,0.0956709956709957,1155,0.0539303358377973,0.0545789578487923,1,-0.976353967586022
Chr13_257779921,13,257779921,0.374059117111449,0.156277056277056,1155,0.0539303358377973,0.0545786061853857,1,0.897775656629051
Chr09_108389907,9,108389907,0.374111443922322,0.12987012987013,1155,0.0539303358377973,0.0545784641483663,1,0.845912224136782
Chr14_158880246,14,158880246,0.374114870694009,0.396536796536797,1155,0.0539303358377973,0.054578454847635,1,-0.695636168540887
Chr13_30769850,13,30769850,0.374228888743285,0.458008658008658,1155,0.0539303358377973,0.0545781454550628,1,0.972327380161573
Chr14_211132561,14,211132561,0.374665727153206,0.1004329004329,1155,0.0539303358377973,0.0545769612994379,1,-0.713744540824266
Chr05_85418336,5,85418336,0.374879921464355,0.353679653679654,1155,0.0539303358377973,0.0545763813820163,1,0.615000976304316
Chr13_30167429,13,30167429,0.374887381823977,0.172727272727273,1155,0.0539303358377973,0.054576361191954,1,0.855760152721814
Chr14_60130900,14,60130900,0.374902228024471,0.455411255411255,1155,0.0539303358377973,0.0545763210151761,1,-0.477523094481285
Chr15_506977218,15,506977218,0.375023173250288,0.463636363636364,1155,0.0539303358377973,0.0545759937965062,1,0.526927234795238
Chr14_190243955,14,190243955,0.375120583969959,0.171861471861472,1155,0.0539303358377973,0.054575730358432,1,0.998118742619482
Chr21_20851406,21,20851406,0.375202330730962,0.0251082251082251,1155,0.0539303358377973,0.0545755093561919,1,-1.76672305830016
Chr12_82921902,12,82921902,0.375320009202584,0.403896103896104,1155,0.0539303358377973,0.0545751913313599,1,-0.652187021700513
Chr20_485167265,20,485167265,0.375386262514303,0.316883116883117,1155,0.0539303358377973,0.0545750123441094,1,-0.723163203463912
Chr19_579275771,19,579275771,0.375547060933694,0.127705627705628,1155,0.0539303358377973,0.0545745781221758,1,1.01378379925055
Chr14_477995699,14,477995699,0.375659874669729,0.406493506493507,1155,0.0539303358377973,0.0545742736345617,1,-0.4278867385826
Chr12_402978236,12,402978236,0.376173662006221,0.325974025974026,1155,0.0539303358377973,0.0545728885313453,1,0.583139602936001
Chr18_80629053,18,80629053,0.376330883724509,0.222077922077922,1155,0.0539303358377973,0.054572465213698,1,-0.92119189851303
Chr18_400407025,18,400407025,0.376446773759579,0.0515151515151515,1155,0.0539303358377973,0.054572153340361,1,-1.18329062207272
Chr09_10752933,9,10752933,0.376468473600578,0.246320346320346,1155,0.0539303358377973,0.0545720949586201,1,0.663597755211583
Chr15_458681785,15,458681785,0.376613703645912,0.0774891774891775,1155,0.0539303358377973,0.0545717043502846,1,1.11001380409945
Chr08_34705400,8,34705400,0.376674767798038,0.451515151515152,1155,0.0539303358377973,0.0545715401764371,1,-1.01018653277185
Chr14_31906455,14,31906455,0.376777372262717,0.227272727272727,1155,0.0539303358377973,0.05457126440383,1,0.753375204106192
Chr20_411333128,20,411333128,0.376955223275997,0.358008658008658,1155,0.0539303358377973,0.0545707866394916,1,-0.805812247360677
Chr17_63443853,17,63443853,0.376980322496761,0.0584415584415584,1155,0.0539303358377973,0.0545707192405601,1,1.3050833385947
Chr06_4942740,6,4942740,0.376996922943129,0.0125541125541126,1155,0.0539303358377973,0.0545706746668554,1,-2.12471959179337
Chr09_331030703,9,331030703,0.377131405302743,0.0454545454545455,1155,0.0539303358377973,0.0545703136713617,1,1.36741175997295
Chr02_319882275,2,319882275,0.377191511974925,0.0489177489177489,1155,0.0539303358377973,0.0545701523836176,1,-1.26855441378008
Chr11_195723498,11,195723498,0.37719541720484,0.311255411255411,1155,0.0539303358377973,0.0545701419057371,1,0.620612049369981
Chr02_394842623,2,394842623,0.377201073886196,0.272294372294372,1155,0.0539303358377973,0.0545701267289178,1,-0.756248571149456
Chr08_292294003,8,292294003,0.377242784040745,0.197402597402597,1155,0.0539303358377973,0.0545700148308917,1,-0.707115791165847
Chr02_358562269,2,358562269,0.377287037703729,0.493939393939394,1155,0.0539303358377973,0.0545698961283052,1,-1.92296918518423
Chr15_344515633,15,344515633,0.377470353026983,0.0194805194805195,1155,0.0539303358377973,0.0545694046263275,1,-1.8300875105878
Chr21_67672069,21,67672069,0.377511129070389,0.0277056277056277,1155,0.0539303358377973,0.0545692953439928,1,1.73072015369081
Chr09_295009043,9,295009043,0.377713749558359,0.0952380952380952,1155,0.0539303358377973,0.0545687525550058,1,-0.985629758182966
