SNP,Chromosome,Position ,P.value,maf,nobs,Rsquare.of.Model.without.SNP,Rsquare.of.Model.with.SNP,FDR_Adjusted_P-values,effect
Chr01_166131967,1,166131967,0.377784867232513,0.0528138528138528,1155,0.0539303358377973,0.0545685621390111,1,1.30170999213537
Chr14_6879742,14,6879742,0.377786528764348,0.0432900432900433,1155,0.0539303358377973,0.0545685576908995,1,1.34375732730395
Chr18_516647981,18,516647981,0.377797768476766,0.041991341991342,1155,0.0539303358377973,0.0545685276016283,1,-1.35913386646132
Chr09_239009638,9,239009638,0.377982615193627,0.491341991341991,1155,0.0539303358377973,0.0545680329386519,1,0.707069945217086
Chr01_494623946,1,494623946,0.378191362982057,0.477922077922078,1155,0.0539303358377973,0.054567474724541,1,-0.472918487695011
Chr20_77008038,20,77008038,0.378305226472667,0.103463203463203,1155,0.0539303358377973,0.0545671704243533,1,0.831713818729
Chr14_58409784,14,58409784,0.378696843491095,0.341558441558442,1155,0.0539303358377973,0.0545661248132173,1,0.605919511182066
Chr11_234942657,11,234942657,0.378849200562813,0.13982683982684,1155,0.0539303358377973,0.0545657184343786,1,0.72861957149442
Chr03_39098013,3,39098013,0.378871303114106,0.0233766233766234,1155,0.0539303358377973,0.0545656594998585,1,-1.70806535403999
Chr09_439712390,9,439712390,0.37889929127768,0.476623376623377,1155,0.0539303358377973,0.0545655848788307,1,-0.540112448417148
Chr08_328428979,8,328428979,0.379002806819448,0.0484848484848485,1155,0.0539303358377973,0.0545653089570211,1,-1.25156202689497
Chr08_393456751,8,393456751,0.379092281876282,0.341558441558442,1155,0.0539303358377973,0.0545650705459712,1,-0.720233773175721
Chr20_209907584,20,209907584,0.379199453897132,0.483549783549784,1155,0.0539303358377973,0.0545647850849509,1,1.4745984116114
Chr20_23819611,20,23819611,0.379348033350018,0.374891774891775,1155,0.0539303358377973,0.0545643895203854,1,-0.807339980074801
Chr19_695010338,19,695010338,0.379355401100984,0.123376623376623,1155,0.0539303358377973,0.0545643699108426,1,0.984720094515495
Chr02_273262221,2,273262221,0.379550470194062,0.295238095238095,1155,0.0539303358377973,0.0545638509227244,1,-0.651164618999417
Chr12_83381136,12,83381136,0.3796517769867,0.465367965367965,1155,0.0539303358377973,0.0545635815410832,1,-0.562036588427759
Chr21_92146018,21,92146018,0.37992595041235,0.270995670995671,1155,0.0539303358377973,0.0545628530043591,1,0.826848189375596
Chr20_78921683,20,78921683,0.380401096987331,0.0692640692640693,1155,0.0539303358377973,0.0545615921974862,1,-1.00985728585682
Chr01_77245965,1,77245965,0.38048964567203,0.286580086580087,1155,0.0539303358377973,0.0545613574786477,1,-0.697510968541252
Chr01_20222210,1,20222210,0.380701640058906,0.377922077922078,1155,0.0539303358377973,0.0545607958520631,1,0.615236685330473
Chr19_82162445,19,82162445,0.380900284396312,0.328571428571429,1155,0.0539303358377973,0.0545602699944612,1,-0.752098619266064
Chr14_310916752,14,310916752,0.381011980245866,0.0246753246753247,1155,0.0539303358377973,0.0545599744800545,1,-1.70278400631408
Chr01_14519930,1,14519930,0.381101062352797,0.132900432900433,1155,0.0539303358377973,0.0545597388828312,1,-0.937789953239076
Chr07_386772059,7,386772059,0.381149956944012,0.350649350649351,1155,0.0539303358377973,0.0545596096034573,1,-0.614119292566556
Chr03_73134270,3,73134270,0.381190688116316,0.435497835497835,1155,0.0539303358377973,0.0545595019264284,1,0.8661369815444
Chr03_39025182,3,39025182,0.381209155840916,0.0558441558441558,1155,0.0539303358377973,0.0545594531104726,1,1.21314740990988
Chr08_100726683,8,100726683,0.381740105999007,0.0246753246753247,1155,0.0539303358377973,0.0545580510738902,1,-1.78207492275068
Chr08_100770294,8,100770294,0.381740105999007,0.0246753246753247,1155,0.0539303358377973,0.0545580510738902,1,-1.78207492275068
Chr12_403948439,12,403948439,0.381947600377947,0.271428571428571,1155,0.0539303358377973,0.0545575039107982,1,0.678570493852504
Chr20_447995661,20,447995661,0.382024967525212,0.0194805194805195,1155,0.0539303358377973,0.0545573000012491,1,-1.92948290275305
Chr07_494235806,7,494235806,0.382322143318524,0.0164502164502165,1155,0.0539303358377973,0.054556517305824,1,1.90094189780375
Chr18_19444394,18,19444394,0.382339869325229,0.0285714285714286,1155,0.0539303358377973,0.0545564706466892,1,-1.67838353266788
Chr08_102955871,8,102955871,0.38240537338214,0.0796536796536797,1155,0.0539303358377973,0.0545562982507716,1,1.05834168386684
Chr09_411717607,9,411717607,0.38251523462222,0.0181818181818182,1155,0.0539303358377973,0.0545560092080057,1,-1.90296007435101
Chr15_351074814,15,351074814,0.382548865579621,0.148051948051948,1155,0.0539303358377973,0.0545559207491482,1,-0.922749904501273
Chr18_125082611,18,125082611,0.382607575428107,0.051948051948052,1155,0.0539303358377973,0.0545557663521864,1,-1.18887883816933
Chr06_563367460,6,563367460,0.383062681532171,0.400865800865801,1155,0.0539303358377973,0.0545545706389231,1,-0.475121218384288
Chr16_48392962,16,48392962,0.383356883013725,0.0727272727272727,1155,0.0539303358377973,0.0545537987470174,1,-1.04520852011564
Chr20_53285582,20,53285582,0.383427619267238,0.0272727272727273,1155,0.0539303358377973,0.0545536132827632,1,-1.67349843218459
Chr18_106896159,18,106896159,0.383525486411177,0.411688311688312,1155,0.0539303358377973,0.0545533567637625,1,0.818303620199458
Chr21_31105973,21,31105973,0.383607966168483,0.0857142857142857,1155,0.0539303358377973,0.0545531406487042,1,-0.974611097853085
Chr20_5976063,20,5976063,0.383801870137713,0.483549783549784,1155,0.0539303358377973,0.0545526328375558,1,1.49961968270713
Chr06_99741205,6,99741205,0.383845717879187,0.285714285714286,1155,0.0539303358377973,0.0545525180561096,1,0.610307755035649
Chr13_257893676,13,257893676,0.383967009604052,0.266233766233766,1155,0.0539303358377973,0.0545522006443903,1,0.709130617618371
Chr06_350531669,6,350531669,0.384114664631031,0.0978354978354978,1155,0.0539303358377973,0.054551814433992,1,0.927557343991126
Chr21_70369551,21,70369551,0.384171962612022,0.0393939393939394,1155,0.0539303358377973,0.0545516646206754,1,-1.09297977357046
Chr02_236079007,2,236079007,0.384230496892406,0.118614718614719,1155,0.0539303358377973,0.0545515116076702,1,-0.880189340697825
Chr08_17365890,8,17365890,0.384371160903184,0.151515151515151,1155,0.0539303358377973,0.0545511440367913,1,0.880375982801979
Chr09_368676806,9,368676806,0.38442831817178,0.105627705627706,1155,0.0539303358377973,0.0545509947330403,1,-0.903506756172476
Chr10_432396236,10,432396236,0.384450459073077,0.235064935064935,1155,0.0539303358377973,0.0545509369060134,1,0.840283137157513
Chr10_447050459,10,447050459,0.384557670358652,0.297402597402597,1155,0.0539303358377973,0.0545506569613207,1,-0.529902205651808
Chr06_223428917,6,223428917,0.384751951493571,0.00649350649350644,1155,0.0539303358377973,0.0545501499468428,1,-2.56250958219425
Chr09_18201243,9,18201243,0.384854146674012,0.22987012987013,1155,0.0539303358377973,0.0545498833946912,1,-0.714104924391904
Chr07_233007778,7,233007778,0.385103434615104,0.107792207792208,1155,0.0539303358377973,0.0545492336076693,1,-0.70505030755271
Chr13_19529874,13,19529874,0.385394904072448,0.0705627705627706,1155,0.0539303358377973,0.0545484746299215,1,1.09494602035495
Chr15_581791406,15,581791406,0.38541229598073,0.456277056277056,1155,0.0539303358377973,0.054548429367738,1,1.03252125232245
Chr20_551006011,20,551006011,0.385446025256697,0.0584415584415584,1155,0.0539303358377973,0.0545483415960808,1,1.31279054294561
Chr13_246539910,13,246539910,0.385750779927216,0.0242424242424242,1155,0.0539303358377973,0.0545475490467577,1,1.72233029027338
Chr21_264781176,21,264781176,0.385761966531065,0.12987012987013,1155,0.0539303358377973,0.0545475199716806,1,0.860477036487453
Chr21_299401853,21,299401853,0.385807050600489,0.0982683982683983,1155,0.0539303358377973,0.0545474028059358,1,0.978896596075259
Chr09_98277153,9,98277153,0.386053911572835,0.0337662337662338,1155,0.0539303358377973,0.0545467616022163,1,1.71069361878978
Chr21_100948886,21,100948886,0.386096152588125,0.172727272727273,1155,0.0539303358377973,0.0545466519427104,1,-0.890368601267113
Chr21_112092331,21,112092331,0.386113875677091,0.263203463203463,1155,0.0539303358377973,0.0545466059378921,1,1.09512131535433
Chr20_118411800,20,118411800,0.386208723840339,0.0805194805194805,1155,0.0539303358377973,0.054546359786305,1,0.948072068212468
Chr13_265046570,13,265046570,0.386709650077938,0.0493506493506494,1155,0.0539303358377973,0.0545450612012602,1,-1.27541953958831
Chr21_308531201,21,308531201,0.386795019914425,0.346753246753247,1155,0.0539303358377973,0.0545448401303605,1,-0.50279612614159
Chr14_271581358,14,271581358,0.387021548164249,0.499134199134199,1155,0.0539303358377973,0.0545442538573965,1,-7.01994472555816
Chr21_279984635,21,279984635,0.387083766006713,0.261471861471862,1155,0.0539303358377973,0.0545440929183694,1,-0.644732048437731
Chr13_325082154,13,325082154,0.387140533528781,0.0844155844155844,1155,0.0539303358377973,0.0545439461098893,1,0.943664519879221
Chr14_368837847,14,368837847,0.387309578091308,0.424675324675325,1155,0.0539303358377973,0.0545435091196227,1,-0.548787711273263
Chr11_23279886,11,23279886,0.387600500582585,0.276190476190476,1155,0.0539303358377973,0.0545427577044638,1,-0.694287335903965
Chr14_76732201,14,76732201,0.387601264512175,0.333333333333333,1155,0.0539303358377973,0.0545427557323936,1,0.677128400763962
Chr21_88073865,21,88073865,0.387748937711001,0.0558441558441558,1155,0.0539303358377973,0.0545423746206171,1,1.22189361976214
Chr01_364550232,1,364550232,0.38786794472649,0.0761904761904761,1155,0.0539303358377973,0.0545420676406435,1,-0.99383826824419
Chr01_386604930,1,386604930,0.388083780898886,0.0995670995670996,1155,0.0539303358377973,0.0545415112317376,1,-0.941357367167086
Chr06_25216625,6,25216625,0.388465893945804,0.0164502164502165,1155,0.0539303358377973,0.0545405272570449,1,1.8979612900653
Chr04_194628065,4,194628065,0.388473072172591,0.0233766233766234,1155,0.0539303358377973,0.0545405087857119,1,1.79765973042313
Chr04_183265405,4,183265405,0.388499900462107,0.00909090909090909,1155,0.0539303358377973,0.054540439754286,1,-2.16210259515915
Chr07_473272319,7,473272319,0.388683729267378,0.0943722943722944,1155,0.0539303358377973,0.0545399669306239,1,1.02351642269625
Chr11_149244902,11,149244902,0.388705913691599,0.0164502164502165,1155,0.0539303358377973,0.0545399098919703,1,-1.93067220282158
Chr12_351902685,12,351902685,0.388801877175881,0.0692640692640693,1155,0.0539303358377973,0.0545396632126276,1,-1.00746832661591
Chr18_30380788,18,30380788,0.389028104993698,0.0904761904761905,1155,0.0539303358377973,0.0545390820260623,1,0.887779366182826
Chr12_51058733,12,51058733,0.389393493770028,0.454545454545455,1155,0.0539303358377973,0.0545381443505111,1,-0.559984435062745
Chr09_389506758,9,389506758,0.3895817956306,0.485281385281385,1155,0.0539303358377973,0.0545376616139387,1,-0.593395707976242
Chr11_149510732,11,149510732,0.389697236885886,0.496969696969697,1155,0.0539303358377973,0.0545373658301659,1,0.441957023691941
Chr02_87222840,2,87222840,0.389828201918008,0.0251082251082251,1155,0.0539303358377973,0.0545370304231461,1,1.73711478155838
Chr15_12505414,15,12505414,0.389862330453803,0.182683982683983,1155,0.0539303358377973,0.0545369430450033,1,0.916789492490807
Chr09_430690314,9,430690314,0.389864439970675,0.174025974025974,1155,0.0539303358377973,0.0545369376444395,1,-0.799106574020016
Chr04_229861973,4,229861973,0.390362901935149,0.137662337662338,1155,0.0539303358377973,0.05453566270579,1,-0.794613744337255
Chr07_350460622,7,350460622,0.390596672176241,0.0779220779220779,1155,0.0539303358377973,0.054535065584032,1,-1.0032574287448
Chr13_59843249,13,59843249,0.39065972674698,0.0194805194805195,1155,0.0539303358377973,0.0545349046107663,1,-1.8409125049958
Chr18_228678737,18,228678737,0.390777234457131,0.249350649350649,1155,0.0539303358377973,0.0545346047223272,1,-0.736216357501462
Chr19_143019413,19,143019413,0.390938640480764,0.455844155844156,1155,0.0539303358377973,0.0545341930127503,1,0.601742228733627
Chr21_149896546,21,149896546,0.391175234766862,0.0826839826839827,1155,0.0539303358377973,0.0545335899554547,1,-1.02078600133996
Chr01_250935349,1,250935349,0.391294812284385,0.0294372294372294,1155,0.0539303358377973,0.0545332853621849,1,-1.6909728480268
Chr12_375446921,12,375446921,0.39145744397319,0.0939393939393939,1155,0.0539303358377973,0.0545328713135789,1,-0.923222022408964
Chr12_347517636,12,347517636,0.391584583065415,0.134199134199134,1155,0.0539303358377973,0.0545325477983972,1,0.80242956993493
Chr19_641594522,19,641594522,0.391620347580795,0.302164502164502,1155,0.0539303358377973,0.0545324568200017,1,0.674669366531703
Chr08_333988499,8,333988499,0.391672508899609,0.0285714285714286,1155,0.0539303358377973,0.0545323241525033,1,1.33126189383796
Chr21_308531176,21,308531176,0.39202083841012,0.0212121212121212,1155,0.0539303358377973,0.0545314388581357,1,-1.88214337374247
Chr13_8690126,13,8690126,0.392394834132683,0.277922077922078,1155,0.0539303358377973,0.0545304895883386,1,0.728692676918456
Chr11_17021436,11,17021436,0.392457002599878,0.496536796536797,1155,0.0539303358377973,0.0545303319192983,1,0.560838693717216
Chr02_10458028,2,10458028,0.392500157113067,0.0251082251082251,1155,0.0539303358377973,0.0545302224937392,1,1.72086922423053
Chr18_560517733,18,560517733,0.392558975780052,0.0272727272727273,1155,0.0539303358377973,0.0545300733769045,1,-1.66201868825384
Chr20_226741312,20,226741312,0.392653805292596,0.0238095238095238,1155,0.0539303358377973,0.054529833033104,1,1.73339930270456
Chr14_511253428,14,511253428,0.39270315393885,0.248051948051948,1155,0.0539303358377973,0.0545297079927831,1,0.700681949389917
Chr10_470505914,10,470505914,0.392765806578604,0.129004329004329,1155,0.0539303358377973,0.0545295492751356,1,0.815734406033357
Chr21_33200164,21,33200164,0.393040042585929,0.116017316017316,1155,0.0539303358377973,0.0545288549822723,1,0.849744122893583
Chr01_292716881,1,292716881,0.393040415980147,0.029004329004329,1155,0.0539303358377973,0.0545288540374116,1,-1.2322898326627
Chr16_197792358,16,197792358,0.393056259638112,0.0238095238095238,1155,0.0539303358377973,0.0545288139468042,1,-1.70367531250304
Chr02_123951910,2,123951910,0.393072355517932,0.0272727272727273,1155,0.0539303358377973,0.0545287732203537,1,-1.71572092934566
Chr08_300706886,8,300706886,0.393080947403687,0.0627705627705628,1155,0.0539303358377973,0.0545287514817967,1,1.05129840316116
Chr16_296781494,16,296781494,0.393150629125122,0.272727272727273,1155,0.0539303358377973,0.0545285752034667,1,-0.660715655333235
Chr10_487639506,10,487639506,0.393159016549531,0.0757575757575758,1155,0.0539303358377973,0.054528553988288,1,1.02369293901886
Chr12_203872351,12,203872351,0.393188605998478,0.291774891774892,1155,0.0539303358377973,0.0545284791498416,1,-0.679343880485845
Chr02_31050152,2,31050152,0.393377219032853,0.321212121212121,1155,0.0539303358377973,0.0545280022948302,1,-0.705259844516263
Chr18_128004688,18,128004688,0.393720043505161,0.0506493506493507,1155,0.0539303358377973,0.0545271364011054,1,1.24820864900175
Chr13_226710474,13,226710474,0.393757739590342,0.156277056277056,1155,0.0539303358377973,0.0545270412558856,1,-0.73667635506331
Chr12_13701831,12,13701831,0.39385717948131,0.308658008658009,1155,0.0539303358377973,0.0545267903316813,1,0.674135100840431
Chr19_112569042,19,112569042,0.393976251192327,0.0246753246753247,1155,0.0539303358377973,0.0545264899889446,1,-1.703227073525
Chr14_367554864,14,367554864,0.394095877357432,0.0757575757575758,1155,0.0539303358377973,0.0545261883792119,1,0.966121701114844
Chr06_283896348,6,283896348,0.394386869249385,0.341991341991342,1155,0.0539303358377973,0.0545254552603688,1,-0.804022513711402
Chr20_379165995,20,379165995,0.3943884697101,0.321212121212121,1155,0.0539303358377973,0.0545254512303534,1,-0.683482226144633
Chr03_444740296,3,444740296,0.39452927890357,0.0337662337662338,1155,0.0539303358377973,0.0545250967603136,1,-1.6617329806291
Chr07_31752797,7,31752797,0.394529903985681,0.10952380952381,1155,0.0539303358377973,0.0545250951871531,1,1.04890598593656
Chr08_305142944,8,305142944,0.394688638739964,0.414718614718615,1155,0.0539303358377973,0.0545246958110484,1,-0.879609272649645
Chr15_92210863,15,92210863,0.394950183671544,0.154545454545455,1155,0.0539303358377973,0.0545240382694314,1,-0.86391908173664
Chr01_445826416,1,445826416,0.395065913228194,0.418614718614719,1155,0.0539303358377973,0.0545237475177486,1,0.451087241721268
Chr20_235443629,20,235443629,0.395085707092707,0.019047619047619,1155,0.0539303358377973,0.0545236978011792,1,-1.79993062507421
Chr17_212346057,17,212346057,0.395302496498174,0.120779220779221,1155,0.0539303358377973,0.0545231535226529,1,-0.81818013175419
Chr20_352132309,20,352132309,0.395379376197082,0.054978354978355,1155,0.0539303358377973,0.054522960609343,1,1.27573290947242
Chr04_95032887,4,95032887,0.395541422665656,0.0515151515151515,1155,0.0539303358377973,0.0545225541652048,1,1.22139640133176
Chr09_56432941,9,56432941,0.396059378965709,0.453246753246753,1155,0.0539303358377973,0.0545212566391677,1,-1.01014409498248
Chr01_137967184,1,137967184,0.3960775606696,0.194805194805195,1155,0.0539303358377973,0.0545212111368962,1,0.727893624486114
Chr19_667850780,19,667850780,0.396187344730784,0.074025974025974,1155,0.0539303358377973,0.054520936450872,1,1.01946962245893
Chr11_2387312,11,2387312,0.396248119523037,0.0675324675324675,1155,0.0539303358377973,0.0545207844361006,1,1.06068138551149
Chr04_12955312,4,12955312,0.396263219793937,0.42987012987013,1155,0.0539303358377973,0.0545207466713171,1,-0.564066115472713
Chr21_123510004,21,123510004,0.396306218375282,0.173593073593074,1155,0.0539303358377973,0.0545206391460722,1,0.780194235298296
Chr04_233096088,4,233096088,0.396311433372143,0.054978354978355,1155,0.0539303358377973,0.0545206261062324,1,-1.18782024902268
Chr21_367375647,21,367375647,0.396513085892377,0.0294372294372294,1155,0.0539303358377973,0.0545201220741531,1,1.67463998173989
Chr01_421298982,1,421298982,0.396752776410467,0.471861471861472,1155,0.0539303358377973,0.0545195234471447,1,0.501100141088443
Chr13_292447877,13,292447877,0.396780812123562,0.116450216450216,1155,0.0539303358377973,0.0545194534620843,1,0.786598568721516
Chr02_359733665,2,359733665,0.396820993085945,0.497835497835498,1155,0.0539303358377973,0.0545193531715105,1,0.478191878420631
Chr21_320038992,21,320038992,0.396951662850114,0.461471861471861,1155,0.0539303358377973,0.0545190271248039,1,0.438593609743151
Chr20_130221160,20,130221160,0.397199019867384,0.309090909090909,1155,0.0539303358377973,0.0545184103450307,1,-0.639143661825329
Chr13_337451394,13,337451394,0.397241018606039,0.109090909090909,1155,0.0539303358377973,0.0545183056771511,1,0.765958075218123
Chr11_226131808,11,226131808,0.397308679463613,0.253679653679654,1155,0.0539303358377973,0.054518137088627,1,0.69868362453829
Chr20_492216655,20,492216655,0.397471181754245,0.331168831168831,1155,0.0539303358377973,0.0545177323560743,1,0.609274881420077
Chr10_455231852,10,455231852,0.397550104682634,0.411688311688312,1155,0.0539303358377973,0.0545175358748341,1,0.977743319035085
Chr04_240444978,4,240444978,0.397581243837335,0.157575757575758,1155,0.0539303358377973,0.0545174583683981,1,-0.845205869244523
Chr09_88143,9,88143,0.397959185600278,0.0489177489177489,1155,0.0539303358377973,0.0545165183577996,1,1.22909546573379
Chr18_504312533,18,504312533,0.398081465523203,0.0593073593073593,1155,0.0539303358377973,0.0545162145016906,1,1.16522880988191
Chr07_99522186,7,99522186,0.398144897861363,0.0225108225108225,1155,0.0539303358377973,0.0545160569304665,1,1.68571544142161
Chr05_45283296,5,45283296,0.398319035720203,0.322077922077922,1155,0.0539303358377973,0.0545156245442339,1,-0.730842517878045
Chr07_340591429,7,340591429,0.398663895514826,0.0216450216450216,1155,0.0539303358377973,0.0545147690607387,1,1.7102600030649
Chr04_239757575,4,239757575,0.398800551381059,0.0575757575757576,1155,0.0539303358377973,0.0545144303590245,1,1.20410759661004
Chr15_51442893,15,51442893,0.398888978802799,0.0571428571428571,1155,0.0539303358377973,0.0545142112811501,1,1.24552731366899
Chr07_92728618,7,92728618,0.399019310702503,0.475324675324675,1155,0.0539303358377973,0.0545138885136965,1,0.732044817420274
Chr21_263882273,21,263882273,0.399095703832854,0.0437229437229437,1155,0.0539303358377973,0.0545136993968269,1,-1.23648638878605
Chr01_106387690,1,106387690,0.39920765110282,0.0199134199134199,1155,0.0539303358377973,0.0545134223577912,1,-1.73134371024413
Chr10_510806570,10,510806570,0.399238547344366,0.31038961038961,1155,0.0539303358377973,0.0545133459178294,1,0.627452162893064
Chr16_306284287,16,306284287,0.399308078979038,0.0277056277056277,1155,0.0539303358377973,0.054513173921937,1,-1.67261365711271
Chr06_13655058,6,13655058,0.39944139455851,0.125974025974026,1155,0.0539303358377973,0.0545128442692374,1,-0.795906297981503
Chr14_126861680,14,126861680,0.399582350918114,0.377489177489177,1155,0.0539303358377973,0.0545124958964684,1,-0.646438251492413
Chr02_417217246,2,417217246,0.399765718661705,0.164935064935065,1155,0.0539303358377973,0.0545120429708672,1,-0.786926389346547
Chr17_283558250,17,283558250,0.400094894968041,0.474458874458874,1155,0.0539303358377973,0.0545112306480228,1,0.616109278393083
Chr03_20367793,3,20367793,0.400403328552414,0.114285714285714,1155,0.0539303358377973,0.0545104703926008,1,-0.969060138513214
Chr20_570217385,20,570217385,0.400439193524028,0.226406926406926,1155,0.0539303358377973,0.0545103820445015,1,-0.669924675507929
Chr19_54054551,19,54054551,0.400953449970244,0.253679653679654,1155,0.0539303358377973,0.0545091165115504,1,0.643986688943102
Chr01_152714134,1,152714134,0.400964131809709,0.0532467532467532,1155,0.0539303358377973,0.0545090902496254,1,1.25353264237367
Chr10_405393040,10,405393040,0.401036770869581,0.0298701298701299,1155,0.0539303358377973,0.054508911689228,1,1.68928987141214
Chr20_28603920,20,28603920,0.401051386670274,0.0467532467532468,1155,0.0539303358377973,0.0545088757665321,1,1.22689295958298
Chr13_321890835,13,321890835,0.401057672400122,0.155411255411255,1155,0.0539303358377973,0.0545088603180595,1,-0.882210760010224
Chr21_59413121,21,59413121,0.40106613937169,0.038961038961039,1155,0.0539303358377973,0.0545088395092956,1,-1.20144906391533
Chr12_301916832,12,301916832,0.401284483768449,0.174891774891775,1155,0.0539303358377973,0.0545083031178467,1,0.800681677145661
Chr20_637285182,20,637285182,0.401646620769081,0.261904761904762,1155,0.0539303358377973,0.0545074144159096,1,0.726945834190758
Chr20_487424672,20,487424672,0.401693577107467,0.346753246753247,1155,0.0539303358377973,0.0545072992680898,1,0.574262717947647
Chr20_483154326,20,483154326,0.401765277555529,0.029004329004329,1155,0.0539303358377973,0.0545071234797447,1,-1.55345296786436
Chr02_32207174,2,32207174,0.402051115426211,0.274458874458874,1155,0.0539303358377973,0.0545064231429898,1,-0.686906336271761
Chr03_467907052,3,467907052,0.402089170167932,0.138961038961039,1155,0.0539303358377973,0.0545063299589914,1,0.954687602134896
Chr08_336310814,8,336310814,0.402260721435021,0.121645021645022,1155,0.0539303358377973,0.0545059100436237,1,-0.684930403744445
Chr07_173778340,7,173778340,0.4024034913633,0.366233766233766,1155,0.0539303358377973,0.054505560776585,1,-0.724891006603002
Chr21_336711263,21,336711263,0.402426634663033,0.0333333333333333,1155,0.0539303358377973,0.0545055041766705,1,1.10327945155286
Chr19_363779008,19,363779008,0.402700923226385,0.432900432900433,1155,0.0539303358377973,0.0545048337294665,1,0.642923883628043
Chr20_313780786,20,313780786,0.402711995671594,0.0207792207792208,1155,0.0539303358377973,0.0545048066789081,1,-1.79645813250421
Chr19_705338405,19,705338405,0.402835090523033,0.190909090909091,1155,0.0539303358377973,0.0545045060247186,1,0.731261197166958
Chr20_50818926,20,50818926,0.402893056983588,0.0497835497835498,1155,0.0539303358377973,0.0545043644903288,1,1.17922631818743
Chr11_185119201,11,185119201,0.403012994148171,0.496536796536797,1155,0.0539303358377973,0.0545040717387243,1,-3.03356983628873
Chr18_24947584,18,24947584,0.403144719984979,0.328571428571429,1155,0.0539303358377973,0.0545037503586852,1,-0.688574852635782
Chr09_22421198,9,22421198,0.403230381844553,0.0467532467532468,1155,0.0539303358377973,0.0545035414460151,1,0.99358441153322
Chr13_321895414,13,321895414,0.403281546837288,0.104329004329004,1155,0.0539303358377973,0.0545034166953701,1,0.875614720724116
Chr21_333817439,21,333817439,0.403337709189502,0.0372294372294372,1155,0.0539303358377973,0.054503279786705,1,-1.29245000760108
Chr03_328577776,3,328577776,0.403359738694059,0.316450216450216,1155,0.0539303358377973,0.0545032260923002,1,0.735874464121139
Chr01_452445128,1,452445128,0.403874030370112,0.121212121212121,1155,0.0539303358377973,0.0545019737789146,1,-0.805060671779188
Chr19_564697030,19,564697030,0.404017537642322,0.122077922077922,1155,0.0539303358377973,0.0545016247500292,1,0.916321071517814
Chr21_360309543,21,360309543,0.404281417597297,0.0515151515151515,1155,0.0539303358377973,0.0545009834305747,1,-1.21012188058322
Chr20_589684247,20,589684247,0.404335417959085,0.487012987012987,1155,0.0539303358377973,0.0545008522663382,1,-0.564630178671564
Chr02_101458002,2,101458002,0.404532891686863,0.0753246753246753,1155,0.0539303358377973,0.0545003728299789,1,-0.790931322631991
Chr19_29877455,19,29877455,0.40457781780501,0.0155844155844156,1155,0.0539303358377973,0.0545002638038656,1,-1.85618368875825
Chr02_66140613,2,66140613,0.404697224003102,0.315584415584416,1155,0.0539303358377973,0.0544999741163872,1,0.689500412516963
Chr19_242775451,19,242775451,0.404741257136343,0.0238095238095238,1155,0.0539303358377973,0.0544998673205431,1,1.67508365176153
Chr15_74447221,15,74447221,0.404792777675773,0.0796536796536796,1155,0.0539303358377973,0.0544997423866426,1,-0.771467666271974
Chr08_425978031,8,425978031,0.404960272555505,0.193939393939394,1155,0.0539303358377973,0.0544993363830852,1,-0.658471067569366
Chr04_72697806,4,72697806,0.405225611988284,0.327272727272727,1155,0.0539303358377973,0.0544986937086317,1,-0.693714490735942
Chr15_168189506,15,168189506,0.405317360351591,0.3,1155,0.0539303358377973,0.0544984716294399,1,-0.820367860129181
Chr16_17406513,16,17406513,0.405503692366404,0.331168831168831,1155,0.0539303358377973,0.0544980208342429,1,0.737250912088427
Chr08_293023553,8,293023553,0.4057582149223,0.32987012987013,1155,0.0539303358377973,0.0544974055540638,1,-0.931965213326066
Chr09_25223928,9,25223928,0.406121477917641,0.147186147186147,1155,0.0539303358377973,0.0544965283830058,1,0.854825507743612
