SNP,Chromosome,Position ,P.value,maf,nobs,Rsquare.of.Model.without.SNP,Rsquare.of.Model.with.SNP,FDR_Adjusted_P-values,effect
Chr06_367476549,6,367476549,0.406270849476546,0.0896103896103896,1155,0.0539303358377973,0.05449616802855,1,0.926828200160244
Chr19_598990505,19,598990505,0.406284167931231,0.096969696969697,1155,0.0539303358377973,0.0544961359075889,1,-0.864250657184996
Chr13_373690669,13,373690669,0.406330404251054,0.358874458874459,1155,0.0539303358377973,0.0544960244084842,1,0.465854706823535
Chr07_453006233,7,453006233,0.406340914306478,0.316017316017316,1155,0.0539303358377973,0.0544959990660268,1,0.768009503987741
Chr21_279984603,21,279984603,0.406629216387624,0.0991341991341991,1155,0.0539303358377973,0.0544953042692325,1,-1.29852290851363
Chr20_215655546,20,215655546,0.406703303399326,0.029004329004329,1155,0.0539303358377973,0.0544951258389009,1,-1.45645006304585
Chr16_371576568,16,371576568,0.406751280889401,0.0329004329004329,1155,0.0539303358377973,0.0544950103158396,1,1.44020575962927
Chr17_153390882,17,153390882,0.407176223015296,0.0506493506493507,1155,0.0539303358377973,0.0544939879854485,1,1.15954666147816
Chr16_273544827,16,273544827,0.407206758321951,0.362337662337662,1155,0.0539303358377973,0.0544939145834822,1,-0.653511790158461
Chr15_65144018,15,65144018,0.407513886957798,0.0471861471861472,1155,0.0539303358377973,0.0544931767439812,1,1.22714316173364
Chr21_112599519,21,112599519,0.407581135175913,0.325108225108225,1155,0.0539303358377973,0.0544930152970321,1,-0.918205673196042
Chr12_301921172,12,301921172,0.407736474125364,0.0255411255411255,1155,0.0539303358377973,0.0544926425144981,1,1.6836979733272
Chr21_139492664,21,139492664,0.408049895167141,0.0796536796536796,1155,0.0539303358377973,0.0544918910001955,1,-1.05485456057022
Chr17_120204235,17,120204235,0.408249353893583,0.00519480519480519,1155,0.0539303358377973,0.0544914131831251,1,2.7165863373278
Chr12_367040937,12,367040937,0.408337718726393,0.0220779220779221,1155,0.0539303358377973,0.0544912016085994,1,1.69397632143783
Chr02_121332509,2,121332509,0.408467698378867,0.354112554112554,1155,0.0539303358377973,0.0544908905165865,1,0.682280453513613
Chr03_126155357,3,126155357,0.408508317004035,0.144588744588745,1155,0.0539303358377973,0.0544907933301721,1,0.781668481677542
Chr13_147725635,13,147725635,0.408616329378587,0.0995670995670996,1155,0.0539303358377973,0.0544905349626842,1,-0.942475421966634
Chr11_103149052,11,103149052,0.408868224290301,0.368831168831169,1155,0.0539303358377973,0.0544899328151315,1,-0.719793353913417
Chr19_766501822,19,766501822,0.409347750113819,0.374891774891775,1155,0.0539303358377973,0.0544887880272628,1,-0.525551802339578
Chr08_191575709,8,191575709,0.409585033763363,0.0987012987012987,1155,0.0539303358377973,0.0544882222808275,1,-0.922889553758012
Chr02_47084445,2,47084445,0.409605342408151,0.121212121212121,1155,0.0539303358377973,0.0544881738820798,1,0.762987537026348
Chr19_567657205,19,567657205,0.409779941339229,0.0965367965367966,1155,0.0539303358377973,0.0544877579304353,1,0.984120292297348
Chr04_207288962,4,207288962,0.409818072230904,0.019047619047619,1155,0.0539303358377973,0.0544876671248785,1,1.78131493477706
Chr11_237988757,11,237988757,0.409876809540436,0.254545454545455,1155,0.0539303358377973,0.0544875272711635,1,0.692133883799585
Chr07_400027181,7,400027181,0.409983902558749,0.0238095238095238,1155,0.0539303358377973,0.0544872723582167,1,-1.68652065069271
Chr21_179646117,21,179646117,0.410116645719439,0.0207792207792208,1155,0.0539303358377973,0.0544869565263025,1,-1.8178933108093
Chr08_111370558,8,111370558,0.410172212861718,0.051948051948052,1155,0.0539303358377973,0.0544868243616882,1,1.24957826432555
Chr09_28472457,9,28472457,0.410223450269194,0.180519480519481,1155,0.0539303358377973,0.0544867025185505,1,0.728036374261535
Chr19_685105753,19,685105753,0.410552950038001,0.476623376623377,1155,0.0539303358377973,0.054485919499198,1,0.596819891336281
Chr19_303300141,19,303300141,0.410585381598234,0.151515151515152,1155,0.0539303358377973,0.0544858424792327,1,0.897238500925255
Chr07_286323216,7,286323216,0.410639676806227,0.0454545454545455,1155,0.0539303358377973,0.0544857135565177,1,1.24840993720574
Chr17_3793921,17,3793921,0.410669608051219,0.496103896103896,1155,0.0539303358377973,0.0544856424962032,1,1.5062949808821
Chr20_560103489,20,560103489,0.410693179250301,0.498268398268398,1155,0.0539303358377973,0.054485586540756,1,4.69143154387712
Chr13_336871808,13,336871808,0.410940861807262,0.0675324675324675,1155,0.0539303358377973,0.0544849988553044,1,-1.05692003235184
Chr06_430471868,6,430471868,0.411003189146236,0.191341991341991,1155,0.0539303358377973,0.0544848510511122,1,-0.651449707767028
Chr10_505917926,10,505917926,0.411082220737771,0.131601731601732,1155,0.0539303358377973,0.0544846636816275,1,0.714863928969137
Chr10_426180760,10,426180760,0.411146500653188,0.30995670995671,1155,0.0539303358377973,0.0544845113248104,1,-0.573857748561608
Chr03_351990389,3,351990389,0.411155913480198,0.377056277056277,1155,0.0539303358377973,0.054484489017393,1,-0.654520024150031
Chr06_442986911,6,442986911,0.411357588566641,0.0623376623376623,1155,0.0539303358377973,0.0544840112492074,1,1.08872448367016
Chr20_590789870,20,590789870,0.411461192241619,0.0233766233766234,1155,0.0539303358377973,0.0544837659463642,1,1.66612849389371
Chr19_131389206,19,131389206,0.41163167534828,0.025974025974026,1155,0.0539303358377973,0.0544833624909595,1,-1.50342296590497
Chr06_445233135,6,445233135,0.41171703167707,0.37965367965368,1155,0.0539303358377973,0.0544831605841839,1,0.487066741221895
Chr13_327793376,13,327793376,0.411805075044065,0.0493506493506494,1155,0.0539303358377973,0.0544829523860016,1,-1.23151908682192
Chr20_265613694,20,265613694,0.412010309492569,0.125108225108225,1155,0.0539303358377973,0.054482467318171,1,-0.778083779784282
Chr20_566424093,20,566424093,0.412229023298435,0.317316017316017,1155,0.0539303358377973,0.054481950784353,1,0.515958294056986
Chr04_205371349,4,205371349,0.412269877128232,0.449350649350649,1155,0.0539303358377973,0.0544818543451708,1,0.437381451425892
Chr04_261878872,4,261878872,0.412525502336904,0.381385281385281,1155,0.0539303358377973,0.0544812512386983,1,0.731843430620017
Chr01_137546793,1,137546793,0.41256254079556,0.177056277056277,1155,0.0539303358377973,0.0544811638981864,1,0.753378448398223
Chr03_161965840,3,161965840,0.413294751300981,0.340692640692641,1155,0.0539303358377973,0.0544794396442254,1,-0.708381203158183
Chr19_180155430,19,180155430,0.413806169283668,0.074025974025974,1155,0.0539303358377973,0.0544782380014557,1,1.05155470237486
Chr16_206455006,16,206455006,0.413839014887039,0.292640692640693,1155,0.0539303358377973,0.0544781609015111,1,-0.618144146007353
Chr01_476051252,1,476051252,0.413854226441304,0.43982683982684,1155,0.0539303358377973,0.0544781251978201,1,0.442285898785883
Chr20_440036638,20,440036638,0.4142053116773,0.0229437229437229,1155,0.0539303358377973,0.0544773016897662,1,-1.7360440596553
Chr20_164824047,20,164824047,0.414351974216523,0.188311688311688,1155,0.0539303358377973,0.0544769579828578,1,-0.764805492778038
Chr07_146953832,7,146953832,0.414505040116244,0.025974025974026,1155,0.0539303358377973,0.0544765994615323,1,1.67955267771566
Chr13_142748765,13,142748765,0.414505040116244,0.025974025974026,1155,0.0539303358377973,0.0544765994615323,1,1.67955267771566
Chr01_484237558,1,484237558,0.414845162436846,0.298268398268398,1155,0.0539303358377973,0.0544758035052796,1,0.575250305508092
Chr20_315795264,20,315795264,0.414909276926923,0.128138528138528,1155,0.0539303358377973,0.0544756535724389,1,-0.93335656188961
Chr21_355979014,21,355979014,0.414959752282787,0.0523809523809524,1155,0.0539303358377973,0.0544755355590909,1,-1.18445463948972
Chr19_692280733,19,692280733,0.415236827050284,0.287878787878788,1155,0.0539303358377973,0.0544748881261184,1,-0.653016891954479
Chr06_451336789,6,451336789,0.415532808223382,0.00735930735930736,1155,0.0539303358377973,0.0544741972220063,1,-2.25960147050516
Chr15_448816541,15,448816541,0.415642506965139,0.471428571428571,1155,0.0539303358377973,0.0544739413392814,1,0.540285289375333
Chr16_357370267,16,357370267,0.415683018326036,0.0255411255411255,1155,0.0539303358377973,0.0544738468680073,1,-1.63687928381968
Chr18_495331495,18,495331495,0.415688301753914,0.0238095238095238,1155,0.0539303358377973,0.0544738345482177,1,-1.66389600016497
Chr01_382451035,1,382451035,0.416105055610827,0.43982683982684,1155,0.0539303358377973,0.0544728635012923,1,-0.449774732373839
Chr01_188818248,1,188818248,0.41618223996338,0.0532467532467532,1155,0.0539303358377973,0.0544726838181737,1,1.21857574136376
Chr21_68057522,21,68057522,0.416324006528315,0.495670995670996,1155,0.0539303358377973,0.0544723539181944,1,1.81652829702489
Chr07_149819520,7,149819520,0.416454566772984,0.0536796536796537,1155,0.0539303358377973,0.054472050243513,1,1.22987541111451
Chr17_313702025,17,313702025,0.416498080778194,0.261038961038961,1155,0.0539303358377973,0.054471949064152,1,0.67333514231575
Chr13_69930420,13,69930420,0.416802309974884,0.483982683982684,1155,0.0539303358377973,0.0544712421045236,1,-0.559970096236299
Chr17_265892558,17,265892558,0.416893024395105,0.17012987012987,1155,0.0539303358377973,0.0544710314531068,1,-0.592204166912097
Chr15_486020949,15,486020949,0.41689641316239,0.491774891774892,1155,0.0539303358377973,0.0544710235852418,1,0.558854242414384
Chr11_52972239,11,52972239,0.41691257396093,0.0225108225108225,1155,0.0539303358377973,0.0544709860652335,1,1.65213572795086
Chr18_471424613,18,471424613,0.417104526463925,0.0203463203463203,1155,0.0539303358377973,0.0544705405804555,1,-1.68058377295775
Chr10_503425492,10,503425492,0.417172347079913,0.0454545454545455,1155,0.0539303358377973,0.0544703832546976,1,-1.15146997387495
Chr08_94701093,8,94701093,0.417356733991192,0.0264069264069264,1155,0.0539303358377973,0.0544699557182933,1,-1.60948760229056
Chr13_66337259,13,66337259,0.417467374909232,0.25021645021645,1155,0.0539303358377973,0.0544696993108741,1,0.687890252729289
Chr13_174497493,13,174497493,0.417576768341556,0.0705627705627706,1155,0.0539303358377973,0.0544694458937863,1,1.00853923034261
Chr10_100785864,10,100785864,0.417588288200895,0.0220779220779221,1155,0.0539303358377973,0.0544694192130193,1,-1.71036392338419
Chr19_395585761,19,395585761,0.417615245261522,0.0722943722943723,1155,0.0539303358377973,0.054469356782934,1,1.05555357687493
Chr20_78742054,20,78742054,0.418096565005529,0.0606060606060606,1155,0.0539303358377973,0.054468243098495,1,-1.02048160764905
Chr14_511253485,14,511253485,0.41812210845234,0.306493506493506,1155,0.0539303358377973,0.0544681840490095,1,-0.663926797153408
Chr17_259438098,17,259438098,0.418384143171089,0.0510822510822511,1155,0.0539303358377973,0.054467578606067,1,1.13592299082669
Chr08_425978061,8,425978061,0.418471224370932,0.241558441558442,1155,0.0539303358377973,0.0544673775260064,1,0.651614389095016
Chr02_296786365,2,296786365,0.418713857211749,0.115584415584416,1155,0.0539303358377973,0.0544668175886227,1,-0.766255074514973
Chr07_341482207,7,341482207,0.418775414391207,0.382251082251082,1155,0.0539303358377973,0.0544666756065179,1,0.504210914606432
Chr01_83656544,1,83656544,0.418826110094634,0.0536796536796537,1155,0.0539303358377973,0.0544665586998341,1,1.21171565841496
Chr13_9424626,13,9424626,0.418907113899263,0.087012987012987,1155,0.0539303358377973,0.0544663719449873,1,0.892568655823979
Chr02_421061410,2,421061410,0.418941721180164,0.0264069264069264,1155,0.0539303358377973,0.0544662921740541,1,1.2566649298231
Chr08_191903001,8,191903001,0.419207953066379,0.451082251082251,1155,0.0539303358377973,0.0544656788288744,1,-0.469191251874008
Chr14_86429614,14,86429614,0.419240031213026,0.142424242424242,1155,0.0539303358377973,0.054465604966407,1,-0.851197798181033
Chr21_245396006,21,245396006,0.419410841916908,0.0277056277056277,1155,0.0539303358377973,0.0544652118030884,1,-1.55783148296688
Chr20_238513278,20,238513278,0.41945464448361,0.311688311688312,1155,0.0539303358377973,0.0544651110190414,1,0.709688500992797
Chr09_291778328,9,291778328,0.419520293845167,0.0445887445887446,1155,0.0539303358377973,0.0544649599977224,1,1.27111050475166
Chr19_555797368,19,555797368,0.419607504304741,0.435930735930736,1155,0.0539303358377973,0.0544647594312443,1,-0.771063670382205
Chr20_510023735,20,510023735,0.419775861406374,0.174891774891775,1155,0.0539303358377973,0.0544643724196482,1,0.679417069023316
Chr10_288287473,10,288287473,0.41986653875339,0.019047619047619,1155,0.0539303358377973,0.0544641640706354,1,-1.74713062297637
Chr08_183018791,8,183018791,0.420020548963079,0.162337662337662,1155,0.0539303358377973,0.0544638103557251,1,-0.538094845390901
Chr15_591238168,15,591238168,0.420157975992435,0.457142857142857,1155,0.0539303358377973,0.0544634948907334,1,-0.531277186882051
Chr12_44006405,12,44006405,0.420305985683099,0.497402597402597,1155,0.0539303358377973,0.0544631553053476,1,3.26155161997303
Chr15_403977041,15,403977041,0.420471374377967,0.0658008658008658,1155,0.0539303358377973,0.054462776057659,1,-1.3374953048706
Chr01_476294463,1,476294463,0.420491854698689,0.251515151515152,1155,0.0539303358377973,0.0544627291103669,1,0.513613744744021
Chr18_490933765,18,490933765,0.420728674300417,0.408225108225108,1155,0.0539303358377973,0.054462186493813,1,0.840627984003731
Chr02_230003306,2,230003306,0.420748473908922,0.0930735930735931,1155,0.0539303358377973,0.0544621411483195,1,-0.700964156363938
Chr09_309341095,9,309341095,0.420891511020715,0.045021645021645,1155,0.0539303358377973,0.0544618136562929,1,1.27122255175676
Chr11_191375023,11,191375023,0.421021174664306,0.463203463203463,1155,0.0539303358377973,0.0544615169272856,1,0.565808082479748
Chr20_242624166,20,242624166,0.421042439791326,0.203896103896104,1155,0.0539303358377973,0.0544614682760978,1,-0.803419208005153
Chr13_359199641,13,359199641,0.421067447754323,0.0800865800865801,1155,0.0539303358377973,0.0544614110666054,1,0.963161573676643
Chr02_310844313,2,310844313,0.421072932072925,0.051948051948052,1155,0.0539303358377973,0.0544613985210742,1,-1.14643074686089
Chr14_374358612,14,374358612,0.421187023560939,0.278787878787879,1155,0.0539303358377973,0.054461137589057,1,0.576267975163631
Chr15_502970272,15,502970272,0.421333902998267,0.102164502164502,1155,0.0539303358377973,0.0544608018251415,1,0.985706198413254
Chr11_8392065,11,8392065,0.421376475271487,0.428571428571429,1155,0.0539303358377973,0.0544607045383492,1,-0.436240012818217
Chr21_208186773,21,208186773,0.42138406336252,0.100865800865801,1155,0.0539303358377973,0.0544606871994761,1,0.896633749689187
Chr15_434046157,15,434046157,0.421544322701267,0.0194805194805195,1155,0.0539303358377973,0.0544603211140635,1,1.62427241520244
Chr20_153076318,20,153076318,0.421625052550869,0.20995670995671,1155,0.0539303358377973,0.0544601367791683,1,-0.7262398779975
Chr16_280150579,16,280150579,0.421748826234175,0.484848484848485,1155,0.0539303358377973,0.0544598542624174,1,0.731808856589282
Chr03_282134175,3,282134175,0.421759654773295,0.442857142857143,1155,0.0539303358377973,0.0544598295518866,1,-0.5892797158794
Chr13_30745073,13,30745073,0.421776301752899,0.221645021645022,1155,0.0539303358377973,0.0544597915656314,1,-0.648192682601859
Chr11_38023759,11,38023759,0.42216735465424,0.0220779220779221,1155,0.0539303358377973,0.0544588998782668,1,1.68776147453049
Chr09_189753434,9,189753434,0.422237258731167,0.0753246753246753,1155,0.0539303358377973,0.0544587406116962,1,1.0298986601988
Chr12_151333797,12,151333797,0.422254184228811,0.347186147186147,1155,0.0539303358377973,0.0544587020552727,1,-0.838029346736221
Chr12_99319067,12,99319067,0.42226877466509,0.194805194805195,1155,0.0539303358377973,0.0544586688199987,1,-0.830151906303286
Chr15_360964073,15,360964073,0.422314401613342,0.0242424242424242,1155,0.0539303358377973,0.0544585648983376,1,1.69147228743012
Chr10_116308032,10,116308032,0.422409037459659,0.12034632034632,1155,0.0539303358377973,0.0544583494057436,1,-0.80274702443046
Chr03_5067506,3,5067506,0.422502610835852,0.266233766233766,1155,0.0539303358377973,0.0544581364035348,1,-0.679725523435508
Chr15_531001597,15,531001597,0.422633825736957,0.459307359307359,1155,0.0539303358377973,0.0544578378364364,1,-0.490784184145298
Chr08_218472970,8,218472970,0.422688656613675,0.143290043290043,1155,0.0539303358377973,0.0544577131150875,1,0.761117631224295
Chr13_353962851,13,353962851,0.422785261706047,0.107792207792208,1155,0.0539303358377973,0.0544574934307528,1,0.846458451285343
Chr11_211702566,11,211702566,0.423127320536338,0.26017316017316,1155,0.0539303358377973,0.0544567161778062,1,0.609961167652443
Chr13_305210765,13,305210765,0.423176608884633,0.245454545454545,1155,0.0539303358377973,0.0544566042585691,1,-0.679611840807411
Chr17_98917507,17,98917507,0.42318463423354,0.0212121212121212,1155,0.0539303358377973,0.0544565860372295,1,-1.62797587274966
Chr13_327513858,13,327513858,0.423282567663439,0.0493506493506494,1155,0.0539303358377973,0.0544563637237221,1,-1.20032359047981
Chr14_226687630,14,226687630,0.423339908728234,0.0974025974025974,1155,0.0539303358377973,0.05445623359259,1,1.07818776528927
Chr14_424673195,14,424673195,0.423460880359384,0.0779220779220779,1155,0.0539303358377973,0.0544559591434608,1,-1.36448019954059
Chr09_423583766,9,423583766,0.423469970182442,0.407359307359307,1155,0.0539303358377973,0.0544559385260701,1,0.536917563603538
Chr21_79973649,21,79973649,0.423493027709694,0.481385281385281,1155,0.0539303358377973,0.0544558862303289,1,-1.18896637071475
Chr14_12789081,14,12789081,0.423553413504809,0.0380952380952381,1155,0.0539303358377973,0.0544557492922614,1,-0.976431348577165
Chr17_43528121,17,43528121,0.423603024094186,0.468831168831169,1155,0.0539303358377973,0.0544556368112504,1,-1.11914882465794
Chr11_189239743,11,189239743,0.423646800257199,0.111688311688312,1155,0.0539303358377973,0.0544555375749153,1,0.789756201330789
Chr06_519687913,6,519687913,0.423669760025463,0.0701298701298701,1155,0.0539303358377973,0.0544554855334881,1,-1.02473380927665
Chr04_210317462,4,210317462,0.423826253979857,0.041991341991342,1155,0.0539303358377973,0.0544551309313869,1,1.23657812050384
Chr19_91163613,19,91163613,0.423834430189995,0.113852813852814,1155,0.0539303358377973,0.0544551124101841,1,-0.761537791890348
Chr19_525282490,19,525282490,0.424009475531735,0.399134199134199,1155,0.0539303358377973,0.0544547160163836,1,-0.607217931611387
Chr03_43589399,3,43589399,0.424114750705367,0.316883116883117,1155,0.0539303358377973,0.0544544777368203,1,0.56747782672781
Chr07_383341631,7,383341631,0.424126866054804,0.281818181818182,1155,0.0539303358377973,0.0544544503206666,1,0.694478092290638
Chr15_385935877,15,385935877,0.424229246420396,0.211255411255411,1155,0.0539303358377973,0.0544542186882802,1,-0.749405639859674
Chr03_332167482,3,332167482,0.424394927920753,0.0194805194805195,1155,0.0539303358377973,0.0544538440167982,1,1.67805715856782
Chr03_444740294,3,444740294,0.424413666847275,0.0454545454545455,1155,0.0539303358377973,0.0544538016544917,1,1.18179346070994
Chr14_304486033,14,304486033,0.424451096776255,0.4995670995671,1155,0.0539303358377973,0.0544537170466232,1,-0.562441406065943
Chr10_470845764,10,470845764,0.424616184410649,0.025974025974026,1155,0.0539303358377973,0.0544533440106628,1,1.5529963009258
Chr20_565873068,20,565873068,0.424685728663159,0.41991341991342,1155,0.0539303358377973,0.0544531869320172,1,0.373355621586683
Chr16_251503096,16,251503096,0.424725315536654,0.116017316017316,1155,0.0539303358377973,0.0544530975349518,1,-1.20725757597199
Chr14_73339155,14,73339155,0.42473156323989,0.445887445887446,1155,0.0539303358377973,0.0544530834272192,1,-0.449981907576984
Chr13_142748764,13,142748764,0.424825440366307,0.447186147186147,1155,0.0539303358377973,0.0544528714838941,1,-0.902677472061555
Chr05_165872581,5,165872581,0.424870016279857,0.216450216450216,1155,0.0539303358377973,0.0544527708709471,1,-0.744972745755376
Chr12_300104424,12,300104424,0.424906703904423,0.155411255411255,1155,0.0539303358377973,0.0544526880746734,1,0.729368585005773
Chr02_4305623,2,4305623,0.424935304051278,0.18008658008658,1155,0.0539303358377973,0.0544526235375925,1,-0.791716960283424
Chr14_50642457,14,50642457,0.424986992033754,0.202164502164502,1155,0.0539303358377973,0.0544525069186842,1,0.738711745685919
Chr13_318815420,13,318815420,0.425016833149387,0.283982683982684,1155,0.0539303358377973,0.0544524396005863,1,0.597975889298766
Chr18_495761658,18,495761658,0.425021012467665,0.121645021645022,1155,0.0539303358377973,0.0544524301730939,1,0.86970162537682
Chr02_330053688,2,330053688,0.425053471213626,0.103896103896104,1155,0.0539303358377973,0.0544523569590739,1,0.739521287395632
Chr19_112573255,19,112573255,0.425124882093725,0.0264069264069264,1155,0.0539303358377973,0.0544521959141091,1,-1.54063106262346
Chr14_91694599,14,91694599,0.425171772031143,0.362770562770563,1155,0.0539303358377973,0.0544520901906002,1,0.659645137652944
Chr03_42742609,3,42742609,0.425470448271922,0.172727272727273,1155,0.0539303358377973,0.054451417171632,1,-0.732957822945139
Chr09_254372320,9,254372320,0.425480841636553,0.31038961038961,1155,0.0539303358377973,0.0544513937646465,1,0.715002160534254
Chr19_441654797,19,441654797,0.425494569510796,0.0935064935064935,1155,0.0539303358377973,0.0544513628493024,1,0.906234561800773
Chr17_249333716,17,249333716,0.425585802226513,0.343290043290043,1155,0.0539303358377973,0.0544511574301825,1,0.496292729021462
Chr04_47609085,4,47609085,0.425684776568163,0.229004329004329,1155,0.0539303358377973,0.0544509346549631,1,0.654127266874497
Chr08_238472014,8,238472014,0.425707592622796,0.0268398268398268,1155,0.0539303358377973,0.0544508833107666,1,1.56089509478834
Chr04_56211600,4,56211600,0.425786087683977,0.0393939393939394,1155,0.0539303358377973,0.0544507067007325,1,-1.17108756597761
Chr18_63616848,18,63616848,0.425919177106637,0.23982683982684,1155,0.0539303358377973,0.0544504073680004,1,-0.697448984287234
Chr11_230121294,11,230121294,0.425947124305298,0.0982683982683983,1155,0.0539303358377973,0.0544503445295614,1,-1.00328980382733
Chr20_551843943,20,551843943,0.42617403020354,0.0718614718614719,1155,0.0539303358377973,0.0544498345680978,1,-0.984991522153592
Chr18_40836512,18,40836512,0.426222715438479,0.460606060606061,1155,0.0539303358377973,0.0544497252033362,1,-1.03445303225851
Chr21_400150120,21,400150120,0.426388578930782,0.482683982683983,1155,0.0539303358377973,0.0544493527547167,1,0.510296462773795
Chr20_45832762,20,45832762,0.426390955283525,0.0588744588744589,1155,0.0539303358377973,0.0544493474201735,1,1.02416643959987
Chr13_362635153,13,362635153,0.426444815396362,0.10952380952381,1155,0.0539303358377973,0.0544492265245358,1,0.772021935524293
Chr13_174421001,13,174421001,0.426801848937048,0.0705627705627706,1155,0.0539303358377973,0.0544484257001056,1,-1.0061972356593
Chr07_516149104,7,516149104,0.426830078621945,0.0264069264069264,1155,0.0539303358377973,0.0544483624241245,1,-1.35518882893787
Chr03_346221250,3,346221250,0.427227982886807,0.0277056277056277,1155,0.0539303358377973,0.054447471204384,1,-1.67814528806483
Chr20_1856449,20,1856449,0.427318219950065,0.0268398268398268,1155,0.0539303358377973,0.0544472692668893,1,-1.57059491495477
Chr18_6537441,18,6537441,0.427583821358813,0.025974025974026,1155,0.0539303358377973,0.054446675262428,1,1.56017233484764
Chr04_235981200,4,235981200,0.42761101918217,0.362337662337662,1155,0.0539303358377973,0.054446614467255,1,-0.478332480730103
Chr18_440072801,18,440072801,0.427650535436832,0.0272727272727273,1155,0.0539303358377973,0.0544465261471411,1,-1.54240471290041
Chr10_494035893,10,494035893,0.427730121141701,0.353679653679654,1155,0.0539303358377973,0.0544463483078705,1,-0.51674278222788
Chr21_281844750,21,281844750,0.428348790464337,0.0220779220779221,1155,0.0539303358377973,0.0544449675535292,1,1.62038554305816
Chr02_359571050,2,359571050,0.428425617364879,0.025974025974026,1155,0.0539303358377973,0.0544447963004279,1,-1.61973219876703
Chr07_31910132,7,31910132,0.428572457977939,0.0303030303030303,1155,0.0539303358377973,0.0544444691103776,1,-1.53653007860449
Chr20_78742077,20,78742077,0.428597113465284,0.243290043290043,1155,0.0539303358377973,0.0544444141896627,1,-0.669689811118701
Chr18_369663206,18,369663206,0.428955798717937,0.478354978354978,1155,0.0539303358377973,0.0544436157488636,1,-1.10800589500627
Chr19_109019585,19,109019585,0.42908336291966,0.338528138528139,1155,0.0539303358377973,0.0544433320315453,1,-0.479489593884693
Chr07_501915357,7,501915357,0.429464628759516,0.290909090909091,1155,0.0539303358377973,0.0544424848126662,1,-0.629342590798245
Chr19_36279575,19,36279575,0.429487956327712,0.416883116883117,1155,0.0539303358377973,0.0544424330129202,1,0.729062474101056
Chr08_292512912,8,292512912,0.429497039318902,0.0748917748917749,1155,0.0539303358377973,0.0544424128449466,1,-0.838432071595435
Chr13_380425179,13,380425179,0.429568682593256,0.47012987012987,1155,0.0539303358377973,0.0544422537900429,1,0.467999658685528
Chr18_387725568,18,387725568,0.429572730658019,0.0748917748917749,1155,0.0539303358377973,0.0544422448041523,1,0.953959656574611
Chr20_201616698,20,201616698,0.429749294279761,0.429437229437229,1155,0.0539303358377973,0.0544418529929656,1,0.459622517409713
Chr14_119478907,14,119478907,0.429832566571899,0.0701298701298701,1155,0.0539303358377973,0.0544416682884995,1,1.03385754389095
Chr21_131911461,21,131911461,0.429887523051371,0.195670995670996,1155,0.0539303358377973,0.0544415464203926,1,0.715333782284944
Chr08_202829489,8,202829489,0.429967257921272,0.277056277056277,1155,0.0539303358377973,0.0544413696471748,1,-0.777863086445677
Chr04_7559982,4,7559982,0.429999966580933,0.473593073593074,1155,0.0539303358377973,0.0544412971460169,1,-0.570425984493113
Chr10_504289926,10,504289926,0.430197985463206,0.181385281385281,1155,0.0539303358377973,0.054440858400793,1,0.764613749058014
Chr01_419509100,1,419509100,0.430300209123802,0.0281385281385281,1155,0.0539303358377973,0.0544406320261964,1,1.569169621325
Chr10_398140741,10,398140741,0.430378660702785,0.361038961038961,1155,0.0539303358377973,0.0544404583501883,1,-0.815538305027644
Chr14_358687468,14,358687468,0.430526071793229,0.392207792207792,1155,0.0539303358377973,0.0544401321413882,1,0.486534741207691
Chr06_445043656,6,445043656,0.430576390623282,0.36017316017316,1155,0.0539303358377973,0.0544400208286367,1,-0.679369057503038
Chr06_41716528,6,41716528,0.430683599927356,0.0199134199134199,1155,0.0539303358377973,0.0544397837314083,1,-1.71724529683932
Chr04_186288416,4,186288416,0.430888907822063,0.0238095238095238,1155,0.0539303358377973,0.0544393299352122,1,1.61724958893001
