SNP,Chromosome,Position ,P.value,maf,nobs,Rsquare.of.Model.without.SNP,Rsquare.of.Model.with.SNP,FDR_Adjusted_P-values,effect
Chr10_26090494,10,26090494,0.431000885639489,0.032034632034632,1155,0.0539303358377973,0.054439082566498,1,1.54479906784172
Chr10_376429663,10,376429663,0.431000965683597,0.0285714285714286,1155,0.0539303358377973,0.0544390823897094,1,1.5910472214405
Chr06_470381731,6,470381731,0.43113352305644,0.454978354978355,1155,0.0539303358377973,0.0544387896849913,1,0.394118870436543
Chr05_70540860,5,70540860,0.431147590003509,0.470995670995671,1155,0.0539303358377973,0.0544387586312655,1,-0.522218778871263
Chr15_12517243,15,12517243,0.431165310467573,0.0515151515151515,1155,0.0539303358377973,0.0544387195143488,1,-1.15960185648532
Chr15_470568496,15,470568496,0.431508622199841,0.154978354978355,1155,0.0539303358377973,0.0544379621541673,1,0.703066437071953
Chr01_503200790,1,503200790,0.431683552606092,0.252813852813853,1155,0.0539303358377973,0.0544375766018316,1,0.44907058708128
Chr03_460492300,3,460492300,0.431728532726895,0.361471861471861,1155,0.0539303358377973,0.0544374775024985,1,-0.514610342324318
Chr15_407790725,15,407790725,0.431987822531179,0.125108225108225,1155,0.0539303358377973,0.0544369065456645,1,-0.741028128229914
Chr21_441457608,21,441457608,0.432108434212506,0.411255411255411,1155,0.0539303358377973,0.0544366411357178,1,0.559258461605168
Chr15_433609950,15,433609950,0.432131539595432,0.064935064935065,1155,0.0539303358377973,0.0544365903044085,1,-0.885820999721773
Chr13_344845460,13,344845460,0.432268171509744,0.134632034632035,1155,0.0539303358377973,0.054436289801717,1,0.823130443033278
Chr19_582529430,19,582529430,0.432319264570481,0.405627705627706,1155,0.0539303358377973,0.0544361774667733,1,0.502324341785737
Chr03_253504777,3,253504777,0.432355737021213,0.395670995670996,1155,0.0539303358377973,0.0544360972895405,1,0.581024263189704
Chr15_308651902,15,308651902,0.432398975453813,0.38008658008658,1155,0.0539303358377973,0.0544360022519906,1,-0.883505243460263
Chr18_155279848,18,155279848,0.432412210073859,0.096969696969697,1155,0.0539303358377973,0.054435973165342,1,-0.849573581717578
Chr09_99841867,9,99841867,0.432527914498609,0.0333333333333333,1155,0.0539303358377973,0.0544357189312514,1,1.53860416892081
Chr03_49242975,3,49242975,0.432590371810908,0.255411255411255,1155,0.0539303358377973,0.0544355817384981,1,-0.44221351147911
Chr20_304921292,20,304921292,0.432704473557287,0.249350649350649,1155,0.0539303358377973,0.0544353311821164,1,0.544023213226836
Chr20_174112690,20,174112690,0.432773198010784,0.484415584415584,1155,0.0539303358377973,0.0544351803183348,1,-1.1780062740695
Chr10_125166212,10,125166212,0.433141734307959,0.18008658008658,1155,0.0539303358377973,0.0544343719292055,1,-0.634068796905495
Chr08_295968714,8,295968714,0.433768040904313,0.0471861471861472,1155,0.0539303358377973,0.0544330005150716,1,-1.11496118339453
Chr06_59235332,6,59235332,0.433869482666153,0.282683982683983,1155,0.0539303358377973,0.0544327786731852,1,-0.619162755019943
Chr19_70039811,19,70039811,0.433987079641719,0.329004329004329,1155,0.0539303358377973,0.0544325216004728,1,0.475836819743677
Chr21_409591454,21,409591454,0.434088594894133,0.339393939393939,1155,0.0539303358377973,0.0544322997684975,1,0.719913103667693
Chr18_137494576,18,137494576,0.4341842784759,0.0246753246753247,1155,0.0539303358377973,0.0544320907522706,1,1.56342225050801
Chr20_9582768,20,9582768,0.434228134425054,0.0246753246753247,1155,0.0539303358377973,0.0544319949744922,1,-1.56950893689211
Chr02_296371864,2,296371864,0.434247033626889,0.029004329004329,1155,0.0539303358377973,0.0544319537047362,1,-1.52621621147853
Chr08_324230974,8,324230974,0.434248460040088,0.0203463203463203,1155,0.0539303358377973,0.0544319505900194,1,1.59354618384914
Chr11_207933245,11,207933245,0.434403735194793,0.422943722943723,1155,0.0539303358377973,0.0544316116244891,1,0.85649280845837
Chr08_280502541,8,280502541,0.434518734762133,0.273593073593074,1155,0.0539303358377973,0.0544313606995308,1,-0.538343135802563
Chr05_434141561,5,434141561,0.434577818462451,0.285281385281385,1155,0.0539303358377973,0.0544312318203595,1,0.683907518306484
Chr08_314996075,8,314996075,0.43459306485057,0.0233766233766234,1155,0.0539303358377973,0.0544311985677765,1,-1.56375820665147
Chr19_502383955,19,502383955,0.434645410636454,0.423376623376623,1155,0.0539303358377973,0.0544310844144237,1,-0.600746797451166
Chr19_134354193,19,134354193,0.434709768349211,0.225974025974026,1155,0.0539303358377973,0.0544309440947218,1,-0.638906377054354
Chr01_401359414,1,401359414,0.434726372020562,0.197402597402597,1155,0.0539303358377973,0.0544309078987288,1,0.466860544712674
Chr20_269893590,20,269893590,0.43473755583525,0.245887445887446,1155,0.0539303358377973,0.0544308835192056,1,0.670660691819876
Chr02_21104918,2,21104918,0.434857103792362,0.485714285714286,1155,0.0539303358377973,0.0544306229771612,1,1.49578955277707
Chr06_116899052,6,116899052,0.434897450585199,0.365367965367965,1155,0.0539303358377973,0.0544305350702715,1,-0.583709054586762
Chr18_167725473,18,167725473,0.434926917742444,0.0432900432900433,1155,0.0539303358377973,0.0544304708756003,1,-0.969711870553283
Chr14_424670608,14,424670608,0.435114247391417,0.0658008658008658,1155,0.0539303358377973,0.0544300629300827,1,-0.938479160250438
Chr07_417419999,7,417419999,0.435296385507099,0.487445887445887,1155,0.0539303358377973,0.0544296665469419,1,-0.93571111264805
Chr16_399342138,16,399342138,0.435544123217334,0.247619047619048,1155,0.0539303358377973,0.0544291278069534,1,-0.55042811604747
Chr21_72438735,21,72438735,0.435554859623198,0.418181818181818,1155,0.0539303358377973,0.0544291044697239,1,0.732310503939857
Chr05_324684297,5,324684297,0.43559547077398,0.238095238095238,1155,0.0539303358377973,0.0544290162030945,1,0.630815732429824
Chr02_325982215,2,325982215,0.43591442761725,0.0242424242424242,1155,0.0539303358377973,0.0544283234004219,1,-1.58400735670527
Chr18_170459413,18,170459413,0.436132356797726,0.080952380952381,1155,0.0539303358377973,0.0544278504839111,1,-0.972584405981564
Chr03_415944371,3,415944371,0.43616072756265,0.467532467532468,1155,0.0539303358377973,0.0544277889445861,1,-0.495970708231567
Chr19_338072792,19,338072792,0.436226768582077,0.492207792207792,1155,0.0539303358377973,0.0544276457180014,1,0.604187394934797
Chr07_34175667,7,34175667,0.437251292861141,0.0216450216450216,1155,0.0539303358377973,0.0544254280172183,1,-1.27692905217724
Chr19_722674209,19,722674209,0.437610135375133,0.329004329004329,1155,0.0539303358377973,0.0544246531403575,1,-0.581312680578947
Chr03_454969218,3,454969218,0.437728653131605,0.25021645021645,1155,0.0539303358377973,0.054424397429342,1,-0.623322381730873
Chr01_276482232,1,276482232,0.437760231770087,0.154112554112554,1155,0.0539303358377973,0.0544243293139378,1,-0.746172059291439
Chr18_260875322,18,260875322,0.438476544709967,0.111688311688312,1155,0.0539303358377973,0.0544227862400753,1,-0.968523629377387
Chr13_351905972,13,351905972,0.438648826544695,0.0480519480519481,1155,0.0539303358377973,0.05442241568871,1,-1.15829586256159
Chr14_33373547,14,33373547,0.438709699441678,0.0606060606060606,1155,0.0539303358377973,0.0544222848139597,1,1.01262876563659
Chr07_420320244,7,420320244,0.438757834176363,0.0251082251082251,1155,0.0539303358377973,0.0544221813455669,1,-1.56107569988743
Chr19_183241791,19,183241791,0.438871275827767,0.025974025974026,1155,0.0539303358377973,0.0544219375650474,1,-1.33245928889619
Chr06_484526196,6,484526196,0.438975750024637,0.377489177489177,1155,0.0539303358377973,0.054421713140652,1,0.485356878978337
Chr01_43008442,1,43008442,0.439100304593418,0.344155844155844,1155,0.0539303358377973,0.0544214456880502,1,-0.490039477460755
Chr06_526932815,6,526932815,0.43922520674939,0.4,1155,0.0539303358377973,0.0544211776059875,1,-0.638733540662315
Chr05_397904726,5,397904726,0.43925193705587,0.121645021645022,1155,0.0539303358377973,0.0544211202489522,1,0.721297140394753
Chr18_380653725,18,380653725,0.439329309213656,0.19004329004329,1155,0.0539303358377973,0.0544209542564628,1,-0.825851002810396
Chr13_151983895,13,151983895,0.4393675495521,0.0987012987012987,1155,0.0539303358377973,0.0544208722330718,1,-0.881871932388151
Chr06_274405167,6,274405167,0.439373158230424,0.165367965367965,1155,0.0539303358377973,0.0544208602036887,1,0.735970712611902
Chr07_19494272,7,19494272,0.439489501889422,0.215584415584416,1155,0.0539303358377973,0.0544206107253257,1,-0.614168793239173
Chr06_366226869,6,366226869,0.439578360788141,0.405194805194805,1155,0.0539303358377973,0.054420420251459,1,-0.522927233519511
Chr09_350920076,9,350920076,0.439901030913094,0.0506493506493507,1155,0.0539303358377973,0.0544197290876115,1,1.16932729427242
Chr07_360062701,7,360062701,0.439999532514759,0.291774891774892,1155,0.0539303358377973,0.0544195182510012,1,0.645068205370251
Chr14_73016602,14,73016602,0.440080150315247,0.323809523809524,1155,0.0539303358377973,0.0544193457475407,1,-0.570142572420025
Chr07_362561577,7,362561577,0.440237282469045,0.491774891774892,1155,0.0539303358377973,0.0544190096606214,1,0.581778466765343
Chr20_173511475,20,173511475,0.440291811998387,0.386147186147186,1155,0.0539303358377973,0.0544188930715669,1,-0.5072135309251
Chr09_450004747,9,450004747,0.440524370027582,0.398268398268398,1155,0.0539303358377973,0.0544183960906978,1,-0.533124993053121
Chr21_87241309,21,87241309,0.440777469998607,0.041991341991342,1155,0.0539303358377973,0.0544178556697174,1,-1.00625470880746
Chr14_318840218,14,318840218,0.440819086182964,0.0216450216450216,1155,0.0539303358377973,0.0544177668562291,1,1.55563759580011
Chr11_94071276,11,94071276,0.440970882523685,0.0229437229437229,1155,0.0539303358377973,0.054417443015581,1,1.57398137355092
Chr17_129005725,17,129005725,0.441052883038149,0.268398268398268,1155,0.0539303358377973,0.0544172681479488,1,0.641558509046973
Chr20_647307852,20,647307852,0.441608250898317,0.119047619047619,1155,0.0539303358377973,0.054416085131886,1,-0.806041977708077
Chr21_333534627,21,333534627,0.441628285199739,0.0298701298701298,1155,0.0539303358377973,0.0544160424986732,1,-1.5020329091858
Chr10_412692071,10,412692071,0.441666093562637,0.107359307359307,1155,0.0539303358377973,0.0544159620501817,1,-1.06447306693482
Chr21_145983901,21,145983901,0.442142977536758,0.0800865800865801,1155,0.0539303358377973,0.0544149482486735,1,-0.963998197992623
Chr21_113736059,21,113736059,0.442169764393182,0.248917748917749,1155,0.0539303358377973,0.0544148913528423,1,0.662617988611231
Chr02_96048678,2,96048678,0.442515771554778,0.304329004329004,1155,0.0539303358377973,0.0544141569040768,1,-0.501740949964784
Chr08_78128335,8,78128335,0.442562714196816,0.029004329004329,1155,0.0539303358377973,0.0544140573299742,1,1.24763015696632
Chr10_133013440,10,133013440,0.442744520203353,0.0831168831168831,1155,0.0539303358377973,0.0544136718392516,1,1.01642196286889
Chr06_540749817,6,540749817,0.442973867531743,0.0757575757575758,1155,0.0539303358377973,0.0544131858930786,1,-0.925350488590908
Chr19_143019448,19,143019448,0.443047815935327,0.458441558441558,1155,0.0539303358377973,0.0544130292923719,1,-0.51950160632137
Chr19_740504697,19,740504697,0.443130178653289,0.370995670995671,1155,0.0539303358377973,0.0544128549201568,1,-0.440069295012393
Chr12_399416085,12,399416085,0.443178179443172,0.483549783549784,1155,0.0539303358377973,0.0544127533195421,1,-1.44919359867754
Chr07_71830580,7,71830580,0.443196676705893,0.0991341991341991,1155,0.0539303358377973,0.0544127141719445,1,0.758758514384951
Chr13_73964577,13,73964577,0.44322174572375,0.0480519480519481,1155,0.0539303358377973,0.0544126611199153,1,1.15431733196414
Chr16_170632963,16,170632963,0.443360741408894,0.0952380952380952,1155,0.0539303358377973,0.0544123670559228,1,-0.822050103842983
Chr11_184420577,11,184420577,0.443649230141886,0.0246753246753247,1155,0.0539303358377973,0.0544117571737137,1,1.55955865045445
Chr21_435069018,21,435069018,0.443699055445025,0.441991341991342,1155,0.0539303358377973,0.0544116519021455,1,-0.8555380986096
Chr12_43719641,12,43719641,0.44380815534034,0.489177489177489,1155,0.0539303358377973,0.0544114214582178,1,-1.58187810644449
Chr01_221648986,1,221648986,0.44388522510413,0.0207792207792208,1155,0.0539303358377973,0.0544112587220293,1,-1.61261543914121
Chr06_522319812,6,522319812,0.443945380026742,0.236363636363636,1155,0.0539303358377973,0.0544111317326214,1,-0.687188698476888
Chr02_253721869,2,253721869,0.44406295968346,0.0225108225108225,1155,0.0539303358377973,0.0544108835941564,1,-1.59207672925002
Chr17_259232634,17,259232634,0.444107306851369,0.0528138528138528,1155,0.0539303358377973,0.0544107900308995,1,1.07369949519735
Chr18_303391893,18,303391893,0.444164368738433,0.0272727272727273,1155,0.0539303358377973,0.0544106696634971,1,1.5516895490465
Chr19_652587776,19,652587776,0.444368437602657,0.196969696969697,1155,0.0539303358377973,0.0544102393925252,1,-0.706733067198115
Chr18_510309976,18,510309976,0.444376308747596,0.0545454545454546,1155,0.0539303358377973,0.0544102228026516,1,1.06453384707288
Chr10_395704207,10,395704207,0.444404066148085,0.275757575757576,1155,0.0539303358377973,0.0544101643025158,1,0.718194709460477
Chr19_251010454,19,251010454,0.444472805098822,0.150649350649351,1155,0.0539303358377973,0.0544100194560021,1,0.833261938213781
Chr08_327843419,8,327843419,0.444531655336878,0.112987012987013,1155,0.0539303358377973,0.0544098954744927,1,-0.763903188700851
Chr18_454664368,18,454664368,0.444775880622246,0.467532467532468,1155,0.0539303358377973,0.0544093812293395,1,-1.06100560375819
Chr02_115918643,2,115918643,0.444788389950279,0.0268398268398268,1155,0.0539303358377973,0.0544093549012402,1,-1.50647128411936
Chr13_36072174,13,36072174,0.445089410799533,0.271861471861472,1155,0.0539303358377973,0.0544087216950833,1,0.559329374393599
Chr02_109867,2,109867,0.445364216938552,0.285281385281385,1155,0.0539303358377973,0.0544081442112608,1,0.600515103508741
Chr14_506605874,14,506605874,0.445533968973103,0.275324675324675,1155,0.0539303358377973,0.0544077877663056,1,0.789185532303691
Chr12_35092263,12,35092263,0.445543288145068,0.474025974025974,1155,0.0539303358377973,0.0544077682040206,1,-1.00869473185878
Chr02_13878549,2,13878549,0.445904844187268,0.270562770562771,1155,0.0539303358377973,0.0544070097352831,1,0.628845919826063
Chr06_503592089,6,503592089,0.445921530120541,0.148051948051948,1155,0.0539303358377973,0.0544069747547166,1,0.694000602827344
Chr19_511962157,19,511962157,0.446045434031971,0.0748917748917749,1155,0.0539303358377973,0.0544067150647443,1,0.986433317344819
Chr13_234297921,13,234297921,0.44605129175418,0.0701298701298701,1155,0.0539303358377973,0.0544067027903271,1,0.999812913320966
Chr04_229861979,4,229861979,0.446063953913758,0.351515151515152,1155,0.0539303358377973,0.0544066762585739,1,-0.456090707684439
Chr16_387735203,16,387735203,0.446206587936599,0.493073593073593,1155,0.0539303358377973,0.0544063774699656,1,-1.59402683310827
Chr02_192072158,2,192072158,0.446251152571097,0.080952380952381,1155,0.0539303358377973,0.054406284146706,1,-0.905105479243488
Chr20_38798814,20,38798814,0.446264090200561,0.0207792207792208,1155,0.0539303358377973,0.0544062570565956,1,1.57623053082595
Chr19_777228953,19,777228953,0.446306474132577,0.419480519480519,1155,0.0539303358377973,0.054406168317376,1,0.405598011205058
Chr13_347030861,13,347030861,0.446700250028144,0.0489177489177489,1155,0.0539303358377973,0.0544053444938127,1,1.11418132385143
Chr10_394091154,10,394091154,0.446700490874689,0.0220779220779221,1155,0.0539303358377973,0.0544053439902797,1,1.57718029131219
Chr01_201983836,1,201983836,0.446761505254611,0.197402597402597,1155,0.0539303358377973,0.0544052164423078,1,-0.925497830371967
Chr15_501794909,15,501794909,0.446831152634115,0.106060606060606,1155,0.0539303358377973,0.0544050708804743,1,-0.951264086287438
Chr03_158587266,3,158587266,0.447213334012835,0.0294372294372294,1155,0.0539303358377973,0.0544042727548104,1,-1.62478885185547
Chr03_158921317,3,158921317,0.447213334012835,0.0294372294372294,1155,0.0539303358377973,0.0544042727548104,1,-1.62478885185547
Chr03_392185724,3,392185724,0.447213334012835,0.0294372294372294,1155,0.0539303358377973,0.0544042727548104,1,-1.62478885185547
Chr18_171984737,18,171984737,0.447344159689327,0.116017316017316,1155,0.0539303358377973,0.0544039997894208,1,-0.868141642194814
Chr06_386347103,6,386347103,0.447701376482216,0.474891774891775,1155,0.0539303358377973,0.0544032550947114,1,-1.1966105375368
Chr02_221407220,2,221407220,0.447767961925262,0.120779220779221,1155,0.0539303358377973,0.0544031163852932,1,-0.714285672389465
Chr21_241423030,21,241423030,0.448032446331204,0.138528138528139,1155,0.0539303358377973,0.0544025657335344,1,-0.829363907081643
Chr01_378453545,1,378453545,0.448032842318715,0.333333333333333,1155,0.0539303358377973,0.0544025649094739,1,-0.633610089720094
Chr16_49630793,16,49630793,0.448044977727381,0.0887445887445888,1155,0.0539303358377973,0.0544025396559427,1,0.829892067645005
Chr04_212929538,4,212929538,0.448051996537348,0.0904761904761905,1155,0.0539303358377973,0.0544025250504291,1,0.72877323327819
Chr21_382066349,21,382066349,0.448133925790359,0.10952380952381,1155,0.0539303358377973,0.0544023545893694,1,0.931801036358593
Chr04_224202345,4,224202345,0.448179268187812,0.440692640692641,1155,0.0539303358377973,0.0544022602713451,1,-0.419549904647425
Chr19_632105459,19,632105459,0.448354931568219,0.358441558441558,1155,0.0539303358377973,0.0544018950090834,1,0.605232807057007
Chr07_198396631,7,198396631,0.448382488947168,0.387012987012987,1155,0.0539303358377973,0.0544018377283931,1,-0.532707363298044
Chr03_465548412,3,465548412,0.448531986136732,0.122510822510823,1155,0.0539303358377973,0.0544015270794612,1,0.571697581450451
Chr19_405343913,19,405343913,0.448568403678333,0.0437229437229437,1155,0.0539303358377973,0.054401451429746,1,1.14945215567617
Chr17_143357346,17,143357346,0.448779476271587,0.496969696969697,1155,0.0539303358377973,0.0544010131595404,1,-3.28487366648369
Chr04_140313755,4,140313755,0.44901476505119,0.0584415584415584,1155,0.0539303358377973,0.0544005249852999,1,-1.06985441095918
Chr02_122362144,2,122362144,0.449084164065835,0.363636363636364,1155,0.0539303358377973,0.0544003810732042,1,0.607091201215951
Chr08_317358287,8,317358287,0.44920708011153,0.0471861471861472,1155,0.0539303358377973,0.0544001262683848,1,1.11514614998219
Chr08_273210954,8,273210954,0.449226691767728,0.0329004329004329,1155,0.0539303358377973,0.0544000856234977,1,-1.24257090789939
Chr09_450543908,9,450543908,0.449362216980234,0.136796536796537,1155,0.0539303358377973,0.0543998048249572,1,0.756530934929941
Chr03_154547698,3,154547698,0.449605932889748,0.0896103896103896,1155,0.0539303358377973,0.0543993001951645,1,0.733049152138875
Chr14_358682814,14,358682814,0.450302791564398,0.0294372294372294,1155,0.0539303358377973,0.0543978596553103,1,-1.06420012833044
Chr19_702621651,19,702621651,0.45031157098172,0.334199134199134,1155,0.0539303358377973,0.0543978415287781,1,-0.462306808208638
Chr12_421499081,12,421499081,0.450405535960118,0.330735930735931,1155,0.0539303358377973,0.0543976475573944,1,0.45157284734546
Chr04_261875622,4,261875622,0.450482046912761,0.0372294372294372,1155,0.0539303358377973,0.0543974896629325,1,-1.14872625553281
Chr02_97502824,2,97502824,0.45075848499988,0.467532467532468,1155,0.0539303358377973,0.0543969195308999,1,0.382042321264606
Chr14_453457504,14,453457504,0.450892138188137,0.032034632034632,1155,0.0539303358377973,0.0543966440774973,1,-1.49054146251135
Chr03_49658009,3,49658009,0.450907535083343,0.149350649350649,1155,0.0539303358377973,0.0543966123533652,1,0.857388955126027
Chr21_112337402,21,112337402,0.451168145133986,0.0463203463203463,1155,0.0539303358377973,0.0543960756429208,1,-0.998330489727934
Chr06_369324302,6,369324302,0.451191012150946,0.37012987012987,1155,0.0539303358377973,0.0543960285728312,1,-0.45646799410062
Chr09_160364377,9,160364377,0.451331245911763,0.22987012987013,1155,0.0539303358377973,0.0543957399934142,1,0.717234751458591
Chr18_404300560,18,404300560,0.451572853375472,0.0506493506493507,1155,0.0539303358377973,0.0543952431314065,1,-1.0562074516469
Chr02_34989758,2,34989758,0.451641469167309,0.0445887445887446,1155,0.0539303358377973,0.0543951020999208,1,1.07186785067374
Chr20_97672690,20,97672690,0.451675753767789,0.111255411255411,1155,0.0539303358377973,0.0543950316446175,1,-0.678622740514982
Chr06_508163166,6,508163166,0.451690352014707,0.487878787878788,1155,0.0539303358377973,0.0543950016475699,1,0.46613540828298
Chr02_9740422,2,9740422,0.451798617579288,0.0471861471861472,1155,0.0539303358377973,0.0543947792266067,1,1.13993249099009
Chr11_65456189,11,65456189,0.452491685355076,0.141125541125541,1155,0.0539303358377973,0.0543933573614338,1,0.675112474620164
Chr04_58840285,4,58840285,0.452768721662413,0.198268398268398,1155,0.0539303358377973,0.054392789960871,1,0.747306257717156
Chr20_284512972,20,284512972,0.452847163777483,0.366666666666667,1155,0.0539303358377973,0.0543926294017115,1,0.445078800090045
Chr15_452545435,15,452545435,0.452881414003164,0.104761904761905,1155,0.0539303358377973,0.0543925593103517,1,0.845358124677887
Chr19_47720592,19,47720592,0.452881909886898,0.281818181818182,1155,0.0539303358377973,0.0543925582956116,1,0.523476472112776
Chr15_590554596,15,590554596,0.452898569759078,0.385281385281385,1155,0.0539303358377973,0.0543925242050854,1,0.752415231849568
Chr21_380050253,21,380050253,0.452927631120385,0.0303030303030303,1155,0.0539303358377973,0.0543924647425225,1,1.48342299728768
Chr15_423245742,15,423245742,0.453051974713898,0.348051948051948,1155,0.0539303358377973,0.0543922103901651,1,-0.52321350974205
Chr09_468478870,9,468478870,0.453198267787295,0.0220779220779221,1155,0.0539303358377973,0.0543919112789625,1,-1.54678283965879
Chr13_222536639,13,222536639,0.453256391831343,0.0238095238095238,1155,0.0539303358377973,0.0543917924804244,1,1.55744772228856
Chr04_176136442,4,176136442,0.453261055092592,0.0532467532467532,1155,0.0539303358377973,0.054391782950317,1,1.12407142216725
Chr20_10046274,20,10046274,0.453401344352738,0.292207792207792,1155,0.0539303358377973,0.0543914963190559,1,-0.622737097416461
Chr02_311978235,2,311978235,0.453473760707937,0.367532467532467,1155,0.0539303358377973,0.0543913484164145,1,0.675573494350374
Chr15_380407814,15,380407814,0.453888970624989,0.0454545454545455,1155,0.0539303358377973,0.0543905011097989,1,-1.15973800531827
Chr19_30118477,19,30118477,0.454390026011208,0.0229437229437229,1155,0.0539303358377973,0.0543894802402517,1,-1.48511859728217
Chr10_404907641,10,404907641,0.455057651755393,0.4995670995671,1155,0.0539303358377973,0.0543881227400778,1,8.51592257812445
Chr06_50807179,6,50807179,0.455190528874918,0.46017316017316,1155,0.0539303358377973,0.0543878529314251,1,-0.639980228554009
Chr14_234282772,14,234282772,0.455194546734702,0.279220779220779,1155,0.0539303358377973,0.0543878447750418,1,0.660753053352551
Chr10_436139244,10,436139244,0.455523095883322,0.462337662337662,1155,0.0539303358377973,0.0543871781929838,1,0.509723144288813
Chr12_336355765,12,336355765,0.455597723186643,0.165800865800866,1155,0.0539303358377973,0.0543870268896907,1,0.499316406331161
Chr10_1437387,10,1437387,0.455716837240137,0.482251082251082,1155,0.0539303358377973,0.0543867854724778,1,-0.376399406326925
Chr10_335778603,10,335778603,0.455756200601489,0.49047619047619,1155,0.0539303358377973,0.0543867057137049,1,1.82403775040802
Chr03_460492289,3,460492289,0.455978872922937,0.0861471861471862,1155,0.0539303358377973,0.0543862547351389,1,0.800836099333225
Chr18_414747798,18,414747798,0.456013938970427,0.0341991341991342,1155,0.0539303358377973,0.0543861837474421,1,-1.14681493908439
Chr20_120556177,20,120556177,0.456146369782558,0.355844155844156,1155,0.0539303358377973,0.0543859157321223,1,-0.685820841920986
Chr18_32044942,18,32044942,0.456456317088712,0.123376623376623,1155,0.0539303358377973,0.0543852889356079,1,-0.727024887752123
Chr13_353014104,13,353014104,0.456534093960048,0.101298701298701,1155,0.0539303358377973,0.0543851317552423,1,0.797421661595081
Chr18_154169619,18,154169619,0.456601663133164,0.441991341991342,1155,0.0539303358377973,0.0543849952380293,1,0.761815566625614
Chr11_216274776,11,216274776,0.456639292982223,0.0536796536796537,1155,0.0539303358377973,0.0543849192242426,1,-1.03126950816848
Chr19_356968660,19,356968660,0.45676364683832,0.47012987012987,1155,0.0539303358377973,0.054384668094784,1,-0.572681941496342
Chr02_143022483,2,143022483,0.456885334281863,0.413419913419913,1155,0.0539303358377973,0.0543844224544708,1,0.418134535958757
Chr20_3235525,20,3235525,0.457269356554676,0.0246753246753247,1155,0.0539303358377973,0.0543836479372393,1,1.49019387739268
Chr04_212947620,4,212947620,0.45756079759968,0.0826839826839827,1155,0.0539303358377973,0.0543830608279947,1,-1.16555393597582
Chr04_212929522,4,212929522,0.457562223019735,0.227705627705628,1155,0.0539303358377973,0.0543830579579339,1,0.571136555401182
Chr08_270306229,8,270306229,0.457569440823761,0.353246753246753,1155,0.0539303358377973,0.0543830434252006,1,0.493420486352164
Chr06_2144166,6,2144166,0.457584678978915,0.276190476190476,1155,0.0539303358377973,0.0543830127450342,1,0.633452899835788
Chr02_326571053,2,326571053,0.457617670281742,0.0380952380952381,1155,0.0539303358377973,0.0543829463266011,1,0.909826268375333
Chr07_13415453,7,13415453,0.458154813115494,0.434199134199134,1155,0.0539303358377973,0.0543818660084627,1,-0.387647886357712
Chr02_42376255,2,42376255,0.458351085095945,0.431168831168831,1155,0.0539303358377973,0.0543814717595659,1,0.509544685655044
Chr19_770593999,19,770593999,0.458416460098295,0.496103896103896,1155,0.0539303358377973,0.0543813405009477,1,-2.36570522514467
Chr16_334175127,16,334175127,0.458553707424572,0.361038961038961,1155,0.0539303358377973,0.0543810650348237,1,0.529741376556615
Chr21_324508080,21,324508080,0.45864366150554,0.041991341991342,1155,0.0539303358377973,0.0543808845606941,1,-1.1140809951075
Chr01_210776850,1,210776850,0.45881690606356,0.0220779220779221,1155,0.0539303358377973,0.0543805371393413,1,-1.54587322487376
Chr03_442149344,3,442149344,0.4591243256996,0.0281385281385281,1155,0.0539303358377973,0.0543799211567064,1,1.46816849584832
Chr14_459894230,14,459894230,0.459265762062604,0.458874458874459,1155,0.0539303358377973,0.054379637977251,1,0.337919793534823
Chr19_95614808,19,95614808,0.459280562220147,0.425541125541126,1155,0.0539303358377973,0.0543796083528222,1,-0.404213881982685
Chr21_14618695,21,14618695,0.459334479394851,0.0385281385281385,1155,0.0539303358377973,0.0543795004434111,1,-1.11663257414966
