SNP,Chromosome,Position ,P.value,maf,nobs,Rsquare.of.Model.without.SNP,Rsquare.of.Model.with.SNP,FDR_Adjusted_P-values,effect
Chr14_41409828,14,41409828,0.459366927789683,0.0298701298701299,1155,0.0539303358377973,0.0543794355111208,1,1.39729231689086
Chr17_334076883,17,334076883,0.459797839100653,0.0264069264069264,1155,0.0539303358377973,0.0543785739055909,1,1.45512384788435
Chr20_208773894,20,208773894,0.459830914663984,0.425974025974026,1155,0.0539303358377973,0.0543785078240135,1,0.376960544418608
Chr20_556979366,20,556979366,0.460084829462251,0.0701298701298701,1155,0.0539303358377973,0.0543780007792342,1,-0.920499490661683
Chr02_267563600,2,267563600,0.460499215207598,0.0952380952380952,1155,0.0539303358377973,0.0543771742411105,1,0.797342988658912
Chr02_333426402,2,333426402,0.460762696478582,0.0493506493506494,1155,0.0539303358377973,0.0543766493122005,1,-1.08643890542767
Chr17_317374690,17,317374690,0.46094455574691,0.36017316017316,1155,0.0539303358377973,0.0543762872752207,1,-0.456625897842287
Chr19_93908891,19,93908891,0.461213399385534,0.0216450216450216,1155,0.0539303358377973,0.0543757524891869,1,1.33300324520722
Chr07_48993008,7,48993008,0.46124344803699,0.0683982683982684,1155,0.0539303358377973,0.0543756927469252,1,0.895731905360293
Chr07_444459738,7,444459738,0.46129071977319,0.0246753246753247,1155,0.0539303358377973,0.0543755987745109,1,-1.47169561085613
Chr19_612105680,19,612105680,0.461339856662376,0.413852813852814,1155,0.0539303358377973,0.0543755011105435,1,0.636721280884728
Chr20_8992840,20,8992840,0.461471689748293,0.0216450216450216,1155,0.0539303358377973,0.0543752391621339,1,-1.50504064351543
Chr01_412835891,1,412835891,0.461642778946201,0.0281385281385281,1155,0.0539303358377973,0.0543748993903125,1,1.46668855921418
Chr01_456156970,1,456156970,0.461642778946201,0.0281385281385281,1155,0.0539303358377973,0.0543748993903125,1,1.46668855921418
Chr01_415010646,1,415010646,0.46172459538938,0.3004329004329,1155,0.0539303358377973,0.0543747369790282,1,-0.528274209267124
Chr01_384438513,1,384438513,0.461804662859461,0.0264069264069264,1155,0.0539303358377973,0.0543745780838746,1,-1.43832187123773
Chr20_240651742,20,240651742,0.462133136258776,0.165367965367965,1155,0.0539303358377973,0.0543739266816179,1,-0.720126109416128
Chr04_258839385,4,258839385,0.462253631296741,0.474025974025974,1155,0.0539303358377973,0.0543736879101214,1,-0.349908816485879
Chr06_492894668,6,492894668,0.462626093209445,0.391341991341991,1155,0.0539303358377973,0.0543729504701501,1,0.66710122535892
Chr01_31960578,1,31960578,0.46268365853219,0.106926406926407,1155,0.0539303358377973,0.0543728365805068,1,-0.869934340217014
Chr15_481601826,15,481601826,0.462753167457366,0.0476190476190476,1155,0.0539303358377973,0.0543726990912071,1,1.09335874071294
Chr12_340313902,12,340313902,0.462780795069662,0.420779220779221,1155,0.0539303358377973,0.054372644452668,1,0.473867297904292
Chr04_260739702,4,260739702,0.462914220659809,0.337662337662338,1155,0.0539303358377973,0.054372380652864,1,-0.664847822743639
Chr15_395708314,15,395708314,0.462914699038398,0.0125541125541126,1155,0.0539303358377973,0.0543723797072631,1,-1.76248694350633
Chr18_88730029,18,88730029,0.463229833702635,0.0597402597402597,1155,0.0539303358377973,0.0543717571266664,1,1.03669275347349
Chr17_283389115,17,283389115,0.463336648016696,0.448484848484848,1155,0.0539303358377973,0.054371546257289,1,0.518480225568169
Chr19_39672591,19,39672591,0.463463564009049,0.0264069264069264,1155,0.0539303358377973,0.0543712958045613,1,-1.40821643418398
Chr13_55843728,13,55843728,0.463703688441967,0.166233766233766,1155,0.0539303358377973,0.0543708222483461,1,0.52493883158678
Chr17_305470062,17,305470062,0.463914138959192,0.321645021645022,1155,0.0539303358377973,0.0543704075344703,1,-0.538876100245886
Chr04_169410760,4,169410760,0.464252118250465,0.0251082251082251,1155,0.0539303358377973,0.0543697421402767,1,-1.47348038911055
Chr16_14557222,16,14557222,0.464335701633067,0.264935064935065,1155,0.0539303358377973,0.0543695777053844,1,-0.596596093090483
Chr14_104503115,14,104503115,0.464502756054373,0.264502164502165,1155,0.0539303358377973,0.0543692491982318,1,-0.568001944739649
Chr21_279294077,21,279294077,0.464549296253023,0.167099567099567,1155,0.0539303358377973,0.0543691577120378,1,0.628207656902362
Chr01_106494531,1,106494531,0.464708754211814,0.0220779220779221,1155,0.0539303358377973,0.0543688443692376,1,-1.5249875802937
Chr13_272571288,13,272571288,0.464775169041981,0.167532467532468,1155,0.0539303358377973,0.0543687139114756,1,-0.58413381273067
Chr09_183303302,9,183303302,0.464816181986742,0.0225108225108225,1155,0.0539303358377973,0.0543686333651761,1,-1.46294833211581
Chr11_6880094,11,6880094,0.464943081465015,0.315584415584416,1155,0.0539303358377973,0.0543683842161945,1,0.647946509728399
Chr06_570688995,6,570688995,0.465061790347685,0.410822510822511,1155,0.0539303358377973,0.0543681512466659,1,0.473183669491078
Chr04_185293993,4,185293993,0.465179044907987,0.0255411255411255,1155,0.0539303358377973,0.054367921224603,1,-1.48729319211726
Chr15_529074604,15,529074604,0.465185300466118,0.248051948051948,1155,0.0539303358377973,0.0543679089554785,1,0.586410534433355
Chr21_219187792,21,219187792,0.465415913334814,0.172294372294372,1155,0.0539303358377973,0.0543674568348981,1,0.640081681298653
Chr20_212647275,20,212647275,0.465485895438369,0.0316017316017316,1155,0.0539303358377973,0.0543673197046215,1,-1.28512406367372
Chr08_85072405,8,85072405,0.46549971408703,0.493506493506494,1155,0.0539303358377973,0.0543672926308117,1,-0.479953276373919
Chr18_9245573,18,9245573,0.465629787909892,0.495238095238095,1155,0.0539303358377973,0.0543670378502346,1,-0.383883248030685
Chr21_367033714,21,367033714,0.465827500840722,0.42034632034632,1155,0.0539303358377973,0.0543666508004276,1,0.713627608661795
Chr16_340570788,16,340570788,0.46614045832387,0.0484848484848485,1155,0.0539303358377973,0.0543660386811586,1,1.04650020074496
Chr01_77245973,1,77245973,0.466610977862171,0.0437229437229437,1155,0.0539303358377973,0.0543651196212234,1,-1.11208727299132
Chr02_234562378,2,234562378,0.466633867040618,0.0532467532467532,1155,0.0539303358377973,0.0543650749499602,1,-1.03534631079538
Chr02_259128993,2,259128993,0.46671922060513,0.225541125541126,1155,0.0539303358377973,0.0543649084021401,1,0.622595351641337
Chr20_505803480,20,505803480,0.466787718857869,0.0987012987012987,1155,0.0539303358377973,0.054364774778892,1,0.569036712699472
Chr10_142542869,10,142542869,0.466868806492802,0.216017316017316,1155,0.0539303358377973,0.0543646166374895,1,0.514435468213549
Chr02_86702013,2,86702013,0.466888580725782,0.16017316017316,1155,0.0539303358377973,0.0543645780794126,1,-0.643497499780125
Chr11_182806299,11,182806299,0.467014989195714,0.382251082251082,1155,0.0539303358377973,0.0543643316554865,1,-0.49626843372647
Chr20_283495934,20,283495934,0.467025180890236,0.332900432900433,1155,0.0539303358377973,0.0543643117921963,1,-0.529505708488614
Chr19_785358635,19,785358635,0.467034781547101,0.317748917748918,1155,0.0539303358377973,0.0543642930814524,1,-0.54367616054617
Chr10_394388469,10,394388469,0.467187002862216,0.345021645021645,1155,0.0539303358377973,0.0543639964994167,1,-0.661009687949331
Chr07_333386081,7,333386081,0.467481861061538,0.107792207792208,1155,0.0539303358377973,0.0543634224501101,1,0.699884630880803
Chr21_385245061,21,385245061,0.467689420746689,0.0562770562770563,1155,0.0539303358377973,0.0543630187077137,1,1.06622646085728
Chr13_384043857,13,384043857,0.46769804628338,0.13982683982684,1155,0.0539303358377973,0.0543630019356619,1,0.658661981829113
Chr04_82584615,4,82584615,0.467758286405608,0.0264069264069264,1155,0.0539303358377973,0.0543628848146902,1,-1.44053656557563
Chr21_334141835,21,334141835,0.467952677684702,0.0367965367965368,1155,0.0539303358377973,0.054362507037472,1,-1.12487940323646
Chr12_383818736,12,383818736,0.468005749541716,0.406926406926407,1155,0.0539303358377973,0.0543624039421868,1,-0.46348174740325
Chr08_260809505,8,260809505,0.468164766086349,0.0463203463203463,1155,0.0539303358377973,0.054362095155395,1,-0.993432581287834
Chr13_135348014,13,135348014,0.468383049770371,0.124242424242424,1155,0.0539303358377973,0.0543616715549018,1,0.752365161219814
Chr02_135586246,2,135586246,0.468446455521957,0.13982683982684,1155,0.0539303358377973,0.0543615485694091,1,0.764366795648471
Chr16_18466699,16,18466699,0.468670267737576,0.493506493506494,1155,0.0539303358377973,0.0543611146640991,1,2.13785071250186
Chr06_1263904,6,1263904,0.468849237787968,0.0307359307359307,1155,0.0539303358377973,0.0543607679341339,1,1.29780409277414
Chr02_57604357,2,57604357,0.469024628822705,0.396536796536797,1155,0.0539303358377973,0.0543604283445511,1,-0.42470022725189
Chr08_343721702,8,343721702,0.469108679959013,0.0281385281385281,1155,0.0539303358377973,0.0543602656783796,1,-1.46534118836698
Chr12_9589884,12,9589884,0.469277755493119,0.148484848484848,1155,0.0539303358377973,0.05435993860452,1,-0.631728336889367
Chr15_589278844,15,589278844,0.469278430640292,0.0891774891774892,1155,0.0539303358377973,0.0543599372988395,1,0.892533254481521
Chr13_72179423,13,72179423,0.469335798532761,0.161038961038961,1155,0.0539303358377973,0.0543598263649453,1,0.698602284763183
Chr14_268010736,14,268010736,0.469361103940117,0.0242424242424242,1155,0.0539303358377973,0.0543597774381119,1,-1.46175431703782
Chr07_486458344,7,486458344,0.469615942243912,0.407792207792208,1155,0.0539303358377973,0.0543592849567471,1,-0.64642364858048
Chr18_479141108,18,479141108,0.469763649426895,0.0277056277056277,1155,0.0539303358377973,0.0543589997059616,1,-1.42391661175603
Chr14_324391223,14,324391223,0.469816766371372,0.28961038961039,1155,0.0539303358377973,0.05435889716232,1,-0.656864502902465
Chr19_109851534,19,109851534,0.469962510358372,0.0212121212121212,1155,0.0539303358377973,0.0543586158956995,1,1.51163816086927
Chr13_333905243,13,333905243,0.469963986312999,0.0272727272727272,1155,0.0539303358377973,0.0543586130480211,1,-1.11335632424243
Chr08_430599627,8,430599627,0.470052607903674,0.467532467532468,1155,0.0539303358377973,0.0543584420896595,1,0.46114476778385
Chr03_445346830,3,445346830,0.47018328082646,0.189177489177489,1155,0.0539303358377973,0.0543581901055827,1,-0.689730195459447
Chr02_395104906,2,395104906,0.470463886990304,0.135497835497836,1155,0.0539303358377973,0.0543576493780877,1,-0.59511074509264
Chr14_94448154,14,94448154,0.470659567747207,0.15974025974026,1155,0.0539303358377973,0.054357272609468,1,-0.853145179473813
Chr03_436794574,3,436794574,0.470844726453544,0.103463203463203,1155,0.0539303358377973,0.0543569163329466,1,0.763853622536516
Chr21_93343491,21,93343491,0.470904224991198,0.316883116883117,1155,0.0539303358377973,0.0543568018957488,1,-0.596341684203338
Chr19_663852768,19,663852768,0.470955007656629,0.176190476190476,1155,0.0539303358377973,0.0543567042407846,1,0.518252002790803
Chr02_120531680,2,120531680,0.471077879627815,0.0181818181818182,1155,0.0539303358377973,0.054356468028552,1,-1.61821691622649
Chr12_405572632,12,405572632,0.471130017420343,0.367532467532467,1155,0.0539303358377973,0.0543563678275796,1,0.660126755875808
Chr04_72697834,4,72697834,0.471181692167826,0.100865800865801,1155,0.0539303358377973,0.0543562685341803,1,0.938157208013791
Chr01_277603216,1,277603216,0.471273431081251,0.153246753246753,1155,0.0539303358377973,0.0543560923005191,1,-0.715685269437699
Chr21_73959111,21,73959111,0.471290988522756,0.111255411255411,1155,0.0539303358377973,0.0543560585783781,1,-0.745015117674939
Chr09_183832540,9,183832540,0.471759687433965,0.128571428571429,1155,0.0539303358377973,0.0543551591097465,1,0.752562742221443
Chr18_411896002,18,411896002,0.471832354499775,0.0714285714285714,1155,0.0539303358377973,0.0543550197854726,1,0.838104122876445
Chr21_308310905,21,308310905,0.471832633564296,0.0199134199134199,1155,0.0539303358377973,0.0543550192504905,1,-1.59508225742674
Chr07_243307381,7,243307381,0.472064621494525,0.108658008658009,1155,0.0539303358377973,0.0543545746934863,1,0.95341689604038
Chr15_95791355,15,95791355,0.472067347494627,0.300865800865801,1155,0.0539303358377973,0.0543545694717694,1,-0.638796879822848
Chr19_778538126,19,778538126,0.47225991647287,0.405194805194805,1155,0.0539303358377973,0.054354200724808,1,-0.42396772031563
Chr20_297484456,20,297484456,0.472546072121534,0.204761904761905,1155,0.0539303358377973,0.0543536532195301,1,0.706351517040844
Chr13_88174117,13,88174117,0.472712995740516,0.125108225108225,1155,0.0539303358377973,0.0543533340901903,1,-0.714364659315549
Chr18_440072833,18,440072833,0.472764414460495,0.230735930735931,1155,0.0539303358377973,0.0543532358231705,1,0.557390940660639
Chr12_114816779,12,114816779,0.472832085466183,0.325974025974026,1155,0.0539303358377973,0.0543531065225621,1,-0.571903740859113
Chr18_201585571,18,201585571,0.47347178125341,0.384415584415584,1155,0.0539303358377973,0.0543518857199458,1,-0.726802648880721
Chr09_442374212,9,442374212,0.47368904487503,0.335064935064935,1155,0.0539303358377973,0.0543514716996267,1,0.541797564577678
Chr02_392861624,2,392861624,0.473730372612836,0.372294372294372,1155,0.0539303358377973,0.0543513929798225,1,0.506043538616439
Chr10_32926320,10,32926320,0.473930061400381,0.154978354978355,1155,0.0539303358377973,0.0543510127756597,1,-0.643986627480899
Chr15_7325773,15,7325773,0.473993090461086,0.315584415584416,1155,0.0539303358377973,0.0543508928233253,1,0.562212133379887
Chr07_433651114,7,433651114,0.474189870609271,0.494372294372294,1155,0.0539303358377973,0.0543505184921267,1,1.60974289302749
Chr02_115790528,2,115790528,0.474242683818382,0.312554112554113,1155,0.0539303358377973,0.0543504180694586,1,0.469803067858578
Chr01_277735874,1,277735874,0.474262124696111,0.498701298701299,1155,0.0539303358377973,0.0543503811078071,1,-4.67488896776558
Chr14_506236399,14,506236399,0.474379218056556,0.0246753246753246,1155,0.0539303358377973,0.0543501585379862,1,1.12547277587828
Chr14_436921965,14,436921965,0.474585088585785,0.0705627705627706,1155,0.0539303358377973,0.054349767437685,1,0.845476118682939
Chr18_431799967,18,431799967,0.474640897565946,0.0922077922077922,1155,0.0539303358377973,0.0543496614626531,1,-0.805146534810774
Chr06_501496840,6,501496840,0.47485421882736,0.080952380952381,1155,0.0539303358377973,0.0543492565758542,1,0.829988500812604
Chr10_391423944,10,391423944,0.474907186722799,0.406926406926407,1155,0.0539303358377973,0.0543491560878315,1,0.796846475862594
Chr13_35443424,13,35443424,0.475082394037683,0.127272727272727,1155,0.0539303358377973,0.0543488238230888,1,0.618323212613291
Chr21_58113134,21,58113134,0.475211057932154,0.0883116883116883,1155,0.0539303358377973,0.0543485799505358,1,-0.670252373069843
Chr09_310683195,9,310683195,0.475382091025569,0.0653679653679654,1155,0.0539303358377973,0.054348255936583,1,0.954077630652137
Chr12_127142248,12,127142248,0.475456940787051,0.0467532467532468,1155,0.0539303358377973,0.0543481141969537,1,1.69024657211799
Chr18_405327414,18,405327414,0.475536891146612,0.19047619047619,1155,0.0539303358377973,0.0543479628386359,1,-0.556156294276349
Chr06_506816142,6,506816142,0.475583529503008,0.0238095238095238,1155,0.0539303358377973,0.0543478745641772,1,-1.4770913532077
Chr15_503947605,15,503947605,0.475701041388152,0.143722943722944,1155,0.0539303358377973,0.0543476522067337,1,0.736347824959836
Chr19_269537823,19,269537823,0.475790876492223,0.37965367965368,1155,0.0539303358377973,0.0543474822799141,1,-0.546682109421766
Chr14_301420625,14,301420625,0.476503905901354,0.250649350649351,1155,0.0539303358377973,0.0543461354056248,1,-0.723326411921107
Chr14_9438058,14,9438058,0.476579514092676,0.348917748917749,1155,0.0539303358377973,0.0543459927783266,1,0.45693217347204
Chr21_364988631,21,364988631,0.476729741472849,0.0844155844155844,1155,0.0539303358377973,0.0543457094987827,1,-0.793001699376646
Chr19_388670309,19,388670309,0.476781788361924,0.164935064935065,1155,0.0539303358377973,0.0543456113893676,1,-0.673693535033692
Chr10_328294673,10,328294673,0.476828699121763,0.0272727272727273,1155,0.0539303358377973,0.0543455229766171,1,1.42994256170648
Chr01_504030059,1,504030059,0.477112343293563,0.276623376623377,1155,0.0539303358377973,0.0543449886941956,1,-0.458158185152257
Chr02_424063164,2,424063164,0.477131496553285,0.0471861471861472,1155,0.0539303358377973,0.0543449526350966,1,-1.03430029772356
Chr20_280937197,20,280937197,0.477255608808227,0.453679653679654,1155,0.0539303358377973,0.0543447190309774,1,0.882936388482449
Chr15_382545307,15,382545307,0.477418680522949,0.0818181818181818,1155,0.0539303358377973,0.0543444122479856,1,-0.815711756166181
Chr02_378509695,2,378509695,0.477579443092202,0.0471861471861472,1155,0.0539303358377973,0.0543441099764993,1,-1.68812776073003
Chr21_210543759,21,210543759,0.477590851298109,0.0203463203463203,1155,0.0539303358377973,0.0543440885326982,1,-1.51030415222722
Chr19_6011971,19,6011971,0.477672293361647,0.0458874458874459,1155,0.0539303358377973,0.0543439354717908,1,0.849861861849831
Chr14_25501866,14,25501866,0.477895104423908,0.0298701298701299,1155,0.0539303358377973,0.0543435169419325,1,1.34222350524757
Chr06_25320900,6,25320900,0.478163090522605,0.327272727272727,1155,0.0539303358377973,0.0543430139770036,1,0.610249077668186
Chr18_127954555,18,127954555,0.478257754395323,0.0125541125541126,1155,0.0539303358377973,0.0543428364188766,1,1.60675926031512
Chr17_260010529,17,260010529,0.478476613903271,0.330735930735931,1155,0.0539303358377973,0.0543424261306453,1,-0.555729026284894
Chr17_140448029,17,140448029,0.478649926385824,0.0476190476190476,1155,0.0539303358377973,0.0543421014454548,1,-1.07563024948374
Chr17_327788716,17,327788716,0.478829275759644,0.0701298701298701,1155,0.0539303358377973,0.0543417656530764,1,-0.867639258375604
Chr02_91915199,2,91915199,0.478853661824683,0.26969696969697,1155,0.0539303358377973,0.0543417200114061,1,0.547436056550282
Chr01_51078358,1,51078358,0.479001644123152,0.0116883116883117,1155,0.0539303358377973,0.0543414431249581,1,-1.75229589110324
Chr02_83999476,2,83999476,0.479163878813418,0.197402597402597,1155,0.0539303358377973,0.0543411397319871,1,0.561737413499173
Chr20_489081423,20,489081423,0.479523562682516,0.377489177489177,1155,0.0539303358377973,0.0543404676912316,1,-0.454017688824649
Chr18_405828595,18,405828595,0.479583800995516,0.0887445887445888,1155,0.0539303358377973,0.0543403552214258,1,0.698839171939312
Chr14_47565612,14,47565612,0.479745685541914,0.0744588744588745,1155,0.0539303358377973,0.0543400530845073,1,-0.869999289381681
Chr10_503750435,10,503750435,0.479926486932762,0.280519480519481,1155,0.0539303358377973,0.0543397158391202,1,0.61631308252862
Chr20_174112691,20,174112691,0.480115035286416,0.287012987012987,1155,0.0539303358377973,0.0543393643652195,1,0.608009795037134
Chr19_96879900,19,96879900,0.480160054260189,0.0255411255411255,1155,0.0539303358377973,0.0543392804785965,1,1.40727348988511
Chr16_377510496,16,377510496,0.480177523733009,0.174891774891775,1155,0.0539303358377973,0.0543392479301266,1,-0.580871240605092
Chr10_262336648,10,262336648,0.480218838946904,0.0974025974025974,1155,0.0539303358377973,0.0543391709608865,1,-0.777010035233104
Chr02_299173453,2,299173453,0.480283517176813,0.404329004329004,1155,0.0539303358377973,0.0543390504887182,1,-0.532438003709672
Chr13_94189587,13,94189587,0.480321169684551,0.125541125541126,1155,0.0539303358377973,0.0543389803679571,1,-0.769270189222937
Chr17_295393654,17,295393654,0.480419286901749,0.464502164502165,1155,0.0539303358377973,0.0543387976853217,1,0.490030463205471
Chr13_233260201,13,233260201,0.480496428236815,0.0727272727272727,1155,0.0539303358377973,0.0543386541002627,1,0.926029988869544
Chr21_29751069,21,29751069,0.480585549506879,0.067965367965368,1155,0.0539303358377973,0.0543384882637389,1,0.883820468043794
Chr20_218680739,20,218680739,0.480587994724072,0.061038961038961,1155,0.0539303358377973,0.054338483714401,1,-0.915575865914661
Chr07_507730301,7,507730301,0.480597986589162,0.0285714285714286,1155,0.0539303358377973,0.0543384651248745,1,-1.30229980557284
Chr09_334043919,9,334043919,0.480673106843548,0.0748917748917749,1155,0.0539303358377973,0.0543383253865132,1,0.914975578494477
Chr09_98153460,9,98153460,0.480826685863817,0.498701298701299,1155,0.0539303358377973,0.0543380398110108,1,4.62506242321979
Chr20_216550677,20,216550677,0.480933555166694,0.0233766233766234,1155,0.0539303358377973,0.054337841179138,1,-1.48347121469978
Chr19_193498714,19,193498714,0.480954477812273,0.306493506493506,1155,0.0539303358377973,0.0543378022998919,1,-0.578102856261125
Chr16_53460760,16,53460760,0.481192740014635,0.376190476190476,1155,0.0539303358377973,0.0543373597479491,1,-0.575780629133305
Chr03_328351268,3,328351268,0.481301041178964,0.0376623376623377,1155,0.0539303358377973,0.0543371587066351,1,-1.11335930166302
Chr20_149487982,20,149487982,0.481566693080695,0.175757575757576,1155,0.0539303358377973,0.0543366658870535,1,-0.781332341846991
Chr19_499208353,19,499208353,0.481604257277642,0.070995670995671,1155,0.0539303358377973,0.0543365962365302,1,0.903940791141281
Chr14_426370331,14,426370331,0.481660946384712,0.248484848484848,1155,0.0539303358377973,0.0543364911420193,1,0.658675282175807
Chr13_328950008,13,328950008,0.481715660755938,0.0541125541125541,1155,0.0539303358377973,0.0543363897277017,1,1.01516423905257
Chr10_117437065,10,117437065,0.481846877858339,0.0051948051948052,1155,0.0539303358377973,0.0543361465910135,1,2.35325923568234
Chr12_132624028,12,132624028,0.482185568865573,0.384415584415584,1155,0.0539303358377973,0.0543355195217546,1,-0.479800179474978
Chr13_279143957,13,279143957,0.48237043205754,0.172294372294372,1155,0.0539303358377973,0.0543351775625334,1,0.651114415137357
Chr19_123278358,19,123278358,0.482431719308262,0.102164502164502,1155,0.0539303358377973,0.0543350642412147,1,-0.894645118369453
Chr09_64488013,9,64488013,0.482484550030974,0.070995670995671,1155,0.0539303358377973,0.0543349665751965,1,-0.838056192314824
Chr20_537190046,20,537190046,0.482579402635499,0.0155844155844156,1155,0.0539303358377973,0.0543347912692028,1,-1.58762816815613
Chr02_84954942,2,84954942,0.482675648409003,0.372294372294372,1155,0.0539303358377973,0.0543346134463452,1,0.529928810183861
Chr08_131322147,8,131322147,0.482689544375755,0.029004329004329,1155,0.0539303358377973,0.0543345877771014,1,1.13894667608797
Chr15_598436558,15,598436558,0.482746496374377,0.0277056277056277,1155,0.0539303358377973,0.0543344825855621,1,-1.37278964491452
Chr14_288604552,14,288604552,0.482992280974978,0.142857142857143,1155,0.0539303358377973,0.0543340288506113,1,0.864020386375614
Chr16_380146220,16,380146220,0.48306854466576,0.0441558441558442,1155,0.0539303358377973,0.0543338881400173,1,1.01301505489752
Chr03_460492494,3,460492494,0.483375176201709,0.351515151515152,1155,0.0539303358377973,0.0543333227577417,1,0.616794797291618
Chr14_133268459,14,133268459,0.483681361200184,0.251948051948052,1155,0.0539303358377973,0.0543327587885565,1,0.626797231042502
Chr03_16716481,3,16716481,0.483699176221903,0.152380952380952,1155,0.0539303358377973,0.0543327259927863,1,0.817689938060767
Chr20_590832266,20,590832266,0.483824305973936,0.177056277056277,1155,0.0539303358377973,0.0543324956968845,1,-0.727174885384812
Chr04_250210933,4,250210933,0.484092490556466,0.0995670995670996,1155,0.0539303358377973,0.0543320024456683,1,-0.903409690163954
Chr05_4039008,5,4039008,0.484239820874996,0.0714285714285714,1155,0.0539303358377973,0.0543317316642974,1,0.823128764302112
Chr14_3340566,14,3340566,0.484462923520952,0.096969696969697,1155,0.0539303358377973,0.0543313218783249,1,0.70736931722341
Chr01_19854859,1,19854859,0.484540721410197,0.0445887445887446,1155,0.0539303358377973,0.0543311790555787,1,-1.01889329056348
Chr13_36494295,13,36494295,0.484572824101337,0.0463203463203463,1155,0.0539303358377973,0.0543311201319295,1,1.05214906508783
Chr09_684235,9,684235,0.484758890519168,0.318181818181818,1155,0.0539303358377973,0.0543307787388841,1,0.53861441337159
Chr08_377547438,8,377547438,0.484932466509853,0.045021645021645,1155,0.0539303358377973,0.0543304604583572,1,1.00843143165108
Chr18_63551846,18,63551846,0.485380941493744,0.116883116883117,1155,0.0539303358377973,0.054329638976105,1,0.763192727733866
Chr08_431292282,8,431292282,0.48540089520725,0.401298701298701,1155,0.0539303358377973,0.054329602455588,1,0.40472013296943
Chr21_395786372,21,395786372,0.485567995192657,0.361904761904762,1155,0.0539303358377973,0.0543292967163749,1,-0.612797943700116
Chr21_160166976,21,160166976,0.48568818495339,0.0264069264069264,1155,0.0539303358377973,0.0543290769154274,1,1.44762595519471
Chr02_339417022,2,339417022,0.485721826358402,0.0844155844155844,1155,0.0539303358377973,0.0543290154087361,1,0.667807290449957
Chr07_513806135,7,513806135,0.485797915629002,0.355844155844156,1155,0.0539303358377973,0.0543288763204849,1,0.579625185134546
Chr04_186994203,4,186994203,0.486147546671672,0.155844155844156,1155,0.0539303358377973,0.0543282376718712,1,-0.724220124680755
Chr15_452507842,15,452507842,0.486221136178352,0.367532467532468,1155,0.0539303358377973,0.054328103347548,1,0.737448333123382
Chr15_507421476,15,507421476,0.48626739947646,0.467099567099567,1155,0.0539303358377973,0.054328018919515,1,0.416172787930662
Chr17_256631713,17,256631713,0.486906141007328,0.47965367965368,1155,0.0539303358377973,0.054326854609958,1,-0.479061975745651
Chr06_25320862,6,25320862,0.486952215925864,0.491341991341991,1155,0.0539303358377973,0.0543267707217115,1,-1.15739928044354
Chr19_452265236,19,452265236,0.48698296797498,0.0727272727272727,1155,0.0539303358377973,0.0543267147390201,1,0.892447534580526
Chr12_427807787,12,427807787,0.487113528688633,0.381385281385281,1155,0.0539303358377973,0.0543264771245512,1,-0.400910722014885
Chr20_395540777,20,395540777,0.487493660532551,0.0199134199134199,1155,0.0539303358377973,0.0543257859036579,1,-1.52491451298097
Chr20_438290565,20,438290565,0.487493660532551,0.0199134199134199,1155,0.0539303358377973,0.0543257859036579,1,-1.52491451298097
Chr03_192054259,3,192054259,0.487500390247344,0.0281385281385281,1155,0.0539303358377973,0.0543257736745977,1,-1.46738792921465
Chr16_350735257,16,350735257,0.487608501925773,0.257142857142857,1155,0.0539303358377973,0.0543255772553393,1,-0.47166543502459
Chr10_6909129,10,6909129,0.488008201572285,0.0277056277056277,1155,0.0539303358377973,0.0543248517014785,1,-1.34920030046419
Chr21_426835537,21,426835537,0.488075126589949,0.21991341991342,1155,0.0539303358377973,0.0543247303125073,1,-0.578124820024527
Chr02_327733994,2,327733994,0.488080902064005,0.361904761904762,1155,0.0539303358377973,0.0543247198382156,1,0.455747571618929
