SNP,Chromosome,Position ,P.value,maf,nobs,Rsquare.of.Model.without.SNP,Rsquare.of.Model.with.SNP,FDR_Adjusted_P-values,effect
Chr07_427208462,7,427208462,0.488226857056493,0.279220779220779,1155,0.0539303358377973,0.0543244552053875,1,-0.578466279491778
Chr18_38158835,18,38158835,0.488349464626536,0.0277056277056277,1155,0.0539303358377973,0.0543242330057018,1,1.34346127270933
Chr18_38319592,18,38319592,0.488349464626536,0.0277056277056277,1155,0.0539303358377973,0.0543242330057018,1,1.34346127270933
Chr21_40825737,21,40825737,0.488371853058727,0.0458874458874459,1155,0.0539303358377973,0.0543241924415314,1,1.02958369520769
Chr18_457910106,18,457910106,0.488385715930986,0.352380952380952,1155,0.0539303358377973,0.054324167325828,1,0.45842877452975
Chr17_18919651,17,18919651,0.48848105817537,0.269264069264069,1155,0.0539303358377973,0.0543239946240816,1,0.609279699894415
Chr21_125427505,21,125427505,0.488578226905779,0.0285714285714286,1155,0.0539303358377973,0.0543238186715423,1,-1.36543256262969
Chr02_334359280,2,334359280,0.488768940695771,0.387012987012987,1155,0.0539303358377973,0.0543234734974157,1,0.428734773075121
Chr20_372035859,20,372035859,0.488961471246989,0.229004329004329,1155,0.0539303358377973,0.054323125262417,1,-0.657016880096648
Chr19_47600405,19,47600405,0.488978402432244,0.120779220779221,1155,0.0539303358377973,0.0543230946494606,1,-0.665107912065906
Chr21_172810206,21,172810206,0.489076191605676,0.306493506493506,1155,0.0539303358377973,0.0543229178732436,1,0.58448114316937
Chr21_162556124,21,162556124,0.489110542508035,0.493939393939394,1155,0.0539303358377973,0.0543228557901263,1,-1.22007898439438
Chr19_272443748,19,272443748,0.489126541704655,0.452380952380952,1155,0.0539303358377973,0.0543228268769148,1,0.414162649612479
Chr13_291683147,13,291683147,0.489227950184635,0.225541125541125,1155,0.0539303358377973,0.0543226436515415,1,-0.57958873019993
Chr07_254121059,7,254121059,0.489255387104629,0.432900432900433,1155,0.0539303358377973,0.0543225940892438,1,0.555128633133961
Chr09_450543915,9,450543915,0.489357806649442,0.397835497835498,1155,0.0539303358377973,0.0543224091185541,1,-0.45371797392329
Chr11_210989306,11,210989306,0.489491483692888,0.0411255411255411,1155,0.0539303358377973,0.0543221677935207,1,-1.03407430984048
Chr21_116188057,21,116188057,0.489607831266817,0.104329004329004,1155,0.0539303358377973,0.0543219578424776,1,0.691666307763811
Chr07_92545829,7,92545829,0.489644413039975,0.406926406926407,1155,0.0539303358377973,0.0543218918472719,1,-0.51940857706154
Chr18_41360647,18,41360647,0.489935604832894,0.0207792207792208,1155,0.0539303358377973,0.0543213668167994,1,-1.42928956898868
Chr01_418604827,1,418604827,0.490068304220787,0.325108225108225,1155,0.0539303358377973,0.0543211277270503,1,0.560649351516389
Chr12_297702965,12,297702965,0.490154655678751,0.0294372294372294,1155,0.0539303358377973,0.0543209722021968,1,1.40379219201174
Chr08_411711448,8,411711448,0.490470781756152,0.173160173160173,1155,0.0539303358377973,0.0543204032274474,1,-0.638735472566395
Chr07_135547717,7,135547717,0.490602502194357,0.153679653679654,1155,0.0539303358377973,0.0543201663330229,1,0.559687635620747
Chr19_592408910,19,592408910,0.490727153446528,0.101731601731602,1155,0.0539303358377973,0.0543199422500557,1,-0.910463573805146
Chr06_24826158,6,24826158,0.490784799076526,0.214285714285714,1155,0.0539303358377973,0.0543198386538447,1,-0.564931075876189
Chr17_193786978,17,193786978,0.490793391848142,0.0454545454545455,1155,0.0539303358377973,0.0543198232133284,1,-0.9706641681733
Chr04_240293260,4,240293260,0.490813368251021,0.381818181818182,1155,0.0539303358377973,0.054319787319094,1,0.690270000103169
Chr11_62245406,11,62245406,0.490895152340779,0.0242424242424242,1155,0.0539303358377973,0.0543196403922832,1,1.40796763501667
Chr15_12517226,15,12517226,0.491146516317806,0.0255411255411255,1155,0.0539303358377973,0.0543191890675931,1,1.34633633534348
Chr14_295508498,14,295508498,0.491435411015998,0.0264069264069264,1155,0.0539303358377973,0.054318670832968,1,1.3436801077582
Chr18_532068951,18,532068951,0.491524226018475,0.0264069264069264,1155,0.0539303358377973,0.0543185116142595,1,1.2332480119112
Chr14_361759879,14,361759879,0.491646889548544,0.0242424242424242,1155,0.0539303358377973,0.054318291794375,1,-1.36960585521889
Chr07_230540646,7,230540646,0.491705568193945,0.0502164502164502,1155,0.0539303358377973,0.054318186671409,1,-0.983147599301475
Chr04_199721996,4,199721996,0.491784174314077,0.0164502164502165,1155,0.0539303358377973,0.0543180458811938,1,1.54228955429465
Chr20_163079757,20,163079757,0.491920378736603,0.029004329004329,1155,0.0539303358377973,0.0543178020166721,1,1.13631889386649
Chr15_587009209,15,587009209,0.49198545238844,0.0181818181818182,1155,0.0539303358377973,0.0543176855467203,1,-1.48962678293391
Chr21_27120340,21,27120340,0.492012156905534,0.258874458874459,1155,0.0539303358377973,0.0543176377579742,1,0.583835008529604
Chr10_331861794,10,331861794,0.492061305421044,0.152813852813853,1155,0.0539303358377973,0.0543175498161882,1,0.589488196079884
Chr20_386327126,20,386327126,0.492093610212803,0.0558441558441558,1155,0.0539303358377973,0.0543174920210033,1,1.03429204620107
Chr16_140009328,16,140009328,0.492153368057731,0.0251082251082251,1155,0.0539303358377973,0.0543173851274221,1,-1.38061036917549
Chr08_202829462,8,202829462,0.492316895107623,0.0489177489177489,1155,0.0539303358377973,0.0543170927247367,1,0.985706531741982
Chr17_186104905,17,186104905,0.492475063266095,0.0839826839826839,1155,0.0539303358377973,0.0543168100589889,1,0.793496968522732
Chr18_33705194,18,33705194,0.492553620375047,0.0467532467532468,1155,0.0539303358377973,0.0543166697243903,1,1.01064818910095
Chr10_34094662,10,34094662,0.492559283443873,0.0151515151515152,1155,0.0539303358377973,0.0543166596093202,1,1.53521568129038
Chr09_195854630,9,195854630,0.492617756595719,0.151082251082251,1155,0.0539303358377973,0.0543165551791017,1,-0.627418298964358
Chr07_445390114,7,445390114,0.492894173266216,0.343722943722944,1155,0.0539303358377973,0.0543160617933822,1,0.589124027788273
Chr20_386330929,20,386330929,0.492923557246429,0.0523809523809524,1155,0.0539303358377973,0.0543160093721665,1,1.03102913620975
Chr03_431792075,3,431792075,0.492991169517487,0.0774891774891775,1155,0.0539303358377973,0.0543158887713203,1,1.13781395213573
Chr14_432344688,14,432344688,0.493273162776777,0.0125541125541125,1155,0.0539303358377973,0.0543153860753822,1,1.46574569184031
Chr02_62184869,2,62184869,0.49341274465613,0.0939393939393939,1155,0.0539303358377973,0.0543151374277482,1,0.868906708532336
Chr20_580996446,20,580996446,0.493637877398595,0.0670995670995671,1155,0.0539303358377973,0.0543147366305862,1,0.669899997030157
Chr14_286609725,14,286609725,0.493705436472986,0.0731601731601732,1155,0.0539303358377973,0.0543146164170095,1,1.17240445719784
Chr11_245665515,11,245665515,0.494136778480297,0.0458874458874459,1155,0.0539303358377973,0.054313849544388,1,-0.979355258358581
Chr21_407381635,21,407381635,0.494153091722189,0.488311688311688,1155,0.0539303358377973,0.0543138205635351,1,-1.51697797560519
Chr05_347271529,5,347271529,0.494239409901685,0.0995670995670996,1155,0.0539303358377973,0.0543136672440321,1,0.635293684358558
Chr09_417709740,9,417709740,0.494359432006175,0.326406926406926,1155,0.0539303358377973,0.054313454133937,1,-0.529402621578299
Chr16_194651673,16,194651673,0.494520817800853,0.0471861471861472,1155,0.0539303358377973,0.0543131677159252,1,0.847463639744063
Chr16_312340678,16,312340678,0.49455028986129,0.437662337662338,1155,0.0539303358377973,0.0543131154276146,1,-0.588531166760674
Chr21_426958022,21,426958022,0.494577244818816,0.224242424242424,1155,0.0539303358377973,0.0543130676096474,1,-0.538230774371527
Chr16_12099835,16,12099835,0.4948036633593,0.193939393939394,1155,0.0539303358377973,0.0543126661171839,1,-0.64757599598326
Chr20_46400274,20,46400274,0.494881490641374,0.0476190476190476,1155,0.0539303358377973,0.0543125281827631,1,0.974915083753004
Chr10_487202723,10,487202723,0.494931101842808,0.182251082251082,1155,0.0539303358377973,0.0543124402751546,1,0.554906207244471
Chr05_4037152,5,4037152,0.494954832740916,0.0502164502164502,1155,0.0539303358377973,0.0543123982308912,1,1.00773043002491
Chr18_10040085,18,10040085,0.495081118943177,0.279220779220779,1155,0.0539303358377973,0.0543121745454352,1,-0.481147082354084
Chr04_215027551,4,215027551,0.495147381597592,0.1,1155,0.0539303358377973,0.0543120572155829,1,-0.71538238404014
Chr08_280646280,8,280646280,0.495275333275126,0.291774891774892,1155,0.0539303358377973,0.0543118307290805,1,-0.576781057136714
Chr09_345845512,9,345845512,0.495489931975509,0.374025974025974,1155,0.0539303358377973,0.0543114510902863,1,-0.510582120223802
Chr03_119739642,3,119739642,0.495511239214948,0.194805194805195,1155,0.0539303358377973,0.0543114134115305,1,-0.589373035285831
Chr08_123100542,8,123100542,0.495790029879279,0.412121212121212,1155,0.0539303358377973,0.0543109206621277,1,-0.586188517471157
Chr14_119478906,14,119478906,0.495851969243803,0.478354978354978,1155,0.0539303358377973,0.0543108112505857,1,-0.535586837866504
Chr16_124716172,16,124716172,0.495910555529577,0.0917748917748918,1155,0.0539303358377973,0.0543107077832189,1,-0.731335202588937
Chr17_211486000,17,211486000,0.496272662678909,0.266666666666667,1155,0.0539303358377973,0.0543100687343401,1,-0.582487289726743
Chr02_375283197,2,375283197,0.496338045337869,0.377489177489178,1155,0.0539303358377973,0.0543099534304271,1,-0.397306615463123
Chr21_105522047,21,105522047,0.496363381081614,0.441558441558442,1155,0.0539303358377973,0.0543099087571121,1,0.401439309487785
Chr12_356333234,12,356333234,0.496457100490296,0.321645021645022,1155,0.0539303358377973,0.0543097435395541,1,0.530745910103121
Chr19_597492451,19,597492451,0.496506269754272,0.171861471861472,1155,0.0539303358377973,0.0543096568803023,1,0.571916444807925
Chr07_422746859,7,422746859,0.49655317497343,0.0238095238095238,1155,0.0539303358377973,0.0543095742248539,1,-1.382622007683
Chr11_20369881,11,20369881,0.496680781315273,0.0367965367965368,1155,0.0539303358377973,0.0543093494261442,1,-0.868003113069321
Chr13_42319314,13,42319314,0.496690204408357,0.334632034632035,1155,0.0539303358377973,0.0543093328297464,1,-0.550078037536991
Chr21_124061886,21,124061886,0.496724459047078,0.0294372294372294,1155,0.0539303358377973,0.0543092725033198,1,-1.31939440202913
Chr19_407115781,19,407115781,0.496848817120954,0.490476190476191,1155,0.0539303358377973,0.0543090535532171,1,-0.586230036111033
Chr10_171401435,10,171401435,0.496895875003566,0.0225108225108225,1155,0.0539303358377973,0.0543089707252431,1,-1.42454922475153
Chr18_340427679,18,340427679,0.496994716038527,0.0251082251082251,1155,0.0539303358377973,0.0543087967953194,1,1.37534130136608
Chr06_564410640,6,564410640,0.497080631740723,0.0493506493506494,1155,0.0539303358377973,0.0543086456574654,1,-0.889618735897272
Chr15_494255828,15,494255828,0.497216728993251,0.0229437229437229,1155,0.0539303358377973,0.0543084063334701,1,1.39508050884805
Chr02_247092636,2,247092636,0.497341942034155,0.0220779220779221,1155,0.0539303358377973,0.0543081862468421,1,1.44053760675813
Chr20_332954026,20,332954026,0.497392545106524,0.345021645021645,1155,0.0539303358377973,0.0543080973285225,1,0.622267987428756
Chr17_100586409,17,100586409,0.497544781671443,0.486147186147186,1155,0.0539303358377973,0.0543078299147958,1,-0.8118352755979
Chr15_383925967,15,383925967,0.497575732348621,0.029004329004329,1155,0.0539303358377973,0.0543077755647735,1,-1.28523788921221
Chr18_192774990,18,192774990,0.497635518435878,0.22987012987013,1155,0.0539303358377973,0.0543076705953646,1,-0.564788607649689
Chr02_21101644,2,21101644,0.497701104133969,0.152380952380952,1155,0.0539303358377973,0.0543075554678115,1,-0.603696612801883
Chr08_23862223,8,23862223,0.497873277949312,0.0238095238095238,1155,0.0539303358377973,0.054307253360084,1,-1.36561511847607
Chr14_337583274,14,337583274,0.497959346857225,0.338095238095238,1155,0.0539303358377973,0.0543071024040407,1,0.512337433670439
Chr15_72218512,15,72218512,0.497969594459109,0.0584415584415584,1155,0.0539303358377973,0.0543070844337372,1,-0.729845593994014
Chr08_342211136,8,342211136,0.498019850062326,0.304761904761905,1155,0.0539303358377973,0.0543069963140345,1,0.516856110025117
Chr12_248947835,12,248947835,0.498036250594204,0.0510822510822511,1155,0.0539303358377973,0.0543069675600997,1,1.02155614675812
Chr13_225590412,13,225590412,0.498544519022641,0.174891774891775,1155,0.0539303358377973,0.0543060772413714,1,-0.525908903203629
Chr14_38354261,14,38354261,0.498738994821658,0.0294372294372294,1155,0.0539303358377973,0.0543057369902771,1,1.27547637861443
Chr18_412010241,18,412010241,0.499270993163161,0.00952380952380952,1155,0.0539303358377973,0.0543048073638385,1,-1.78725320990671
Chr04_261391029,4,261391029,0.499281426197216,0.384415584415584,1155,0.0539303358377973,0.0543047891496983,1,-0.551280142962298
Chr21_407417022,21,407417022,0.499380340152334,0.489177489177489,1155,0.0539303358377973,0.0543046164963543,1,1.57237162869569
Chr13_2239820,13,2239820,0.499418948344172,0.0229437229437229,1155,0.0539303358377973,0.05430454912187,1,-1.3350018289304
Chr08_31779097,8,31779097,0.49944725481054,0.104761904761905,1155,0.0539303358377973,0.0543044997303576,1,0.702378300207414
Chr10_94157206,10,94157206,0.499610502232512,0.103463203463203,1155,0.0539303358377973,0.0543042149751208,1,0.864091151210829
Chr18_50768765,18,50768765,0.499637051982536,0.297402597402597,1155,0.0539303358377973,0.0543041686788667,1,-0.406884796980265
Chr11_203709056,11,203709056,0.499658461375667,0.398268398268398,1155,0.0539303358377973,0.0543041313491738,1,-0.633183496776155
Chr13_139201831,13,139201831,0.500239162729989,0.225108225108225,1155,0.0539303358377973,0.0543031198653441,1,0.541494703839817
Chr20_40580376,20,40580376,0.500276386136653,0.178787878787879,1155,0.0539303358377973,0.0543030550964464,1,0.720323772674163
Chr14_31831467,14,31831467,0.500344233591495,0.252813852813853,1155,0.0539303358377973,0.0543029370626268,1,0.539756456508854
Chr14_232955256,14,232955256,0.500394848799511,0.279220779220779,1155,0.0539303358377973,0.054302849025352,1,0.615800357195553
Chr02_415897922,2,415897922,0.500398745120837,0.377489177489177,1155,0.0539303358377973,0.0543028422489367,1,0.47277757823997
Chr11_102533308,11,102533308,0.500497396499305,0.494805194805195,1155,0.0539303358377973,0.0543026707059724,1,-1.46248986838737
Chr14_380341009,14,380341009,0.50055988812596,0.358874458874459,1155,0.0539303358377973,0.0543025620702261,1,-0.577747116722321
Chr13_233198472,13,233198472,0.500785771507124,0.0718614718614719,1155,0.0539303358377973,0.0543021695856485,1,0.857889097101548
Chr05_276017067,5,276017067,0.501017549248087,0.230735930735931,1155,0.0539303358377973,0.0543017671720872,1,0.676282326013165
Chr04_250210942,4,250210942,0.501210089134397,0.374025974025974,1155,0.0539303358377973,0.0543014331241812,1,-0.640553309371171
Chr17_267317304,17,267317304,0.501436288715671,0.100865800865801,1155,0.0539303358377973,0.0543010409571054,1,0.683205629116529
Chr21_110674478,21,110674478,0.501563643295563,0.0281385281385281,1155,0.0539303358377973,0.0543008202922107,1,-1.32645978932007
Chr19_171320428,19,171320428,0.501772004058029,0.0238095238095238,1155,0.0539303358377973,0.0543004594750892,1,1.38783645636558
Chr12_281889133,12,281889133,0.501820178879965,0.331168831168831,1155,0.0539303358377973,0.0543003760873498,1,-0.542497487833856
Chr08_224988008,8,224988008,0.501874006764795,0.470995670995671,1155,0.0539303358377973,0.0543002829306279,1,0.993966254322913
Chr13_30704002,13,30704002,0.502029457637972,0.194372294372294,1155,0.0539303358377973,0.0543000139965819,1,-0.582643581179752
Chr12_42121993,12,42121993,0.502037911719979,0.0164502164502165,1155,0.0539303358377973,0.0542999993748696,1,-1.40456066852295
Chr21_116998723,21,116998723,0.502051610574269,0.489177489177489,1155,0.0539303358377973,0.0542999756829806,1,-1.23702302519951
Chr01_367142736,1,367142736,0.502161447134505,0.3004329004329,1155,0.0539303358377973,0.0542997857627059,1,0.55408670524173
Chr09_423005386,9,423005386,0.502260008756564,0.403463203463203,1155,0.0539303358377973,0.0542996153983907,1,0.444644396951389
Chr02_173618678,2,173618678,0.502318523704129,0.0264069264069264,1155,0.0539303358377973,0.0542995142819388,1,1.34684428812344
Chr05_70521335,5,70521335,0.502329896856696,0.0428571428571429,1155,0.0539303358377973,0.0542994946309502,1,1.01092564734603
Chr01_85931564,1,85931564,0.502384714139287,0.0229437229437229,1155,0.0539303358377973,0.0542993999261064,1,-1.35796351900937
Chr02_126130075,2,126130075,0.502391684463806,0.178787878787879,1155,0.0539303358377973,0.0542993878851173,1,0.565774120314899
Chr08_54396717,8,54396717,0.502594290537847,0.0484848484848485,1155,0.0539303358377973,0.0542990380147569,1,0.970228539740958
Chr03_443505973,3,443505973,0.50273069686472,0.0554112554112554,1155,0.0539303358377973,0.0542988025969406,1,0.948231924953049
Chr15_458681845,15,458681845,0.502778032970155,0.0770562770562771,1155,0.0539303358377973,0.0542987209270641,1,0.841968714476877
Chr08_205939123,8,205939123,0.502964227009922,0.3,1155,0.0539303358377973,0.0542983998102583,1,-0.519521884863934
Chr20_89199512,20,89199512,0.502993844910044,0.494805194805195,1155,0.0539303358377973,0.0542983487488866,1,1.81985944072994
Chr07_212551614,7,212551614,0.503117027913783,0.309090909090909,1155,0.0539303358377973,0.0542981364359917,1,-0.612829557964005
Chr19_568151844,19,568151844,0.503327647822691,0.0969696969696969,1155,0.0539303358377973,0.054297773626201,1,0.783757117477762
Chr10_170310896,10,170310896,0.503470409537178,0.0822510822510822,1155,0.0539303358377973,0.054297527855059,1,-0.783911214311729
Chr08_298326585,8,298326585,0.503697081554336,0.0783549783549784,1155,0.0539303358377973,0.0542971378728527,1,-0.812686244018892
Chr01_21527103,1,21527103,0.504081625338157,0.00995670995670996,1155,0.0539303358377973,0.0542964769629286,1,1.61990707673478
Chr06_49340484,6,49340484,0.50416575362099,0.0385281385281385,1155,0.0539303358377973,0.0542963324877949,1,1.05003067132489
Chr19_660330311,19,660330311,0.504455974029565,0.252813852813853,1155,0.0539303358377973,0.0542958344031005,1,0.562795873128181
Chr04_260997279,4,260997279,0.504563935993852,0.196536796536797,1155,0.0539303358377973,0.0542956492407817,1,0.545340082389799
Chr17_191072473,17,191072473,0.504811626863822,0.281385281385281,1155,0.0539303358377973,0.0542952246898688,1,-0.598503383065577
Chr13_378835073,13,378835073,0.504887355023591,0.407359307359307,1155,0.0539303358377973,0.0542950949603329,1,-0.419231728338389
Chr13_34942763,13,34942763,0.504900052465454,0.455844155844156,1155,0.0539303358377973,0.0542950732116684,1,-0.43559725754767
Chr18_78469939,18,78469939,0.504935190116803,0.170995670995671,1155,0.0539303358377973,0.0542950130314467,1,0.722638242088124
Chr16_95907010,16,95907010,0.505018132570031,0.152813852813853,1155,0.0539303358377973,0.0542948710044379,1,-0.663718200419567
Chr17_251444496,17,251444496,0.505096588835431,0.35974025974026,1155,0.0539303358377973,0.054294736696158,1,-0.377460783768399
Chr20_623165703,20,623165703,0.505113167977559,0.262770562770563,1155,0.0539303358377973,0.0542947083191121,1,-0.458222596409399
Chr19_466187245,19,466187245,0.505143208733365,0.417748917748918,1155,0.0539303358377973,0.0542946569050836,1,0.519803653664496
Chr09_322484027,9,322484027,0.505453824871184,0.263636363636364,1155,0.0539303358377973,0.0542941256001732,1,-0.564026983832832
Chr19_723751079,19,723751079,0.50557880939391,0.0991341991341992,1155,0.0539303358377973,0.0542939119736894,1,0.698186160455634
Chr19_595874434,19,595874434,0.505880187370192,0.0874458874458875,1155,0.0539303358377973,0.054293397223778,1,0.627703539406127
Chr19_404535131,19,404535131,0.50588641206391,0.0471861471861472,1155,0.0539303358377973,0.0542933865976236,1,0.997949777175847
Chr11_50974977,11,50974977,0.50605350825199,0.067965367965368,1155,0.0539303358377973,0.054293101432116,1,0.819432942307259
Chr07_54335477,7,54335477,0.50614520902895,0.124242424242424,1155,0.0539303358377973,0.0542929450047223,1,0.625766237651419
Chr20_8992856,20,8992856,0.506302957607021,0.0238095238095238,1155,0.0539303358377973,0.054292676023795,1,1.3517188055452
Chr13_330899050,13,330899050,0.506368959439426,0.0493506493506494,1155,0.0539303358377973,0.0542925635251752,1,-0.998417063064352
Chr07_226848315,7,226848315,0.506399228123395,0.494805194805195,1155,0.0539303358377973,0.0542925119413185,1,0.519614237867188
Chr06_528468850,6,528468850,0.506405752406966,0.0268398268398268,1155,0.0539303358377973,0.0542925008233345,1,1.36093072627524
Chr21_373626703,21,373626703,0.506459390972407,0.348051948051948,1155,0.0539303358377973,0.054292409427584,1,0.548536449491564
Chr02_272002759,2,272002759,0.506994791483342,0.0476190476190476,1155,0.0539303358377973,0.0542914980595495,1,0.993503850161275
Chr17_214480426,17,214480426,0.507158303671764,0.446320346320346,1155,0.0539303358377973,0.0542912200560542,1,-0.698559437814993
Chr19_230489382,19,230489382,0.507236146038324,0.48008658008658,1155,0.0539303358377973,0.0542910877625932,1,0.850619520232385
Chr08_286707792,8,286707792,0.50741373689371,0.0463203463203463,1155,0.0539303358377973,0.0542907860768399,1,-0.938002648858856
Chr16_399025429,16,399025429,0.507523670047444,0.0757575757575758,1155,0.0539303358377973,0.0542905994169055,1,1.02138714462737
Chr09_450543925,9,450543925,0.507555161195273,0.0510822510822511,1155,0.0539303358377973,0.0542905459596409,1,0.945771927201463
Chr21_306684245,21,306684245,0.507669294142343,0.0294372294372295,1155,0.0539303358377973,0.0542903522630277,1,-1.21298951062818
Chr15_383925996,15,383925996,0.507687300188481,0.0900432900432901,1155,0.0539303358377973,0.054290321711566,1,-0.657961923571136
Chr17_310372923,17,310372923,0.507765429505598,0.263636363636364,1155,0.0539303358377973,0.0542901891685361,1,0.57656316071774
Chr20_216523883,20,216523883,0.50785139041311,0.0515151515151515,1155,0.0539303358377973,0.0542900433801278,1,0.929850128116414
Chr07_279905219,7,279905219,0.507865174025304,0.080952380952381,1155,0.0539303358377973,0.0542900200072847,1,-0.812381829194493
Chr08_6828272,8,6828272,0.507969465875221,0.116450216450216,1155,0.0539303358377973,0.0542898431951986,1,0.588901333753896
Chr19_542868670,19,542868670,0.508256407918428,0.0233766233766234,1155,0.0539303358377973,0.0542893570481853,1,-1.05625365855531
Chr02_364673448,2,364673448,0.508280532256384,0.119047619047619,1155,0.0539303358377973,0.0542893161974629,1,-0.642356181961802
Chr16_394506608,16,394506608,0.508318770268388,0.0242424242424242,1155,0.0539303358377973,0.0542892514543305,1,-1.25980144993612
Chr06_553136496,6,553136496,0.508630317061385,0.025974025974026,1155,0.0539303358377973,0.0542887242680651,1,-1.29105433808618
Chr15_464576109,15,464576109,0.508816256369045,0.096969696969697,1155,0.0539303358377973,0.0542884098947911,1,0.730032676722004
Chr21_173884364,21,173884364,0.508936182157866,0.0696969696969697,1155,0.0539303358377973,0.0542882072377326,1,0.854355743532864
Chr02_98181891,2,98181891,0.509073506233602,0.0216450216450216,1155,0.0539303358377973,0.0542879752813148,1,-1.33977460028105
Chr15_589767939,15,589767939,0.509193830926944,0.0242424242424242,1155,0.0539303358377973,0.0542877721276198,1,1.32634518920864
Chr06_406435590,6,406435590,0.509443474050819,0.424675324675325,1155,0.0539303358377973,0.0542873508997167,1,0.496825249849735
Chr01_361950564,1,361950564,0.50958842889881,0.200865800865801,1155,0.0539303358377973,0.0542871064780654,1,0.435559348860181
Chr17_27295624,17,27295624,0.510042964436292,0.438095238095238,1155,0.0539303358377973,0.0542863408226461,1,-0.361362540792186
Chr12_32373984,12,32373984,0.510109695979268,0.0359307359307359,1155,0.0539303358377973,0.054286228514102,1,0.879879315525528
Chr13_346703967,13,346703967,0.51035085468759,0.048051948051948,1155,0.0539303358377973,0.0542858228581244,1,0.976885144952121
Chr15_515208826,15,515208826,0.510567679600106,0.0502164502164502,1155,0.0539303358377973,0.0542854584174215,1,0.935904876240585
Chr04_189130555,4,189130555,0.51058837675274,0.0203463203463203,1155,0.0539303358377973,0.0542854236435225,1,-1.35206226067274
Chr21_47662158,21,47662158,0.510625968737171,0.18008658008658,1155,0.0539303358377973,0.0542853604903553,1,0.602039803992852
Chr20_465233640,20,465233640,0.510675085842072,0.0445887445887446,1155,0.0539303358377973,0.054285277987537,1,0.939007401462717
Chr13_104210631,13,104210631,0.510721460668305,0.307792207792208,1155,0.0539303358377973,0.0542852001035787,1,-0.433792686631847
Chr21_112776829,21,112776829,0.510885695714628,0.0454545454545455,1155,0.0539303358377973,0.0542849243783634,1,0.989085095119151
Chr07_444459725,7,444459725,0.511456214917367,0.0233766233766234,1155,0.0539303358377973,0.0542839677572013,1,1.32023452260211
Chr15_452507860,15,452507860,0.511788864708284,0.386580086580087,1155,0.0539303358377973,0.0542834108383057,1,-0.650979381903085
Chr21_351414745,21,351414745,0.51191942827419,0.0779220779220779,1155,0.0539303358377973,0.0542831924217092,1,0.798608919939369
Chr02_338998166,2,338998166,0.512495461235794,0.0727272727272727,1155,0.0539303358377973,0.0542822299436908,1,0.809938758600865
Chr17_264115920,17,264115920,0.512749092641845,0.125541125541126,1155,0.0539303358377973,0.054281806753445,1,0.617509944718933
Chr20_73609590,20,73609590,0.512763641387094,0.333766233766234,1155,0.0539303358377973,0.0542817824895403,1,-0.442086880220586
Chr14_377447788,14,377447788,0.512841121152372,0.0281385281385281,1155,0.0539303358377973,0.0542816532915605,1,-1.25124673509113
Chr21_232401861,21,232401861,0.512889241364245,0.0471861471861472,1155,0.0539303358377973,0.0542815730678969,1,0.978374865258843
Chr10_470177455,10,470177455,0.513001341682917,0.0787878787878787,1155,0.0539303358377973,0.0542813862304803,1,0.994832545550253
Chr13_332229340,13,332229340,0.513067342655466,0.288744588744589,1155,0.0539303358377973,0.0542812762599736,1,0.540603233035654
Chr12_325496262,12,325496262,0.513190920054371,0.051948051948052,1155,0.0539303358377973,0.0542810704220557,1,0.933649775878308
Chr21_29216648,21,29216648,0.513212792404249,0.0757575757575758,1155,0.0539303358377973,0.0542810339991429,1,0.790992010227683
Chr15_465298258,15,465298258,0.513283409583317,0.0922077922077922,1155,0.0539303358377973,0.0542809164223708,1,-0.704619101110012
Chr08_85223293,8,85223293,0.513454474690834,0.452380952380952,1155,0.0539303358377973,0.0542806317176383,1,-0.447920426546858
Chr16_144466632,16,144466632,0.513505417228235,0.0748917748917749,1155,0.0539303358377973,0.0542805469655548,1,-0.756223119123632
