SNP,Chromosome,Position ,P.value,maf,nobs,Rsquare.of.Model.without.SNP,Rsquare.of.Model.with.SNP,FDR_Adjusted_P-values,effect
Chr15_482756073,15,482756073,0.513662401615346,0.12987012987013,1155,0.0539303358377973,0.0542802858857927,1,0.72159818836144
Chr11_125898784,11,125898784,0.513760571049432,0.00735930735930736,1155,0.0539303358377973,0.0542801226914108,1,-1.81827554271302
Chr01_402121415,1,402121415,0.514000353990268,0.268398268398268,1155,0.0539303358377973,0.0542797243105867,1,0.545708095871987
Chr16_252739162,16,252739162,0.514080962053176,0.0212121212121212,1155,0.0539303358377973,0.054279590459236,1,1.3499069660367
Chr18_51780284,18,51780284,0.514214011168105,0.0424242424242424,1155,0.0539303358377973,0.0542793696084263,1,-0.996310844543927
Chr02_85567604,2,85567604,0.514312363020284,0.0233766233766234,1155,0.0539303358377973,0.0542792064162976,1,-1.30385291200692
Chr18_110259445,18,110259445,0.51435927329167,0.0246753246753247,1155,0.0539303358377973,0.0542791285987253,1,1.32464120231785
Chr18_145245154,18,145245154,0.51435927329167,0.0246753246753247,1155,0.0539303358377973,0.0542791285987253,1,1.32464120231785
Chr18_284927806,18,284927806,0.51435927329167,0.0246753246753247,1155,0.0539303358377973,0.0542791285987253,1,1.32464120231785
Chr04_209876751,4,209876751,0.514526931675543,0.127705627705628,1155,0.0539303358377973,0.0542788505780745,1,0.516334406627948
Chr13_360908146,13,360908146,0.514559760067048,0.403463203463203,1155,0.0539303358377973,0.0542787961586667,1,-0.394824251124078
Chr06_540323783,6,540323783,0.514672584098356,0.0225108225108225,1155,0.0539303358377973,0.0542786091771843,1,1.26194743123155
Chr20_568849699,20,568849699,0.514685137204962,0.0285714285714286,1155,0.0539303358377973,0.0542785883775381,1,1.21369173605295
Chr05_370712183,5,370712183,0.514751440976621,0.054978354978355,1155,0.0539303358377973,0.0542784785313808,1,-0.815322047030918
Chr03_5397188,3,5397188,0.51486420235941,0.429437229437229,1155,0.0539303358377973,0.054278291775094,1,0.469500602162384
Chr08_55521658,8,55521658,0.5150573005234,0.233766233766234,1155,0.0539303358377973,0.0542779721301481,1,-0.563637125891319
Chr06_308044432,6,308044432,0.515185172636756,0.0506493506493507,1155,0.0539303358377973,0.0542777605722375,1,0.947932727821851
Chr03_36920108,3,36920108,0.515247298816476,0.0281385281385281,1155,0.0539303358377973,0.0542776578207266,1,1.27977767823771
Chr13_8905731,13,8905731,0.515248867523616,0.478354978354978,1155,0.0539303358377973,0.0542776552264956,1,0.452368788733793
Chr16_172666189,16,172666189,0.515447989531964,0.424675324675325,1155,0.0539303358377973,0.0542773260428664,1,0.415902729648849
Chr20_647524338,20,647524338,0.515709244620018,0.0272727272727273,1155,0.0539303358377973,0.054276894479221,1,1.28605379748549
Chr19_661055184,19,661055184,0.515723346555861,0.437662337662338,1155,0.0539303358377973,0.0542768711952979,1,-0.717144093220895
Chr17_280606873,17,280606873,0.515807214371618,0.426839826839827,1155,0.0539303358377973,0.0542767327428562,1,-0.403567937726194
Chr20_437996283,20,437996283,0.515962431442429,0.0463203463203463,1155,0.0539303358377973,0.054276476607936,1,0.911443588138809
Chr21_392496466,21,392496466,0.515965036334136,0.132467532467533,1155,0.0539303358377973,0.054276472310566,1,-0.552619596085265
Chr14_268010722,14,268010722,0.516247733265891,0.0744588744588745,1155,0.0539303358377973,0.0542760061621148,1,-0.802475401149394
Chr11_23623556,11,23623556,0.516370437871085,0.118181818181818,1155,0.0539303358377973,0.0542758039693565,1,-0.71307568953813
Chr05_193628389,5,193628389,0.516646735057929,0.172727272727273,1155,0.0539303358377973,0.0542753489943612,1,0.561464091275724
Chr02_422707578,2,422707578,0.516676219766388,0.0476190476190476,1155,0.0539303358377973,0.0542753004674323,1,-0.945633517196143
Chr18_503808786,18,503808786,0.516792694623442,0.0515151515151515,1155,0.0539303358377973,0.0542751088165887,1,-1.53255509495801
Chr15_21621803,15,21621803,0.516841385712083,0.038961038961039,1155,0.0539303358377973,0.0542750287213957,1,0.999851632327506
Chr21_47252081,21,47252081,0.516843488970654,0.0497835497835498,1155,0.0539303358377973,0.0542750252619051,1,0.98632586013764
Chr09_90899338,9,90899338,0.516867212945435,0.0961038961038961,1155,0.0539303358377973,0.0542749862418358,1,0.692009569577692
Chr02_383923716,2,383923716,0.517153525972652,0.110822510822511,1155,0.0539303358377973,0.0542745155751018,1,0.850848533090897
Chr19_562196167,19,562196167,0.517173891039884,0.0181818181818182,1155,0.0539303358377973,0.0542744821145972,1,-1.35860148560337
Chr15_51442894,15,51442894,0.517226956542458,0.0653679653679654,1155,0.0539303358377973,0.0542743949370013,1,-0.849947949552643
Chr19_171320244,19,171320244,0.517302938317367,0.0844155844155844,1155,0.0539303358377973,0.0542742701391639,1,0.71464059169368
Chr03_443514001,3,443514001,0.517399877516373,0.325974025974026,1155,0.0539303358377973,0.0542741109660311,1,0.535783540962228
Chr16_390091742,16,390091742,0.517554631604722,0.0640692640692641,1155,0.0539303358377973,0.0542738569698278,1,-0.951862453926736
Chr16_99315956,16,99315956,0.517608434526199,0.216450216450216,1155,0.0539303358377973,0.0542737686948859,1,-0.519455655176046
Chr20_358747471,20,358747471,0.517639621383802,0.320779220779221,1155,0.0539303358377973,0.0542737175336928,1,-0.47715071923227
Chr03_338812271,3,338812271,0.517753928180785,0.148484848484848,1155,0.0539303358377973,0.0542735300627341,1,0.617102454180753
Chr03_480546250,3,480546250,0.517781217687706,0.0341991341991342,1155,0.0539303358377973,0.0542734853168174,1,-1.14917650923371
Chr14_377004439,14,377004439,0.517928140031811,0.0225108225108225,1155,0.0539303358377973,0.0542732444830665,1,-1.27351258674558
Chr16_290433347,16,290433347,0.518116081011204,0.0774891774891775,1155,0.0539303358377973,0.0542729365867279,1,0.768522918478226
Chr08_287227944,8,287227944,0.518116722880842,0.0454545454545455,1155,0.0539303358377973,0.0542729355355148,1,0.948209429563988
Chr09_303083203,9,303083203,0.518194370543714,0.074025974025974,1155,0.0539303358377973,0.0542728083859131,1,0.855964789112477
Chr05_434141578,5,434141578,0.518263342181204,0.380952380952381,1155,0.0539303358377973,0.0542726954715413,1,0.538006313122708
Chr13_233198529,13,233198529,0.518375122610904,0.00865800865800866,1155,0.0539303358377973,0.0542725125303797,1,-1.77557970539156
Chr16_21870954,16,21870954,0.51842519785885,0.0212121212121212,1155,0.0539303358377973,0.0542724305991201,1,1.10603629177513
Chr03_203252392,3,203252392,0.518562563443655,0.337229437229437,1155,0.0539303358377973,0.0542722059180364,1,0.501628309367248
Chr20_537657357,20,537657357,0.518586072864789,0.0264069264069264,1155,0.0539303358377973,0.0542721674754917,1,1.32801845132423
Chr15_347412484,15,347412484,0.518949797521527,0.324242424242424,1155,0.0539303358377973,0.0542715731040707,1,-0.516443366407344
Chr02_126596867,2,126596867,0.519029894025099,0.0493506493506494,1155,0.0539303358377973,0.0542714423148196,1,-0.925349797456761
Chr10_56176003,10,56176003,0.519140581393892,0.164069264069264,1155,0.0539303358377973,0.0542712616323004,1,0.55813640669416
Chr03_454969215,3,454969215,0.519183300559689,0.00562770562770563,1155,0.0539303358377973,0.0542711919170276,1,-2.04605539720812
Chr20_673255706,20,673255706,0.519402558302074,0.27965367965368,1155,0.0539303358377973,0.0542708342595637,1,-0.572613475462902
Chr20_663493415,20,663493415,0.519453032334287,0.264935064935065,1155,0.0539303358377973,0.0542707519629771,1,-0.473518525192702
Chr09_217448929,9,217448929,0.519569689184468,0.0346320346320347,1155,0.0539303358377973,0.0542705618109045,1,-0.868382108216792
Chr14_436921994,14,436921994,0.519617480706378,0.182683982683983,1155,0.0539303358377973,0.0542704839318559,1,-0.500777996131234
Chr12_318460598,12,318460598,0.519660403908086,0.0238095238095238,1155,0.0539303358377973,0.0542704139967716,1,-1.31027844987752
Chr10_25830425,10,25830425,0.519895049237596,0.108225108225108,1155,0.0539303358377973,0.054270031867207,1,0.6643487238658
Chr15_158935699,15,158935699,0.520006755023892,0.0255411255411255,1155,0.0539303358377973,0.0542698500564927,1,1.35509336957182
Chr19_522401033,19,522401033,0.520315754004146,0.309090909090909,1155,0.0539303358377973,0.054269347492673,1,-0.477840931728934
Chr02_5920484,2,5920484,0.520391907947382,0.195670995670996,1155,0.0539303358377973,0.0542692237147806,1,-0.537082495454342
Chr15_382545315,15,382545315,0.52057075655902,0.479220779220779,1155,0.0539303358377973,0.054268933146252,1,-0.457695674948468
Chr20_413680444,20,413680444,0.520653625805491,0.0515151515151515,1155,0.0539303358377973,0.0542687985714483,1,0.961478639793484
Chr21_41043111,21,41043111,0.520693469919814,0.0774891774891775,1155,0.0539303358377973,0.0542687338803948,1,-0.816386206155585
Chr19_231908221,19,231908221,0.520695162582478,0.0948051948051948,1155,0.0539303358377973,0.0542687311323751,1,-0.872590710755333
Chr11_28563741,11,28563741,0.520757320140786,0.0199134199134199,1155,0.0539303358377973,0.0542686302311526,1,1.3315611965007
Chr15_418040615,15,418040615,0.520836865261908,0.0294372294372295,1155,0.0539303358377973,0.0542685011354639,1,-1.22043094057472
Chr08_403363712,8,403363712,0.520856103604883,0.44025974025974,1155,0.0539303358377973,0.054268469918321,1,-0.361459075851656
Chr19_54210308,19,54210308,0.520925381562853,0.0246753246753247,1155,0.0539303358377973,0.054268357521142,1,-1.29233200243971
Chr14_286598898,14,286598898,0.521173507050562,0.285281385281385,1155,0.0539303358377973,0.0542679551766004,1,0.565034483943094
Chr13_282565097,13,282565097,0.521332333721382,0.494805194805195,1155,0.0539303358377973,0.0542676978109196,1,-1.7437797630173
Chr04_199514138,4,199514138,0.521339178815805,0.0246753246753247,1155,0.0539303358377973,0.0542676867221135,1,1.26367976741885
Chr14_417362427,14,417362427,0.521503257679266,0.0692640692640693,1155,0.0539303358377973,0.0542674209973046,1,0.90276292419648
Chr06_347997496,6,347997496,0.5217036948109,0.402597402597403,1155,0.0539303358377973,0.0542670965909476,1,-0.42158564609349
Chr21_226813551,21,226813551,0.521762996420557,0.297835497835498,1155,0.0539303358377973,0.0542670006538718,1,-0.43329822214028
Chr02_91047057,2,91047057,0.521778496914655,0.435497835497835,1155,0.0539303358377973,0.0542669755806305,1,-0.329901489388874
Chr16_40443178,16,40443178,0.521883520302966,0.0264069264069264,1155,0.0539303358377973,0.0542668057319187,1,-1.20012242202256
Chr20_488060898,20,488060898,0.521913879786183,0.453246753246753,1155,0.0539303358377973,0.0542667566444123,1,0.35029358019699
Chr02_86701993,2,86701993,0.522382322499891,0.0956709956709957,1155,0.0539303358377973,0.0542659998707774,1,0.728951645864043
Chr02_221407210,2,221407210,0.522510799927701,0.0718614718614719,1155,0.0539303358377973,0.0542657925241655,1,0.992182995398593
Chr01_33731455,1,33731455,0.52255245601205,0.126839826839827,1155,0.0539303358377973,0.0542657253158007,1,0.670511638522328
Chr19_533009442,19,533009442,0.522676576566174,0.0753246753246753,1155,0.0539303358377973,0.0542655251146454,1,-0.784545629165038
Chr05_396990325,5,396990325,0.522802491912214,0.0255411255411255,1155,0.0539303358377973,0.0542653221046142,1,1.21143648476433
Chr21_43573217,21,43573217,0.522830078510102,0.0203463203463203,1155,0.0539303358377973,0.0542652776390309,1,-1.41020393432001
Chr10_350756242,10,350756242,0.5231386543872,0.187878787878788,1155,0.0539303358377973,0.0542647805428608,1,0.667753022449403
Chr07_166053792,7,166053792,0.52316047541256,0.051948051948052,1155,0.0539303358377973,0.0542647454102517,1,0.980903746377237
Chr16_326253169,16,326253169,0.523193742539446,0.466666666666667,1155,0.0539303358377973,0.0542646918540266,1,-0.404726826228227
Chr09_190101133,9,190101133,0.523266485771044,0.125108225108225,1155,0.0539303358377973,0.0542645747668692,1,0.66164606960092
Chr20_427687978,20,427687978,0.523277687803368,0.172727272727273,1155,0.0539303358377973,0.0542645567386978,1,-0.517230083334766
Chr16_228349409,16,228349409,0.523349900213855,0.306060606060606,1155,0.0539303358377973,0.0542644405389141,1,-0.507625948730777
Chr13_325158831,13,325158831,0.52375757155184,0.297402597402597,1155,0.0539303358377973,0.0542637850724577,1,-0.500964086639414
Chr15_465359791,15,465359791,0.523798057136835,0.235930735930736,1155,0.0539303358377973,0.0542637200279247,1,-0.438654613350991
Chr07_103905315,7,103905315,0.523886132867495,0.0463203463203463,1155,0.0539303358377973,0.0542635785554264,1,0.977116054015895
Chr11_211672806,11,211672806,0.523887236382915,0.259307359307359,1155,0.0539303358377973,0.0542635767831595,1,0.537391751236555
Chr08_320499936,8,320499936,0.524100125548711,0.070995670995671,1155,0.0539303358377973,0.0542632350035277,1,-0.787795488020876
Chr13_222091178,13,222091178,0.52414631222462,0.183116883116883,1155,0.0539303358377973,0.0542631608863928,1,0.574982155315183
Chr20_203788825,20,203788825,0.524328879590811,0.191774891774892,1155,0.0539303358377973,0.0542628680286678,1,-0.509449692251565
Chr13_39144171,13,39144171,0.52442407390368,0.0463203463203463,1155,0.0539303358377973,0.0542627153986031,1,-0.749641348784962
Chr21_124886711,21,124886711,0.524472318472819,0.0281385281385281,1155,0.0539303358377973,0.0542626380643432,1,-1.25644310123903
Chr05_337279420,5,337279420,0.524519052164825,0.0800865800865801,1155,0.0539303358377973,0.0542625631640202,1,0.858798251893433
Chr20_127273652,20,127273652,0.524529315794839,0.263636363636364,1155,0.0539303358377973,0.0542625467160388,1,-0.498934376244478
Chr09_111605309,9,111605309,0.52454215871902,0.497402597402597,1155,0.0539303358377973,0.0542625261354153,1,-1.94822595711412
Chr07_462735770,7,462735770,0.52471754749544,0.074025974025974,1155,0.0539303358377973,0.0542622451667601,1,0.774055524134639
Chr07_507730307,7,507730307,0.524927597497517,0.0826839826839827,1155,0.0539303358377973,0.0542619088913947,1,-0.663997326851359
Chr17_304123720,17,304123720,0.524979580842667,0.322077922077922,1155,0.0539303358377973,0.0542618257066489,1,0.467815063167336
Chr02_143647192,2,143647192,0.525133909630705,0.0497835497835498,1155,0.0539303358377973,0.054261578833101,1,-0.957971534735719
Chr09_385700312,9,385700312,0.525199407640405,0.49004329004329,1155,0.0539303358377973,0.0542614740976041,1,-0.448475258441135
Chr17_4029971,17,4029971,0.525547657491876,0.0943722943722943,1155,0.0539303358377973,0.0542609176142268,1,0.688070794892838
Chr19_215827332,19,215827332,0.525589487399305,0.131601731601732,1155,0.0539303358377973,0.0542608508166081,1,0.639874478762124
Chr02_143605755,2,143605755,0.525622376598597,0.0909090909090909,1155,0.0539303358377973,0.054260798302935,1,0.72476949553598
Chr04_3695205,4,3695205,0.525635132847458,0.0264069264069264,1155,0.0539303358377973,0.0542607779368062,1,-1.26041941863575
Chr05_367108250,5,367108250,0.525641685600749,0.477922077922078,1155,0.0539303358377973,0.0542607674752795,1,-0.376846646807309
Chr14_25501841,14,25501841,0.525722733517102,0.402164502164502,1155,0.0539303358377973,0.0542606381007913,1,0.3175175772476
Chr04_40447298,4,40447298,0.525739944354427,0.336363636363636,1155,0.0539303358377973,0.0542606106321956,1,0.529576719267538
Chr04_245972267,4,245972267,0.525814217671807,0.489177489177489,1155,0.0539303358377973,0.0542604921099316,1,-0.304825378657242
Chr02_54833562,2,54833562,0.525828981502617,0.197402597402597,1155,0.0539303358377973,0.0542604685539834,1,-0.531165196008374
Chr09_169406164,9,169406164,0.525961580021363,0.302164502164502,1155,0.0539303358377973,0.054260257043562,1,0.547692334261114
Chr13_73044374,13,73044374,0.526099386116277,0.42987012987013,1155,0.0539303358377973,0.0542600373271653,1,-0.414090941892198
Chr13_304410718,13,304410718,0.526150889394658,0.151515151515151,1155,0.0539303358377973,0.0542599552372954,1,-0.627302024737219
Chr03_465828651,3,465828651,0.526199932369367,0.422077922077922,1155,0.0539303358377973,0.0542598770821699,1,0.315516093915718
Chr13_34031251,13,34031251,0.526531960826862,0.125974025974026,1155,0.0539303358377973,0.0542593483016212,1,-0.588511630013841
Chr19_722142341,19,722142341,0.526729087824646,0.403896103896104,1155,0.0539303358377973,0.0542590346433705,1,0.419358069152025
Chr07_302510013,7,302510013,0.526792340848909,0.282683982683983,1155,0.0539303358377973,0.0542589340428558,1,-0.5144483172067
Chr09_58924703,9,58924703,0.526829744610323,0.0493506493506494,1155,0.0539303358377973,0.0542588745643408,1,0.920865552707312
Chr05_367425481,5,367425481,0.526910459437938,0.144155844155844,1155,0.0539303358377973,0.0542587462393672,1,0.61837377692504
Chr20_174499953,20,174499953,0.527014408395422,0.460606060606061,1155,0.0539303358377973,0.0542585810271888,1,-0.357605995208587
Chr07_470768494,7,470768494,0.527033106119791,0.439393939393939,1155,0.0539303358377973,0.0542585513159765,1,0.383269886097281
Chr01_241357285,1,241357285,0.527136787030511,0.0515151515151515,1155,0.0539303358377973,0.0542583865982509,1,0.945889756589679
Chr19_560999222,19,560999222,0.527292733644195,0.0757575757575758,1155,0.0539303358377973,0.0542581389550809,1,0.751043828626962
Chr15_492385139,15,492385139,0.527374427163986,0.038961038961039,1155,0.0539303358377973,0.0542580092780496,1,-0.850350055397428
Chr06_562692359,6,562692359,0.527383320752762,0.441125541125541,1155,0.0539303358377973,0.0542579951628903,1,-0.624946625997609
Chr10_130000980,10,130000980,0.527401874130463,0.0108225108225108,1155,0.0539303358377973,0.0542579657178911,1,1.49809392253692
Chr19_93889809,19,93889809,0.527625997972137,0.345454545454545,1155,0.0539303358377973,0.0542576101701168,1,-0.56187982177255
Chr18_550223588,18,550223588,0.527779838132305,0.0714285714285714,1155,0.0539303358377973,0.0542573662759815,1,-0.77111836314603
Chr20_279923575,20,279923575,0.527816982496821,0.0515151515151515,1155,0.0539303358377973,0.0542573074073477,1,-0.952464017368726
Chr08_218225605,8,218225605,0.528023454678073,0.0251082251082251,1155,0.0539303358377973,0.0542569803128625,1,1.24887394853783
Chr09_362796664,9,362796664,0.52828255101575,0.458874458874459,1155,0.0539303358377973,0.0542565701746881,1,0.41383753062803
Chr02_346056097,2,346056097,0.528342633387921,0.188311688311688,1155,0.0539303358377973,0.0542564751183734,1,0.388666656408517
Chr21_408892597,21,408892597,0.528360854936879,0.422510822510823,1155,0.0539303358377973,0.054256446293888,1,0.392051483419493
Chr05_376415287,5,376415287,0.528501095977205,0.437662337662338,1155,0.0539303358377973,0.0542562245075882,1,-0.387317315874185
Chr07_392480034,7,392480034,0.528623343419098,0.165367965367965,1155,0.0539303358377973,0.0542560312635466,1,-0.717475443992271
Chr07_373375798,7,373375798,0.528626478368156,0.0506493506493507,1155,0.0539303358377973,0.0542560263089923,1,0.932817332512471
Chr17_100586427,17,100586427,0.528675045228086,0.490909090909091,1155,0.0539303358377973,0.0542559495594206,1,0.75633572087736
Chr15_138804200,15,138804200,0.528681485849942,0.278787878787879,1155,0.0539303358377973,0.0542559393823377,1,-0.629539931784961
Chr21_101917808,21,101917808,0.528914159518177,0.0125541125541126,1155,0.0539303358377973,0.0542555718744729,1,-1.52253545405438
Chr19_29877871,19,29877871,0.528987265435189,0.475324675324675,1155,0.0539303358377973,0.054255456463584,1,-0.980902497957686
Chr02_300676249,2,300676249,0.529269694307672,0.0225108225108225,1155,0.0539303358377973,0.0542550108672774,1,1.30132630464568
Chr19_620703474,19,620703474,0.529325133531356,0.279220779220779,1155,0.0539303358377973,0.0542549234492862,1,0.491575620565811
Chr10_386248329,10,386248329,0.529338415430133,0.304329004329004,1155,0.0539303358377973,0.0542549025084819,1,0.589855046974378
Chr16_241446155,16,241446155,0.529363351255477,0.24978354978355,1155,0.0539303358377973,0.0542548631961589,1,-0.607947278053416
Chr07_166796241,7,166796241,0.529406417364615,0.445887445887446,1155,0.0539303358377973,0.0542547953085487,1,0.552091814903349
Chr02_148289979,2,148289979,0.529792908375111,0.029004329004329,1155,0.0539303358377973,0.0542541865038132,1,-1.21523827116609
Chr18_340427470,18,340427470,0.530144688694834,0.0432900432900433,1155,0.0539303358377973,0.0542536330689195,1,0.938650695830731
Chr12_110485935,12,110485935,0.530361008688853,0.168831168831169,1155,0.0539303358377973,0.0542532930733052,1,-0.715150843045421
Chr20_332164287,20,332164287,0.530524283229957,0.0545454545454545,1155,0.0539303358377973,0.0542530366156931,1,0.91176999380761
Chr02_58559587,2,58559587,0.530537619439612,0.223809523809524,1155,0.0539303358377973,0.0542530156745923,1,0.502902793536464
Chr12_403361389,12,403361389,0.530639891691807,0.423376623376623,1155,0.0539303358377973,0.0542528551137121,1,-0.362543165371079
Chr03_257750499,3,257750499,0.530893493531136,0.473160173160173,1155,0.0539303358377973,0.054252457215238,1,0.428479975628477
Chr14_517969978,14,517969978,0.530931972038999,0.0887445887445888,1155,0.0539303358377973,0.0542523968727807,1,-0.941350486930276
Chr02_178340705,2,178340705,0.530998855304149,0.440692640692641,1155,0.0539303358377973,0.0542522920043812,1,0.391356596493182
Chr04_101007941,4,101007941,0.531006444998842,0.487012987012987,1155,0.0539303358377973,0.0542522801057609,1,1.2433115229951
Chr13_312132642,13,312132642,0.531117466553398,0.0480519480519481,1155,0.0539303358377973,0.0542521060885153,1,-0.938021968196836
Chr04_92840138,4,92840138,0.531209051239109,0.233333333333333,1155,0.0539303358377973,0.0542519625862911,1,-0.592133849587981
Chr20_49463927,20,49463927,0.531418323403929,0.46969696969697,1155,0.0539303358377973,0.0542516348491335,1,0.859481828310891
Chr16_251503131,16,251503131,0.531560143770003,0.227272727272727,1155,0.0539303358377973,0.0542514128791532,1,0.540302265624405
Chr11_51587854,11,51587854,0.53156375844333,0.471861471861472,1155,0.0539303358377973,0.0542514072230471,1,-1.17224395686026
Chr04_180437404,4,180437404,0.531605590609893,0.0497835497835498,1155,0.0539303358377973,0.0542513417706696,1,-0.906512537664412
Chr18_509392541,18,509392541,0.531720417367856,0.233333333333333,1155,0.0539303358377973,0.0542511621555924,1,-0.509967669080424
Chr16_51600046,16,51600046,0.531866928811293,0.0445887445887446,1155,0.0539303358377973,0.0542509330800308,1,-0.934806224745572
Chr19_446863806,19,446863806,0.531932962342043,0.292207792207792,1155,0.0539303358377973,0.0542508298715958,1,-0.578371861387325
Chr05_291950252,5,291950252,0.531957559558278,0.264502164502165,1155,0.0539303358377973,0.0542507914327905,1,0.48775916027509
Chr16_56778687,16,56778687,0.532283305775252,0.297835497835498,1155,0.0539303358377973,0.054250282681776,1,-0.469343656381909
Chr03_138198686,3,138198686,0.532294642338217,0.363636363636364,1155,0.0539303358377973,0.0542502649864302,1,0.444748788608564
Chr20_193461577,20,193461577,0.532312406985016,0.0437229437229437,1155,0.0539303358377973,0.0542502372588003,1,0.952043312096066
Chr20_282870939,20,282870939,0.532426551350185,0.385281385281385,1155,0.0539303358377973,0.0542500591384635,1,-0.45648141932972
Chr13_263780913,13,263780913,0.532685473917677,0.029004329004329,1155,0.0539303358377973,0.0542496553497648,1,1.12130373030459
Chr08_221426140,8,221426140,0.532726620478572,0.070995670995671,1155,0.0539303358377973,0.05424959121452,1,0.765784885336501
Chr14_360172599,14,360172599,0.532853680391513,0.453246753246753,1155,0.0539303358377973,0.0542493932224131,1,0.431572390387885
Chr16_320552165,16,320552165,0.532933110998054,0.277489177489178,1155,0.0539303358377973,0.0542492694923864,1,0.445533984957279
Chr10_400259255,10,400259255,0.532988904296879,0.103463203463203,1155,0.0539303358377973,0.054249182602414,1,-0.65078326673256
Chr20_435350324,20,435350324,0.53335906618036,0.0281385281385281,1155,0.0539303358377973,0.0542486065452497,1,-1.21871346860007
Chr16_168301442,16,168301442,0.533512758513717,0.138095238095238,1155,0.0539303358377973,0.0542483675770133,1,-0.628320323584234
Chr07_302509525,7,302509525,0.533586613979929,0.0242424242424242,1155,0.0539303358377973,0.0542482527872967,1,-1.25914535465554
Chr02_68696339,2,68696339,0.533606719678883,0.227705627705628,1155,0.0539303358377973,0.05424822154303,1,-0.509135571736635
Chr07_463123861,7,463123861,0.53362297141794,0.0476190476190476,1155,0.0539303358377973,0.0542481962893788,1,0.884209167332244
Chr20_438403191,20,438403191,0.533946870297782,0.0922077922077922,1155,0.0539303358377973,0.0542476932717099,1,-0.641300293627879
Chr17_136926341,17,136926341,0.534120326282807,0.274891774891775,1155,0.0539303358377973,0.0542474241202938,1,0.521932385886601
Chr06_178377592,6,178377592,0.534256943107439,0.336796536796537,1155,0.0539303358377973,0.0542472122436262,1,0.468347970237915
Chr16_51763045,16,51763045,0.534395978868105,0.0406926406926407,1155,0.0539303358377973,0.0542469967162782,1,-0.958715712498545
Chr13_243391946,13,243391946,0.534744322455252,0.362337662337662,1155,0.0539303358377973,0.0542464571750491,1,-0.37792187148105
Chr07_69365283,7,69365283,0.534813542860951,0.422510822510823,1155,0.0539303358377973,0.0542463500371103,1,0.498038157912902
Chr19_524721724,19,524721724,0.535061485533976,0.166666666666667,1155,0.0539303358377973,0.0542459664829,1,-0.570134507913622
Chr14_304019842,14,304019842,0.535184030382466,0.025974025974026,1155,0.0539303358377973,0.0542457770316163,1,1.00043202974393
Chr19_97033799,19,97033799,0.535251725258475,0.0562770562770563,1155,0.0539303358377973,0.0542456724107953,1,-0.7483827825437
Chr03_15328816,3,15328816,0.535635913247424,0.0515151515151515,1155,0.0539303358377973,0.0542450791124094,1,0.882795568342814
Chr21_31116925,21,31116925,0.535728495279298,0.0515151515151515,1155,0.0539303358377973,0.0542449362543486,1,-0.899289807114656
Chr10_458839838,10,458839838,0.535789048804572,0.0575757575757576,1155,0.0539303358377973,0.0542448428419225,1,0.752542858134731
Chr19_649769147,19,649769147,0.53584245283694,0.0675324675324675,1155,0.0539303358377973,0.0542447604745385,1,1.00261834143012
Chr08_392482726,8,392482726,0.536006860837332,0.0692640692640693,1155,0.0539303358377973,0.0542445069945525,1,-0.760722756491731
Chr14_433238924,14,433238924,0.536018230661304,0.391341991341991,1155,0.0539303358377973,0.0542444894700805,1,-0.341502516310101
Chr16_194326666,16,194326666,0.536313863383903,0.0575757575757576,1155,0.0539303358377973,0.0542440340444411,1,-0.89075043451254
Chr03_385052280,3,385052280,0.536444951788592,0.389177489177489,1155,0.0539303358377973,0.0542438322474097,1,0.472260583283742
Chr08_324291469,8,324291469,0.536534276550208,0.13982683982684,1155,0.0539303358377973,0.0542436947926074,1,-0.71294136591149
Chr17_326008448,17,326008448,0.536536193649274,0.106493506493506,1155,0.0539303358377973,0.0542436918429916,1,-0.48599750464922
