SNP,Chromosome,Position ,P.value,maf,nobs,Rsquare.of.Model.without.SNP,Rsquare.of.Model.with.SNP,FDR_Adjusted_P-values,effect
Chr02_317546081,2,317546081,0.536592297077416,0.0246753246753247,1155,0.0539303358377973,0.0542436055317321,1,1.24829605636107
Chr17_41652331,17,41652331,0.536642410466466,0.0467532467532468,1155,0.0539303358377973,0.054243528449631,1,-0.894998732207313
Chr13_209571523,13,209571523,0.536995743867263,0.101298701298701,1155,0.0539303358377973,0.0542429853404355,1,0.675001651080265
Chr08_292512949,8,292512949,0.53710276125861,0.0216450216450216,1155,0.0539303358377973,0.0542428209723432,1,1.26607678916093
Chr11_17011729,11,17011729,0.537102961807662,0.143722943722944,1155,0.0539303358377973,0.0542428206643758,1,0.587920669486948
Chr01_476294500,1,476294500,0.537257440996896,0.00865800865800866,1155,0.0539303358377973,0.0542425835051034,1,1.64112995110374
Chr21_402922073,21,402922073,0.537293383659923,0.423809523809524,1155,0.0539303358377973,0.0542425283431027,1,0.408119414022792
Chr01_166353881,1,166353881,0.537382994475626,0.0203463203463203,1155,0.0539303358377973,0.0542423908446947,1,-1.29868775536809
Chr01_166131956,1,166131956,0.537412691029632,0.0229437229437229,1155,0.0539303358377973,0.0542423452876716,1,-1.27625119046999
Chr19_564034805,19,564034805,0.538148830000288,0.379220779220779,1155,0.0539303358377973,0.0542412174548819,1,-0.413110304958764
Chr16_399342181,16,399342181,0.538176838516115,0.374458874458874,1155,0.0539303358377973,0.0542411745988841,1,0.417268809247645
Chr13_292595582,13,292595582,0.53832472907838,0.482683982683983,1155,0.0539303358377973,0.0542409483782006,1,-0.334003903125421
Chr07_342437789,7,342437789,0.538599337738041,0.481385281385281,1155,0.0539303358377973,0.0542405286244114,1,-0.428607206659819
Chr03_474461321,3,474461321,0.538669716965389,0.0281385281385281,1155,0.0539303358377973,0.054240421109045,1,1.22381399157645
Chr17_15809803,17,15809803,0.538822691750204,0.103030303030303,1155,0.0539303358377973,0.0542401875045255,1,-0.762346169436569
Chr21_357173481,21,357173481,0.539077663063625,0.211255411255411,1155,0.0539303358377973,0.0542397984128334,1,0.532412213102731
Chr14_275167319,14,275167319,0.539119202015385,0.453246753246753,1155,0.0539303358377973,0.0542397350554051,1,-0.473751811237662
Chr04_262378894,4,262378894,0.539246074819715,0.438095238095238,1155,0.0539303358377973,0.0542395415975423,1,-0.532306621797488
Chr16_13393211,16,13393211,0.539270292196787,0.246320346320346,1155,0.0539303358377973,0.0542395046799348,1,0.444927163254192
Chr17_282706115,17,282706115,0.539437925671296,0.0341991341991342,1155,0.0539303358377973,0.0542392492182675,1,-0.779989814468109
Chr06_386347106,6,386347106,0.539546112258704,0.0216450216450216,1155,0.0539303358377973,0.0542390844266795,1,-1.25852069411393
Chr20_661898316,20,661898316,0.539562868702378,0.051948051948052,1155,0.0539303358377973,0.0542390589084063,1,0.854535327432473
Chr02_338749432,2,338749432,0.539575154429844,0.0744588744588745,1155,0.0539303358377973,0.0542390401994708,1,0.767036145918894
Chr21_72651066,21,72651066,0.539623419589746,0.142424242424242,1155,0.0539303358377973,0.0542389667079624,1,-0.55948573308217
Chr11_46015321,11,46015321,0.539674611276344,0.380952380952381,1155,0.0539303358377973,0.0542388887735015,1,-0.386278548086239
Chr01_424716107,1,424716107,0.539884079984415,0.0528138528138528,1155,0.0539303358377973,0.054238570018472,1,0.836658732979018
Chr15_515208822,15,515208822,0.539929967584668,0.436363636363636,1155,0.0539303358377973,0.054238500220157,1,-0.383055203108938
Chr08_13213949,8,13213949,0.539980547187989,0.270562770562771,1155,0.0539303358377973,0.0542384232975723,1,0.50803065500719
Chr11_201885082,11,201885082,0.540085929017935,0.40952380952381,1155,0.0539303358377973,0.0542382630729755,1,0.598882035558859
Chr01_94118420,1,94118420,0.540176864994917,0.0220779220779221,1155,0.0539303358377973,0.0542381248582198,1,-1.27532358744408
Chr08_127622693,8,127622693,0.540222919752889,0.0471861471861472,1155,0.0539303358377973,0.0542380548752842,1,0.882784714989896
Chr04_44585508,4,44585508,0.540247872749603,0.251082251082251,1155,0.0539303358377973,0.0542380169622977,1,-0.486973932729825
Chr20_37776607,20,37776607,0.54036448021616,0.0242424242424242,1155,0.0539303358377973,0.0542378398342834,1,-1.23170294650073
Chr21_373626698,21,373626698,0.54040117472683,0.0649350649350649,1155,0.0539303358377973,0.0542377841094279,1,-0.830260102887081
Chr03_424181387,3,424181387,0.540566915907991,0.27012987012987,1155,0.0539303358377973,0.0542375324988003,1,-0.463336541835588
Chr13_235721918,13,235721918,0.541089055063132,0.0718614718614719,1155,0.0539303358377973,0.0542367407679964,1,-0.785995826678487
Chr14_31333710,14,31333710,0.541211391274321,0.221212121212121,1155,0.0539303358377973,0.0542365554699173,1,0.536832109938587
Chr04_165224924,4,165224924,0.541233459053925,0.217748917748918,1155,0.0539303358377973,0.0542365220528758,1,-0.514783036104063
Chr20_607390100,20,607390100,0.541271030426724,0.296536796536797,1155,0.0539303358377973,0.0542364651646395,1,-0.525776892476642
Chr11_234181328,11,234181328,0.541385785180726,0.295238095238095,1155,0.0539303358377973,0.0542362914550809,1,0.501889840774993
Chr06_504860043,6,504860043,0.541746889570324,0.458441558441558,1155,0.0539303358377973,0.0542357452763083,1,-0.398064428732226
Chr13_30179455,13,30179455,0.54185761100699,0.316450216450216,1155,0.0539303358377973,0.054235577941731,1,0.553576444088094
Chr07_457538219,7,457538219,0.54205653559801,0.0212121212121212,1155,0.0539303358377973,0.0542352774627946,1,1.24297398739421
Chr08_127160601,8,127160601,0.542137274976441,0.223376623376623,1155,0.0539303358377973,0.0542351555625326,1,0.45023267164251
Chr20_2782412,20,2782412,0.542169854475497,0.175757575757576,1155,0.0539303358377973,0.0542351063834925,1,0.669351748910088
Chr06_484526131,6,484526131,0.542564486967816,0.0303030303030303,1155,0.0539303358377973,0.0542345111144026,1,-1.19721590427571
Chr02_395104917,2,395104917,0.542766476215884,0.424675324675325,1155,0.0539303358377973,0.054234206739713,1,-0.433861197090579
Chr21_444582492,21,444582492,0.542850481989611,0.408225108225108,1155,0.0539303358377973,0.0542340802141147,1,-0.399812931187995
Chr14_352511946,14,352511946,0.543225759281573,0.0272727272727273,1155,0.0539303358377973,0.0542335154297197,1,1.16273490841051
Chr19_519918374,19,519918374,0.543235811608172,0.0246753246753247,1155,0.0539303358377973,0.0542335003110836,1,-1.16224538187694
Chr17_45478544,17,45478544,0.543628435042089,0.0623376623376623,1155,0.0539303358377973,0.0542329102117241,1,-0.745514991782443
Chr15_478867385,15,478867385,0.543725124578693,0.0480519480519481,1155,0.0539303358377973,0.0542327650115021,1,0.908701190852
Chr16_349730145,16,349730145,0.543727910516639,0.460606060606061,1155,0.0539303358377973,0.0542327608285215,1,0.696283391886709
Chr03_34868708,3,34868708,0.543739878863643,0.154112554112554,1155,0.0539303358377973,0.0542327428589517,1,-0.494471191951959
Chr01_456018966,1,456018966,0.544128576656778,0.0995670995670996,1155,0.0539303358377973,0.0542321596557386,1,-0.634120546698625
Chr14_64103037,14,64103037,0.544131198473799,0.409090909090909,1155,0.0539303358377973,0.0542321557245686,1,-0.42048866809867
Chr21_392507673,21,392507673,0.544420305719532,0.0277056277056277,1155,0.0539303358377973,0.0542317224505351,1,1.21824111497739
Chr04_265526158,4,265526158,0.544500253213829,0.234199134199134,1155,0.0539303358377973,0.0542316027113936,1,-0.476002867549823
Chr12_2429420,12,2429420,0.544639736998124,0.457142857142857,1155,0.0539303358377973,0.0542313938813244,1,0.321168788164698
Chr03_364379040,3,364379040,0.54473290708976,0.0251082251082251,1155,0.0539303358377973,0.0542312544455866,1,1.18332748627468
Chr18_27938913,18,27938913,0.544815626746204,0.0268398268398269,1155,0.0539303358377973,0.0542311306866803,1,-1.02428417932788
Chr02_358923295,2,358923295,0.544872558342006,0.477056277056277,1155,0.0539303358377973,0.0542310455301412,1,0.792932309411526
Chr03_465838632,3,465838632,0.54488358074622,0.0528138528138528,1155,0.0539303358377973,0.0542310290450719,1,0.881714663067982
Chr07_409922711,7,409922711,0.544926057123357,0.352380952380952,1155,0.0539303358377973,0.0542309655233211,1,0.408507025934654
Chr18_303391841,18,303391841,0.544983950786081,0.0216450216450216,1155,0.0539303358377973,0.0542308789603942,1,1.20088485933891
Chr08_11800009,8,11800009,0.544992957588351,0.493506493506494,1155,0.0539303358377973,0.0542308654949041,1,0.373306830514338
Chr01_425294609,1,425294609,0.54509940481173,0.41038961038961,1155,0.0539303358377973,0.0542307063837505,1,0.404194351830768
Chr04_30172856,4,30172856,0.545246090658339,0.123809523809524,1155,0.0539303358377973,0.0542304872205523,1,0.68698464668509
Chr11_102533278,11,102533278,0.545328761903397,0.474458874458874,1155,0.0539303358377973,0.0542303637496639,1,-0.934922025230208
Chr20_610647542,20,610647542,0.545484031786454,0.10952380952381,1155,0.0539303358377973,0.0542301319452768,1,0.57452295615316
Chr09_81350653,9,81350653,0.545506511339691,0.347186147186147,1155,0.0539303358377973,0.0542300983954047,1,-0.516975318988159
Chr16_327368529,16,327368529,0.545570084842165,0.206493506493507,1155,0.0539303358377973,0.0542300035282695,1,-0.59918356258251
Chr18_242861154,18,242861154,0.545575771834153,0.335497835497836,1155,0.0539303358377973,0.0542299950428904,1,-0.410435360058074
Chr21_382410490,21,382410490,0.546005785558198,0.118181818181818,1155,0.0539303358377973,0.0542293539083406,1,-0.564712915939182
Chr20_314138859,20,314138859,0.546246367598865,0.0480519480519481,1155,0.0539303358377973,0.0542289956181766,1,-0.912190540795407
Chr04_50669658,4,50669658,0.546438309396306,0.0233766233766234,1155,0.0539303358377973,0.0542287099763238,1,1.24032782210675
Chr15_266962118,15,266962118,0.546461490708919,0.0229437229437229,1155,0.0539303358377973,0.054228675491226,1,-1.00111250779764
Chr07_473272331,7,473272331,0.546703985413143,0.334199134199134,1155,0.0539303358377973,0.0542283149130107,1,0.453832893296124
Chr10_130001034,10,130001034,0.547198651929797,0.0298701298701299,1155,0.0539303358377973,0.0542275802885979,1,1.21108322286725
Chr08_322086885,8,322086885,0.547285540366351,0.0445887445887446,1155,0.0539303358377973,0.0542274513790034,1,0.89184704717843
Chr04_181614544,4,181614544,0.547510875179034,0.054978354978355,1155,0.0539303358377973,0.0542271172447986,1,0.842236999195848
Chr21_95562078,21,95562078,0.547583672135479,0.0212121212121212,1155,0.0539303358377973,0.0542270093536932,1,1.09723599134908
Chr19_692280726,19,692280726,0.547758964490419,0.0242424242424242,1155,0.0539303358377973,0.0542267496655467,1,-1.18902063899691
Chr04_65384367,4,65384367,0.548037321109729,0.403896103896104,1155,0.0539303358377973,0.0542263376101645,1,0.380685144740085
Chr04_27749309,4,27749309,0.548083802990352,0.0233766233766234,1155,0.0539303358377973,0.0542262688403699,1,-1.17441972717815
Chr11_216859705,11,216859705,0.548113116519159,0.195670995670996,1155,0.0539303358377973,0.0542262254766912,1,-0.582757139284411
Chr20_450642820,20,450642820,0.548195892778878,0.376190476190476,1155,0.0539303358377973,0.0542261030486113,1,-0.373086117439101
Chr07_5204116,7,5204116,0.548359321405106,0.465800865800866,1155,0.0539303358377973,0.0542258614349611,1,0.332324930872318
Chr17_99486575,17,99486575,0.548371888829814,0.468831168831169,1155,0.0539303358377973,0.0542258428607862,1,-0.844534565228514
Chr13_25862672,13,25862672,0.548486615740058,0.445454545454545,1155,0.0539303358377973,0.0542256733354791,1,-0.427544777900209
Chr09_315828172,9,315828172,0.54857514876929,0.144155844155844,1155,0.0539303358377973,0.0542255425605811,1,-0.571959785430437
Chr16_31501978,16,31501978,0.548679534856894,0.388744588744589,1155,0.0539303358377973,0.0542253884192394,1,-0.494337381238324
Chr20_673255739,20,673255739,0.548737735377709,0.0909090909090909,1155,0.0539303358377973,0.054225302501419,1,-0.630687306247879
Chr03_253901771,3,253901771,0.548756854014961,0.394372294372294,1155,0.0539303358377973,0.0542252742814737,1,0.433266725036077
Chr06_501159650,6,501159650,0.548951709661035,0.0277056277056277,1155,0.0539303358377973,0.0542249867706982,1,-1.08372602750524
Chr08_335127544,8,335127544,0.548987971853759,0.0787878787878788,1155,0.0539303358377973,0.0542249332866348,1,-0.530507306360974
Chr06_56293581,6,56293581,0.549083791053945,0.120779220779221,1155,0.0539303358377973,0.0542247919921294,1,-0.689620560305372
Chr04_178854497,4,178854497,0.549199036911766,0.0757575757575758,1155,0.0539303358377973,0.0542246221121945,1,0.701453602414759
Chr16_352718601,16,352718601,0.549272260676581,0.109090909090909,1155,0.0539303358377973,0.0542245142101875,1,0.526037525874074
Chr14_37503644,14,37503644,0.549372696142085,0.284848484848485,1155,0.0539303358377973,0.0542243662529449,1,0.483377963812075
Chr08_349784788,8,349784788,0.549388940129526,0.0246753246753246,1155,0.0539303358377973,0.0542243423277472,1,-1.1891040672017
Chr04_212929509,4,212929509,0.549610543239032,0.0571428571428571,1155,0.0539303358377973,0.0542240160683938,1,0.718084538779721
Chr11_26015640,11,26015640,0.549758752976982,0.169264069264069,1155,0.0539303358377973,0.0542237980011034,1,0.543231964686584
Chr10_416324427,10,416324427,0.549857986783483,0.286580086580087,1155,0.0539303358377973,0.0542236520556596,1,-0.549286001153007
Chr09_406325335,9,406325335,0.550112635472346,0.0917748917748918,1155,0.0539303358377973,0.05422327776347,1,0.656586215838189
Chr06_25216683,6,25216683,0.550221524372827,0.0497835497835498,1155,0.0539303358377973,0.0542231178134891,1,-0.77390649697405
Chr06_570723848,6,570723848,0.550254907821306,0.429004329004329,1155,0.0539303358377973,0.0542230687874741,1,-0.351171288881687
Chr09_279938201,9,279938201,0.550279252863535,0.0545454545454545,1155,0.0539303358377973,0.0542230330385265,1,-0.800046001988932
Chr08_298326597,8,298326597,0.550563262032627,0.051948051948052,1155,0.0539303358377973,0.0542226162102738,1,0.890641955454043
Chr07_338191069,7,338191069,0.550614970325187,0.486580086580087,1155,0.0539303358377973,0.0542225403635581,1,1.13674942811394
Chr18_554011893,18,554011893,0.550668075830067,0.0380952380952381,1155,0.0539303358377973,0.0542224624812833,1,0.738403605317785
Chr15_103067033,15,103067033,0.550720466686752,0.146320346320346,1155,0.0539303358377973,0.0542223856608764,1,-0.622114970644418
Chr16_265660629,16,265660629,0.55081947785734,0.351082251082251,1155,0.0539303358377973,0.0542222405187999,1,0.642658277432361
Chr09_397610482,9,397610482,0.550908318890931,0.463203463203463,1155,0.0539303358377973,0.0542221103269301,1,-0.41838190587012
Chr09_413151232,9,413151232,0.551276392594996,0.361471861471861,1155,0.0539303358377973,0.0542215713536558,1,-0.373042725592711
Chr04_23230747,4,23230747,0.551301078463305,0.101298701298701,1155,0.0539303358377973,0.0542215352301119,1,-0.654800577399243
Chr03_467925065,3,467925065,0.551384037708045,0.272727272727273,1155,0.0539303358377973,0.0542214138556889,1,-0.46328002114933
Chr06_470216633,6,470216633,0.551430782224652,0.390909090909091,1155,0.0539303358377973,0.0542213454807234,1,0.346325971324347
Chr14_509799077,14,509799077,0.55150402576998,0.422510822510823,1155,0.0539303358377973,0.0542212383665095,1,-0.64546801205006
Chr05_73702592,5,73702592,0.551555405990975,0.436363636363636,1155,0.0539303358377973,0.0542211632420192,1,-0.404234905787263
Chr02_376720086,2,376720086,0.551633745084562,0.333333333333333,1155,0.0539303358377973,0.0542210487254875,1,-0.420621977636074
Chr05_92768776,5,92768776,0.551846273529419,0.303030303030303,1155,0.0539303358377973,0.0542207382040416,1,-0.462089190574318
Chr02_262333799,2,262333799,0.55184841690709,0.0285714285714286,1155,0.0539303358377973,0.0542207350735374,1,-1.26655647593918
Chr10_480596201,10,480596201,0.551851345426419,0.012987012987013,1155,0.0539303358377973,0.0542207307963306,1,1.34284441695291
Chr15_395361393,15,395361393,0.551858354707578,0.465367965367965,1155,0.0539303358377973,0.0542207205592027,1,-0.352526539267046
Chr13_363560174,13,363560174,0.551942215801983,0.301731601731602,1155,0.0539303358377973,0.0542205980981537,1,0.487402616991517
Chr12_249922767,12,249922767,0.551970581850345,0.0835497835497836,1155,0.0539303358377973,0.0542205566835708,1,-0.6086609239469
Chr05_353889125,5,353889125,0.552397785157295,0.0948051948051948,1155,0.0539303358377973,0.0542199334481588,1,-0.561569874210477
Chr13_7977130,13,7977130,0.552488716953596,0.0251082251082251,1155,0.0539303358377973,0.0542198009072394,1,1.16197741457226
Chr08_357414040,8,357414040,0.552521430024647,0.286580086580087,1155,0.0539303358377973,0.0542197532351624,1,-0.443389814718927
Chr19_296507482,19,296507482,0.552604033365694,0.469264069264069,1155,0.0539303358377973,0.0542196328826784,1,-0.395015706981468
Chr04_223543258,4,223543258,0.55261315305987,0.409090909090909,1155,0.0539303358377973,0.0542196195974221,1,-0.34108131510456
Chr03_422894253,3,422894253,0.552878023913664,0.0337662337662338,1155,0.0539303358377973,0.0542192339227909,1,0.851294978273827
Chr08_425966680,8,425966680,0.552932347319687,0.241558441558442,1155,0.0539303358377973,0.0542191548662636,1,0.440732646326467
Chr09_239311106,9,239311106,0.553372484043557,0.496969696969697,1155,0.0539303358377973,0.0542185148772075,1,-2.56211812416404
Chr19_641594437,19,641594437,0.553709287567016,0.328571428571429,1155,0.0539303358377973,0.0542180257896026,1,-0.378593696904261
Chr17_55804204,17,55804204,0.553862336774253,0.201731601731602,1155,0.0539303358377973,0.0542178037253805,1,-0.515182306358469
Chr15_160752803,15,160752803,0.553902386981856,0.0246753246753247,1155,0.0539303358377973,0.0542177456343124,1,1.29085660567088
Chr19_677800667,19,677800667,0.55396599637897,0.0194805194805195,1155,0.0539303358377973,0.0542176533879667,1,-1.29611998190532
Chr04_256446281,4,256446281,0.554032152722888,0.361038961038961,1155,0.0539303358377973,0.0542175574692528,1,0.541702507719151
Chr09_112627974,9,112627974,0.554164984078498,0.317748917748918,1155,0.0539303358377973,0.0542173649451232,1,-0.5118290349468
Chr06_532845545,6,532845545,0.554453876409723,0.0363636363636364,1155,0.0539303358377973,0.0542169465289604,1,-0.887476580665137
Chr01_309027695,1,309027695,0.554520847644069,0.0688311688311688,1155,0.0539303358377973,0.0542168495902295,1,-0.732166384805993
Chr13_304410680,13,304410680,0.554754472735862,0.112121212121212,1155,0.0539303358377973,0.0542165115985637,1,0.624904798269057
Chr16_60727657,16,60727657,0.554759646742606,0.103896103896104,1155,0.0539303358377973,0.0542165041162345,1,0.623049183624374
Chr08_97687643,8,97687643,0.554909954173191,0.486580086580087,1155,0.0539303358377973,0.0542162868085573,1,-0.374755431981129
Chr12_324303762,12,324303762,0.554940538285464,0.261904761904762,1155,0.0539303358377973,0.0542162426050633,1,0.493090966123788
Chr19_117806515,19,117806515,0.554947280127463,0.093939393939394,1155,0.0539303358377973,0.0542162328616407,1,0.629686839433361
Chr15_611153681,15,611153681,0.55515175810921,0.491341991341991,1155,0.0539303358377973,0.0542159374529638,1,-1.33645900825286
Chr19_778538097,19,778538097,0.555200865974901,0.0220779220779221,1155,0.0539303358377973,0.0542158665376581,1,-1.18955627846553
Chr10_471793491,10,471793491,0.555452740223204,0.0835497835497836,1155,0.0539303358377973,0.0542155029996158,1,0.915004167658935
Chr16_397627839,16,397627839,0.555576945591535,0.39004329004329,1155,0.0539303358377973,0.054215323845009,1,0.316111345257156
Chr18_46154990,18,46154990,0.556056054870024,0.259307359307359,1155,0.0539303358377973,0.054214633485251,1,-0.518337879632099
Chr20_292406086,20,292406086,0.556081476253516,0.0242424242424242,1155,0.0539303358377973,0.0542145968864893,1,-1.24420112947367
Chr02_296786335,2,296786335,0.556132516913667,0.48008658008658,1155,0.0539303358377973,0.054214523413647,1,0.671539126883886
Chr11_188981295,11,188981295,0.556140027956022,0.314718614718615,1155,0.0539303358377973,0.0542145126026097,1,0.403712779966924
Chr02_4305817,2,4305817,0.556144949387759,0.179220779220779,1155,0.0539303358377973,0.0542145055190831,1,-0.587657341883897
Chr20_168151142,20,168151142,0.556182003254977,0.390909090909091,1155,0.0539303358377973,0.0542144521904522,1,-0.367631061761983
Chr08_411982972,8,411982972,0.556513610743891,0.167965367965368,1155,0.0539303358377973,0.0542139752345913,1,-0.545720170073992
Chr21_392209652,21,392209652,0.556564163937897,0.125974025974026,1155,0.0539303358377973,0.0542139025705791,1,-0.64903056414542
Chr12_122681629,12,122681629,0.556636088256912,0.1995670995671,1155,0.0539303358377973,0.0542137992097947,1,0.570049867234957
Chr09_291125063,9,291125063,0.5567948758449,0.283116883116883,1155,0.0539303358377973,0.0542135711095866,1,0.478640135530441
Chr20_420899307,20,420899307,0.557214424028187,0.161038961038961,1155,0.0539303358377973,0.0542129690180001,1,0.650587521020185
Chr18_490405429,18,490405429,0.557374210204341,0.0995670995670995,1155,0.0539303358377973,0.054212739936165,1,-0.835130107879195
Chr07_453319575,7,453319575,0.557421754918166,0.117748917748918,1155,0.0539303358377973,0.054212671796492,1,0.553101583679108
Chr02_198177397,2,198177397,0.557514541504882,0.0471861471861472,1155,0.0539303358377973,0.0542125388493383,1,0.882812796226958
Chr20_571004158,20,571004158,0.557593509763087,0.37012987012987,1155,0.0539303358377973,0.0542124257346194,1,0.347867428722139
Chr12_190725803,12,190725803,0.557608476292302,0.323809523809524,1155,0.0539303358377973,0.0542124042998867,1,-0.457308128934216
Chr17_103613525,17,103613525,0.557806910303561,0.397402597402597,1155,0.0539303358377973,0.0542121202105506,1,-0.604130793690956
Chr09_323288178,9,323288178,0.557897088164099,0.0965367965367965,1155,0.0539303358377973,0.054211991170397,1,0.662382238632006
Chr08_212640725,8,212640725,0.557959647518483,0.366666666666667,1155,0.0539303358377973,0.0542119016743217,1,0.357965677904787
Chr08_46738992,8,46738992,0.558036246651771,0.0480519480519481,1155,0.0539303358377973,0.0542117921192566,1,0.84454686739312
Chr21_427188159,21,427188159,0.558115036249451,0.396536796536797,1155,0.0539303358377973,0.0542116794611858,1,-0.444245326797756
Chr14_353407946,14,353407946,0.558250844032333,0.435497835497835,1155,0.0539303358377973,0.0542114853462082,1,0.381584701391944
Chr09_342514837,9,342514837,0.558438202722162,0.0186147186147186,1155,0.0539303358377973,0.054211217695318,1,-1.11063455770548
Chr08_221476836,8,221476836,0.55844449207718,0.0718614718614719,1155,0.0539303358377973,0.0542112087136412,1,0.705974997626342
Chr21_245395891,21,245395891,0.55851676411804,0.164069264069264,1155,0.0539303358377973,0.0542111055175163,1,0.560881468484922
Chr11_210989314,11,210989314,0.558528555622171,0.35021645021645,1155,0.0539303358377973,0.0542110886830262,1,-0.563015132566136
Chr15_431009687,15,431009687,0.558594328301693,0.496536796536796,1155,0.0539303358377973,0.054210994793144,1,2.36048299395407
Chr14_459914358,14,459914358,0.558920637590134,0.0727272727272727,1155,0.0539303358377973,0.0542105293013235,1,0.875527863298174
Chr04_265526155,4,265526155,0.559047815665411,0.206493506493507,1155,0.0539303358377973,0.0542103480176704,1,-0.472644537367216
Chr02_302178745,2,302178745,0.559708091994817,0.37012987012987,1155,0.0539303358377973,0.0542094081032184,1,-0.534326370491499
Chr10_420709607,10,420709607,0.559918073450803,0.0458874458874459,1155,0.0539303358377973,0.0542091096349963,1,-0.862485573329963
Chr17_212345433,17,212345433,0.56050063038135,0.0632034632034632,1155,0.0539303358377973,0.0542082827068904,1,-0.721173595043808
Chr15_436256073,15,436256073,0.560721324323171,0.0316017316017316,1155,0.0539303358377973,0.0542079698657451,1,-0.918738940935967
Chr15_39666563,15,39666563,0.560785800000663,0.0203463203463203,1155,0.0539303358377973,0.0542078785137987,1,-1.13635442057057
Chr14_492082314,14,492082314,0.560798472173584,0.274891774891775,1155,0.0539303358377973,0.054207860561678,1,-0.44044401697434
Chr01_22037412,1,22037412,0.560817749971161,0.406493506493506,1155,0.0539303358377973,0.0542078332531465,1,-0.349228866485362
Chr08_395699115,8,395699115,0.561006365861248,0.0445887445887446,1155,0.0539303358377973,0.0542075661586294,1,0.84090849293834
Chr07_484888976,7,484888976,0.561144272886977,0.0683982683982684,1155,0.0539303358377973,0.0542073709806543,1,0.703702877628302
Chr17_332262235,17,332262235,0.561215513108413,0.162770562770563,1155,0.0539303358377973,0.0542072701913416,1,0.427562934220362
Chr06_371831334,6,371831334,0.561217782520468,0.111255411255411,1155,0.0539303358377973,0.0542072669810251,1,-0.603778253160073
Chr05_229827086,5,229827086,0.561450277755173,0.333766233766234,1155,0.0539303358377973,0.054206938224392,1,0.442418097552462
Chr01_396556621,1,396556621,0.561489823969398,0.0666666666666667,1155,0.0539303358377973,0.0542068823306103,1,-0.687568742581206
Chr18_19575903,18,19575903,0.561647123683021,0.297402597402597,1155,0.0539303358377973,0.054206660081302,1,-0.488038514390297
Chr05_315625432,5,315625432,0.561661686624043,0.0761904761904762,1155,0.0539303358377973,0.0542066395113143,1,-0.696405328158704
Chr09_305562084,9,305562084,0.561733690182406,0.0437229437229437,1155,0.0539303358377973,0.0542065378221592,1,0.916502208427104
Chr21_46596776,21,46596776,0.561822036146899,0.0502164502164503,1155,0.0539303358377973,0.0542064130871426,1,0.891618300856862
Chr06_406435562,6,406435562,0.563038714221685,0.0277056277056277,1155,0.0539303358377973,0.054204699094822,1,-1.19020254154356
Chr09_355495163,9,355495163,0.563068244386845,0.104329004329004,1155,0.0539303358377973,0.0542046575828405,1,-0.604682458320113
Chr08_249679247,8,249679247,0.563399836230722,0.421212121212121,1155,0.0539303358377973,0.0542041917358969,1,0.369928809055295
Chr02_328300610,2,328300610,0.56340843859541,0.273593073593074,1155,0.0539303358377973,0.0542041796576268,1,-0.47937161309153
Chr07_471889032,7,471889032,0.563665604615892,0.0463203463203463,1155,0.0539303358377973,0.0542038187442971,1,0.876974190570976
Chr19_206169390,19,206169390,0.563718313008287,0.0116883116883116,1155,0.0539303358377973,0.0542037448111919,1,-1.32021526864264
Chr07_55880330,7,55880330,0.563795845141954,0.127705627705628,1155,0.0539303358377973,0.0542036360825037,1,0.552065840543037
Chr13_285184563,13,285184563,0.563858875286411,0.171861471861472,1155,0.0539303358377973,0.0542035477122097,1,-0.535358186978442
Chr18_364318017,18,364318017,0.564013136374874,0.0255411255411255,1155,0.0539303358377973,0.0542033315135632,1,1.20240852026835
Chr06_483056295,6,483056295,0.564043650459982,0.0294372294372294,1155,0.0539303358377973,0.054203288761247,1,1.16216626594215
Chr12_29752621,12,29752621,0.564091881624766,0.326839826839827,1155,0.0539303358377973,0.0542032211951935,1,0.594712605433529
