SNP,Chromosome,Position ,P.value,maf,nobs,Rsquare.of.Model.without.SNP,Rsquare.of.Model.with.SNP,FDR_Adjusted_P-values,effect
Chr03_485988872,3,485988872,0.56421027678176,0.0268398268398268,1155,0.0539303358377973,0.0542030553851073,1,-0.854090867539341
Chr17_259952955,17,259952955,0.564359016716944,0.144155844155844,1155,0.0539303358377973,0.0542028471729312,1,0.602629575359629
Chr04_56790275,4,56790275,0.564470357004316,0.275757575757576,1155,0.0539303358377973,0.0542026913836322,1,-0.469910712435876
Chr20_350521601,20,350521601,0.5644736570246,0.301298701298701,1155,0.0539303358377973,0.0542026867670922,1,0.492170638773132
Chr14_471801460,14,471801460,0.564738636355554,0.0974025974025974,1155,0.0539303358377973,0.0542023162461531,1,0.9811121269517
Chr07_137307271,7,137307271,0.564743153493288,0.479220779220779,1155,0.0539303358377973,0.0542023099327453,1,0.51437769462126
Chr02_79961355,2,79961355,0.564976048902291,0.438095238095238,1155,0.0539303358377973,0.0542019845571535,1,0.611468581331337
Chr12_374697536,12,374697536,0.565219151981662,0.104329004329004,1155,0.0539303358377973,0.054201645197095,1,0.650461585965473
Chr09_356614367,9,356614367,0.565312270535669,0.264069264069264,1155,0.0539303358377973,0.0542015152829117,1,-0.49313135633804
Chr15_61756678,15,61756678,0.565551659615143,0.339393939393939,1155,0.0539303358377973,0.0542011814896888,1,-0.321162547689482
Chr20_571585427,20,571585427,0.565554163204697,0.0229437229437229,1155,0.0539303358377973,0.0542011780002389,1,-1.19104813033091
Chr20_568761177,20,568761177,0.565642131403238,0.0584415584415584,1155,0.0539303358377973,0.0542010554111584,1,0.777239500703388
Chr20_41090389,20,41090389,0.565702985880291,0.475324675324675,1155,0.0539303358377973,0.0542009706283137,1,-0.806414406663407
Chr11_212660783,11,212660783,0.565775168180646,0.0177489177489178,1155,0.0539303358377973,0.0542008700863752,1,-1.23975396794772
Chr17_192910115,17,192910115,0.565918157310319,0.0454545454545455,1155,0.0539303358377973,0.0542006709917269,1,-0.825788377351586
Chr18_554011866,18,554011866,0.566031566323872,0.174891774891775,1155,0.0539303358377973,0.0542005131530262,1,0.603059543085777
Chr13_57040732,13,57040732,0.566345577741011,0.314285714285714,1155,0.0539303358377973,0.0542000764426135,1,-0.350194026866518
Chr04_168813180,4,168813180,0.566457848329143,0.0367965367965368,1155,0.0539303358377973,0.0541999204165777,1,0.8796474807653
Chr15_515372036,15,515372036,0.566478107968496,0.387012987012987,1155,0.0539303358377973,0.054199892267496,1,0.371512173373532
Chr12_281889110,12,281889110,0.566545837401504,0.0484848484848485,1155,0.0539303358377973,0.0541997981772666,1,0.859361709819211
Chr15_529074581,15,529074581,0.566636121005819,0.0225108225108225,1155,0.0539303358377973,0.0541996727885532,1,-1.13139629422017
Chr06_396830825,6,396830825,0.566897970288836,0.025974025974026,1155,0.0539303358377973,0.0541993093432728,1,-1.16648863551555
Chr02_267177471,2,267177471,0.566916507673926,0.0251082251082251,1155,0.0539303358377973,0.0541992836258434,1,1.12216680374323
Chr17_8865719,17,8865719,0.566945434198432,0.0264069264069264,1155,0.0539303358377973,0.0541992434985356,1,1.1127041849919
Chr19_182537383,19,182537383,0.567270762244502,0.0744588744588745,1155,0.0539303358377973,0.0541987924723559,1,0.744217973273777
Chr19_82162427,19,82162427,0.567556955075496,0.4995670995671,1155,0.0539303358377973,0.054198396117643,1,3.76589173367393
Chr05_117001964,5,117001964,0.567608993418178,0.393506493506493,1155,0.0539303358377973,0.0541983240903565,1,-0.53979813579349
Chr08_85223277,8,85223277,0.567818715136651,0.166666666666667,1155,0.0539303358377973,0.05419803394059,1,0.513483206742052
Chr21_103317445,21,103317445,0.567841761373105,0.470995670995671,1155,0.0539303358377973,0.0541980020688647,1,0.305611091102094
Chr20_58938236,20,58938236,0.567928936086397,0.284848484848485,1155,0.0539303358377973,0.0541978815336108,1,-0.497015324943618
Chr04_196326389,4,196326389,0.567929829979122,0.0298701298701298,1155,0.0539303358377973,0.0541978802978216,1,1.03434655262845
Chr01_39327307,1,39327307,0.567965335119419,0.409090909090909,1155,0.0539303358377973,0.0541978312158342,1,-0.415126810336801
Chr20_50818924,20,50818924,0.568136244759087,0.12987012987013,1155,0.0539303358377973,0.0541975950354244,1,0.516141288746425
Chr13_40964454,13,40964454,0.568234004063059,0.083982683982684,1155,0.0539303358377973,0.0541974600038152,1,-0.625866994245172
Chr20_269775149,20,269775149,0.568574361188097,0.141991341991342,1155,0.0539303358377973,0.0541969902329374,1,-0.517697631480615
Chr02_95782651,2,95782651,0.56860008051008,0.012987012987013,1155,0.0539303358377973,0.054196954756644,1,-1.20454917258817
Chr02_135586287,2,135586287,0.568794471552261,0.412987012987013,1155,0.0539303358377973,0.0541966867218996,1,0.579250906550442
Chr01_371050529,1,371050529,0.568808326349226,0.0272727272727273,1155,0.0539303358377973,0.0541966676251283,1,-1.09057635013008
Chr21_381995222,21,381995222,0.569001868012137,0.143290043290043,1155,0.0539303358377973,0.0541964009516314,1,0.595269680997035
Chr13_359859347,13,359859347,0.569026274774594,0.0255411255411255,1155,0.0539303358377973,0.0541963673350682,1,1.15267093757575
Chr15_606361257,15,606361257,0.569032348812304,0.111255411255411,1155,0.0539303358377973,0.0541963589694553,1,-0.507435066466442
Chr13_335294313,13,335294313,0.569210813178874,0.0783549783549784,1155,0.0539303358377973,0.0541961132528478,1,-0.696160649431988
Chr13_80436335,13,80436335,0.569250785693134,0.491774891774892,1155,0.0539303358377973,0.0541960582377631,1,-0.376082055203852
Chr20_671186149,20,671186149,0.569507707205695,0.0896103896103896,1155,0.0539303358377973,0.0541957048107752,1,0.648367039901387
Chr01_165196502,1,165196502,0.569533418547039,0.0800865800865801,1155,0.0539303358377973,0.0541956694588182,1,0.644950707133816
Chr20_63710145,20,63710145,0.569567809321846,0.0532467532467532,1155,0.0539303358377973,0.0541956221778971,1,0.804385149249356
Chr02_316410236,2,316410236,0.57003364077784,0.0251082251082251,1155,0.0539303358377973,0.0541949822954011,1,1.150727389971
Chr17_5005597,17,5005597,0.570146972931294,0.383982683982684,1155,0.0539303358377973,0.0541948267729581,1,-0.351052626434893
Chr04_228703128,4,228703128,0.570725241770328,0.332900432900433,1155,0.0539303358377973,0.0541940341721684,1,-0.40181144169469
Chr07_506836505,7,506836505,0.570739279043681,0.00606060606060606,1155,0.0539303358377973,0.054194014951608,1,-1.81992237882567
Chr19_26371336,19,26371336,0.570858274237171,0.0207792207792208,1155,0.0539303358377973,0.0541938520544322,1,-1.16562208784627
Chr07_481466207,7,481466207,0.570939655319047,0.0735930735930736,1155,0.0539303358377973,0.0541937406869878,1,0.741139160371603
Chr07_491297808,7,491297808,0.571199456072304,0.148051948051948,1155,0.0539303358377973,0.0541933853659476,1,0.392928912412401
Chr16_19558482,16,19558482,0.571205693329978,0.477922077922078,1155,0.0539303358377973,0.0541933768393493,1,0.827226848335158
Chr17_272749680,17,272749680,0.571222154729297,0.0683982683982684,1155,0.0539303358377973,0.0541933543367832,1,0.875815435208267
Chr07_302509516,7,302509516,0.571332783653398,0.496969696969697,1155,0.0539303358377973,0.0541932031411527,1,0.856628539260555
Chr08_11351716,8,11351716,0.571516622535372,0.2995670995671,1155,0.0539303358377973,0.0541929520170469,1,0.47661079803774
Chr03_441026907,3,441026907,0.571700284210293,0.492640692640693,1155,0.0539303358377973,0.0541927012932212,1,0.990646614422076
Chr14_149544967,14,149544967,0.571787215814558,0.411688311688312,1155,0.0539303358377973,0.0541925826745669,1,0.323671804448168
Chr12_261424108,12,261424108,0.572045146441949,0.0545454545454545,1155,0.0539303358377973,0.0541922309351149,1,-0.767783152069327
Chr15_212606143,15,212606143,0.572167421617713,0.0242424242424242,1155,0.0539303358377973,0.0541920642975428,1,-1.19395098082914
Chr13_174497484,13,174497484,0.572380980890455,0.3004329004329,1155,0.0539303358377973,0.0541917734250734,1,0.495618650541473
Chr15_62212793,15,62212793,0.572402919571068,0.0917748917748918,1155,0.0539303358377973,0.0541917435561891,1,0.588673985223252
Chr21_274246276,21,274246276,0.572453104301188,0.00735930735930736,1155,0.0539303358377973,0.0541916752395746,1,-1.66047459759237
Chr21_33179355,21,33179355,0.572488210133856,0.123376623376623,1155,0.0539303358377973,0.0541916274569072,1,-0.544038640049976
Chr08_49694303,8,49694303,0.572665191587497,0.325974025974026,1155,0.0539303358377973,0.0541913866545771,1,0.449752567737306
Chr02_5920475,2,5920475,0.572713860084047,0.142424242424242,1155,0.0539303358377973,0.0541913204615067,1,0.587384106136
Chr15_357630002,15,357630002,0.572719785755018,0.0714285714285714,1155,0.0539303358377973,0.0541913124028741,1,-0.721026442873466
Chr16_170632958,16,170632958,0.572826065730476,0.487445887445887,1155,0.0539303358377973,0.0541911678949648,1,1.21735058048353
Chr05_159791704,5,159791704,0.572869613410432,0.0229437229437229,1155,0.0539303358377973,0.0541911086988213,1,1.18064729312883
Chr05_324183816,5,324183816,0.572912600229286,0.275757575757576,1155,0.0539303358377973,0.0541910502737661,1,0.475570170027709
Chr14_386756979,14,386756979,0.573442321866432,0.0705627705627706,1155,0.0539303358377973,0.0541903310164387,1,-0.691469929360082
Chr09_230498609,9,230498609,0.573499625006308,0.0264069264069264,1155,0.0539303358377973,0.0541902532885418,1,1.12018261948964
Chr15_559036011,15,559036011,0.573698147838021,0.201298701298701,1155,0.0539303358377973,0.0541899841238892,1,0.389310273428066
Chr13_325080064,13,325080064,0.57376941036666,0.494805194805195,1155,0.0539303358377973,0.0541898875482839,1,-1.87743002125626
Chr15_63713204,15,63713204,0.573793515808805,0.0108225108225108,1155,0.0539303358377973,0.0541898548857316,1,1.33098651946966
Chr01_411914325,1,411914325,0.573799160981814,0.135930735930736,1155,0.0539303358377973,0.0541898472369902,1,-0.497683049268744
Chr14_327642406,14,327642406,0.573806641031846,0.266666666666667,1155,0.0539303358377973,0.0541898371023688,1,0.492463565424885
Chr07_373698725,7,373698725,0.573882081305348,0.15974025974026,1155,0.0539303358377973,0.0541897349039029,1,-0.548089546662425
Chr20_542457802,20,542457802,0.573984674559072,0.162337662337662,1155,0.0539303358377973,0.0541895959639835,1,0.654784187919233
Chr02_320608382,2,320608382,0.574289781280545,0.0246753246753247,1155,0.0539303358377973,0.0541891830537176,1,1.13793576211459
Chr10_94273571,10,94273571,0.574307100601483,0.103463203463203,1155,0.0539303358377973,0.0541891596279399,1,0.718618309404093
Chr19_714976318,19,714976318,0.574352258991287,0.0787878787878788,1155,0.0539303358377973,0.0541890985541339,1,-0.63712700372561
Chr19_56335635,19,56335635,0.574564125037396,0.0207792207792208,1155,0.0539303358377973,0.0541888121455759,1,-1.14722125285958
Chr13_256205597,13,256205597,0.574719501514356,0.183982683982684,1155,0.0539303358377973,0.0541886022343434,1,0.522128912483595
Chr13_241515094,13,241515094,0.574878593044656,0.0515151515151515,1155,0.0539303358377973,0.0541883874203209,1,0.872021354503886
Chr18_553569670,18,553569670,0.575048092413589,0.0753246753246753,1155,0.0539303358377973,0.0541881586823584,1,-0.521495637013686
Chr03_425992180,3,425992180,0.575096220570122,0.417748917748918,1155,0.0539303358377973,0.0541880937581226,1,0.552732209829855
Chr14_288341332,14,288341332,0.57530043236571,0.0251082251082251,1155,0.0539303358377973,0.0541878183986856,1,1.14086230171131
Chr21_109077384,21,109077384,0.575381026402612,0.0186147186147186,1155,0.0539303358377973,0.0541877097788113,1,-1.2451942946664
Chr21_231251788,21,231251788,0.575523349479911,0.0554112554112554,1155,0.0539303358377973,0.0541875180377213,1,0.847664865473746
Chr14_524276104,14,524276104,0.575686652610956,0.411255411255411,1155,0.0539303358377973,0.0541872981474412,1,-0.296780307781745
Chr13_359884648,13,359884648,0.575691847372456,0.0476190476190477,1155,0.0539303358377973,0.0541872911546371,1,0.860630571221463
Chr17_327329896,17,327329896,0.575991816906197,0.425974025974026,1155,0.0539303358377973,0.054186887569858,1,-0.552705490670519
Chr05_434141540,5,434141540,0.576065487266283,0.35021645021645,1155,0.0539303358377973,0.0541867885160462,1,-0.422408153603783
Chr14_33072328,14,33072328,0.576657444560526,0.448051948051948,1155,0.0539303358377973,0.0541859935082791,1,-0.309132521341382
Chr21_70603,21,70603,0.576671490195294,0.012987012987013,1155,0.0539303358377973,0.0541859746644434,1,1.18644223228516
Chr02_116744250,2,116744250,0.577269845455621,0.183549783549784,1155,0.0539303358377973,0.0541851727477206,1,0.503596714995638
Chr05_339720756,5,339720756,0.577443044253665,0.219480519480519,1155,0.0539303358377973,0.054184940934593,1,0.362124522165573
Chr04_100964847,4,100964847,0.577540308134344,0.0476190476190476,1155,0.0539303358377973,0.0541848108150705,1,-0.796106737530721
Chr13_69677350,13,69677350,0.577705021990558,0.268398268398268,1155,0.0539303358377973,0.0541845905604342,1,0.482785415231689
Chr11_225128996,11,225128996,0.577779822891122,0.497402597402597,1155,0.0539303358377973,0.0541844905782561,1,0.325572452667132
Chr07_94814670,7,94814670,0.578226376334704,0.0445887445887446,1155,0.0539303358377973,0.0541838942309908,1,0.836677574327169
Chr13_311024636,13,311024636,0.57855208527096,0.113419913419913,1155,0.0539303358377973,0.0541834598431804,1,0.47773529722636
Chr10_6909116,10,6909116,0.578643317465343,0.0523809523809524,1155,0.0539303358377973,0.0541833382570486,1,-0.763280317647187
Chr06_565349742,6,565349742,0.578643711972685,0.447619047619048,1155,0.0539303358377973,0.054183337731367,1,-0.60264133290184
Chr15_22268975,15,22268975,0.578661451965405,0.0528138528138528,1155,0.0539303358377973,0.0541833140935604,1,-0.800025500227761
Chr09_376376915,9,376376915,0.578665394956724,0.475324675324675,1155,0.0539303358377973,0.0541833088398839,1,0.331310387207225
Chr08_304728210,8,304728210,0.578739716168042,0.383549783549784,1155,0.0539303358377973,0.0541832098269861,1,-0.321022955767944
Chr15_427618703,15,427618703,0.578752632723087,0.103030303030303,1155,0.0539303358377973,0.0541831926217626,1,0.62654558707635
Chr05_382123575,5,382123575,0.578787807132697,0.0194805194805195,1155,0.0539303358377973,0.0541831457723095,1,1.14162650191678
Chr21_74619683,21,74619683,0.57880559698429,0.112554112554113,1155,0.0539303358377973,0.0541831220798407,1,-0.552275684425837
Chr14_98086319,14,98086319,0.578947512527398,0.0268398268398268,1155,0.0539303358377973,0.054182933129154,1,1.08354120678698
Chr20_215386527,20,215386527,0.579007322516783,0.0510822510822511,1155,0.0539303358377973,0.0541828535239921,1,0.813785275443593
Chr15_422956239,15,422956239,0.579217415590745,0.0952380952380952,1155,0.0539303358377973,0.0541825740269549,1,0.591936211858652
Chr01_442275630,1,442275630,0.579242805992761,0.105627705627706,1155,0.0539303358377973,0.0541825402625775,1,-0.561867793504987
Chr01_377042448,1,377042448,0.579302044836494,0.0748917748917749,1155,0.0539303358377973,0.0541824614977384,1,0.660577560237499
Chr01_296030697,1,296030697,0.579355513262427,0.0225108225108225,1155,0.0539303358377973,0.0541823904191464,1,-1.14652758926462
Chr20_229315706,20,229315706,0.579586401279183,0.11038961038961,1155,0.0539303358377973,0.0541820836371111,1,0.572906029461137
Chr06_239800386,6,239800386,0.579636246497731,0.377056277056277,1155,0.0539303358377973,0.0541820174395763,1,0.431068632242784
Chr08_253597287,8,253597287,0.579666747717727,0.126406926406926,1155,0.0539303358377973,0.0541819769376806,1,-0.624430076897625
Chr02_413009387,2,413009387,0.579908332209714,0.0246753246753246,1155,0.0539303358377973,0.054181656293439,1,-1.07353980556672
Chr17_265958780,17,265958780,0.579924157750826,0.344588744588745,1155,0.0539303358377973,0.0541816352982329,1,-0.348738939690662
Chr04_231041746,4,231041746,0.580117857035936,0.243290043290043,1155,0.0539303358377973,0.054181378416813,1,-0.466351706966918
Chr04_260663237,4,260663237,0.580476537219399,0.241125541125541,1155,0.0539303358377973,0.0541809031928859,1,0.481256600666057
Chr14_501586412,14,501586412,0.580498096933946,0.0619047619047619,1155,0.0539303358377973,0.0541808746466385,1,0.676367502164013
Chr12_208165297,12,208165297,0.580784927381256,0.436796536796537,1155,0.0539303358377973,0.0541804950693386,1,-0.394258403429092
Chr16_396450928,16,396450928,0.580882344734798,0.422510822510823,1155,0.0539303358377973,0.0541803662374535,1,0.301310190178896
Chr17_220026338,17,220026338,0.580936078827857,0.0770562770562771,1155,0.0539303358377973,0.0541802951940601,1,0.586514091030708
Chr12_10608180,12,10608180,0.581100237118802,0.0536796536796537,1155,0.0539303358377973,0.0541800782372458,1,0.799261119833346
Chr02_301948913,2,301948913,0.5814205468266,0.253679653679654,1155,0.0539303358377973,0.0541796552595467,1,0.489942750418038
Chr09_8330349,9,8330349,0.58146867561241,0.391341991341991,1155,0.0539303358377973,0.0541795917445772,1,-0.295859111059428
Chr03_513591594,3,513591594,0.581652170422052,0.254978354978355,1155,0.0539303358377973,0.0541793496855304,1,0.469602934364502
Chr11_75489017,11,75489017,0.581692905532691,0.161471861471861,1155,0.0539303358377973,0.054179295970193,1,0.407958853644743
Chr10_470862800,10,470862800,0.581748005275853,0.0264069264069264,1155,0.0539303358377973,0.0541792233249573,1,1.04073991242169
Chr14_114873973,14,114873973,0.58190013464713,0.113852813852814,1155,0.0539303358377973,0.0541790228245528,1,0.554291207648134
Chr19_685724549,19,685724549,0.581975750627477,0.0900432900432901,1155,0.0539303358377973,0.0541789232049058,1,0.580375555793211
Chr19_94456076,19,94456076,0.582011367020855,0.0909090909090909,1155,0.0539303358377973,0.0541788762913943,1,-0.591386085817263
Chr20_23819610,20,23819610,0.582291128912392,0.0718614718614719,1155,0.0539303358377973,0.0541785079928112,1,0.673043294373201
Chr10_432704299,10,432704299,0.582490985271138,0.236363636363636,1155,0.0539303358377973,0.054178245105437,1,-0.514671577073671
Chr20_658728668,20,658728668,0.582601939855863,0.446753246753247,1155,0.0539303358377973,0.0541780992361497,1,-0.704326685121373
Chr04_261946556,4,261946556,0.582682244375361,0.0796536796536797,1155,0.0539303358377973,0.0541779936966299,1,-0.663262133353982
Chr08_1162650,8,1162650,0.583069490986175,0.39004329004329,1155,0.0539303358377973,0.0541774851719957,1,-0.362259189380836
Chr04_156308459,4,156308459,0.583209062479463,0.111688311688312,1155,0.0539303358377973,0.0541773020562168,1,-0.609844528305302
Chr03_49242981,3,49242981,0.583787928141134,0.112987012987013,1155,0.0539303358377973,0.0541765435350883,1,-0.40990161878625
Chr13_11975032,13,11975032,0.584050813917084,0.347619047619048,1155,0.0539303358377973,0.0541761995615552,1,0.416179881084446
Chr11_210985818,11,210985818,0.58415141872245,0.271861471861472,1155,0.0539303358377973,0.0541760680076513,1,-0.431949076762066
Chr14_454673221,14,454673221,0.584171769468245,0.0761904761904762,1155,0.0539303358377973,0.0541760414019646,1,0.910484741007025
Chr04_72771871,4,72771871,0.584234492234554,0.301731601731602,1155,0.0539303358377973,0.0541759594126959,1,0.472548741540521
Chr17_32868845,17,32868845,0.584468328408111,0.225108225108225,1155,0.0539303358377973,0.0541756539059562,1,0.447244316155292
Chr13_223993484,13,223993484,0.584627110857283,0.122510822510823,1155,0.0539303358377973,0.0541754465976457,1,-0.645569957862847
Chr04_47461714,4,47461714,0.584628858932681,0.0220779220779221,1155,0.0539303358377973,0.0541754443159694,1,1.13545218632841
Chr08_303398602,8,303398602,0.584651844910979,0.435497835497835,1155,0.0539303358377973,0.0541754143148101,1,-0.33046979425572
Chr16_194646484,16,194646484,0.584772110433553,0.197402597402597,1155,0.0539303358377973,0.054175257383863,1,-0.465915789844985
Chr13_92961966,13,92961966,0.584788049671715,0.310822510822511,1155,0.0539303358377973,0.0541752365901198,1,-0.436262148509144
Chr09_305562119,9,305562119,0.584841089210479,0.0467532467532468,1155,0.0539303358377973,0.054175167404942,1,0.85535559517659
Chr16_389796337,16,389796337,0.584929833897166,0.0311688311688312,1155,0.0539303358377973,0.0541750516740888,1,1.06686024171674
Chr09_398429041,9,398429041,0.584931905278509,0.417316017316017,1155,0.0539303358377973,0.0541750489732513,1,-0.375106713412748
Chr02_103404910,2,103404910,0.584970525415963,0.126406926406926,1155,0.0539303358377973,0.0541749986206584,1,0.623790682309448
Chr21_245395666,21,245395666,0.585373921584699,0.136796536796537,1155,0.0539303358377973,0.0541744730783436,1,0.557741233251278
Chr07_166796253,7,166796253,0.585423177196036,0.0281385281385281,1155,0.0539303358377973,0.0541744089586487,1,-1.13301556921061
Chr03_20367832,3,20367832,0.585717183648622,0.148917748917749,1155,0.0539303358377973,0.0541740264558271,1,0.651999087802352
Chr20_654579028,20,654579028,0.585770543788398,0.051948051948052,1155,0.0539303358377973,0.0541739570759356,1,0.815958880960721
Chr20_639886300,20,639886300,0.58584917289844,0.0432900432900433,1155,0.0539303358377973,0.0541738548641859,1,0.809704494232832
Chr07_65024696,7,65024696,0.585892944448061,0.319480519480519,1155,0.0539303358377973,0.054173797976619,1,-0.40705116954905
Chr20_28822120,20,28822120,0.585937166739026,0.025974025974026,1155,0.0539303358377973,0.0541737405120001,1,-1.09654362480011
Chr02_187206537,2,187206537,0.585953785584832,0.012987012987013,1155,0.0539303358377973,0.0541737189189303,1,1.15993371611148
Chr14_165261229,14,165261229,0.585983320872305,0.0255411255411255,1155,0.0539303358377973,0.0541736805464331,1,1.09572461223289
Chr20_572679352,20,572679352,0.586061393991352,0.0203463203463203,1155,0.0539303358377973,0.0541735791320686,1,1.12104147158293
Chr10_239041463,10,239041463,0.586116680300684,0.0965367965367965,1155,0.0539303358377973,0.0541735073335812,1,-0.577173119764609
Chr20_278374083,20,278374083,0.586272976369531,0.10995670995671,1155,0.0539303358377973,0.0541733044314221,1,-0.581925930407806
Chr14_423372352,14,423372352,0.586370636645678,0.425108225108225,1155,0.0539303358377973,0.0541731777054595,1,-0.48759617579168
Chr05_423089481,5,423089481,0.586444122776509,0.0766233766233766,1155,0.0539303358377973,0.0541730823766168,1,-0.639171515907364
Chr15_350931220,15,350931220,0.586465465202933,0.196536796536797,1155,0.0539303358377973,0.0541730546950022,1,-0.442024673538867
Chr19_70012889,19,70012889,0.586539455858703,0.441558441558442,1155,0.0539303358377973,0.0541729587432684,1,0.286241032023781
Chr08_11428718,8,11428718,0.586572462159584,0.469264069264069,1155,0.0539303358377973,0.0541729159483393,1,-0.357359410251746
Chr18_18883046,18,18883046,0.586617239708348,0.377056277056277,1155,0.0539303358377973,0.0541728578989998,1,0.343883178234535
Chr18_17030514,18,17030514,0.587035239132082,0.0943722943722944,1155,0.0539303358377973,0.054172316441215,1,0.57235598454885
Chr13_15167269,13,15167269,0.587424594478537,0.0251082251082251,1155,0.0539303358377973,0.0541718127925724,1,1.03061019286395
Chr17_11665627,17,11665627,0.587758381669117,0.0800865800865801,1155,0.0539303358377973,0.0541713815645117,1,-0.863597068085966
Chr03_272947147,3,272947147,0.587769459823755,0.0692640692640693,1155,0.0539303358377973,0.0541713672609161,1,0.899627100838472
Chr20_630827390,20,630827390,0.587771239692839,0.0523809523809524,1155,0.0539303358377973,0.0541713649628834,1,0.779357469308039
Chr21_339722779,21,339722779,0.587777135444583,0.0502164502164502,1155,0.0539303358377973,0.0541713573508369,1,0.800955054741252
Chr20_177139649,20,177139649,0.587922472740058,0.0199134199134199,1155,0.0539303358377973,0.0541711697539798,1,-1.05966636143337
Chr02_258184925,2,258184925,0.588249314813982,0.0238095238095238,1155,0.0539303358377973,0.0541707482215413,1,1.10102412228946
Chr20_209141152,20,209141152,0.588360031686457,0.0510822510822511,1155,0.0539303358377973,0.0541706055368476,1,0.781798167773971
Chr15_350058427,15,350058427,0.588392542425391,0.489177489177489,1155,0.0539303358377973,0.0541705636495293,1,-1.2470956359125
Chr14_328236172,14,328236172,0.588415500848083,0.0640692640692641,1155,0.0539303358377973,0.0541705340724,1,-0.529775457076411
Chr02_377925822,2,377925822,0.58853522866836,0.167099567099567,1155,0.0539303358377973,0.0541703798662848,1,-0.573254312456442
Chr02_425492695,2,425492695,0.588656566902687,0.0718614718614719,1155,0.0539303358377973,0.0541702236513122,1,0.513446951890344
Chr09_383035985,9,383035985,0.58867977039761,0.019047619047619,1155,0.0539303358377973,0.0541701937858331,1,1.17661724875771
Chr15_49615608,15,49615608,0.588692182403444,0.485281385281385,1155,0.0539303358377973,0.054170177811186,1,-0.327243489293522
Chr11_213204490,11,213204490,0.588722061559941,0.0822510822510823,1155,0.0539303358377973,0.0541701393585791,1,-0.450687777142754
Chr06_437644549,6,437644549,0.588924995682982,0.0268398268398268,1155,0.0539303358377973,0.0541698783004811,1,-1.11595210875727
Chr19_26371279,19,26371279,0.589028069782949,0.402164502164502,1155,0.0539303358377973,0.0541697457744691,1,-0.527166832600415
Chr01_425288259,1,425288259,0.589308863248337,0.409090909090909,1155,0.0539303358377973,0.0541693849886999,1,0.359658985930935
Chr20_411062927,20,411062927,0.589427519091682,0.308225108225108,1155,0.0539303358377973,0.0541692326358575,1,-0.428394889271033
Chr13_167585193,13,167585193,0.589486571040781,0.067965367965368,1155,0.0539303358377973,0.0541691568371611,1,-0.695464358806234
Chr18_433629228,18,433629228,0.589495934907351,0.355411255411255,1155,0.0539303358377973,0.0541691448191899,1,0.421639154546909
Chr20_296717791,20,296717791,0.589664004313974,0.025974025974026,1155,0.0539303358377973,0.0541689291783998,1,1.08346461160195
Chr02_394054035,2,394054035,0.589669634453237,0.0199134199134199,1155,0.0539303358377973,0.054168921956849,1,-1.01705726142755
Chr20_91402701,20,91402701,0.589672235442649,0.350649350649351,1155,0.0539303358377973,0.0541689186207136,1,0.403870468504437
Chr09_183198168,9,183198168,0.58973844964507,0.0744588744588744,1155,0.0539303358377973,0.054168833701804,1,0.702703782898197
Chr07_340591438,7,340591438,0.589802799285695,0.0272727272727273,1155,0.0539303358377973,0.0541687511928658,1,1.04681657554492
Chr01_221909691,1,221909691,0.589815391775932,0.0792207792207792,1155,0.0539303358377973,0.0541687350489654,1,0.496507089830928
Chr05_356746466,5,356746466,0.589957523693448,0.0471861471861472,1155,0.0539303358377973,0.0541685528810613,1,-0.766238472528968
Chr08_423566955,8,423566955,0.590378554271429,0.0727272727272727,1155,0.0539303358377973,0.0541680137810187,1,0.965683930730336
Chr16_303625056,16,303625056,0.59038313288494,0.185714285714286,1155,0.0539303358377973,0.0541680079227567,1,-0.424308340913171
Chr04_249724375,4,249724375,0.590436131401488,0.122510822510823,1155,0.0539303358377973,0.0541679401187927,1,-0.527038814043181
