SNP,Chromosome,Position ,P.value,maf,nobs,Rsquare.of.Model.without.SNP,Rsquare.of.Model.with.SNP,FDR_Adjusted_P-values,effect
Chr20_316032344,20,316032344,0.590538673053408,0.0229437229437229,1155,0.0539303358377973,0.0541678089669501,1,1.12138239894784
Chr09_317052895,9,317052895,0.590752666937911,0.0766233766233766,1155,0.0539303358377973,0.0541675354169316,1,0.709672574234446
Chr07_395532717,7,395532717,0.590791594964985,0.0060606060606061,1155,0.0539303358377973,0.0541674856767902,1,-1.64254724039165
Chr08_231511657,8,231511657,0.590881209750158,0.209090909090909,1155,0.0539303358377973,0.0541673711973962,1,-0.436072930142359
Chr09_120754506,9,120754506,0.590948234856724,0.496536796536796,1155,0.0539303358377973,0.0541672855987244,1,1.26691604022562
Chr12_70357286,12,70357286,0.590973723905399,0.171428571428571,1155,0.0539303358377973,0.0541672530515457,1,-0.597181736074845
Chr20_215655609,20,215655609,0.591211645016346,0.029004329004329,1155,0.0539303358377973,0.0541669493870646,1,-1.01691698702689
Chr18_32500594,18,32500594,0.591414110363637,0.132034632034632,1155,0.0539303358377973,0.0541666911732606,1,-0.591506536371156
Chr10_369344310,10,369344310,0.591467178197852,0.0212121212121212,1155,0.0539303358377973,0.0541666235233377,1,-1.13980873522439
Chr06_501825865,6,501825865,0.591565124798662,0.0497835497835498,1155,0.0539303358377973,0.0541664986955324,1,0.671527806669658
Chr06_540151827,6,540151827,0.591594411020232,0.467532467532468,1155,0.0539303358377973,0.0541664613800305,1,0.388503674585024
Chr20_316029650,20,316029650,0.591623923241884,0.0238095238095238,1155,0.0539303358377973,0.0541664237804081,1,-1.08344939903687
Chr19_235857295,19,235857295,0.591687099651654,0.440692640692641,1155,0.0539303358377973,0.0541663433043743,1,0.404537298289483
Chr12_101197384,12,101197384,0.591714993595506,0.378787878787879,1155,0.0539303358377973,0.0541663077778423,1,-0.556411288619302
Chr20_497610375,20,497610375,0.591954254349418,0.219480519480519,1155,0.0539303358377973,0.0541660031898921,1,0.356505077770834
Chr15_417688314,15,417688314,0.592113542896542,0.26017316017316,1155,0.0539303358377973,0.0541658005499989,1,0.509988798123686
Chr01_317953891,1,317953891,0.592147575400102,0.493939393939394,1155,0.0539303358377973,0.0541657572698881,1,1.69636669306419
Chr14_511253465,14,511253465,0.592185452790199,0.231601731601732,1155,0.0539303358377973,0.0541657091061495,1,0.413269298778175
Chr02_68671595,2,68671595,0.592276615078115,0.0268398268398268,1155,0.0539303358377973,0.0541655932129547,1,-1.05929247905696
Chr06_566226087,6,566226087,0.592284088411348,0.0203463203463203,1155,0.0539303358377973,0.0541655837138522,1,-1.09435549113674
Chr09_305562105,9,305562105,0.592494101199031,0.0554112554112554,1155,0.0539303358377973,0.0541653168745641,1,0.802333018453226
Chr11_199261035,11,199261035,0.592708125760351,0.0212121212121212,1155,0.0539303358377973,0.0541650451384063,1,-1.13052355375308
Chr02_65189192,2,65189192,0.593071769322337,0.251948051948052,1155,0.0539303358377973,0.0541645839021851,1,0.451899387313318
Chr18_446421686,18,446421686,0.593373352183544,0.048051948051948,1155,0.0539303358377973,0.054164201824577,1,-0.769948908583501
Chr08_31449650,8,31449650,0.59341014045954,0.39004329004329,1155,0.0539303358377973,0.0541641552446642,1,-0.40545464861043
Chr21_349182447,21,349182447,0.593782018840605,0.0722943722943723,1155,0.0539303358377973,0.0541636847211365,1,0.648914337097153
Chr04_17079219,4,17079219,0.593850740384381,0.0277056277056277,1155,0.0539303358377973,0.0541635978370425,1,-0.879186696305581
Chr07_151719133,7,151719133,0.593893213604821,0.435930735930736,1155,0.0539303358377973,0.0541635441488847,1,0.399596179846014
Chr03_133234680,3,133234680,0.593925712956024,0.0718614718614719,1155,0.0539303358377973,0.0541635030735299,1,0.67870329713827
Chr01_278402149,1,278402149,0.59401012943577,0.366233766233766,1155,0.0539303358377973,0.0541633964027453,1,0.485301475041069
Chr03_45088476,3,45088476,0.594150040030811,0.0852813852813853,1155,0.0539303358377973,0.0541632196772293,1,-0.569014763555444
Chr06_71367263,6,71367263,0.594253636686804,0.107359307359307,1155,0.0539303358377973,0.0541630888764641,1,-0.55092837363145
Chr14_506236344,14,506236344,0.594293640448952,0.00735930735930736,1155,0.0539303358377973,0.0541630383804863,1,1.5126705195668
Chr13_147013261,13,147013261,0.594314056054862,0.193506493506494,1155,0.0539303358377973,0.0541630126129696,1,0.678616253307155
Chr09_99841839,9,99841839,0.594504915187744,0.351948051948052,1155,0.0539303358377973,0.054162771809107,1,0.5851132229011
Chr16_399007454,16,399007454,0.594869813577897,0.0186147186147186,1155,0.0539303358377973,0.0541623118680856,1,-1.10530184602256
Chr08_123100526,8,123100526,0.594950711485171,0.0467532467532468,1155,0.0539303358377973,0.0541622099783975,1,0.786241521297669
Chr07_501340366,7,501340366,0.594971418056258,0.33030303030303,1155,0.0539303358377973,0.0541621839034007,1,0.388079994095222
Chr18_363139405,18,363139405,0.595226963403896,0.196103896103896,1155,0.0539303358377973,0.0541618622596933,1,-0.4770548732603
Chr12_229222683,12,229222683,0.595247558481171,0.324242424242424,1155,0.0539303358377973,0.0541618363500428,1,-0.394615867649122
Chr08_383284509,8,383284509,0.59527703120197,0.251948051948052,1155,0.0539303358377973,0.054161799275102,1,0.423482044770793
Chr15_590503052,15,590503052,0.59540301371263,0.201298701298701,1155,0.0539303358377973,0.0541616408394713,1,-0.417363516716705
Chr14_377293430,14,377293430,0.59548593778848,0.249350649350649,1155,0.0539303358377973,0.0541615365920947,1,0.517048833210993
Chr08_65898044,8,65898044,0.595549114530454,0.315151515151515,1155,0.0539303358377973,0.054161457190148,1,0.446538134196402
Chr14_209881616,14,209881616,0.595707880525571,0.498701298701299,1155,0.0539303358377973,0.054161257726649,1,-2.71002148879597
Chr06_451345065,6,451345065,0.595755465089703,0.0458874458874459,1155,0.0539303358377973,0.0541611979659279,1,-0.829619115959986
Chr10_122302380,10,122302380,0.595810920522744,0.122943722943723,1155,0.0539303358377973,0.0541611283328133,1,-0.520960205215459
Chr20_275035263,20,275035263,0.595823638144589,0.0246753246753247,1155,0.0539303358377973,0.0541611123657127,1,-1.12032554848126
Chr03_445346859,3,445346859,0.595843145720863,0.0445887445887446,1155,0.0539303358377973,0.0541610878751352,1,0.778743994842216
Chr20_215517142,20,215517142,0.595926316364587,0.0982683982683983,1155,0.0539303358377973,0.0541609834781255,1,0.706741472209586
Chr19_343786016,19,343786016,0.596174463489849,0.436796536796537,1155,0.0539303358377973,0.0541606721800733,1,-0.562911293969933
Chr18_12537188,18,12537188,0.596238732871917,0.158874458874459,1155,0.0539303358377973,0.0541605915986937,1,-0.587459509817961
Chr12_2429506,12,2429506,0.596383409987802,0.146320346320346,1155,0.0539303358377973,0.0541604102676393,1,-0.461317099921459
Chr05_363080587,5,363080587,0.596530138748147,0.111688311688312,1155,0.0539303358377973,0.0541602264585871,1,0.515436421904269
Chr08_2771193,8,2771193,0.596612913520927,0.141125541125541,1155,0.0539303358377973,0.0541601228070383,1,-0.330917991923634
Chr08_317312237,8,317312237,0.596845830659829,0.354545454545455,1155,0.0539303358377973,0.0541598313059906,1,-0.356989965234732
Chr09_292735982,9,292735982,0.597148953240276,0.250649350649351,1155,0.0539303358377973,0.0541594522958387,1,-0.536288980293079
Chr15_12517213,15,12517213,0.597429729236337,0.0177489177489177,1155,0.0539303358377973,0.0541591015843094,1,-1.03859913701126
Chr11_39025473,11,39025473,0.597534855851855,0.108225108225108,1155,0.0539303358377973,0.0541589703612245,1,-0.545829294546593
Chr10_12138335,10,12138335,0.597566957121942,0.0441558441558442,1155,0.0539303358377973,0.0541589303007811,1,-0.795975788567077
Chr17_108653830,17,108653830,0.597630210165859,0.249350649350649,1155,0.0539303358377973,0.0541588513779444,1,0.470916826763442
Chr09_322102749,9,322102749,0.597648262370919,0.204329004329004,1155,0.0539303358377973,0.0541588288568307,1,0.46863057192104
Chr05_327412330,5,327412330,0.598099755050437,0.0515151515151515,1155,0.0539303358377973,0.0541582660564678,1,0.74023215486163
Chr01_281547740,1,281547740,0.598151491869399,0.0216450216450216,1155,0.0539303358377973,0.054158201621484,1,-1.10046874213816
Chr06_453853589,6,453853589,0.598333098731884,0.0554112554112554,1155,0.0539303358377973,0.054157975533592,1,0.792512113976471
Chr10_480596199,10,480596199,0.598354479365857,0.00562770562770563,1155,0.0539303358377973,0.0541579489256268,1,1.69574858666562
Chr19_405564608,19,405564608,0.598461603049386,0.396536796536797,1155,0.0539303358377973,0.0541578156412938,1,0.392352541717969
Chr21_88762690,21,88762690,0.59848664798549,0.0285714285714286,1155,0.0539303358377973,0.0541577844873339,1,-1.02946460509324
Chr05_283664487,5,283664487,0.598701232171269,0.0220779220779221,1155,0.0539303358377973,0.0541575176729262,1,-0.863672248381846
Chr02_231503490,2,231503490,0.598765022818315,0.244155844155844,1155,0.0539303358377973,0.0541574383940756,1,-0.51284028645324
Chr08_310447982,8,310447982,0.598857987293875,0.0722943722943723,1155,0.0539303358377973,0.0541573228897023,1,0.476246263040892
Chr19_608696565,19,608696565,0.598984143890116,0.0311688311688312,1155,0.0539303358377973,0.0541571662055401,1,-1.05881251208589
Chr18_11420631,18,11420631,0.599120049491985,0.176623376623377,1155,0.0539303358377973,0.0541569974905723,1,0.477861226537044
Chr15_142313435,15,142313435,0.59919802876985,0.182251082251082,1155,0.0539303358377973,0.0541569007222689,1,0.6091788952765
Chr13_359605684,13,359605684,0.599250739611516,0.495670995670996,1155,0.0539303358377973,0.0541568353257423,1,1.90029907542248
Chr21_348472353,21,348472353,0.599361015397817,0.417748917748918,1155,0.0539303358377973,0.0541566985493417,1,-0.246612877914686
Chr08_260920894,8,260920894,0.599405334737747,0.0445887445887446,1155,0.0539303358377973,0.0541566435943797,1,-0.726708208173704
Chr15_405816183,15,405816183,0.59949199994456,0.0757575757575758,1155,0.0539303358377973,0.0541565361561133,1,-0.647587304045601
Chr13_134784012,13,134784012,0.599597715731011,0.33030303030303,1155,0.0539303358377973,0.0541564051450407,1,0.467480106162043
Chr10_501850285,10,501850285,0.599621537874666,0.0476190476190476,1155,0.0539303358377973,0.0541563756295104,1,1.27577645287295
Chr05_222232504,5,222232504,0.599668600185991,0.498701298701299,1155,0.0539303358377973,0.0541563173267323,1,2.68843873416154
Chr15_375841544,15,375841544,0.599790902941437,0.00822510822510825,1155,0.0539303358377973,0.0541561658577845,1,1.41224816036265
Chr06_286239190,6,286239190,0.600003029495403,0.493073593073593,1155,0.0539303358377973,0.0541559032978529,1,-1.4444529444927
Chr13_7134967,13,7134967,0.6000163067093,0.276623376623377,1155,0.0539303358377973,0.0541558868704364,1,-0.411380357855222
Chr12_403948438,12,403948438,0.600103341575329,0.487445887445887,1155,0.0539303358377973,0.0541557792042597,1,0.305435522623014
Chr09_8330309,9,8330309,0.600131717045229,0.496103896103896,1155,0.0539303358377973,0.0541557441095707,1,0.274404699885565
Chr06_32397489,6,32397489,0.600153651469435,0.0545454545454545,1155,0.0539303358377973,0.0541557169835321,1,0.743267034424917
Chr09_40202898,9,40202898,0.600391145706399,0.435064935064935,1155,0.0539303358377973,0.0541554234104983,1,-0.533127568289103
Chr12_268902431,12,268902431,0.600392565719769,0.492207792207792,1155,0.0539303358377973,0.0541554216559157,1,-1.17704420189284
Chr20_559988329,20,559988329,0.600443954915044,0.0826839826839827,1155,0.0539303358377973,0.0541553581647551,1,0.614668971203841
Chr03_513591530,3,513591530,0.600732304885213,0.0900432900432901,1155,0.0539303358377973,0.054155002121121,1,-0.550495174985102
Chr19_616055111,19,616055111,0.600756634354243,0.0593073593073593,1155,0.0539303358377973,0.0541549720964435,1,-0.744941362452835
Chr05_86148615,5,86148615,0.601208951256964,0.070995670995671,1155,0.0539303358377973,0.0541544143635385,1,-0.63616793662473
Chr06_532860298,6,532860298,0.601377925519473,0.0714285714285714,1155,0.0539303358377973,0.0541542062349861,1,-0.737460715972247
Chr20_413882401,20,413882401,0.60137908637019,0.0562770562770563,1155,0.0539303358377973,0.0541542048055728,1,0.759862648910513
Chr06_102017911,6,102017911,0.601494954659286,0.0510822510822511,1155,0.0539303358377973,0.0541540621603125,1,-0.586130353829958
Chr21_14618689,21,14618689,0.601845693535757,0.0268398268398268,1155,0.0539303358377973,0.0541536307188923,1,1.02117499966822
Chr19_766524352,19,766524352,0.602042594661209,0.425974025974026,1155,0.0539303358377973,0.0541533887444156,1,0.36262985540867
Chr06_205803703,6,205803703,0.602116556384429,0.0437229437229437,1155,0.0539303358377973,0.0541532978949639,1,-0.823715683721673
Chr17_64410168,17,64410168,0.602130514009055,0.177922077922078,1155,0.0539303358377973,0.0541532807530241,1,-0.578433819829684
Chr01_12992915,1,12992915,0.602209200084868,0.402164502164502,1155,0.0539303358377973,0.0541531841310746,1,-0.307011478790685
Chr12_49342128,12,49342128,0.602721667779732,0.281818181818182,1155,0.0539303358377973,0.0541525555017854,1,0.423426181092793
Chr10_35411515,10,35411515,0.602866045140942,0.0497835497835498,1155,0.0539303358377973,0.0541523786020343,1,-0.731781707834458
Chr11_43013595,11,43013595,0.602868861183623,0.429004329004329,1155,0.0539303358377973,0.0541523751525431,1,0.525024921101988
Chr20_36560917,20,36560917,0.602899136758944,0.486580086580087,1155,0.0539303358377973,0.0541523380688212,1,-0.876510418611133
Chr02_109865,2,109865,0.603199931052643,0.303463203463203,1155,0.0539303358377973,0.0541519698479456,1,0.42278668127986
Chr05_423089443,5,423089443,0.603403449199612,0.0497835497835498,1155,0.0539303358377973,0.0541517209290218,1,0.740694048342519
Chr11_210989308,11,210989308,0.60350119309881,0.143722943722944,1155,0.0539303358377973,0.0541516014435821,1,0.471458272036728
Chr10_7927672,10,7927672,0.603545613431738,0.0792207792207792,1155,0.0539303358377973,0.0541515471562086,1,0.600849233002521
Chr05_382664302,5,382664302,0.603601861118298,0.412121212121212,1155,0.0539303358377973,0.054151478426419,1,-0.296697826715899
Chr21_435069026,21,435069026,0.603891673775581,0.18008658008658,1155,0.0539303358377973,0.0541511245154013,1,-0.521408152460708
Chr13_331813440,13,331813440,0.60395395861932,0.0995670995670996,1155,0.0539303358377973,0.0541510485018847,1,-0.564692107880461
Chr10_142542857,10,142542857,0.604029061131584,0.0935064935064935,1155,0.0539303358377973,0.0541509568675519,1,0.478489748995372
Chr20_12393333,20,12393333,0.604125296355023,0.11038961038961,1155,0.0539303358377973,0.0541508394839997,1,-0.485741948884879
Chr15_417692481,15,417692481,0.604180146634148,0.0272727272727273,1155,0.0539303358377973,0.0541507725977401,1,-0.989372304015475
Chr13_342388936,13,342388936,0.604245355566534,0.0744588744588744,1155,0.0539303358377973,0.0541506930965509,1,0.645017828547452
Chr01_432282489,1,432282489,0.604394890124185,0.0311688311688312,1155,0.0539303358377973,0.054150510856242,1,0.7687541020548
Chr15_347817613,15,347817613,0.604401726786589,0.456277056277056,1155,0.0539303358377973,0.0541505025265698,1,-0.626334189794761
Chr21_103766080,21,103766080,0.60441944294806,0.0181818181818182,1155,0.0539303358377973,0.0541504809424389,1,0.959628357106297
Chr09_416791130,9,416791130,0.604420796146955,0.0255411255411255,1155,0.0539303358377973,0.0541504792938533,1,1.01635680058146
Chr06_504860183,6,504860183,0.604533734936254,0.375757575757576,1155,0.0539303358377973,0.0541503417293353,1,-0.358989244609745
Chr05_64643252,5,64643252,0.604610366257216,0.321645021645022,1155,0.0539303358377973,0.0541502484200043,1,0.397713590256899
Chr01_372847052,1,372847052,0.604712791813034,0.0264069264069264,1155,0.0539303358377973,0.0541501237417852,1,1.05736029255139
Chr08_322958760,8,322958760,0.60488622360965,0.045021645021645,1155,0.0539303358377973,0.0541499127329519,1,0.755586614110783
Chr01_303264653,1,303264653,0.605029291183151,0.264935064935065,1155,0.0539303358377973,0.0541497387639938,1,-0.407155757387812
Chr04_28181412,4,28181412,0.605030775346489,0.0242424242424242,1155,0.0539303358377973,0.0541497369597209,1,-1.05692084333067
Chr21_363105015,21,363105015,0.60546996283833,0.346753246753247,1155,0.0539303358377973,0.0541492034600356,1,-0.443497935073424
Chr09_376675241,9,376675241,0.60550855259419,0.352380952380952,1155,0.0539303358377973,0.0541491566227522,1,-0.437397042106056
Chr11_70255,11,70255,0.605657500759861,0.0294372294372294,1155,0.0539303358377973,0.0541489759004579,1,-0.998084607651549
Chr04_264915964,4,264915964,0.605669074858498,0.0532467532467532,1155,0.0539303358377973,0.0541489618612916,1,-0.579800450952689
Chr12_202519328,12,202519328,0.605713841178691,0.0722943722943723,1155,0.0539303358377973,0.0541489075659625,1,-0.624041119514629
Chr09_204033286,9,204033286,0.605866079354181,0.4995670995671,1155,0.0539303358377973,0.054148722986103,1,1.51413245801359
Chr07_473907750,7,473907750,0.606010582064173,0.221212121212121,1155,0.0539303358377973,0.0541485478763876,1,-0.316149618062511
Chr06_29323161,6,29323161,0.606067979357047,0.122943722943723,1155,0.0539303358377973,0.0541484783464978,1,0.522978644819517
Chr15_482565177,15,482565177,0.606139204514258,0.343722943722944,1155,0.0539303358377973,0.0541483920853243,1,-0.381656584213005
Chr04_134527749,4,134527749,0.606303530036195,0.0593073593073593,1155,0.0539303358377973,0.054148193152185,1,-0.746054117342169
Chr19_702621621,19,702621621,0.606328923269146,0.216450216450216,1155,0.0539303358377973,0.0541481624212853,1,0.456636197020003
Chr02_358145075,2,358145075,0.606401371862215,0.0229437229437229,1155,0.0539303358377973,0.0541480747590551,1,-1.05661329531799
Chr07_412492188,7,412492188,0.60662062980758,0.496103896103896,1155,0.0539303358377973,0.0541478095946996,1,1.76873622716357
Chr15_416855118,15,416855118,0.606644824913361,0.385281385281385,1155,0.0539303358377973,0.0541477803463477,1,0.480955246635176
Chr21_170167822,21,170167822,0.606647018920698,0.0727272727272727,1155,0.0539303358377973,0.054147777694238,1,0.682314385063734
Chr04_20808680,4,20808680,0.606749550954112,0.129437229437229,1155,0.0539303358377973,0.0541476537765498,1,0.462112194728775
Chr18_471516123,18,471516123,0.607132990527402,0.0497835497835498,1155,0.0539303358377973,0.0541471907568647,1,-0.742753962247647
Chr18_519388091,18,519388091,0.607231389206592,0.295670995670996,1155,0.0539303358377973,0.054147072036937,1,-0.399162129555322
Chr20_561512786,20,561512786,0.607254694023226,0.165800865800866,1155,0.0539303358377973,0.0541470439252416,1,-0.435518616857394
Chr05_210212598,5,210212598,0.607272986443218,0.0735930735930736,1155,0.0539303358377973,0.0541470218614214,1,0.623828075861567
Chr13_100698767,13,100698767,0.607672263296596,0.167532467532468,1155,0.0539303358377973,0.0541465406182282,1,0.481716098565016
Chr02_143430809,2,143430809,0.607682158171949,0.375324675324675,1155,0.0539303358377973,0.0541465287006524,1,0.498294635654474
Chr14_251493554,14,251493554,0.60789146929417,0.0415584415584416,1155,0.0539303358377973,0.0541462766995716,1,-0.821709014560469
Chr10_391425291,10,391425291,0.607957280386108,0.0298701298701299,1155,0.0539303358377973,0.0541461975043795,1,1.03393674865904
Chr08_24083451,8,24083451,0.608189494871179,0.142857142857143,1155,0.0539303358377973,0.0541459182106698,1,0.407627553047263
Chr19_388214725,19,388214725,0.608223937445708,0.471428571428571,1155,0.0539303358377973,0.0541458768046488,1,0.424419840515895
Chr21_361088908,21,361088908,0.608241584693466,0.405627705627706,1155,0.0539303358377973,0.0541458555915038,1,-0.312078966015974
Chr21_20854595,21,20854595,0.608289582354471,0.0424242424242424,1155,0.0539303358377973,0.0541457979018499,1,-0.688418126486582
Chr17_294574126,17,294574126,0.608526087066563,0.352380952380952,1155,0.0539303358377973,0.0541455137830034,1,-0.313727514839513
Chr05_155269033,5,155269033,0.608652100967009,0.417316017316017,1155,0.0539303358377973,0.054145362496091,1,-0.337021758906531
Chr19_666909075,19,666909075,0.608872702805023,0.397835497835498,1155,0.0539303358377973,0.0541450978126167,1,0.23393102723864
Chr12_391481080,12,391481080,0.608926181253926,0.0251082251082251,1155,0.0539303358377973,0.0541450336788483,1,1.022894793856
Chr03_429845490,3,429845490,0.60905649273638,0.441125541125541,1155,0.0539303358377973,0.0541448774540467,1,0.306134467526675
Chr19_356190663,19,356190663,0.609096168671742,0.203030303030303,1155,0.0539303358377973,0.054144829902534,1,-0.502402017937015
Chr21_35883277,21,35883277,0.609120555259818,0.362770562770563,1155,0.0539303358377973,0.0541448006785643,1,-0.321968154823594
Chr15_326338383,15,326338383,0.609149228873412,0.237662337662338,1155,0.0539303358377973,0.0541447663204009,1,-0.485911419414435
Chr07_408636416,7,408636416,0.609248712296878,0.0718614718614719,1155,0.0539303358377973,0.0541446471412838,1,0.627715610139063
Chr16_285442862,16,285442862,0.609261090587213,0.429437229437229,1155,0.0539303358377973,0.0541446323152689,1,0.70190138358771
Chr07_117870830,7,117870830,0.609307976651338,0.111255411255411,1155,0.0539303358377973,0.0541445761636595,1,-0.603625976435751
Chr19_400534108,19,400534108,0.609331100916692,0.148484848484848,1155,0.0539303358377973,0.0541445484730343,1,0.544517581868718
Chr21_290016443,21,290016443,0.609371911214374,0.314718614718615,1155,0.0539303358377973,0.0541444996094136,1,0.479234343699659
Chr01_358689795,1,358689795,0.609468707941849,0.0735930735930736,1155,0.0539303358377973,0.0541443837393619,1,0.630363839975459
Chr08_292512959,8,292512959,0.609828000439113,0.0225108225108225,1155,0.0539303358377973,0.0541439539957292,1,1.02021845766713
Chr13_256205612,13,256205612,0.610030024096259,0.0303030303030303,1155,0.0539303358377973,0.054143712597767,1,0.964412953335696
Chr20_116954615,20,116954615,0.610031961819394,0.0493506493506494,1155,0.0539303358377973,0.0541437102832157,1,0.741477405181541
Chr14_9720375,14,9720375,0.610161278000135,0.47012987012987,1155,0.0539303358377973,0.0541435558547224,1,-0.275883148732504
Chr21_81072048,21,81072048,0.610417477512999,0.387445887445887,1155,0.0539303358377973,0.0541432501110414,1,-0.483880879698972
Chr11_64856759,11,64856759,0.610674313433079,0.019047619047619,1155,0.0539303358377973,0.0541429438852343,1,-1.06039680826676
Chr01_333520196,1,333520196,0.610688336448254,0.0696969696969697,1155,0.0539303358377973,0.0541429271735681,1,0.644425336176184
Chr01_496595229,1,496595229,0.610889881718683,0.0822510822510823,1155,0.0539303358377973,0.0541426870771027,1,-0.515535571487192
Chr19_785358633,19,785358633,0.610900531226678,0.192640692640693,1155,0.0539303358377973,0.0541426743953255,1,-0.478353577031811
Chr07_99787069,7,99787069,0.611039519962036,0.0316017316017316,1155,0.0539303358377973,0.0541425089268202,1,0.987779742605568
Chr14_226804006,14,226804006,0.611168740601025,0.176623376623377,1155,0.0539303358377973,0.0541423551602361,1,0.573417221565876
Chr18_114165130,18,114165130,0.611210100978222,0.239393939393939,1155,0.0539303358377973,0.0541423059581227,1,0.430982995145399
Chr02_372620662,2,372620662,0.611415837299555,0.486147186147186,1155,0.0539303358377973,0.0541420613219166,1,0.291588109086319
Chr03_507391564,3,507391564,0.611416240148596,0.473593073593074,1155,0.0539303358377973,0.0541420608430724,1,-0.373360446368906
Chr08_53613815,8,53613815,0.611434659807182,0.0727272727272727,1155,0.0539303358377973,0.0541420389493914,1,0.606763496995086
Chr17_259964419,17,259964419,0.611481495868202,0.00995670995670996,1155,0.0539303358377973,0.0541419832862755,1,1.32890919557323
Chr20_632554051,20,632554051,0.611500976270541,0.00606060606060606,1155,0.0539303358377973,0.0541419601371733,1,-1.32595931773495
Chr02_417977842,2,417977842,0.611622680492342,0.488311688311688,1155,0.0539303358377973,0.0541418155487174,1,0.943979480907274
Chr13_367506065,13,367506065,0.611776635570715,0.282683982683983,1155,0.0539303358377973,0.0541416327342775,1,-0.350253544270373
Chr21_435069040,21,435069040,0.611874997886122,0.454545454545455,1155,0.0539303358377973,0.0541415159856938,1,0.617491442719256
Chr09_368676849,9,368676849,0.611914003048778,0.387445887445887,1155,0.0539303358377973,0.0541414697007713,1,-0.356462105779514
Chr11_105455296,11,105455296,0.611922127535172,0.0246753246753247,1155,0.0539303358377973,0.0541414600607665,1,1.02695467487102
Chr11_62213590,11,62213590,0.611922127535172,0.0246753246753247,1155,0.0539303358377973,0.0541414600607665,1,1.02695467487102
Chr11_76389594,11,76389594,0.611922127535172,0.0246753246753247,1155,0.0539303358377973,0.0541414600607665,1,1.02695467487102
Chr11_80001993,11,80001993,0.611922127535172,0.0246753246753247,1155,0.0539303358377973,0.0541414600607665,1,1.02695467487102
Chr11_82134888,11,82134888,0.611922127535172,0.0246753246753247,1155,0.0539303358377973,0.0541414600607665,1,1.02695467487102
Chr11_94531127,11,94531127,0.611922127535172,0.0246753246753247,1155,0.0539303358377973,0.0541414600607665,1,1.02695467487102
Chr06_343630774,6,343630774,0.611974162570871,0.0454545454545455,1155,0.0539303358377973,0.054141398325832,1,-0.795182867866274
Chr02_412845355,2,412845355,0.612259050070685,0.201298701298701,1155,0.0539303358377973,0.0541410605333812,1,-0.48370281201278
Chr04_68205103,4,68205103,0.612378776764613,0.426839826839827,1155,0.0539303358377973,0.054140918674371,1,-0.273329810134669
Chr14_294849456,14,294849456,0.612457156839626,0.3004329004329,1155,0.0539303358377973,0.0541408258377073,1,0.375517009085684
Chr10_45270395,10,45270395,0.61247642954254,0.291774891774892,1155,0.0539303358377973,0.0541408030142458,1,0.392411769587625
Chr02_211693764,2,211693764,0.612517673067321,0.151082251082251,1155,0.0539303358377973,0.0541407541773385,1,0.503566595371211
Chr14_374358625,14,374358625,0.612769574413523,0.318181818181818,1155,0.0539303358377973,0.0541404560527514,1,-0.33642490492241
Chr17_257725190,17,257725190,0.612911585255796,0.48008658008658,1155,0.0539303358377973,0.0541402881003297,1,-0.321368419956485
Chr08_97530600,8,97530600,0.613038492116489,0.0463203463203463,1155,0.0539303358377973,0.0541401380823545,1,0.699399298301302
Chr20_77025561,20,77025561,0.613235675126502,0.13030303030303,1155,0.0539303358377973,0.0541399051237715,1,0.464278918738003
Chr04_238415765,4,238415765,0.613863507939388,0.174458874458874,1155,0.0539303358377973,0.0541391644630614,1,0.40301329065997
Chr07_361802152,7,361802152,0.613905194748543,0.488311688311688,1155,0.0539303358377973,0.0541391153429643,1,0.383899819220233
Chr11_57699278,11,57699278,0.614046058774178,0.0251082251082251,1155,0.0539303358377973,0.054138949414731,1,1.01557850577406
Chr04_78008803,4,78008803,0.614069361355011,0.32034632034632,1155,0.0539303358377973,0.0541389219738546,1,-0.433259465901131
