SNP,Chromosome,Position ,P.value,maf,nobs,Rsquare.of.Model.without.SNP,Rsquare.of.Model.with.SNP,FDR_Adjusted_P-values,effect
Chr19_54220638,19,54220638,0.614070264090824,0.0246753246753247,1155,0.0539303358377973,0.0541389209108467,1,-1.01573163057684
Chr02_14456674,2,14456674,0.614191387068814,0.381818181818182,1155,0.0539303358377973,0.0541387783146153,1,0.347529012735095
Chr08_367293711,8,367293711,0.614321865618648,0.0826839826839827,1155,0.0539303358377973,0.0541386247726391,1,0.587951576818909
Chr02_428270902,2,428270902,0.6144991502531,0.365800865800866,1155,0.0539303358377973,0.0541384162648002,1,0.320267445372338
Chr18_28119630,18,28119630,0.6146004296072,0.354978354978355,1155,0.0539303358377973,0.0541382972069857,1,-0.283946268533413
Chr13_230311532,13,230311532,0.614855615246876,0.0264069264069264,1155,0.0539303358377973,0.0541379974157327,1,0.966977349541196
Chr11_18278414,11,18278414,0.615029341739369,0.0930735930735931,1155,0.0539303358377973,0.0541377934774732,1,0.669564378589911
Chr01_450994610,1,450994610,0.615058916940354,0.0688311688311688,1155,0.0539303358377973,0.0541377587715279,1,-0.643005786939824
Chr08_428048000,8,428048000,0.615084430099524,0.344588744588745,1155,0.0539303358377973,0.0541377288352378,1,0.286004777889787
Chr18_276037160,18,276037160,0.615150241483077,0.0493506493506494,1155,0.0539303358377973,0.0541376516268496,1,0.723304920202509
Chr09_62140713,9,62140713,0.615150799785603,0.365367965367965,1155,0.0539303358377973,0.0541376509719372,1,-0.404711753870515
Chr13_316966048,13,316966048,0.61518279669223,0.215151515151515,1155,0.0539303358377973,0.0541376134404892,1,-0.443586493564112
Chr02_289059978,2,289059978,0.615189684481759,0.0246753246753247,1155,0.0539303358377973,0.0541376053618672,1,1.01826935843718
Chr07_349057400,7,349057400,0.615347164123757,0.0800865800865801,1155,0.0539303358377973,0.0541374207093325,1,-0.624449268489968
Chr17_65245958,17,65245958,0.61557901768296,0.0445887445887446,1155,0.0539303358377973,0.0541371490373473,1,-0.725965135807613
Chr01_117688807,1,117688807,0.615583821042984,0.0385281385281385,1155,0.0539303358377973,0.0541371434114213,1,-0.770653497972205
Chr15_439039524,15,439039524,0.615668649339951,0.237662337662338,1155,0.0539303358377973,0.0541370440722433,1,0.409646326078416
Chr15_556717126,15,556717126,0.615721973512346,0.248484848484848,1155,0.0539303358377973,0.0541369816416392,1,-0.423323819581469
Chr16_90815955,16,90815955,0.615815860760161,0.216017316017316,1155,0.0539303358377973,0.0541368717494979,1,-0.402785592788177
Chr17_55628514,17,55628514,0.615880669626609,0.0493506493506494,1155,0.0539303358377973,0.0541367959140584,1,0.733699630021661
Chr10_12150730,10,12150730,0.616301988318301,0.045021645021645,1155,0.0539303358377973,0.0541363033371727,1,-0.742026699142897
Chr13_9887226,13,9887226,0.616356569710852,0.100865800865801,1155,0.0539303358377973,0.0541362395782214,1,0.519012692606765
Chr07_140940658,7,140940658,0.616425098100623,0.0515151515151515,1155,0.0539303358377973,0.0541361595446477,1,0.770475873638105
Chr04_246672510,4,246672510,0.61663595488056,0.0696969696969697,1155,0.0539303358377973,0.0541359134093499,1,0.600214253923426
Chr13_311575565,13,311575565,0.616641263191943,0.185281385281385,1155,0.0539303358377973,0.0541359072152795,1,0.451808427635115
Chr14_449356043,14,449356043,0.616844997979075,0.493073593073593,1155,0.0539303358377973,0.0541356695729922,1,0.265797918913393
Chr15_7203793,15,7203793,0.616849979735652,0.0255411255411255,1155,0.0539303358377973,0.0541356637642759,1,-0.906438281400355
Chr11_219800537,11,219800537,0.616920094808358,0.24025974025974,1155,0.0539303358377973,0.0541355820211802,1,0.384623788340491
Chr06_108258744,6,108258744,0.616921189757189,0.0207792207792208,1155,0.0539303358377973,0.0541355807448051,1,1.03935603830281
Chr06_505054047,6,505054047,0.617299750194963,0.0285714285714286,1155,0.0539303358377973,0.0541351397563232,1,1.00520428136178
Chr04_186288448,4,186288448,0.617621142708848,0.0753246753246753,1155,0.0539303358377973,0.0541347658284633,1,-0.610226987420219
Chr03_175419078,3,175419078,0.617662407651902,0.0298701298701299,1155,0.0539303358377973,0.0541347178492128,1,-1.04852982533748
Chr10_248885287,10,248885287,0.618081302838421,0.0233766233766234,1155,0.0539303358377973,0.0541342311927661,1,-0.954402671709673
Chr20_209289446,20,209289446,0.61837338525446,0.482251082251082,1155,0.0539303358377973,0.0541338922911512,1,-0.863800266702128
Chr15_606860001,15,606860001,0.618377235122458,0.0792207792207792,1155,0.0539303358377973,0.0541338878265228,1,0.576556144041263
Chr07_230540638,7,230540638,0.618770145612385,0.178787878787879,1155,0.0539303358377973,0.0541334324958386,1,-0.396216851929921
Chr06_542068008,6,542068008,0.618787552928123,0.427272727272727,1155,0.0539303358377973,0.0541334123378061,1,0.287043696512114
Chr05_353570406,5,353570406,0.618794879006259,0.490909090909091,1155,0.0539303358377973,0.0541334038544324,1,1.10738769330374
Chr13_318594036,13,318594036,0.618942141208076,0.307359307359307,1155,0.0539303358377973,0.0541332333761528,1,0.40292432552323
Chr06_360036936,6,360036936,0.618946333673014,0.0441558441558442,1155,0.0539303358377973,0.054133228524045,1,-0.784442253020998
Chr16_375303491,16,375303491,0.619372655816189,0.172727272727273,1155,0.0539303358377973,0.0541327355024226,1,-0.455023397244531
Chr20_532327094,20,532327094,0.619484659424805,0.162770562770563,1155,0.0539303358377973,0.0541326060995397,1,0.572620776984621
Chr07_500897986,7,500897986,0.619492635688845,0.025974025974026,1155,0.0539303358377973,0.0541325968861656,1,-0.973440144389599
Chr06_106280228,6,106280228,0.619538470532401,0.313419913419913,1155,0.0539303358377973,0.0541325439474596,1,0.409469762724257
Chr05_66255971,5,66255971,0.619953254884334,0.392207792207792,1155,0.0539303358377973,0.0541320652690848,1,0.34811275674852
Chr04_169587152,4,169587152,0.62001182758088,0.0506493506493507,1155,0.0539303358377973,0.0541319977307195,1,0.703940538671119
Chr13_167770144,13,167770144,0.620012700734197,0.0445887445887446,1155,0.0539303358377973,0.0541319967240224,1,-0.776922938346971
Chr07_411102923,7,411102923,0.620137105184509,0.483549783549784,1155,0.0539303358377973,0.0541318533242886,1,-0.325002519674968
Chr15_345038363,15,345038363,0.620733466206758,0.195670995670996,1155,0.0539303358377973,0.0541311667871234,1,0.460730300728187
Chr20_158929707,20,158929707,0.620749661877615,0.414285714285714,1155,0.0539303358377973,0.0541311481628396,1,0.390167141756876
Chr19_96269829,19,96269829,0.620769856324724,0.0212121212121212,1155,0.0539303358377973,0.0541311249416525,1,0.975313867485966
Chr09_255348924,9,255348924,0.620820620483025,0.0779220779220779,1155,0.0539303358377973,0.0541310665763534,1,0.600376994071894
Chr09_376675246,9,376675246,0.620890993909381,0.0493506493506494,1155,0.0539303358377973,0.0541309856830712,1,-0.700040084373384
Chr17_285317467,17,285317467,0.620999225694857,0.378354978354978,1155,0.0539303358377973,0.0541308613117409,1,0.298709195420116
Chr14_339075098,14,339075098,0.621264721703814,0.43982683982684,1155,0.0539303358377973,0.0541305564281345,1,0.427388441729306
Chr08_238404435,8,238404435,0.62131042709629,0.435064935064935,1155,0.0539303358377973,0.0541305039712494,1,0.360413029328356
Chr02_245307556,2,245307556,0.621340275120596,0.0220779220779221,1155,0.0539303358377973,0.0541304697187641,1,-1.05524626547512
Chr10_75993317,10,75993317,0.621596888960882,0.0246753246753246,1155,0.0539303358377973,0.054130175388647,1,-0.918956783232261
Chr20_132511123,20,132511123,0.621598418303716,0.395670995670996,1155,0.0539303358377973,0.0541301736353329,1,0.467469223254909
Chr02_127869351,2,127869351,0.621707238157249,0.4004329004329,1155,0.0539303358377973,0.0541300489035117,1,0.454928418451232
Chr18_165923396,18,165923396,0.621874535583931,0.0792207792207792,1155,0.0539303358377973,0.0541298572378045,1,-0.616663323142745
Chr12_374697532,12,374697532,0.621889066972314,0.0402597402597403,1155,0.0539303358377973,0.0541298405951989,1,0.751881582940172
Chr13_172328611,13,172328611,0.621897192944331,0.299134199134199,1155,0.0539303358377973,0.0541298312890084,1,0.455773832183922
Chr20_350521628,20,350521628,0.621908607412298,0.32034632034632,1155,0.0539303358377973,0.0541298182171516,1,-0.410545893800418
Chr05_399502586,5,399502586,0.62192262868369,0.23030303030303,1155,0.0539303358377973,0.0541298021607149,1,0.396160526425462
Chr20_279312107,20,279312107,0.621950769230336,0.0341991341991342,1155,0.0539303358377973,0.0541297699380339,1,-0.801765952255863
Chr08_81585541,8,81585541,0.621969958601223,0.385714285714286,1155,0.0539303358377973,0.0541297479668638,1,-0.319308427322227
Chr19_39921457,19,39921457,0.622023104968728,0.0584415584415584,1155,0.0539303358377973,0.0541296871239549,1,0.906165447927606
Chr08_269582355,8,269582355,0.622291265260061,0.0194805194805194,1155,0.0539303358377973,0.0541293803052779,1,-1.05254249596328
Chr06_326245182,6,326245182,0.622306448766297,0.306493506493506,1155,0.0539303358377973,0.054129362941682,1,-0.472080535438863
Chr01_345921380,1,345921380,0.62237332895583,0.0562770562770563,1155,0.0539303358377973,0.0541292864698477,1,-0.66147729680506
Chr14_298636607,14,298636607,0.622763822541357,0.0640692640692641,1155,0.0539303358377973,0.0541288403379954,1,-0.506259130437911
Chr13_33007043,13,33007043,0.622772375254444,0.0896103896103896,1155,0.0539303358377973,0.0541288305736382,1,-0.527514574950828
Chr09_385396398,9,385396398,0.622838355381633,0.475324675324675,1155,0.0539303358377973,0.0541287552562736,1,0.300362801024477
Chr11_216859656,11,216859656,0.62296744942007,0.201731601731602,1155,0.0539303358377973,0.0541286079447251,1,-0.481638565697324
Chr06_265717880,6,265717880,0.622974968420793,0.429004329004329,1155,0.0539303358377973,0.0541285993667506,1,-0.301246120064064
Chr02_166420720,2,166420720,0.622986157330045,0.307359307359307,1155,0.0539303358377973,0.0541285866024256,1,0.436814112273282
Chr20_218378407,20,218378407,0.623144168057659,0.0584415584415584,1155,0.0539303358377973,0.0541284063980296,1,-0.655217144416838
Chr07_486806296,7,486806296,0.623234107935708,0.361471861471861,1155,0.0539303358377973,0.0541283038709289,1,0.311087211553541
Chr06_530356145,6,530356145,0.623363398920297,0.415584415584416,1155,0.0539303358377973,0.0541281565432087,1,0.262481625303025
Chr19_774682711,19,774682711,0.623422524583616,0.107359307359307,1155,0.0539303358377973,0.054128089191907,1,0.575273748986973
Chr15_376636040,15,376636040,0.623461189454003,0.0515151515151515,1155,0.0539303358377973,0.0541280451556275,1,-0.732410479602507
Chr02_376118093,2,376118093,0.623721810581799,0.235497835497836,1155,0.0539303358377973,0.0541277484871999,1,-0.504830748864265
Chr11_224814681,11,224814681,0.624018221807314,0.0961038961038961,1155,0.0539303358377973,0.0541274114143346,1,-0.512463917638428
Chr09_59538840,9,59538840,0.62418915454781,0.470562770562771,1155,0.0539303358377973,0.0541272171954841,1,-0.708393417206935
Chr17_211936770,17,211936770,0.624341721213572,0.326406926406926,1155,0.0539303358377973,0.0541270439450067,1,-0.332488267320912
Chr06_70995658,6,70995658,0.624437533107774,0.121645021645022,1155,0.0539303358377973,0.0541269351920175,1,-0.542984003488812
Chr02_84185984,2,84185984,0.624561721582534,0.029004329004329,1155,0.0539303358377973,0.0541267942851681,1,0.977248748742966
Chr20_117947131,20,117947131,0.624734199376031,0.276623376623377,1155,0.0539303358377973,0.0541265986921204,1,0.451519014765211
Chr19_545194755,19,545194755,0.62476120135033,0.365367965367965,1155,0.0539303358377973,0.0541265680823105,1,0.438999197447345
Chr20_49517438,20,49517438,0.624775609716059,0.483982683982684,1155,0.0539303358377973,0.0541265517499956,1,-0.574734097163969
Chr20_537773954,20,537773954,0.624990227955438,0.025974025974026,1155,0.0539303358377973,0.0541263085735334,1,-0.959441303795955
Chr06_515472103,6,515472103,0.625375762137908,0.038961038961039,1155,0.0539303358377973,0.0541258722073248,1,0.624518804630824
Chr06_336561408,6,336561408,0.625387111229038,0.0645021645021645,1155,0.0539303358377973,0.0541258593710058,1,0.582985645542834
Chr01_503410060,1,503410060,0.625395211126886,0.222077922077922,1155,0.0539303358377973,0.0541258502099849,1,-0.433362240712313
Chr01_488231444,1,488231444,0.625459666023315,0.480952380952381,1155,0.0539303358377973,0.0541257773206779,1,0.278055758489359
Chr20_553236783,20,553236783,0.625672422532082,0.132900432900433,1155,0.0539303358377973,0.054125536842822,1,0.422889672112348
Chr14_458669718,14,458669718,0.625691083087982,0.112554112554113,1155,0.0539303358377973,0.0541255157596121,1,-0.573370694315145
Chr21_165532187,21,165532187,0.625940934298696,0.080952380952381,1155,0.0539303358377973,0.0541252336066235,1,0.809949142353844
Chr05_152304438,5,152304438,0.626365040582809,0.121645021645022,1155,0.0539303358377973,0.0541247552483616,1,0.458181230359344
Chr14_507288353,14,507288353,0.626402685393711,0.150649350649351,1155,0.0539303358377973,0.0541247128231421,1,0.399758689689065
Chr17_299625387,17,299625387,0.626597726211175,0.00865800865800866,1155,0.0539303358377973,0.0541244931063384,1,-1.26447300735473
Chr13_70082396,13,70082396,0.626621299092271,0.0493506493506494,1155,0.0539303358377973,0.0541244665614963,1,0.731001939392087
Chr12_13692837,12,13692837,0.626659520924773,0.445887445887446,1155,0.0539303358377973,0.0541244235255997,1,-0.31530991440178
Chr05_229827063,5,229827063,0.626783869517952,0.096969696969697,1155,0.0539303358377973,0.0541242835560498,1,0.507030912260987
Chr10_391410857,10,391410857,0.626939664559617,0.438095238095238,1155,0.0539303358377973,0.0541241082777912,1,0.629885770447117
Chr05_417057730,5,417057730,0.627049199197449,0.364069264069264,1155,0.0539303358377973,0.0541239851037665,1,-0.387279920574599
Chr05_210496447,5,210496447,0.627420643178513,0.0735930735930736,1155,0.0539303358377973,0.0541235677675058,1,0.590383869556817
Chr06_484686749,6,484686749,0.627675384282189,0.0255411255411255,1155,0.0539303358377973,0.0541232818744526,1,-0.998237362770809
Chr06_339354189,6,339354189,0.627697628653276,0.0454545454545455,1155,0.0539303358377973,0.0541232569222601,1,-0.73118660850983
Chr20_78742042,20,78742042,0.627721236483771,0.340692640692641,1155,0.0539303358377973,0.0541232304428174,1,0.4183596280659
Chr13_49241706,13,49241706,0.627830478255532,0.388311688311688,1155,0.0539303358377973,0.0541231079423034,1,-0.329452673977272
Chr09_349747018,9,349747018,0.627833851733318,0.422077922077922,1155,0.0539303358377973,0.0541231041601481,1,-0.337099834593118
Chr02_358787249,2,358787249,0.627957533434375,0.122077922077922,1155,0.0539303358377973,0.0541229655268115,1,-0.473996232498848
Chr13_15323046,13,15323046,0.627972499681205,0.368398268398268,1155,0.0539303358377973,0.0541229487555029,1,0.330409870083884
Chr19_54054575,19,54054575,0.62805962059265,0.470995670995671,1155,0.0539303358377973,0.0541228511449368,1,0.499817272398559
Chr06_505054010,6,505054010,0.628384148577616,0.0562770562770563,1155,0.0539303358377973,0.0541224878114898,1,-0.690566494068136
Chr21_172799724,21,172799724,0.628409642277867,0.146753246753247,1155,0.0539303358377973,0.054122459287324,1,-0.48478852164618
Chr03_498108343,3,498108343,0.628841086726168,0.448484848484848,1155,0.0539303358377973,0.0541219769529103,1,-0.244789595469683
Chr10_373145830,10,373145830,0.628978729312572,0.166233766233766,1155,0.0539303358377973,0.0541218232324104,1,0.561213642062285
Chr03_469255042,3,469255042,0.629007973562977,0.25021645021645,1155,0.0539303358377973,0.0541217905819646,1,0.42136174023517
Chr21_90665189,21,90665189,0.629024902298291,0.0194805194805195,1155,0.0539303358377973,0.0541217716830407,1,1.00230701236916
Chr07_475218231,7,475218231,0.629041879514586,0.0939393939393939,1155,0.0539303358377973,0.0541217527311505,1,-0.516682081255354
Chr21_208887568,21,208887568,0.629131338332203,0.103463203463203,1155,0.0539303358377973,0.0541216528862029,1,0.515848470092038
Chr13_213022087,13,213022087,0.629263579711475,0.123809523809524,1155,0.0539303358377973,0.0541215053505076,1,-0.570809481327103
Chr15_503679650,15,503679650,0.629370011699961,0.295238095238095,1155,0.0539303358377973,0.0541213866601462,1,0.484787878126042
Chr15_65143994,15,65143994,0.629453911111902,0.0744588744588745,1155,0.0539303358377973,0.0541212931296017,1,0.576367074528122
Chr10_422947999,10,422947999,0.629665874597594,0.348917748917749,1155,0.0539303358377973,0.0541210569597859,1,0.417061993024845
Chr09_31194772,9,31194772,0.629851266259903,0.349350649350649,1155,0.0539303358377973,0.0541208505439816,1,0.278788512530184
Chr06_484526143,6,484526143,0.629895487509824,0.0909090909090909,1155,0.0539303358377973,0.0541208013282171,1,0.542565514060499
Chr18_541494862,18,541494862,0.630028228243182,0.466666666666667,1155,0.0539303358377973,0.0541206536422981,1,0.550322462663303
Chr15_428831152,15,428831152,0.630096824592982,0.318614718614719,1155,0.0539303358377973,0.0541205773503945,1,0.320981478313485
Chr08_195830132,8,195830132,0.630323438784239,0.0268398268398268,1155,0.0539303358377973,0.0541203254472069,1,0.932907132256574
Chr14_374358597,14,374358597,0.630383952857412,0.0441558441558442,1155,0.0539303358377973,0.0541202582148472,1,-0.716828241404542
Chr12_238470365,12,238470365,0.630484492018604,0.265800865800866,1155,0.0539303358377973,0.0541201465462059,1,-0.403772359431997
Chr20_518152221,20,518152221,0.630502581594229,0.354978354978355,1155,0.0539303358377973,0.054120126458443,1,-0.309110870223975
Chr02_79929176,2,79929176,0.630762814766435,0.135497835497836,1155,0.0539303358377973,0.0541198376246158,1,0.487464754228228
Chr09_355732498,9,355732498,0.630780143913652,0.0532467532467532,1155,0.0539303358377973,0.054119818400547,1,0.60308542260114
Chr11_11700200,11,11700200,0.630795110713912,0.0229437229437229,1155,0.0539303358377973,0.0541198017981089,1,-0.951558737161534
Chr08_246435426,8,246435426,0.630961886106046,0.0727272727272728,1155,0.0539303358377973,0.0541196168573534,1,-0.595451544689695
Chr06_56295983,6,56295983,0.630969835564298,0.121645021645022,1155,0.0539303358377973,0.0541196080448071,1,-0.555414157381279
Chr18_359455445,18,359455445,0.631029173488737,0.258441558441558,1155,0.0539303358377973,0.05411954227243,1,-0.362050460515889
Chr14_471586309,14,471586309,0.631109028081026,0.0948051948051948,1155,0.0539303358377973,0.054119453780812,1,0.79126808999149
Chr13_176050196,13,176050196,0.631189836715023,0.0948051948051948,1155,0.0539303358377973,0.0541193642578988,1,-0.532806369699017
Chr21_94851421,21,94851421,0.631284311226624,0.0316017316017316,1155,0.0539303358377973,0.054119259628473,1,-0.963186225060213
Chr09_149740913,9,149740913,0.631417714552503,0.080952380952381,1155,0.0539303358377973,0.054119111946529,1,0.552705278029862
Chr12_255376733,12,255376733,0.631728007722279,0.406060606060606,1155,0.0539303358377973,0.0541187687163752,1,0.488245503753319
Chr10_469954334,10,469954334,0.631762394835593,0.1,1155,0.0539303358377973,0.0541187307027879,1,-0.620129043276393
Chr14_521991215,14,521991215,0.631933363626797,0.312987012987013,1155,0.0539303358377973,0.0541185417735814,1,0.385761704772648
Chr15_42256542,15,42256542,0.632024689718086,0.0515151515151515,1155,0.0539303358377973,0.0541184409013598,1,0.719923502865413
Chr11_44440024,11,44440024,0.632026004447033,0.37012987012987,1155,0.0539303358377973,0.0541184394494492,1,0.46595850548124
Chr18_78469864,18,78469864,0.632101912575722,0.0181818181818182,1155,0.0539303358377973,0.054118355632499,1,-0.898294745094162
Chr06_298563889,6,298563889,0.632128466686605,0.0281385281385281,1155,0.0539303358377973,0.0541183263171554,1,-0.979977783521576
Chr01_374079181,1,374079181,0.63243770028885,0.306060606060606,1155,0.0539303358377973,0.0541179851346828,1,0.374107589828043
Chr01_353522722,1,353522722,0.632777892119796,0.404329004329004,1155,0.0539303358377973,0.0541176102353578,1,0.272721713057734
Chr09_434824545,9,434824545,0.632787011491851,0.0779220779220779,1155,0.0539303358377973,0.0541176001919366,1,-0.77088834183769
Chr13_35443445,13,35443445,0.632903319591378,0.298268398268398,1155,0.0539303358377973,0.0541174721275628,1,-0.433677829687838
Chr07_45749691,7,45749691,0.632996591546114,0.362337662337662,1155,0.0539303358377973,0.0541173694666753,1,-0.402456619225575
Chr18_380711208,18,380711208,0.633032268948592,0.417748917748918,1155,0.0539303358377973,0.0541173302070672,1,0.479592689105516
Chr08_260073824,8,260073824,0.633045193224859,0.1004329004329,1155,0.0539303358377973,0.0541173159863713,1,-0.509434759992871
Chr14_45106614,14,45106614,0.633457973643718,0.0515151515151515,1155,0.0539303358377973,0.0541168621496511,1,-0.632962968201753
Chr16_51230514,16,51230514,0.633501802803553,0.374025974025974,1155,0.0539303358377973,0.0541168140008783,1,-0.263001601426382
Chr10_128296853,10,128296853,0.633561348382587,0.228571428571429,1155,0.0539303358377973,0.0541167485989689,1,-0.415265650193987
Chr19_446032251,19,446032251,0.63363688425645,0.286147186147186,1155,0.0539303358377973,0.0541166656543718,1,-0.429652952955735
Chr02_425040078,2,425040078,0.633748790325152,0.315151515151515,1155,0.0539303358377973,0.0541165428139515,1,-0.391372218630408
Chr07_437730989,7,437730989,0.633760724005775,0.148917748917749,1155,0.0539303358377973,0.0541165297171633,1,-0.485851903472735
Chr20_292073143,20,292073143,0.633899097256586,0.385281385281385,1155,0.0539303358377973,0.0541163778987374,1,0.347161419962447
Chr03_42742644,3,42742644,0.633961203982504,0.225974025974026,1155,0.0539303358377973,0.0541163097820521,1,0.410362221203741
Chr07_408636398,7,408636398,0.634316560275144,0.0324675324675325,1155,0.0539303358377973,0.0541159203327546,1,-0.927122281937727
Chr08_213012319,8,213012319,0.634385932018493,0.32987012987013,1155,0.0539303358377973,0.0541158443638737,1,0.414154382018978
Chr21_28087980,21,28087980,0.634614262473002,0.146753246753247,1155,0.0539303358377973,0.0541155944542474,1,0.354784034456657
Chr18_165162052,18,165162052,0.634696342085911,0.298701298701299,1155,0.0539303358377973,0.0541155046678807,1,0.460238384686818
Chr13_214446377,13,214446377,0.634717617992712,0.0982683982683983,1155,0.0539303358377973,0.054115481398654,1,-0.540531354052746
Chr12_153416981,12,153416981,0.634928628195396,0.201298701298701,1155,0.0539303358377973,0.0541152507161505,1,-0.337134625025897
Chr01_66514005,1,66514005,0.635007337762794,0.132467532467533,1155,0.0539303358377973,0.0541151647136915,1,0.514296134901997
Chr02_86701996,2,86701996,0.635091761985336,0.0411255411255411,1155,0.0539303358377973,0.0541150724943318,1,-0.721940526647842
Chr21_443007670,21,443007670,0.635171179896278,0.485714285714286,1155,0.0539303358377973,0.0541149857692711,1,0.302724884123734
Chr02_376282452,2,376282452,0.635310698106926,0.0796536796536797,1155,0.0539303358377973,0.0541148334745651,1,0.556338396653416
Chr06_55650405,6,55650405,0.635388403675149,0.303030303030303,1155,0.0539303358377973,0.0541147486864226,1,-0.425573681685364
Chr11_184420595,11,184420595,0.63572429769511,0.26017316017316,1155,0.0539303358377973,0.0541143824514685,1,0.32419959601441
Chr02_301714194,2,301714194,0.635732864951608,0.283982683982684,1155,0.0539303358377973,0.05411437311617,1,-0.40745827359612
Chr15_84530110,15,84530110,0.636277813318664,0.0246753246753247,1155,0.0539303358377973,0.0541137799096127,1,0.997910509295906
Chr03_456836216,3,456836216,0.636396296713399,0.411688311688312,1155,0.0539303358377973,0.0541136510889666,1,0.277748032071827
Chr13_349926863,13,349926863,0.63669647372427,0.175757575757576,1155,0.0539303358377973,0.0541133249703756,1,-0.448446473968175
Chr20_130955237,20,130955237,0.636850429535973,0.161471861471861,1155,0.0539303358377973,0.0541131578473493,1,-0.402117820494254
Chr17_191638740,17,191638740,0.637098691808127,0.296969696969697,1155,0.0539303358377973,0.0541128885488962,1,-0.424447791576426
Chr02_421061447,2,421061447,0.637109636550542,0.241991341991342,1155,0.0539303358377973,0.0541128766823507,1,-0.375825414724972
Chr08_280659630,8,280659630,0.637121297074185,0.0493506493506494,1155,0.0539303358377973,0.0541128640402576,1,-0.698818010500872
Chr19_175818884,19,175818884,0.637271870874194,0.351948051948052,1155,0.0539303358377973,0.0541127008394195,1,-0.3020452644503
Chr15_5517680,15,5517680,0.637389462142778,0.476623376623377,1155,0.0539303358377973,0.0541125734490606,1,0.752595076208308
Chr10_445117682,10,445117682,0.637403585494602,0.491341991341991,1155,0.0539303358377973,0.054112558152446,1,1.1076899466243
Chr12_411452155,12,411452155,0.63757721149975,0.0571428571428571,1155,0.0539303358377973,0.0541123701669946,1,-0.625321048395179
Chr14_328615258,14,328615258,0.637625415581789,0.319480519480519,1155,0.0539303358377973,0.0541123179973044,1,-0.325943058702819
Chr11_16633622,11,16633622,0.637719689527219,0.0277056277056277,1155,0.0539303358377973,0.0541122159941259,1,-0.698372102835563
Chr01_448909408,1,448909408,0.637737262790008,0.0874458874458875,1155,0.0539303358377973,0.0541121969839489,1,-0.494068199908824
Chr02_12707941,2,12707941,0.63800321970915,0.0645021645021645,1155,0.0539303358377973,0.0541119094287044,1,-0.574189200285304
Chr16_19559609,16,19559609,0.638026881199697,0.404329004329004,1155,0.0539303358377973,0.0541118838591325,1,-0.560968214371883
Chr15_360964093,15,360964093,0.638043938868849,0.1,1155,0.0539303358377973,0.0541118654272805,1,-0.438797112836596
Chr20_666752307,20,666752307,0.638044894908979,0.0497835497835498,1155,0.0539303358377973,0.0541118643942561,1,-0.551658913660603
Chr04_69080301,4,69080301,0.638141943241668,0.495670995670996,1155,0.0539303358377973,0.0541117595497423,1,-1.71322435539423
Chr06_234033536,6,234033536,0.638183325667935,0.492640692640693,1155,0.0539303358377973,0.0541117148541912,1,1.00595766469542
Chr19_94456072,19,94456072,0.638326367132498,0.0913419913419913,1155,0.0539303358377973,0.054111560412461,1,-0.503745767569384
Chr20_112258324,20,112258324,0.638433597021033,0.238961038961039,1155,0.0539303358377973,0.0541114446891341,1,0.415479741902942
Chr04_210444075,4,210444075,0.638437466479791,0.0523809523809524,1155,0.0539303358377973,0.0541114405140262,1,0.652996713404264
Chr01_41878426,1,41878426,0.638438211473457,0.410822510822511,1155,0.0539303358377973,0.0541114397101933,1,-0.2589662596084
Chr12_300104877,12,300104877,0.638518379266614,0.393939393939394,1155,0.0539303358377973,0.0541113532234213,1,-0.370517003555108
Chr04_7559946,4,7559946,0.638540469700689,0.0251082251082251,1155,0.0539303358377973,0.0541113293962106,1,0.928550395798709
Chr10_169871200,10,169871200,0.638617865783734,0.224675324675325,1155,0.0539303358377973,0.0541112459302535,1,-0.396179106272854
Chr02_53517790,2,53517790,0.638630164850987,0.0268398268398269,1155,0.0539303358377973,0.0541112326687841,1,-0.886002250244928
