SNP,Chromosome,Position ,P.value,maf,nobs,Rsquare.of.Model.without.SNP,Rsquare.of.Model.with.SNP,FDR_Adjusted_P-values,effect
Chr05_409915286,5,409915286,0.638919611010454,0.107792207792208,1155,0.0539303358377973,0.0541109207446889,1,0.430107130143654
Chr01_454438812,1,454438812,0.638946120201988,0.297835497835498,1155,0.0539303358377973,0.0541108921932546,1,0.326583057843635
Chr06_424161336,6,424161336,0.639100659652341,0.0493506493506494,1155,0.0539303358377973,0.0541107258030723,1,0.687405330941999
Chr15_347654598,15,347654598,0.63923006361317,0.124242424242424,1155,0.0539303358377973,0.0541105865478605,1,0.470133420549445
Chr19_495738955,19,495738955,0.639531226943777,0.0281385281385281,1155,0.0539303358377973,0.054110262711548,1,0.911543402859465
Chr18_261013077,18,261013077,0.639532381381123,0.145021645021645,1155,0.0539303358377973,0.0541102614708833,1,-0.36064030042462
Chr14_63244407,14,63244407,0.639627736308612,0.373160173160173,1155,0.0539303358377973,0.0541101590116394,1,-0.293711329710106
Chr17_86175927,17,86175927,0.639935961671023,0.244588744588745,1155,0.0539303358377973,0.0541098280656395,1,0.394064696180322
Chr18_464305151,18,464305151,0.639936030619552,0.0294372294372295,1155,0.0539303358377973,0.0541098279916508,1,-0.894054737874285
Chr18_509392526,18,509392526,0.639954089332932,0.475757575757576,1155,0.0539303358377973,0.0541098086132801,1,-0.467152530652811
Chr21_203177931,21,203177931,0.639968789077507,0.145454545454545,1155,0.0539303358377973,0.0541097928402762,1,-0.466747673283976
Chr20_76599628,20,76599628,0.640157177835649,0.0142857142857143,1155,0.0539303358377973,0.0541095907716906,1,-0.957371653333865
Chr19_11740945,19,11740945,0.640182638645558,0.0774891774891775,1155,0.0539303358377973,0.0541095634726875,1,-0.584780340469223
Chr09_299437224,9,299437224,0.640334530133437,0.222943722943723,1155,0.0539303358377973,0.0541094006677427,1,-0.509020413627695
Chr18_410135430,18,410135430,0.640480843073044,0.0272727272727273,1155,0.0539303358377973,0.0541092439273946,1,0.908214955848891
Chr06_83749400,6,83749400,0.640582523983618,0.454978354978355,1155,0.0539303358377973,0.0541091350491515,1,0.283321508671065
Chr01_405762296,1,405762296,0.640748683045346,0.306926406926407,1155,0.0539303358377973,0.054108957215645,1,0.384166166292374
Chr11_30984040,11,30984040,0.641126237945143,0.0913419913419913,1155,0.0539303358377973,0.0541085535340431,1,-0.50402289528337
Chr19_163945333,19,163945333,0.641311325330393,0.0242424242424242,1155,0.0539303358377973,0.0541083558417399,1,-0.953691790026809
Chr03_458982070,3,458982070,0.641532789187701,0.0744588744588745,1155,0.0539303358377973,0.0541081194711012,1,-0.689535033858448
Chr08_2793986,8,2793986,0.64180858193212,0.0792207792207792,1155,0.0539303358377973,0.0541078253818132,1,-0.553199775603986
Chr19_652587789,19,652587789,0.641903018052876,0.0766233766233766,1155,0.0539303358377973,0.0541077247487161,1,0.556694342648186
Chr19_32481170,19,32481170,0.641934285327351,0.443290043290043,1155,0.0539303358377973,0.0541076914373074,1,-0.260546398662797
Chr18_470096753,18,470096753,0.642272573437656,0.487012987012987,1155,0.0539303358377973,0.0541073312764446,1,-0.994030223713708
Chr16_376895069,16,376895069,0.642291066134508,0.0528138528138529,1155,0.0539303358377973,0.0541073116008933,1,0.622870146273044
Chr15_512885597,15,512885597,0.64270214105234,0.334632034632035,1155,0.0539303358377973,0.0541068745755423,1,0.328368157016655
Chr16_278128614,16,278128614,0.642866754676706,0.221645021645022,1155,0.0539303358377973,0.0541066997542751,1,0.489045844661405
Chr13_248472044,13,248472044,0.642931781234781,0.388311688311688,1155,0.0539303358377973,0.0541066307244366,1,-0.266035028155613
Chr15_383925942,15,383925942,0.643092555574706,0.116883116883117,1155,0.0539303358377973,0.0541064601226986,1,-0.426977257357279
Chr09_186879709,9,186879709,0.64313011029226,0.287878787878788,1155,0.0539303358377973,0.0541064202868886,1,0.446201065497974
Chr20_344871496,20,344871496,0.643182523072915,0.0753246753246753,1155,0.0539303358377973,0.0541063646996788,1,0.436235652099953
Chr14_62510276,14,62510276,0.643222332994525,0.265367965367965,1155,0.0539303358377973,0.0541063224857592,1,-0.469353836858602
Chr16_358193545,16,358193545,0.643258232870326,0.483549783549784,1155,0.0539303358377973,0.0541062844232724,1,-0.890580020919288
Chr21_375786568,21,375786568,0.643376333282364,0.403463203463203,1155,0.0539303358377973,0.0541061592437649,1,-0.282720306114555
Chr16_48392942,16,48392942,0.643424634165985,0.0186147186147186,1155,0.0539303358377973,0.0541061080632512,1,0.979694398525567
Chr16_348758632,16,348758632,0.643557154674158,0.0108225108225108,1155,0.0539303358377973,0.0541059676885264,1,1.0614216001938
Chr06_169434000,6,169434000,0.643733292181039,0.394805194805195,1155,0.0539303358377973,0.0541057812171016,1,-0.301680692976959
Chr09_165133955,9,165133955,0.643785402926935,0.199134199134199,1155,0.0539303358377973,0.0541057260720903,1,0.391870542719289
Chr19_571222981,19,571222981,0.643945239493641,0.0203463203463203,1155,0.0539303358377973,0.0541055569943135,1,0.938661718477817
Chr07_493327298,7,493327298,0.644087394024117,0.0597402597402597,1155,0.0539303358377973,0.0541054067040353,1,0.614273476133917
Chr14_268467438,14,268467438,0.644205945049688,0.0748917748917749,1155,0.0539303358377973,0.0541052814279763,1,-0.573687491126805
Chr02_336318340,2,336318340,0.644633298724489,0.0645021645021645,1155,0.0539303358377973,0.0541048302833096,1,0.615076857391159
Chr09_191532122,9,191532122,0.644644202786676,0.281385281385281,1155,0.0539303358377973,0.0541048187814573,1,-0.439176790793908
Chr20_77164817,20,77164817,0.644716699992011,0.486147186147186,1155,0.0539303358377973,0.0541047423214495,1,-0.944918999207403
Chr08_257685112,8,257685112,0.644748860156268,0.203463203463203,1155,0.0539303358377973,0.0541047084098668,1,-0.392021185521571
Chr18_413433551,18,413433551,0.644852507832331,0.481818181818182,1155,0.0539303358377973,0.0541045991448411,1,0.805131782424041
Chr10_34094663,10,34094663,0.645119984380661,0.484848484848485,1155,0.0539303358377973,0.0541043173637968,1,-0.31379273964626
Chr08_30070107,8,30070107,0.645377964475536,0.39004329004329,1155,0.0539303358377973,0.0541040458489075,1,0.34817957179564
Chr09_183303317,9,183303317,0.64561113663055,0.304329004329004,1155,0.0539303358377973,0.0541038006645637,1,0.36059439675563
Chr12_67918347,12,67918347,0.645633337720533,0.253679653679654,1155,0.0539303358377973,0.0541037773306936,1,-0.30562872180144
Chr13_219290491,13,219290491,0.645659630266146,0.123809523809524,1155,0.0539303358377973,0.0541037496990657,1,-0.548251989471112
Chr12_92762955,12,92762955,0.645682294349123,0.275324675324675,1155,0.0539303358377973,0.0541037258828418,1,0.434266054303521
Chr07_196892617,7,196892617,0.645703103360022,0.48008658008658,1155,0.0539303358377973,0.0541037040177365,1,0.403186629603795
Chr21_454334,21,454334,0.645705419990344,0.0251082251082251,1155,0.0539303358377973,0.0541037015836363,1,0.926167034112822
Chr07_156597465,7,156597465,0.645839912359109,0.051948051948052,1155,0.0539303358377973,0.0541035603070279,1,0.707141526525248
Chr16_354370625,16,354370625,0.645973182294683,0.0216450216450216,1155,0.0539303358377973,0.0541034203833251,1,-0.856168623483455
Chr10_423932467,10,423932467,0.64634152094145,0.0515151515151515,1155,0.0539303358377973,0.0541030340107277,1,0.674317528972153
Chr05_391739320,5,391739320,0.646542791876093,0.0372294372294372,1155,0.0539303358377973,0.0541028231063565,1,-0.698372592072147
Chr03_7750954,3,7750954,0.646589761638965,0.326839826839827,1155,0.0539303358377973,0.0541027739109281,1,0.290977184444017
Chr11_181436205,11,181436205,0.646648403243083,0.0935064935064935,1155,0.0539303358377973,0.054102712502507,1,0.571883100770947
Chr17_260084585,17,260084585,0.646936834848564,0.0238095238095238,1155,0.0539303358377973,0.0541024106548088,1,0.896869707986298
Chr19_714263010,19,714263010,0.646939214172293,0.0238095238095238,1155,0.0539303358377973,0.0541024081661443,1,-0.851940058066702
Chr20_128827600,20,128827600,0.646991819544198,0.0225108225108225,1155,0.0539303358377973,0.0541023531488832,1,0.912729564576438
Chr18_537421330,18,537421330,0.647276361575243,0.0285714285714286,1155,0.0539303358377973,0.0541020557454077,1,0.851351044796644
Chr18_479141063,18,479141063,0.647347291922996,0.358874458874459,1155,0.0539303358377973,0.0541019816574342,1,0.375707190079595
Chr18_110982493,18,110982493,0.64737007350017,0.0225108225108225,1155,0.0539303358377973,0.0541019578657858,1,0.940673476115094
Chr07_473786640,7,473786640,0.64744305725865,0.0363636363636364,1155,0.0539303358377973,0.0541018816595636,1,-0.720894797821273
Chr08_386523835,8,386523835,0.647635539368694,0.0744588744588745,1155,0.0539303358377973,0.0541016807769076,1,0.507154917451899
Chr13_299097039,13,299097039,0.647935380598287,0.425108225108225,1155,0.0539303358377973,0.0541013681330627,1,-0.444552557098518
Chr21_358388700,21,358388700,0.64821545736895,0.44025974025974,1155,0.0539303358377973,0.0541010764092476,1,-0.275593396902792
Chr08_274203848,8,274203848,0.648367548909633,0.0510822510822511,1155,0.0539303358377973,0.0541009181190036,1,-0.680951063419826
Chr13_11881272,13,11881272,0.648443328129039,0.238528138528138,1155,0.0539303358377973,0.0541008392844045,1,0.400037023237587
Chr13_347308338,13,347308338,0.648532646975419,0.13030303030303,1155,0.0539303358377973,0.0541007463925233,1,0.509431999643766
Chr14_217512436,14,217512436,0.648640418456083,0.107792207792208,1155,0.0539303358377973,0.0541006343505497,1,0.471850258897092
Chr10_435372534,10,435372534,0.648772748462953,0.498268398268398,1155,0.0539303358377973,0.0541004968377706,1,0.566047018241761
Chr08_264863432,8,264863432,0.648782980828943,0.0233766233766234,1155,0.0539303358377973,0.0541004862074436,1,-0.904259394752344
Chr01_93719827,1,93719827,0.648848692653783,0.4004329004329,1155,0.0539303358377973,0.0541004179494811,1,-0.274222119743058
Chr10_57655158,10,57655158,0.649098067791583,0.0696969696969697,1155,0.0539303358377973,0.0541001590622314,1,-0.547999485868459
Chr13_347513568,13,347513568,0.649174601750341,0.465367965367965,1155,0.0539303358377973,0.0541000796567187,1,0.563771889502846
Chr16_330529362,16,330529362,0.649231145526369,0.0735930735930736,1155,0.0539303358377973,0.0541000210058163,1,-0.410915909795477
Chr20_250601484,20,250601484,0.649757477500307,0.0242424242424242,1155,0.0539303358377973,0.0540994756465812,1,-0.959376749531174
Chr07_501986299,7,501986299,0.649947024051627,0.335064935064935,1155,0.0539303358377973,0.0540992795071327,1,0.333583875598578
Chr19_370840451,19,370840451,0.650368082699553,0.322510822510823,1155,0.0539303358377973,0.0540988442939857,1,0.40876951399224
Chr03_84369763,3,84369763,0.65037509508574,0.45021645021645,1155,0.0539303358377973,0.0540988370515985,1,0.287048094378207
Chr21_203476064,21,203476064,0.6505386690696,0.144588744588745,1155,0.0539303358377973,0.0540986681657188,1,-0.454755957475015
Chr03_19754376,3,19754376,0.650546217438914,0.104329004329004,1155,0.0539303358377973,0.0540986603746887,1,-0.516395446665001
Chr02_358934050,2,358934050,0.650578032724237,0.0272727272727273,1155,0.0539303358377973,0.0540986275390101,1,-0.869196673815679
Chr12_344487006,12,344487006,0.650915458307404,0.203896103896104,1155,0.0539303358377973,0.0540982795289205,1,0.377578368326709
Chr14_523106775,14,523106775,0.651350950535578,0.264069264069264,1155,0.0539303358377973,0.0540978310173899,1,0.37055977420161
Chr08_377547458,8,377547458,0.651677225748147,0.019047619047619,1155,0.0539303358377973,0.0540974954611944,1,0.93376139553061
Chr20_210332645,20,210332645,0.652334050441812,0.0203463203463203,1155,0.0539303358377973,0.0540968211810259,1,-0.951539910922619
Chr20_417558100,20,417558100,0.652358483308406,0.0532467532467532,1155,0.0539303358377973,0.0540967961304774,1,0.676614434056148
Chr09_324707486,9,324707486,0.652636610778669,0.0493506493506494,1155,0.0539303358377973,0.0540965111314972,1,0.652697980063721
Chr19_644369223,19,644369223,0.652651412172076,0.012987012987013,1155,0.0539303358377973,0.0540964959726482,1,1.06085276369328
Chr14_288070184,14,288070184,0.652930768649395,0.44025974025974,1155,0.0539303358377973,0.0540962100256016,1,0.284541203575827
Chr01_389466385,1,389466385,0.653048262733607,0.0640692640692641,1155,0.0539303358377973,0.05409608984806,1,0.523378270477437
Chr18_18028017,18,18028017,0.653197553263559,0.0930735930735931,1155,0.0539303358377973,0.0540959372233967,1,-0.490665646579203
Chr04_31032956,4,31032956,0.653481709525103,0.0536796536796537,1155,0.0539303358377973,0.0540956469544867,1,0.650443769043974
Chr13_291293591,13,291293591,0.653711963265385,0.0255411255411255,1155,0.0539303358377973,0.0540954119720264,1,0.907112120150529
Chr10_408663053,10,408663053,0.653776280406798,0.0311688311688312,1155,0.0539303358377973,0.0540953463698843,1,0.829226502929032
Chr19_395585794,19,395585794,0.653902910161887,0.138095238095238,1155,0.0539303358377973,0.0540952172559495,1,-0.377609257926679
Chr19_139668763,19,139668763,0.654018001580743,0.37965367965368,1155,0.0539303358377973,0.0540950999593585,1,-0.427990226855684
Chr02_296932374,2,296932374,0.654245604980116,0.175757575757576,1155,0.0539303358377973,0.0540948681426178,1,0.366802605792031
Chr04_43338955,4,43338955,0.654550921766713,0.493506493506494,1155,0.0539303358377973,0.0540945574815732,1,-0.226148203824977
Chr12_294354758,12,294354758,0.65464018263791,0.0476190476190476,1155,0.0539303358377973,0.0540944667248544,1,0.672184369203094
Chr10_410294227,10,410294227,0.654715845377429,0.0458874458874459,1155,0.0539303358377973,0.0540943898177254,1,0.645191400329935
Chr06_396830818,6,396830818,0.654725448766058,0.038961038961039,1155,0.0539303358377973,0.054094380057939,1,-0.68285401338639
Chr04_3457755,4,3457755,0.654732662997279,0.387012987012987,1155,0.0539303358377973,0.054094372726452,1,0.422382947449364
Chr01_51078303,1,51078303,0.654949606248656,0.293939393939394,1155,0.0539303358377973,0.0540941523489288,1,-0.371432866599406
Chr17_111021775,17,111021775,0.654950585390386,0.0523809523809524,1155,0.0539303358377973,0.0540941513546914,1,0.65843094120379
Chr11_2113568,11,2113568,0.654957614198151,0.497402597402597,1155,0.0539303358377973,0.0540941442176132,1,-0.277870298883812
Chr09_454421420,9,454421420,0.655072993346237,0.283116883116883,1155,0.0539303358377973,0.054094027087873,1,-0.379332979864898
Chr19_555136345,19,555136345,0.655384798545832,0.0787878787878787,1155,0.0539303358377973,0.0540937108031999,1,0.512968613701787
Chr16_241337815,16,241337815,0.65556542156037,0.256709956709957,1155,0.0539303358377973,0.0540935277530992,1,-0.401663157251619
Chr09_267062549,9,267062549,0.655598968694074,0.404761904761905,1155,0.0539303358377973,0.0540934937687318,1,-0.241965171667061
Chr19_568206929,19,568206929,0.655844046619938,0.0242424242424242,1155,0.0539303358377973,0.0540932456253217,1,0.897722762836423
Chr18_254494709,18,254494709,0.65587005889484,0.0731601731601732,1155,0.0539303358377973,0.0540932193009709,1,0.433997586265718
Chr15_211370362,15,211370362,0.655898067763607,0.0774891774891775,1155,0.0539303358377973,0.0540931909589222,1,-0.55492857289812
Chr02_245821917,2,245821917,0.656101425813768,0.1,1155,0.0539303358377973,0.0540929852704631,1,-0.432067103953386
Chr05_376816975,5,376816975,0.656223558183196,0.491341991341991,1155,0.0539303358377973,0.054092861813369,1,-0.273644358707884
Chr09_190101176,9,190101176,0.656482119688649,0.244155844155844,1155,0.0539303358377973,0.0540926006326486,1,0.382511407442166
Chr01_137756115,1,137756115,0.656885284181089,0.483549783549784,1155,0.0539303358377973,0.0540921938860497,1,0.839224779646884
Chr08_282107345,8,282107345,0.657014170754212,0.0445887445887446,1155,0.0539303358377973,0.0540920639832625,1,-0.663946941851663
Chr19_160869101,19,160869101,0.65707644381897,0.0515151515151515,1155,0.0539303358377973,0.054092001241576,1,-0.560125196508352
Chr19_601393392,19,601393392,0.65713337720547,0.3995670995671,1155,0.0539303358377973,0.0540919438925036,1,0.370629884307675
Chr13_171267810,13,171267810,0.657160667491646,0.0978354978354978,1155,0.0539303358377973,0.0540919164072799,1,0.489471606792989
Chr08_310776279,8,310776279,0.65731283175225,0.40995670995671,1155,0.0539303358377973,0.0540917632074038,1,-0.288757121046331
Chr10_350290904,10,350290904,0.657422997295764,0.0272727272727272,1155,0.0539303358377973,0.0540916523463598,1,0.895972037764295
Chr08_49694248,8,49694248,0.657649955127285,0.403896103896104,1155,0.0539303358377973,0.0540914240993436,1,-0.340279708801404
Chr18_531677504,18,531677504,0.658441402383663,0.124675324675325,1155,0.0539303358377973,0.0540906296684258,1,-0.347275110220266
Chr05_222120218,5,222120218,0.658441487518422,0.351082251082251,1155,0.0539303358377973,0.054090629583096,1,0.334684831025413
Chr09_366687994,9,366687994,0.658486498861273,0.0523809523809524,1155,0.0539303358377973,0.0540905844726491,1,0.665630774946436
Chr07_72777062,7,72777062,0.658527754713229,0.321645021645022,1155,0.0539303358377973,0.0540905431326305,1,-0.369715147594349
Chr01_470547167,1,470547167,0.658813852871405,0.119047619047619,1155,0.0539303358377973,0.0540902566261744,1,-0.431906715789751
Chr19_702349467,19,702349467,0.659161073020157,0.330735930735931,1155,0.0539303358377973,0.0540899093220876,1,-0.263024533238337
Chr19_692280728,19,692280728,0.659317098217593,0.274458874458874,1155,0.0539303358377973,0.0540897534060456,1,-0.379353332045213
Chr16_211584885,16,211584885,0.659445394074767,0.177922077922078,1155,0.0539303358377973,0.0540896252681465,1,0.365859436228106
Chr19_620703747,19,620703747,0.659492312033177,0.266233766233766,1155,0.0539303358377973,0.0540895784233186,1,-0.342065545184539
Chr06_1263554,6,1263554,0.659624098894917,0.0251082251082251,1155,0.0539303358377973,0.054089446885887,1,-0.829513193464052
Chr09_122367262,9,122367262,0.660002612411814,0.227272727272727,1155,0.0539303358377973,0.0540890694495965,1,0.360301404801163
Chr05_95408552,5,95408552,0.660095209086171,0.226839826839827,1155,0.0539303358377973,0.0540889771979001,1,0.371292465051823
Chr18_318661298,18,318661298,0.660310373924494,0.341991341991342,1155,0.0539303358377973,0.0540887629582565,1,-0.391561461074616
Chr14_521837286,14,521837286,0.660527612930947,0.260606060606061,1155,0.0539303358377973,0.054088546828602,1,-0.314690367785033
Chr10_288287486,10,288287486,0.660722015256843,0.0255411255411255,1155,0.0539303358377973,0.0540883535682228,1,0.910477981537653
Chr16_266420177,16,266420177,0.660732009294791,0.437662337662338,1155,0.0539303358377973,0.0540883436366997,1,-0.462148250862811
Chr12_42121961,12,42121961,0.660851630553128,0.305627705627706,1155,0.0539303358377973,0.0540882247925858,1,0.332535786205426
Chr15_431602478,15,431602478,0.66100207604039,0.3,1155,0.0539303358377973,0.0540880754002042,1,0.363357537789511
Chr09_418178579,9,418178579,0.661072144958805,0.0956709956709957,1155,0.0539303358377973,0.0540880058505415,1,-0.452485425374562
Chr20_315800878,20,315800878,0.66120855567554,0.0480519480519481,1155,0.0539303358377973,0.0540878705031698,1,-0.661316581746519
Chr19_502104978,19,502104978,0.661322522678113,0.0216450216450216,1155,0.0539303358377973,0.0540877574776856,1,0.893280916025006
Chr21_87224891,21,87224891,0.661392941702942,0.074025974025974,1155,0.0539303358377973,0.0540876876645847,1,0.520788790365316
Chr16_51058102,16,51058102,0.661535621595362,0.483982683982684,1155,0.0539303358377973,0.0540875462689693,1,0.780880214552099
Chr12_201119193,12,201119193,0.662243582822731,0.0207792207792208,1155,0.0539303358377973,0.0540868458000859,1,-0.947166871922676
Chr01_155821291,1,155821291,0.662270407444642,0.44025974025974,1155,0.0539303358377973,0.0540868192959779,1,-0.300773278736045
Chr15_512879111,15,512879111,0.66237588223181,0.334632034632035,1155,0.0539303358377973,0.0540867151073765,1,0.305451107278373
Chr19_102429661,19,102429661,0.662535537359008,0.0974025974025974,1155,0.0539303358377973,0.0540865574777259,1,-0.465693365170068
Chr01_185809457,1,185809457,0.662700090558938,0.0277056277056277,1155,0.0539303358377973,0.0540863951111723,1,0.864593796057974
Chr02_275636583,2,275636583,0.66275316440839,0.0463203463203463,1155,0.0539303358377973,0.0540863427640248,1,0.633734086581171
Chr09_427722183,9,427722183,0.662864725423505,0.106493506493507,1155,0.0539303358377973,0.054086232764608,1,-0.52533624220996
Chr08_99247256,8,99247256,0.662887654912282,0.0203463203463203,1155,0.0539303358377973,0.0540862101618009,1,0.898430923541483
Chr11_115993916,11,115993916,0.662948330507074,0.322510822510823,1155,0.0539303358377973,0.0540861503600711,1,-0.353233838235269
Chr16_8933348,16,8933348,0.663120123791845,0.196969696969697,1155,0.0539303358377973,0.0540859811150605,1,-0.338879799736333
Chr07_160956292,7,160956292,0.663168693593978,0.0766233766233766,1155,0.0539303358377973,0.0540859332855547,1,0.658804275813054
Chr10_14056055,10,14056055,0.663223045549124,0.045021645021645,1155,0.0539303358377973,0.054085879772398,1,-0.643855656277523
Chr12_368905825,12,368905825,0.663303433065692,0.112987012987013,1155,0.0539303358377973,0.0540858006455557,1,0.414547967815381
Chr10_502840852,10,502840852,0.663610133502016,0.495670995670996,1155,0.0539303358377973,0.0540854989749018,1,1.45277184389761
Chr15_495099641,15,495099641,0.663664476271654,0.0242424242424242,1155,0.0539303358377973,0.054085445559676,1,0.892639366316075
Chr06_450056736,6,450056736,0.663669071325179,0.0108225108225108,1155,0.0539303358377973,0.0540854410435537,1,-1.00830553809647
Chr18_120939654,18,120939654,0.663803491478585,0.427705627705628,1155,0.0539303358377973,0.0540853089670036,1,0.522936223622423
Chr07_475218049,7,475218049,0.664081568832846,0.0956709956709957,1155,0.0539303358377973,0.0540850359502151,1,-0.463069381206125
Chr20_650283121,20,650283121,0.664152530449032,0.35021645021645,1155,0.0539303358377973,0.0540849663258154,1,0.390538579346696
Chr20_471265507,20,471265507,0.66417497399701,0.074025974025974,1155,0.0539303358377973,0.0540849443090757,1,0.558255008380883
Chr18_503931230,18,503931230,0.664333955861556,0.0329004329004329,1155,0.0539303358377973,0.054084788403911,1,-0.701821702218425
Chr16_230844830,16,230844830,0.664642710879333,0.370995670995671,1155,0.0539303358377973,0.0540844858910643,1,-0.292365868745037
Chr08_274795340,8,274795340,0.664700345741617,0.0216450216450217,1155,0.0539303358377973,0.054084429460445,1,0.846724316428663
Chr20_582490183,20,582490183,0.664902104330353,0.0476190476190476,1155,0.0539303358377973,0.0540842320141421,1,0.618259149542197
Chr16_138631241,16,138631241,0.664933655249377,0.0264069264069264,1155,0.0539303358377973,0.0540842011511726,1,-0.864080358841932
Chr17_43528109,17,43528109,0.665018924983234,0.22987012987013,1155,0.0539303358377973,0.0540841177590828,1,0.387996852566175
Chr21_347425288,21,347425288,0.665025176072143,0.276623376623377,1155,0.0539303358377973,0.054084111646698,1,-0.320158571138393
Chr19_697002677,19,697002677,0.665125581482029,0.0926406926406926,1155,0.0539303358377973,0.0540840134889575,1,0.479348523906992
Chr13_145790056,13,145790056,0.665212294727796,0.0255411255411255,1155,0.0539303358377973,0.0540839287468164,1,0.838132840716668
Chr10_400139553,10,400139553,0.665287135003051,0.0493506493506494,1155,0.0539303358377973,0.0540838556300721,1,0.648389532135695
Chr11_32803092,11,32803092,0.665433251725709,0.202164502164502,1155,0.0539303358377973,0.0540837129378996,1,-0.371829532073775
Chr10_392828634,10,392828634,0.665531983510798,0.0281385281385281,1155,0.0539303358377973,0.0540836165646903,1,-0.848146749965963
Chr15_561672605,15,561672605,0.665731018390018,0.0744588744588745,1155,0.0539303358377973,0.0540834223937838,1,-0.511859101910034
Chr10_1695854,10,1695854,0.666083104542533,0.384848484848485,1155,0.0539303358377973,0.0540830792694672,1,0.391714343109811
Chr20_629611345,20,629611345,0.666170529034744,0.0441558441558442,1155,0.0539303358377973,0.0540829941410221,1,-0.672474845759808
Chr01_32572735,1,32572735,0.666294138383175,0.451515151515152,1155,0.0539303358377973,0.0540828738260861,1,0.247659514836897
Chr01_116545974,1,116545974,0.666351425061847,0.0294372294372294,1155,0.0539303358377973,0.0540828180852785,1,-0.850845768773198
Chr01_148901390,1,148901390,0.666351425061847,0.0294372294372294,1155,0.0539303358377973,0.0540828180852785,1,-0.850845768773198
Chr01_227649106,1,227649106,0.666351425061847,0.0294372294372294,1155,0.0539303358377973,0.0540828180852785,1,-0.850845768773198
Chr01_278470809,1,278470809,0.666351425061847,0.0294372294372294,1155,0.0539303358377973,0.0540828180852785,1,-0.850845768773198
Chr04_246852001,4,246852001,0.666354624524759,0.0497835497835498,1155,0.0539303358377973,0.0540828149725088,1,0.562107900182838
Chr02_363832052,2,363832052,0.666415496295958,0.219480519480519,1155,0.0539303358377973,0.0540827557573115,1,0.400998707137319
Chr11_211672849,11,211672849,0.666482695363145,0.0532467532467532,1155,0.0539303358377973,0.0540826904028465,1,-0.606659885942946
Chr10_450687860,10,450687860,0.666645722007811,0.381818181818182,1155,0.0539303358377973,0.0540825319203223,1,-0.398103166521025
Chr08_44204772,8,44204772,0.6668441655129,0.471428571428571,1155,0.0539303358377973,0.0540823391400811,1,0.282183219010335
Chr11_229203409,11,229203409,0.666854914185205,0.167965367965368,1155,0.0539303358377973,0.0540823287022916,1,-0.362109299830422
Chr08_99248222,8,99248222,0.66696947038072,0.398701298701299,1155,0.0539303358377973,0.0540822174858114,1,-0.377353772649087
Chr02_178305818,2,178305818,0.666992813125985,0.157142857142857,1155,0.0539303358377973,0.0540821948295053,1,-0.376131178956484
Chr02_374981057,2,374981057,0.667015723872667,0.467532467532468,1155,0.0539303358377973,0.0540821725944438,1,0.268597867048015
Chr04_179750485,4,179750485,0.667083060295315,0.4995670995671,1155,0.0539303358377973,0.0540821072550814,1,4.89387616231397
Chr03_86570112,3,86570112,0.667353774443273,0.0225108225108225,1155,0.0539303358377973,0.0540818447379133,1,0.886587960274355
Chr16_92260010,16,92260010,0.667380136882206,0.122077922077922,1155,0.0539303358377973,0.0540818191880912,1,0.396720247935434
Chr13_240905257,13,240905257,0.667451014707282,0.0545454545454546,1155,0.0539303358377973,0.054081750507721,1,0.615163558884888
Chr14_357374988,14,357374988,0.667483417909626,0.122510822510822,1155,0.0539303358377973,0.0540817191152766,1,0.550287204544702
Chr02_364673451,2,364673451,0.667513458738697,0.298268398268398,1155,0.0539303358377973,0.054081690014959,1,-0.262576510008259
Chr07_361465575,7,361465575,0.667676078917829,0.465367965367965,1155,0.0539303358377973,0.0540815325435751,1,0.308019218380821
