SNP,Chromosome,Position ,P.value,maf,nobs,Rsquare.of.Model.without.SNP,Rsquare.of.Model.with.SNP,FDR_Adjusted_P-values,effect
Chr20_265613763,20,265613763,0.667714870058449,0.495238095238095,1155,0.0539303358377973,0.05408149499496,1,1.50208928603297
Chr12_315122140,12,315122140,0.668075339648666,0.42987012987013,1155,0.0539303358377973,0.0540811463357135,1,-0.285032820592278
Chr01_267953651,1,267953651,0.668129284550233,0.298701298701299,1155,0.0539303358377973,0.0540810941992543,1,-0.292983790825929
Chr15_137212221,15,137212221,0.668251779712911,0.0238095238095238,1155,0.0539303358377973,0.054080975850238,1,0.932861678086482
Chr01_459540312,1,459540312,0.668373811852908,0.316883116883117,1155,0.0539303358377973,0.0540808580032709,1,0.370844085107365
Chr01_149840092,1,149840092,0.66853647108077,0.029004329004329,1155,0.0539303358377973,0.0540807010074149,1,-0.844232995023532
Chr07_454556968,7,454556968,0.668665570612058,0.0242424242424242,1155,0.0539303358377973,0.0540805764718003,1,0.854347979928534
Chr02_278677992,2,278677992,0.668774243344634,0.446753246753247,1155,0.0539303358377973,0.0540804716881816,1,-0.288226236892001
Chr01_368883951,1,368883951,0.66885859999299,0.0238095238095238,1155,0.0539303358377973,0.0540803903802565,1,-0.824626541850293
Chr05_60575425,5,60575425,0.66902774494112,0.252813852813853,1155,0.0539303358377973,0.0540802274268475,1,-0.39350861546643
Chr03_49658012,3,49658012,0.669097111857937,0.434199134199134,1155,0.0539303358377973,0.0540801606293809,1,0.234407521288119
Chr03_252265661,3,252265661,0.66928413150859,0.4995670995671,1155,0.0539303358377973,0.0540799806249356,1,-4.85078687535133
Chr14_37503653,14,37503653,0.669305974611329,0.0285714285714286,1155,0.0539303358377973,0.0540799596095245,1,0.826129039082247
Chr07_488781985,7,488781985,0.669448903167372,0.0294372294372295,1155,0.0539303358377973,0.0540798221399716,1,-0.741677566362796
Chr18_70726494,18,70726494,0.669539680105194,0.0424242424242424,1155,0.0539303358377973,0.0540797348689526,1,-0.615780865365295
Chr15_323111246,15,323111246,0.66979833125207,0.238528138528138,1155,0.0539303358377973,0.0540794863724342,1,-0.45144761348638
Chr14_211132537,14,211132537,0.670009486472241,0.324675324675325,1155,0.0539303358377973,0.054079283688403,1,-0.366146062269308
Chr16_153981437,16,153981437,0.670206722499816,0.0818181818181818,1155,0.0539303358377973,0.054079094512248,1,0.489356538677612
Chr10_42263523,10,42263523,0.670357436689047,0.197835497835498,1155,0.0539303358377973,0.0540789500525901,1,0.3329625696189
Chr08_4242021,8,4242021,0.670409219020009,0.392207792207792,1155,0.0539303358377973,0.0540789004383233,1,-0.319336121683818
Chr08_160633562,8,160633562,0.67045886162432,0.454545454545455,1155,0.0539303358377973,0.0540788528833819,1,-0.476589839638677
Chr05_366037211,5,366037211,0.670463013314987,0.0601731601731602,1155,0.0539303358377973,0.0540788489066941,1,-0.566696851684355
Chr02_127577303,2,127577303,0.670572579654851,0.0454545454545455,1155,0.0539303358377973,0.0540787439815236,1,0.63022825105466
Chr21_328070978,21,328070978,0.670757246453898,0.0238095238095238,1155,0.0539303358377973,0.0540785672362116,1,-0.853763346785399
Chr04_183646477,4,183646477,0.670790318868771,0.0220779220779221,1155,0.0539303358377973,0.054078535595606,1,-0.910641980578433
Chr21_243348552,21,243348552,0.670825810974131,0.361471861471861,1155,0.0539303358377973,0.0540785016445017,1,-0.277877196296998
Chr18_526145256,18,526145256,0.670826065279447,0.1004329004329,1155,0.0539303358377973,0.0540785014012536,1,0.53201344640371
Chr06_304326403,6,304326403,0.670836123153346,0.0121212121212121,1155,0.0539303358377973,0.0540784917809178,1,1.04323917487442
Chr14_388447619,14,388447619,0.67108223632866,0.0108225108225108,1155,0.0539303358377973,0.0540782564890931,1,0.97692231183737
Chr20_192457320,20,192457320,0.6710957921196,0.106060606060606,1155,0.0539303358377973,0.05407824353575,1,0.444931449753739
Chr20_450805098,20,450805098,0.67121401840815,0.0748917748917749,1155,0.0539303358377973,0.0540781305920792,1,-0.540710680547249
Chr03_423789496,3,423789496,0.671297330302382,0.129437229437229,1155,0.0539303358377973,0.0540780510333309,1,-0.422727961371265
Chr19_404535065,19,404535065,0.671408466911727,0.373593073593074,1155,0.0539303358377973,0.0540779449427055,1,-0.364064583735171
Chr08_109456847,8,109456847,0.671888618324849,0.475757575757576,1155,0.0539303358377973,0.0540774871085885,1,-0.261836473088238
Chr15_12505430,15,12505430,0.672167964863212,0.054978354978355,1155,0.0539303358377973,0.0540772211319293,1,-0.613788203004731
Chr19_340119818,19,340119818,0.672170892904099,0.472294372294372,1155,0.0539303358377973,0.0540772183455323,1,0.348380770209474
Chr01_507102522,1,507102522,0.672183688478908,0.135930735930736,1155,0.0539303358377973,0.0540772061693007,1,-0.513705321304883
Chr20_161376981,20,161376981,0.672259471291563,0.253246753246753,1155,0.0539303358377973,0.0540771340668084,1,-0.34412615923722
Chr11_239212957,11,239212957,0.672303370801476,0.0515151515151515,1155,0.0539303358377973,0.0540770923087817,1,-1.18500321864349
Chr04_64188857,4,64188857,0.672361773053972,0.167965367965368,1155,0.0539303358377973,0.0540770367663408,1,0.335921336823162
Chr20_8992841,20,8992841,0.67252753864135,0.484415584415584,1155,0.0539303358377973,0.0540768791853792,1,0.827079382964257
Chr03_60247576,3,60247576,0.672762475486555,0.335930735930736,1155,0.0539303358377973,0.0540766560194494,1,0.339931726872749
Chr04_156308456,4,156308456,0.673100337747096,0.0285714285714286,1155,0.0539303358377973,0.0540763354362241,1,0.65221065916613
Chr21_226241777,21,226241777,0.673132700756759,0.46969696969697,1155,0.0539303358377973,0.0540763047500693,1,-0.240646978346973
Chr07_97744260,7,97744260,0.673161737257269,0.0311688311688312,1155,0.0539303358377973,0.054076277221301,1,0.842160733695323
Chr20_210332638,20,210332638,0.673162593800731,0.0207792207792208,1155,0.0539303358377973,0.0540762764092821,1,-0.88784887277474
Chr12_364691844,12,364691844,0.673163527585294,0.0207792207792208,1155,0.0539303358377973,0.0540762755240376,1,-0.878398944527135
Chr09_199019820,9,199019820,0.673196665310316,0.0761904761904761,1155,0.0539303358377973,0.0540762441109531,1,0.517009449792113
Chr08_269164840,8,269164840,0.673452317547796,0.0207792207792208,1155,0.0539303358377973,0.0540760018979283,1,-0.860298103116293
Chr11_215678698,11,215678698,0.673453477645269,0.080952380952381,1155,0.0539303358377973,0.0540760007993556,1,0.472569853542382
Chr13_83505344,13,83505344,0.673496457381886,0.0701298701298701,1155,0.0539303358377973,0.0540759601024416,1,-0.541030781518117
Chr10_408931558,10,408931558,0.673508643002531,0.124242424242424,1155,0.0539303358377973,0.0540759485652671,1,-0.497529501175222
Chr10_212147530,10,212147530,0.673660833474581,0.0476190476190476,1155,0.0539303358377973,0.0540758045187896,1,0.615595925767295
Chr09_356614345,9,356614345,0.67381227760776,0.4,1155,0.0539303358377973,0.0540756612620279,1,-0.282363080649532
Chr20_670920934,20,670920934,0.673988623328774,0.0705627705627706,1155,0.0539303358377973,0.054075494554611,1,-0.508449787382816
Chr10_487639466,10,487639466,0.674083791466014,0.0506493506493507,1155,0.0539303358377973,0.0540754046347429,1,-0.59129180010973
Chr20_214688891,20,214688891,0.674257503890427,0.0242424242424242,1155,0.0539303358377973,0.0540752405866508,1,0.857219763815166
Chr20_647524344,20,647524344,0.674616342058321,0.396536796536797,1155,0.0539303358377973,0.0540749020578789,1,-0.431036146924555
Chr05_347245014,5,347245014,0.674682743821758,0.0112554112554113,1155,0.0539303358377973,0.0540748394653698,1,0.971050836991509
Chr19_722674178,19,722674178,0.674937452194383,0.287445887445887,1155,0.0539303358377973,0.054074599516636,1,0.310323696430601
Chr08_191702159,8,191702159,0.675017816970145,0.0277056277056277,1155,0.0539303358377973,0.0540745238574388,1,0.835317402514747
Chr06_484686780,6,484686780,0.675426030002575,0.438095238095238,1155,0.0539303358377973,0.0540741399066452,1,0.275841650277584
Chr05_288983136,5,288983136,0.675458642894186,0.393939393939394,1155,0.0539303358377973,0.0540741092580659,1,0.273345290751507
Chr21_134245517,21,134245517,0.675609529095809,0.0251082251082251,1155,0.0539303358377973,0.0540739675098905,1,0.868381293993039
Chr20_239739243,20,239739243,0.675909784233911,0.067965367965368,1155,0.0539303358377973,0.0540736856833093,1,0.498432606496991
Chr18_549803019,18,549803019,0.675989577332552,0.21991341991342,1155,0.0539303358377973,0.0540736108423067,1,-0.323285768189635
Chr13_338466259,13,338466259,0.676155837450035,0.0727272727272727,1155,0.0539303358377973,0.0540734549743359,1,-0.522778281251874
Chr03_474801195,3,474801195,0.67641659498655,0.0264069264069264,1155,0.0539303358377973,0.0540732107162103,1,-0.775508612893375
Chr08_358280207,8,358280207,0.676746223400547,0.0246753246753247,1155,0.0539303358377973,0.0540729022955342,1,-0.821073963776598
Chr15_526445837,15,526445837,0.676916596476563,0.104761904761905,1155,0.0539303358377973,0.0540727430373361,1,0.43351958014695
Chr17_15189818,17,15189818,0.677446818715519,0.0839826839826839,1155,0.0539303358377973,0.0540722480742395,1,0.470355454370974
Chr18_32044968,18,32044968,0.677485341873886,0.134632034632035,1155,0.0539303358377973,0.054072212152219,1,-0.454099364816074
Chr14_52543101,14,52543101,0.677831133800793,0.0670995670995671,1155,0.0539303358377973,0.0540718899474437,1,0.512647653019343
Chr14_288920208,14,288920208,0.678175366007262,0.0233766233766234,1155,0.0539303358377973,0.0540715696225827,1,0.691903769105309
Chr11_240506854,11,240506854,0.678233913139308,0.112121212121212,1155,0.0539303358377973,0.0540715151839491,1,-0.392927836310506
Chr06_347453643,6,347453643,0.678327450397322,0.0480519480519481,1155,0.0539303358377973,0.0540714282361197,1,-0.623178147682864
Chr03_495356661,3,495356661,0.678496703283436,0.0567099567099567,1155,0.0539303358377973,0.0540712709864015,1,0.575605323556516
Chr10_495768946,10,495768946,0.678643130760479,0.1995670995671,1155,0.0539303358377973,0.0540711350262494,1,0.302112671804437
Chr03_452012983,3,452012983,0.678655780319134,0.0385281385281385,1155,0.0539303358377973,0.0540711232845495,1,-0.561847915143431
Chr19_543224484,19,543224484,0.678794349122019,0.483982683982684,1155,0.0539303358377973,0.0540709946983855,1,-0.221249810394198
Chr07_465575464,7,465575464,0.678857458374215,0.0861471861471862,1155,0.0539303358377973,0.0540709361584,1,0.455402061494141
Chr09_83810977,9,83810977,0.67918533507197,0.125974025974026,1155,0.0539303358377973,0.0540706322504921,1,0.384453078567049
Chr20_56093232,20,56093232,0.679241704440133,0.0991341991341992,1155,0.0539303358377973,0.0540705800406936,1,-0.534877281044828
Chr05_198419115,5,198419115,0.679451079992187,0.0714285714285714,1155,0.0539303358377973,0.0540703862148598,1,0.499693346674462
Chr01_57647546,1,57647546,0.679764384289782,0.077056277056277,1155,0.0539303358377973,0.0540700964718474,1,0.500663212297468
Chr15_21152715,15,21152715,0.68017642725515,0.0536796536796537,1155,0.0539303358377973,0.0540697159501162,1,-0.593547317895784
Chr20_647546230,20,647546230,0.680189852923123,0.339393939393939,1155,0.0539303358377973,0.0540697035617222,1,-0.323218111038926
Chr06_504860030,6,504860030,0.680394270097582,0.377489177489177,1155,0.0539303358377973,0.0540695150174821,1,-0.276784265649212
Chr21_300039422,21,300039422,0.680699857840044,0.0246753246753247,1155,0.0539303358377973,0.0540692334369186,1,0.858196070466676
Chr04_183551728,4,183551728,0.680836748394875,0.0220779220779221,1155,0.0539303358377973,0.0540691074087218,1,-0.832469148214003
Chr13_27001752,13,27001752,0.680839924169569,0.0510822510822511,1155,0.0539303358377973,0.0540691044857403,1,-0.613207355450385
Chr21_388531551,21,388531551,0.680879353603956,0.0454545454545454,1155,0.0539303358377973,0.0540690681979134,1,-0.570641949990659
Chr20_647307765,20,647307765,0.680887559971527,0.121645021645022,1155,0.0539303358377973,0.0540690606461002,1,-0.427904285571231
Chr19_282004566,19,282004566,0.680919127505003,0.104329004329004,1155,0.0539303358377973,0.0540690315986867,1,-0.433091195697671
Chr16_204984266,16,204984266,0.680943331233713,0.0246753246753246,1155,0.0539303358377973,0.0540690093296151,1,-0.843172004324515
Chr19_660330308,19,660330308,0.681142383182655,0.0303030303030303,1155,0.0539303358377973,0.0540688262676073,1,-0.67173828745014
Chr08_11351682,8,11351682,0.681407217049473,0.0670995670995671,1155,0.0539303358377973,0.0540685829270811,1,0.507658832369799
Chr18_503931214,18,503931214,0.681595700784122,0.212554112554113,1155,0.0539303358377973,0.0540684098925891,1,0.341064395111403
Chr10_268095762,10,268095762,0.682143860076124,0.0653679653679654,1155,0.0539303358377973,0.0540679073830094,1,0.466924513310587
Chr16_306284252,16,306284252,0.682201594604847,0.029004329004329,1155,0.0539303358377973,0.0540678545187895,1,-0.808570916672451
Chr07_369328346,7,369328346,0.682213915594459,0.343290043290043,1155,0.0539303358377973,0.0540678432386975,1,0.305682335867743
Chr06_381137611,6,381137611,0.682366983748564,0.0359307359307359,1155,0.0539303358377973,0.0540677031470355,1,-0.649273227613676
Chr16_360479896,16,360479896,0.682446332281828,0.0268398268398268,1155,0.0539303358377973,0.0540676305581541,1,-0.822832279976737
Chr21_63274466,21,63274466,0.682800385869261,0.361038961038961,1155,0.0539303358377973,0.0540673069390657,1,-0.214349066021953
Chr07_166602183,7,166602183,0.682839343475181,0.0480519480519481,1155,0.0539303358377973,0.0540672713574821,1,-0.628596913932526
Chr20_277772881,20,277772881,0.682852379444115,0.110822510822511,1155,0.0539303358377973,0.0540672594524,1,-0.417092404364439
Chr07_302510054,7,302510054,0.6832313561616,0.0238095238095238,1155,0.0539303358377973,0.0540669136163459,1,-0.827282501579759
Chr16_194651616,16,194651616,0.68339473521908,0.178354978354978,1155,0.0539303358377973,0.0540667646818022,1,0.3191969432918
Chr10_447092888,10,447092888,0.683611674577222,0.223376623376623,1155,0.0539303358377973,0.0540665670687354,1,-0.290906295722593
Chr06_326966410,6,326966410,0.683612168613106,0.0627705627705628,1155,0.0539303358377973,0.0540665666189027,1,0.51779809778418
Chr20_568849698,20,568849698,0.684160162431184,0.36017316017316,1155,0.0539303358377973,0.0540660681883433,1,0.299298309722786
Chr06_416948344,6,416948344,0.684248631354285,0.0670995670995671,1155,0.0539303358377973,0.0540659878208162,1,-0.533270828192897
Chr01_494623925,1,494623925,0.684414941762625,0.0567099567099567,1155,0.0539303358377973,0.0540658368150952,1,0.590657309055786
Chr11_56526960,11,56526960,0.684768616866703,0.0597402597402597,1155,0.0539303358377973,0.0540655160126265,1,0.524170239648555
Chr09_11789820,9,11789820,0.684819943373735,0.0666666666666667,1155,0.0539303358377973,0.0540654694935109,1,-0.420562887528831
Chr15_439039517,15,439039517,0.68503081508824,0.116450216450216,1155,0.0539303358377973,0.0540652784705145,1,-0.385908571325359
Chr21_358373744,21,358373744,0.685069943068576,0.440692640692641,1155,0.0539303358377973,0.0540652430428425,1,-0.246288311344813
Chr21_407201700,21,407201700,0.685120791157264,0.00519480519480519,1155,0.0539303358377973,0.0540651970115187,1,1.34457537990258
Chr04_57884984,4,57884984,0.685173512147115,0.120779220779221,1155,0.0539303358377973,0.0540651492943696,1,0.354338809908469
Chr20_438403188,20,438403188,0.685289346808172,0.423376623376623,1155,0.0539303358377973,0.0540650444883108,1,-0.399922203072776
Chr15_183984218,15,183984218,0.685492243480903,0.12034632034632,1155,0.0539303358377973,0.0540648610237463,1,-0.472741866524444
Chr06_507991155,6,507991155,0.685497458444756,0.0281385281385281,1155,0.0539303358377973,0.054064856310158,1,0.806118742203253
Chr19_632334545,19,632334545,0.685822252424295,0.025974025974026,1155,0.0539303358377973,0.0540645629317204,1,-0.845881476824985
Chr12_319911496,12,319911496,0.685832589510442,0.135930735930736,1155,0.0539303358377973,0.054064553600605,1,-0.361329841159915
Chr02_308320369,2,308320369,0.685937921726315,0.175324675324675,1155,0.0539303358377973,0.054064458540481,1,0.405919412323755
Chr09_33044027,9,33044027,0.685948604116235,0.0588744588744589,1155,0.0539303358377973,0.0540644489020363,1,-0.509290332307785
Chr13_285090081,13,285090081,0.685961206619732,0.173160173160173,1155,0.0539303358377973,0.0540644375316405,1,-0.366757588308474
Chr16_175564982,16,175564982,0.686088603301225,0.325108225108225,1155,0.0539303358377973,0.054064322621633,1,0.486856682426151
Chr18_99977311,18,99977311,0.686166954112037,0.0545454545454545,1155,0.0539303358377973,0.0540642519787691,1,-0.524016203777322
Chr02_176040431,2,176040431,0.686205232296885,0.0649350649350649,1155,0.0539303358377973,0.0540642174741718,1,0.495233627657484
Chr12_207927414,12,207927414,0.686444945960484,0.44978354978355,1155,0.0539303358377973,0.0540640015098549,1,0.499236667785226
Chr20_78921712,20,78921712,0.68647306340976,0.0683982683982684,1155,0.0539303358377973,0.0540639761913972,1,-0.463914123580082
Chr21_190282273,21,190282273,0.686473503279015,0.0281385281385281,1155,0.0539303358377973,0.0540639757953384,1,0.814346858956853
Chr04_215621965,4,215621965,0.686807511694851,0.0796536796536796,1155,0.0539303358377973,0.0540636752500894,1,0.704098884551513
Chr17_212346022,17,212346022,0.68712655234871,0.0727272727272727,1155,0.0539303358377973,0.0540633885403201,1,-0.484736996055773
Chr05_95408565,5,95408565,0.687139916089447,0.475757575757576,1155,0.0539303358377973,0.05406337653866,1,-0.412001137086804
Chr08_293989921,8,293989921,0.687201292856868,0.0554112554112554,1155,0.0539303358377973,0.0540633214257101,1,0.592113949486532
Chr12_202519361,12,202519361,0.687232592217804,0.0246753246753247,1155,0.0539303358377973,0.0540632933257182,1,0.840693222003111
Chr02_91876472,2,91876472,0.687258119970595,0.0151515151515152,1155,0.0539303358377973,0.054063270409932,1,-0.808469027225584
Chr15_87541564,15,87541564,0.687350967298711,0.450649350649351,1155,0.0539303358377973,0.0540631870819596,1,0.259890001132703
Chr21_241858158,21,241858158,0.687416841328453,0.0112554112554113,1155,0.0539303358377973,0.0540631279802107,1,-0.952973815713264
Chr01_28808729,1,28808729,0.687427257411038,0.197402597402597,1155,0.0539303358377973,0.0540631186363647,1,-0.393067947846845
Chr14_518730859,14,518730859,0.687519065195167,0.347186147186147,1155,0.0539303358377973,0.0540630362958723,1,0.359088895383593
Chr07_300447373,7,300447373,0.687685029026002,0.153679653679654,1155,0.0539303358377973,0.0540628875216638,1,0.419089808315107
Chr13_373466581,13,373466581,0.687839288396782,0.313419913419913,1155,0.0539303358377973,0.0540627493265545,1,0.263117972694175
Chr16_74599663,16,74599663,0.687854566788741,0.383116883116883,1155,0.0539303358377973,0.0540627356437816,1,0.351611220381642
Chr05_384585208,5,384585208,0.687907551175907,0.445887445887446,1155,0.0539303358377973,0.0540626881992501,1,0.203589886995502
Chr13_379859490,13,379859490,0.687970479167822,0.372294372294372,1155,0.0539303358377973,0.0540626318636079,1,-0.231804670561615
Chr18_85445877,18,85445877,0.688022570074432,0.197402597402597,1155,0.0539303358377973,0.0540625852402919,1,-0.388558007440878
Chr07_341482150,7,341482150,0.688057794117806,0.448051948051948,1155,0.0539303358377973,0.054062553718857,1,-0.248048201291653
Chr20_263894881,20,263894881,0.688525975008379,0.0528138528138528,1155,0.0539303358377973,0.054062135165582,1,0.581068898289487
Chr21_388482449,21,388482449,0.688645382026861,0.0761904761904762,1155,0.0539303358377973,0.0540620285391008,1,0.483041763969197
Chr12_137591505,12,137591505,0.688681107883394,0.278787878787879,1155,0.0539303358377973,0.0540619966468358,1,0.343200501448649
Chr06_263209422,6,263209422,0.688704281248832,0.0441558441558442,1155,0.0539303358377973,0.0540619759625031,1,-0.609708793493496
Chr19_588382692,19,588382692,0.688819034455707,0.245021645021645,1155,0.0539303358377973,0.0540618735626479,1,-0.323494563538077
Chr20_423668434,20,423668434,0.688953025205572,0.369264069264069,1155,0.0539303358377973,0.054061754054712,1,-0.263818730164616
Chr19_38623897,19,38623897,0.68896289252117,0.0268398268398268,1155,0.0539303358377973,0.0540617452564287,1,0.781626248073621
Chr08_67484386,8,67484386,0.689021501078078,0.0497835497835498,1155,0.0539303358377973,0.0540616930046072,1,0.548457142386525
Chr01_195920202,1,195920202,0.689059641915227,0.0705627705627706,1155,0.0539303358377973,0.0540616590070335,1,0.501878455756184
Chr04_173993463,4,173993463,0.689144432007375,0.0272727272727273,1155,0.0539303358377973,0.0540615834460316,1,0.821068242181397
Chr04_236428525,4,236428525,0.689201873676602,0.5,1155,0.0539303358377973,0.0540615322710121,1,1.21383015812444
Chr20_170475175,20,170475175,0.689332727925159,0.457575757575758,1155,0.0539303358377973,0.0540614157356483,1,-0.245250388433107
Chr01_19558016,1,19558016,0.689706226464482,0.127272727272727,1155,0.0539303358377973,0.054061083437953,1,-0.45372166263013
Chr10_122381494,10,122381494,0.689729706009081,0.0601731601731602,1155,0.0539303358377973,0.0540610625647903,1,-0.420888863867049
Chr03_442149283,3,442149283,0.68977132933056,0.111688311688312,1155,0.0539303358377973,0.0540610255666747,1,-0.383687438397487
Chr02_47084411,2,47084411,0.689953676879464,0.490909090909091,1155,0.0539303358377973,0.0540608635532397,1,0.3725938687096
Chr16_312340635,16,312340635,0.689970304924489,0.425108225108225,1155,0.0539303358377973,0.0540608487852315,1,0.390405250631375
Chr19_608080481,19,608080481,0.68997414861973,0.424675324675325,1155,0.0539303358377973,0.0540608453716372,1,-0.237265381295799
Chr20_275964916,20,275964916,0.689976089565696,0.141558441558442,1155,0.0539303358377973,0.0540608436478957,1,-0.374009996378703
Chr18_64083236,18,64083236,0.690152062957939,0.0692640692640693,1155,0.0539303358377973,0.0540606874220779,1,-0.431652970433333
Chr15_556717182,15,556717182,0.690380977364391,0.0108225108225108,1155,0.0539303358377973,0.054060484358511,1,-1.00927723778555
Chr10_137150351,10,137150351,0.690632339379592,0.0251082251082251,1155,0.0539303358377973,0.0540602615935749,1,0.827292446454805
Chr14_330136422,14,330136422,0.690830153887896,0.443290043290043,1155,0.0539303358377973,0.0540600864395511,1,0.218128519426074
Chr15_486072864,15,486072864,0.690856973246293,0.475324675324675,1155,0.0539303358377973,0.0540600627030002,1,0.274594680540588
Chr10_439217101,10,439217101,0.691052460229869,0.223809523809524,1155,0.0539303358377973,0.0540598897626405,1,-0.429240908871179
Chr04_189130535,4,189130535,0.691072665969337,0.277489177489178,1155,0.0539303358377973,0.0540598718949622,1,0.295589849059979
Chr20_61867816,20,61867816,0.691172398151277,0.0303030303030303,1155,0.0539303358377973,0.0540597837239637,1,-0.793762894790859
Chr12_13692856,12,13692856,0.691319142416791,0.437229437229437,1155,0.0539303358377973,0.0540596540538243,1,0.254619502063463
Chr13_252462690,13,252462690,0.691423231221933,0.275757575757576,1155,0.0539303358377973,0.0540595621216683,1,-0.333432590880875
Chr02_380200915,2,380200915,0.691434108373901,0.419047619047619,1155,0.0539303358377973,0.054059552517055,1,0.27968351890874
Chr02_58237471,2,58237471,0.691457596609341,0.394805194805195,1155,0.0539303358377973,0.0540595317781635,1,-0.233882856045568
Chr10_416527276,10,416527276,0.69149045039605,0.470562770562771,1155,0.0539303358377973,0.0540595027732071,1,-0.631982218939584
Chr15_21583115,15,21583115,0.691742537226979,0.0536796536796537,1155,0.0539303358377973,0.0540592803438361,1,-0.572084499667795
Chr16_252739173,16,252739173,0.692172990656893,0.363636363636364,1155,0.0539303358377973,0.0540589010450188,1,-0.328510410077058
Chr13_227609541,13,227609541,0.692535082458841,0.051948051948052,1155,0.0539303358377973,0.0540585824842524,1,0.615414262107606
Chr19_36465250,19,36465250,0.692926737661861,0.0151515151515152,1155,0.0539303358377973,0.0540582384286333,1,0.905086955397991
Chr10_487248408,10,487248408,0.693100710729124,0.025974025974026,1155,0.0539303358377973,0.054058085770639,1,-0.786382954511907
Chr01_477464355,1,477464355,0.693220827171001,0.444588744588745,1155,0.0539303358377973,0.0540579804322809,1,0.265497891634567
Chr04_1178526,4,1178526,0.693535995987064,0.267532467532468,1155,0.0539303358377973,0.0540577042777899,1,-0.328218938094778
Chr20_666752327,20,666752327,0.69359712564336,0.107792207792208,1155,0.0539303358377973,0.0540576507553043,1,0.327626686701024
Chr14_308347052,14,308347052,0.693656752573384,0.0246753246753247,1155,0.0539303358377973,0.0540575985610574,1,0.795795910040539
Chr02_96124117,2,96124117,0.693666469744419,0.1,1155,0.0539303358377973,0.0540575900563335,1,-0.468224546776355
Chr14_302271584,14,302271584,0.693698741933528,0.256277056277056,1155,0.0539303358377973,0.0540575618132211,1,-0.366462634308846
Chr19_773638187,19,773638187,0.693801545628643,0.301731601731602,1155,0.0539303358377973,0.0540574718683724,1,0.309607011303626
Chr06_565295298,6,565295298,0.693888762001937,0.0541125541125541,1155,0.0539303358377973,0.0540573955899619,1,0.497818558981294
Chr13_364406383,13,364406383,0.693918439160003,0.124675324675325,1155,0.0539303358377973,0.0540573696407005,1,-0.380010493649024
Chr05_384585237,5,384585237,0.693979155357448,0.486580086580087,1155,0.0539303358377973,0.0540573165609046,1,-0.194901707245293
Chr16_357370264,16,357370264,0.6942382663123,0.0575757575757576,1155,0.0539303358377973,0.0540570901828374,1,-0.557419362080935
Chr03_119739634,3,119739634,0.694487451799039,0.496103896103896,1155,0.0539303358377973,0.054056872696336,1,-0.45034930785539
Chr06_70080654,6,70080654,0.694853639719195,0.122943722943723,1155,0.0539303358377973,0.0540565534824416,1,0.364720229051358
Chr04_260428325,4,260428325,0.694918798664528,0.0722943722943723,1155,0.0539303358377973,0.0540564967307462,1,-0.474551618919833
Chr12_58296936,12,58296936,0.695076186253092,0.0965367965367965,1155,0.0539303358377973,0.0540563597111159,1,0.392145586155806
Chr15_524767561,15,524767561,0.695223292612259,0.0705627705627706,1155,0.0539303358377973,0.0540562317198492,1,0.467792764991756
Chr01_440284981,1,440284981,0.695240828475848,0.0285714285714286,1155,0.0539303358377973,0.0540562164676118,1,0.779220044357245
Chr15_557601178,15,557601178,0.695338538196196,0.487445887445887,1155,0.0539303358377973,0.0540561315017555,1,0.346156578512819
Chr18_28675371,18,28675371,0.695501561520135,0.104329004329004,1155,0.0539303358377973,0.0540559898145238,1,0.381337885005919
Chr19_688574636,19,688574636,0.695507522859404,0.205194805194805,1155,0.0539303358377973,0.0540559846351371,1,-0.355524300809691
Chr19_784694979,19,784694979,0.695516011178827,0.458441558441558,1155,0.0539303358377973,0.0540559772604432,1,0.478805975267164
Chr08_258168879,8,258168879,0.695600941308072,0.495670995670996,1155,0.0539303358377973,0.0540559034864933,1,1.41668716666845
