SNP,Chromosome,Position ,P.value,maf,nobs,Rsquare.of.Model.without.SNP,Rsquare.of.Model.with.SNP,FDR_Adjusted_P-values,effect
Chr02_423687957,2,423687957,0.695606564127748,0.0878787878787879,1155,0.0539303358377973,0.0540558986031524,1,-0.424505358433706
Chr01_418604818,1,418604818,0.695654493489099,0.376623376623377,1155,0.0539303358377973,0.0540558569816176,1,0.28659518500038
Chr18_273564961,18,273564961,0.695697843600956,0.345021645021645,1155,0.0539303358377973,0.0540558193435264,1,0.352924705577834
Chr14_390073561,14,390073561,0.695975051444811,0.0917748917748918,1155,0.0539303358377973,0.0540555788157698,1,0.427101838645598
Chr21_23956259,21,23956259,0.696017563550682,0.051948051948052,1155,0.0539303358377973,0.054055541952383,1,-0.562471662640291
Chr06_490369207,6,490369207,0.696123424463699,0.0623376623376623,1155,0.0539303358377973,0.0540554501847309,1,-0.552749771834755
Chr04_58706034,4,58706034,0.696125608819996,0.143290043290043,1155,0.0539303358377973,0.0540554482915844,1,0.400321899273763
Chr13_273891126,13,273891126,0.696128407743776,0.0523809523809524,1155,0.0539303358377973,0.0540554458658293,1,0.588119128477501
Chr20_50774097,20,50774097,0.696270800189438,0.42987012987013,1155,0.0539303358377973,0.054055322493696,1,0.40336946074558
Chr02_137774986,2,137774986,0.696460112607992,0.0229437229437229,1155,0.0539303358377973,0.0540551585776186,1,0.816347009195013
Chr20_349286793,20,349286793,0.696462693554794,0.396103896103896,1155,0.0539303358377973,0.0540551563437622,1,0.339046256410711
Chr20_325634572,20,325634572,0.696473903929927,0.0268398268398268,1155,0.0539303358377973,0.0540551466412512,1,0.811598738227985
Chr08_188849111,8,188849111,0.696926630761663,0.0489177489177489,1155,0.0539303358377973,0.0540547551719728,1,-0.560757035458934
Chr21_357173432,21,357173432,0.696968395726889,0.277056277056277,1155,0.0539303358377973,0.0540547190938263,1,0.304832080573078
Chr19_305507720,19,305507720,0.697081883473003,0.458008658008658,1155,0.0539303358377973,0.0540546210892766,1,0.303511762415269
Chr05_429136272,5,429136272,0.697091188673147,0.279220779220779,1155,0.0539303358377973,0.054054613055562,1,-0.270411509491566
Chr09_86941586,9,86941586,0.697097244840044,0.0251082251082251,1155,0.0539303358377973,0.0540546078270849,1,-0.783176051183744
Chr07_201172655,7,201172655,0.697228027736728,0.461904761904762,1155,0.0539303358377973,0.054054494949076,1,-0.304870557375182
Chr15_499145550,15,499145550,0.69724669581381,0.0238095238095238,1155,0.0539303358377973,0.0540544788415761,1,0.802107788539061
Chr07_379431717,7,379431717,0.697371699134289,0.389177489177489,1155,0.0539303358377973,0.0540543710151444,1,-0.271021603567931
Chr05_226684322,5,226684322,0.69746226511385,0.184415584415584,1155,0.0539303358377973,0.0540542929276625,1,0.384032961333816
Chr04_233798961,4,233798961,0.697476338226325,0.36017316017316,1155,0.0539303358377973,0.0540542807961339,1,0.355899476290006
Chr01_72446615,1,72446615,0.697502291747791,0.0766233766233766,1155,0.0539303358377973,0.0540542584250602,1,-0.485893833163146
Chr11_216835766,11,216835766,0.69753118577913,0.0207792207792208,1155,0.0539303358377973,0.0540542335220948,1,0.785950566956387
Chr01_67812838,1,67812838,0.697554454962491,0.0878787878787879,1155,0.0539303358377973,0.0540542134691272,1,0.424496781370351
Chr02_127679434,2,127679434,0.697612663368854,0.263203463203463,1155,0.0539303358377973,0.0540541633143405,1,0.308793172782259
Chr04_236911139,4,236911139,0.697674271779024,0.424242424242424,1155,0.0539303358377973,0.0540541102427029,1,-0.200195585375042
Chr15_215098912,15,215098912,0.697713581612733,0.0510822510822511,1155,0.0539303358377973,0.0540540763866784,1,1.08415071323884
Chr15_257066852,15,257066852,0.697713581612733,0.0510822510822511,1155,0.0539303358377973,0.0540540763866784,1,1.08415071323884
Chr15_437416782,15,437416782,0.697713581612733,0.0510822510822511,1155,0.0539303358377973,0.0540540763866784,1,1.08415071323884
Chr20_344691610,20,344691610,0.697820759245394,0.0199134199134199,1155,0.0539303358377973,0.0540539841058516,1,0.669188998420736
Chr19_99838813,19,99838813,0.697987519741497,0.0311688311688312,1155,0.0539303358377973,0.0540538406024638,1,0.727263747900423
Chr21_104814753,21,104814753,0.698184624529942,0.0510822510822511,1155,0.0539303358377973,0.0540536711103468,1,-0.585617104966587
Chr12_295308432,12,295308432,0.69821197104289,0.0480519480519481,1155,0.0539303358377973,0.054053647605423,1,0.582467221891378
Chr19_788217701,19,788217701,0.698436217188628,0.355411255411255,1155,0.0539303358377973,0.0540534549581581,1,0.234929468868387
Chr12_125176265,12,125176265,0.69859241042619,0.483982683982684,1155,0.0539303358377973,0.0540533208767018,1,0.268804701027193
Chr01_339101017,1,339101017,0.698623295896506,0.0748917748917749,1155,0.0539303358377973,0.054053294373542,1,-0.469926237947433
Chr17_14065157,17,14065157,0.698740020294117,0.0636363636363636,1155,0.0539303358377973,0.0540531942407101,1,0.484347039217283
Chr02_13818876,2,13818876,0.698763801326791,0.0268398268398268,1155,0.0539303358377973,0.0540531738457412,1,-0.582807897049193
Chr07_310254932,7,310254932,0.69886113149995,0.0277056277056277,1155,0.0539303358377973,0.0540530903942085,1,0.779493032706441
Chr20_537190086,20,537190086,0.698883497362784,0.282683982683983,1155,0.0539303358377973,0.054053071222176,1,-0.286492583325611
Chr12_310192334,12,310192334,0.698917846905901,0.499134199134199,1155,0.0539303358377973,0.0540530417810789,1,-0.527917785320142
Chr19_343257553,19,343257553,0.698969963219009,0.11038961038961,1155,0.0539303358377973,0.054052997119784,1,-0.332373201131077
Chr02_91915211,2,91915211,0.699103804223705,0.0337662337662338,1155,0.0539303358377973,0.0540528824669859,1,-0.563535852631219
Chr07_383341634,7,383341634,0.69910872169381,0.12987012987013,1155,0.0539303358377973,0.0540528782556881,1,0.433998019462535
Chr17_313728233,17,313728233,0.699398240853289,0.490909090909091,1155,0.0539303358377973,0.0540526304593433,1,-0.561043048553302
Chr07_516523574,7,516523574,0.6994323937089,0.0714285714285714,1155,0.0539303358377973,0.0540526012472869,1,-0.421865412503138
Chr06_489990450,6,489990450,0.699462349457274,0.401298701298701,1155,0.0539303358377973,0.054052575628453,1,0.268532789322535
Chr01_114434002,1,114434002,0.69947237241932,0.351082251082251,1155,0.0539303358377973,0.054052567057278,1,0.301287366124711
Chr20_309862351,20,309862351,0.69959402620383,0.0281385281385281,1155,0.0539303358377973,0.0540524630521066,1,0.802323583762728
Chr06_542915928,6,542915928,0.699612908484869,0.417748917748918,1155,0.0539303358377973,0.054052446913685,1,0.227768162447461
Chr06_393901146,6,393901146,0.700112817287444,0.0930735930735931,1155,0.0539303358377973,0.0540520200941197,1,0.421054363189896
Chr20_126934663,20,126934663,0.700128587806054,0.368398268398268,1155,0.0539303358377973,0.0540520066432971,1,-0.345300380767299
Chr07_495751562,7,495751562,0.70017045470033,0.025974025974026,1155,0.0539303358377973,0.0540519709387768,1,-0.754986264085375
Chr02_43447317,2,43447317,0.700417286874447,0.271428571428571,1155,0.0539303358377973,0.0540517605600315,1,0.333594378144682
Chr08_400447054,8,400447054,0.700451527048913,0.293506493506493,1155,0.0539303358377973,0.0540517313931341,1,-0.324589730106254
Chr15_479178408,15,479178408,0.700522666615488,0.495670995670996,1155,0.0539303358377973,0.0540516708069901,1,-0.254543958728163
Chr12_19710841,12,19710841,0.70065797681161,0.374025974025974,1155,0.0539303358377973,0.0540515556177246,1,0.204210873009401
Chr19_244230817,19,244230817,0.700810753887961,0.00562770562770563,1155,0.0539303358377973,0.0540514256344186,1,-1.29148073738639
Chr16_51763636,16,51763636,0.700981108012697,0.041991341991342,1155,0.0539303358377973,0.0540512807908597,1,-0.587597734143358
Chr01_436968103,1,436968103,0.701019669015886,0.0333333333333333,1155,0.0539303358377973,0.0540512480181831,1,-0.766073407072724
Chr17_201338327,17,201338327,0.701051742612239,0.0233766233766234,1155,0.0539303358377973,0.0540512207629827,1,0.783614086844835
Chr05_374160877,5,374160877,0.701276727700439,0.367532467532468,1155,0.0539303358377973,0.0540510296763401,1,0.364053013153637
Chr09_262142406,9,262142406,0.701447018873158,0.0753246753246753,1155,0.0539303358377973,0.0540508851581899,1,-0.473113620456985
Chr12_49271810,12,49271810,0.701501253443988,0.0441558441558442,1155,0.0539303358377973,0.0540508391526969,1,-0.559879319880551
Chr19_87789568,19,87789568,0.701506964823181,0.367099567099567,1155,0.0539303358377973,0.0540508343084987,1,-0.210733773318893
Chr11_13464398,11,13464398,0.701607227939132,0.401731601731602,1155,0.0539303358377973,0.0540507492869156,1,0.370676456249669
Chr20_35154601,20,35154601,0.70165422955788,0.0497835497835498,1155,0.0539303358377973,0.0540507094421061,1,-0.563759590632444
Chr04_14238444,4,14238444,0.701845832364826,0.0783549783549784,1155,0.0539303358377973,0.0540505470923981,1,-0.452444329120979
Chr21_103808041,21,103808041,0.701878446422695,0.0277056277056277,1155,0.0539303358377973,0.0540505194702291,1,0.795345721068884
Chr13_257893654,13,257893654,0.701892162030845,0.125108225108225,1155,0.0539303358377973,0.0540505078550086,1,0.357223858438601
Chr18_37824539,18,37824539,0.701919231338178,0.483549783549784,1155,0.0539303358377973,0.0540504849329491,1,-0.727511272754327
Chr16_19202363,16,19202363,0.70211265134983,0.150649350649351,1155,0.0539303358377973,0.0540503212194571,1,0.376626132227784
Chr06_25320868,6,25320868,0.702128960948819,0.0246753246753247,1155,0.0539303358377973,0.0540503074206264,1,-0.762970733276674
Chr19_36465210,19,36465210,0.70214649675594,0.070995670995671,1155,0.0539303358377973,0.0540502925853682,1,0.388667075492677
Chr02_380386295,2,380386295,0.702190264058243,0.0913419913419913,1155,0.0539303358377973,0.0540502555629118,1,0.49712575345859
Chr20_269893580,20,269893580,0.702247796377235,0.051948051948052,1155,0.0539303358377973,0.0540502069066867,1,-0.578660165190513
Chr19_116409239,19,116409239,0.702265673493168,0.495670995670996,1155,0.0539303358377973,0.0540501917899576,1,-1.39880090177121
Chr09_298598913,9,298598913,0.702304137468033,0.0761904761904761,1155,0.0539303358377973,0.0540501592688726,1,0.478244330113739
Chr07_281321436,7,281321436,0.702470382212591,0.0277056277056277,1155,0.0539303358377973,0.0540500187680032,1,0.796375779433248
Chr21_431992610,21,431992610,0.702526124594796,0.0536796536796537,1155,0.0539303358377973,0.0540499716787658,1,-0.550496320318274
Chr17_300229324,17,300229324,0.702664617221182,0.0238095238095238,1155,0.0539303358377973,0.0540498547309499,1,0.77484463196491
Chr11_234190857,11,234190857,0.702742429996046,0.325541125541126,1155,0.0539303358377973,0.0540497890519871,1,0.268615295751829
Chr09_357542580,9,357542580,0.70275468559935,0.408225108225108,1155,0.0539303358377973,0.0540497787093573,1,0.216729061433995
Chr13_205077121,13,205077121,0.702822660640615,0.0264069264069264,1155,0.0539303358377973,0.0540497213538428,1,0.762367372647361
Chr18_184419786,18,184419786,0.703064795861159,0.116450216450216,1155,0.0539303358377973,0.0540495171748557,1,0.451009422781425
Chr06_540740703,6,540740703,0.703179205486631,0.475757575757576,1155,0.0539303358377973,0.0540494207692968,1,0.199061260834242
Chr13_328341537,13,328341537,0.703907229934861,0.107359307359307,1155,0.0539303358377973,0.0540488083566021,1,-0.394804972740246
Chr01_507102493,1,507102493,0.704084511272944,0.0285714285714286,1155,0.0539303358377973,0.0540486595014933,1,-0.581704273330459
Chr09_380748104,9,380748104,0.704118985154614,0.498701298701299,1155,0.0539303358377973,0.0540486305677718,1,0.240475837731111
Chr07_195023724,7,195023724,0.704408924063242,0.0238095238095238,1155,0.0539303358377973,0.0540483873840037,1,-0.750282176929801
Chr16_14628459,16,14628459,0.704569890947196,0.0523809523809524,1155,0.0539303358377973,0.0540482524979858,1,0.512845833331085
Chr14_514488737,14,514488737,0.704646332244588,0.0303030303030303,1155,0.0539303358377973,0.0540481884730761,1,0.72702590003928
Chr18_530760704,18,530760704,0.70466701434805,0.054978354978355,1155,0.0539303358377973,0.0540481711537955,1,0.527628519310724
Chr20_645978010,20,645978010,0.704669894888496,0.0774891774891775,1155,0.0539303358377973,0.0540481687417335,1,-0.448158612942976
Chr03_329980194,3,329980194,0.704747482369291,0.13982683982684,1155,0.0539303358377973,0.0540481037833741,1,0.40601849306924
Chr06_564748155,6,564748155,0.704764665294054,0.422943722943723,1155,0.0539303358377973,0.0540480894001306,1,0.378929477428528
Chr15_422161873,15,422161873,0.704777593582093,0.499134199134199,1155,0.0539303358377973,0.0540480785789614,1,-0.255911926440888
Chr11_13107360,11,13107360,0.704832372956057,0.041991341991342,1155,0.0539303358377973,0.0540480327341221,1,0.494337855216017
Chr17_192587495,17,192587495,0.704895741829899,0.0813852813852814,1155,0.0539303358377973,0.0540479797134688,1,0.459727914275902
Chr07_45300436,7,45300436,0.70493204154748,0.464502164502165,1155,0.0539303358377973,0.0540479493476959,1,-0.316843011648473
Chr20_570822351,20,570822351,0.704939838324426,0.114285714285714,1155,0.0539303358377973,0.0540479428260494,1,-0.363252260829512
Chr19_93889812,19,93889812,0.704955784529711,0.0805194805194805,1155,0.0539303358377973,0.0540479294884222,1,-0.412461398880637
Chr01_52076376,1,52076376,0.705167714413033,0.0774891774891775,1155,0.0539303358377973,0.0540477523094701,1,0.595249092055383
Chr19_786711880,19,786711880,0.705533526190924,0.144155844155844,1155,0.0539303358377973,0.054047446840458,1,0.328953481389476
Chr12_87777829,12,87777829,0.70566447522311,0.306060606060606,1155,0.0539303358377973,0.0540473376027456,1,-0.307667389173787
Chr01_414872236,1,414872236,0.706152524530069,0.383549783549784,1155,0.0539303358377973,0.0540469309848866,1,-0.261177624670978
Chr02_297091240,2,297091240,0.706240033485658,0.0796536796536797,1155,0.0539303358377973,0.054046858162358,1,0.415570149029605
Chr06_483279140,6,483279140,0.706275589349471,0.0670995670995671,1155,0.0539303358377973,0.0540468285811772,1,-0.443434431277637
Chr07_315344031,7,315344031,0.706470358619725,0.0528138528138528,1155,0.0539303358377973,0.0540466666163484,1,-0.541523070269378
Chr21_327550610,21,327550610,0.706536115942818,0.0251082251082251,1155,0.0539303358377973,0.0540466119633985,1,-0.753295743294913
Chr07_428398560,7,428398560,0.706564196449201,0.275324675324675,1155,0.0539303358377973,0.0540465886292872,1,-0.417468805214412
Chr02_280450209,2,280450209,0.706574505077863,0.0497835497835498,1155,0.0539303358377973,0.0540465800637787,1,-0.543409577139528
Chr08_67689550,8,67689550,0.707226744120669,0.0787878787878788,1155,0.0539303358377973,0.0540460388463072,1,0.434656818738972
Chr07_72776990,7,72776990,0.707243355841766,0.31991341991342,1155,0.0539303358377973,0.0540460250809874,1,-0.307359920551932
Chr13_63368427,13,63368427,0.70728205920854,0.0471861471861472,1155,0.0539303358377973,0.0540459930130325,1,-0.551790079141028
Chr21_320571180,21,320571180,0.707302175112905,0.0264069264069264,1155,0.0539303358377973,0.0540459763478591,1,-0.750744425818084
Chr21_116188077,21,116188077,0.707413773782932,0.111688311688312,1155,0.0539303358377973,0.0540458839179746,1,0.373708071777088
Chr20_127147058,20,127147058,0.70755289131322,0.265367965367965,1155,0.0539303358377973,0.0540457687550585,1,0.271057194897764
Chr15_347817609,15,347817609,0.707566955485539,0.0220779220779221,1155,0.0539303358377973,0.0540457571162399,1,0.78714795794204
Chr07_242805081,7,242805081,0.707589053699619,0.0272727272727273,1155,0.0539303358377973,0.054045738830193,1,0.756178562443949
Chr20_660279314,20,660279314,0.707760400009816,0.138528138528139,1155,0.0539303358377973,0.0540455970989507,1,0.33612181203884
Chr19_785358642,19,785358642,0.707875467392776,0.448484848484848,1155,0.0539303358377973,0.0540455019752797,1,0.314782200720288
Chr20_650984899,20,650984899,0.708062156776903,0.0125541125541125,1155,0.0539303358377973,0.0540453477385552,1,0.913651163597933
Chr06_30933881,6,30933881,0.708087527849668,0.325108225108225,1155,0.0539303358377973,0.0540453267868937,1,0.266317463503242
Chr09_169654763,9,169654763,0.708141380135625,0.0783549783549784,1155,0.0539303358377973,0.0540452823223992,1,0.459825731277846
Chr06_76619770,6,76619770,0.708378753780727,0.335064935064935,1155,0.0539303358377973,0.0540450864457218,1,0.319485091427964
Chr14_409417450,14,409417450,0.708450746668316,0.0264069264069264,1155,0.0539303358377973,0.0540450270760588,1,0.711404456554192
Chr13_28531837,13,28531837,0.708459923116755,0.328571428571429,1155,0.0539303358377973,0.0540450195098636,1,0.282280918945219
Chr09_15830287,9,15830287,0.708653255825566,0.029004329004329,1155,0.0539303358377973,0.054044860168733,1,0.717670849122754
Chr19_57174065,19,57174065,0.708679503798022,0.101298701298701,1155,0.0539303358377973,0.0540448385453881,1,-0.39718007023869
Chr19_39921444,19,39921444,0.70887622973825,0.102164502164502,1155,0.0539303358377973,0.0540446765546453,1,0.384572259483875
Chr03_104628699,3,104628699,0.708898427722872,0.0363636363636364,1155,0.0539303358377973,0.0540446582842842,1,-0.591492665173817
Chr07_363608597,7,363608597,0.708935173782048,0.376190476190476,1155,0.0539303358377973,0.0540446280435823,1,0.345606198600194
Chr17_318580041,17,318580041,0.708968303439165,0.045021645021645,1155,0.0539303358377973,0.0540446007829594,1,0.569672453352624
Chr01_201983876,1,201983876,0.709316505997355,0.0298701298701299,1155,0.0539303358377973,0.0540443144897478,1,-0.733856277318637
Chr14_62727681,14,62727681,0.709694813448227,0.0658008658008658,1155,0.0539303358377973,0.0540440039077656,1,-0.445195985609118
Chr10_503408998,10,503408998,0.709742563884646,0.493506493506494,1155,0.0539303358377973,0.0540439647400182,1,0.864213245635256
Chr10_410294229,10,410294229,0.70984202522896,0.258874458874459,1155,0.0539303358377973,0.0540438831805865,1,0.389414772183841
Chr14_37501277,14,37501277,0.710021884834247,0.273160173160173,1155,0.0539303358377973,0.0540437357783131,1,0.295619100384926
Chr19_695010331,19,695010331,0.710088190798213,0.241558441558442,1155,0.0539303358377973,0.0540436814653711,1,0.311882926544143
Chr21_310579072,21,310579072,0.710405601361562,0.468831168831169,1155,0.0539303358377973,0.0540434216712052,1,0.211012500466666
Chr13_286310682,13,286310682,0.710514058597073,0.161038961038961,1155,0.0539303358377973,0.054043332978894,1,-0.391067180876064
Chr21_410543533,21,410543533,0.710851721433976,0.377489177489178,1155,0.0539303358377973,0.0540430571041949,1,0.183637883679069
Chr04_85003107,4,85003107,0.71091657597465,0.494805194805195,1155,0.0539303358377973,0.0540430041611479,1,-0.640176491555621
Chr15_611153689,15,611153689,0.711090846944931,0.354545454545455,1155,0.0539303358377973,0.0540428619676832,1,-0.286190673582638
Chr15_107653166,15,107653166,0.711165069153872,0.0203463203463203,1155,0.0539303358377973,0.0540428014383288,1,0.79585599864599
Chr07_341263320,7,341263320,0.711187424537894,0.165800865800866,1155,0.0539303358377973,0.0540427832107981,1,-0.232370189836729
Chr01_470345737,1,470345737,0.711200639890604,0.0614718614718615,1155,0.0539303358377973,0.0540427724364081,1,-0.500994766426174
Chr12_393286206,12,393286206,0.711384248213246,0.363636363636364,1155,0.0539303358377973,0.0540426228025114,1,0.182981914364802
Chr16_250472353,16,250472353,0.711396925932018,0.0991341991341991,1155,0.0539303358377973,0.0540426124748231,1,0.380979997157823
Chr18_10799444,18,10799444,0.711508851609442,0.493073593073593,1155,0.0539303358377973,0.0540425213199383,1,-0.805086473845677
Chr09_132003418,9,132003418,0.711605179879092,0.0770562770562771,1155,0.0539303358377973,0.0540424429016426,1,0.415730346742066
Chr19_26371296,19,26371296,0.711678378916741,0.0251082251082251,1155,0.0539303358377973,0.0540423833330825,1,-0.755106774431539
Chr19_522394713,19,522394713,0.711815823335442,0.0761904761904761,1155,0.0539303358377973,0.0540422715309646,1,0.457016580190384
Chr14_116010808,14,116010808,0.711819932779909,0.236363636363636,1155,0.0539303358377973,0.0540422681891743,1,-0.298774012926572
Chr15_362082684,15,362082684,0.712002802794951,0.219047619047619,1155,0.0539303358377973,0.0540421195371367,1,-0.37741093074726
Chr20_667784605,20,667784605,0.712369152895708,0.0225108225108225,1155,0.0539303358377973,0.0540418220747686,1,0.741049378334822
Chr21_441876223,21,441876223,0.712543103720984,0.162770562770563,1155,0.0539303358377973,0.0540416809909432,1,0.320681660265905
Chr14_3340547,14,3340547,0.712573801126355,0.0251082251082251,1155,0.0539303358377973,0.0540416561041667,1,-0.727339885203293
Chr12_358191374,12,358191374,0.712660451081447,0.0233766233766234,1155,0.0539303358377973,0.0540415858729939,1,-0.748043584256493
Chr08_13261935,8,13261935,0.712670626145894,0.302164502164502,1155,0.0539303358377973,0.0540415776275954,1,0.322815541738294
Chr18_210332991,18,210332991,0.712743207746145,0.387878787878788,1155,0.0539303358377973,0.0540415188208972,1,-0.351819511959661
Chr19_800051314,19,800051314,0.712812757836798,0.245887445887446,1155,0.0539303358377973,0.0540414624869395,1,0.287812035002844
Chr21_90762057,21,90762057,0.712882260048604,0.196103896103896,1155,0.0539303358377973,0.0540414062079572,1,0.329072903808139
Chr21_335496489,21,335496489,0.713038219043582,0.0238095238095238,1155,0.0539303358377973,0.0540412799800434,1,0.757749426660496
Chr16_263644755,16,263644755,0.713397209496938,0.25021645021645,1155,0.0539303358377973,0.054040989734966,1,0.358146721953403
Chr16_397588052,16,397588052,0.713500926370347,0.00649350649350649,1155,0.0539303358377973,0.0540409059598386,1,-1.13495171147605
Chr13_72179421,13,72179421,0.713877255887035,0.0242424242424242,1155,0.0539303358377973,0.0540406022898594,1,-0.721834856644037
Chr08_320130566,8,320130566,0.713934495944866,0.483116883116883,1155,0.0539303358377973,0.0540405561428949,1,-0.243412789500582
Chr04_56210194,4,56210194,0.714014825724433,0.352380952380952,1155,0.0539303358377973,0.0540404913994627,1,-0.328950099487884
Chr19_500185421,19,500185421,0.714266970306031,0.5,1155,0.0539303358377973,0.0540402883185157,1,0.242520810268132
Chr12_248947888,12,248947888,0.714451892524761,0.206060606060606,1155,0.0539303358377973,0.0540401395145227,1,0.326545898147202
Chr11_223223131,11,223223131,0.714553669183268,0.248484848484848,1155,0.0539303358377973,0.0540400576651979,1,0.301956967325282
Chr19_118244176,19,118244176,0.714864636153668,0.356277056277056,1155,0.0539303358377973,0.0540398077982753,1,-0.242230731598056
Chr04_213141335,4,213141335,0.714883265343899,0.0458874458874459,1155,0.0539303358377973,0.0540397928396762,1,0.525619119278872
Chr21_310897163,21,310897163,0.714902998212646,0.127272727272727,1155,0.0539303358377973,0.0540397769961229,1,0.3622316859568
Chr21_342653782,21,342653782,0.715149466435029,0.23030303030303,1155,0.0539303358377973,0.0540395792158876,1,-0.301036280829521
Chr01_306099372,1,306099372,0.715179208409511,0.192640692640693,1155,0.0539303358377973,0.0540395553629296,1,-0.296546547747539
Chr02_414066343,2,414066343,0.715340388674333,0.0246753246753247,1155,0.0539303358377973,0.0540394261482667,1,0.724668201580442
Chr05_324183854,5,324183854,0.715401200787408,0.019047619047619,1155,0.0539303358377973,0.0540393774190532,1,-0.78079645073737
Chr10_116857862,10,116857862,0.715434096694844,0.0264069264069264,1155,0.0539303358377973,0.0540393510644507,1,0.717308660816343
Chr18_165163184,18,165163184,0.715632229641884,0.330735930735931,1155,0.0539303358377973,0.0540391924062876,1,0.379768511335214
Chr15_504822716,15,504822716,0.715656847037837,0.0242424242424242,1155,0.0539303358377973,0.0540391727026489,1,-0.752359545039582
Chr08_249679243,8,249679243,0.715684326683295,0.40952380952381,1155,0.0539303358377973,0.0540391507104705,1,-0.263072586057973
Chr16_221552004,16,221552004,0.715715536427539,0.0952380952380952,1155,0.0539303358377973,0.0540391257361179,1,-0.390569291772096
Chr07_156597488,7,156597488,0.715751692069332,0.378787878787879,1155,0.0539303358377973,0.0540390968080654,1,-0.274588888922949
Chr08_97907241,8,97907241,0.715946979709276,0.390909090909091,1155,0.0539303358377973,0.0540389406341518,1,-0.239574383750153
Chr20_263894870,20,263894870,0.715961383779786,0.162337662337662,1155,0.0539303358377973,0.0540389291200747,1,-0.362380027135146
Chr15_482652849,15,482652849,0.716319530149986,0.0238095238095238,1155,0.0539303358377973,0.0540386430534163,1,0.69260647179874
Chr02_321911837,2,321911837,0.716664376778583,0.0857142857142857,1155,0.0539303358377973,0.0540383680134267,1,-0.407624419067417
Chr20_257204702,20,257204702,0.716747703950408,0.425108225108225,1155,0.0539303358377973,0.0540383016133851,1,0.22461544840823
Chr18_508558813,18,508558813,0.71679921173873,0.325974025974026,1155,0.0539303358377973,0.0540382605804728,1,0.242796029151236
Chr04_115013104,4,115013104,0.71682152509194,0.378354978354978,1155,0.0539303358377973,0.0540382428076126,1,-0.324477618765911
Chr10_6909104,10,6909104,0.716825225235762,0.429437229437229,1155,0.0539303358377973,0.0540382398605621,1,-0.205025555744498
Chr01_448909425,1,448909425,0.716941704653989,0.0341991341991342,1155,0.0539303358377973,0.0540381471115932,1,0.728662525465921
Chr09_120754532,9,120754532,0.716994162307733,0.479220779220779,1155,0.0539303358377973,0.0540381053559168,1,0.599616575485015
Chr21_187723404,21,187723404,0.717069551341453,0.144155844155844,1155,0.0539303358377973,0.054038045363164,1,-0.355329051665649
Chr10_480472668,10,480472668,0.717269150676084,0.0168831168831168,1155,0.0539303358377973,0.0540378866181201,1,-0.687131063317338
Chr02_13599779,2,13599779,0.717279831246443,0.0536796536796537,1155,0.0539303358377973,0.0540378781274002,1,0.503903521676961
Chr18_75576741,18,75576741,0.717280661940645,0.0298701298701298,1155,0.0539303358377973,0.0540378774670406,1,0.637997501763948
Chr13_255488951,13,255488951,0.717397713709729,0.442857142857143,1155,0.0539303358377973,0.0540377844396843,1,-0.411775748463469
Chr10_212000986,10,212000986,0.717446705365307,0.165800865800866,1155,0.0539303358377973,0.0540377455168896,1,-0.269809612429299
Chr02_394137849,2,394137849,0.717509941448478,0.0515151515151515,1155,0.0539303358377973,0.0540376952889994,1,0.529421490440512
Chr03_460492313,3,460492313,0.717901092365073,0.0935064935064935,1155,0.0539303358377973,0.0540373848963165,1,-0.477988765827803
Chr20_235407770,20,235407770,0.71795086171232,0.0887445887445888,1155,0.0539303358377973,0.054037345438938,1,-0.404350645968535
Chr07_491999644,7,491999644,0.718232323757937,0.322077922077922,1155,0.0539303358377973,0.0540371224492036,1,0.338064926990739
Chr02_417381497,2,417381497,0.718374267817608,0.487012987012987,1155,0.0539303358377973,0.0540370100930193,1,-0.71552840624372
