SNP,Chromosome,Position ,P.value,maf,nobs,Rsquare.of.Model.without.SNP,Rsquare.of.Model.with.SNP,FDR_Adjusted_P-values,effect
Chr08_247174705,8,247174705,0.718417604443688,0.0753246753246753,1155,0.0539303358377973,0.0540369758031203,1,-0.445165912449966
Chr08_19669723,8,19669723,0.718745659250875,0.32987012987013,1155,0.0539303358377973,0.0540367164333451,1,-0.258153909187598
Chr20_105483998,20,105483998,0.718836660066621,0.292640692640693,1155,0.0539303358377973,0.05403664454864,1,-0.319481900700112
Chr21_203474586,21,203474586,0.719076610252972,0.39004329004329,1155,0.0539303358377973,0.0540364551352478,1,-0.346605847059209
Chr13_307803908,13,307803908,0.719079388643559,0.419480519480519,1155,0.0539303358377973,0.0540364529431401,1,-0.184773895751121
Chr10_476001995,10,476001995,0.719285027487348,0.238528138528139,1155,0.0539303358377973,0.0540362907683318,1,0.295675014380038
Chr04_150835828,4,150835828,0.719306827140365,0.0727272727272728,1155,0.0539303358377973,0.0540362735844868,1,0.353990049016375
Chr02_126271879,2,126271879,0.71945344154012,0.0264069264069264,1155,0.0539303358377973,0.0540361580547606,1,0.710492834426518
Chr19_601567840,19,601567840,0.719889029377602,0.108658008658009,1155,0.0539303358377973,0.0540358152384577,1,0.35928076738287
Chr07_252861743,7,252861743,0.719914541710685,0.106493506493507,1155,0.0539303358377973,0.054035795179206,1,0.349960136358845
Chr19_774978192,19,774978192,0.719985259843785,0.0489177489177489,1155,0.0539303358377973,0.0540357395878324,1,-0.896949804415158
Chr20_105464248,20,105464248,0.720037860700899,0.242424242424242,1155,0.0539303358377973,0.0540356982491352,1,-0.28975393965095
Chr02_199525917,2,199525917,0.720193312514483,0.0445887445887446,1155,0.0539303358377973,0.0540355761339798,1,0.555768430348721
Chr01_380737524,1,380737524,0.720203479940954,0.0341991341991342,1155,0.0539303358377973,0.0540355681497415,1,0.577174781738449
Chr19_644375465,19,644375465,0.720262138615424,0.0796536796536796,1155,0.0539303358377973,0.0540355220931594,1,0.408707117472431
Chr10_371175177,10,371175177,0.72036919897036,0.0298701298701299,1155,0.0539303358377973,0.0540354380627278,1,0.590681536367512
Chr13_116166054,13,116166054,0.720436682724078,0.0692640692640693,1155,0.0539303358377973,0.0540353851149773,1,0.361326375124463
Chr13_332921959,13,332921959,0.720553015941436,0.283982683982684,1155,0.0539303358377973,0.0540352938752753,1,0.306405812384128
Chr15_141900969,15,141900969,0.720601861760359,0.284415584415584,1155,0.0539303358377973,0.0540352555790138,1,-0.261557062938778
Chr14_211253923,14,211253923,0.720802692113384,0.0670995670995671,1155,0.0539303358377973,0.054035098206157,1,-0.456132848356447
Chr09_55917743,9,55917743,0.720881776895259,0.409090909090909,1155,0.0539303358377973,0.0540350362710168,1,0.212480684953334
Chr20_364167625,20,364167625,0.720939401716224,0.29047619047619,1155,0.0539303358377973,0.0540349911552206,1,0.295587446356762
Chr09_383044409,9,383044409,0.721367819672563,0.0493506493506494,1155,0.0539303358377973,0.0540346560806748,1,0.541715307007522
Chr14_190727148,14,190727148,0.721542930960311,0.0523809523809524,1155,0.0539303358377973,0.0540345192968841,1,0.889487990259454
Chr21_117910257,21,117910257,0.721579197797754,0.103030303030303,1155,0.0539303358377973,0.0540344909805973,1,0.398245859189075
Chr13_222529189,13,222529189,0.721671329896689,0.341991341991342,1155,0.0539303358377973,0.0540344190655415,1,0.329546656399032
Chr04_2127304,4,2127304,0.721703119217026,0.306060606060606,1155,0.0539303358377973,0.0540343942584205,1,-0.238461102693634
Chr12_266403824,12,266403824,0.721728150116776,0.172294372294372,1155,0.0539303358377973,0.0540343747276458,1,-0.394426562658737
Chr02_31026569,2,31026569,0.721850744354633,0.376623376623377,1155,0.0539303358377973,0.0540342791012923,1,0.258049032072108
Chr17_32868836,17,32868836,0.721999957650041,0.464069264069264,1155,0.0539303358377973,0.0540341627783009,1,0.453233885789473
Chr08_151817643,8,151817643,0.72200319633834,0.0484848484848485,1155,0.0539303358377973,0.0540341602543128,1,-0.515951195351519
Chr11_23279880,11,23279880,0.722139517745049,0.232900432900433,1155,0.0539303358377973,0.0540340540471129,1,-0.303489629142859
Chr07_345708245,7,345708245,0.722272533702394,0.1,1155,0.0539303358377973,0.0540339504741875,1,0.402239443107078
Chr06_413055652,6,413055652,0.722280255868446,0.46017316017316,1155,0.0539303358377973,0.0540339444631102,1,0.198267209695672
Chr20_119122510,20,119122510,0.722397127705466,0.272727272727273,1155,0.0539303358377973,0.0540338535118824,1,0.255183565319328
Chr20_465233676,20,465233676,0.722399311091355,0.43982683982684,1155,0.0539303358377973,0.0540338518131692,1,-0.350399265079773
Chr20_612848532,20,612848532,0.722700995983621,0.0363636363636364,1155,0.0539303358377973,0.054033617248017,1,-0.5422754065102
Chr01_407548914,1,407548914,0.722823312297982,0.483549783549784,1155,0.0539303358377973,0.0540335222303523,1,-0.56316356243201
Chr21_337638628,21,337638628,0.722831861461846,0.487012987012987,1155,0.0539303358377973,0.0540335155910369,1,-0.666291902898365
Chr01_299491458,1,299491458,0.723098918056435,0.358008658008658,1155,0.0539303358377973,0.0540333083149268,1,0.300405834878916
Chr18_214282679,18,214282679,0.723166768771811,0.0735930735930736,1155,0.0539303358377973,0.054033255689937,1,-0.446147853299948
Chr02_84186445,2,84186445,0.723305479160066,0.0826839826839827,1155,0.0539303358377973,0.0540331481533137,1,-0.412136632514319
Chr18_1047263,18,1047263,0.723396741278717,0.351948051948052,1155,0.0539303358377973,0.0540330774359474,1,0.21055948121267
Chr07_435230396,7,435230396,0.723397271588884,0.477056277056277,1155,0.0539303358377973,0.0540330770250985,1,0.307768061008858
Chr09_392113518,9,392113518,0.723448252154106,0.478354978354978,1155,0.0539303358377973,0.0540330375331859,1,-0.233105833913783
Chr19_340766034,19,340766034,0.723606897204911,0.477922077922078,1155,0.0539303358377973,0.0540329146940184,1,0.283100067346993
Chr01_43857715,1,43857715,0.723652640377869,0.0233766233766234,1155,0.0539303358377973,0.0540328792903549,1,-0.717331300722094
Chr20_429001286,20,429001286,0.724072113523087,0.341991341991342,1155,0.0539303358377973,0.0540325549529024,1,0.351784714218809
Chr20_201314569,20,201314569,0.724374713608346,0.0506493506493506,1155,0.0539303358377973,0.0540323213406605,1,0.490145679068291
Chr16_379009061,16,379009061,0.724654355716891,0.201298701298701,1155,0.0539303358377973,0.0540321057195103,1,-0.303359298050395
Chr02_373661291,2,373661291,0.724865820194535,0.0982683982683983,1155,0.0539303358377973,0.0540319428377956,1,0.37752815788879
Chr13_95064038,13,95064038,0.725054462125048,0.0173160173160173,1155,0.0539303358377973,0.0540317976590143,1,-0.784321126539169
Chr15_533785272,15,533785272,0.725487894673415,0.318181818181818,1155,0.0539303358377973,0.0540314645312444,1,0.183200682524074
Chr18_363933908,18,363933908,0.725502058237313,0.18961038961039,1155,0.0539303358377973,0.0540314536557892,1,-0.309379954145356
Chr14_86429595,14,86429595,0.725893282955401,0.0744588744588745,1155,0.0539303358377973,0.0540311535146012,1,-0.431728067871518
Chr03_343678056,3,343678056,0.725898210760399,0.025974025974026,1155,0.0539303358377973,0.0540311497372657,1,-0.693202543234221
Chr03_344084270,3,344084270,0.725987418065503,0.147619047619048,1155,0.0539303358377973,0.0540310813704674,1,0.334573874798025
Chr19_688574651,19,688574651,0.726187701398898,0.4,1155,0.0539303358377973,0.0540309279719478,1,0.274153208187613
Chr15_5768355,15,5768355,0.726366390690221,0.279220779220779,1155,0.0539303358377973,0.0540307912232254,1,-0.304674399564988
Chr10_472016816,10,472016816,0.726476436537342,0.016017316017316,1155,0.0539303358377973,0.0540307070584414,1,-0.770382889895686
Chr10_32435015,10,32435015,0.726596749811446,0.427705627705628,1155,0.0539303358377973,0.054030615086272,1,0.183103771882344
Chr10_331859337,10,331859337,0.727070953632737,0.0298701298701299,1155,0.0539303358377973,0.0540302530470086,1,0.704217577123671
Chr09_465080303,9,465080303,0.727150833989224,0.137662337662338,1155,0.0539303358377973,0.0540301921332366,1,0.31235363015729
Chr15_221830378,15,221830378,0.727236102833487,0.0722943722943723,1155,0.0539303358377973,0.0540301271333961,1,0.586171729111925
Chr03_347078225,3,347078225,0.727247323732869,0.025974025974026,1155,0.0539303358377973,0.0540301185815504,1,0.740549472513692
Chr03_478087356,3,478087356,0.727345903798225,0.336363636363636,1155,0.0539303358377973,0.0540300434678597,1,0.289068127941391
Chr18_540693875,18,540693875,0.727465334760037,0.498701298701299,1155,0.0539303358377973,0.0540299525091952,1,-1.772671815188
Chr08_24083402,8,24083402,0.727745526271036,0.47012987012987,1155,0.0539303358377973,0.0540297392979425,1,0.202872463686731
Chr02_125972550,2,125972550,0.727828723100653,0.107792207792208,1155,0.0539303358377973,0.0540296760387725,1,0.345952070645168
Chr06_148000589,6,148000589,0.727875876971405,0.410822510822511,1155,0.0539303358377973,0.0540296401950895,1,0.258986331308051
Chr21_66077263,21,66077263,0.727888680170591,0.0779220779220779,1155,0.0539303358377973,0.0540296304640793,1,0.544905657593091
Chr08_100726490,8,100726490,0.72813491545228,0.103463203463203,1155,0.0539303358377973,0.0540294434181348,1,-0.374616430876614
Chr15_315531571,15,315531571,0.728148738142907,0.294372294372294,1155,0.0539303358377973,0.0540294329239628,1,-0.265960282618323
Chr18_385500491,18,385500491,0.728274123913678,0.0471861471861472,1155,0.0539303358377973,0.054029337759671,1,-0.534263636000233
Chr17_98132719,17,98132719,0.728536501855787,0.287445887445887,1155,0.0539303358377973,0.0540291387879275,1,-0.277756447071283
Chr11_216694632,11,216694632,0.728569874567757,0.298268398268398,1155,0.0539303358377973,0.054029113496138,1,-0.211103268810447
Chr20_426568586,20,426568586,0.728745621176199,0.029004329004329,1155,0.0539303358377973,0.0540289803649436,1,-0.671104238401355
Chr02_415795440,2,415795440,0.72883371698211,0.451082251082251,1155,0.0539303358377973,0.0540289136686428,1,-0.202065987750728
Chr12_312685513,12,312685513,0.729122549414917,0.0424242424242424,1155,0.0539303358377973,0.0540286951742074,1,-0.374759846109257
Chr12_320782691,12,320782691,0.729122549414917,0.0212121212121212,1155,0.0539303358377973,0.0540286951742074,1,-0.749519692218513
Chr16_343538508,16,343538508,0.729421526300048,0.324242424242424,1155,0.0539303358377973,0.0540284692917029,1,0.268760115530085
Chr07_50056470,7,50056470,0.729526632680033,0.284848484848485,1155,0.0539303358377973,0.0540283899509894,1,-0.302033785585365
Chr04_244398655,4,244398655,0.729560321087526,0.161904761904762,1155,0.0539303358377973,0.0540283645285264,1,-0.339389418953999
Chr13_328510347,13,328510347,0.729632122506606,0.0528138528138528,1155,0.0539303358377973,0.0540283103569476,1,0.504446847866731
Chr16_204016225,16,204016225,0.729736941745858,0.0246753246753247,1155,0.0539303358377973,0.0540282313047163,1,-0.698750510534126
Chr20_398396822,20,398396822,0.729846823361256,0.497402597402597,1155,0.0539303358377973,0.0540281484728995,1,-1.40196981533154
Chr06_79483105,6,79483105,0.729917992946155,0.0649350649350649,1155,0.0539303358377973,0.0540280948442311,1,-0.417584233194461
Chr20_239910341,20,239910341,0.730147534409346,0.101298701298701,1155,0.0539303358377973,0.0540279219891828,1,0.457894478313534
Chr20_275830370,20,275830370,0.730250200290819,0.425974025974026,1155,0.0539303358377973,0.054027844732553,1,-0.231544761369634
Chr20_414554320,20,414554320,0.731195940563299,0.0554112554112554,1155,0.0539303358377973,0.0540271346672764,1,-0.5179788111665
Chr14_136180807,14,136180807,0.73121088501066,0.26969696969697,1155,0.0539303358377973,0.0540271234702183,1,0.247377553205979
Chr13_282565146,13,282565146,0.731295702548365,0.496969696969697,1155,0.0539303358377973,0.0540270599347933,1,1.48094778843006
Chr13_361809846,13,361809846,0.73131382254298,0.369264069264069,1155,0.0539303358377973,0.0540270463644261,1,-0.178935113423179
Chr11_248363024,11,248363024,0.731415061309627,0.281818181818182,1155,0.0539303358377973,0.0540269705646056,1,-0.264878126356223
Chr21_112605445,21,112605445,0.731431317830144,0.301298701298701,1155,0.0539303358377973,0.0540269583960642,1,0.340913947447063
Chr18_364421391,18,364421391,0.731478107271496,0.166233766233766,1155,0.0539303358377973,0.0540269233774094,1,-0.298839101220779
Chr04_117490858,4,117490858,0.731494101025852,0.0502164502164502,1155,0.0539303358377973,0.054026911408825,1,0.504628037914074
Chr16_218144930,16,218144930,0.731541407389984,0.228571428571429,1155,0.0539303358377973,0.0540268760129535,1,0.294772509951372
Chr13_107000390,13,107000390,0.731585552886742,0.304329004329004,1155,0.0539303358377973,0.0540268429886716,1,0.298718719397243
Chr17_321627049,17,321627049,0.731663635386363,0.0532467532467532,1155,0.0539303358377973,0.0540267845923188,1,-0.478777417024304
Chr04_260403891,4,260403891,0.731782581990102,0.408658008658009,1155,0.0539303358377973,0.0540266956724782,1,-0.220753181153611
Chr16_377640726,16,377640726,0.731839327439904,0.225108225108225,1155,0.0539303358377973,0.0540266532679412,1,-0.309672930994452
Chr08_205112899,8,205112899,0.731841750263843,0.361471861471861,1155,0.0539303358377973,0.0540266514576532,1,0.337964645605155
Chr09_129303417,9,129303417,0.731850485427008,0.0818181818181818,1155,0.0539303358377973,0.0540266449310671,1,0.418948222001944
Chr21_121306193,21,121306193,0.731914400432203,0.0177489177489178,1155,0.0539303358377973,0.0540265971836881,1,-0.636100909944716
Chr19_30379640,19,30379640,0.731941838511132,0.162337662337662,1155,0.0539303358377973,0.054026576690272,1,-0.290981158235326
Chr02_360291909,2,360291909,0.73195469601361,0.298701298701299,1155,0.0539303358377973,0.0540265670878817,1,-0.302598745007572
Chr13_318787754,13,318787754,0.731977329887318,0.35974025974026,1155,0.0539303358377973,0.0540265501854869,1,0.313041081276197
Chr04_248039501,4,248039501,0.732146928538449,0.408658008658009,1155,0.0539303358377973,0.0540264235863622,1,-0.181309550204702
Chr20_573270018,20,573270018,0.732451122370228,0.266233766233766,1155,0.0539303358377973,0.0540261967501712,1,-0.250268285458759
Chr20_94931258,20,94931258,0.732451443201288,0.454978354978355,1155,0.0539303358377973,0.0540261965110854,1,-0.266585791982095
Chr16_168979691,16,168979691,0.732535692690562,0.123809523809524,1155,0.0539303358377973,0.0540261337395976,1,0.372650823895583
Chr18_461277175,18,461277175,0.732539664027125,0.443722943722944,1155,0.0539303358377973,0.0540261307812525,1,0.3681057439901
Chr16_349087566,16,349087566,0.732685188557127,0.4995670995671,1155,0.0539303358377973,0.0540260224117255,1,-2.24530148879421
Chr02_167484370,2,167484370,0.732815711970711,0.0216450216450216,1155,0.0539303358377973,0.0540259252715274,1,0.696143828138915
Chr19_557176655,19,557176655,0.732984885128769,0.245454545454545,1155,0.0539303358377973,0.0540257994487693,1,0.268306501449047
Chr06_387892217,6,387892217,0.733057213163219,0.495238095238095,1155,0.0539303358377973,0.0540257456829329,1,1.09351008386602
Chr17_47733171,17,47733171,0.733137534394257,0.0454545454545455,1155,0.0539303358377973,0.0540256859950836,1,-0.482984011133652
Chr20_182059910,20,182059910,0.733187642372359,0.145887445887446,1155,0.0539303358377973,0.0540256487696922,1,0.323309126388494
Chr18_390656627,18,390656627,0.733315572982268,0.0277056277056277,1155,0.0539303358377973,0.0540255537663902,1,-0.687024890598877
Chr02_79961344,2,79961344,0.733404744828528,0.0277056277056277,1155,0.0539303358377973,0.054025487577236,1,-0.675338344216101
Chr06_84635140,6,84635140,0.733447060792626,0.398268398268398,1155,0.0539303358377973,0.054025456176557,1,0.202087795473403
Chr13_66339922,13,66339922,0.733669731666718,0.286147186147186,1155,0.0539303358377973,0.0540252910382978,1,-0.290578568339612
Chr04_199926687,4,199926687,0.733847537585589,0.080952380952381,1155,0.0539303358377973,0.0540251592879595,1,-0.366080560353922
Chr02_417977822,2,417977822,0.734008003163619,0.499134199134199,1155,0.0539303358377973,0.0540250404740416,1,-0.827197691600304
Chr19_583015227,19,583015227,0.73407000079595,0.0242424242424242,1155,0.0539303358377973,0.05402499459124,1,0.681680631559132
Chr15_335858972,15,335858972,0.734263524765196,0.232034632034632,1155,0.0539303358377973,0.0540248514490481,1,0.335523511951124
Chr16_98867645,16,98867645,0.734503303276894,0.375757575757576,1155,0.0539303358377973,0.0540246742617168,1,0.295980912464756
Chr15_380535370,15,380535370,0.734648383013948,0.103030303030303,1155,0.0539303358377973,0.0540245671432434,1,0.434204591136108
Chr03_118703693,3,118703693,0.734984709587676,0.332900432900433,1155,0.0539303358377973,0.0540243190800977,1,-0.232215193344814
Chr11_199040546,11,199040546,0.735122797592184,0.0242424242424242,1155,0.0539303358377973,0.054024217336571,1,0.686391511653014
Chr16_391384823,16,391384823,0.735188466679813,0.0714285714285714,1155,0.0539303358377973,0.0540241689730024,1,-0.415126879176327
Chr07_505632539,7,505632539,0.735657057032457,0.267532467532468,1155,0.0539303358377973,0.0540238242714388,1,0.29088270896591
Chr19_705267997,19,705267997,0.735753143104899,0.0246753246753247,1155,0.0539303358377973,0.0540237536765016,1,0.691370917827939
Chr16_266495035,16,266495035,0.735873361774996,0.241991341991342,1155,0.0539303358377973,0.0540236653930518,1,0.298361979022559
Chr21_23843576,21,23843576,0.735979181532347,0.0458874458874459,1155,0.0539303358377973,0.054023587722018,1,-0.503728090619006
Chr21_161517058,21,161517058,0.736080472383062,0.282683982683983,1155,0.0539303358377973,0.054023513408905,1,0.330680294986678
Chr02_279874042,2,279874042,0.736138530678125,0.497835497835498,1155,0.0539303358377973,0.054023470828691,1,0.423415487608509
Chr18_427807854,18,427807854,0.736170024859338,0.143290043290043,1155,0.0539303358377973,0.0540234477352524,1,0.247077136504885
Chr16_376089066,16,376089066,0.736268496772217,0.164935064935065,1155,0.0539303358377973,0.054023375550257,1,0.380290596504892
Chr18_19575980,18,19575980,0.736296890587223,0.231601731601732,1155,0.0539303358377973,0.0540233547419179,1,-0.264468097432001
Chr21_118230742,21,118230742,0.736357095525742,0.0696969696969697,1155,0.0539303358377973,0.0540233106294395,1,0.440772992863401
Chr20_658471979,20,658471979,0.736393408342879,0.397835497835498,1155,0.0539303358377973,0.0540232840284796,1,0.397520132346813
Chr03_78858449,3,78858449,0.736572544544351,0.428138528138528,1155,0.0539303358377973,0.0540231528642331,1,-0.20151134205625
Chr20_49503680,20,49503680,0.736792093156516,0.496103896103896,1155,0.0539303358377973,0.0540229922504574,1,1.27957577468533
Chr19_281394430,19,281394430,0.736814777179915,0.112121212121212,1155,0.0539303358377973,0.054022975664476,1,-0.338272166498783
Chr15_379553271,15,379553271,0.736858765243335,0.416450216450216,1155,0.0539303358377973,0.0540229435062323,1,-0.257586199096068
Chr14_432973639,14,432973639,0.73689047086612,0.376623376623377,1155,0.0539303358377973,0.0540229203311351,1,-0.179396262999887
Chr07_408056135,7,408056135,0.737057429625545,0.0545454545454546,1155,0.0539303358377973,0.0540227983465472,1,0.816710182936731
Chr06_30082580,6,30082580,0.737237170493338,0.0532467532467532,1155,0.0539303358377973,0.0540226671230271,1,-0.475704482007757
Chr04_260598289,4,260598289,0.737264150501995,0.0541125541125541,1155,0.0539303358377973,0.0540226474346662,1,-0.484625603728261
Chr13_302309018,13,302309018,0.737529383355816,0.093939393939394,1155,0.0539303358377973,0.0540224540082866,1,-0.338828642208227
Chr02_394368713,2,394368713,0.737570817768677,0.407359307359307,1155,0.0539303358377973,0.0540224238117926,1,-0.170226464362827
Chr02_153460670,2,153460670,0.737799338189574,0.0264069264069264,1155,0.0539303358377973,0.0540222573700141,1,-0.650048260993202
Chr03_161965862,3,161965862,0.737810736763598,0.332467532467532,1155,0.0539303358377973,0.054022249072301,1,0.294131826260866
Chr20_586646437,20,586646437,0.737859730649437,0.484848484848485,1155,0.0539303358377973,0.0540222134114231,1,0.15821661338309
Chr21_21361682,21,21361682,0.73800711405262,0.0523809523809524,1155,0.0539303358377973,0.0540221061827624,1,-0.480269336930178
Chr20_36560916,20,36560916,0.738184749990611,0.0722943722943723,1155,0.0539303358377973,0.0540219770364162,1,-0.396793024805817
Chr06_1263528,6,1263528,0.738315174706261,0.0515151515151515,1155,0.0539303358377973,0.0540218822783278,1,0.392817272720848
Chr21_70369560,21,70369560,0.738315357990451,0.0246753246753247,1155,0.0539303358377973,0.0540218821452063,1,-0.672328711584186
Chr02_339430391,2,339430391,0.738326838358932,0.274025974025974,1155,0.0539303358377973,0.0540218738069345,1,-0.269407210840654
Chr07_271265676,7,271265676,0.738339735886331,0.0515151515151515,1155,0.0539303358377973,0.0540218644398767,1,0.513253896807811
Chr02_316074836,2,316074836,0.738384517179662,0.00865800865800866,1155,0.0539303358377973,0.0540218319208032,1,0.856222437765091
Chr13_337044446,13,337044446,0.738563211837502,0.0722943722943723,1155,0.0539303358377973,0.0540217022210793,1,-0.419564846981501
Chr06_149356206,6,149356206,0.73865847129905,0.486580086580087,1155,0.0539303358377973,0.0540216331218715,1,-0.550723312243917
Chr16_60657718,16,60657718,0.738671773310952,0.192640692640693,1155,0.0539303358377973,0.0540216234751868,1,0.278121697946517
Chr08_274203851,8,274203851,0.738726597009852,0.0281385281385281,1155,0.0539303358377973,0.0540215837227341,1,0.64818361495027
Chr19_493422617,19,493422617,0.738793451077685,0.102164502164502,1155,0.0539303358377973,0.0540215352601288,1,-0.369903672095148
Chr20_573800148,20,573800148,0.738804558765668,0.0852813852813853,1155,0.0539303358377973,0.0540215272095382,1,0.351308658065477
Chr09_450543924,9,450543924,0.739039844190049,0.385281385281385,1155,0.0539303358377973,0.0540213567729334,1,0.266656235909693
Chr12_130288048,12,130288048,0.739103549394501,0.0454545454545455,1155,0.0539303358377973,0.0540213106564827,1,0.501766023074609
Chr19_608080509,19,608080509,0.739280111527001,0.0212121212121212,1155,0.0539303358377973,0.0540211829103022,1,-0.683873651054057
Chr20_336937330,20,336937330,0.739286219820785,0.134632034632035,1155,0.0539303358377973,0.054021178492616,1,0.321215241035247
Chr08_14835682,8,14835682,0.739402736969072,0.346320346320346,1155,0.0539303358377973,0.0540210942470517,1,0.208098777060457
Chr07_34212779,7,34212779,0.739403621242428,0.36969696969697,1155,0.0539303358377973,0.0540210936078565,1,-0.198286567665008
Chr02_194106197,2,194106197,0.739476226559457,0.0233766233766234,1155,0.0539303358377973,0.0540210411340848,1,0.694760135638333
Chr03_443499283,3,443499283,0.739601275036136,0.0502164502164502,1155,0.0539303358377973,0.0540209507977689,1,0.473843848908402
Chr10_1731599,10,1731599,0.739682670432761,0.074025974025974,1155,0.0539303358377973,0.0540208920237486,1,-0.387530135189323
Chr14_391748881,14,391748881,0.739970441352857,0.0510822510822511,1155,0.0539303358377973,0.0540206843997499,1,-0.489722449794797
Chr19_612731367,19,612731367,0.739994268737808,0.200865800865801,1155,0.0539303358377973,0.0540206672203755,1,-0.27860224784115
Chr21_117107263,21,117107263,0.740510298202769,0.273593073593074,1155,0.0539303358377973,0.0540202956116698,1,0.314525473592596
Chr19_73384416,19,73384416,0.740675006589276,0.0203463203463203,1155,0.0539303358377973,0.0540201771790485,1,0.69429545078556
Chr18_19575918,18,19575918,0.740886619150419,0.0281385281385281,1155,0.0539303358377973,0.0540200251472843,1,-0.541978045777341
Chr19_30486008,19,30486008,0.740988007388069,0.0216450216450216,1155,0.0539303358377973,0.0540199523561335,1,0.6980120292517
Chr12_325385183,12,325385183,0.741054198284616,0.0792207792207792,1155,0.0539303358377973,0.0540199048524159,1,0.397071088510401
Chr21_418238202,21,418238202,0.741215559201045,0.391774891774892,1155,0.0539303358377973,0.0540197891058498,1,-0.248092631706214
Chr01_449309793,1,449309793,0.741292484823322,0.2004329004329,1155,0.0539303358377973,0.0540197339551831,1,0.293476982519906
Chr07_36512140,7,36512140,0.741609667696398,0.143722943722944,1155,0.0539303358377973,0.0540195067548936,1,0.33495756877511
Chr20_586646452,20,586646452,0.741639267494926,0.0142857142857143,1155,0.0539303358377973,0.0540194855687062,1,-0.764340433927245
Chr21_205665220,21,205665220,0.741684376033455,0.297402597402597,1155,0.0539303358377973,0.0540194532874361,1,-0.346563196681757
Chr14_513460594,14,513460594,0.741918010727588,0.102164502164502,1155,0.0539303358377973,0.0540192861938696,1,-0.322749809174027
Chr21_223866700,21,223866700,0.741952916438553,0.151082251082251,1155,0.0539303358377973,0.0540192612445264,1,-0.308582671429974
Chr20_313780811,20,313780811,0.741992995929458,0.0242424242424242,1155,0.0539303358377973,0.0540192326019321,1,-0.665081564919049
Chr18_59157037,18,59157037,0.742031688649736,0.456709956709957,1155,0.0539303358377973,0.0540192049552412,1,-0.209335116336746
Chr01_459540275,1,459540275,0.742052354978633,0.0753246753246753,1155,0.0539303358377973,0.0540191901907036,1,0.36618125470676
Chr15_7203813,15,7203813,0.742091655201695,0.170995670995671,1155,0.0539303358377973,0.0540191621174002,1,-0.317619180344195
Chr07_463123870,7,463123870,0.742105333018845,0.477922077922078,1155,0.0539303358377973,0.0540191523480894,1,-0.558008529327481
Chr01_302428423,1,302428423,0.742127161680448,0.142857142857143,1155,0.0539303358377973,0.05401913675831,1,0.294681448129339
Chr19_564317795,19,564317795,0.742333014824225,0.278354978354978,1155,0.0539303358377973,0.0540189898149526,1,0.221197313400125
Chr09_454421369,9,454421369,0.742988428104619,0.0515151515151515,1155,0.0539303358377973,0.0540185228616485,1,0.454664351141929
Chr21_203177933,21,203177933,0.743079863642022,0.0822510822510823,1155,0.0539303358377973,0.054018457826386,1,-0.393486370615761
Chr06_501546471,6,501546471,0.743148797370549,0.213852813852814,1155,0.0539303358377973,0.054018408813529,1,0.264817317598983
Chr15_581195781,15,581195781,0.743457782240644,0.211688311688312,1155,0.0539303358377973,0.0540181893064104,1,-0.210913114910483
Chr11_245171413,11,245171413,0.743732067950101,0.0471861471861472,1155,0.0539303358377973,0.0540179947041072,1,-0.46450862258132
Chr04_256014069,4,256014069,0.744093897860362,0.157575757575758,1155,0.0539303358377973,0.0540177383556043,1,-0.318480546921137
Chr08_363977067,8,363977067,0.744312259304688,0.0142857142857143,1155,0.0539303358377973,0.0540175838523279,1,0.663396261853194
Chr18_469987164,18,469987164,0.744402001645584,0.051948051948052,1155,0.0539303358377973,0.054017520398315,1,-0.401757041283247
Chr11_193464071,11,193464071,0.744439346675123,0.0203463203463203,1155,0.0539303358377973,0.0540174940003324,1,0.692741631912625
Chr01_488234436,1,488234436,0.744461051550459,0.289177489177489,1155,0.0539303358377973,0.0540174786598964,1,-0.246173068181321
