SNP,Chromosome,Position ,P.value,maf,nobs,Rsquare.of.Model.without.SNP,Rsquare.of.Model.with.SNP,FDR_Adjusted_P-values,effect
Chr08_294498770,8,294498770,0.744694433706701,0.0463203463203463,1155,0.0539303358377973,0.0540173138058847,1,-0.387765292891117
Chr16_64820022,16,64820022,0.744714807491002,0.0424242424242424,1155,0.0539303358377973,0.0540172994226616,1,-0.497258183694484
Chr04_194418372,4,194418372,0.745017993918654,0.0515151515151515,1155,0.0539303358377973,0.0540170855384233,1,0.448990486357388
Chr08_46581636,8,46581636,0.745231401713979,0.025974025974026,1155,0.0539303358377973,0.054016935163559,1,0.633704078594491
Chr13_29628134,13,29628134,0.745291499879933,0.475757575757576,1155,0.0539303358377973,0.0540168928422389,1,0.527272499600258
Chr11_204395749,11,204395749,0.745443851559909,0.0173160173160173,1155,0.0539303358377973,0.0540167856069502,1,-0.717364775783906
Chr18_378434058,18,378434058,0.745519826058641,0.228571428571429,1155,0.0539303358377973,0.05401673215848,1,0.291909832703823
Chr11_216274790,11,216274790,0.745594558420351,0.171861471861472,1155,0.0539303358377973,0.054016679601685,1,-0.292682196843771
Chr06_163232949,6,163232949,0.745626291089827,0.307792207792208,1155,0.0539303358377973,0.0540166572904945,1,-0.278065675996118
Chr17_248664488,17,248664488,0.745852690912168,0.301731601731602,1155,0.0539303358377973,0.0540164982016045,1,-0.223596122164167
Chr20_190019552,20,190019552,0.745866218029162,0.481818181818182,1155,0.0539303358377973,0.0540164887013695,1,0.59196923943432
Chr12_16541323,12,16541323,0.745935025565209,0.394805194805195,1155,0.0539303358377973,0.0540164403860797,1,0.178233308253226
Chr17_17801785,17,17801785,0.746101239073549,0.206060606060606,1155,0.0539303358377973,0.0540163237360199,1,0.248219516687897
Chr06_304326392,6,304326392,0.74613948158488,0.0216450216450216,1155,0.0539303358377973,0.0540162969094622,1,-0.654661203461416
Chr08_183034473,8,183034473,0.746226549624505,0.312121212121212,1155,0.0539303358377973,0.0540162358497641,1,-0.205959429968004
Chr04_266676626,4,266676626,0.746560097132198,0.154978354978355,1155,0.0539303358377973,0.0540160021589389,1,0.299147742904751
Chr06_4942725,6,4942725,0.746960492166284,0.482251082251082,1155,0.0539303358377973,0.0540157220975163,1,0.598129860772588
Chr19_148283551,19,148283551,0.747226552838556,0.243722943722944,1155,0.0539303358377973,0.0540155362779677,1,0.279678195681356
Chr05_196581222,5,196581222,0.747287032017574,0.0930735930735931,1155,0.0539303358377973,0.0540154940698497,1,0.34453480198988
Chr15_531165583,15,531165583,0.747302672835481,0.357142857142857,1155,0.0539303358377973,0.0540154831560792,1,0.227537822735911
Chr07_501915323,7,501915323,0.747417664348365,0.0268398268398268,1155,0.0539303358377973,0.0540154029415937,1,-0.630028217411876
Chr07_376904876,7,376904876,0.747452360200444,0.0558441558441558,1155,0.0539303358377973,0.0540153787470447,1,0.456606472978166
Chr08_276629167,8,276629167,0.747601805821869,0.435497835497835,1155,0.0539303358377973,0.054015274577157,1,-0.205057227284954
Chr14_314966220,14,314966220,0.747969306173887,0.283982683982684,1155,0.0539303358377973,0.0540150187135536,1,0.289992753513673
Chr19_714976320,19,714976320,0.747997162475086,0.0272727272727273,1155,0.0539303358377973,0.0540149993366106,1,-0.653532093424189
Chr17_11328337,17,11328337,0.748053158639548,0.267099567099567,1155,0.0539303358377973,0.054014960392885,1,-0.250725146872583
Chr10_502972660,10,502972660,0.748055885802516,0.0454545454545455,1155,0.0539303358377973,0.0540149584964752,1,-0.452037445943589
Chr08_283296918,8,283296918,0.748243890970403,0.300865800865801,1155,0.0539303358377973,0.0540148278181815,1,-0.223882342542311
Chr09_366688023,9,366688023,0.748422300173625,0.290909090909091,1155,0.0539303358377973,0.0540147039128405,1,0.269690929182246
Chr13_264805003,13,264805003,0.748488156834924,0.0489177489177489,1155,0.0539303358377973,0.0540146582006696,1,-0.471592731882097
Chr03_465828643,3,465828643,0.748583233762406,0.0536796536796537,1155,0.0539303358377973,0.054014592230346,1,0.467023571498331
Chr13_328372421,13,328372421,0.748676175431496,0.0835497835497836,1155,0.0539303358377973,0.0540145277691165,1,-0.354386332339757
Chr03_348181670,3,348181670,0.74880666461681,0.0264069264069264,1155,0.0539303358377973,0.054014437312092,1,-0.629958671696272
Chr13_250592692,13,250592692,0.748837101557251,0.119047619047619,1155,0.0539303358377973,0.0540144162204673,1,0.323754985454798
Chr13_331501756,13,331501756,0.748868716739514,0.0298701298701299,1155,0.0539303358377973,0.0540143943154516,1,-0.631428777612001
Chr13_304278723,13,304278723,0.748953190274884,0.21038961038961,1155,0.0539303358377973,0.0540143358022424,1,0.268355800272133
Chr18_122333015,18,122333015,0.749036688092948,0.187445887445887,1155,0.0539303358377973,0.0540142779869668,1,0.293079578744937
Chr19_745312421,19,745312421,0.749192551850915,0.486147186147186,1155,0.0539303358377973,0.0540141701230114,1,-0.472950262556651
Chr08_22429423,8,22429423,0.749344539044828,0.405627705627706,1155,0.0539303358377973,0.0540140650154058,1,-0.201158678582772
Chr14_423372349,14,423372349,0.749365738772335,0.319480519480519,1155,0.0539303358377973,0.0540140503603909,1,-0.246343253865774
Chr11_28232967,11,28232967,0.749369273055213,0.425541125541126,1155,0.0539303358377973,0.0540140479173385,1,-0.20448932113527
Chr13_132445333,13,132445333,0.749449906778987,0.1,1155,0.0539303358377973,0.0540139921904051,1,0.355639932497752
Chr02_259128984,2,259128984,0.749472902243842,0.0311688311688312,1155,0.0539303358377973,0.0540139763017103,1,-0.516448388088165
Chr11_196666517,11,196666517,0.749572834953566,0.485714285714286,1155,0.0539303358377973,0.0540139072726227,1,-0.454770408197646
Chr11_143612734,11,143612734,0.749904543507542,0.498701298701299,1155,0.0539303358377973,0.0540136783681276,1,0.197296773954236
Chr15_611692208,15,611692208,0.750102248366846,0.425974025974026,1155,0.0539303358377973,0.0540135421010115,1,0.14697455303363
Chr05_368340668,5,368340668,0.750150176455019,0.0909090909090909,1155,0.0539303358377973,0.0540135090853014,1,-0.281105265147744
Chr19_513879595,19,513879595,0.750356045347965,0.490909090909091,1155,0.0539303358377973,0.0540133673526761,1,0.19773146132863
Chr20_185735732,20,185735732,0.750378067016582,0.334199134199134,1155,0.0539303358377973,0.0540133521995043,1,-0.262242935200902
Chr20_158929692,20,158929692,0.75039929221216,0.0242424242424242,1155,0.0539303358377973,0.0540133375958308,1,-0.633677726998997
Chr01_317226311,1,317226311,0.750401147737735,0.145021645021645,1155,0.0539303358377973,0.0540133363192327,1,0.259770034394236
Chr11_23623593,11,23623593,0.750596711789568,0.357142857142857,1155,0.0539303358377973,0.0540132018320528,1,0.256168785130399
Chr20_50818925,20,50818925,0.750643473257272,0.263636363636364,1155,0.0539303358377973,0.0540131696925108,1,-0.239083856121425
Chr06_501544980,6,501544980,0.750709535953813,0.0385281385281385,1155,0.0539303358377973,0.0540131242987727,1,-0.637379294829259
Chr01_370402408,1,370402408,0.750907734755456,0.318181818181818,1155,0.0539303358377973,0.0540129881923938,1,0.220244383375615
Chr17_311084115,17,311084115,0.75091320993454,0.191774891774892,1155,0.0539303358377973,0.0540129844342476,1,-0.271929753048198
Chr20_198719241,20,198719241,0.750935745140579,0.096969696969697,1155,0.0539303358377973,0.0540129689671411,1,-0.339901250127397
Chr15_47612664,15,47612664,0.750939016391943,0.389177489177489,1155,0.0539303358377973,0.0540129667220427,1,-0.29329916491281
Chr04_99870516,4,99870516,0.750987769819136,0.470562770562771,1155,0.0539303358377973,0.0540129332659356,1,-0.186827902594672
Chr14_264328951,14,264328951,0.750999783374195,0.00649350649350649,1155,0.0539303358377973,0.0540129250230077,1,0.991083452664412
Chr06_289740771,6,289740771,0.75108914767827,0.313852813852814,1155,0.0539303358377973,0.0540128637211976,1,-0.265868204181174
Chr01_93671280,1,93671280,0.751139709801771,0.351515151515152,1155,0.0539303358377973,0.0540128290478676,1,-0.220387287694251
Chr18_512039944,18,512039944,0.751194517854697,0.0978354978354978,1155,0.0539303358377973,0.0540127914719165,1,-0.274703527963993
Chr20_430894351,20,430894351,0.75126680183355,0.141558441558442,1155,0.0539303358377973,0.0540127419290221,1,-0.238681906635634
Chr20_196116479,20,196116479,0.751580657136114,0.315584415584416,1155,0.0539303358377973,0.054012527004962,1,-0.258389154097642
Chr04_216563167,4,216563167,0.751590922512358,0.0800865800865801,1155,0.0539303358377973,0.0540125199805791,1,-0.393661273962067
Chr07_494098613,7,494098613,0.751632481299393,0.332467532467532,1155,0.0539303358377973,0.0540124915461482,1,0.216042463168435
Chr04_76641503,4,76641503,0.751636525060082,0.362337662337662,1155,0.0539303358377973,0.0540124887797043,1,0.258684716120797
Chr16_93076856,16,93076856,0.75173887986378,0.236796536796537,1155,0.0539303358377973,0.0540124187731492,1,0.314202216200101
Chr20_332167991,20,332167991,0.751786817131512,0.0476190476190476,1155,0.0539303358377973,0.0540123859972816,1,-0.486284043105172
Chr07_250322847,7,250322847,0.751963983910086,0.0242424242424242,1155,0.0539303358377973,0.0540122649265539,1,-0.64267982732575
Chr03_468384523,3,468384523,0.752027294913972,0.0575757575757576,1155,0.0539303358377973,0.0540122216854665,1,0.450615701017767
Chr13_72616570,13,72616570,0.752039879210039,0.458441558441558,1155,0.0539303358377973,0.0540122130919525,1,-0.21098985749353
Chr15_350058125,15,350058125,0.752135720037082,0.457575757575758,1155,0.0539303358377973,0.0540121476608267,1,-0.379094093379649
Chr13_366967785,13,366967785,0.752221876587382,0.109090909090909,1155,0.0539303358377973,0.0540120888657715,1,0.306223418592594
Chr07_201172621,7,201172621,0.752396352843278,0.462770562770563,1155,0.0539303358377973,0.0540119698706677,1,-0.246567684935314
Chr20_388407502,20,388407502,0.752741487800134,0.0727272727272727,1155,0.0539303358377973,0.0540117347647449,1,-0.503207834446499
Chr06_503053001,6,503053001,0.752761946753931,0.393506493506494,1155,0.0539303358377973,0.0540117208398101,1,-0.196150037422996
Chr07_389659671,7,389659671,0.752770606557028,0.1,1155,0.0539303358377973,0.0540117149460981,1,0.34978412155715
Chr02_292817545,2,292817545,0.752904048179199,0.0701298701298701,1155,0.0539303358377973,0.0540116241577382,1,-0.37506705255278
Chr20_78921701,20,78921701,0.753010027865532,0.0489177489177489,1155,0.0539303358377973,0.0540115520930659,1,-0.407695902150252
Chr18_47824070,18,47824070,0.753405874442146,0.0536796536796537,1155,0.0539303358377973,0.0540112832336157,1,-0.442044075183659
Chr15_126179037,15,126179037,0.753414768597669,0.0303030303030303,1155,0.0539303358377973,0.0540112771983232,1,0.455718178514871
Chr02_13818875,2,13818875,0.753620940009592,0.358441558441558,1155,0.0539303358377973,0.0540111373661686,1,-0.248095511640656
Chr20_212579550,20,212579550,0.75364521279601,0.0779220779220779,1155,0.0539303358377973,0.0540111209123143,1,0.527501547719368
Chr19_32916693,19,32916693,0.753764596540622,0.350649350649351,1155,0.0539303358377973,0.054011040012147,1,0.220897204618808
Chr13_257221361,13,257221361,0.753826990773909,0.184848484848485,1155,0.0539303358377973,0.0540109977485306,1,0.294279704951009
Chr08_67484418,8,67484418,0.7539679065359,0.0233766233766234,1155,0.0539303358377973,0.0540109023419761,1,-0.607597938727196
Chr12_404673774,12,404673774,0.753983966561851,0.130735930735931,1155,0.0539303358377973,0.0540108914725255,1,0.301488542997902
Chr02_380052402,2,380052402,0.754098079061082,0.428138528138528,1155,0.0539303358377973,0.0540108142641916,1,-0.174735217568468
Chr19_727213976,19,727213976,0.754146002472539,0.0298701298701299,1155,0.0539303358377973,0.0540107818514112,1,-0.594989887103679
Chr12_329386863,12,329386863,0.754151657165915,0.0294372294372294,1155,0.0539303358377973,0.054010778027357,1,0.62313965515915
Chr05_349896441,5,349896441,0.754185063141558,0.312121212121212,1155,0.0539303358377973,0.0540107554382082,1,0.259066810785384
Chr20_457073626,20,457073626,0.754236118888719,0.487878787878788,1155,0.0539303358377973,0.0540107209209985,1,0.234789389812363
Chr01_447174010,1,447174010,0.754345945283594,0.440692640692641,1155,0.0539303358377973,0.0540106466983482,1,-0.372076444252684
Chr19_113060851,19,113060851,0.754446230236777,0.342424242424242,1155,0.0539303358377973,0.0540105789568541,1,-0.199594472239539
Chr15_463503155,15,463503155,0.754727182154025,0.267965367965368,1155,0.0539303358377973,0.0540103893437003,1,0.262228966352268
Chr08_259321040,8,259321040,0.754731166807177,0.225974025974026,1155,0.0539303358377973,0.054010386656245,1,0.312816440903134
Chr14_209881571,14,209881571,0.754918711549718,0.0428571428571429,1155,0.0539303358377973,0.0540102602225162,1,-0.451320953010608
Chr17_228138417,17,228138417,0.754971835790001,0.279220779220779,1155,0.0539303358377973,0.0540102244286158,1,0.266500706664488
Chr04_199926699,4,199926699,0.755018543147204,0.187445887445887,1155,0.0539303358377973,0.0540101929655354,1,0.228333030785492
Chr17_256572248,17,256572248,0.755045501591733,0.465367965367965,1155,0.0539303358377973,0.0540101748088417,1,-0.194364958316129
Chr12_95822302,12,95822302,0.755094889408956,0.19047619047619,1155,0.0539303358377973,0.0540101415516956,1,-0.325651645410176
Chr01_71616660,1,71616660,0.755184943640212,0.148051948051948,1155,0.0539303358377973,0.054010080929854,1,-0.319987018478741
Chr02_380386308,2,380386308,0.75535131583189,0.0956709956709957,1155,0.0539303358377973,0.0540099689994987,1,-0.316502447816717
Chr07_462262924,7,462262924,0.755401152462483,0.0272727272727272,1155,0.0539303358377973,0.0540099354876525,1,-0.603759821925451
Chr10_2733529,10,2733529,0.755412840752015,0.0203463203463203,1155,0.0539303358377973,0.0540099276291728,1,0.635473609595493
Chr07_473272287,7,473272287,0.755440168154428,0.0303030303030303,1155,0.0539303358377973,0.054009909257576,1,0.60429957386458
Chr14_453457463,14,453457463,0.755684322557054,0.20952380952381,1155,0.0539303358377973,0.0540097452213412,1,0.241200160712083
Chr21_400099598,21,400099598,0.75582949642052,0.448917748917749,1155,0.0539303358377973,0.0540096477736377,1,-0.220409099292368
Chr19_780166285,19,780166285,0.755957247513114,0.0683982683982684,1155,0.0539303358377973,0.0540095620752176,1,0.393907127863969
Chr08_16073574,8,16073574,0.756139826680944,0.471428571428571,1155,0.0539303358377973,0.0540094396850217,1,-0.180900467765156
Chr12_60489784,12,60489784,0.756214303549058,0.235930735930736,1155,0.0539303358377973,0.0540093897899571,1,0.273567405831557
Chr08_31210142,8,31210142,0.756305088351214,0.394372294372294,1155,0.0539303358377973,0.0540093289928908,1,0.230187050502025
Chr13_5974193,13,5974193,0.756511981394485,0.262337662337662,1155,0.0539303358377973,0.0540091905358719,1,0.245833643323465
Chr07_350607477,7,350607477,0.756687648136639,0.324242424242424,1155,0.0539303358377973,0.0540090730806305,1,-0.216665887591518
Chr13_259190226,13,259190226,0.756767574919258,0.254545454545455,1155,0.0539303358377973,0.0540090196713165,1,-0.219550721449139
Chr02_328401092,2,328401092,0.75683370466374,0.267532467532468,1155,0.0539303358377973,0.0540089754965849,1,0.262324599385352
Chr20_408846923,20,408846923,0.756907739356566,0.0515151515151515,1155,0.0539303358377973,0.0540089260574671,1,-0.480438304789118
Chr18_52715028,18,52715028,0.756933855558213,0.205627705627706,1155,0.0539303358377973,0.054008908621574,1,0.298953132258134
Chr06_49340520,6,49340520,0.756944881666619,0.468398268398268,1155,0.0539303358377973,0.054008901260878,1,0.458264073893815
Chr20_88241595,20,88241595,0.756970499416955,0.0428571428571429,1155,0.0539303358377973,0.0540088841607017,1,-0.482241423124393
Chr17_82322062,17,82322062,0.757011124355925,0.18008658008658,1155,0.0539303358377973,0.0540088570472176,1,0.283363608154673
Chr12_13616417,12,13616417,0.757072917979894,0.2995670995671,1155,0.0539303358377973,0.0540088158153774,1,0.245494063259116
Chr01_35489985,1,35489985,0.757074033229249,0.494805194805195,1155,0.0539303358377973,0.0540088150713365,1,-0.205464262232852
Chr02_266434172,2,266434172,0.757205940553179,0.0251082251082251,1155,0.0539303358377973,0.0540087270962361,1,0.625735509541713
Chr08_35214794,8,35214794,0.757317730592324,0.0220779220779221,1155,0.0539303358377973,0.0540086525805983,1,-0.636503415257323
Chr15_588235641,15,588235641,0.757392677948027,0.080952380952381,1155,0.0539303358377973,0.0540086026448452,1,0.361567823755948
Chr10_502840795,10,502840795,0.757432717120305,0.344588744588745,1155,0.0539303358377973,0.0540085759747877,1,-0.243796695142947
Chr19_633016934,19,633016934,0.757432954623835,0.0233766233766234,1155,0.0539303358377973,0.054008575816601,1,0.624367274892293
Chr02_226673895,2,226673895,0.757524176590115,0.0238095238095238,1155,0.0539303358377973,0.0540085150723891,1,0.64739185592714
Chr02_80138210,2,80138210,0.757624679706241,0.147186147186147,1155,0.0539303358377973,0.054008448177823,1,0.321043479998139
Chr06_556417910,6,556417910,0.757843133584886,0.0818181818181818,1155,0.0539303358377973,0.0540083028837541,1,-0.354703146131214
Chr21_116894517,21,116894517,0.757887894146781,0.301731601731602,1155,0.0539303358377973,0.0540082731317092,1,0.254751338853566
Chr13_339707239,13,339707239,0.757909101156253,0.102164502164502,1155,0.0539303358377973,0.0540082590377221,1,-0.335606045541766
Chr04_241702232,4,241702232,0.757949363979428,0.0991341991341992,1155,0.0539303358377973,0.0540082322832548,1,0.314488922893588
Chr13_41036435,13,41036435,0.758208817886203,0.0515151515151515,1155,0.0539303358377973,0.0540080599979279,1,0.462325932298029
Chr12_99010716,12,99010716,0.758271674288207,0.353246753246753,1155,0.0539303358377973,0.0540080182907805,1,-0.20818907656971
Chr05_56355178,5,56355178,0.758403556944691,0.297402597402597,1155,0.0539303358377973,0.0540079308224241,1,0.244323973415504
Chr04_132524202,4,132524202,0.758538301366479,0.0246753246753247,1155,0.0539303358377973,0.0540078415117669,1,0.63220231620457
Chr13_382480692,13,382480692,0.758645542022066,0.382683982683983,1155,0.0539303358377973,0.0540077704712545,1,0.184402853608418
Chr21_161991994,21,161991994,0.75875479795409,0.32034632034632,1155,0.0539303358377973,0.0540076981324032,1,-0.257964562784281
Chr06_158853972,6,158853972,0.75888675888215,0.0303030303030303,1155,0.0539303358377973,0.0540076108097953,1,0.609290603589187
Chr06_529546703,6,529546703,0.758971885038535,0.0138528138528139,1155,0.0539303358377973,0.0540075545078312,1,0.717342241974123
Chr09_439712357,9,439712357,0.759229162276299,0.322943722943723,1155,0.0539303358377973,0.0540073844825562,1,-0.237567566943881
Chr13_113459424,13,113459424,0.759356064009216,0.051948051948052,1155,0.0539303358377973,0.0540073006932641,1,0.462098076890925
Chr06_480682284,6,480682284,0.759384377083435,0.402597402597403,1155,0.0539303358377973,0.0540072820058189,1,-0.297941091026473
Chr20_658688816,20,658688816,0.759459759674869,0.18961038961039,1155,0.0539303358377973,0.0540072322632404,1,-0.291282857512982
Chr12_305087607,12,305087607,0.759513533169378,0.241125541125541,1155,0.0539303358377973,0.054007196790571,1,0.29481812481049
Chr13_285151591,13,285151591,0.759654612893405,0.193939393939394,1155,0.0539303358377973,0.054007103767295,1,0.274912648394093
Chr08_221968119,8,221968119,0.759659066067737,0.0874458874458875,1155,0.0539303358377973,0.0540071008320215,1,0.337837416667838
Chr04_99870547,4,99870547,0.759718127271614,0.33030303030303,1155,0.0539303358377973,0.0540070619081371,1,0.191361235416679
Chr03_457623452,3,457623452,0.759900211563816,0.0761904761904762,1155,0.0539303358377973,0.0540069419746556,1,-0.357588371822658
Chr19_116409238,19,116409238,0.759958685054978,0.498701298701299,1155,0.0539303358377973,0.0540069034816766,1,-1.06407950174253
Chr19_28329983,19,28329983,0.760301343508138,0.487012987012987,1155,0.0539303358377973,0.0540066781228919,1,-0.254799493742212
Chr15_502534012,15,502534012,0.760444103216134,0.14978354978355,1155,0.0539303358377973,0.0540065843401755,1,0.311460784975282
Chr06_25308461,6,25308461,0.760649872220524,0.029004329004329,1155,0.0539303358377973,0.0540064492757879,1,-0.613026041793091
Chr07_445702001,7,445702001,0.760852695797822,0.2995670995671,1155,0.0539303358377973,0.0540063162727948,1,0.228946446761228
Chr10_197178548,10,197178548,0.760919213296359,0.0285714285714286,1155,0.0539303358377973,0.0540062726811483,1,0.611821360094865
Chr14_501586377,14,501586377,0.761046214937169,0.0831168831168831,1155,0.0539303358377973,0.0540061894897261,1,0.305241678793124
Chr09_95651880,9,95651880,0.761131501387952,0.306926406926407,1155,0.0539303358377973,0.0540061336514671,1,0.273521090402937
Chr19_770642997,19,770642997,0.761143467927194,0.0515151515151515,1155,0.0539303358377973,0.0540061258185988,1,0.462748690226817
Chr20_243868564,20,243868564,0.761422805335622,0.486147186147186,1155,0.0539303358377973,0.0540059430999693,1,0.504626961733948
Chr11_208003768,11,208003768,0.761424395739232,0.274891774891775,1155,0.0539303358377973,0.0540059420603528,1,-0.231779375543567
Chr07_8031932,7,8031932,0.761440438574585,0.0116883116883116,1155,0.0539303358377973,0.0540059315738967,1,0.672136129766841
Chr10_364395372,10,364395372,0.761517650618847,0.0298701298701299,1155,0.0539303358377973,0.0540058811150786,1,0.612177339901052
Chr02_346047381,2,346047381,0.761955401024852,0.486147186147186,1155,0.0539303358377973,0.0540055953887301,1,-0.575734491753565
Chr09_112632847,9,112632847,0.761974573488008,0.246753246753247,1155,0.0539303358377973,0.0540055828880853,1,-0.260900104919074
Chr14_407853053,14,407853053,0.762000423378789,0.074025974025974,1155,0.0539303358377973,0.0540055660354811,1,0.292061704116122
Chr11_2113560,11,2113560,0.762041822197585,0.493073593073593,1155,0.0539303358377973,0.0540055390501853,1,0.185557399384606
Chr13_331360317,13,331360317,0.762343818483079,0.00995670995670994,1155,0.0539303358377973,0.054005342357604,1,-0.729945489525562
Chr07_480966995,7,480966995,0.762683758363915,0.0134199134199134,1155,0.0539303358377973,0.0540051212883589,1,-0.702976953063811
Chr08_123100511,8,123100511,0.762802226208684,0.259307359307359,1155,0.0539303358377973,0.0540050443301721,1,0.256575686930319
Chr02_122388736,2,122388736,0.762819803832384,0.16017316017316,1155,0.0539303358377973,0.0540050329152105,1,0.252748499664847
Chr17_16005967,17,16005967,0.762964543645797,0.0874458874458875,1155,0.0539303358377973,0.0540049389569287,1,0.332644817915536
Chr16_101596727,16,101596727,0.762969187348054,0.0177489177489177,1155,0.0539303358377973,0.0540049359435217,1,0.573957978035651
Chr04_262597627,4,262597627,0.763059468242745,0.0761904761904762,1155,0.0539303358377973,0.0540048773713737,1,-0.362948831820162
Chr16_200460173,16,200460173,0.763163834342378,0.0467532467532468,1155,0.0539303358377973,0.0540048096923404,1,0.427995826345978
Chr05_74269536,5,74269536,0.763258206011225,0.199134199134199,1155,0.0539303358377973,0.0540047485233384,1,0.281181585896888
Chr17_10742965,17,10742965,0.763568630781457,0.495670995670996,1155,0.0539303358377973,0.0540045475082912,1,1.08103771831429
Chr14_485886485,14,485886485,0.763591033325663,0.0255411255411255,1155,0.0539303358377973,0.0540045330130309,1,-0.602628628008461
Chr15_320609810,15,320609810,0.763624805893906,0.0818181818181818,1155,0.0539303358377973,0.0540045111638726,1,-0.285501309664795
Chr06_490834190,6,490834190,0.763768331694346,0.0233766233766234,1155,0.0539303358377973,0.0540044183490133,1,0.610093525153204
Chr06_509994020,6,509994020,0.763940133995905,0.0233766233766234,1155,0.0539303358377973,0.0540043073316886,1,-0.602810647463784
Chr17_321627073,17,321627073,0.764025488764712,0.0463203463203463,1155,0.0539303358377973,0.0540042522098445,1,-0.45923118136038
Chr13_304073913,13,304073913,0.764135944780876,0.0800865800865801,1155,0.0539303358377973,0.0540041809109386,1,-0.352768991461062
Chr17_255864869,17,255864869,0.764761310727983,0.408225108225108,1155,0.0539303358377973,0.0540037779468359,1,-0.175090191813524
Chr21_24838691,21,24838691,0.765040223760083,0.0965367965367965,1155,0.0539303358377973,0.0540035986123114,1,0.317417259534395
Chr07_103055328,7,103055328,0.765043590852956,0.0272727272727273,1155,0.0539303358377973,0.0540035964488084,1,0.500465810806247
Chr07_387186138,7,387186138,0.765078061211258,0.0424242424242424,1155,0.0539303358377973,0.0540035743021177,1,0.415486210322371
Chr06_551447063,6,551447063,0.765422192642306,0.261038961038961,1155,0.0539303358377973,0.054003353402731,1,0.256551262878276
Chr17_211488928,17,211488928,0.76548523149347,0.271861471861472,1155,0.0539303358377973,0.0540033129772096,1,-0.262136932824347
Chr04_183646452,4,183646452,0.765560979563202,0.0151515151515152,1155,0.0539303358377973,0.0540032644176545,1,0.668111158179485
Chr14_249970020,14,249970020,0.765565558367696,0.309090909090909,1155,0.0539303358377973,0.0540032614829009,1,-0.293781012130353
Chr14_414202850,14,414202850,0.765693327228648,0.0714285714285714,1155,0.0539303358377973,0.0540031796162274,1,0.447255910042571
Chr11_208650186,11,208650186,0.7657788593801,0.0761904761904762,1155,0.0539303358377973,0.0540031248402971,1,-0.364490382799104
Chr20_37962771,20,37962771,0.765953154012713,0.306926406926407,1155,0.0539303358377973,0.0540030132891189,1,-0.230014479998943
Chr09_42570630,9,42570630,0.76619769932351,0.393506493506494,1155,0.0539303358377973,0.0540028569334402,1,0.174601847110068
Chr12_415298606,12,415298606,0.766218441096345,0.361904761904762,1155,0.0539303358377973,0.0540028436801395,1,0.15778516154613
Chr02_57603736,2,57603736,0.766327275457891,0.279220779220779,1155,0.0539303358377973,0.0540027741602314,1,-0.258943469477913
Chr08_69814386,8,69814386,0.766514204388151,0.28008658008658,1155,0.0539303358377973,0.0540026548407035,1,-0.204127692766946
Chr04_195716693,4,195716693,0.766581818733338,0.0515151515151515,1155,0.0539303358377973,0.0540026117078185,1,-0.413752243266117
Chr07_474147539,7,474147539,0.766664398861505,0.462770562770563,1155,0.0539303358377973,0.0540025590468742,1,-0.368869877860334
Chr10_506037146,10,506037146,0.767305172229953,0.0272727272727273,1155,0.0539303358377973,0.0540021511383296,1,0.562076310596083
Chr21_314153688,21,314153688,0.767310906185615,0.0255411255411255,1155,0.0539303358377973,0.0540021474938357,1,-0.613113156901377
Chr07_406202061,7,406202061,0.767506499808833,0.318181818181818,1155,0.0539303358377973,0.0540020232350329,1,-0.242650332487329
Chr09_384713596,9,384713596,0.767524933551391,0.461038961038961,1155,0.0539303358377973,0.0540020115302813,1,-0.208062241948767
Chr12_139197490,12,139197490,0.76778744968352,0.170562770562771,1155,0.0539303358377973,0.0540018449549321,1,-0.324176102776391
Chr15_384414438,15,384414438,0.76786401738557,0.396536796536797,1155,0.0539303358377973,0.0540017964098275,1,-0.199600525441156
