SNP,Chromosome,Position ,P.value,maf,nobs,Rsquare.of.Model.without.SNP,Rsquare.of.Model.with.SNP,FDR_Adjusted_P-values,effect
Chr18_13503844,18,13503844,0.768117793240462,0.4004329004329,1155,0.0539303358377973,0.054001635640142,1,-0.223747526466013
Chr08_368985386,8,368985386,0.76839212745525,0.0251082251082251,1155,0.0539303358377973,0.0540014620678668,1,-0.577906438709391
Chr20_43026146,20,43026146,0.768453623838011,0.262770562770563,1155,0.0539303358377973,0.054001423190418,1,0.232128381216029
Chr08_75388939,8,75388939,0.768505335606939,0.365800865800866,1155,0.0539303358377973,0.0540013905076567,1,-0.27801659258273
Chr08_65898045,8,65898045,0.768604901476503,0.0766233766233766,1155,0.0539303358377973,0.0540013276032415,1,0.317816223340401
Chr19_745154068,19,745154068,0.768813662313462,0.396969696969697,1155,0.0539303358377973,0.0540011958091404,1,0.265866203779012
Chr01_317969006,1,317969006,0.768938263576898,0.266666666666667,1155,0.0539303358377973,0.054001117209744,1,-0.234202193629159
Chr06_90488039,6,90488039,0.769047730674549,0.041991341991342,1155,0.0539303358377973,0.0540010481961866,1,-0.432249137420158
Chr18_531342333,18,531342333,0.769348654885574,0.025974025974026,1155,0.0539303358377973,0.0540008586668566,1,-0.573026335233394
Chr20_562168976,20,562168976,0.769642448399213,0.432034632034632,1155,0.0539303358377973,0.0540006738950772,1,0.13783189716068
Chr18_408897717,18,408897717,0.769696249182824,0.186147186147186,1155,0.0539303358377973,0.0540006400873492,1,-0.445546870213263
Chr06_430006382,6,430006382,0.769947677826624,0.450649350649351,1155,0.0539303358377973,0.0540004822097675,1,0.389811710911999
Chr16_220319838,16,220319838,0.769962655939876,0.292640692640693,1155,0.0539303358377973,0.0540004728107598,1,-0.247635124969264
Chr03_443514022,3,443514022,0.769971819511683,0.0909090909090909,1155,0.0539303358377973,0.0540004670608097,1,-0.365178074844351
Chr21_40775239,21,40775239,0.770272978519255,0.448484848484848,1155,0.0539303358377973,0.0540002782321475,1,0.173254591082156
Chr01_476052296,1,476052296,0.77031507739532,0.306926406926407,1155,0.0539303358377973,0.0540002518578877,1,-0.233978320601295
Chr20_413888682,20,413888682,0.770351807529851,0.029004329004329,1155,0.0539303358377973,0.0540002288514699,1,0.563479226517941
Chr07_61376851,7,61376851,0.770453757471296,0.0515151515151515,1155,0.0539303358377973,0.0540001650152636,1,0.41981982249473
Chr02_350274813,2,350274813,0.770540015788344,0.482251082251082,1155,0.0539303358377973,0.0540001110291249,1,0.174610221815755
Chr21_90665174,21,90665174,0.770588472838088,0.362770562770563,1155,0.0539303358377973,0.0540000807114449,1,-0.233858707957211
Chr17_316632524,17,316632524,0.770593570143135,0.0761904761904761,1155,0.0539303358377973,0.0540000775226789,1,-0.336849133363103
Chr15_16624481,15,16624481,0.77075395361816,0.303463203463203,1155,0.0539303358377973,0.0539999772304967,1,0.228522173550033
Chr19_614762084,19,614762084,0.770989615804945,0.09004329004329,1155,0.0539303358377973,0.053999830006512,1,-0.320885593617277
Chr08_307169636,8,307169636,0.771033650366251,0.0476190476190476,1155,0.0539303358377973,0.0539998025157721,1,0.433229366727787
Chr08_202829480,8,202829480,0.771121254285056,0.0225108225108225,1155,0.0539303358377973,0.0539997478422695,1,-0.613881574521471
Chr15_385935853,15,385935853,0.771180645885058,0.0238095238095238,1155,0.0539303358377973,0.0539997107893163,1,0.579675658407652
Chr05_73626244,5,73626244,0.771257688679269,0.0199134199134199,1155,0.0539303358377973,0.0539996627402083,1,-0.608423514935751
Chr15_515688916,15,515688916,0.771270253968188,0.121212121212121,1155,0.0539303358377973,0.0539996549053555,1,-0.322612935381272
Chr07_172148769,7,172148769,0.771273481273264,0.485714285714286,1155,0.0539303358377973,0.0539996528931053,1,0.214203076321553
Chr03_45088452,3,45088452,0.771275865813373,0.281818181818182,1155,0.0539303358377973,0.0539996514063483,1,0.196956092598299
Chr06_472707859,6,472707859,0.771579153602875,0.461904761904762,1155,0.0539303358377973,0.0539994624476956,1,0.294549058678285
Chr02_394842626,2,394842626,0.771654804651243,0.0515151515151515,1155,0.0539303358377973,0.0539994153580885,1,0.417897536469511
Chr20_237286235,20,237286235,0.771694341409142,0.465800865800866,1155,0.0539303358377973,0.0539993907550336,1,0.171180845762592
Chr01_369557832,1,369557832,0.772037499326204,0.070995670995671,1155,0.0539303358377973,0.0539991774132493,1,-0.353857721625928
Chr02_271676519,2,271676519,0.772040493845486,0.0220779220779221,1155,0.0539303358377973,0.0539991755531272,1,-0.613767729493645
Chr14_413380318,14,413380318,0.772242343744876,0.025974025974026,1155,0.0539303358377973,0.0539990502317031,1,-0.565506844912306
Chr01_441827546,1,441827546,0.772338247477454,0.322943722943723,1155,0.0539303358377973,0.0539989907318514,1,-0.235998056273274
Chr19_714976316,19,714976316,0.772537206220349,0.367965367965368,1155,0.0539303358377973,0.0539988673844806,1,0.185654333095925
Chr18_64050275,18,64050275,0.772823391848726,0.495238095238095,1155,0.0539303358377973,0.0539986901702787,1,-0.530061599639566
Chr13_363941288,13,363941288,0.772892785627919,0.0233766233766234,1155,0.0539303358377973,0.0539986472371362,1,0.576922615742959
Chr15_452507974,15,452507974,0.772932965055306,0.0575757575757576,1155,0.0539303358377973,0.0539986223852623,1,-0.414625320893265
Chr03_122754244,3,122754244,0.773160446090501,0.171861471861472,1155,0.0539303358377973,0.0539984817755185,1,0.243854234090463
Chr02_267563581,2,267563581,0.773409664365141,0.258441558441558,1155,0.0539303358377973,0.053998327909802,1,-0.203616554571624
Chr06_540561810,6,540561810,0.773420716732631,0.456277056277056,1155,0.0539303358377973,0.0539983210905035,1,0.148828557043203
Chr20_193202832,20,193202832,0.773469089961687,0.111688311688312,1155,0.0539303358377973,0.0539982912486394,1,0.364073867873998
Chr03_353706552,3,353706552,0.773634385942362,0.106926406926407,1155,0.0539303358377973,0.0539981893296466,1,-0.227383744932737
Chr06_24826148,6,24826148,0.773823729849206,0.136796536796537,1155,0.0539303358377973,0.0539980726848333,1,0.310566417173021
Chr07_195025634,7,195025634,0.773881789411085,0.0281385281385281,1155,0.0539303358377973,0.0539980369391584,1,0.579792475011942
Chr21_120935821,21,120935821,0.774212148978886,0.0281385281385281,1155,0.0539303358377973,0.0539978337402344,1,0.572540861845582
Chr04_43234420,4,43234420,0.774582071482978,0.0268398268398268,1155,0.0539303358377973,0.0539976065990359,1,-0.567526283413585
Chr21_321982895,21,321982895,0.774613350837801,0.0277056277056277,1155,0.0539303358377973,0.0539975874117656,1,0.572800568128699
Chr01_442301995,1,442301995,0.774625344842014,0.322943722943723,1155,0.0539303358377973,0.053997580055232,1,0.255787481475807
Chr17_3287325,17,3287325,0.774640260497182,0.0264069264069264,1155,0.0539303358377973,0.0539975709073055,1,0.562514131152156
Chr14_364878527,14,364878527,0.775132107475781,0.412987012987013,1155,0.0539303358377973,0.0539972696296355,1,0.204195600963402
Chr20_405576254,20,405576254,0.775184901805247,0.325108225108225,1155,0.0539303358377973,0.0539972373343029,1,0.259906227131466
Chr15_375398822,15,375398822,0.775382738301531,0.255411255411255,1155,0.0539303358377973,0.0539971163887931,1,-0.230795580586175
Chr19_603315737,19,603315737,0.775453829777863,0.333766233766234,1155,0.0539303358377973,0.05399707295658,1,0.248560315327779
Chr14_471864724,14,471864724,0.775633873668792,0.025974025974026,1155,0.0539303358377973,0.0539969630299585,1,0.539143622485881
Chr20_77217628,20,77217628,0.775636212059718,0.474025974025974,1155,0.0539303358377973,0.0539969616028864,1,-0.363130571384318
Chr06_383565715,6,383565715,0.775660338245173,0.0272727272727273,1155,0.0539303358377973,0.0539969468801493,1,0.572256146403916
Chr13_116162916,13,116162916,0.775731184783704,0.019047619047619,1155,0.0539303358377973,0.0539969036569966,1,0.59997206193664
Chr02_94775308,2,94775308,0.775936884354117,0.304329004329004,1155,0.0539303358377973,0.0539967782465708,1,0.20729033519612
Chr06_547387979,6,547387979,0.776086777560435,0.0666666666666667,1155,0.0539303358377973,0.0539966869405493,1,0.404811934040623
Chr01_21527088,1,21527088,0.776120155354518,0.0134199134199134,1155,0.0539303358377973,0.0539966666180199,1,-0.594239901619218
Chr15_259306231,15,259306231,0.776157918555211,0.0787878787878787,1155,0.0539303358377973,0.0539966436294348,1,0.340003851949859
Chr05_148736989,5,148736989,0.7761757562531,0.115151515151515,1155,0.0539303358377973,0.0539966327721204,1,0.335440559937382
Chr13_5976917,13,5976917,0.776211022569869,0.27965367965368,1155,0.0539303358377973,0.0539966113093168,1,0.225586570705758
Chr15_376397507,15,376397507,0.776672786060156,0.0718614718614719,1155,0.0539303358377973,0.053996330630161,1,0.484029231590483
Chr06_158514894,6,158514894,0.776673334258666,0.467532467532468,1155,0.0539303358377973,0.0539963302973266,1,-0.209071557716925
Chr15_374483874,15,374483874,0.776875580252411,0.0216450216450216,1155,0.0539303358377973,0.0539962075667533,1,0.603518328384496
Chr19_648383504,19,648383504,0.776895271651789,0.00995670995670996,1155,0.0539303358377973,0.0539961956238525,1,0.703724548782219
Chr13_9452259,13,9452259,0.777044682436826,0.300865800865801,1155,0.0539303358377973,0.0539961050438313,1,0.209511123966507
Chr11_65102436,11,65102436,0.77704521104003,0.135930735930736,1155,0.0539303358377973,0.0539961047234864,1,0.267074615748584
Chr04_261389282,4,261389282,0.777109761999183,0.293939393939394,1155,0.0539303358377973,0.0539960656105143,1,-0.18226885184157
Chr06_427236070,6,427236070,0.777134503290666,0.0874458874458875,1155,0.0539303358377973,0.0539960506225038,1,-0.320237480802305
Chr13_285686792,13,285686792,0.77724362839788,0.0939393939393939,1155,0.0539303358377973,0.0539959845377138,1,0.310077731097252
Chr15_571748440,15,571748440,0.777279672624256,0.467532467532468,1155,0.0539303358377973,0.0539959627176737,1,0.386512678927829
Chr12_402978194,12,402978194,0.777295454389103,0.0636363636363636,1155,0.0539303358377973,0.0539959531651224,1,-0.346505836677423
Chr02_87380240,2,87380240,0.777395167062296,0.0251082251082251,1155,0.0539303358377973,0.0539958928273566,1,0.563108274574759
Chr10_16532522,10,16532522,0.777575423950482,0.122943722943723,1155,0.0539303358377973,0.0539957838270422,1,0.267730318496916
Chr15_482756101,15,482756101,0.777601984032813,0.0281385281385281,1155,0.0539303358377973,0.0539957677745906,1,0.544252782652691
Chr17_264534161,17,264534161,0.777637435160853,0.0233766233766234,1155,0.0539303358377973,0.0539957463518591,1,0.57464734996411
Chr03_122754268,3,122754268,0.777992701526118,0.0242424242424242,1155,0.0539303358377973,0.0539955318773752,1,-0.582581047896852
Chr02_110841103,2,110841103,0.778297553837992,0.0233766233766234,1155,0.0539303358377973,0.0539953481409715,1,0.576027051320935
Chr10_169871210,10,169871210,0.778362144252359,0.431601731601732,1155,0.0539303358377973,0.05399530924785,1,-0.279038606231495
Chr14_291935397,14,291935397,0.778477728577236,0.396103896103896,1155,0.0539303358377973,0.05399523968009,1,0.188915817575577
Chr13_29881979,13,29881979,0.778749253479085,0.0961038961038961,1155,0.0539303358377973,0.0539950764131818,1,-0.30270259885036
Chr21_392496427,21,392496427,0.778869262659527,0.105627705627706,1155,0.0539303358377973,0.0539950043228079,1,0.271281027261836
Chr08_224270114,8,224270114,0.77887137875354,0.0766233766233766,1155,0.0539303358377973,0.0539950030520446,1,-0.335435241815873
Chr01_212159783,1,212159783,0.778885100574698,0.0714285714285714,1155,0.0539303358377973,0.0539949948120922,1,-0.353058389297075
Chr20_587687512,20,587687512,0.778921997822916,0.0268398268398268,1155,0.0539303358377973,0.0539949726581174,1,-0.557386276743514
Chr14_45106608,14,45106608,0.779083494384844,0.228138528138528,1155,0.0539303358377973,0.0539948757399779,1,0.212738803335753
Chr06_49340480,6,49340480,0.779126580378862,0.274025974025974,1155,0.0539303358377973,0.0539948498962465,1,-0.258365265006091
Chr16_220319840,16,220319840,0.779220096194045,0.26969696969697,1155,0.0539303358377973,0.0539947938230397,1,0.228183469708455
Chr10_477745479,10,477745479,0.779299599506849,0.0134199134199134,1155,0.0539303358377973,0.0539947461725766,1,0.604059217067515
Chr03_98340722,3,98340722,0.779356488393511,0.0380952380952381,1155,0.0539303358377973,0.0539947120877784,1,-0.43967961622117
Chr12_247139302,12,247139302,0.779537140826327,0.0212121212121212,1155,0.0539303358377973,0.0539946039149397,1,-0.603286120914532
Chr16_231417437,16,231417437,0.77968244281934,0.324242424242424,1155,0.0539303358377973,0.053994516980763,1,0.239706949998492
Chr20_667784695,20,667784695,0.779845816263461,0.280519480519481,1155,0.0539303358377973,0.0539944193102035,1,-0.233892868052408
Chr18_380711172,18,380711172,0.779878375093477,0.107792207792208,1155,0.0539303358377973,0.0539943998549404,1,0.295185961399596
Chr09_108249732,9,108249732,0.780035962778122,0.436363636363636,1155,0.0539303358377973,0.0539943057347093,1,-0.151260728006349
Chr20_608855724,20,608855724,0.780093454469808,0.353679653679654,1155,0.0539303358377973,0.05399427141601,1,-0.151664600455021
Chr02_106306900,2,106306900,0.780202919358001,0.283549783549784,1155,0.0539303358377973,0.0539942061002224,1,0.234892059568523
Chr02_68647152,2,68647152,0.780407407375406,0.0748917748917749,1155,0.0539303358377973,0.0539940841821767,1,0.335532284796443
Chr04_195105237,4,195105237,0.78043997529465,0.0229437229437229,1155,0.0539303358377973,0.0539940647764068,1,-0.590611670923565
Chr02_299467471,2,299467471,0.780442566743781,0.463203463203463,1155,0.0539303358377973,0.0539940632324144,1,0.37104411704172
Chr02_320608386,2,320608386,0.780524080104996,0.0696969696969697,1155,0.0539303358377973,0.0539940146768331,1,0.352906123807017
Chr20_647524386,20,647524386,0.781076077622682,0.175324675324675,1155,0.0539303358377973,0.0539936863896451,1,-0.282970399026681
Chr05_331961431,5,331961431,0.781108405890298,0.269264069264069,1155,0.0539303358377973,0.0539936671915238,1,0.204783398457892
Chr20_227954303,20,227954303,0.781366647377199,0.318614718614719,1155,0.0539303358377973,0.0539935139474786,1,0.268750977448917
Chr18_419874376,18,419874376,0.781409118392527,0.0411255411255411,1155,0.0539303358377973,0.0539934887637415,1,0.544014093577061
Chr18_256567343,18,256567343,0.781489649712107,0.0203463203463203,1155,0.0539303358377973,0.0539934410264991,1,0.57620830349768
Chr18_105464584,18,105464584,0.781742126464801,0.0216450216450216,1155,0.0539303358377973,0.0539932914896873,1,0.573219765490492
Chr14_40579208,14,40579208,0.782199062569798,0.0701298701298701,1155,0.0539303358377973,0.0539930213413746,1,0.328484134544567
Chr01_436968150,1,436968150,0.782357470482685,0.209090909090909,1155,0.0539303358377973,0.0539929278339144,1,-0.217224469433063
Chr20_555428214,20,555428214,0.782408404157848,0.462337662337662,1155,0.0539303358377973,0.0539928977839627,1,-0.123628226380447
Chr07_389656270,7,389656270,0.78247280228209,0.0445887445887446,1155,0.0539303358377973,0.0539928598013458,1,0.410604309300567
Chr02_150402455,2,150402455,0.782487563457626,0.435497835497835,1155,0.0539303358377973,0.0539928510968126,1,-0.29242870747396
Chr18_255069089,18,255069089,0.782523410470118,0.0268398268398269,1155,0.0539303358377973,0.0539928299608723,1,-0.551993986804518
Chr08_317351181,8,317351181,0.78256675852909,0.483982683982684,1155,0.0539303358377973,0.0539928044073347,1,-0.184716114009291
Chr10_8037060,10,8037060,0.782664514425662,0.0476190476190476,1155,0.0539303358377973,0.053992746801201,1,-0.400448577786321
Chr11_231746336,11,231746336,0.782718116681958,0.274458874458875,1155,0.0539303358377973,0.0539927152263086,1,0.21439337508366
Chr16_194651656,16,194651656,0.782801103877374,0.0177489177489178,1155,0.0539303358377973,0.0539926663589113,1,0.585526188648046
Chr06_69217950,6,69217950,0.782809733546349,0.0718614718614719,1155,0.0539303358377973,0.0539926612784735,1,-0.334665691072928
Chr01_402681475,1,402681475,0.783003033608059,0.156277056277056,1155,0.0539303358377973,0.0539925475377077,1,0.244544010955906
Chr07_2926605,7,2926605,0.783034163421094,0.494805194805195,1155,0.0539303358377973,0.0539925292308916,1,0.847076576113068
Chr14_85700501,14,85700501,0.783161094014964,0.0238095238095238,1155,0.0539303358377973,0.0539924546155643,1,0.566804434026622
Chr16_352698390,16,352698390,0.783351502007019,0.0272727272727273,1155,0.0539303358377973,0.0539923427757997,1,0.510475835783069
Chr13_233198536,13,233198536,0.783619145815181,0.025974025974026,1155,0.0539303358377973,0.0539921857533622,1,0.55069068810279
Chr21_363342008,21,363342008,0.783832702234769,0.0246753246753247,1155,0.0539303358377973,0.0539920606167088,1,-0.542567070503509
Chr04_178854508,4,178854508,0.78386051195774,0.0311688311688312,1155,0.0539303358377973,0.0539920443312051,1,0.549836146899196
Chr19_163982191,19,163982191,0.783971205551484,0.25021645021645,1155,0.0539303358377973,0.0539919795314123,1,0.176201810715682
Chr10_502840888,10,502840888,0.784170095547028,0.292207792207792,1155,0.0539303358377973,0.0539918631936009,1,0.220765008191449
Chr09_367979869,9,367979869,0.78420817677467,0.203896103896104,1155,0.0539303358377973,0.0539918409320153,1,0.244289586258105
Chr07_493327303,7,493327303,0.784457963879661,0.324675324675325,1155,0.0539303358377973,0.0539916950184153,1,-0.174418520955072
Chr18_20004911,18,20004911,0.784764853414983,0.105627705627706,1155,0.0539303358377973,0.053991516003301,1,-0.286733211148203
Chr01_458301938,1,458301938,0.784946782328228,0.37965367965368,1155,0.0539303358377973,0.0539914100130287,1,0.240312836691828
Chr01_404789801,1,404789801,0.785061230873832,0.159307359307359,1155,0.0539303358377973,0.0539913433868507,1,-0.180217933393124
Chr15_123341485,15,123341485,0.78521052241222,0.0212121212121212,1155,0.0539303358377973,0.0539912565355573,1,0.58079628797617
Chr21_393077036,21,393077036,0.785345887800565,0.338095238095238,1155,0.0539303358377973,0.0539911778433411,1,0.203030366533767
Chr06_513707729,6,513707729,0.785527567319122,0.478354978354978,1155,0.0539303358377973,0.0539910723131094,1,-0.460952364067907
Chr17_313728222,17,313728222,0.785642415994832,0.496536796536797,1155,0.0539303358377973,0.0539910056529495,1,0.391985250282005
Chr14_96075564,14,96075564,0.78567923242974,0.0987012987012987,1155,0.0539303358377973,0.0539909842923755,1,0.357011938017479
Chr13_358898236,13,358898236,0.785730649894858,0.0800865800865801,1155,0.0539303358377973,0.0539909544671674,1,-0.326944954266537
Chr10_408913677,10,408913677,0.785779518096801,0.154112554112554,1155,0.0539303358377973,0.0539909261279887,1,-0.280831339080265
Chr08_383448613,8,383448613,0.785915068833479,0.0939393939393939,1155,0.0539303358377973,0.0539908475579473,1,0.288022085142941
Chr02_425918121,2,425918121,0.785993123028513,0.1004329004329,1155,0.0539303358377973,0.0539908023397854,1,0.275031170746416
Chr13_56019019,13,56019019,0.785995057165735,0.485714285714286,1155,0.0539303358377973,0.0539908012195378,1,-0.188636577307591
Chr08_8502997,8,8502997,0.786030852155033,0.309090909090909,1155,0.0539303358377973,0.0539907804891478,1,-0.184151608989112
Chr02_384180530,2,384180530,0.786077479443337,0.340692640692641,1155,0.0539303358377973,0.0539907534910437,1,0.235708433446632
Chr08_261242720,8,261242720,0.786149690747943,0.146753246753247,1155,0.0539303358377973,0.0539907116920779,1,0.18842623975533
Chr02_57535379,2,57535379,0.786321950770514,0.452813852813853,1155,0.0539303358377973,0.0539906120433776,1,0.303733188101205
Chr06_63098094,6,63098094,0.786426127821041,0.0238095238095238,1155,0.0539303358377973,0.0539905518220758,1,0.542801151685083
Chr19_443350919,19,443350919,0.78649332355816,0.475757575757576,1155,0.0539303358377973,0.0539905129955905,1,-0.195682667629967
Chr16_312579973,16,312579973,0.786493498238218,0.13030303030303,1155,0.0539303358377973,0.0539905128946753,1,0.247725052901473
Chr07_57418290,7,57418290,0.786622103169675,0.051948051948052,1155,0.0539303358377973,0.0539904386227791,1,0.411095600599822
Chr07_395177983,7,395177983,0.78664122798038,0.491341991341991,1155,0.0539303358377973,0.0539904275820268,1,0.17128354989984
Chr21_435734846,21,435734846,0.786761791548201,0.324675324675325,1155,0.0539303358377973,0.0539903580057448,1,-0.2086094397674
Chr17_266953041,17,266953041,0.786921338442308,0.225108225108225,1155,0.0539303358377973,0.0539902659989869,1,0.225474690338473
Chr13_365849493,13,365849493,0.786994632467166,0.316883116883117,1155,0.0539303358377973,0.0539902237575158,1,-0.175228682556281
Chr21_333343344,21,333343344,0.787148066226418,0.0445887445887446,1155,0.0539303358377973,0.0539901353809377,1,0.603224462489123
Chr09_377851640,9,377851640,0.78718039516599,0.466666666666667,1155,0.0539303358377973,0.0539901167686653,1,-0.185439989188581
Chr20_607390071,20,607390071,0.787302720956692,0.0242424242424242,1155,0.0539303358377973,0.0539900463719437,1,-0.548076494451507
Chr06_33513543,6,33513543,0.787339940978048,0.438095238095238,1155,0.0539303358377973,0.0539900249611892,1,-0.159848409107212
Chr19_641594493,19,641594493,0.787443888449368,0.268398268398268,1155,0.0539303358377973,0.0539899651873934,1,0.221255182520167
Chr18_502599064,18,502599064,0.787495565365381,0.0203463203463203,1155,0.0539303358377973,0.0539899354831368,1,-0.544997355485776
Chr07_516141830,7,516141830,0.787655740239711,0.224675324675325,1155,0.0539303358377973,0.0539898434639109,1,0.182474812031614
Chr16_391791729,16,391791729,0.787817049505142,0.0627705627705628,1155,0.0539303358377973,0.0539897508700539,1,-0.328649805498117
Chr17_12475334,17,12475334,0.788284394541308,0.0268398268398268,1155,0.0539303358377973,0.0539894830436667,1,0.527924093799641
Chr08_367293674,8,367293674,0.788299447094355,0.292207792207792,1155,0.0539303358377973,0.0539894744281242,1,0.262130976554602
Chr15_384784036,15,384784036,0.788305583152648,0.237229437229437,1155,0.0539303358377973,0.0539894709162577,1,-0.206627764083237
Chr17_307555119,17,307555119,0.788518834245818,0.17965367965368,1155,0.0539303358377973,0.0539893489351245,1,0.218963146248655
Chr09_108389924,9,108389924,0.788893527618332,0.368831168831169,1155,0.0539303358377973,0.0539891349348357,1,0.173162774789148
Chr15_350931215,15,350931215,0.788893889149017,0.105627705627706,1155,0.0539303358377973,0.0539891347285563,1,0.34321008916217
Chr16_312257637,16,312257637,0.78913810547002,0.258441558441558,1155,0.0539303358377973,0.053988995472717,1,-0.156300442108474
Chr08_425978043,8,425978043,0.789218865273914,0.248051948051948,1155,0.0539303358377973,0.0539889494611806,1,0.200226032138687
Chr20_170475165,20,170475165,0.7894239445314,0.394805194805195,1155,0.0539303358377973,0.0539888327076604,1,0.165002883677488
Chr12_80822392,12,80822392,0.789644955288488,0.134199134199134,1155,0.0539303358377973,0.0539887070237934,1,-0.205783459962277
Chr06_540774537,6,540774537,0.789972632081716,0.424675324675325,1155,0.0539303358377973,0.0539885209477932,1,0.170123322967072
Chr09_376675250,9,376675250,0.790114436843221,0.388744588744589,1155,0.0539303358377973,0.0539884405205449,1,-0.13506951456668
Chr01_309027708,1,309027708,0.790122723995059,0.0718614718614719,1155,0.0539303358377973,0.0539884358221731,1,0.332216202466356
Chr03_425578365,3,425578365,0.790143444385306,0.163203463203463,1155,0.0539303358377973,0.0539884240757071,1,-0.245569928694493
Chr02_13483979,2,13483979,0.790144870700168,0.245887445887446,1155,0.0539303358377973,0.0539884232671736,1,0.219437345677363
Chr19_723497750,19,723497750,0.790224592946324,0.206060606060606,1155,0.0539303358377973,0.0539883780845392,1,0.173254141485913
Chr14_345355575,14,345355575,0.790268538583235,0.374025974025974,1155,0.0539303358377973,0.0539883531863724,1,0.16681150559117
Chr20_163079734,20,163079734,0.790364720777946,0.197402597402597,1155,0.0539303358377973,0.0539882987126267,1,-0.205452934015113
Chr04_207340832,4,207340832,0.790364839828145,0.491774891774892,1155,0.0539303358377973,0.053988298645218,1,0.672489626827428
Chr02_118278212,2,118278212,0.790407337600118,0.207359307359307,1155,0.0539303358377973,0.0539882745849196,1,0.231093224517508
Chr15_558781257,15,558781257,0.790551622630424,0.00562770562770563,1155,0.0539303358377973,0.053988192937232,1,-0.883501931263069
Chr08_405456472,8,405456472,0.790981336917823,0.0051948051948052,1155,0.0539303358377973,0.0539879501365457,1,0.873847022217888
Chr05_214724882,5,214724882,0.791031629400562,0.0497835497835498,1155,0.0539303358377973,0.0539879217555952,1,-0.360774428013116
Chr20_20323837,20,20323837,0.791215835885203,0.370995670995671,1155,0.0539303358377973,0.0539878178684687,1,0.240327124818464
Chr01_450871897,1,450871897,0.791442445471661,0.297835497835498,1155,0.0539303358377973,0.0539876902048997,1,0.184894968112616
Chr02_6695707,2,6695707,0.791770650859749,0.15021645021645,1155,0.0539303358377973,0.0539875055751807,1,-0.209067947264444
Chr06_444164938,6,444164938,0.791779723449773,0.0848484848484849,1155,0.0539303358377973,0.0539875004759788,1,-0.319104072476819
Chr13_343918997,13,343918997,0.791976028395498,0.0471861471861472,1155,0.0539303358377973,0.0539873902034008,1,0.405445019777744
Chr17_251548212,17,251548212,0.792055018468769,0.0532467532467532,1155,0.0539303358377973,0.0539873458635497,1,0.391632911738014
Chr21_221653791,21,221653791,0.792243248157154,0.0264069264069264,1155,0.0539303358377973,0.0539872402780444,1,0.516902769001746
Chr20_517874969,20,517874969,0.792442920198378,0.0731601731601732,1155,0.0539303358377973,0.0539871283884591,1,-0.334351487604437
Chr13_72291628,13,72291628,0.792445504416682,0.436796536796537,1155,0.0539303358377973,0.0539871269411204,1,-0.180319568974966
Chr12_411776715,12,411776715,0.792468632090504,0.39004329004329,1155,0.0539303358377973,0.0539871139889265,1,-0.150674453669183
Chr14_56256535,14,56256535,0.792477983590336,0.409090909090909,1155,0.0539303358377973,0.053987108752253,1,0.164236676622579
Chr01_326060293,1,326060293,0.792573769797414,0.0757575757575758,1155,0.0539303358377973,0.0539870551285464,1,0.24775871167509
Chr07_192427724,7,192427724,0.792673857305803,0.0251082251082251,1155,0.0539303358377973,0.0539869991258023,1,0.498614142787119
Chr21_308566745,21,308566745,0.792678598809472,0.0246753246753247,1155,0.0539303358377973,0.053986996473486,1,-0.543614822829525
Chr02_129145384,2,129145384,0.79287666476159,0.433766233766234,1155,0.0539303358377973,0.0539868857380305,1,-0.164130383452886
Chr05_324684287,5,324684287,0.793056440702789,0.245021645021645,1155,0.0539303358377973,0.0539867853284686,1,-0.208006359263891
Chr13_342917324,13,342917324,0.793105316288002,0.0597402597402597,1155,0.0539303358377973,0.0539867580466614,1,-0.365332375099001
Chr07_166602218,7,166602218,0.793173000874771,0.359307359307359,1155,0.0539303358377973,0.0539867202775245,1,-0.234019894800326
