SNP,Chromosome,Position ,P.value,maf,nobs,Rsquare.of.Model.without.SNP,Rsquare.of.Model.with.SNP,FDR_Adjusted_P-values,effect
Chr01_493525246,1,493525246,0.793181945479426,0.0554112554112554,1155,0.0539303358377973,0.053986715287294,1,0.380239961804875
Chr08_306388594,8,306388594,0.793328814536742,0.373160173160173,1155,0.0539303358377973,0.0539866333822445,1,-0.171598082956592
Chr04_177631092,4,177631092,0.793502254734254,0.051948051948052,1155,0.0539303358377973,0.0539865367410917,1,0.391410794297087
Chr07_52391303,7,52391303,0.793614360693021,0.116883116883117,1155,0.0539303358377973,0.0539864743226779,1,0.221967139924118
Chr06_523512612,6,523512612,0.793923357462769,0.0683982683982684,1155,0.0539303358377973,0.0539863024711064,1,-0.375905990203989
Chr13_332923362,13,332923362,0.794338407777198,0.0991341991341991,1155,0.0539303358377973,0.0539860720796641,1,0.285300728081268
Chr20_67580924,20,67580924,0.794388023720069,0.227272727272727,1155,0.0539303358377973,0.0539860445721746,1,0.207092005416257
Chr20_50441330,20,50441330,0.794602707922887,0.0718614718614719,1155,0.0539303358377973,0.0539859256330286,1,-0.40882421677253
Chr10_8989450,10,8989450,0.795038116530806,0.105194805194805,1155,0.0539303358377973,0.0539856848250759,1,-0.267301044337827
Chr01_442301683,1,442301683,0.795364746851121,0.0796536796536797,1155,0.0539303358377973,0.0539855045445425,1,0.287834357028188
Chr06_507506304,6,507506304,0.795596259878411,0.406060606060606,1155,0.0539303358377973,0.0539853769531788,1,0.166827910394346
Chr02_99252739,2,99252739,0.795665265655417,0.477489177489178,1155,0.0539303358377973,0.0539853389532429,1,0.143381584954881
Chr04_262103304,4,262103304,0.795755452526174,0.0792207792207792,1155,0.0539303358377973,0.0539852893104548,1,-0.312011843004655
Chr04_138483594,4,138483594,0.7960591663982,0.27012987012987,1155,0.0539303358377973,0.0539851223089611,1,-0.221282391411592
Chr08_362859089,8,362859089,0.796232906539387,0.0454545454545455,1155,0.0539303358377973,0.0539850268973313,1,0.386027901477334
Chr15_351628107,15,351628107,0.796353036923184,0.380952380952381,1155,0.0539303358377973,0.0539849609780504,1,-0.282202828770096
Chr02_350280484,2,350280484,0.796770599772849,0.352813852813853,1155,0.0539303358377973,0.0539847321781135,1,0.180796322566749
Chr13_81780519,13,81780519,0.796847057507453,0.0238095238095238,1155,0.0539303358377973,0.0539846903392246,1,0.503164140711689
Chr20_658021233,20,658021233,0.796863135278016,0.0402597402597403,1155,0.0539303358377973,0.0539846815433979,1,0.405222064250111
Chr18_370145998,18,370145998,0.797170508397345,0.428571428571429,1155,0.0539303358377973,0.0539845135316354,1,0.303058821481386
Chr16_13393236,16,13393236,0.797211445961624,0.025974025974026,1155,0.0539303358377973,0.0539844911758738,1,0.453762002689913
Chr13_39142035,13,39142035,0.79730853464374,0.274025974025974,1155,0.0539303358377973,0.0539844381759855,1,-0.233403763356932
Chr12_169452143,12,169452143,0.797459854857753,0.0303030303030303,1155,0.0539303358377973,0.0539843556267096,1,0.487647668523209
Chr16_8933304,16,8933304,0.797575631845349,0.242857142857143,1155,0.0539303358377973,0.0539842925125911,1,-0.192629946440888
Chr20_448933140,20,448933140,0.797643134318083,0.0173160173160173,1155,0.0539303358377973,0.0539842557327579,1,-0.552257769852389
Chr18_365616912,18,365616912,0.797652284744425,0.025974025974026,1155,0.0539303358377973,0.0539842507480254,1,0.532940359467332
Chr08_414992822,8,414992822,0.797805375832806,0.10995670995671,1155,0.0539303358377973,0.0539841673874606,1,0.233176978721531
Chr13_311444970,13,311444970,0.797823419860689,0.357142857142857,1155,0.0539303358377973,0.0539841575667248,1,0.213660737356292
Chr21_442376038,21,442376038,0.798163260623229,0.121212121212121,1155,0.0539303358377973,0.0539839727815344,1,0.244428325688219
Chr21_380156869,21,380156869,0.798206889418168,0.0471861471861472,1155,0.0539303358377973,0.0539839490833135,1,0.367731306208043
Chr11_28543373,11,28543373,0.798227952809979,0.0601731601731602,1155,0.0539303358377973,0.05398393764413,1,0.303666025344683
Chr07_26159564,7,26159564,0.798353668556957,0.271861471861472,1155,0.0539303358377973,0.0539838693970046,1,-0.214030496666197
Chr13_347513573,13,347513573,0.798438381865264,0.48008658008658,1155,0.0539303358377973,0.0539838234349359,1,0.350608093574692
Chr07_301388725,7,301388725,0.798530593168168,0.0523809523809524,1155,0.0539303358377973,0.0539837734286515,1,-0.353418700882685
Chr06_556556431,6,556556431,0.798587238773409,0.0692640692640693,1155,0.0539303358377973,0.0539837427220372,1,-0.371233545533272
Chr06_347260674,6,347260674,0.798672852577501,0.488311688311688,1155,0.0539303358377973,0.0539836963300946,1,0.602144743740155
Chr17_41652343,17,41652343,0.799202376891753,0.279220779220779,1155,0.0539303358377973,0.0539834098713112,1,-0.273514295449445
Chr20_450643342,20,450643342,0.799363638687201,0.353679653679654,1155,0.0539303358377973,0.0539833227959765,1,0.160784484288001
Chr03_13470370,3,13470370,0.799652303619103,0.00649350649350644,1155,0.0539303358377973,0.0539831671177523,1,-0.753207091000149
Chr16_53681165,16,53681165,0.79983520697122,0.0329004329004329,1155,0.0539303358377973,0.0539830686033741,1,0.406235688899415
Chr09_304335851,9,304335851,0.800008581389958,0.0523809523809524,1155,0.0539303358377973,0.0539829753117487,1,-0.3807867467427
Chr15_482004660,15,482004660,0.800249227283598,0.0774891774891775,1155,0.0539303358377973,0.0539828459674594,1,-0.387365717539524
Chr15_125378235,15,125378235,0.801196404199081,0.0363636363636364,1155,0.0539303358377973,0.0539823385151975,1,0.284892356312959
Chr05_73702603,5,73702603,0.801196754274706,0.0251082251082251,1155,0.0539303358377973,0.0539823383281298,1,0.464877992405533
Chr15_535205381,15,535205381,0.801625669403725,0.135930735930736,1155,0.0539303358377973,0.0539821093981474,1,0.227862603290419
Chr10_25396501,10,25396501,0.801743312613503,0.0688311688311688,1155,0.0539303358377973,0.053982046700869,1,-0.297000591148716
Chr07_421044569,7,421044569,0.802069186960259,0.0225108225108225,1155,0.0539303358377973,0.053981873238827,1,-0.514010631278879
Chr01_380737494,1,380737494,0.80208619951801,0.0246753246753247,1155,0.0539303358377973,0.0539818641915947,1,-0.508865392859278
Chr21_35641153,21,35641153,0.802122531422331,0.0268398268398268,1155,0.0539303358377973,0.0539818448732157,1,0.490856140488162
Chr16_53460740,16,53460740,0.802226337205837,0.246320346320346,1155,0.0539303358377973,0.0539817896988767,1,0.179674760317738
Chr04_47822698,4,47822698,0.802290381378156,0.0506493506493507,1155,0.0539303358377973,0.0539817556741048,1,0.329446658831614
Chr16_10035044,16,10035044,0.802435035085056,0.297402597402597,1155,0.0539303358377973,0.0539816788678906,1,-0.17218476570747
Chr15_85295915,15,85295915,0.80251115214769,0.116883116883117,1155,0.0539303358377973,0.0539816384768036,1,-0.295788454003457
Chr13_263639167,13,263639167,0.802543047362804,0.09004329004329,1155,0.0539303358377973,0.0539816215568152,1,-0.263337902001012
Chr20_116954612,20,116954612,0.802600669604146,0.0294372294372294,1155,0.0539303358377973,0.0539815909964898,1,0.500180162948567
Chr10_436139188,10,436139188,0.802731032534622,0.0601731601731602,1155,0.0539303358377973,0.0539815218933881,1,-0.313296758744428
Chr20_607056562,20,607056562,0.802767399888086,0.21991341991342,1155,0.0539303358377973,0.0539815026245283,1,-0.226569607198996
Chr02_116229116,2,116229116,0.803066849153866,0.173160173160173,1155,0.0539303358377973,0.0539813441109849,1,0.235892339650263
Chr02_65027329,2,65027329,0.803069115889876,0.0766233766233766,1155,0.0539303358377973,0.0539813429120818,1,-0.282606832464651
Chr20_506507821,20,506507821,0.803212291197255,0.0285714285714286,1155,0.0539303358377973,0.0539812672154479,1,-0.494821623235111
Chr17_254842203,17,254842203,0.803271842800411,0.253679653679654,1155,0.0539303358377973,0.0539812357481596,1,0.233720410415202
Chr21_308310930,21,308310930,0.803410236095829,0.025974025974026,1155,0.0539303358377973,0.0539811626605154,1,-0.515210677807872
Chr17_17509284,17,17509284,0.80354887976781,0.31038961038961,1155,0.0539303358377973,0.0539810894965636,1,-0.17513366173668
Chr05_246511480,5,246511480,0.80400674008119,0.496103896103896,1155,0.0539303358377973,0.0539808482755978,1,-0.138031697766877
Chr17_327788718,17,327788718,0.804015860996314,0.0264069264069264,1155,0.0539303358377973,0.053980843476497,1,-0.471093121277704
Chr08_328428960,8,328428960,0.804034748720311,0.101731601731602,1155,0.0539303358377973,0.053980833539216,1,-0.274560958407079
Chr15_420373291,15,420373291,0.804056630400723,0.0376623376623377,1155,0.0539303358377973,0.0539808220280401,1,0.365389502595932
Chr07_439604891,7,439604891,0.804114521540497,0.0233766233766234,1155,0.0539303358377973,0.0539807915802872,1,-0.489457666531379
Chr04_186380118,4,186380118,0.804390498702845,0.105194805194805,1155,0.0539303358377973,0.0539806465645407,1,-0.331041305980762
Chr05_61854490,5,61854490,0.804445595460069,0.307792207792208,1155,0.0539303358377973,0.0539806176397684,1,0.182175262310977
Chr14_6609925,14,6609925,0.804483524791295,0.446753246753247,1155,0.0539303358377973,0.0539805977327045,1,0.140938251713749
Chr19_70012848,19,70012848,0.804668957685655,0.0545454545454545,1155,0.0539303358377973,0.0539805004691797,1,0.338570148683615
Chr02_110342181,2,110342181,0.804953076946688,0.0900432900432901,1155,0.0539303358377973,0.0539803516364566,1,-0.327701844160629
Chr09_106857528,9,106857528,0.805223501809023,0.0251082251082251,1155,0.0539303358377973,0.0539802101952956,1,0.532143875293912
Chr20_163079783,20,163079783,0.805414771182244,0.236363636363636,1155,0.0539303358377973,0.0539801102833539,1,-0.191793853642366
Chr10_325267497,10,325267497,0.805634667541291,0.0103896103896104,1155,0.0539303358377973,0.0539799955490518,1,-0.577298621658201
Chr13_325158888,13,325158888,0.80578487886203,0.459307359307359,1155,0.0539303358377973,0.0539799172547014,1,0.293756108035836
Chr05_392031395,5,392031395,0.805833982854628,0.0398268398268398,1155,0.0539303358377973,0.0539798916745352,1,0.363989350142731
Chr21_391570991,21,391570991,0.805880654959842,0.396103896103896,1155,0.0539303358377973,0.0539798673677161,1,-0.194702411521746
Chr09_94531460,9,94531460,0.806206675717509,0.174458874458874,1155,0.0539303358377973,0.0539796977525457,1,0.215155957110142
Chr01_234100703,1,234100703,0.806245349540015,0.5,1155,0.0539303358377973,0.0539796776526151,1,-1.97328229972481
Chr20_561140992,20,561140992,0.806394457448468,0.164502164502165,1155,0.0539303358377973,0.0539796001974352,1,-0.207501551884576
Chr19_182537354,19,182537354,0.806456612878329,0.141558441558442,1155,0.0539303358377973,0.0539795679293914,1,-0.209662107011923
Chr09_47656610,9,47656610,0.806632308352447,0.317748917748918,1155,0.0539303358377973,0.0539794767775538,1,0.198640122323042
Chr04_216563176,4,216563176,0.806657984046496,0.0233766233766234,1155,0.0539303358377973,0.0539794634643531,1,0.517839535440004
Chr13_236842828,13,236842828,0.806753934855998,0.0264069264069264,1155,0.0539303358377973,0.0539794137294538,1,-0.445669335414266
Chr07_474152218,7,474152218,0.806976013129891,0.325108225108225,1155,0.0539303358377973,0.0539792987203527,1,-0.163584689583274
Chr19_667801298,19,667801298,0.807001131027993,0.471428571428571,1155,0.0539303358377973,0.0539792857213872,1,0.35816841996666
Chr07_167995817,7,167995817,0.807196882456052,0.0510822510822511,1155,0.0539303358377973,0.0539791844791443,1,0.375347099460384
Chr20_68230051,20,68230051,0.807375228989353,0.488311688311688,1155,0.0539303358377973,0.0539790923353564,1,-0.467769620129729
Chr11_30406190,11,30406190,0.807397132762188,0.21038961038961,1155,0.0539303358377973,0.0539790810249985,1,0.239062734920111
Chr20_661899412,20,661899412,0.807451539969187,0.298268398268398,1155,0.0539303358377973,0.0539790529369947,1,-0.193558160997839
Chr05_315630683,5,315630683,0.807464495011265,0.0497835497835498,1155,0.0539303358377973,0.0539790462501499,1,-0.353014178603885
Chr20_438403121,20,438403121,0.807497597253021,0.3004329004329,1155,0.0539303358377973,0.0539790291663842,1,0.169932701252776
Chr03_474801192,3,474801192,0.807511826135186,0.0770562770562771,1155,0.0539303358377973,0.0539790218239629,1,-0.291732718048323
Chr08_33244406,8,33244406,0.807540003107106,0.0787878787878788,1155,0.0539303358377973,0.0539790072857458,1,0.288244542240321
Chr03_20191494,3,20191494,0.807571754884523,0.308225108225108,1155,0.0539303358377973,0.0539789909058233,1,-0.174884728642951
Chr05_316401415,5,316401415,0.808006650893909,0.458441558441558,1155,0.0539303358377973,0.0539787668481128,1,-0.195880970288215
Chr15_221594526,15,221594526,0.808240993115943,0.0207792207792208,1155,0.0539303358377973,0.0539786463424295,1,0.520494852052266
Chr17_282975335,17,282975335,0.808267096126667,0.390909090909091,1155,0.0539303358377973,0.0539786329293317,1,-0.137709453812676
Chr07_50106216,7,50106216,0.808361285955783,0.00692640692640693,1155,0.0539303358377973,0.0539785845460443,1,-0.695379112972155
Chr01_97083995,1,97083995,0.808387333484104,0.0411255411255411,1155,0.0539303358377973,0.0539785711705217,1,0.35662615488674
Chr01_442301985,1,442301985,0.808471596380705,0.275757575757576,1155,0.0539303358377973,0.053978527914594,1,0.190990061446229
Chr20_537773934,20,537773934,0.808531119581331,0.0878787878787879,1155,0.0539303358377973,0.0539784973710459,1,-0.284415261372601
Chr19_668740669,19,668740669,0.808585403310131,0.0454545454545454,1155,0.0539303358377973,0.053978469525004,1,0.355267684889441
Chr12_324807909,12,324807909,0.808601397949277,0.0207792207792208,1155,0.0539303358377973,0.0539784613218222,1,0.521559396357588
Chr02_417381470,2,417381470,0.808632509942714,0.180519480519481,1155,0.0539303358377973,0.0539784453675169,1,0.22630784490218
Chr13_27889398,13,27889398,0.808814534232702,0.0471861471861472,1155,0.0539303358377973,0.0539783520811403,1,0.363202422676935
Chr19_735933692,19,735933692,0.808879004247664,0.329437229437229,1155,0.0539303358377973,0.053978319063621,1,-0.192175758901925
Chr18_427284386,18,427284386,0.808928234809239,0.0303030303030303,1155,0.0539303358377973,0.0539782938588924,1,0.452454192912228
Chr08_81188002,8,81188002,0.808994496721482,0.312987012987013,1155,0.0539303358377973,0.053978259945634,1,0.218008811019899
Chr12_59289113,12,59289113,0.809016102388093,0.238528138528139,1155,0.0539303358377973,0.053978248890465,1,0.215333924082614
Chr19_694166878,19,694166878,0.809201720988474,0.0528138528138528,1155,0.0539303358377973,0.0539781539689047,1,0.343818088704424
Chr03_426131698,3,426131698,0.809245520288226,0.368831168831169,1155,0.0539303358377973,0.0539781315853632,1,0.149916867686443
Chr05_366368824,5,366368824,0.809283235028007,0.0264069264069264,1155,0.0539303358377973,0.0539781123157668,1,0.487345445630197
Chr18_190290921,18,190290921,0.80933103331184,0.431601731601732,1155,0.0539303358377973,0.0539780879000921,1,0.275345007868168
Chr17_97190635,17,97190635,0.809619798013332,0.286147186147186,1155,0.0539303358377973,0.0539779405376527,1,-0.201140090594777
Chr03_36920112,3,36920112,0.809725366765961,0.0796536796536796,1155,0.0539303358377973,0.0539778867239412,1,-0.294888110467355
Chr12_296108703,12,296108703,0.809845765519532,0.0220779220779221,1155,0.0539303358377973,0.0539778253899349,1,0.49943451783993
Chr18_2717390,18,2717390,0.809962631129474,0.0935064935064935,1155,0.0539303358377973,0.0539777658958446,1,-0.260461894656387
Chr18_70726493,18,70726493,0.810193767788896,0.311255411255411,1155,0.0539303358377973,0.0539776483446659,1,-0.212229286052661
Chr06_64823781,6,64823781,0.810327690783121,0.157575757575758,1155,0.0539303358377973,0.0539775803048737,1,0.227266708741695
Chr11_64303319,11,64303319,0.81034524660652,0.388311688311688,1155,0.0539303358377973,0.0539775713894483,1,0.117334439583232
Chr07_377420219,7,377420219,0.810482302122618,0.054978354978355,1155,0.0539303358377973,0.0539775018187271,1,0.340696667917044
Chr07_242805037,7,242805037,0.810543948598438,0.126839826839827,1155,0.0539303358377973,0.0539774705440554,1,0.284805482440731
Chr20_556979355,20,556979355,0.810619336735192,0.0593073593073593,1155,0.0539303358377973,0.0539774323128296,1,0.278595200820945
Chr08_54396727,8,54396727,0.81077177684369,0.404761904761905,1155,0.0539303358377973,0.0539773550567216,1,0.137496550628271
Chr18_136547361,18,136547361,0.81093670880769,0.103896103896104,1155,0.0539303358377973,0.0539772715453073,1,-0.257391306294551
Chr20_117947130,20,117947130,0.811119133855439,0.0528138528138528,1155,0.0539303358377973,0.0539771792678729,1,-0.308509465779139
Chr02_298651048,2,298651048,0.811137623457238,0.0324675324675325,1155,0.0539303358377973,0.0539771699204947,1,0.391218737886504
Chr04_186330332,4,186330332,0.811227517364709,0.0207792207792208,1155,0.0539303358377973,0.0539771244888818,1,0.519352972280345
Chr17_209943149,17,209943149,0.811328110115496,0.0584415584415584,1155,0.0539303358377973,0.0539770736777943,1,-0.3489805829673
Chr03_478082621,3,478082621,0.811348658401927,0.140692640692641,1155,0.0539303358377973,0.0539770633021002,1,0.211750353608522
Chr01_470547176,1,470547176,0.811522583936875,0.0562770562770563,1155,0.0539303358377973,0.0539769755285339,1,-0.334419625640621
Chr11_124152539,11,124152539,0.811610570890528,0.364935064935065,1155,0.0539303358377973,0.0539769311581035,1,-0.227774854834138
Chr02_115065285,2,115065285,0.811973354350455,0.0705627705627706,1155,0.0539303358377973,0.0539767484478131,1,-0.281277094544905
Chr04_225439771,4,225439771,0.811998270590155,0.0225108225108225,1155,0.0539303358377973,0.053976735913052,1,-0.500487701464692
Chr16_296208046,16,296208046,0.812092385175803,0.0229437229437229,1155,0.0539303358377973,0.0539766885824062,1,-0.47702134023541
Chr13_7468497,13,7468497,0.812138180377656,0.105627705627706,1155,0.0539303358377973,0.0539766655610247,1,-0.189702738646488
Chr01_424603580,1,424603580,0.812528216307321,0.496103896103896,1155,0.0539303358377973,0.0539764697336375,1,0.147993690912358
Chr11_164365817,11,164365817,0.81260270514961,0.494372294372294,1155,0.0539303358377973,0.0539764323844598,1,0.149582572740144
Chr20_276704851,20,276704851,0.812730226380033,0.0545454545454545,1155,0.0539303358377973,0.0539763684815877,1,-0.352779565322606
Chr16_51230512,16,51230512,0.812732910392455,0.446320346320346,1155,0.0539303358377973,0.0539763671370878,1,0.135840514596168
Chr21_33200168,21,33200168,0.812810411895378,0.0268398268398268,1155,0.0539303358377973,0.0539763283233503,1,-0.470709042540463
Chr06_554141096,6,554141096,0.812837708528903,0.0761904761904762,1155,0.0539303358377973,0.0539763146569674,1,-0.277946041823725
Chr06_145495970,6,145495970,0.812916475339646,0.0225108225108225,1155,0.0539303358377973,0.0539762752334496,1,-0.476359808845714
Chr14_224466226,14,224466226,0.812930400148989,0.463203463203463,1155,0.0539303358377973,0.0539762682658107,1,-0.166209951362646
Chr06_539938273,6,539938273,0.812956763611091,0.0917748917748918,1155,0.0539303358377973,0.0539762550756987,1,-0.257982181058495
Chr21_332412846,21,332412846,0.813086473370164,0.306060606060606,1155,0.0539303358377973,0.0539761902087156,1,0.199662391279077
Chr07_428961509,7,428961509,0.813498198601845,0.353679653679654,1155,0.0539303358377973,0.0539759846283865,1,0.25519791105603
Chr18_233148703,18,233148703,0.813633860238773,0.106926406926407,1155,0.0539303358377973,0.0539759169973802,1,-0.25166503883375
Chr13_36490425,13,36490425,0.813650023653302,0.0510822510822511,1155,0.0539303358377973,0.0539759089430105,1,0.348247594250779
Chr02_117175833,2,117175833,0.81386649390018,0.304329004329004,1155,0.0539303358377973,0.0539758011463805,1,-0.185362962491297
Chr05_365285745,5,365285745,0.813982043716635,0.259307359307359,1155,0.0539303358377973,0.0539757436606825,1,0.138779850143919
Chr19_278090952,19,278090952,0.814086410523865,0.342424242424242,1155,0.0539303358377973,0.0539756917714903,1,0.169233906992673
Chr07_401248323,7,401248323,0.814283938018159,0.419480519480519,1155,0.0539303358377973,0.0539755936502662,1,-0.170603108148043
Chr02_326571023,2,326571023,0.814323601715663,0.0359307359307359,1155,0.0539303358377973,0.0539755739609539,1,-0.307042399956828
Chr11_205216328,11,205216328,0.814515925355331,0.4004329004329,1155,0.0539303358377973,0.0539754785543682,1,0.237064597512187
Chr09_57651277,9,57651277,0.81472637317186,0.045021645021645,1155,0.0539303358377973,0.0539753742786158,1,0.349137771530309
Chr07_75218370,7,75218370,0.814742157288962,0.326839826839827,1155,0.0539303358377973,0.0539753664627977,1,0.210833730888339
Chr01_93606954,1,93606954,0.814973232239016,0.0532467532467532,1155,0.0539303358377973,0.0539752521233904,1,-0.31571245911006
Chr21_436156993,21,436156993,0.815008927166711,0.35974025974026,1155,0.0539303358377973,0.0539752344746675,1,-0.194033091694564
Chr10_152833526,10,152833526,0.815104135103739,0.105194805194805,1155,0.0539303358377973,0.0539751874186831,1,-0.316054444876045
Chr06_540529887,6,540529887,0.81517344859448,0.482251082251082,1155,0.0539303358377973,0.0539751531772497,1,0.121767169040083
Chr20_63139132,20,63139132,0.815233293123715,0.298701298701299,1155,0.0539303358377973,0.0539751236246565,1,0.167866386734545
Chr02_238724697,2,238724697,0.815371455592299,0.0216450216450216,1155,0.0539303358377973,0.0539750554361358,1,-0.497090618003568
Chr15_517022150,15,517022150,0.815644082320224,0.412121212121212,1155,0.0539303358377973,0.0539749210449894,1,-0.15863757541328
Chr11_74686748,11,74686748,0.816264727065732,0.245021645021645,1155,0.0539303358377973,0.0539746158937718,1,0.207294990518761
Chr04_263066875,4,263066875,0.816323077123497,0.24025974025974,1155,0.0539303358377973,0.0539745872617134,1,0.198842175576402
Chr20_14820911,20,14820911,0.816364312083774,0.131601731601732,1155,0.0539303358377973,0.0539745670338292,1,0.249717290683066
Chr13_272510648,13,272510648,0.81645761519345,0.070995670995671,1155,0.0539303358377973,0.0539745212818045,1,0.271722347876405
Chr06_35964434,6,35964434,0.816634630769084,0.0220779220779221,1155,0.0539303358377973,0.0539744345491835,1,-0.471747351204499
Chr04_2308128,4,2308128,0.816656932595648,0.311688311688312,1155,0.0539303358377973,0.0539744236282899,1,-0.149792532789945
Chr04_40447325,4,40447325,0.816835694495042,0.265367965367965,1155,0.0539303358377973,0.0539743361425662,1,-0.195458770853037
Chr07_61376848,7,61376848,0.817066164806893,0.384415584415584,1155,0.0539303358377973,0.0539742234859486,1,0.176765645609493
Chr10_130511935,10,130511935,0.817765144202192,0.0216450216450217,1155,0.0539303358377973,0.0539738827467368,1,0.470433483026682
Chr09_300947779,9,300947779,0.817818872890884,0.280519480519481,1155,0.0539303358377973,0.053973856612899,1,0.215149754337517
Chr02_181520123,2,181520123,0.817821667541293,0.0255411255411255,1155,0.0539303358377973,0.0539738552537992,1,0.497293100446853
Chr02_204450791,2,204450791,0.817821667541293,0.0255411255411255,1155,0.0539303358377973,0.0539738552537992,1,0.497293100446853
Chr02_205584040,2,205584040,0.817821667541293,0.0255411255411255,1155,0.0539303358377973,0.0539738552537992,1,0.497293100446853
Chr08_94506354,8,94506354,0.817981775919532,0.344588744588745,1155,0.0539303358377973,0.053973777426751,1,0.151075858897798
Chr13_380217992,13,380217992,0.818024339727064,0.448051948051948,1155,0.0539303358377973,0.0539737567492602,1,-0.123414219358125
Chr15_43404525,15,43404525,0.818112488257937,0.493506493506494,1155,0.0539303358377973,0.0539737139431993,1,0.12319305072225
Chr08_378658705,8,378658705,0.818115668356054,0.325974025974026,1155,0.0539303358377973,0.0539737123993183,1,-0.201931842794011
Chr07_160197982,7,160197982,0.818263704827785,0.128571428571429,1155,0.0539303358377973,0.0539736405622573,1,0.255063505674116
Chr02_314018192,2,314018192,0.818282614339831,0.0251082251082251,1155,0.0539303358377973,0.0539736313906276,1,-0.468007380013745
Chr13_321895443,13,321895443,0.818384430191369,0.083982683982684,1155,0.0539303358377973,0.0539735820247467,1,-0.266494509532592
Chr12_153935017,12,153935017,0.818515405009875,0.148917748917749,1155,0.0539303358377973,0.0539735185646042,1,-0.249263358946422
Chr17_191355993,17,191355993,0.818881918124275,0.308225108225108,1155,0.0539303358377973,0.0539733412416958,1,-0.179244110546392
Chr18_6540766,18,6540766,0.81948801048185,0.451948051948052,1155,0.0539303358377973,0.0539730488501607,1,0.126661448191896
Chr21_38231543,21,38231543,0.819691470350037,0.354112554112554,1155,0.0539303358377973,0.053972950932149,1,0.193237259182411
Chr06_300299340,6,300299340,0.819742706812266,0.0831168831168831,1155,0.0539303358377973,0.0539729262924923,1,0.256180455384424
Chr04_189130524,4,189130524,0.819757523757362,0.341125541125541,1155,0.0539303358377973,0.0539729191684074,1,0.177126593438885
Chr21_65848695,21,65848695,0.81980174860712,0.0774891774891775,1155,0.0539303358377973,0.0539728979085389,1,0.351180828570534
Chr09_85782186,9,85782186,0.820100040498435,0.465800865800866,1155,0.0539303358377973,0.0539727546588296,1,0.152280953931381
Chr15_5517656,15,5517656,0.820291170523717,0.025974025974026,1155,0.0539303358377973,0.053972663005318,1,-0.448198409251404
Chr20_540918914,20,540918914,0.820311562929494,0.0502164502164503,1155,0.0539303358377973,0.0539726532326039,1,-0.324574607467639
Chr03_424909353,3,424909353,0.820415409737402,0.128138528138528,1155,0.0539303358377973,0.0539726034841879,1,-0.224827148527083
Chr19_588382723,19,588382723,0.820638886862305,0.347186147186147,1155,0.0539303358377973,0.0539724965305186,1,0.149356708695194
Chr21_118230751,21,118230751,0.821055132860906,0.102597402597403,1155,0.0539303358377973,0.0539722976995456,1,0.251186129381551
Chr05_340614555,5,340614555,0.821331771650736,0.0896103896103896,1155,0.0539303358377973,0.0539721658289248,1,0.217524785424942
Chr21_172810125,21,172810125,0.821464353467382,0.42987012987013,1155,0.0539303358377973,0.0539721027059745,1,0.224971310251533
Chr20_337227298,20,337227298,0.821677551816574,0.09004329004329,1155,0.0539303358377973,0.0539720013060753,1,0.209567767383874
Chr09_315835118,9,315835118,0.821717556825072,0.135064935064935,1155,0.0539303358377973,0.0539719822936061,1,-0.213417999677802
Chr14_22232956,14,22232956,0.821920752370089,0.369264069264069,1155,0.0539303358377973,0.0539718857948525,1,0.140562177150855
Chr01_166353861,1,166353861,0.822387483673702,0.422077922077922,1155,0.0539303358377973,0.0539716645866672,1,-0.225350762753351
Chr14_398185319,14,398185319,0.822627711826808,0.0649350649350649,1155,0.0539303358377973,0.0539715509718287,1,0.282168475758482
Chr16_272852929,16,272852929,0.822729410137369,0.274891774891775,1155,0.0539303358377973,0.0539715029235506,1,0.178112600739155
Chr15_478058887,15,478058887,0.822840443616562,0.384848484848485,1155,0.0539303358377973,0.0539714504983918,1,-0.146058157452757
