SNP,Chromosome,Position ,P.value,maf,nobs,Rsquare.of.Model.without.SNP,Rsquare.of.Model.with.SNP,FDR_Adjusted_P-values,effect
Chr09_365225275,9,365225275,0.823112228210311,0.488311688311688,1155,0.0539303358377973,0.0539713223215941,1,0.158689903107302
Chr15_462086074,15,462086074,0.82322476117591,0.110822510822511,1155,0.0539303358377973,0.0539712693112421,1,-0.215798189537622
Chr20_163175853,20,163175853,0.823232532051141,0.0125541125541126,1155,0.0539303358377973,0.0539712656519792,1,-0.486142778357177
Chr15_382309218,15,382309218,0.823321087168264,0.292640692640693,1155,0.0539303358377973,0.0539712239640352,1,0.155344085545039
Chr08_199362554,8,199362554,0.823369176331615,0.0480519480519481,1155,0.0539303358377973,0.0539712013350649,1,-0.323544263472073
Chr18_419874409,18,419874409,0.82340564336983,0.0285714285714286,1155,0.0539303358377973,0.0539711841794167,1,0.449546009604916
Chr06_569842027,6,569842027,0.823729058533543,0.0398268398268399,1155,0.0539303358377973,0.0539710321966251,1,-0.295843826670989
Chr02_95782657,2,95782657,0.823818305175987,0.142424242424242,1155,0.0539303358377973,0.0539709903092126,1,-0.18855071093293
Chr12_371818403,12,371818403,0.823986839741511,0.42987012987013,1155,0.0539303358377973,0.0539709112701922,1,-0.135713572611849
Chr21_423373942,21,423373942,0.824170298159943,0.103463203463203,1155,0.0539303358377973,0.0539708253239605,1,0.189910717367866
Chr21_66117052,21,66117052,0.824226969241159,0.496103896103896,1155,0.0539303358377973,0.0539707987941401,1,0.775638897144745
Chr02_312889472,2,312889472,0.824375162804344,0.184415584415584,1155,0.0539303358377973,0.0539707294623931,1,0.220536490273133
Chr11_22894080,11,22894080,0.824421519583629,0.00562770562770565,1155,0.0539303358377973,0.0539707077873725,1,-0.732157289627139
Chr04_212294022,4,212294022,0.824467600559136,0.108225108225108,1155,0.0539303358377973,0.0539706862473618,1,0.293986836822796
Chr02_22644883,2,22644883,0.824477984822109,0.11948051948052,1155,0.0539303358377973,0.0539706813941921,1,-0.316430475448442
Chr10_268095790,10,268095790,0.8247810178554,0.0181818181818182,1155,0.0539303358377973,0.0539705399040982,1,0.48008961301899
Chr02_101880953,2,101880953,0.824853380259003,0.0658008658008658,1155,0.0539303358377973,0.0539705061557095,1,0.267679782080251
Chr15_374535183,15,374535183,0.824910002032365,0.0727272727272727,1155,0.0539303358377973,0.0539704797588049,1,0.376628912271912
Chr20_297630739,20,297630739,0.824989827992558,0.0255411255411255,1155,0.0539303358377973,0.0539704425596367,1,-0.443332663431889
Chr12_10608147,12,10608147,0.825193446721229,0.0774891774891775,1155,0.0539303358377973,0.0539703477545188,1,0.26086508056413
Chr15_374629170,15,374629170,0.8254558306533,0.102597402597403,1155,0.0539303358377973,0.0539702257617437,1,-0.225229929588977
Chr12_310192337,12,310192337,0.826022024426412,0.23982683982684,1155,0.0539303358377973,0.0539699631810192,1,-0.176720450506707
Chr14_368837836,14,368837836,0.82612479368165,0.108225108225108,1155,0.0539303358377973,0.0539699156177346,1,0.23609913298327
Chr10_471471996,10,471471996,0.826256089984575,0.0839826839826839,1155,0.0539303358377973,0.05396985489523,1,0.332258040881698
Chr15_171628724,15,171628724,0.826361637033033,0.0207792207792208,1155,0.0539303358377973,0.053969806116781,1,0.469407403161924
Chr19_451079741,19,451079741,0.826430804671928,0.0640692640692641,1155,0.0539303358377973,0.0539697741681612,1,0.286321027334367
Chr08_343380038,8,343380038,0.826723130518006,0.191341991341991,1155,0.0539303358377973,0.0539696392922062,1,-0.189754358948392
Chr15_574058534,15,574058534,0.826859774237172,0.202164502164502,1155,0.0539303358377973,0.0539695763293188,1,-0.184987166133396
Chr04_168062592,4,168062592,0.826872071260656,0.13030303030303,1155,0.0539303358377973,0.0539695706656748,1,0.238807477510136
Chr16_312358301,16,312358301,0.826921151490886,0.440692640692641,1155,0.0539303358377973,0.0539695480650354,1,0.189050609007552
Chr02_178052771,2,178052771,0.826963234550687,0.322510822510823,1155,0.0539303358377973,0.0539695286919136,1,0.186222379823107
Chr16_343584980,16,343584980,0.827060388321614,0.102597402597403,1155,0.0539303358377973,0.0539694839859005,1,0.221810702830126
Chr10_34883576,10,34883576,0.827124946539969,0.0424242424242424,1155,0.0539303358377973,0.0539694542937513,1,0.270409490115469
Chr10_468046457,10,468046457,0.827132015949575,0.025974025974026,1155,0.0539303358377973,0.0539694510430473,1,0.422722192668857
Chr02_259128999,2,259128999,0.827212618209341,0.204329004329004,1155,0.0539303358377973,0.0539694139899668,1,-0.173851014223914
Chr17_309127984,17,309127984,0.82724108955017,0.025974025974026,1155,0.0539303358377973,0.053969400906012,1,0.429131222653055
Chr02_337617927,2,337617927,0.827274047535322,0.109090909090909,1155,0.0539303358377973,0.0539693857630926,1,0.217784127657396
Chr15_219133578,15,219133578,0.827472829428184,0.019047619047619,1155,0.0539303358377973,0.0539692944957061,1,0.475341622208234
Chr18_482517010,18,482517010,0.827508373344203,0.497835497835498,1155,0.0539303358377973,0.0539692781880998,1,0.288529454760692
Chr01_389298881,1,389298881,0.827768583200426,0.371428571428571,1155,0.0539303358377973,0.053969158912302,1,-0.124712399983281
Chr07_161738291,7,161738291,0.82780797110676,0.0238095238095238,1155,0.0539303358377973,0.0539691408742516,1,0.433484764799687
Chr07_463123873,7,463123873,0.828301768959697,0.496536796536796,1155,0.0539303358377973,0.0539689151074418,1,0.87452927225786
Chr21_331077768,21,331077768,0.828618030383999,0.373160173160173,1155,0.0539303358377973,0.0539687708734548,1,-0.142216128701307
Chr14_50837092,14,50837092,0.828675979248922,0.100865800865801,1155,0.0539303358377973,0.0539687444759891,1,-0.168288858281954
Chr17_37600539,17,37600539,0.828876872790182,0.327705627705628,1155,0.0539303358377973,0.0539686530363811,1,-0.193231447749554
Chr16_170632957,16,170632957,0.828971432188609,0.0229437229437229,1155,0.0539303358377973,0.053968610035781,1,0.445699530831831
Chr13_377221416,13,377221416,0.828995298909956,0.336363636363636,1155,0.0539303358377973,0.053968599186454,1,-0.127361244146783
Chr09_383045972,9,383045972,0.829191253251866,0.0502164502164502,1155,0.0539303358377973,0.0539685101704664,1,0.326704795936422
Chr15_82319540,15,82319540,0.829213891271044,0.0238095238095238,1155,0.0539303358377973,0.0539684998937054,1,0.462394195268985
Chr03_84041899,3,84041899,0.82929187006265,0.426406926406926,1155,0.0539303358377973,0.0539684645055204,1,-0.147149656582911
Chr01_456199224,1,456199224,0.82929853482179,0.346320346320346,1155,0.0539303358377973,0.0539684614817318,1,-0.129405440282824
Chr14_168909058,14,168909058,0.829742681110676,0.420779220779221,1155,0.0539303358377973,0.053968260256002,1,0.237246958355058
Chr17_9586258,17,9586258,0.829957389999716,0.265800865800866,1155,0.0539303358377973,0.0539681631793371,1,-0.216988168292744
Chr17_300103726,17,300103726,0.830045584399875,0.101731601731602,1155,0.0539303358377973,0.0539681233415765,1,-0.226111061286659
Chr20_74502828,20,74502828,0.830101411754644,0.0800865800865801,1155,0.0539303358377973,0.0539680981354886,1,0.233910204849963
Chr20_461811575,20,461811575,0.830126257718431,0.291341991341991,1155,0.0539303358377973,0.0539680869203463,1,-0.136278478779133
Chr03_236530410,3,236530410,0.830571944120276,0.305194805194805,1155,0.0539303358377973,0.0539678860392794,1,0.17303103771826
Chr15_138593143,15,138593143,0.830678854475242,0.283982683982684,1155,0.0539303358377973,0.0539678379356787,1,-0.203618446399219
Chr18_471516176,18,471516176,0.830823347993756,0.0515151515151515,1155,0.0539303358377973,0.0539677729730232,1,0.30484630511873
Chr04_100665780,4,100665780,0.830891640785343,0.0255411255411255,1155,0.0539303358377973,0.0539677422898456,1,-0.423660002857062
Chr06_25181466,6,25181466,0.83098156028855,0.0294372294372294,1155,0.0539303358377973,0.0539677019100916,1,-0.429396777064227
Chr21_119870958,21,119870958,0.831095449228365,0.254112554112554,1155,0.0539303358377973,0.0539676507992193,1,0.174097331017521
Chr13_58090563,13,58090563,0.831105316143299,0.280952380952381,1155,0.0539303358377973,0.0539676463728845,1,-0.16970854581308
Chr15_399656053,15,399656053,0.831541667546349,0.114718614718615,1155,0.0539303358377973,0.0539674508984745,1,-0.251008219532366
Chr13_7532019,13,7532019,0.831888864549641,0.409090909090909,1155,0.0539303358377973,0.0539672957463425,1,0.224869710156895
Chr01_476374412,1,476374412,0.832024601210039,0.0623376623376624,1155,0.0539303358377973,0.0539672351819602,1,-0.283061304171724
Chr15_486722284,15,486722284,0.832200665705441,0.0558441558441558,1155,0.0539303358377973,0.0539671567010118,1,0.315830827418182
Chr11_189261114,11,189261114,0.832535992260286,0.0251082251082251,1155,0.0539303358377973,0.0539670074702688,1,0.427791660378475
Chr03_400162992,3,400162992,0.832759735204479,0.274025974025974,1155,0.0539303358377973,0.0539669080737865,1,-0.171142290781916
Chr11_231841692,11,231841692,0.832916954191496,0.424675324675325,1155,0.0539303358377973,0.0539668383144744,1,-0.122263804976996
Chr20_199964331,20,199964331,0.833422394315343,0.223376623376623,1155,0.0539303358377973,0.0539666145178854,1,0.167296978980204
Chr15_606860003,15,606860003,0.833481123925146,0.441991341991342,1155,0.0539303358377973,0.0539665885604482,1,-0.232088531676141
Chr14_11718964,14,11718964,0.833538506908709,0.314718614718615,1155,0.0539303358377973,0.0539665632075622,1,-0.145561209337728
Chr19_714262999,19,714262999,0.833603182394323,0.0220779220779221,1155,0.0539303358377973,0.053966534643813,1,0.423649802741011
Chr13_291860942,13,291860942,0.833629056509779,0.0813852813852814,1155,0.0539303358377973,0.0539665232198751,1,0.268145188517678
Chr20_422349586,20,422349586,0.833832769883922,0.0909090909090909,1155,0.0539303358377973,0.0539664333421175,1,-0.194125377153114
Chr14_299726090,14,299726090,0.83397928145381,0.0515151515151515,1155,0.0539303358377973,0.0539663687737638,1,-0.535303647325634
Chr16_296243516,16,296243516,0.834030160349612,0.0372294372294373,1155,0.0539303358377973,0.0539663463653066,1,0.330817460998787
Chr18_33626195,18,33626195,0.83430073910442,0.0354978354978355,1155,0.0539303358377973,0.0539662273172491,1,0.322980007469823
Chr08_202486528,8,202486528,0.834477992914875,0.0541125541125541,1155,0.0539303358377973,0.0539661494414218,1,0.309816554870082
Chr02_394501484,2,394501484,0.834584860305475,0.314285714285714,1155,0.0539303358377973,0.0539661025322747,1,-0.169384005501854
Chr06_35964445,6,35964445,0.834614873729162,0.0718614718614719,1155,0.0539303358377973,0.0539660893637347,1,0.259747480240208
Chr21_357775114,21,357775114,0.834657452210333,0.45974025974026,1155,0.0539303358377973,0.0539660706865529,1,-0.112211848280253
Chr05_210699121,5,210699121,0.834658271211228,0.354112554112554,1155,0.0539303358377973,0.0539660703273472,1,-0.14527470241481
Chr14_192369990,14,192369990,0.834808021729947,0.426839826839827,1155,0.0539303358377973,0.0539660046796178,1,-0.145923379394276
Chr20_623165758,20,623165758,0.834850345063258,0.0510822510822511,1155,0.0539303358377973,0.0539659861373037,1,-0.249529627939296
Chr02_115918667,2,115918667,0.835029130536014,0.0255411255411255,1155,0.0539303358377973,0.0539659078649454,1,-0.408154564901068
Chr10_366363238,10,366363238,0.835098746066963,0.289177489177489,1155,0.0539303358377973,0.0539658774115143,1,0.184044168516607
Chr13_214506799,13,214506799,0.83521684160737,0.0995670995670996,1155,0.0539303358377973,0.0539658257815422,1,-0.236754472347343
Chr04_255125594,4,255125594,0.83539547315478,0.31038961038961,1155,0.0539303358377973,0.0539657477603411,1,-0.182398720173069
Chr16_320552182,16,320552182,0.835418364045071,0.272727272727273,1155,0.0539303358377973,0.0539657377687216,1,-0.214808567769467
Chr06_207080910,6,207080910,0.835487691367527,0.379220779220779,1155,0.0539303358377973,0.0539657075170895,1,-0.151659945877384
Chr19_370840453,19,370840453,0.835604956703952,0.351082251082251,1155,0.0539303358377973,0.0539656563779594,1,-0.189840294522128
Chr05_159791685,5,159791685,0.835697852832543,0.0476190476190476,1155,0.0539303358377973,0.0539656158935735,1,-0.310150827432679
Chr07_495745739,7,495745739,0.835805805075808,0.294372294372294,1155,0.0539303358377973,0.0539655688781097,1,-0.156956075893703
Chr20_356977829,20,356977829,0.835850083316161,0.0272727272727272,1155,0.0539303358377973,0.0539655496034659,1,-0.431256232411215
Chr01_442301682,1,442301682,0.83591936169987,0.174891774891775,1155,0.0539303358377973,0.0539655194571066,1,-0.214966503866265
Chr20_596855330,20,596855330,0.836032276716841,0.276190476190476,1155,0.0539303358377973,0.0539654703512074,1,-0.115787230411513
Chr21_111131351,21,111131351,0.836036228489666,0.0251082251082251,1155,0.0539303358377973,0.053965468633262,1,-0.427060516786653
Chr20_3235538,20,3235538,0.836399165782711,0.477489177489177,1155,0.0539303358377973,0.0539653110407481,1,-0.328341474070157
Chr11_29900839,11,29900839,0.836435372599853,0.494805194805195,1155,0.0539303358377973,0.0539652953394971,1,0.444273089628496
Chr17_283810555,17,283810555,0.836447981653844,0.253679653679654,1155,0.0539303358377973,0.0539652898723877,1,-0.124397844946444
Chr20_561887581,20,561887581,0.836813308248136,0.169264069264069,1155,0.0539303358377973,0.0539651316653909,1,-0.173597080947047
Chr14_426370322,14,426370322,0.83684592756613,0.0974025974025974,1155,0.0539303358377973,0.0539651175575799,1,-0.336653881726534
Chr07_174963917,7,174963917,0.836873273034111,0.032034632034632,1155,0.0539303358377973,0.0539651057330014,1,0.413516810728055
Chr02_60814334,2,60814334,0.836874963088266,0.0246753246753247,1155,0.0539303358377973,0.0539651050022665,1,-0.360994471959216
Chr04_127901819,4,127901819,0.836991584422063,0.029004329004329,1155,0.0539303358377973,0.0539650545975768,1,0.408442228093421
Chr18_819490,18,819490,0.837191854506771,0.325541125541126,1155,0.0539303358377973,0.053964968128133,1,-0.157387076532672
Chr06_79483083,6,79483083,0.837327800763441,0.0316017316017316,1155,0.0539303358377973,0.0539649094954417,1,-0.387913233384779
Chr14_518732166,14,518732166,0.837409401564188,0.351082251082251,1155,0.0539303358377973,0.0539648743264347,1,0.178518183737765
Chr03_77312587,3,77312587,0.837424657716036,0.498268398268398,1155,0.0539303358377973,0.0539648677532775,1,-0.114450550619239
Chr05_391948451,5,391948451,0.837446923677339,0.424242424242424,1155,0.0539303358377973,0.0539648581610983,1,-0.2028427102249
Chr12_203098219,12,203098219,0.837593543355071,0.297835497835498,1155,0.0539303358377973,0.0539647950319735,1,-0.171771340560383
Chr04_260997783,4,260997783,0.837617956298789,0.342424242424242,1155,0.0539303358377973,0.0539647845264927,1,0.167645270980131
Chr21_70265194,21,70265194,0.838245091665811,0.00995670995670996,1155,0.0539303358377973,0.0539645152269121,1,0.493583075269953
Chr18_365331873,18,365331873,0.838317051116637,0.111688311688312,1155,0.0539303358377973,0.0539644843970515,1,-0.222691243437481
Chr05_237722342,5,237722342,0.838353371560061,0.115584415584416,1155,0.0539303358377973,0.053964468841652,1,0.227543306114455
Chr17_201324519,17,201324519,0.838527834128799,0.346753246753247,1155,0.0539303358377973,0.0539643941738707,1,0.139085466660703
Chr02_185920409,2,185920409,0.838530818252739,0.0216450216450216,1155,0.0539303358377973,0.0539643928974448,1,-0.43306147259392
Chr13_114635531,13,114635531,0.838561775049961,0.0432900432900433,1155,0.0539303358377973,0.0539643796574778,1,0.253367883917051
Chr09_147855386,9,147855386,0.838624505128446,0.35974025974026,1155,0.0539303358377973,0.0539643528365658,1,-0.186482162512391
Chr19_780510104,19,780510104,0.838809704847076,0.0917748917748918,1155,0.0539303358377973,0.0539642737166794,1,0.232067084786877
Chr09_379292924,9,379292924,0.838865473114649,0.0497835497835498,1155,0.0539303358377973,0.0539642499104959,1,0.311316585613071
Chr13_300665420,13,300665420,0.83890748752702,0.0493506493506494,1155,0.0539303358377973,0.0539642319812602,1,-0.317694074334725
Chr14_173313234,14,173313234,0.838986141000272,0.433766233766234,1155,0.0539303358377973,0.0539641984299386,1,0.121673178740139
Chr10_361810530,10,361810530,0.839042354082293,0.0246753246753247,1155,0.0539303358377973,0.0539641744616496,1,-0.398498715071881
Chr14_363264317,14,363264317,0.839073317483867,0.2995670995671,1155,0.0539303358377973,0.0539641612631581,1,0.183239371998297
Chr04_169410785,4,169410785,0.83918721139946,0.0298701298701299,1155,0.0539303358377973,0.0539641127376963,1,0.411964968771713
Chr08_357414067,8,357414067,0.839572681585023,0.0770562770562771,1155,0.0539303358377973,0.0539639487739419,1,-0.234516278614748
Chr20_589688546,20,589688546,0.839614387228155,0.0683982683982684,1155,0.0539303358377973,0.053963931058909,1,0.250617026387928
Chr08_425766111,8,425766111,0.839616110700058,0.424242424242424,1155,0.0539303358377973,0.053963930326944,1,-0.1096502636818
Chr10_480593981,10,480593981,0.839749341855619,0.1,1155,0.0539303358377973,0.0539638737684318,1,-0.252761822512412
Chr06_501869210,6,501869210,0.839982956049818,0.210822510822511,1155,0.0539303358377973,0.0539637747156253,1,0.181023016802129
Chr17_282166050,17,282166050,0.840082794355153,0.0354978354978355,1155,0.0539303358377973,0.0539637324305227,1,-0.25230166143465
Chr06_71939854,6,71939854,0.840215693235028,0.0277056277056277,1155,0.0539303358377973,0.0539636761862774,1,0.402956990726878
Chr05_392031365,5,392031365,0.840386041627829,0.3995670995671,1155,0.0539303358377973,0.05396360416513,1,0.200996676025511
Chr20_592865676,20,592865676,0.840468542660933,0.080952380952381,1155,0.0539303358377973,0.0539635693138635,1,-0.225251030594563
Chr07_188052023,7,188052023,0.84053508632424,0.0316017316017316,1155,0.0539303358377973,0.0539635412173834,1,0.396004288146429
Chr12_106124441,12,106124441,0.840553488538859,0.401298701298701,1155,0.0539303358377973,0.0539635334496672,1,0.130488042878397
Chr06_155009352,6,155009352,0.840746697297682,0.00909090909090909,1155,0.0539303358377973,0.053963451951845,1,-0.502586916168639
Chr06_182170557,6,182170557,0.840753664289249,0.44025974025974,1155,0.0539303358377973,0.0539634490150296,1,-0.147701274420967
Chr15_375098179,15,375098179,0.840764781639271,0.0844155844155844,1155,0.0539303358377973,0.0539634443289817,1,-0.253264826788381
Chr15_387961489,15,387961489,0.840764781639271,0.0844155844155844,1155,0.0539303358377973,0.0539634443289817,1,-0.253264826788381
Chr03_393377295,3,393377295,0.840854503813791,0.0255411255411255,1155,0.0539303358377973,0.0539634065230299,1,0.426314624159261
Chr03_408703739,3,408703739,0.840923890047255,0.123376623376623,1155,0.0539303358377973,0.0539633773013736,1,0.214803453345098
Chr17_318579995,17,318579995,0.841055714003032,0.0913419913419913,1155,0.0539303358377973,0.0539633218214123,1,-0.206965478495519
Chr06_479151779,6,479151779,0.841280003120776,0.3,1155,0.0539303358377973,0.0539632275376258,1,0.178927370739359
Chr18_411901550,18,411901550,0.841299661700009,0.0718614718614719,1155,0.0539303358377973,0.0539632192804937,1,-0.232475118679972
Chr02_137504292,2,137504292,0.84148158029663,0.0285714285714286,1155,0.0539303358377973,0.0539631429209446,1,-0.385173053633636
Chr01_385889607,1,385889607,0.841517666654426,0.161904761904762,1155,0.0539303358377973,0.0539631277848263,1,-0.183690595934735
Chr02_327733971,2,327733971,0.841554326456807,0.025974025974026,1155,0.0539303358377973,0.053963112411896,1,0.403350765749224
Chr08_22271233,8,22271233,0.84157210163533,0.0987012987012987,1155,0.0539303358377973,0.0539631049594012,1,0.210336966323922
Chr13_332757446,13,332757446,0.841583880487236,0.0731601731601732,1155,0.0539303358377973,0.0539631000214323,1,-0.249163957872582
Chr17_286339062,17,286339062,0.84169877553097,0.16017316017316,1155,0.0539303358377973,0.0539630518750771,1,0.197484944908211
Chr20_564072370,20,564072370,0.842069646473242,0.245454545454545,1155,0.0539303358377973,0.0539628967141261,1,-0.149712234861113
Chr15_62212781,15,62212781,0.842101960766622,0.267965367965368,1155,0.0539303358377973,0.0539628832129859,1,-0.160031299994699
Chr17_95727010,17,95727010,0.842350849709583,0.313419913419913,1155,0.0539303358377973,0.0539627793229668,1,-0.139571033121911
Chr05_4896458,5,4896458,0.842432266934679,0.0567099567099567,1155,0.0539303358377973,0.0539627453756577,1,-0.287218479435182
Chr14_72731025,14,72731025,0.842448887379792,0.0974025974025974,1155,0.0539303358377973,0.0539627384479512,1,-0.217142783488754
Chr02_103008873,2,103008873,0.84256993495377,0.116450216450216,1155,0.0539303358377973,0.0539626880163322,1,-0.181838850539862
Chr16_326253154,16,326253154,0.842704298508124,0.468398268398268,1155,0.0539303358377973,0.053962632084729,1,-0.121608120882058
Chr20_41778193,20,41778193,0.842721747944112,0.0558441558441558,1155,0.0539303358377973,0.0539626248247327,1,-0.284038990911881
Chr05_327412287,5,327412287,0.842733280554517,0.0316017316017316,1155,0.0539303358377973,0.0539626200269504,1,-0.35609852244545
Chr14_470143792,14,470143792,0.842851555301248,0.255844155844156,1155,0.0539303358377973,0.0539625708438177,1,0.188168055763128
Chr15_350058492,15,350058492,0.843003285302543,0.0909090909090909,1155,0.0539303358377973,0.0539625078057832,1,0.217540311599038
Chr21_202851037,21,202851037,0.843050959843983,0.335064935064935,1155,0.0539303358377973,0.053962488012065,1,-0.220809783859352
Chr01_288116122,1,288116122,0.843169991470968,0.0982683982683983,1155,0.0539303358377973,0.0539624386196381,1,-0.214579158472162
Chr02_380402906,2,380402906,0.843277656424329,0.425974025974026,1155,0.0539303358377973,0.0539623939778264,1,0.141482696517016
Chr05_283664514,5,283664514,0.843593652896088,0.412987012987013,1155,0.0539303358377973,0.0539622631405328,1,-0.210684700496245
Chr15_475111425,15,475111425,0.84362409633024,0.0233766233766234,1155,0.0539303358377973,0.0539622505502105,1,0.39736933674024
Chr14_96075549,14,96075549,0.843743268876303,0.364502164502164,1155,0.0539303358377973,0.0539622012894887,1,0.144012028745095
Chr06_27073118,6,27073118,0.84387490463326,0.0532467532467532,1155,0.0539303358377973,0.0539621469229669,1,-0.275553344643455
Chr04_143354054,4,143354054,0.843915441560073,0.105194805194805,1155,0.0539303358377973,0.0539621301906312,1,0.209951044091156
Chr10_417935928,10,417935928,0.843930725484623,0.0307359307359307,1155,0.0539303358377973,0.0539621238831098,1,-0.395740621123878
Chr05_106517071,5,106517071,0.844047957986001,0.478787878787879,1155,0.0539303358377973,0.0539620755240368,1,0.148995638617123
Chr14_396095569,14,396095569,0.8440479990778,0.0844155844155844,1155,0.0539303358377973,0.0539620755070936,1,0.234421999988399
Chr15_438240887,15,438240887,0.84408574479849,0.315584415584416,1155,0.0539303358377973,0.0539620599449112,1,0.167782135437392
Chr01_491400956,1,491400956,0.844111978423121,0.0536796536796537,1155,0.0539303358377973,0.0539620491313858,1,0.277515489876293
Chr03_436332910,3,436332910,0.844178587804638,0.1,1155,0.0539303358377973,0.0539620216835373,1,-0.246876447292522
Chr06_506594448,6,506594448,0.844182610401003,0.0402597402597403,1155,0.0539303358377973,0.0539620200263348,1,-0.404255129894608
Chr07_124679170,7,124679170,0.844366777982661,0.1,1155,0.0539303358377973,0.0539619442023612,1,-0.213094650330959
Chr20_222654371,20,222654371,0.84447267670853,0.0545454545454545,1155,0.0539303358377973,0.053961900645323,1,0.285274852762001
Chr03_393373881,3,393373881,0.844479336358271,0.401731601731602,1155,0.0539303358377973,0.0539618979071957,1,0.249109296790266
Chr06_54713555,6,54713555,0.8445689316198,0.448484848484848,1155,0.0539303358377973,0.0539618610819229,1,-0.124001504788225
Chr06_501819497,6,501819497,0.844578470662812,0.0246753246753247,1155,0.0539303358377973,0.0539618571625201,1,-0.365856968436589
Chr04_192975214,4,192975214,0.844614390642185,0.0532467532467532,1155,0.0539303358377973,0.0539618424059821,1,-0.285790570722028
Chr07_461437953,7,461437953,0.844659434384636,0.28961038961039,1155,0.0539303358377973,0.0539618239063153,1,0.183073131477443
Chr14_273231117,14,273231117,0.844939087972812,0.340692640692641,1155,0.0539303358377973,0.0539617091775741,1,0.167504872205598
Chr10_408735193,10,408735193,0.844968620092026,0.0709956709956709,1155,0.0539303358377973,0.053961697074622,1,0.236620777121061
Chr05_70266445,5,70266445,0.844987404109255,0.490909090909091,1155,0.0539303358377973,0.0539616893777576,1,0.380303841510795
Chr03_109189119,3,109189119,0.845060679769862,0.122943722943723,1155,0.0539303358377973,0.0539616593619796,1,0.205686178303694
Chr07_180013608,7,180013608,0.84519696494497,0.0229437229437229,1155,0.0539303358377973,0.0539616035754185,1,0.398750068055051
Chr07_517986320,7,517986320,0.845452226257234,0.300865800865801,1155,0.0539303358377973,0.053961499226401,1,0.122810566899005
Chr18_85445895,18,85445895,0.845562166402085,0.404329004329004,1155,0.0539303358377973,0.0539614543394267,1,-0.180252841785716
Chr05_392034579,5,392034579,0.845756958359578,0.0164502164502165,1155,0.0539303358377973,0.0539613748911342,1,0.396851173497055
Chr10_456970167,10,456970167,0.846017428019736,0.0212121212121212,1155,0.0539303358377973,0.0539612688200651,1,0.395272008402827
Chr09_338927869,9,338927869,0.846035662383656,0.0497835497835498,1155,0.0539303358377973,0.0539612614015405,1,-0.287916097160959
Chr06_518652932,6,518652932,0.846147026980049,0.0268398268398268,1155,0.0539303358377973,0.0539612161136674,1,0.37917809495687
Chr14_450632199,14,450632199,0.846373527535047,0.119047619047619,1155,0.0539303358377973,0.0539611241104803,1,0.178903182997573
Chr19_798902513,19,798902513,0.846445351197709,0.284415584415584,1155,0.0539303358377973,0.0539610949658752,1,-0.143191574767343
Chr03_5397181,3,5397181,0.846580767672184,0.26969696969697,1155,0.0539303358377973,0.0539610400555209,1,0.159861958646587
Chr13_238024699,13,238024699,0.84676622517342,0.123376623376623,1155,0.0539303358377973,0.053960964936494,1,0.200271302292549
Chr20_460127002,20,460127002,0.846835176948225,0.0229437229437229,1155,0.0539303358377973,0.053960937032113,1,-0.381656616862472
Chr14_470562134,14,470562134,0.846894709347569,0.0264069264069264,1155,0.0539303358377973,0.0539609129503122,1,0.376522420123365
Chr11_161625975,11,161625975,0.847467574582698,0.180519480519481,1155,0.0539303358377973,0.0539606817196994,1,-0.180686362010221
Chr20_407924202,20,407924202,0.847556560082229,0.0523809523809524,1155,0.0539303358377973,0.053960645883374,1,-0.291975356924041
Chr17_108663841,17,108663841,0.847649045759651,0.189177489177489,1155,0.0539303358377973,0.0539606086607197,1,-0.177112923853116
Chr02_355548578,2,355548578,0.847677488793737,0.423809523809524,1155,0.0539303358377973,0.0539605972180374,1,-0.101290932451349
Chr20_520189527,20,520189527,0.847732976171486,0.301298701298701,1155,0.0539303358377973,0.0539605749018233,1,0.157530693476787
