SNP,Chromosome,Position ,P.value,maf,nobs,Rsquare.of.Model.without.SNP,Rsquare.of.Model.with.SNP,FDR_Adjusted_P-values,effect
Chr04_20643372,4,20643372,0.84783450912134,0.0277056277056277,1155,0.0539303358377973,0.0539605340888517,1,0.383020257824356
Chr11_78306217,11,78306217,0.847950062612196,0.245454545454545,1155,0.0539303358377973,0.0539604876748407,1,0.161675142865988
Chr19_6705450,19,6705450,0.847989160217181,0.105627705627706,1155,0.0539303358377973,0.0539604719790074,1,0.165620105112907
Chr19_705268003,19,705268003,0.848028935081148,0.395238095238095,1155,0.0539303358377973,0.0539604560156338,1,-0.167551683374427
Chr15_589080252,15,589080252,0.848127455134746,0.219047619047619,1155,0.0539303358377973,0.0539604164941543,1,0.157873990827824
Chr07_350585028,7,350585028,0.848346239330357,0.396536796536797,1155,0.0539303358377973,0.0539603288247043,1,0.14531271684217
Chr21_12838117,21,12838117,0.848453279528926,0.0264069264069264,1155,0.0539303358377973,0.0539602859807315,1,0.3832038394726
Chr13_66339916,13,66339916,0.84851313888137,0.22987012987013,1155,0.0539303358377973,0.0539602620352313,1,0.1474908104924
Chr14_189093652,14,189093652,0.849006389484963,0.0506493506493507,1155,0.0539303358377973,0.0539600650983112,1,0.519609265224972
Chr15_126178751,15,126178751,0.849006389484963,0.0506493506493507,1155,0.0539303358377973,0.0539600650983112,1,0.519609265224972
Chr20_670491637,20,670491637,0.849010031739656,0.356709956709957,1155,0.0539303358377973,0.0539600636465954,1,0.148659940349802
Chr04_138523374,4,138523374,0.84952451420938,0.266233766233766,1155,0.0539303358377973,0.0539598589555218,1,-0.167296045537455
Chr21_435267389,21,435267389,0.850214510343849,0.472294372294372,1155,0.0539303358377973,0.0539595855848464,1,0.25274132281902
Chr01_470991166,1,470991166,0.850245438164937,0.321212121212121,1155,0.0539303358377973,0.053959573362341,1,0.116923984039744
Chr19_371159221,19,371159221,0.850310805377673,0.0303030303030303,1155,0.0539303358377973,0.0539595475382834,1,0.304534276852095
Chr21_356273500,21,356273500,0.85036134458834,0.051948051948052,1155,0.0539303358377973,0.0539595275802968,1,0.274400967422309
Chr06_439858246,6,439858246,0.850459702698258,0.336796536796537,1155,0.0539303358377973,0.0539594887588211,1,-0.136966957053602
Chr21_352399690,21,352399690,0.850577156930036,0.0567099567099567,1155,0.0539303358377973,0.0539594424352466,1,0.252472170484452
Chr01_23914601,1,23914601,0.850579915465425,0.405627705627706,1155,0.0539303358377973,0.0539594413477458,1,0.106275607970787
Chr21_115148642,21,115148642,0.850661385838154,0.257142857142857,1155,0.0539303358377973,0.0539594092391164,1,0.136690449951516
Chr14_168909029,14,168909029,0.850670385795366,0.403896103896104,1155,0.0539303358377973,0.053959405693228,1,-0.196444401517738
Chr14_114852552,14,114852552,0.850683859517724,0.411688311688312,1155,0.0539303358377973,0.053959400385148,1,0.140705350910906
Chr20_556979369,20,556979369,0.850744550781176,0.0281385281385281,1155,0.0539303358377973,0.0539593764815541,1,-0.37143021253479
Chr06_365996479,6,365996479,0.850769603441436,0.294372294372294,1155,0.0539303358377973,0.0539593666173925,1,-0.151711323613426
Chr03_144403311,3,144403311,0.850921719266913,0.375757575757576,1155,0.0539303358377973,0.0539593067609992,1,0.145002329019036
Chr06_78749090,6,78749090,0.851147788837536,0.0281385281385281,1155,0.0539303358377973,0.0539592179225293,1,-0.37065196714768
Chr08_101711957,8,101711957,0.85131434798164,0.174891774891775,1155,0.0539303358377973,0.053959152560201,1,-0.168950641258675
Chr06_280128465,6,280128465,0.851647764468162,0.335930735930736,1155,0.0539303358377973,0.0539590219487933,1,0.140213198380138
Chr15_21071334,15,21071334,0.851655502468748,0.0532467532467532,1155,0.0539303358377973,0.0539590189211813,1,-0.269958506752644
Chr04_256434035,4,256434035,0.851677300069967,0.149350649350649,1155,0.0539303358377973,0.0539590103934252,1,-0.186936243678929
Chr17_63891715,17,63891715,0.851865064038395,0.335497835497836,1155,0.0539303358377973,0.0539589369898865,1,-0.154676053138417
Chr18_130780339,18,130780339,0.851954705103207,0.0303030303030303,1155,0.0539303358377973,0.0539589019803752,1,-0.364103360609988
Chr12_147552303,12,147552303,0.851975134104806,0.176623376623377,1155,0.0539303358377973,0.0539588940048881,1,0.179157064228917
Chr06_394909196,6,394909196,0.852201776860154,0.0268398268398268,1155,0.0539303358377973,0.053958805600816,1,0.379958806663794
Chr21_436293427,21,436293427,0.852432245401693,0.354978354978355,1155,0.0539303358377973,0.05395871584987,1,-0.159148216811445
Chr20_9638161,20,9638161,0.852660202188945,0.0722943722943723,1155,0.0539303358377973,0.0539586272212796,1,-0.223784052555899
Chr02_324230378,2,324230378,0.853113884811011,0.0251082251082251,1155,0.0539303358377973,0.0539584512581065,1,-0.375375051948652
Chr07_441284933,7,441284933,0.853272606656077,0.0329004329004329,1155,0.0539303358377973,0.0539583898310725,1,0.348219796583635
Chr13_101895550,13,101895550,0.853304992152408,0.47965367965368,1155,0.0539303358377973,0.0539583773060772,1,0.281097746382102
Chr09_95651864,9,95651864,0.853384555934079,0.121645021645022,1155,0.0539303358377973,0.0539583465472995,1,-0.176985029322466
Chr10_450917805,10,450917805,0.853419106031395,0.0177489177489177,1155,0.0539303358377973,0.0539583331959177,1,-0.356789408146597
Chr15_436631822,15,436631822,0.853441717587319,0.490476190476191,1155,0.0539303358377973,0.0539583244597966,1,-0.120321896635403
Chr17_208409452,17,208409452,0.853558429739802,0.0558441558441558,1155,0.0539303358377973,0.0539582793897084,1,0.270271092842194
Chr01_390158453,1,390158453,0.853611658875107,0.0281385281385281,1155,0.0539303358377973,0.0539582588469759,1,0.339170849787024
Chr04_181614525,4,181614525,0.853660274039712,0.0952380952380952,1155,0.0539303358377973,0.0539582400917399,1,0.176350698650026
Chr04_17079169,4,17079169,0.853758073717442,0.0298701298701299,1155,0.0539303358377973,0.0539582023813541,1,-0.264772803808995
Chr01_377951672,1,377951672,0.853906912748086,0.0281385281385281,1155,0.0539303358377973,0.053958145041402,1,-0.356179543979252
Chr02_279610184,2,279610184,0.854104305393134,0.421645021645022,1155,0.0539303358377973,0.053958069090443,1,0.110113216970461
Chr08_333988494,8,333988494,0.854354560960148,0.038961038961039,1155,0.0539303358377973,0.0539579729537146,1,-0.236583362242243
Chr09_100274390,9,100274390,0.854435349462092,0.051948051948052,1155,0.0539303358377973,0.0539579419553127,1,-0.264228941066719
Chr20_338233537,20,338233537,0.854686945682601,0.0844155844155844,1155,0.0539303358377973,0.0539578455334839,1,0.203849549099473
Chr12_404623088,12,404623088,0.854810495794194,0.447186147186147,1155,0.0539303358377973,0.0539577982479208,1,-0.213699699754102
Chr20_523801411,20,523801411,0.855263330817735,0.311255411255411,1155,0.0539303358377973,0.0539576252965541,1,0.135424598823533
Chr20_33013526,20,33013526,0.855387326255004,0.203896103896104,1155,0.0539303358377973,0.053957578037402,1,0.147005500120571
Chr14_304155077,14,304155077,0.855415614603137,0.0502164502164502,1155,0.0539303358377973,0.0539575672616168,1,-0.464353533922122
Chr15_118317427,15,118317427,0.855437777982724,0.161904761904762,1155,0.0539303358377973,0.0539575588205348,1,-0.205735391135249
Chr20_136343477,20,136343477,0.855444264630798,0.303896103896104,1155,0.0539303358377973,0.0539575563503037,1,-0.142769170704753
Chr04_258526203,4,258526203,0.855577959939593,0.406493506493507,1155,0.0539303358377973,0.0539575054625451,1,-0.181521022088134
Chr07_150128108,7,150128108,0.855679971473123,0.208225108225108,1155,0.0539303358377973,0.0539574666675038,1,0.128315298471534
Chr11_238097236,11,238097236,0.855753539318514,0.286580086580087,1155,0.0539303358377973,0.0539574387073835,1,0.150186918351778
Chr04_103000439,4,103000439,0.855774555147798,0.0251082251082251,1155,0.0539303358377973,0.0539574307228641,1,0.372078764732706
Chr06_221698060,6,221698060,0.856139383971177,0.029004329004329,1155,0.0539303358377973,0.0539572923075012,1,0.362866176319073
Chr07_356567132,7,356567132,0.856171266420339,0.104329004329004,1155,0.0539303358377973,0.053957280228757,1,-0.153033372430357
Chr08_317410378,8,317410378,0.856225383698577,0.0164502164502165,1155,0.0539303358377973,0.0539572597326921,1,0.406300837006711
Chr06_3499044,6,3499044,0.856410936258748,0.0294372294372294,1155,0.0539303358377973,0.0539571895187417,1,-0.365653161939576
Chr01_422495604,1,422495604,0.856478253506693,0.201298701298701,1155,0.0539303358377973,0.0539571640689893,1,0.106374574237009
Chr21_387624414,21,387624414,0.856711747356556,0.485714285714286,1155,0.0539303358377973,0.0539570758915745,1,-0.113468222927963
Chr17_113893737,17,113893737,0.856831175526055,0.0844155844155844,1155,0.0539303358377973,0.0539570308482511,1,0.168416891395381
Chr21_82473253,21,82473253,0.857001585328424,0.368831168831169,1155,0.0539303358377973,0.0539569666446613,1,-0.155433768618423
Chr20_387165899,20,387165899,0.857145380493606,0.0298701298701298,1155,0.0539303358377973,0.0539569125304866,1,-0.347069198248846
Chr19_105271128,19,105271128,0.857497626339923,0.282251082251082,1155,0.0539303358377973,0.0539567802105108,1,-0.143991832288691
Chr10_239041449,10,239041449,0.857567186327324,0.364502164502164,1155,0.0539303358377973,0.0539567541208368,1,-0.157640306511155
Chr17_17801751,17,17801751,0.857580406710198,0.025974025974026,1155,0.0539303358377973,0.0539567491638072,1,0.358419773898461
Chr20_2782377,20,2782377,0.857605669447577,0.245887445887446,1155,0.0539303358377973,0.0539567396927884,1,-0.145136146642244
Chr19_507375345,19,507375345,0.857663195294664,0.0774891774891775,1155,0.0539303358377973,0.053956718132851,1,0.300507284965533
Chr06_421465101,6,421465101,0.857856626426442,0.0571428571428571,1155,0.0539303358377973,0.0539566457040404,1,-0.229958021551624
Chr13_298991116,13,298991116,0.857872546917875,0.0502164502164502,1155,0.0539303358377973,0.0539566397473122,1,-0.275644296618395
Chr07_48992957,7,48992957,0.857905062480977,0.0277056277056277,1155,0.0539303358377973,0.0539566275836187,1,-0.358759145083212
Chr10_331859326,10,331859326,0.857999574864874,0.0246753246753247,1155,0.0539303358377973,0.0539565922441192,1,0.372689337835808
Chr19_165924679,19,165924679,0.858142094729614,0.0316017316017316,1155,0.0539303358377973,0.0539565390003315,1,-0.358844647849764
Chr18_12537194,18,12537194,0.858170410435067,0.236796536796537,1155,0.0539303358377973,0.053956528428549,1,-0.137808604624979
Chr11_233279335,11,233279335,0.858175658841705,0.0965367965367965,1155,0.0539303358377973,0.0539565264692761,1,-0.226481561757907
Chr21_306414783,21,306414783,0.858380138242882,0.314285714285714,1155,0.0539303358377973,0.0539564501943588,1,0.14761590199987
Chr16_312977456,16,312977456,0.858492291618044,0.42034632034632,1155,0.0539303358377973,0.0539564084076412,1,-0.180026053362667
Chr17_210161148,17,210161148,0.858538305411907,0.0562770562770563,1155,0.0539303358377973,0.0539563912735562,1,0.26507505906855
Chr01_418604813,1,418604813,0.858638008336013,0.0757575757575758,1155,0.0539303358377973,0.0539563541672736,1,-0.216815630942392
Chr06_347453670,6,347453670,0.858657228730791,0.0238095238095238,1155,0.0539303358377973,0.0539563470171858,1,-0.362107122458113
Chr13_58681328,13,58681328,0.858950456464379,0.146753246753247,1155,0.0539303358377973,0.0539562380606236,1,-0.120201890240324
Chr04_262318235,4,262318235,0.859077120650143,0.0506493506493507,1155,0.0539303358377973,0.0539561910681404,1,0.264237582526206
Chr10_182004436,10,182004436,0.859111325612029,0.383116883116883,1155,0.0539303358377973,0.0539561783856268,1,0.170417586094743
Chr09_364722797,9,364722797,0.859205724163823,0.0502164502164502,1155,0.0539303358377973,0.0539561434011898,1,0.269767718310362
Chr08_310627271,8,310627271,0.859684604297664,0.475757575757576,1155,0.0539303358377973,0.0539559663029866,1,0.114443516364332
Chr02_383079112,2,383079112,0.859697984415676,0.495238095238095,1155,0.0539303358377973,0.0539559613638154,1,0.309521102948111
Chr01_56593373,1,56593373,0.859776384222243,0.029004329004329,1155,0.0539303358377973,0.0539559324329814,1,0.348393807911833
Chr14_414757540,14,414757540,0.85978972625888,0.0251082251082251,1155,0.0539303358377973,0.0539559275112256,1,0.35278720032602
Chr08_254842094,8,254842094,0.859887034828526,0.0567099567099567,1155,0.0539303358377973,0.0539558916297382,1,0.255704487108687
Chr13_34782548,13,34782548,0.859936842424553,0.344155844155844,1155,0.0539303358377973,0.0539558732737671,1,0.157589465469698
Chr18_10395698,18,10395698,0.859981458897065,0.474025974025974,1155,0.0539303358377973,0.0539558568366933,1,-0.0904709576373079
Chr14_72733616,14,72733616,0.860076068993499,0.0991341991341991,1155,0.0539303358377973,0.0539558219996128,1,-0.192314410665233
Chr16_59116794,16,59116794,0.860161303154755,0.178787878787879,1155,0.0539303358377973,0.0539557906359206,1,0.141656459935575
Chr16_317104001,16,317104001,0.860189830729515,0.102164502164502,1155,0.0539303358377973,0.0539557801430488,1,0.179662230173889
Chr13_42319049,13,42319049,0.860391991557395,0.40995670995671,1155,0.0539303358377973,0.0539557058491598,1,-0.100924828721475
Chr21_432251070,21,432251070,0.860411283934091,0.0567099567099567,1155,0.0539303358377973,0.0539556987650849,1,0.2570612816113
Chr02_120531685,2,120531685,0.860617347907233,0.0748917748917749,1155,0.0539303358377973,0.0539556231629318,1,-0.197403251054709
Chr17_15252434,17,15252434,0.860780987993772,0.392640692640693,1155,0.0539303358377973,0.0539555632084101,1,-0.214706386654484
Chr18_560536334,18,560536334,0.861047156342066,0.0445887445887446,1155,0.0539303358377973,0.0539554658462138,1,-0.265623575917189
Chr20_97672652,20,97672652,0.861264560841375,0.0441558441558442,1155,0.0539303358377973,0.0539553864653834,1,-0.259008112660723
Chr11_31345135,11,31345135,0.861362778077431,0.394372294372294,1155,0.0539303358377973,0.0539553506457978,1,-0.115984380781299
Chr20_612834769,20,612834769,0.861404323920204,0.204761904761905,1155,0.0539303358377973,0.0539553355020754,1,-0.1760973231398
Chr10_37112694,10,37112694,0.861638488043162,0.025974025974026,1155,0.0539303358377973,0.0539552502361547,1,-0.343855509568087
Chr07_173555622,7,173555622,0.8616794997508,0.0324675324675325,1155,0.0539303358377973,0.0539552353180521,1,0.339610027551714
Chr20_500166212,20,500166212,0.862162700099906,0.158008658008658,1155,0.0539303358377973,0.0539550598994075,1,-0.132964145399569
Chr06_487707179,6,487707179,0.862189891538625,0.309090909090909,1155,0.0539303358377973,0.0539550500469489,1,0.132986465931651
Chr20_294398784,20,294398784,0.862598346643042,0.356277056277056,1155,0.0539303358377973,0.0539549022920187,1,0.129010191953398
Chr09_124795120,9,124795120,0.862710431479841,0.0805194805194805,1155,0.0539303358377973,0.0539548618261317,1,0.202449458023864
Chr17_15252542,17,15252542,0.862831607714782,0.337229437229437,1155,0.0539303358377973,0.0539548181166284,1,-0.142849504592391
Chr09_301812218,9,301812218,0.862927014950939,0.0727272727272728,1155,0.0539303358377973,0.0539547837305144,1,0.229996848126348
Chr16_360479889,16,360479889,0.863005962210916,0.183549783549784,1155,0.0539303358377973,0.0539547552956264,1,-0.149609379165668
Chr08_359062800,8,359062800,0.863096643577621,0.0246753246753247,1155,0.0539303358377973,0.0539547226554227,1,-0.339978692701834
Chr15_524704444,15,524704444,0.86325731001441,0.0943722943722944,1155,0.0539303358377973,0.0539546648797112,1,-0.176725393895609
Chr02_221407154,2,221407154,0.863412159922179,0.299134199134199,1155,0.0539303358377973,0.0539546092623981,1,0.131599998357046
Chr15_20741318,15,20741318,0.863419215655812,0.0904761904761905,1155,0.0539303358377973,0.0539546067297545,1,-0.196666815717663
Chr08_324433080,8,324433080,0.86345908069766,0.0216450216450216,1155,0.0539303358377973,0.0539545924228388,1,-0.351199797906347
Chr09_104394321,9,104394321,0.863873328681821,0.0363636363636364,1155,0.0539303358377973,0.0539544440129336,1,0.225655038615287
Chr19_94456084,19,94456084,0.863922685355891,0.0489177489177489,1155,0.0539303358377973,0.0539544263614996,1,-0.247229995643579
Chr13_8957396,13,8957396,0.863996029149692,0.0930735930735931,1155,0.0539303358377973,0.0539544001438413,1,-0.185199306501602
Chr21_144619480,21,144619480,0.864249639171271,0.0246753246753247,1155,0.0539303358377973,0.0539543096009906,1,0.33968585325016
Chr07_253118651,7,253118651,0.864274464782603,0.442857142857143,1155,0.0539303358377973,0.0539543007472859,1,-0.138412229082803
Chr02_333426473,2,333426473,0.864275972261714,0.404329004329004,1155,0.0539303358377973,0.0539543002097201,1,0.116239324882486
Chr13_283485572,13,283485572,0.864437248533477,0.481818181818182,1155,0.0539303358377973,0.053954242734462,1,-0.309056221417904
Chr21_116184480,21,116184480,0.864536636294693,0.0285714285714286,1155,0.0539303358377973,0.0539542073502521,1,-0.343888114128958
Chr14_8946130,14,8946130,0.8645922309455,0.0471861471861472,1155,0.0539303358377973,0.0539541875691095,1,-0.251268973177986
Chr10_480945863,10,480945863,0.864716894338759,0.0562770562770563,1155,0.0539303358377973,0.0539541432432717,1,-0.229531303876684
Chr07_91555077,7,91555077,0.864717309012188,0.0696969696969697,1155,0.0539303358377973,0.0539541430958987,1,-0.276026641684837
Chr17_275746783,17,275746783,0.86472639871302,0.0303030303030303,1155,0.0539303358377973,0.0539541398655985,1,-0.265685089714808
Chr08_395699171,8,395699171,0.86478907104925,0.0614718614718615,1155,0.0539303358377973,0.0539541175992125,1,0.199313285173943
Chr07_516160398,7,516160398,0.864839989468106,0.300865800865801,1155,0.0539303358377973,0.0539540995166802,1,0.144473531658207
Chr15_443913399,15,443913399,0.865048617260412,0.128571428571429,1155,0.0539303358377973,0.0539540255011086,1,0.164711546582964
Chr01_370380361,1,370380361,0.865117057936167,0.346753246753247,1155,0.0539303358377973,0.0539540012460564,1,0.120778659802852
Chr07_446801171,7,446801171,0.865172300195956,0.0571428571428571,1155,0.0539303358377973,0.0539539816777865,1,0.238367727653298
Chr01_431907093,1,431907093,0.86524750339832,0.0493506493506494,1155,0.0539303358377973,0.053953955052205,1,0.23922867232811
Chr19_139668791,19,139668791,0.865487988200037,0.115584415584416,1155,0.0539303358377973,0.0539538700124834,1,0.176899100033751
Chr14_328262675,14,328262675,0.865508653204808,0.0463203463203463,1155,0.0539303358377973,0.0539538627123307,1,-0.247730925159317
Chr20_352134726,20,352134726,0.865611631118565,0.212987012987013,1155,0.0539303358377973,0.0539538263515484,1,-0.197968069471358
Chr03_342029897,3,342029897,0.865931058070225,0.0835497835497836,1155,0.0539303358377973,0.0539537137481353,1,-0.203404145752557
Chr13_233751491,13,233751491,0.865999162944631,0.0792207792207792,1155,0.0539303358377973,0.0539536897760018,1,-0.204971248150969
Chr20_38798831,20,38798831,0.866110259139924,0.494372294372294,1155,0.0539303358377973,0.0539536506985596,1,0.467709834353627
Chr15_315531585,15,315531585,0.866115568699499,0.177922077922078,1155,0.0539303358377973,0.0539536488317953,1,0.139174547769045
Chr20_84386318,20,84386318,0.866284385324572,0.0277056277056277,1155,0.0539303358377973,0.0539535895183874,1,-0.300289488951009
Chr19_568683574,19,568683574,0.866444277300321,0.451948051948052,1155,0.0539303358377973,0.0539535334122752,1,-0.0884508425574779
Chr20_397740539,20,397740539,0.866479265339699,0.0281385281385281,1155,0.0539303358377973,0.0539535211442597,1,-0.344592539096993
Chr08_28415642,8,28415642,0.866784806356273,0.397835497835498,1155,0.0539303358377973,0.0539534141528256,1,-0.1059509389749
Chr01_382556750,1,382556750,0.867062011273025,0.317316017316017,1155,0.0539303358377973,0.0539533173039526,1,-0.132795307106392
Chr21_320597167,21,320597167,0.867178355909693,0.0116883116883117,1155,0.0539303358377973,0.0539532767182477,1,-0.379892725352661
Chr08_242547833,8,242547833,0.867361227119924,0.412121212121212,1155,0.0539303358377973,0.0539532129999105,1,-0.113622766875466
Chr09_383044317,9,383044317,0.867562143644449,0.0757575757575758,1155,0.0539303358377973,0.0539531430990033,1,-0.198482729643374
Chr19_785358623,19,785358623,0.867706437795783,0.0242424242424242,1155,0.0539303358377973,0.0539530929654231,1,0.33739621846432
Chr06_1455552,6,1455552,0.867767278944593,0.0995670995670996,1155,0.0539303358377973,0.0539530718437558,1,-0.180684484380038
Chr14_18644693,14,18644693,0.867785959755713,0.291341991341991,1155,0.0539303358377973,0.0539530653605327,1,-0.0963210472705782
Chr10_473121160,10,473121160,0.867794204430053,0.0337662337662338,1155,0.0539303358377973,0.0539530624995006,1,-0.269431002059719
Chr13_44179482,13,44179482,0.867803309587979,0.262337662337662,1155,0.0539303358377973,0.0539530593400809,1,0.14386879262517
Chr07_52217010,7,52217010,0.867907136510695,0.070995670995671,1155,0.0539303358377973,0.0539530233288936,1,0.205046959509261
Chr02_127323607,2,127323607,0.868313874017021,0.00692640692640693,1155,0.0539303358377973,0.0539528825392724,1,-0.477606267185536
Chr15_517189433,15,517189433,0.868524449970404,0.474025974025974,1155,0.0539303358377973,0.0539528098266318,1,-0.219073993265056
Chr20_135282475,20,135282475,0.868637664215867,0.245454545454545,1155,0.0539303358377973,0.0539527707832111,1,-0.124363726373161
Chr10_44607125,10,44607125,0.869034757114974,0.0502164502164502,1155,0.0539303358377973,0.0539526341161595,1,0.224680543401178
Chr21_20854596,21,20854596,0.869120921086807,0.0367965367965368,1155,0.0539303358377973,0.0539526045178244,1,-0.25683260265852
Chr20_616809084,20,616809084,0.869242703943072,0.118614718614719,1155,0.0539303358377973,0.0539525627184215,1,0.131000887530774
Chr21_88029162,21,88029162,0.869778784718884,0.0242424242424242,1155,0.0539303358377973,0.0539523791994403,1,0.334277496491794
Chr12_141840955,12,141840955,0.869834323423962,0.172727272727273,1155,0.0539303358377973,0.0539523602312831,1,0.176009188504167
Chr20_428311852,20,428311852,0.86991620701211,0.0151515151515152,1155,0.0539303358377973,0.053952332280841,1,0.330764482330963
Chr13_8676595,13,8676595,0.869930989531982,0.365367965367965,1155,0.0539303358377973,0.0539523272368637,1,-0.138110729634832
Chr13_311796710,13,311796710,0.870069988989693,0.484848484848485,1155,0.0539303358377973,0.0539522798375901,1,0.298156706573081
Chr06_52435107,6,52435107,0.870258675616207,0.0316017316017316,1155,0.0539303358377973,0.0539522155788327,1,0.322285709816924
Chr06_508163145,6,508163145,0.870269606785224,0.0303030303030303,1155,0.0539303358377973,0.053952211859098,1,-0.320080424515339
Chr09_306465765,9,306465765,0.870273640025481,0.128138528138528,1155,0.0539303358377973,0.0539522104867232,1,0.171009124478303
Chr06_389013372,6,389013372,0.870291649190305,0.0930735930735931,1155,0.0539303358377973,0.0539522043593467,1,0.173819641736372
Chr08_36184837,8,36184837,0.870447222159942,0.0783549783549784,1155,0.0539303358377973,0.0539521514644138,1,0.199197956913849
Chr17_112644727,17,112644727,0.870532726033148,0.3995670995671,1155,0.0539303358377973,0.0539521224210282,1,0.0875618791730801
Chr16_341236327,16,341236327,0.870569440232431,0.0216450216450216,1155,0.0539303358377973,0.0539521099562885,1,-0.33697530437324
Chr19_194522911,19,194522911,0.870601343763111,0.397835497835498,1155,0.0539303358377973,0.0539520991277816,1,-0.133001286281797
Chr02_110430521,2,110430521,0.870601883485674,0.0913419913419913,1155,0.0539303358377973,0.0539520989446145,1,-0.212546419185884
Chr14_293325032,14,293325032,0.870707939137832,0.41991341991342,1155,0.0539303358377973,0.0539520629678555,1,-0.115536334841721
Chr06_484526135,6,484526135,0.870712622738947,0.0515151515151515,1155,0.0539303358377973,0.0539520613797632,1,-0.403223774842729
Chr06_25320837,6,25320837,0.870783374075085,0.122510822510823,1155,0.0539303358377973,0.0539520373970124,1,0.149382144279045
Chr04_264968105,4,264968105,0.871115784318574,0.0151515151515152,1155,0.0539303358377973,0.0539519249010698,1,-0.316592332140957
Chr08_218436266,8,218436266,0.871272554339074,0.39004329004329,1155,0.0539303358377973,0.0539518719502913,1,0.104294942966135
Chr11_193858632,11,193858632,0.871315681849971,0.0445887445887446,1155,0.0539303358377973,0.0539518573952068,1,-0.234094393229768
Chr05_417814020,5,417814020,0.871581800737275,0.3,1155,0.0539303358377973,0.0539517676945717,1,-0.125605253869594
Chr06_497310766,6,497310766,0.872467620713551,0.0398268398268398,1155,0.0539303358377973,0.0539514704959732,1,0.329385581615725
Chr21_138855717,21,138855717,0.872474433419331,0.387878787878788,1155,0.0539303358377973,0.0539514682185124,1,0.152344186399432
Chr16_329334873,16,329334873,0.87247906135116,0.441125541125541,1155,0.0539303358377973,0.0539514666714841,1,-0.0912856964078799
Chr18_20045467,18,20045467,0.872492280923628,0.0558441558441558,1155,0.0539303358377973,0.05395146225276,1,0.218600812903304
Chr21_127112521,21,127112521,0.872502963842181,0.0216450216450216,1155,0.0539303358377973,0.0539514586822732,1,-0.318324486673831
Chr14_379088000,14,379088000,0.872510263428908,0.0766233766233766,1155,0.0539303358377973,0.0539514562427558,1,0.185843547604478
Chr11_11700212,11,11700212,0.872897446781765,0.0216450216450216,1155,0.0539303358377973,0.0539513270533888,1,-0.325502803662076
Chr07_494235762,7,494235762,0.87297781736055,0.4995670995671,1155,0.0539303358377973,0.0539513002875196,1,1.82406219327822
Chr17_15252312,17,15252312,0.87308769474813,0.0826839826839827,1155,0.0539303358377973,0.0539512637233145,1,0.175965392732436
Chr20_279403749,20,279403749,0.873146306671838,0.335930735930736,1155,0.0539303358377973,0.0539512442322462,1,0.128273662783755
Chr12_137591508,12,137591508,0.873154086499581,0.243722943722944,1155,0.0539303358377973,0.0539512416458091,1,0.113174991755869
Chr07_39013081,7,39013081,0.873209600446478,0.463203463203463,1155,0.0539303358377973,0.0539512231947133,1,-0.0880625373954445
Chr01_150824202,1,150824202,0.873320470026434,0.119047619047619,1155,0.0539303358377973,0.0539511863701425,1,-0.16975346444147
Chr20_607530459,20,607530459,0.873360127307108,0.0463203463203463,1155,0.0539303358377973,0.0539511732063369,1,-0.244735088118517
Chr07_281321466,7,281321466,0.87339900448558,0.0904761904761905,1155,0.0539303358377973,0.0539511603056174,1,0.147502579912597
Chr20_132364920,20,132364920,0.873595121587437,0.31038961038961,1155,0.0539303358377973,0.0539510952899931,1,0.122045135646118
Chr02_327228424,2,327228424,0.873795561310445,0.0484848484848485,1155,0.0539303358377973,0.0539510289490511,1,0.233197663254174
Chr07_495745809,7,495745809,0.873809901036483,0.323809523809524,1155,0.0539303358377973,0.0539510242071042,1,0.133844977384769
Chr07_516523597,7,516523597,0.874340490117054,0.0116883116883117,1155,0.0539303358377973,0.0539508491403197,1,-0.352167186350357
Chr03_403099777,3,403099777,0.874551631291764,0.422943722943723,1155,0.0539303358377973,0.0539507796867968,1,0.108986234879183
