SNP,Chromosome,Position ,P.value,maf,nobs,Rsquare.of.Model.without.SNP,Rsquare.of.Model.with.SNP,FDR_Adjusted_P-values,effect
Chr04_3695222,4,3695222,0.87458154119788,0.264502164502165,1155,0.0539303358377973,0.0539507698578909,1,-0.133196761261786
Chr09_131144770,9,131144770,0.874758091044563,0.256277056277056,1155,0.0539303358377973,0.0539507118899265,1,-0.133798844673493
Chr15_591238193,15,591238193,0.874822485948878,0.183982683982684,1155,0.0539303358377973,0.0539506907676608,1,-0.131049209006619
Chr03_179367608,3,179367608,0.874925419359468,0.0393939393939394,1155,0.0539303358377973,0.0539506570276287,1,0.201908965992516
Chr06_543789463,6,543789463,0.875253454103008,0.0272727272727273,1155,0.0539303358377973,0.0539505496940897,1,-0.308754478820717
Chr07_443068017,7,443068017,0.875291879733227,0.0874458874458875,1155,0.0539303358377973,0.0539505371402115,1,0.168693187812437
Chr04_246229772,4,246229772,0.875566576910448,0.346320346320346,1155,0.0539303358377973,0.0539504475114111,1,0.102125861518175
Chr07_462233342,7,462233342,0.875609309739626,0.0277056277056277,1155,0.0539303358377973,0.053950433586799,1,0.295473658720766
Chr03_260622619,3,260622619,0.875629701031655,0.413419913419913,1155,0.0539303358377973,0.0539504269439816,1,0.116898856180512
Chr18_479141098,18,479141098,0.87567012261501,0.319480519480519,1155,0.0539303358377973,0.0539504137792729,1,0.132668812660938
Chr20_153076327,20,153076327,0.875720720821874,0.0229437229437229,1155,0.0539303358377973,0.0539503973064194,1,0.330795050772423
Chr07_35132291,7,35132291,0.875783121409961,0.177489177489178,1155,0.0539303358377973,0.053950377000697,1,0.157611048200778
Chr16_196823313,16,196823313,0.875900556025082,0.294805194805195,1155,0.0539303358377973,0.0539503388149616,1,-0.134573713452596
Chr21_139054606,21,139054606,0.876032446787993,0.0298701298701299,1155,0.0539303358377973,0.0539502959730516,1,-0.313672000500929
Chr19_54054577,19,54054577,0.87615832103243,0.0662337662337662,1155,0.0539303358377973,0.0539502551293539,1,-0.183543555368715
Chr02_371720504,2,371720504,0.876296720878644,0.442857142857143,1155,0.0539303358377973,0.0539502102708042,1,0.0830117543519009
Chr11_245171386,11,245171386,0.87635015949143,0.319047619047619,1155,0.0539303358377973,0.0539501929639896,1,-0.109912921047339
Chr06_514090638,6,514090638,0.876430772206678,0.0168831168831169,1155,0.0539303358377973,0.0539501668710856,1,-0.34198611253575
Chr18_396163728,18,396163728,0.876433885374441,0.0229437229437229,1155,0.0539303358377973,0.0539501658637598,1,0.319401501213576
Chr03_467919795,3,467919795,0.876436534658487,0.0528138528138528,1155,0.0539303358377973,0.0539501650065567,1,0.219219526044427
Chr19_544717207,19,544717207,0.876614459342291,0.458008658008658,1155,0.0539303358377973,0.0539501074804498,1,-0.108713636099708
Chr21_33200180,21,33200180,0.876683114490073,0.0480519480519481,1155,0.0539303358377973,0.0539500853059476,1,0.203276740876561
Chr19_780166292,19,780166292,0.876873077932792,0.0917748917748918,1155,0.0539303358377973,0.0539500240172187,1,0.163440991997476
Chr04_251060814,4,251060814,0.876883314537871,0.0242424242424242,1155,0.0539303358377973,0.0539500207173075,1,0.314156828623481
Chr04_261875652,4,261875652,0.876916944679536,0.241558441558442,1155,0.0539303358377973,0.0539500098781625,1,0.121830366837287
Chr08_122970190,8,122970190,0.877023263703823,0.0523809523809524,1155,0.0539303358377973,0.0539499756311705,1,0.217882861874855
Chr21_65688191,21,65688191,0.877522729615378,0.0536796536796537,1155,0.0539303358377973,0.0539498151543182,1,-0.220674694767311
Chr07_160442064,7,160442064,0.877544661489576,0.0246753246753246,1155,0.0539303358377973,0.053949808123121,1,0.30007227565693
Chr03_329286548,3,329286548,0.877644203658215,0.447186147186147,1155,0.0539303358377973,0.0539497762269772,1,-0.0892644220356829
Chr14_9438066,14,9438066,0.878129680517008,0.038961038961039,1155,0.0539303358377973,0.0539496210499016,1,0.235942498385512
Chr14_33373562,14,33373562,0.878329304792249,0.025974025974026,1155,0.0539303358377973,0.0539495574269591,1,-0.301537411986942
Chr02_331754942,2,331754942,0.878411928064178,0.0857142857142857,1155,0.0539303358377973,0.053949531125291,1,-0.172950521074085
Chr08_274906559,8,274906559,0.878451758382166,0.0497835497835498,1155,0.0539303358377973,0.0539495184525915,1,-0.217550210476318
Chr10_381139108,10,381139108,0.878453250963395,0.00562770562770563,1155,0.0539303358377973,0.0539495179777844,1,0.496956101127594
Chr14_31831551,14,31831551,0.878571631095359,0.0658008658008658,1155,0.0539303358377973,0.0539494803388724,1,-0.189072907903636
Chr15_186430903,15,186430903,0.878735404823914,0.0212121212121212,1155,0.0539303358377973,0.0539494283294439,1,0.326061613220247
Chr20_1856433,20,1856433,0.878864413947962,0.497402597402597,1155,0.0539303358377973,0.0539493874111431,1,-0.55472019946501
Chr08_36718976,8,36718976,0.878914192008255,0.0151515151515152,1155,0.0539303358377973,0.0539493716348607,1,0.338475314007169
Chr14_272276444,14,272276444,0.878928835159072,0.338528138528139,1155,0.0539303358377973,0.0539493669952434,1,0.130325379571957
Chr21_138111650,21,138111650,0.879064825639576,0.0238095238095238,1155,0.0539303358377973,0.053949323934903,1,-0.318276405924166
Chr17_186104887,17,186104887,0.87913887788052,0.0264069264069264,1155,0.0539303358377973,0.0539493005078197,1,-0.303406720863279
Chr03_348028906,3,348028906,0.879232549457377,0.124242424242424,1155,0.0539303358377973,0.0539492708951723,1,-0.160803157111445
Chr10_229093176,10,229093176,0.879286321425292,0.0255411255411255,1155,0.0539303358377973,0.0539492539067913,1,-0.318385412093335
Chr10_264965053,10,264965053,0.879286321425592,0.0255411255411255,1155,0.0539303358377973,0.0539492539067913,1,0.318385412092539
Chr14_235850922,14,235850922,0.879440042167603,0.282683982683983,1155,0.0539303358377973,0.053949205384239,1,-0.138508124455257
Chr06_392199041,6,392199041,0.879990845595226,0.0471861471861472,1155,0.0539303358377973,0.0539490320443172,1,0.211384259892384
Chr08_49775331,8,49775331,0.880197411430579,0.491341991341991,1155,0.0539303358377973,0.0539489672481994,1,0.0937236603561757
Chr07_243307424,7,243307424,0.880463371239093,0.0238095238095238,1155,0.0539303358377973,0.0539488839906211,1,-0.306902913618373
Chr14_523871080,14,523871080,0.880671968464107,0.150649350649351,1155,0.0539303358377973,0.0539488188235628,1,-0.141190128829038
Chr18_105464605,18,105464605,0.880826018339305,0.4995670995671,1155,0.0539303358377973,0.0539487707727118,1,-1.7071135105507
Chr05_340817453,5,340817453,0.881071459747222,0.0874458874458875,1155,0.0539303358377973,0.0539486943473413,1,0.15391060761435
Chr20_214688897,20,214688897,0.881253594173479,0.378787878787879,1155,0.0539303358377973,0.0539486377393588,1,0.0825299210070511
Chr02_387455608,2,387455608,0.88128939337613,0.358008658008658,1155,0.0539303358377973,0.0539486266233589,1,0.108534237605681
Chr13_94214217,13,94214217,0.881294709057054,0.0515151515151515,1155,0.0539303358377973,0.0539486249730819,1,-0.213884225288894
Chr12_15977973,12,15977973,0.881375021180419,0.0454545454545455,1155,0.0539303358377973,0.053948600049093,1,0.219920554537154
Chr16_343810418,16,343810418,0.88145324770432,0.0978354978354978,1155,0.0539303358377973,0.053948575789049,1,-0.154366356345918
Chr13_11512845,13,11512845,0.881587970772648,0.286580086580087,1155,0.0539303358377973,0.0539485340466185,1,-0.1444569279912
Chr20_201616569,20,201616569,0.881652690925717,0.302597402597403,1155,0.0539303358377973,0.0539485140111859,1,-0.0982673732906107
Chr15_186431094,15,186431094,0.88168391864371,0.0216450216450216,1155,0.0539303358377973,0.0539485043480473,1,0.316419448714115
Chr21_104814785,21,104814785,0.881740705999434,0.150649350649351,1155,0.0539303358377973,0.0539484867824397,1,0.134681932437161
Chr20_84386342,20,84386342,0.881759063054123,0.0220779220779221,1155,0.0539303358377973,0.0539484811060453,1,0.309378849751539
Chr06_543112644,6,543112644,0.881792033950658,0.025974025974026,1155,0.0539303358377973,0.0539484709130208,1,-0.300418845808451
Chr14_307834917,14,307834917,0.882442745211693,0.34978354978355,1155,0.0539303358377973,0.0539482703430364,1,-0.0947944129303835
Chr17_18919654,17,18919654,0.882453632707215,0.335930735930736,1155,0.0539303358377973,0.0539482669968554,1,0.128049502763474
Chr07_486458381,7,486458381,0.882483778379114,0.379220779220779,1155,0.0539303358377973,0.0539482577335061,1,0.137989015421169
Chr06_475604796,6,475604796,0.882532634217897,0.041991341991342,1155,0.0539303358377973,0.0539482427259741,1,-0.222525625783874
Chr02_327228384,2,327228384,0.882542414557583,0.267965367965368,1155,0.0539303358377973,0.0539482397224166,1,0.114159209678746
Chr08_65785401,8,65785401,0.882604650998384,0.354112554112554,1155,0.0539303358377973,0.0539482206155707,1,0.139912008363751
Chr08_6317722,8,6317722,0.883200050019394,0.495238095238095,1155,0.0539303358377973,0.0539480383523732,1,0.0856550780108307
Chr07_410672854,7,410672854,0.883279504653246,0.312121212121212,1155,0.0539303358377973,0.0539480141018874,1,0.126891960397074
Chr08_317239119,8,317239119,0.883501276305827,0.355411255411255,1155,0.0539303358377973,0.0539479465044311,1,-0.100093237776861
Chr20_556978629,20,556978629,0.883661919662913,0.051948051948052,1155,0.0539303358377973,0.0539478976218797,1,-0.186673898534011
Chr16_220568679,16,220568679,0.883879573654354,0.077056277056277,1155,0.0539303358377973,0.0539478315021277,1,-0.259043546084285
Chr19_702621665,19,702621665,0.883997612574543,0.0987012987012987,1155,0.0539303358377973,0.0539477956970881,1,-0.151980590012485
Chr14_292989587,14,292989587,0.884070004313226,0.283549783549784,1155,0.0539303358377973,0.0539477737568486,1,0.127352537586034
Chr19_157334685,19,157334685,0.884091262290945,0.373160173160173,1155,0.0539303358377973,0.0539477673167312,1,-0.0889944824680242
Chr06_32200637,6,32200637,0.884102868775523,0.0722943722943723,1155,0.0539303358377973,0.0539477638010492,1,-0.178471828415013
Chr02_271745817,2,271745817,0.884329684397103,0.0216450216450216,1155,0.0539303358377973,0.0539476951698065,1,-0.308152192654816
Chr11_222948685,11,222948685,0.884586314776533,0.426406926406926,1155,0.0539303358377973,0.053947617683747,1,-0.0827962847286301
Chr03_428209857,3,428209857,0.884871884413085,0.0437229437229437,1155,0.0539303358377973,0.0539475316679028,1,-0.290135501834811
Chr08_4242071,8,4242071,0.884964999256704,0.264935064935065,1155,0.0539303358377973,0.0539475036683411,1,-0.11761721529416
Chr08_95181129,8,95181129,0.885074771341078,0.143290043290043,1155,0.0539303358377973,0.0539474706898747,1,0.153109063452774
Chr02_304472706,2,304472706,0.885534587188769,0.388744588744589,1155,0.0539303358377973,0.0539473329006335,1,0.138194030279919
Chr05_399201423,5,399201423,0.885635473323609,0.310822510822511,1155,0.0539303358377973,0.0539473027448688,1,-0.115070021886112
Chr20_633844620,20,633844620,0.885670137679596,0.159307359307359,1155,0.0539303358377973,0.0539472923896923,1,0.113886205400945
Chr18_214242119,18,214242119,0.885750181984718,0.0489177489177489,1155,0.0539303358377973,0.0539472684906288,1,-0.216810397266926
Chr15_420373305,15,420373305,0.885908118033855,0.0796536796536797,1155,0.0539303358377973,0.0539472213856534,1,0.164604899993421
Chr08_127160647,8,127160647,0.885999443281663,0.422943722943723,1155,0.0539303358377973,0.0539471941781385,1,-0.136036729428724
Chr10_388917323,10,388917323,0.886095175478591,0.0268398268398269,1155,0.0539303358377973,0.0539471656817465,1,0.281380788498609
Chr07_350460671,7,350460671,0.886110838726966,0.48008658008658,1155,0.0539303358377973,0.053947161021641,1,0.114195155868572
Chr14_378426535,14,378426535,0.886196422150438,0.0757575757575758,1155,0.0539303358377973,0.0539471355706355,1,0.166610839823306
Chr21_104814768,21,104814768,0.886228988171221,0.346320346320346,1155,0.0539303358377973,0.0539471258912366,1,0.0926576640835322
Chr01_476294530,1,476294530,0.886484402960601,0.392640692640693,1155,0.0539303358377973,0.0539470500745632,1,-0.0787787789186609
Chr13_7162992,13,7162992,0.886508402054237,0.0212121212121212,1155,0.0539303358377973,0.0539470429597312,1,0.299265255188814
Chr16_48392903,16,48392903,0.8866909529729,0.190909090909091,1155,0.0539303358377973,0.0539469888908144,1,0.115970598594345
Chr20_105483999,20,105483999,0.886715498951725,0.437662337662338,1155,0.0539303358377973,0.0539469816274738,1,-0.081388764974804
Chr17_65125112,17,65125112,0.88696139423545,0.045021645021645,1155,0.0539303358377973,0.0539469089543989,1,-0.205377291605018
Chr13_6238650,13,6238650,0.887059811396624,0.26017316017316,1155,0.0539303358377973,0.0539468799131707,1,0.118265421065928
Chr09_471309217,9,471309217,0.887097575782152,0.281818181818182,1155,0.0539303358377973,0.0539468687764417,1,0.128948079049678
Chr06_490199345,6,490199345,0.887147754103473,0.0246753246753246,1155,0.0539303358377973,0.0539468539847552,1,-0.277256996126198
Chr09_429940685,9,429940685,0.887469664914718,0.338961038961039,1155,0.0539303358377973,0.0539467592517427,1,0.0939112093023766
Chr10_171386597,10,171386597,0.887479195056583,0.0246753246753247,1155,0.0539303358377973,0.053946756451415,1,0.294340814119124
Chr02_425398035,2,425398035,0.887485017747633,0.0532467532467532,1155,0.0539303358377973,0.0539467547406007,1,0.199205384455354
Chr06_85479621,6,85479621,0.887652265415199,0.0696969696969697,1155,0.0539303358377973,0.0539467056389645,1,-0.171430291149036
Chr15_5540897,15,5540897,0.887763298936293,0.444155844155844,1155,0.0539303358377973,0.0539466730824566,1,0.155339272770561
Chr08_221426187,8,221426187,0.887783828115614,0.0281385281385281,1155,0.0539303358377973,0.05394666706665,1,-0.288494500756883
Chr09_365058192,9,365058192,0.887865470127817,0.483549783549784,1155,0.0539303358377973,0.0539466431537039,1,-0.251518265532468
Chr17_278751649,17,278751649,0.888006989093225,0.335930735930736,1155,0.0539303358377973,0.0539466017451321,1,0.0890627372957056
Chr17_47630595,17,47630595,0.888258960363342,0.307792207792208,1155,0.0539303358377973,0.0539465281509992,1,-0.0978623146428106
Chr10_377903130,10,377903130,0.888390115848455,0.196969696969697,1155,0.0539303358377973,0.0539464899112938,1,0.14218292418218
Chr14_112217485,14,112217485,0.888482890236156,0.308225108225108,1155,0.0539303358377973,0.0539464628898195,1,-0.116602153681924
Chr14_149545009,14,149545009,0.888563664020196,0.421645021645022,1155,0.0539303358377973,0.053946439382427,1,0.0804076972189591
Chr11_226131804,11,226131804,0.888632878670483,0.253246753246753,1155,0.0539303358377973,0.0539464192529672,1,-0.112809752861097
Chr13_332034262,13,332034262,0.88872973063501,0.0722943722943723,1155,0.0539303358377973,0.053946391107387,1,-0.170621813161475
Chr13_16690528,13,16690528,0.888874213768319,0.271861471861472,1155,0.0539303358377973,0.0539463491667062,1,0.108480037980172
Chr03_438404050,3,438404050,0.889000088226359,0.125108225108225,1155,0.0539303358377973,0.0539463126733464,1,0.134726602748543
Chr02_98181878,2,98181878,0.889009860888077,0.108658008658009,1155,0.0539303358377973,0.0539463098418451,1,0.114086930066378
Chr21_51364178,21,51364178,0.889200335228628,0.0216450216450216,1155,0.0539303358377973,0.0539462547054604,1,0.281620400533612
Chr15_72492957,15,72492957,0.88933521505697,0.0268398268398269,1155,0.0539303358377973,0.0539462157207211,1,0.238175877469985
Chr14_345957774,14,345957774,0.88937929987764,0.428571428571429,1155,0.0539303358377973,0.0539462029893115,1,0.0861109134557978
Chr15_274040266,15,274040266,0.88942344903247,0.125108225108225,1155,0.0539303358377973,0.0539461902445402,1,0.155649031733475
Chr10_1695849,10,1695849,0.889555455911877,0.119047619047619,1155,0.0539303358377973,0.0539461521685415,1,-0.127354104437032
Chr07_461557305,7,461557305,0.889699462678363,0.253679653679654,1155,0.0539303358377973,0.0539461106845163,1,-0.137898757888593
Chr21_51604564,21,51604564,0.889716383248533,0.498701298701299,1155,0.0539303358377973,0.053946105813854,1,0.908979826654104
Chr16_49871201,16,49871201,0.889750802385023,0.145021645021645,1155,0.0539303358377973,0.0539460959085186,1,-0.101739555661382
Chr19_131674228,19,131674228,0.88976716333916,0.104761904761905,1155,0.0539303358377973,0.0539460912011787,1,0.13832749249957
Chr05_210212610,5,210212610,0.890100722557833,0.0246753246753247,1155,0.0539303358377973,0.0539459953864722,1,-0.273740577161007
Chr20_608856560,20,608856560,0.890283249730667,0.456277056277056,1155,0.0539303358377973,0.0539459430817131,1,0.0668198319805953
Chr11_191634621,11,191634621,0.890426297969985,0.364935064935065,1155,0.0539303358377973,0.0539459021523074,1,-0.121065286148337
Chr14_4551131,14,4551131,0.890454817588782,0.248051948051948,1155,0.0539303358377973,0.0539458939987334,1,-0.104204097701881
Chr02_20704028,2,20704028,0.890545694238964,0.0142857142857143,1155,0.0539303358377973,0.0539458680322068,1,-0.313997932254821
Chr06_7414235,6,7414235,0.890796811466805,0.131168831168831,1155,0.0539303358377973,0.053945796394423,1,-0.105031387771717
Chr07_473670757,7,473670757,0.890867534307153,0.266666666666667,1155,0.0539303358377973,0.0539457762493261,1,0.115594846991172
Chr10_144484146,10,144484146,0.890873829343967,0.0220779220779221,1155,0.0539303358377973,0.0539457744568592,1,-0.279517330732162
Chr07_339480218,7,339480218,0.890897990427102,0.0199134199134199,1155,0.0539303358377973,0.0539457675781512,1,0.282811383830577
Chr02_31053839,2,31053839,0.890921242739341,0.0220779220779221,1155,0.0539303358377973,0.053945760959648,1,-0.274600583427684
Chr21_162960417,21,162960417,0.891045563993861,0.0285714285714286,1155,0.0539303358377973,0.0539457255975649,1,0.269020787327037
Chr07_24818200,7,24818200,0.891048222082038,0.218181818181818,1155,0.0539303358377973,0.0539457248419454,1,0.110630509942752
Chr20_5976090,20,5976090,0.891161622445027,0.0571428571428571,1155,0.0539303358377973,0.0539456926230757,1,-0.152435388693164
Chr02_142703583,2,142703583,0.891250906451407,0.370562770562771,1155,0.0539303358377973,0.0539456672802513,1,0.100589823498581
Chr16_296781484,16,296781484,0.891343998724735,0.0103896103896104,1155,0.0539303358377973,0.0539456408791716,1,-0.326739191773697
Chr06_17215188,6,17215188,0.891482724384976,0.022077922077922,1155,0.0539303358377973,0.0539456015794101,1,-0.226322082246497
Chr21_375786632,21,375786632,0.89155839461604,0.480519480519481,1155,0.0539303358377973,0.0539455801643927,1,0.0844297302112125
Chr09_111456911,9,111456911,0.891712285825401,0.31038961038961,1155,0.0539303358377973,0.0539455366597065,1,-0.123770803812022
Chr20_278332434,20,278332434,0.891868173071491,0.0567099567099567,1155,0.0539303358377973,0.0539454926553035,1,0.178711653892819
Chr04_196364189,4,196364189,0.891922075043985,0.0744588744588745,1155,0.0539303358377973,0.0539454774547794,1,0.170304756914561
Chr15_213770399,15,213770399,0.891951241554068,0.0831168831168831,1155,0.0539303358377973,0.0539454692329735,1,-0.165434595622429
Chr02_303310653,2,303310653,0.89208239075426,0.473593073593074,1155,0.0539303358377973,0.053945432291154,1,0.203424246074519
Chr16_347673638,16,347673638,0.8922447543324,0.0294372294372294,1155,0.0539303358377973,0.0539453866206241,1,-0.266241750581742
Chr04_199084201,4,199084201,0.892469772972619,0.0792207792207792,1155,0.0539303358377973,0.0539453234426207,1,-0.170209976271934
Chr12_341101769,12,341101769,0.892485988426051,0.0233766233766234,1155,0.0539303358377973,0.0539453188950685,1,-0.268790845105656
Chr06_550059026,6,550059026,0.892571727799058,0.0471861471861472,1155,0.0539303358377973,0.0539452948615251,1,0.198369801469624
Chr06_492125432,6,492125432,0.892710573998982,0.106926406926407,1155,0.0539303358377973,0.0539452559833027,1,-0.139592902364967
Chr18_250035722,18,250035722,0.892874484652763,0.103030303030303,1155,0.0539303358377973,0.0539452101530936,1,-0.15732598881732
Chr04_159631245,4,159631245,0.892903755674827,0.0311688311688312,1155,0.0539303358377973,0.0539452019763272,1,0.265867155614671
Chr20_79750046,20,79750046,0.893151416304191,0.0783549783549784,1155,0.0539303358377973,0.0539451328847382,1,0.164782880962349
Chr09_322102747,9,322102747,0.893167286919133,0.103030303030303,1155,0.0539303358377973,0.0539451284627902,1,0.146435441796797
Chr01_378239603,1,378239603,0.893201988442352,0.00909090909090909,1155,0.0539303358377973,0.0539451187964227,1,-0.359456461283671
Chr04_263883964,4,263883964,0.8937845757853,0.305627705627706,1155,0.0539303358377973,0.0539449569926307,1,-0.111244967874171
Chr09_95651902,9,95651902,0.893968357458511,0.387445887445887,1155,0.0539303358377973,0.0539449061384089,1,-0.123383700087288
Chr15_450788275,15,450788275,0.894098457855483,0.0216450216450216,1155,0.0539303358377973,0.0539448701928436,1,0.281797836820559
Chr10_94273548,10,94273548,0.8942034536884,0.206060606060606,1155,0.0539303358377973,0.0539448412163839,1,0.156818600733686
Chr13_88302781,13,88302781,0.894229671334661,0.467532467532468,1155,0.0539303358377973,0.0539448339855028,1,-0.0743910865204498
Chr21_69541804,21,69541804,0.894316840557213,0.323809523809524,1155,0.0539303358377973,0.0539448099572378,1,0.146163712683972
Chr05_331923141,5,331923141,0.894393230919405,0.27012987012987,1155,0.0539303358377973,0.0539447889168458,1,-0.111824344239125
Chr21_390029263,21,390029263,0.894513422727383,0.153679653679654,1155,0.0539303358377973,0.0539447558436417,1,0.0812091245894067
Chr06_495560295,6,495560295,0.89451564430197,0.292207792207792,1155,0.0539303358377973,0.053944755232693,1,0.101544334766544
Chr13_29312865,13,29312865,0.894655885029116,0.0982683982683983,1155,0.0539303358377973,0.0539447166921878,1,0.143291536836841
Chr20_580566997,20,580566997,0.894702110292545,0.397835497835498,1155,0.0539303358377973,0.0539447040002085,1,0.117406528537231
Chr20_126934680,20,126934680,0.894788682430606,0.0251082251082251,1155,0.0539303358377973,0.0539446802456053,1,0.259356131581015
Chr13_339371915,13,339371915,0.894834380041345,0.0995670995670996,1155,0.0539303358377973,0.0539446677146656,1,-0.144143310533764
Chr01_405808201,1,405808201,0.894870370840895,0.421212121212121,1155,0.0539303358377973,0.0539446578493911,1,0.0881440892624425
Chr09_97946129,9,97946129,0.894981700437971,0.045021645021645,1155,0.0539303358377973,0.0539446273552266,1,0.18839868883002
Chr01_434013242,1,434013242,0.895037934064707,0.272294372294372,1155,0.0539303358377973,0.0539446119649033,1,-0.106232606079118
Chr03_460492444,3,460492444,0.895054368829312,0.398268398268398,1155,0.0539303358377973,0.05394460746854,1,-0.0744640620013399
Chr20_136343468,20,136343468,0.895205437606135,0.240692640692641,1155,0.0539303358377973,0.0539445661716206,1,0.104545229801289
Chr06_568058889,6,568058889,0.895220945967247,0.0086580086580087,1155,0.0539303358377973,0.0539445619356201,1,-0.341238142704242
Chr09_61869945,9,61869945,0.895264697716039,0.0320346320346321,1155,0.0539303358377973,0.0539445499886003,1,0.236677522725586
Chr03_319120195,3,319120195,0.895306626777044,0.032034632034632,1155,0.0539303358377973,0.0539445385440788,1,-0.275917254875054
Chr09_3760677,9,3760677,0.895434656646199,0.0584415584415584,1155,0.0539303358377973,0.0539445036274008,1,-0.181401275700352
Chr20_487036781,20,487036781,0.895533997236533,0.403463203463203,1155,0.0539303358377973,0.0539444765650623,1,0.0951386708616724
Chr20_9149670,20,9149670,0.89577307054927,0.0523809523809524,1155,0.0539303358377973,0.0539444115446504,1,-0.182360449166254
Chr09_224759306,9,224759306,0.895853180509091,0.0744588744588745,1155,0.0539303358377973,0.0539443897913524,1,0.175628279584032
Chr04_58841673,4,58841673,0.895881745169878,0.283549783549784,1155,0.0539303358377973,0.0539443820389592,1,0.133960170215914
Chr07_237223123,7,237223123,0.896118830550048,0.447619047619048,1155,0.0539303358377973,0.0539443177783959,1,-0.104535205952118
Chr06_11508503,6,11508503,0.896153581279601,0.312987012987013,1155,0.0539303358377973,0.0539443083720108,1,0.11404456409889
Chr20_561218902,20,561218902,0.896169529686039,0.168398268398268,1155,0.0539303358377973,0.0539443040561477,1,0.110770767825244
Chr20_572679356,20,572679356,0.896239843913546,0.251948051948052,1155,0.0539303358377973,0.0539442850362132,1,-0.103526509580746
Chr18_18866330,18,18866330,0.896297549157615,0.407792207792208,1155,0.0539303358377973,0.0539442694368446,1,-0.0752974686624555
Chr19_97033814,19,97033814,0.896603116049768,0.106060606060606,1155,0.0539303358377973,0.0539441869813438,1,0.114759332073277
Chr21_33179362,21,33179362,0.896603891392119,0.0783549783549784,1155,0.0539303358377973,0.0539441867724383,1,-0.155661695839214
Chr19_641594531,19,641594531,0.896650978779713,0.102164502164502,1155,0.0539303358377973,0.0539441740883959,1,0.162117620200974
Chr20_363430739,20,363430739,0.896670676731939,0.0320346320346321,1155,0.0539303358377973,0.0539441687840656,1,-0.229043604325398
Chr05_399502636,5,399502636,0.896684978892472,0.255411255411255,1155,0.0539303358377973,0.0539441649333794,1,0.106465202701798
Chr09_338898775,9,338898775,0.896887521372761,0.0264069264069264,1155,0.0539303358377973,0.0539441104597487,1,0.256064278800551
Chr15_436257136,15,436257136,0.896970976771847,0.0238095238095238,1155,0.0539303358377973,0.0539440880462855,1,-0.251983167554698
Chr03_223573818,3,223573818,0.897018201978191,0.385281385281385,1155,0.0539303358377973,0.0539440753713201,1,-0.0967675134442914
Chr14_104503100,14,104503100,0.897310536741836,0.0251082251082251,1155,0.0539303358377973,0.053943997042628,1,0.263216959602019
Chr14_158880256,14,158880256,0.897310536741836,0.0251082251082251,1155,0.0539303358377973,0.053943997042628,1,0.263216959602019
Chr14_215935110,14,215935110,0.897310536741836,0.0251082251082251,1155,0.0539303358377973,0.053943997042628,1,0.263216959602019
Chr14_281462442,14,281462442,0.897310536741836,0.0251082251082251,1155,0.0539303358377973,0.053943997042628,1,0.263216959602019
Chr14_133268483,14,133268483,0.897501148216377,0.423376623376623,1155,0.0539303358377973,0.0539439460924569,1,-0.093513522801203
Chr01_434013198,1,434013198,0.89766463392381,0.430735930735931,1155,0.0539303358377973,0.0539439024700599,1,-0.131241931987461
Chr15_493643294,15,493643294,0.897737997196746,0.260606060606061,1155,0.0539303358377973,0.0539438829178943,1,-0.0921202855830927
Chr01_372918948,1,372918948,0.897830527348612,0.244155844155844,1155,0.0539303358377973,0.0539438582779722,1,-0.10176985585224
Chr20_183767703,20,183767703,0.898044433127271,0.162337662337662,1155,0.0539303358377973,0.0539438014041103,1,-0.118018534240377
Chr08_19240995,8,19240995,0.898290046044993,0.234632034632035,1155,0.0539303358377973,0.0539437362501157,1,-0.078587703792266
Chr20_209865613,20,209865613,0.898347349007968,0.0480519480519481,1155,0.0539303358377973,0.0539437210723994,1,-0.185415776498189
Chr07_66145980,7,66145980,0.898353680919994,0.307359307359307,1155,0.0539303358377973,0.0539437193958182,1,0.0995725690954998
