SNP,Chromosome,Position ,P.value,maf,nobs,Rsquare.of.Model.without.SNP,Rsquare.of.Model.with.SNP,FDR_Adjusted_P-values,effect
Chr03_490542098,3,490542098,0.898449079272229,0.257142857142857,1155,0.0539303358377973,0.053943694148858,1,0.100976874158846
Chr08_254340590,8,254340590,0.898515964960279,0.0467532467532468,1155,0.0539303358377973,0.0539436764621536,1,-0.178324954011259
Chr10_416527294,10,416527294,0.898676810355271,0.465367965367965,1155,0.0539303358377973,0.053943633978268,1,0.186575680803799
Chr06_495560275,6,495560275,0.898767561699182,0.041991341991342,1155,0.0539303358377973,0.0539436100386158,1,-0.173793848234581
Chr21_28792960,21,28792960,0.898830235644871,0.0536796536796537,1155,0.0539303358377973,0.0539435935184011,1,-0.1803113829219
Chr18_405327406,18,405327406,0.89883670635836,0.216883116883117,1155,0.0539303358377973,0.0539435918133844,1,-0.0992981951209799
Chr13_366967795,13,366967795,0.898952200343237,0.0952380952380952,1155,0.0539303358377973,0.0539435613997176,1,0.126347429682127
Chr04_10316214,4,10316214,0.899218023471586,0.0406926406926407,1155,0.0539303358377973,0.0539434915339033,1,-0.184722354801309
Chr16_334440322,16,334440322,0.899286819605461,0.432034632034632,1155,0.0539303358377973,0.0539434734829614,1,-0.135753643197972
Chr07_410695093,7,410695093,0.899373196034434,0.087012987012987,1155,0.0539303358377973,0.0539434508370781,1,-0.138649923599672
Chr15_435207442,15,435207442,0.899569074168799,0.102597402597403,1155,0.0539303358377973,0.0539433995559363,1,0.141965374707127
Chr17_190129831,17,190129831,0.899641695764588,0.301731601731602,1155,0.0539303358377973,0.0539433805694414,1,0.100143458486912
Chr15_315531573,15,315531573,0.899803023583953,0.211688311688312,1155,0.0539303358377973,0.0539433384414162,1,-0.107061607907809
Chr08_221784978,8,221784978,0.90018457392514,0.388311688311688,1155,0.0539303358377973,0.0539432390814309,1,-0.09256478335152
Chr02_274704646,2,274704646,0.900217243440476,0.0242424242424242,1155,0.0539303358377973,0.0539432305919132,1,-0.261103166941894
Chr15_314518281,15,314518281,0.900222442601195,0.372727272727273,1155,0.0539303358377973,0.0539432292411188,1,-0.111658000403281
Chr15_174849556,15,174849556,0.900414179474303,0.214285714285714,1155,0.0539303358377973,0.053943179476125,1,0.138872650465203
Chr08_316159388,8,316159388,0.900479257348358,0.306926406926407,1155,0.0539303358377973,0.0539431626074831,1,-0.0974276359763735
Chr01_93719820,1,93719820,0.900569421387242,0.218181818181818,1155,0.0539303358377973,0.0539431392549387,1,-0.0878196718154527
Chr17_16120511,17,16120511,0.900711769232238,0.0857142857142857,1155,0.0539303358377973,0.0539431024307401,1,-0.137421771335994
Chr14_73016560,14,73016560,0.900881036668879,0.145454545454545,1155,0.0539303358377973,0.0539430587127669,1,0.127468447097527
Chr01_422744679,1,422744679,0.901012102555597,0.23030303030303,1155,0.0539303358377973,0.0539430249136998,1,0.108230300450543
Chr16_329285090,16,329285090,0.901041036418145,0.0458874458874459,1155,0.0539303358377973,0.053943017458432,1,0.190271740193324
Chr19_595412289,19,595412289,0.901134683378798,0.0060606060606061,1155,0.0539303358377973,0.0539429933440627,1,-0.383710666646948
Chr21_12665899,21,12665899,0.901214854883574,0.0272727272727273,1155,0.0539303358377973,0.0539429727181746,1,-0.250784743429293
Chr05_347271533,5,347271533,0.90131024581773,0.061038961038961,1155,0.0539303358377973,0.0539429481990039,1,0.190478862136558
Chr03_454969257,3,454969257,0.901327095415667,0.216883116883117,1155,0.0539303358377973,0.0539429438705193,1,0.0968978761639505
Chr06_221700075,6,221700075,0.901350553771927,0.170995670995671,1155,0.0539303358377973,0.0539429378455661,1,0.090010421129648
Chr15_396770253,15,396770253,0.901590635206911,0.181818181818182,1155,0.0539303358377973,0.0539428762680253,1,0.11791171643489
Chr19_789408625,19,789408625,0.901735360578116,0.0277056277056277,1155,0.0539303358377973,0.0539428392219585,1,0.25275015464166
Chr09_306819848,9,306819848,0.901758543263083,0.0714285714285714,1155,0.0539303358377973,0.0539428332929383,1,-0.1653168755781
Chr03_77312579,3,77312579,0.901773653548785,0.457142857142857,1155,0.0539303358377973,0.0539428294292246,1,-0.072808519177471
Chr21_117448500,21,117448500,0.901832081367753,0.0567099567099567,1155,0.0539303358377973,0.0539428144948737,1,-0.177728964909733
Chr07_37675402,7,37675402,0.901898916768679,0.0515151515151515,1155,0.0539303358377973,0.0539427974226353,1,-0.319423786484606
Chr13_21223505,13,21223505,0.901985579180696,0.0277056277056277,1155,0.0539303358377973,0.0539427753035123,1,0.202014271823444
Chr03_65369163,3,65369163,0.902034133732125,0.328138528138528,1155,0.0539303358377973,0.053942762919493,1,0.0844713574835509
Chr10_512301076,10,512301076,0.902232302631005,0.0272727272727273,1155,0.0539303358377973,0.0539427124407152,1,-0.240270702282004
Chr10_447056793,10,447056793,0.902352605135682,0.387445887445887,1155,0.0539303358377973,0.0539426818474003,1,0.117395134597871
Chr19_402763757,19,402763757,0.90255992785948,0.435930735930736,1155,0.0539303358377973,0.0539426292147407,1,-0.0745621340563503
Chr03_98391209,3,98391209,0.902691504436356,0.0225108225108225,1155,0.0539303358377973,0.0539425958708168,1,0.245039987236439
Chr04_256454241,4,256454241,0.902814149694743,0.154978354978355,1155,0.0539303358377973,0.0539425648316383,1,-0.12128787988047
Chr13_75855378,13,75855378,0.902889706693181,0.0225108225108225,1155,0.0539303358377973,0.0539425457294783,1,0.215239227467251
Chr18_79319226,18,79319226,0.902904075119448,0.0233766233766234,1155,0.0539303358377973,0.0539425420985947,1,0.250935128296149
Chr02_428713016,2,428713016,0.902920516328573,0.261904761904762,1155,0.0539303358377973,0.053942537944597,1,0.0946961253781353
Chr20_190160155,20,190160155,0.902955257705542,0.426406926406926,1155,0.0539303358377973,0.0539425291692835,1,0.119575637382468
Chr04_99870528,4,99870528,0.902976091502047,0.0246753246753247,1155,0.0539303358377973,0.0539425239084187,1,0.239622369410455
Chr07_275303405,7,275303405,0.903138556744535,0.0441558441558442,1155,0.0539303358377973,0.0539424829228676,1,0.181722439015175
Chr16_9257923,16,9257923,0.903285123330475,0.1,1155,0.0539303358377973,0.0539424460082196,1,-0.134520213411633
Chr13_92961982,13,92961982,0.903746242411204,0.363203463203463,1155,0.0539303358377973,0.0539423302413248,1,-0.0997020245897033
Chr08_371920708,8,371920708,0.903748810877815,0.351082251082251,1155,0.0539303358377973,0.0539423295980743,1,-0.0710202565561531
Chr03_245792655,3,245792655,0.90382058595439,0.122077922077922,1155,0.0539303358377973,0.0539423116297104,1,0.126906734293101
Chr01_21527086,1,21527086,0.904077125731095,0.428571428571429,1155,0.0539303358377973,0.0539422475185761,1,-0.123779374254809
Chr08_317410363,8,317410363,0.904267414651253,0.016017316017316,1155,0.0539303358377973,0.0539422000767696,1,-0.271239857401156
Chr15_498107347,15,498107347,0.904284417739524,0.0558441558441558,1155,0.0539303358377973,0.0539421958423261,1,-0.156028074484851
Chr16_278128638,16,278128638,0.904375044380608,0.332034632034632,1155,0.0539303358377973,0.0539421732856292,1,0.0769256147052317
Chr08_5321149,8,5321149,0.904567183588948,0.472294372294372,1155,0.0539303358377973,0.0539421255347986,1,-0.0740594489351167
Chr19_443350934,19,443350934,0.904722844422853,0.0225108225108225,1155,0.0539303358377973,0.053942086921424,1,-0.253175161215481
Chr20_392040536,20,392040536,0.904772478675763,0.481818181818182,1155,0.0539303358377973,0.0539420746226138,1,0.216695782862189
Chr07_312293922,7,312293922,0.904816293945976,0.0238095238095238,1155,0.0539303358377973,0.0539420637711127,1,0.239590743477493
Chr04_103133711,4,103133711,0.904912866036147,0.025974025974026,1155,0.0539303358377973,0.0539420398715669,1,0.244215436663509
Chr06_221503996,6,221503996,0.904968635627851,0.0285714285714286,1155,0.0539303358377973,0.0539420260810349,1,0.238906676708055
Chr05_42296234,5,42296234,0.905128827664329,0.0463203463203463,1155,0.0539303358377973,0.0539419865151096,1,0.166278530476546
Chr19_789281851,19,789281851,0.905159804247815,0.0900432900432901,1155,0.0539303358377973,0.0539419788720323,1,-0.135255487416742
Chr20_193202859,20,193202859,0.905436319644594,0.321212121212121,1155,0.0539303358377973,0.0539419107580731,1,0.094451412455328
Chr15_542850734,15,542850734,0.905473931392156,0.0203463203463203,1155,0.0539303358377973,0.0539419015088367,1,0.253501133528545
Chr04_100725326,4,100725326,0.905793698848621,0.0246753246753247,1155,0.0539303358377973,0.0539418230251429,1,-0.242648301761477
Chr04_261389209,4,261389209,0.906063760716925,0.435064935064935,1155,0.0539303358377973,0.0539417569522196,1,0.0668172071897288
Chr15_510609511,15,510609511,0.90614056517943,0.0268398268398268,1155,0.0539303358377973,0.0539417381966504,1,0.237929391165011
Chr17_105249574,17,105249574,0.906218663578724,0.494372294372294,1155,0.0539303358377973,0.0539417191411249,1,-0.377208747342593
Chr04_266071020,4,266071020,0.906495250003421,0.103030303030303,1155,0.0539303358377973,0.0539416517856811,1,-0.123545855283965
Chr05_397904715,5,397904715,0.906638470586326,0.0238095238095238,1155,0.0539303358377973,0.0539416169876517,1,-0.237298641140427
Chr10_411822507,10,411822507,0.906759834222213,0.133333333333333,1155,0.0539303358377973,0.0539415875426834,1,0.137341885589422
Chr06_506815200,6,506815200,0.906779094173961,0.058008658008658,1155,0.0539303358377973,0.0539415828734648,1,0.161395076934468
Chr07_31787909,7,31787909,0.906908691391137,0.396103896103896,1155,0.0539303358377973,0.0539415514805569,1,0.074931301173109
Chr07_398573182,7,398573182,0.907031713139543,0.371861471861472,1155,0.0539303358377973,0.053941521721603,1,-0.0947508000688799
Chr06_80893929,6,80893929,0.907311293236216,0.074025974025974,1155,0.0539303358377973,0.0539414542401969,1,0.139470980895211
Chr15_540403731,15,540403731,0.907397027648906,0.132900432900433,1155,0.0539303358377973,0.0539414335881985,1,-0.113676162545062
Chr14_373735430,14,373735430,0.907400235603203,0.319047619047619,1155,0.0539303358377973,0.0539414328158345,1,0.075424974164406
Chr10_449076949,10,449076949,0.907430108805582,0.0978354978354978,1155,0.0539303358377973,0.0539414256246982,1,-0.25182593718506
Chr08_245274949,8,245274949,0.907582749220002,0.0177489177489178,1155,0.0539303358377973,0.0539413889176814,1,-0.24972080711251
Chr08_315906589,8,315906589,0.907621581269432,0.371428571428571,1155,0.0539303358377973,0.0539413795891771,1,0.0797304768560139
Chr08_37111875,8,37111875,0.907632537235397,0.431601731601732,1155,0.0539303358377973,0.0539413769579794,1,0.0733402619317474
Chr06_32397574,6,32397574,0.907742151105862,0.0281385281385281,1155,0.0539303358377973,0.0539413506504891,1,0.216776777108421
Chr20_593446435,20,593446435,0.907824411232663,0.0242424242424242,1155,0.0539303358377973,0.0539413309288255,1,0.23906301109416
Chr17_78174744,17,78174744,0.907994372909192,0.0246753246753246,1155,0.0539303358377973,0.053941290237651,1,-0.234159265482958
Chr19_120348338,19,120348338,0.908212946901582,0.438095238095238,1155,0.0539303358377973,0.0539412380203814,1,-0.0691553821107789
Chr10_8859028,10,8859028,0.908297596249495,0.0696969696969697,1155,0.0539303358377973,0.0539412178316323,1,-0.137949879382333
Chr08_305142922,8,305142922,0.908394386733005,0.0757575757575758,1155,0.0539303358377973,0.053941194770475,1,0.1360359211711
Chr06_515300263,6,515300263,0.90867846919691,0.423809523809524,1155,0.0539303358377973,0.0539411272285201,1,0.0657364548978876
Chr16_389547115,16,389547115,0.908684880970677,0.0225108225108225,1155,0.0539303358377973,0.0539411257065548,1,-0.227356581687886
Chr11_228740879,11,228740879,0.908768983561447,0.245454545454545,1155,0.0539303358377973,0.0539411057531515,1,0.0907170954300796
Chr18_257655155,18,257655155,0.908859401649826,0.025974025974026,1155,0.0539303358377973,0.0539410843222569,1,0.22964367272975
Chr07_74934803,7,74934803,0.909038645218294,0.0233766233766234,1155,0.0539303358377973,0.0539410419018703,1,-0.220010255567104
Chr20_551616663,20,551616663,0.909473276395525,0.0463203463203463,1155,0.0539303358377973,0.0539409393933864,1,-0.167376653811715
Chr19_784884162,19,784884162,0.909534768195879,0.0298701298701298,1155,0.0539303358377973,0.0539409249307763,1,-0.178438561551502
Chr10_75187891,10,75187891,0.909579177802766,0.0264069264069264,1155,0.0539303358377973,0.0539409144920401,1,0.178089580888567
Chr06_79762431,6,79762431,0.90964190951578,0.0242424242424242,1155,0.0539303358377973,0.0539408997554788,1,0.237949363124841
Chr20_196561699,20,196561699,0.909989296679161,0.0744588744588744,1155,0.0539303358377973,0.0539408183376515,1,-0.129448153817066
Chr06_396830702,6,396830702,0.910059197541583,0.0393939393939394,1155,0.0539303358377973,0.0539408019933968,1,-0.172763079112613
Chr21_68704522,21,68704522,0.910161206003755,0.271861471861472,1155,0.0539303358377973,0.0539407781649068,1,0.0852016063770122
Chr13_230378525,13,230378525,0.910247080673495,0.152813852813853,1155,0.0539303358377973,0.0539407581264806,1,-0.102258430123015
Chr16_31501991,16,31501991,0.910251714208251,0.228138528138528,1155,0.0539303358377973,0.0539407570458222,1,-0.0877409780193545
Chr07_380246795,7,380246795,0.910392566164988,0.368831168831169,1155,0.0539303358377973,0.0539407242226457,1,0.0745609993261667
Chr17_265892572,17,265892572,0.910483696176945,0.252813852813853,1155,0.0539303358377973,0.0539407030142639,1,-0.0798075989561084
Chr14_349045757,14,349045757,0.910683808963386,0.0701298701298702,1155,0.0539303358377973,0.0539406565196894,1,-0.111673163347405
Chr16_137581846,16,137581846,0.910771353588299,0.0264069264069264,1155,0.0539303358377973,0.0539406362126793,1,-0.2253471258215
Chr20_266197107,20,266197107,0.911128107497231,0.0229437229437229,1155,0.0539303358377973,0.0539405536687756,1,-0.237414912902125
Chr15_85296428,15,85296428,0.911132302518126,0.019047619047619,1155,0.0539303358377973,0.0539405527001556,1,-0.240773078554383
Chr13_358467303,13,358467303,0.911331210918287,0.353246753246753,1155,0.0539303358377973,0.0539405068259294,1,0.0723125493085774
Chr07_147370608,7,147370608,0.911364164492778,0.0324675324675325,1155,0.0539303358377973,0.0539404992359415,1,0.222783009907687
Chr04_263931477,4,263931477,0.911471169055166,0.0476190476190476,1155,0.0539303358377973,0.0539404746100304,1,-0.166038296036874
Chr05_75773508,5,75773508,0.91174740796397,0.403030303030303,1155,0.0539303358377973,0.0539404111765166,1,-0.101847177492004
Chr20_41778219,20,41778219,0.911953134338226,0.0744588744588745,1155,0.0539303358377973,0.0539403640659046,1,0.132659872233063
Chr19_543224398,19,543224398,0.912063515315571,0.49004329004329,1155,0.0539303358377973,0.053940338835119,1,0.0738883922427931
Chr04_57885012,4,57885012,0.912160636888124,0.372294372294372,1155,0.0539303358377973,0.053940316661757,1,-0.071636223536018
Chr06_533010581,6,533010581,0.912181228535086,0.0272727272727273,1155,0.0539303358377973,0.0539403119637765,1,0.221277219858933
Chr20_59761590,20,59761590,0.912312441721196,0.496536796536797,1155,0.0539303358377973,0.0539402820538043,1,-0.31462490649028
Chr20_674453282,20,674453282,0.912397184583995,0.422077922077922,1155,0.0539303358377973,0.0539402627608704,1,-0.118971745351701
Chr21_231974927,21,231974927,0.912418921217785,0.371428571428571,1155,0.0539303358377973,0.0539402578152672,1,0.152883278361287
Chr10_501869699,10,501869699,0.912547476511913,0.0536796536796537,1155,0.0539303358377973,0.0539402285913687,1,0.151316650938725
Chr01_307216645,1,307216645,0.912563455688967,0.310822510822511,1155,0.0539303358377973,0.0539402249619424,1,0.0787767702844633
Chr16_75232643,16,75232643,0.912610668883038,0.438961038961039,1155,0.0539303358377973,0.0539402142421211,1,-0.0641447354696822
Chr21_126622346,21,126622346,0.91264425127039,0.0233766233766234,1155,0.0539303358377973,0.0539402066207767,1,-0.224446322606653
Chr10_124281678,10,124281678,0.913058088385193,0.025974025974026,1155,0.0539303358377973,0.0539401129469462,1,-0.227833271229585
Chr17_273001078,17,273001078,0.913094501255887,0.419480519480519,1155,0.0539303358377973,0.0539401047263676,1,0.0607979204406774
Chr16_380134076,16,380134076,0.913316507006608,0.0238095238095238,1155,0.0539303358377973,0.053940054681981,1,0.215616597120828
Chr04_243750937,4,243750937,0.91356696056596,0.171861471861472,1155,0.0539303358377973,0.0539399983810009,1,-0.118502837393862
Chr12_147552391,12,147552391,0.913648431324838,0.482683982683983,1155,0.0539303358377973,0.0539399801023632,1,0.0749628160583029
Chr13_344592595,13,344592595,0.913861749305778,0.0229437229437229,1155,0.0539303358377973,0.053939932325649,1,-0.229968345900261
Chr15_5540946,15,5540946,0.91390301785268,0.475324675324675,1155,0.0539303358377973,0.0539399230966088,1,0.171805554619141
Chr13_371075872,13,371075872,0.913960231700405,0.442857142857143,1155,0.0539303358377973,0.0539399103090945,1,0.0786568062473521
Chr19_185115580,19,185115580,0.913971855535358,0.0272727272727273,1155,0.0539303358377973,0.0539399077121775,1,0.217730013214236
Chr21_68704517,21,68704517,0.913994582101286,0.0545454545454545,1155,0.0539303358377973,0.0539399026357965,1,-0.154901580055864
Chr09_183303350,9,183303350,0.914114370634306,0.0229437229437229,1155,0.0539303358377973,0.0539398759014112,1,0.218836901689272
Chr09_324443408,9,324443408,0.914127140923385,0.0480519480519481,1155,0.0539303358377973,0.0539398730535714,1,0.158655799784498
Chr18_427807858,18,427807858,0.914295312316392,0.200865800865801,1155,0.0539303358377973,0.0539398355906288,1,-0.0824616862368828
Chr14_470684552,14,470684552,0.914500118231589,0.0727272727272727,1155,0.0539303358377973,0.0539397900674529,1,-0.150210475454315
Chr01_459063910,1,459063910,0.914526800020502,0.0337662337662338,1155,0.0539303358377973,0.0539397841449081,1,-0.138664064307498
Chr05_210699130,5,210699130,0.914956055938432,0.0246753246753247,1155,0.0539303358377973,0.0539396891211721,1,-0.205468811092629
Chr13_291342867,13,291342867,0.914978821204757,0.0926406926406926,1155,0.0539303358377973,0.0539396840952242,1,0.116870524156113
Chr18_63399411,18,63399411,0.915092802513312,0.0593073593073593,1155,0.0539303358377973,0.053939658951808,1,-0.139239842551888
Chr07_442230927,7,442230927,0.915144930382155,0.414285714285714,1155,0.0539303358377973,0.0539396474642025,1,0.0736160852312082
Chr15_153051481,15,153051481,0.915306845223675,0.0199134199134199,1155,0.0539303358377973,0.0539396118281276,1,0.230323366655995
Chr08_34705408,8,34705408,0.915312291156075,0.0220779220779221,1155,0.0539303358377973,0.0539396106307272,1,-0.218511844787798
Chr14_76958655,14,76958655,0.915491988449863,0.334632034632035,1155,0.0539303358377973,0.0539395711643551,1,-0.0710412154607809
Chr15_221580583,15,221580583,0.915617090522828,0.0186147186147186,1155,0.0539303358377973,0.0539395437388097,1,-0.231687788403093
Chr15_515688912,15,515688912,0.915973010614933,0.0515151515151515,1155,0.0539303358377973,0.0539394659376664,1,-0.134385525613382
Chr19_188010061,19,188010061,0.916171943593084,0.382251082251082,1155,0.0539303358377973,0.0539394225979923,1,0.0759446961899641
Chr20_487358666,20,487358666,0.916216305925874,0.352380952380952,1155,0.0539303358377973,0.0539394129474016,1,-0.0860923545099013
Chr14_426370315,14,426370315,0.916282079613119,0.0376623376623377,1155,0.0539303358377973,0.0539393986485193,1,-0.147688720705659
Chr07_428961493,7,428961493,0.916849103874595,0.0207792207792208,1155,0.0539303358377973,0.0539392758527295,1,-0.219007252419246
Chr15_412787351,15,412787351,0.916961860626532,0.105627705627706,1155,0.0539303358377973,0.0539392515348575,1,0.0760567721691814
Chr10_38756040,10,38756040,0.917120876624582,0.292207792207792,1155,0.0539303358377973,0.0539392172973052,1,0.0851151171223137
Chr16_34501928,16,34501928,0.917138336132976,0.0480519480519481,1155,0.0539303358377973,0.0539392135421737,1,-0.149858810274978
Chr07_234288707,7,234288707,0.91746374571235,0.292207792207792,1155,0.0539303358377973,0.0539391437010915,1,0.0891689312189783
Chr17_41661054,17,41661054,0.917561857660247,0.0714285714285714,1155,0.0539303358377973,0.0539391226984923,1,0.124069761639859
Chr01_158140919,1,158140919,0.917606500056791,0.13982683982684,1155,0.0539303358377973,0.0539391131503881,1,-0.0959591701262639
Chr18_315460355,18,315460355,0.917716011641322,0.43030303030303,1155,0.0539303358377973,0.0539390897502908,1,0.122076486713354
Chr21_175915725,21,175915725,0.917745460419986,0.412554112554113,1155,0.0539303358377973,0.053939083463153,1,0.113383260714045
Chr04_194496039,4,194496039,0.91781175490049,0.0813852813852814,1155,0.0539303358377973,0.0539390693180331,1,-0.130121845948992
Chr09_458353829,9,458353829,0.917979445977658,0.144588744588745,1155,0.0539303358377973,0.053939033589757,1,0.086988980062543
Chr20_372035841,20,372035841,0.918036680711336,0.0281385281385281,1155,0.0539303358377973,0.0539390214122624,1,0.201945810175658
Chr13_257779646,13,257779646,0.91819473566106,0.1004329004329,1155,0.0539303358377973,0.0539389878286178,1,0.133478812025572
Chr20_1840999,20,1840999,0.918399985960397,0.0264069264069264,1155,0.0539303358377973,0.0539389443149825,1,0.19867165376273
Chr15_502288495,15,502288495,0.918424418680319,0.257575757575758,1155,0.0539303358377973,0.053938939142561,1,0.085026784300112
Chr19_692280720,19,692280720,0.918450772415008,0.205194805194805,1155,0.0539303358377973,0.0539389335652184,1,-0.0787196058645065
Chr11_39753177,11,39753177,0.918511176477038,0.0532467532467532,1155,0.0539303358377973,0.0539389207885748,1,0.149079050680839
Chr21_205379262,21,205379262,0.918589205066385,0.125108225108225,1155,0.0539303358377973,0.0539389042982035,1,0.119623018416718
Chr18_19444364,18,19444364,0.91877301351393,0.255411255411255,1155,0.0539303358377973,0.0539388655158893,1,-0.08163785274715
Chr17_297521603,17,297521603,0.918995006831964,0.0831168831168831,1155,0.0539303358377973,0.0539388187953249,1,0.122244678402978
Chr19_163945336,19,163945336,0.919146082799451,0.0251082251082251,1155,0.0539303358377973,0.0539387870741074,1,-0.200727612917646
Chr08_155676817,8,155676817,0.919306932285782,0.0545454545454545,1155,0.0539303358377973,0.0539387533667393,1,-0.150205278743073
Chr16_34501902,16,34501902,0.919320251764373,0.271428571428571,1155,0.0539303358377973,0.0539387505785814,1,0.0844820419824543
Chr15_4608923,15,4608923,0.919370760404768,0.0753246753246753,1155,0.0539303358377973,0.0539387400098766,1,0.123361192115993
Chr07_395177976,7,395177976,0.919518629403042,0.466233766233766,1155,0.0539303358377973,0.0539387091075323,1,0.0622132763540435
Chr08_247177626,8,247177626,0.919635324933476,0.151082251082251,1155,0.0539303358377973,0.0539386847605576,1,0.0856542527222928
Chr04_1178533,4,1178533,0.919716182639362,0.262337662337662,1155,0.0539303358377973,0.0539386679116726,1,0.0849246544032383
Chr07_76908721,7,76908721,0.919756388814578,0.0735930735930735,1155,0.0539303358377973,0.0539386595400302,1,-0.167532781980753
Chr16_17391811,16,17391811,0.920129296499873,0.0523809523809524,1155,0.0539303358377973,0.0539385820965268,1,0.141048159689817
Chr13_371094276,13,371094276,0.920236838029489,0.1,1155,0.0539303358377973,0.0539385598307849,1,0.170817379019013
Chr07_400176307,7,400176307,0.920283530214182,0.0238095238095238,1155,0.0539303358377973,0.0539385501729531,1,0.204589927305278
Chr17_47630594,17,47630594,0.920318300846587,0.106926406926407,1155,0.0539303358377973,0.0539385429847031,1,-0.104432445581864
Chr13_101895523,13,101895523,0.920418033246709,0.496103896103896,1155,0.0539303358377973,0.0539385223843181,1,-0.195765634954569
Chr15_514887376,15,514887376,0.920503649875428,0.45974025974026,1155,0.0539303358377973,0.0539385047204948,1,-0.0662189140988119
Chr07_243033980,7,243033980,0.921233374190946,0.0826839826839827,1155,0.0539303358377973,0.0539383549507236,1,-0.122369344961754
Chr19_39921476,19,39921476,0.921252726967123,0.264502164502165,1155,0.0539303358377973,0.0539383509977773,1,-0.0720512418680244
Chr14_397206879,14,397206879,0.921285373227682,0.0216450216450216,1155,0.0539303358377973,0.0539383443317677,1,0.212586011084369
Chr20_580880025,20,580880025,0.921321805053362,0.0458874458874459,1155,0.0539303358377973,0.0539383368960944,1,-0.150328358113939
Chr19_70052204,19,70052204,0.921349543669335,0.467965367965368,1155,0.0539303358377973,0.0539383312370282,1,-0.137285483727851
Chr19_139668792,19,139668792,0.921376641158084,0.448484848484848,1155,0.0539303358377973,0.0539383257107108,1,0.111824100550393
Chr10_186735490,10,186735490,0.921399192522825,0.0251082251082251,1155,0.0539303358377973,0.0539383211130139,1,-0.206713303778429
Chr12_55431363,12,55431363,0.921452912303528,0.0324675324675325,1155,0.0539303358377973,0.0539383101661808,1,0.160035343792757
Chr18_257655137,18,257655137,0.921737501263332,0.436796536796537,1155,0.0539303358377973,0.0539382523000872,1,-0.105566975286592
Chr18_157014064,18,157014064,0.922142182471985,0.0220779220779221,1155,0.0539303358377973,0.053938170381722,1,0.200405230116118
Chr15_95791393,15,95791393,0.922161979793461,0.0991341991341991,1155,0.0539303358377973,0.0539381663852494,1,-0.10853072016522
Chr02_332061171,2,332061171,0.92219941480919,0.281818181818182,1155,0.0539303358377973,0.0539381588310756,1,0.0775939780271528
Chr02_361211153,2,361211153,0.922397095003961,0.248484848484849,1155,0.0539303358377973,0.0539381190013636,1,0.112817171073402
Chr06_356650582,6,356650582,0.922471538241315,0.0614718614718615,1155,0.0539303358377973,0.0539381040287215,1,-0.139505183535476
Chr02_39801575,2,39801575,0.922595790656462,0.0147186147186147,1155,0.0539303358377973,0.053938079070461,1,-0.229333428191509
Chr21_90120652,21,90120652,0.922734154374004,0.224242424242424,1155,0.0539303358377973,0.0539380513254017,1,0.0944288788938081
Chr01_19854799,1,19854799,0.922735857390187,0.115151515151515,1155,0.0539303358377973,0.0539380509842227,1,-0.0955119303298062
Chr05_196571902,5,196571902,0.922769061399558,0.0463203463203463,1155,0.0539303358377973,0.0539380443336959,1,-0.14612069592728
Chr06_393445476,6,393445476,0.922771734198342,0.495670995670996,1155,0.0539303358377973,0.0539380437984764,1,0.355619022228893
Chr09_391754140,9,391754140,0.92278959604706,0.464502164502165,1155,0.0539303358377973,0.0539380402221982,1,-0.0587928369523922
Chr04_179755056,4,179755056,0.922794353333367,0.0307359307359307,1155,0.0539303358377973,0.0539380392698396,1,0.19731887392399
Chr20_49449110,20,49449110,0.922973834772056,0.134632034632035,1155,0.0539303358377973,0.0539380033830045,1,0.0880938012002304
Chr04_212929534,4,212929534,0.923287745528666,0.136363636363636,1155,0.0539303358377973,0.0539379408206787,1,0.0798424744549777
Chr07_426830002,7,426830002,0.923341131862832,0.0489177489177489,1155,0.0539303358377973,0.0539379302065323,1,0.142714207006975
