SNP,Chromosome,Position ,P.value,maf,nobs,Rsquare.of.Model.without.SNP,Rsquare.of.Model.with.SNP,FDR_Adjusted_P-values,effect
Chr19_176281296,19,176281296,0.923366384100792,0.284415584415584,1155,0.0539303358377973,0.0539379251885461,1,0.0861112384505418
Chr13_285090068,13,285090068,0.923660712382802,0.0913419913419913,1155,0.0539303358377973,0.0539378668247051,1,-0.101710703420096
Chr08_43771909,8,43771909,0.924219478789817,0.445887445887446,1155,0.0539303358377973,0.0539377566495496,1,0.0579678733415108
Chr08_227445364,8,227445364,0.924322383663818,0.267965367965368,1155,0.0539303358377973,0.0539377364485355,1,0.0777456253491096
Chr04_189130508,4,189130508,0.924338867103395,0.272727272727273,1155,0.0539303358377973,0.0539377332152933,1,-0.0792072115833093
Chr13_54701653,13,54701653,0.924346590585241,0.34978354978355,1155,0.0539303358377973,0.0539377317005696,1,-0.0874093026641276
Chr16_346120570,16,346120570,0.924402440425665,0.0558441558441558,1155,0.0539303358377973,0.053937720751997,1,0.124606646527596
Chr21_409591499,21,409591499,0.924831892572882,0.345021645021645,1155,0.0539303358377973,0.0539376368373321,1,0.0890738675710736
Chr03_343678098,3,343678098,0.925029349306342,0.139393939393939,1155,0.0539303358377973,0.0539375984167629,1,-0.0886410321964206
Chr07_86131602,7,86131602,0.925132277390765,0.054978354978355,1155,0.0539303358377973,0.0539375784298555,1,-0.130136649379665
Chr07_66149139,7,66149139,0.925172032758704,0.264935064935065,1155,0.0539303358377973,0.0539375707174664,1,-0.0694627855241663
Chr08_24083417,8,24083417,0.925181935584069,0.0675324675324675,1155,0.0539303358377973,0.0539375687969998,1,-0.101667768733748
Chr03_48001233,3,48001233,0.925217644578196,0.148917748917749,1155,0.0539303358377973,0.0539375618740541,1,0.111329481112506
Chr13_8295048,13,8295048,0.925438099478624,0.236796536796537,1155,0.0539303358377973,0.0539375192082376,1,-0.0829421425604551
Chr01_21527085,1,21527085,0.925658465777952,0.366666666666667,1155,0.0539303358377973,0.0539374766869284,1,0.0882186643974023
Chr20_234686467,20,234686467,0.925697613585622,0.466233766233766,1155,0.0539303358377973,0.0539374691463879,1,0.0548463613945103
Chr19_108650862,19,108650862,0.926214171828423,0.375757575757576,1155,0.0539303358377973,0.0539373700246679,1,-0.0719684190634098
Chr15_169115135,15,169115135,0.926237764277228,0.0727272727272728,1155,0.0539303358377973,0.0539373655142454,1,-0.0916471787608089
Chr12_122049898,12,122049898,0.926264752573281,0.172727272727273,1155,0.0539303358377973,0.05393736035639,1,0.100094320825974
Chr17_214480413,17,214480413,0.92722484216017,0.025974025974026,1155,0.0539303358377973,0.053937178111174,1,0.179462068957065
Chr06_554140542,6,554140542,0.92743551034111,0.103896103896104,1155,0.0539303358377973,0.0539371384450503,1,-0.0928122210448095
Chr07_350460587,7,350460587,0.927480529799617,0.442424242424242,1155,0.0539303358377973,0.0539371299835422,1,0.0629255057733076
Chr08_269048400,8,269048400,0.927836303677475,0.482683982683983,1155,0.0539303358377973,0.0539370633017914,1,-0.0581306845395204
Chr14_235880211,14,235880211,0.927885075360088,0.291774891774892,1155,0.0539303358377973,0.0539370541864874,1,-0.0805851908639852
Chr14_514488759,14,514488759,0.927991769985528,0.475324675324675,1155,0.0539303358377973,0.0539370342672488,1,0.0546445411574439
Chr08_367002472,8,367002472,0.928281926434099,0.0225108225108225,1155,0.0539303358377973,0.0539369802475925,1,0.182777356175791
Chr03_118703692,3,118703692,0.928422685695943,0.0467532467532468,1155,0.0539303358377973,0.0539369541212668,1,0.130424717795066
Chr13_231689533,13,231689533,0.928541860673516,0.0255411255411255,1155,0.0539303358377973,0.0539369320417526,1,0.178850287069181
Chr05_131958494,5,131958494,0.928544725736282,0.0727272727272727,1155,0.0539303358377973,0.0539369315114032,1,0.107829190834849
Chr21_378048200,21,378048200,0.928590152672536,0.478787878787879,1155,0.0539303358377973,0.0539369231053011,1,0.0549381844472236
Chr07_349057394,7,349057394,0.928600134621043,0.19047619047619,1155,0.0539303358377973,0.053936921258895,1,0.0938728953008194
Chr12_283846018,12,283846018,0.928715358255484,0.149350649350649,1155,0.0539303358377973,0.05393689996439,1,-0.096248481779952
Chr01_409088842,1,409088842,0.928871497837489,0.377922077922078,1155,0.0539303358377973,0.0539368711636644,1,0.0638024340406105
Chr21_146932416,21,146932416,0.928903905874506,0.0571428571428571,1155,0.0539303358377973,0.0539368651938404,1,0.127563304448557
Chr04_125260296,4,125260296,0.929195716442049,0.0151515151515151,1155,0.0539303358377973,0.0539368115637874,1,-0.179041922454417
Chr20_135282482,20,135282482,0.929513125162061,0.0731601731601732,1155,0.0539303358377973,0.0539367534822971,1,-0.106140418745014
Chr02_143605775,2,143605775,0.929611215212779,0.0277056277056277,1155,0.0539303358377973,0.0539367355864826,1,0.180407129489566
Chr09_283728054,9,283728054,0.929806430213385,0.176190476190476,1155,0.0539303358377973,0.0539367000458582,1,0.0969797827988259
Chr20_42978378,20,42978378,0.929827418572564,0.404329004329004,1155,0.0539303358377973,0.0539366962306811,1,-0.0852469638553544
Chr15_548307985,15,548307985,0.929886404877468,0.125974025974026,1155,0.0539303358377973,0.0539366855145597,1,-0.0855976757141548
Chr08_18657268,8,18657268,0.930113029217944,0.0727272727272727,1155,0.0539303358377973,0.0539366444280999,1,-0.103211204882655
Chr06_347260696,6,347260696,0.930128572322371,0.487012987012987,1155,0.0539303358377973,0.0539366416150955,1,-0.193657956538573
Chr15_464862532,15,464862532,0.930241442565631,0.492207792207792,1155,0.0539303358377973,0.0539366212067103,1,-0.142221637011289
Chr11_211078965,11,211078965,0.930251344275345,0.343290043290043,1155,0.0539303358377973,0.0539366194179435,1,-0.0525236039846391
Chr17_142101866,17,142101866,0.930277235708185,0.0432900432900433,1155,0.0539303358377973,0.0539366147418109,1,-0.127434382212982
Chr01_241357328,1,241357328,0.930464973199059,0.448484848484848,1155,0.0539303358377973,0.0539365808878761,1,-0.0900195348897341
Chr19_608080488,19,608080488,0.930546443424785,0.384848484848485,1155,0.0539303358377973,0.0539365662253717,1,0.0526778218722086
Chr21_133494292,21,133494292,0.93055355975818,0.236796536796537,1155,0.0539303358377973,0.0539365649454442,1,0.0978707284240272
Chr17_144362329,17,144362329,0.930554350122906,0.228138528138528,1155,0.0539303358377973,0.0539365648032981,1,-0.0742756121180719
Chr19_160855135,19,160855135,0.930566308839285,0.0978354978354978,1155,0.0539303358377973,0.0539365626527532,1,-0.0925646559749111
Chr17_333721058,17,333721058,0.930642655848601,0.206926406926407,1155,0.0539303358377973,0.0539365489320225,1,-0.0599899978219014
Chr02_297078272,2,297078272,0.930668059569805,0.0909090909090909,1155,0.0539303358377973,0.0539365443699638,1,-0.0943711913967178
Chr06_319161770,6,319161770,0.930891800904914,0.461471861471861,1155,0.0539303358377973,0.0539365042628942,1,-0.0552381142189233
Chr11_34860852,11,34860852,0.931067224967993,0.291774891774892,1155,0.0539303358377973,0.0539364729085844,1,-0.0657015140124315
Chr11_193996535,11,193996535,0.931067816233297,0.326406926406926,1155,0.0539303358377973,0.0539364728030431,1,-0.0690900976736089
Chr08_68214701,8,68214701,0.931161212047228,0.34025974025974,1155,0.0539303358377973,0.0539364561429788,1,0.0546331568997118
Chr14_286277349,14,286277349,0.931200704425217,0.41038961038961,1155,0.0539303358377973,0.0539364491051416,1,0.0650818911453257
Chr21_431992621,21,431992621,0.931225005966942,0.472727272727273,1155,0.0539303358377973,0.0539364447764515,1,0.0622330033517642
Chr20_70304946,20,70304946,0.931486621856357,0.265800865800866,1155,0.0539303358377973,0.0539363982741733,1,-0.0613960471162329
Chr04_15235685,4,15235685,0.931838451973731,0.0264069264069264,1155,0.0539303358377973,0.0539363360184917,1,-0.166976672326598
Chr19_156511936,19,156511936,0.931985155239597,0.348051948051948,1155,0.0539303358377973,0.053936310155237,1,0.0550439249342389
Chr04_259836329,4,259836329,0.931997962700184,0.0225108225108225,1155,0.0539303358377973,0.0539363078999995,1,0.17512971419454
Chr17_95685245,17,95685245,0.932057369312613,0.495238095238095,1155,0.0539303358377973,0.0539362974448245,1,0.296217191189498
Chr14_487176397,14,487176397,0.932105616158656,0.28008658008658,1155,0.0539303358377973,0.0539362889604831,1,0.0683648288789982
Chr09_310683211,9,310683211,0.932198014450267,0.470995670995671,1155,0.0539303358377973,0.0539362727289772,1,0.115980387779587
Chr04_263066879,4,263066879,0.932399960250145,0.0411255411255411,1155,0.0539303358377973,0.053936237331076,1,0.121963523236971
Chr18_455090220,18,455090220,0.932551816271104,0.185281385281385,1155,0.0539303358377973,0.0539362107833437,1,0.0734312290568369
Chr19_525278254,19,525278254,0.932830060303333,0.247186147186147,1155,0.0539303358377973,0.0539361622966333,1,-0.074093864962208
Chr08_127160646,8,127160646,0.932932846091663,0.453679653679654,1155,0.0539303358377973,0.0539361444363979,1,-0.0942076299013479
Chr10_423917794,10,423917794,0.933041468165603,0.0987012987012987,1155,0.0539303358377973,0.0539361255920466,1,-0.112321477040894
Chr08_23347234,8,23347234,0.933441764728569,0.483549783549784,1155,0.0539303358377973,0.0539360564125766,1,-0.0531215782427807
Chr14_151766111,14,151766111,0.933483105157544,0.48008658008658,1155,0.0539303358377973,0.0539360492919554,1,-0.123353064677985
Chr02_235177393,2,235177393,0.933509475304229,0.0246753246753247,1155,0.0539303358377973,0.0539360447522016,1,0.165181464242835
Chr10_470845866,10,470845866,0.933824817941134,0.0264069264069264,1155,0.0539303358377973,0.0539359906051228,1,-0.159656543508135
Chr15_558781222,15,558781222,0.933877454043708,0.112987012987013,1155,0.0539303358377973,0.0539359815923461,1,-0.070085072605238
Chr07_120924755,7,120924755,0.934010497865444,0.0277056277056277,1155,0.0539303358377973,0.0539359588437831,1,0.167410034424876
Chr20_4950778,20,4950778,0.934102274166877,0.459307359307359,1155,0.0539303358377973,0.0539359431783146,1,0.0966269529084229
Chr18_380709931,18,380709931,0.934392834787703,0.0268398268398269,1155,0.0539303358377973,0.0539358937270691,1,-0.162124547549865
Chr02_350280582,2,350280582,0.934696421444883,0.0627705627705628,1155,0.0539303358377973,0.0539358422944407,1,-0.116607579467654
Chr09_111456880,9,111456880,0.934703059802383,0.401731601731602,1155,0.0539303358377973,0.0539358411724801,1,0.0505369194798959
Chr12_352069759,12,352069759,0.934735147296582,0.367965367965368,1155,0.0539303358377973,0.0539358357509461,1,-0.0531294815926628
Chr11_41084311,11,41084311,0.9348184078419,0.0207792207792208,1155,0.0539303358377973,0.0539358216957073,1,0.173369052366908
Chr14_86427359,14,86427359,0.935130596081225,0.488744588744589,1155,0.0539303358377973,0.053935769156279,1,0.0534840308147864
Chr08_221442683,8,221442683,0.935150642295191,0.289177489177489,1155,0.0539303358377973,0.0539357657913178,1,-0.0675399572165816
Chr20_537657373,20,537657373,0.935154693475971,0.385281385281385,1155,0.0539303358377973,0.0539357651114104,1,-0.0495678957756525
Chr16_213931923,16,213931923,0.935642965618954,0.0961038961038961,1155,0.0539303358377973,0.0539356834790607,1,0.080811610015644
Chr11_12260919,11,12260919,0.935780699104391,0.23982683982684,1155,0.0539303358377973,0.0539356605644741,1,-0.0674502754150126
Chr20_636870198,20,636870198,0.935854027913187,0.0246753246753247,1155,0.0539303358377973,0.0539356483850287,1,-0.163540134189603
Chr01_460627898,1,460627898,0.936052761773671,0.303463203463203,1155,0.0539303358377973,0.0539356154471745,1,-0.0725787792413257
Chr13_233658092,13,233658092,0.936113998894362,0.0536796536796537,1155,0.0539303358377973,0.0539356053186018,1,-0.120218498148006
Chr20_77164840,20,77164840,0.936269666668322,0.025974025974026,1155,0.0539303358377973,0.0539355796153335,1,0.157544302918296
Chr20_68230078,20,68230078,0.936301490872021,0.497835497835498,1155,0.0539303358377973,0.0539355743684279,1,-0.40848245964844
Chr20_131240158,20,131240158,0.936580595724742,0.0229437229437229,1155,0.0539303358377973,0.0539355284652239,1,0.158861738640553
Chr20_204585011,20,204585011,0.936611431757573,0.107792207792208,1155,0.0539303358377973,0.0539355234062219,1,0.0825205822958424
Chr20_427017203,20,427017203,0.936828033248005,0.166233766233766,1155,0.0539303358377973,0.0539354879402024,1,0.0649418697386182
Chr09_473798653,9,473798653,0.936915944785422,0.0264069264069264,1155,0.0539303358377973,0.0539354735806173,1,-0.160982976144425
Chr12_358191414,12,358191414,0.936947018913581,0.0242424242424242,1155,0.0539303358377973,0.0539354685097536,1,0.152278012935653
Chr05_365758937,5,365758937,0.936958919370865,0.025974025974026,1155,0.0539303358377973,0.0539354665684325,1,-0.159888518281846
Chr19_507695492,19,507695492,0.936990860551919,0.338528138528139,1155,0.0539303358377973,0.0539354613596926,1,0.0560965477461934
Chr20_591940264,20,591940264,0.937282601955121,0.484415584415584,1155,0.0539303358377973,0.0539354139077838,1,-0.0383612859822335
Chr02_207398617,2,207398617,0.93738149101432,0.181818181818182,1155,0.0539303358377973,0.0539353978738111,1,-0.0935378268857221
Chr20_276704785,20,276704785,0.937595329974618,0.0632034632034632,1155,0.0539303358377973,0.0539353632889616,1,-0.101293019233182
Chr21_407200758,21,407200758,0.937757341650078,0.401298701298701,1155,0.0539303358377973,0.0539353371657216,1,-0.0669705003301715
Chr13_325422253,13,325422253,0.937784552971142,0.0484848484848485,1155,0.0539303358377973,0.0539353327848026,1,-0.0888208519270393
Chr19_735908059,19,735908059,0.937825992473879,0.478354978354978,1155,0.0539303358377973,0.0539353261169123,1,0.105865081534148
Chr18_509392516,18,509392516,0.937917835020457,0.074025974025974,1155,0.0539303358377973,0.0539353113547978,1,-0.129542741488024
Chr14_262952842,14,262952842,0.937958523962755,0.338095238095238,1155,0.0539303358377973,0.0539353048217813,1,-0.0687828441112401
Chr15_347246094,15,347246094,0.938027706400238,0.149350649350649,1155,0.0539303358377973,0.0539352937237633,1,0.0992357900285583
Chr04_248564957,4,248564957,0.938030703434706,0.177489177489178,1155,0.0539303358377973,0.0539352932432693,1,-0.0743579356328326
Chr10_187569816,10,187569816,0.938068687323151,0.0255411255411255,1155,0.0539303358377973,0.0539352871556212,1,-0.162104628542323
Chr07_443067990,7,443067990,0.938122845449966,0.0112554112554113,1155,0.0539303358377973,0.0539352784822523,1,-0.18566910762857
Chr16_283337461,16,283337461,0.938582775025489,0.251082251082251,1155,0.0539303358377973,0.0539352051332741,1,-0.0753777839722716
Chr14_116933848,14,116933848,0.93883417163901,0.425974025974026,1155,0.0539303358377973,0.0539351652740054,1,0.050401047342973
Chr14_106289062,14,106289062,0.93899660410683,0.0246753246753247,1155,0.0539303358377973,0.0539351396077502,1,0.156250091459015
Chr06_469570723,6,469570723,0.93928327898255,0.0653679653679654,1155,0.0539303358377973,0.0539350944775409,1,-0.0986291863892745
Chr02_299177504,2,299177504,0.939583408407431,0.340692640692641,1155,0.0539303358377973,0.0539350474587693,1,0.0576685744692611
Chr20_565435155,20,565435155,0.939622717097488,0.0857142857142857,1155,0.0539303358377973,0.0539350413179943,1,-0.0881790101699096
Chr08_80964688,8,80964688,0.93963123307392,0.297835497835498,1155,0.0539303358377973,0.0539350399881696,1,0.0650703541246855
Chr17_108915732,17,108915732,0.939631346104508,0.478787878787879,1155,0.0539303358377973,0.0539350399705183,1,0.0866727226459716
Chr07_362561593,7,362561593,0.939902703173806,0.10995670995671,1155,0.0539303358377973,0.0539349976952761,1,-0.0820249652479106
Chr12_384257727,12,384257727,0.939938673465191,0.0398268398268398,1155,0.0539303358377973,0.0539349921058,1,-0.145875448125906
Chr08_301078397,8,301078397,0.940037204374155,0.0558441558441558,1155,0.0539303358377973,0.0539349768122078,1,0.107125420980907
Chr07_145440056,7,145440056,0.940112761891132,0.0709956709956709,1155,0.0539303358377973,0.0539349651015966,1,0.124596119231683
Chr21_72438764,21,72438764,0.940451673352149,0.0103896103896104,1155,0.0539303358377973,0.053934912756941,1,-0.194684990107802
Chr20_84386335,20,84386335,0.940455834037635,0.430735930735931,1155,0.0539303358377973,0.0539349121161856,1,-0.0543374662830445
Chr19_517997204,19,517997204,0.940508310551445,0.112554112554113,1155,0.0539303358377973,0.0539349040385501,1,0.054332465266711
Chr18_220441407,18,220441407,0.940535002954539,0.254112554112554,1155,0.0539303358377973,0.0539348999325783,1,-0.0636667790112142
Chr15_402549417,15,402549417,0.940546247373814,0.354545454545454,1155,0.0539303358377973,0.053934898203458,1,0.0596780993192851
Chr19_735158121,19,735158121,0.940610955353223,0.0164502164502165,1155,0.0539303358377973,0.0539348882593219,1,0.140214366765576
Chr08_67417313,8,67417313,0.940895207484614,0.387012987012987,1155,0.0539303358377973,0.0539348447054975,1,-0.0489315140803797
Chr09_438847170,9,438847170,0.941024673277181,0.324675324675325,1155,0.0539303358377973,0.0539348249381923,1,0.0514561765727706
Chr21_72438778,21,72438778,0.941175412827226,0.012987012987013,1155,0.0539303358377973,0.0539348019777482,1,-0.175608111285968
Chr14_328088388,14,328088388,0.941178578479037,0.2,1155,0.0539303358377973,0.0539348014961962,1,0.0721014853861277
Chr09_3462696,9,3462696,0.941264397304445,0.287012987012987,1155,0.0539303358377973,0.0539347884515382,1,0.0490954627675819
Chr09_296131009,9,296131009,0.941376045319033,0.235497835497836,1155,0.0539303358377973,0.0539347715094965,1,-0.0675959058144144
Chr07_358443261,7,358443261,0.941454634712659,0.133766233766234,1155,0.0539303358377973,0.0539347596034129,1,-0.0721488509086043
Chr10_151248824,10,151248824,0.941532175173244,0.054978354978355,1155,0.0539303358377973,0.0539347478720038,1,0.106122124174817
Chr11_46015352,11,46015352,0.94167695614406,0.443290043290043,1155,0.0539303358377973,0.0539347260094244,1,0.044590234748938
Chr08_425978032,8,425978032,0.941684031258342,0.051948051948052,1155,0.0539303358377973,0.0539347249424503,1,0.0929079556452024
Chr01_79077067,1,79077067,0.941827042284864,0.337229437229437,1155,0.0539303358377973,0.0539347034033695,1,-0.0572394723413936
Chr05_147043586,5,147043586,0.941858155650071,0.00952380952380952,1155,0.0539303358377973,0.053934698724401,1,-0.178761745840028
Chr20_520832275,20,520832275,0.941918189491763,0.368831168831169,1155,0.0539303358377973,0.0539346897033578,1,-0.0534464499436638
Chr01_420731066,1,420731066,0.941944369139516,0.129004329004329,1155,0.0539303358377973,0.0539346857723907,1,0.0719988504433786
Chr15_461686209,15,461686209,0.942206714871913,0.45974025974026,1155,0.0539303358377973,0.0539346464787746,1,0.0433560808964728
Chr15_512223267,15,512223267,0.942347019746548,0.0272727272727273,1155,0.0539303358377973,0.0539346255377472,1,0.142195232269231
Chr06_387024702,6,387024702,0.942655746693884,0.0484848484848485,1155,0.0539303358377973,0.0539345796395629,1,-0.106494785964514
Chr01_121114941,1,121114941,0.942880079890993,0.452813852813853,1155,0.0539303358377973,0.0539345464437954,1,0.0367251253288998
Chr19_115880922,19,115880922,0.943057198969128,0.0207792207792208,1155,0.0539303358377973,0.0539345203271064,1,-0.127641250428383
Chr15_504816460,15,504816460,0.943170646992202,0.025974025974026,1155,0.0539303358377973,0.0539345036417919,1,0.146303398857825
Chr11_203382506,11,203382506,0.9432134913858,0.303030303030303,1155,0.0539303358377973,0.0539344973491853,1,0.0627320844935184
Chr12_16518084,12,16518084,0.943327910001281,0.0229437229437229,1155,0.0539303358377973,0.0539344805678124,1,0.140839762584534
Chr15_401782626,15,401782626,0.943332307127293,0.118181818181818,1155,0.0539303358377973,0.0539344799235822,1,0.0828625816940303
Chr15_488113854,15,488113854,0.943479007570047,0.101298701298701,1155,0.0539303358377973,0.0539344584590764,1,-0.0887659560685279
Chr16_93076782,16,93076782,0.943488731467968,0.233333333333333,1155,0.0539303358377973,0.0539344570383034,1,0.0701107423958831
Chr02_316741342,2,316741342,0.943627340043201,0.0896103896103896,1155,0.0539303358377973,0.0539344368127346,1,0.0773684857258985
Chr07_18735843,7,18735843,0.943636093485809,0.108658008658009,1155,0.0539303358377973,0.0539344355371221,1,0.0580916063809127
Chr17_87538619,17,87538619,0.943677454808004,0.499134199134199,1155,0.0539303358377973,0.0539344295123635,1,0.568108457511698
Chr20_10046260,20,10046260,0.943681503722993,0.0406926406926407,1155,0.0539303358377973,0.0539344289228321,1,0.0970320480994218
Chr19_799509452,19,799509452,0.943708209275208,0.314285714285714,1155,0.0539303358377973,0.0539344250355044,1,0.051639149241538
Chr21_215065769,21,215065769,0.943781525921046,0.0701298701298701,1155,0.0539303358377973,0.0539344143728937,1,0.089372627738797
Chr13_9887200,13,9887200,0.943996087392529,0.30952380952381,1155,0.0539303358377973,0.0539343832490817,1,0.0532051422785571
Chr14_8946127,14,8946127,0.944208449315643,0.0471861471861472,1155,0.0539303358377973,0.0539343525622926,1,-0.10346581892864
Chr13_250449659,13,250449659,0.944363188771714,0.352813852813853,1155,0.0539303358377973,0.0539343302759869,1,0.0441445790231967
Chr20_248288788,20,248288788,0.944372908005844,0.181385281385281,1155,0.0539303358377973,0.0539343288782556,1,-0.0710277205647571
Chr15_513072855,15,513072855,0.944453081014128,0.296536796536797,1155,0.0539303358377973,0.053934317357893,1,-0.0599312913577705
Chr02_55339332,2,55339332,0.944567623495931,0.0792207792207792,1155,0.0539303358377973,0.0539343009278617,1,-0.0835233749162967
Chr05_222232419,5,222232419,0.944573307753386,0.474891774891775,1155,0.0539303358377973,0.0539343001133981,1,0.0524976240963042
Chr02_376282484,2,376282484,0.944638406380183,0.0277056277056277,1155,0.0539303358377973,0.0539342907917938,1,-0.137216230843805
Chr06_481722562,6,481722562,0.944885532754195,0.0242424242424242,1155,0.0539303358377973,0.0539342555056327,1,0.136817438623581
Chr20_587842125,20,587842125,0.945195427396619,0.451515151515152,1155,0.0539303358377973,0.0539342114815712,1,0.0786478692500623
Chr07_411102926,7,411102926,0.945289912920568,0.44025974025974,1155,0.0539303358377973,0.0539341981085187,1,0.0460456031108833
Chr15_21071296,15,21071296,0.945403700935332,0.0268398268398268,1155,0.0539303358377973,0.0539341820343014,1,0.13583595528678
Chr21_324508043,21,324508043,0.945729399041724,0.0480519480519481,1155,0.0539303358377973,0.0539341362108388,1,-0.0972936569976213
Chr06_542923384,6,542923384,0.94576113031249,0.396536796536797,1155,0.0539303358377973,0.0539341317612173,1,-0.0393353482781151
Chr13_15165130,13,15165130,0.945795467637695,0.0701298701298701,1155,0.0539303358377973,0.0539341269491033,1,-0.0861799897316615
Chr06_527021712,6,527021712,0.945817019403199,0.0896103896103896,1155,0.0539303358377973,0.0539341239303542,1,0.0895795118598812
Chr19_138207186,19,138207186,0.945879363666716,0.0987012987012987,1155,0.0539303358377973,0.0539341152046151,1,0.07006312613521
Chr14_97699718,14,97699718,0.945901288130193,0.346320346320346,1155,0.0539303358377973,0.0539341121384546,1,-0.0442048245266164
Chr02_21225310,2,21225310,0.945984127779531,0.135930735930736,1155,0.0539303358377973,0.0539341005645289,1,-0.0581889118751633
Chr02_116132771,2,116132771,0.946288042727794,0.0246753246753247,1155,0.0539303358377973,0.0539340582559296,1,0.139007658437848
Chr11_212660805,11,212660805,0.946417598801637,0.247186147186147,1155,0.0539303358377973,0.053934040293188,1,0.0542079023938413
Chr19_87312336,19,87312336,0.946460894712541,0.11991341991342,1155,0.0539303358377973,0.0539340343000093,1,-0.0643098107816655
Chr15_21931989,15,21931989,0.946540699635716,0.0640692640692641,1155,0.0539303358377973,0.053934023265886,1,-0.0870372569823701
Chr20_148333786,20,148333786,0.946558042860579,0.051948051948052,1155,0.0539303358377973,0.0539340208701413,1,-0.0954473218897789
Chr09_76617369,9,76617369,0.946736029860724,0.0844155844155844,1155,0.0539303358377973,0.0539339963286785,1,-0.0748678417669879
Chr20_269555524,20,269555524,0.947232298441608,0.491774891774892,1155,0.0539303358377973,0.0539339283363853,1,0.0432449173731584
Chr07_463334041,7,463334041,0.947519079701259,0.449350649350649,1155,0.0539303358377973,0.0539338893371997,1,0.0433886909028161
Chr01_383155189,1,383155189,0.947622269684908,0.0251082251082251,1155,0.0539303358377973,0.05393387535676,1,-0.12910729044502
Chr21_14122645,21,14122645,0.947695067323879,0.107359307359307,1155,0.0539303358377973,0.0539338655106006,1,-0.0659737343917186
Chr19_517853276,19,517853276,0.947923262507291,0.395238095238095,1155,0.0539303358377973,0.0539338347355812,1,0.041382444224439
Chr01_371044993,1,371044993,0.948113013999343,0.294372294372294,1155,0.0539303358377973,0.0539338092482305,1,-0.0424198317558648
Chr21_70369540,21,70369540,0.948312853091741,0.417316017316017,1155,0.0539303358377973,0.0539337825070726,1,-0.0600901949443937
Chr05_4716526,5,4716526,0.948400349112328,0.0233766233766234,1155,0.0539303358377973,0.0539337708315913,1,0.130714722651589
Chr20_591475704,20,591475704,0.948839980384456,0.0666666666666667,1155,0.0539303358377973,0.0539337124681943,1,0.0777683550167012
Chr09_452619924,9,452619924,0.948842710432226,0.322077922077922,1155,0.0539303358377973,0.0539337121073361,1,0.0491840754859254
Chr17_102149615,17,102149615,0.948926719270897,0.498268398268398,1155,0.0539303358377973,0.0539337010124551,1,-0.300733877900711
Chr07_494098813,7,494098813,0.949033971652288,0.341558441558442,1155,0.0539303358377973,0.0539336868744897,1,-0.0443070958319254
Chr15_373741769,15,373741769,0.949139552582913,0.342857142857143,1155,0.0539303358377973,0.0539336729860421,1,-0.0547851480408781
Chr14_235679351,14,235679351,0.949285623174436,0.0246753246753247,1155,0.0539303358377973,0.0539336538192029,1,0.129912458043833
Chr02_45154908,2,45154908,0.949298834497466,0.358441558441558,1155,0.0539303358377973,0.0539336520883967,1,0.049568635239126
Chr17_105249608,17,105249608,0.949442009504018,0.435064935064935,1155,0.0539303358377973,0.053933633360204,1,-0.0573183011366609
Chr03_407009024,3,407009024,0.949484414297612,0.391341991341991,1155,0.0539303358377973,0.0539336278236128,1,0.045637791253057
Chr21_146973476,21,146973476,0.949502915737861,0.0298701298701299,1155,0.0539303358377973,0.0539336254094306,1,0.124147841439566
Chr11_207750698,11,207750698,0.949637980857684,0.0774891774891775,1155,0.0539303358377973,0.0539336078122384,1,-0.0763491644695335
Chr18_475719709,18,475719709,0.949919393459597,0.321212121212121,1155,0.0539303358377973,0.05393357130011,1,-0.0485672205894048
Chr21_33200181,21,33200181,0.950005578433617,0.11991341991342,1155,0.0539303358377973,0.0539335601591047,1,-0.0554941068681103
Chr12_49272732,12,49272732,0.950125729051829,0.025974025974026,1155,0.0539303358377973,0.0539335446596014,1,-0.121163813454601
Chr01_480122560,1,480122560,0.950226550648249,0.236363636363636,1155,0.0539303358377973,0.0539335316824816,1,-0.0486008429165565
