SNP,Chromosome,Position ,P.value,maf,nobs,Rsquare.of.Model.without.SNP,Rsquare.of.Model.with.SNP,FDR_Adjusted_P-values,effect
Chr05_330432981,5,330432981,0.950294897553376,0.0251082251082251,1155,0.0539303358377973,0.0539335229003128,1,0.114062204732704
Chr13_202537342,13,202537342,0.950437268949907,0.152813852813853,1155,0.0539303358377973,0.0539335046453862,1,0.0557774904222015
Chr08_425978062,8,425978062,0.950473043357463,0.0194805194805195,1155,0.0539303358377973,0.0539335000666522,1,-0.130394656477449
Chr07_345708286,7,345708286,0.950562189559532,0.0225108225108225,1155,0.0539303358377973,0.0539334886713634,1,0.124234900908888
Chr15_32610470,15,32610470,0.950759543770158,0.110822510822511,1155,0.0539303358377973,0.0539334635175764,1,0.0663039888806338
Chr04_102050065,4,102050065,0.950799066595173,0.0541125541125541,1155,0.0539303358377973,0.0539334584923509,1,0.0920308866473363
Chr09_111605290,9,111605290,0.950915744663506,0.311255411255411,1155,0.0539303358377973,0.053933443680683,1,0.0563498919087806
Chr02_304472724,2,304472724,0.950992179495173,0.0701298701298701,1155,0.0539303358377973,0.0539334339968471,1,-0.0777853865186273
Chr20_174499981,20,174499981,0.951014691019987,0.0666666666666667,1155,0.0539303358377973,0.0539334311476604,1,-0.0703483111821583
Chr12_18305621,12,18305621,0.951228759321762,0.114718614718615,1155,0.0539303358377973,0.0539334041197194,1,0.0507543114351847
Chr19_727037810,19,727037810,0.951286262759939,0.0264069264069264,1155,0.0539303358377973,0.0539333968796905,1,0.120303376121399
Chr02_135586261,2,135586261,0.951300915937877,0.0220779220779221,1155,0.0539303358377973,0.0539333950361397,1,0.129033141970368
Chr20_267755192,20,267755192,0.951356131940214,0.0904761904761905,1155,0.0539303358377973,0.0539333880942932,1,0.0664141549249564
Chr21_117448550,21,117448550,0.951454684300311,0.294805194805195,1155,0.0539303358377973,0.0539333757237989,1,0.0598843348155924
Chr20_245932754,20,245932754,0.951671221002438,0.0593073593073593,1155,0.0539303358377973,0.0539333486322162,1,-0.078767183622233
Chr11_149000352,11,149000352,0.951706767931732,0.403030303030303,1155,0.0539303358377973,0.0539333441964596,1,-0.0341519422749172
Chr18_433629225,18,433629225,0.951758862270339,0.364502164502164,1155,0.0539303358377973,0.0539333377017434,1,0.0483461886969394
Chr02_6695722,2,6695722,0.951794802146209,0.458441558441558,1155,0.0539303358377973,0.0539333332251472,1,0.0502361376942417
Chr06_391609291,6,391609291,0.951816479071484,0.381818181818182,1155,0.0539303358377973,0.0539333305267335,1,-0.035326878446142
Chr15_365937497,15,365937497,0.952002046430861,0.216017316017316,1155,0.0539303358377973,0.0539333074766272,1,-0.0621430361903776
Chr19_47888068,19,47888068,0.952003030754009,0.107359307359307,1155,0.0539303358377973,0.0539333073545992,1,0.0612466349969054
Chr18_518403384,18,518403384,0.952050085069625,0.235064935064935,1155,0.0539303358377973,0.0539333015241102,1,0.0662527026586872
Chr18_463750660,18,463750660,0.952139146246529,0.041991341991342,1155,0.0539303358377973,0.0539332905042879,1,0.091513430449595
Chr20_128830134,20,128830134,0.952289853278439,0.0225108225108225,1155,0.0539303358377973,0.0539332719037194,1,0.119062786759059
Chr18_282150849,18,282150849,0.952910047742701,0.0298701298701298,1155,0.0539303358377973,0.0539331959784185,1,0.116554082228504
Chr11_234942656,11,234942656,0.952915408673618,0.0437229437229437,1155,0.0539303358377973,0.0539331953264756,1,0.0742126967202097
Chr19_170338092,19,170338092,0.95299441467097,0.461038961038961,1155,0.0539303358377973,0.0539331857271915,1,-0.0336072449956077
Chr21_87225445,21,87225445,0.953419966914709,0.195670995670996,1155,0.0539303358377973,0.0539331343008376,1,0.0526894513198783
Chr05_391948474,5,391948474,0.953571245597473,0.392207792207792,1155,0.0539303358377973,0.0539331161325869,1,-0.0581653532995574
Chr09_168912594,9,168912594,0.953782836191431,0.0796536796536797,1155,0.0539303358377973,0.0539330908205907,1,0.0714608686324141
Chr20_661798770,20,661798770,0.954114635202121,0.2995670995671,1155,0.0539303358377973,0.0539330513622411,1,-0.0413130148491234
Chr15_141900927,15,141900927,0.954150548664066,0.468398268398268,1155,0.0539303358377973,0.0539330471084499,1,-0.0377236181611522
Chr06_495560270,6,495560270,0.954163100421831,0.251082251082251,1155,0.0539303358377973,0.0539330456225403,1,-0.0441920810666829
Chr19_508627531,19,508627531,0.954203367306515,0.0471861471861472,1155,0.0539303358377973,0.0539330408583955,1,-0.0854867955398362
Chr19_6705415,19,6705415,0.954774653088288,0.498701298701299,1155,0.0539303358377973,0.0539329737202353,1,0.115559959693201
Chr01_68628559,1,68628559,0.954985507155822,0.125541125541126,1155,0.0539303358377973,0.0539329491542715,1,0.0459374081696069
Chr18_305332118,18,305332118,0.955114908195545,0.404329004329004,1155,0.0539303358377973,0.053932934135237,1,-0.0558346536381578
Chr19_121410237,19,121410237,0.955124761245436,0.226839826839827,1155,0.0539303358377973,0.0539329329934121,1,-0.0419311046177882
Chr21_74390875,21,74390875,0.955260161279351,0.18008658008658,1155,0.0539303358377973,0.0539329173280454,1,0.0437463429401532
Chr08_189167455,8,189167455,0.955301122973748,0.175757575757576,1155,0.0539303358377973,0.0539329125982699,1,0.0444679724821668
Chr02_266352444,2,266352444,0.955319314162141,0.280952380952381,1155,0.0539303358377973,0.0539329104991615,1,0.0485462979242754
Chr02_83892791,2,83892791,0.955562473391997,0.447186147186147,1155,0.0539303358377973,0.0539328825230196,1,0.0609503624476702
Chr16_390091739,16,390091739,0.955570660461324,0.47965367965368,1155,0.0539303358377973,0.0539328815837407,1,-0.0951415450115292
Chr20_378235073,20,378235073,0.955623577371992,0.0437229437229437,1155,0.0539303358377973,0.0539328755169379,1,-0.0842852462420183
Chr04_248039496,4,248039496,0.955639991435618,0.179220779220779,1155,0.0539303358377973,0.0539328736365801,1,0.0525086452075527
Chr20_118398897,20,118398897,0.955655597396969,0.108658008658009,1155,0.0539303358377973,0.0539328718494406,1,-0.0591394300371064
Chr20_67580931,20,67580931,0.955776964155632,0.172294372294372,1155,0.0539303358377973,0.0539328579725161,1,0.0545138092412856
Chr13_8692750,13,8692750,0.955866582483246,0.486147186147186,1155,0.0539303358377973,0.0539328477501785,1,-0.0403589547303227
Chr06_409578223,6,409578223,0.955942114432068,0.0463203463203463,1155,0.0539303358377973,0.0539328391507748,1,0.0813496088027108
Chr08_53750683,8,53750683,0.956067378712486,0.083982683982684,1155,0.0539303358377973,0.0539328249218891,1,0.0500666454642982
Chr08_62233358,8,62233358,0.956130594645997,0.448484848484848,1155,0.0539303358377973,0.0539328177565765,1,-0.034913513641186
Chr03_663229,3,663229,0.956214998294137,0.0995670995670996,1155,0.0539303358377973,0.0539328082058563,1,0.0436313217329598
Chr08_154338925,8,154338925,0.956344067241648,0.374458874458874,1155,0.0539303358377973,0.0539327936367383,1,0.0337699313617748
Chr01_240919102,1,240919102,0.956349264031362,0.0796536796536797,1155,0.0539303358377973,0.0539327930510352,1,-0.0504044925389309
Chr16_355544580,16,355544580,0.956408110891338,0.00735930735930736,1155,0.0539303358377973,0.0539327864236087,1,-0.159120977142408
Chr08_69818307,8,69818307,0.95657764329679,0.434632034632035,1155,0.0539303358377973,0.053932767380785,1,0.0318270539678736
Chr20_268029674,20,268029674,0.956601154720572,0.493939393939394,1155,0.0539303358377973,0.0539327647457312,1,0.168398650522249
Chr21_377146432,21,377146432,0.956799857593945,0.391341991341991,1155,0.0539303358377973,0.053932742533252,1,-0.0514219782598957
Chr15_210642516,15,210642516,0.956839112094777,0.493939393939394,1155,0.0539303358377973,0.053932738157196,1,0.0878593247812205
Chr13_62741319,13,62741319,0.956984769307646,0.051948051948052,1155,0.0539303358377973,0.0539327219543747,1,-0.0807745392383197
Chr18_315488736,18,315488736,0.957182317483637,0.386147186147186,1155,0.0539303358377973,0.0539327000670884,1,0.0302878001160707
Chr11_77944397,11,77944397,0.957227306918737,0.341125541125541,1155,0.0539303358377973,0.0539326950966381,1,-0.0408276067732629
Chr01_314146867,1,314146867,0.957292230823054,0.0220779220779221,1155,0.0539303358377973,0.0539326879330663,1,0.111604718921669
Chr14_253232253,14,253232253,0.95730092786529,0.274891774891775,1155,0.0539303358377973,0.0539326869742822,1,-0.0474004084894091
Chr15_107717242,15,107717242,0.957390579864536,0.0207792207792208,1155,0.0539303358377973,0.0539326771022407,1,0.114713810106679
Chr15_225256591,15,225256591,0.957390579864536,0.0207792207792208,1155,0.0539303358377973,0.0539326771022407,1,0.114713810106679
Chr07_2934144,7,2934144,0.957918679068831,0.0844155844155844,1155,0.0539303358377973,0.0539326193732067,1,0.0627460141902532
Chr19_310594116,19,310594116,0.958371165086634,0.0255411255411255,1155,0.0539303358377973,0.0539325704846366,1,-0.107978552467088
Chr19_784694961,19,784694961,0.95874431588083,0.0619047619047619,1155,0.0539303358377973,0.053932530566884,1,0.063624386756473
Chr21_104814447,21,104814447,0.959065788325232,0.00692640692640693,1155,0.0539303358377973,0.0539324964666477,1,-0.148390731872993
Chr17_86643320,17,86643320,0.959180029894073,0.248917748917749,1155,0.0539303358377973,0.053932484412922,1,0.044163639921095
Chr09_292732787,9,292732787,0.959505589249782,0.280519480519481,1155,0.0539303358377973,0.0539324502483154,1,0.0463020080212573
Chr14_374681549,14,374681549,0.959618653282981,0.381818181818182,1155,0.0539303358377973,0.0539324384474537,1,0.0327229525119321
Chr06_34575002,6,34575002,0.959621442039615,0.351515151515152,1155,0.0539303358377973,0.0539324381568042,1,-0.0334406752081122
Chr05_263949790,5,263949790,0.959763379857496,0.377489177489177,1155,0.0539303358377973,0.0539324233901881,1,0.0337563964942262
Chr21_336248750,21,336248750,0.959919142924948,0.0242424242424242,1155,0.0539303358377973,0.0539324072453009,1,-0.102781625425607
Chr10_439191776,10,439191776,0.960304665061894,0.219047619047619,1155,0.0539303358377973,0.053932367556014,1,-0.0528006844972992
Chr06_446149717,6,446149717,0.960524842272337,0.145454545454546,1155,0.0539303358377973,0.0539323450615639,1,0.0453480756451654
Chr07_33837932,7,33837932,0.960540465721633,0.385281385281385,1155,0.0539303358377973,0.0539323434701605,1,0.0279268482749728
Chr15_431602485,15,431602485,0.960738852393479,0.0532467532467532,1155,0.0539303358377973,0.0539323233174764,1,0.0742817468794499
Chr19_30379617,19,30379617,0.961043759550042,0.115584415584416,1155,0.0539303358377973,0.0539322925428016,1,-0.0501625877683693
Chr06_510359842,6,510359842,0.96107763029106,0.104761904761905,1155,0.0539303358377973,0.0539322891390374,1,0.05878635805675
Chr02_155419257,2,155419257,0.961558966984002,0.114718614718615,1155,0.0539303358377973,0.0539322410891957,1,0.0442673031605807
Chr06_566291113,6,566291113,0.961937599164217,0.320779220779221,1155,0.0539303358377973,0.0539322037133689,1,-0.0406657950746308
Chr19_561090027,19,561090027,0.962150725229555,0.285714285714286,1155,0.0539303358377973,0.0539321828383368,1,-0.0375592385773018
Chr06_490105364,6,490105364,0.96231457265865,0.0939393939393939,1155,0.0539303358377973,0.0539321668699281,1,0.0625743145652962
Chr15_454588273,15,454588273,0.962375859393011,0.051948051948052,1155,0.0539303358377973,0.0539321609148368,1,0.127641815088964
Chr21_357307920,21,357307920,0.962376559926801,0.0251082251082251,1155,0.0539303358377973,0.0539321608468253,1,-0.089681088627529
Chr07_254121057,7,254121057,0.962509340371855,0.0675324675324675,1155,0.0539303358377973,0.0539321479784436,1,0.0688532010765073
Chr14_128759335,14,128759335,0.962519160489114,0.0432900432900433,1155,0.0539303358377973,0.0539321470285421,1,-0.0581151141934697
Chr18_550223545,18,550223545,0.962686811944052,0.162770562770563,1155,0.0539303358377973,0.0539321308500832,1,-0.0400473090290632
Chr20_537718179,20,537718179,0.962782459935161,0.348051948051948,1155,0.0539303358377973,0.0539321216525909,1,0.0311063924042969
Chr14_305606652,14,305606652,0.962816111944162,0.0515151515151515,1155,0.0539303358377973,0.0539321184222482,1,0.125768383581033
Chr18_495331518,18,495331518,0.962951552780197,0.0943722943722944,1155,0.0539303358377973,0.0539321054505726,1,0.0481513411264132
Chr01_311064047,1,311064047,0.96295948302084,0.0995670995670996,1155,0.0539303358377973,0.0539321046925357,1,0.0623670018916584
Chr20_487357253,20,487357253,0.962994172016495,0.029004329004329,1155,0.0539303358377973,0.0539321013785907,1,0.0906689237936007
Chr09_322504076,9,322504076,0.963009722842251,0.323376623376623,1155,0.0539303358377973,0.0539320998939818,1,-0.0415034141988144
Chr16_387470560,16,387470560,0.963113914123226,0.054978354978355,1155,0.0539303358377973,0.0539320899631841,1,-0.0645003434549665
Chr19_641594507,19,641594507,0.963141931160014,0.00649350649350649,1155,0.0539303358377973,0.0539320872975859,1,0.142358281382343
Chr14_118878967,14,118878967,0.963223563889263,0.375757575757576,1155,0.0539303358377973,0.0539320795424593,1,-0.0393736234374273
Chr08_425766438,8,425766438,0.963283566653934,0.422943722943723,1155,0.0539303358377973,0.0539320738531783,1,-0.024924849968329
Chr06_25385662,6,25385662,0.963300208072544,0.493939393939394,1155,0.0539303358377973,0.0539320722769392,1,0.107204917866511
Chr09_29835193,9,29835193,0.963498967794682,0.25021645021645,1155,0.0539303358377973,0.0539320535062472,1,-0.0431136750290761
Chr17_206758240,17,206758240,0.963830802754299,0.0575757575757576,1155,0.0539303358377973,0.0539320223958296,1,-0.0664752481542052
Chr02_13205564,2,13205564,0.96383817428121,0.167532467532468,1155,0.0539303358377973,0.0539320217079663,1,-0.0355987388333716
Chr01_373462512,1,373462512,0.963859670456335,0.0722943722943723,1155,0.0539303358377973,0.0539320197028774,1,0.0549626203767701
Chr09_364963307,9,364963307,0.963974963602781,0.293073593073593,1155,0.0539303358377973,0.0539320089691365,1,0.0375328968231656
Chr16_49001758,16,49001758,0.964018972133855,0.0571428571428571,1155,0.0539303358377973,0.0539320048810316,1,0.0616859885162455
Chr21_343615716,21,343615716,0.964203376585714,0.482683982683983,1155,0.0539303358377973,0.0539319878055436,1,0.0291447837210796
Chr12_127142371,12,127142371,0.964284528357818,0.474458874458874,1155,0.0539303358377973,0.0539319803189283,1,0.0320132253224301
Chr12_305515836,12,305515836,0.964458149463053,0.266666666666667,1155,0.0539303358377973,0.0539319643588136,1,-0.035123834151733
Chr19_774682336,19,774682336,0.964962690174592,0.407359307359307,1155,0.0539303358377973,0.0539319184214876,1,-0.0271363774021154
Chr15_389141077,15,389141077,0.964997347129591,0.0225108225108225,1155,0.0539303358377973,0.0539319152902152,1,0.0911565281639213
Chr20_649312030,20,649312030,0.964999510448284,0.0251082251082251,1155,0.0539303358377973,0.0539319150948639,1,-0.0864663393324463
Chr09_377048768,9,377048768,0.965113353086761,0.474025974025974,1155,0.0539303358377973,0.0539319048316335,1,-0.0318210930764167
Chr01_480627044,1,480627044,0.965212457264057,0.403896103896104,1155,0.0539303358377973,0.0539318959244103,1,-0.0252255820359721
Chr13_62291265,13,62291265,0.965247435845093,0.051948051948052,1155,0.0539303358377973,0.0539318927866894,1,-0.0650979483334879
Chr20_209307534,20,209307534,0.965591419123223,0.102164502164502,1155,0.0539303358377973,0.0539318620985962,1,-0.0464360737845197
Chr18_59157034,18,59157034,0.965848957012818,0.384415584415584,1155,0.0539303358377973,0.0539318393229588,1,0.0271757625004625
Chr07_202181255,7,202181255,0.966139833529789,0.0822510822510823,1155,0.0539303358377973,0.0539318138052564,1,0.05313054794496
Chr09_16520992,9,16520992,0.966314946862717,0.118614718614719,1155,0.0539303358377973,0.0539317985486111,1,0.0394113740041178
Chr03_34868734,3,34868734,0.966410206805696,0.213419913419913,1155,0.0539303358377973,0.0539317902824439,1,-0.0306550493347686
Chr16_379347437,16,379347437,0.966437266078928,0.0766233766233766,1155,0.0539303358377973,0.0539317879386598,1,-0.0660400933624885
Chr01_372891254,1,372891254,0.966562417566525,0.0272727272727273,1155,0.0539303358377973,0.0539317771230811,1,-0.0818185782631531
Chr20_5976092,20,5976092,0.966614851867577,0.0917748917748918,1155,0.0539303358377973,0.0539317726037548,1,0.0412051594465765
Chr15_210642504,15,210642504,0.967234564497587,0.191341991341991,1155,0.0539303358377973,0.0539317197290394,1,0.0361908615245454
Chr02_267329914,2,267329914,0.967483691644372,0.0216450216450216,1155,0.0539303358377973,0.0539316987529856,1,0.0868338759814549
Chr14_425116027,14,425116027,0.967607756434221,0.103896103896104,1155,0.0539303358377973,0.053931688366807,1,0.0433701827282675
Chr13_210134455,13,210134455,0.967822667350931,0.303030303030303,1155,0.0539303358377973,0.0539316704695334,1,-0.0359761588916854
Chr08_54831485,8,54831485,0.968025033320595,0.24978354978355,1155,0.0539303358377973,0.0539316537261203,1,-0.0338514299947406
Chr17_86643325,17,86643325,0.968075130210798,0.298268398268398,1155,0.0539303358377973,0.0539316495975364,1,0.0283371236899654
Chr18_427807901,18,427807901,0.968094075329985,0.441125541125541,1155,0.0539303358377973,0.0539316480379199,1,-0.0210219895343755
Chr20_277863931,20,277863931,0.968271365192834,0.413419913419913,1155,0.0539303358377973,0.0539316334878971,1,-0.0272477116807863
Chr21_391198909,21,391198909,0.968397101123013,0.346320346320346,1155,0.0539303358377973,0.0539316232181033,1,0.0281974348751817
Chr14_247577901,14,247577901,0.9684957689032,0.300865800865801,1155,0.0539303358377973,0.0539316151877827,1,0.0288432508305618
Chr01_302052677,1,302052677,0.968763667863789,0.0848484848484848,1155,0.0539303358377973,0.0539315935110732,1,0.0449306712766884
Chr03_467194084,3,467194084,0.969012998834093,0.041991341991342,1155,0.0539303358377973,0.0539315735034255,1,-0.0553140278213817
Chr20_76629087,20,76629087,0.969127977916631,0.0242424242424242,1155,0.0539303358377973,0.0539315643310214,1,0.0783407570234971
Chr11_48711095,11,48711095,0.969155221200231,0.277056277056277,1155,0.0539303358377973,0.053931562162705,1,0.0353060096728086
Chr19_661090705,19,661090705,0.969160944031755,0.162337662337662,1155,0.0539303358377973,0.0539315617074666,1,-0.0249016482612205
Chr20_144202377,20,144202377,0.969698705092585,0.175324675324675,1155,0.0539303358377973,0.0539315193071966,1,-0.0292768889603963
Chr06_49107758,6,49107758,0.969706799727088,0.317316017316017,1155,0.0539303358377973,0.0539315186746784,1,-0.0308568672209049
Chr12_253921298,12,253921298,0.969819016077975,0.45021645021645,1155,0.0539303358377973,0.0539315099234655,1,0.0220756012998606
Chr01_470786586,1,470786586,0.969977624476767,0.30995670995671,1155,0.0539303358377973,0.0539314976098596,1,-0.0247259492295484
Chr09_251747198,9,251747198,0.970040889446499,0.0186147186147186,1155,0.0539303358377973,0.053931492716402,1,-0.0683070444322595
Chr21_395996018,21,395996018,0.970099873026665,0.458441558441558,1155,0.0539303358377973,0.053931488163421,1,-0.0231297557106984
Chr13_72424813,13,72424813,0.970247956026084,0.383982683982684,1155,0.0539303358377973,0.0539314767724093,1,0.0362708188693546
Chr21_394952690,21,394952690,0.970370895997598,0.0281385281385281,1155,0.0539303358377973,0.0539314673585257,1,0.0735784257481669
Chr19_698519616,19,698519616,0.97046059606357,0.221212121212121,1155,0.0539303358377973,0.053931460514562,1,0.0325525024236697
Chr06_213333422,6,213333422,0.970562552727099,0.0614718614718615,1155,0.0539303358377973,0.0539314527606877,1,-0.0529609948455345
Chr03_329898697,3,329898697,0.970748883186986,0.145454545454545,1155,0.0539303358377973,0.0539314386595188,1,-0.0402620396932605
Chr20_561526403,20,561526403,0.97107783081373,0.426839826839827,1155,0.0539303358377973,0.0539314139842826,1,0.0196010307845711
Chr06_166859497,6,166859497,0.971080505205266,0.273593073593074,1155,0.0539303358377973,0.0539314137848115,1,0.0363475426834157
Chr06_556735229,6,556735229,0.971153822333556,0.0385281385281385,1155,0.0539303358377973,0.0539314083237044,1,-0.0545718668833075
Chr08_359330074,8,359330074,0.971445430742846,0.323809523809524,1155,0.0539303358377973,0.0539313867403786,1,-0.0231834283768535
Chr15_359548247,15,359548247,0.971447399062059,0.0203463203463203,1155,0.0539303358377973,0.0539313865954395,1,-0.0767527252812954
Chr19_112011124,19,112011124,0.971500817399336,0.303896103896104,1155,0.0539303358377973,0.0539313826657729,1,-0.0294605373927084
Chr06_64457302,6,64457302,0.971966818720513,0.0294372294372294,1155,0.0539303358377973,0.0539313486974717,1,0.0703389649981148
Chr03_133897959,3,133897959,0.972016177320815,0.025974025974026,1155,0.0539303358377973,0.0539313451324218,1,0.0752588629309798
Chr15_7203767,15,7203767,0.972016177320815,0.025974025974026,1155,0.0539303358377973,0.0539313451324218,1,0.0752588629309798
Chr13_9275429,13,9275429,0.972282694734416,0.320779220779221,1155,0.0539303358377973,0.0539313259912534,1,0.0305998742456381
Chr02_422617985,2,422617985,0.972310227393856,0.379220779220779,1155,0.0539303358377973,0.0539313240243237,1,-0.0240919902397536
Chr16_230813801,16,230813801,0.97252806246218,0.387445887445887,1155,0.0539303358377973,0.0539313085312516,1,0.0219061048891547
Chr03_368587966,3,368587966,0.972559426865506,0.122077922077922,1155,0.0539303358377973,0.0539313063106166,1,0.0368364695680157
Chr08_315487812,8,315487812,0.972696166124824,0.103463203463203,1155,0.0539303358377973,0.0539312966590042,1,0.0378134387072464
Chr20_568849724,20,568849724,0.972775637465735,0.321645021645022,1155,0.0539303358377973,0.053931291071783,1,0.028754396608889
Chr16_196823312,16,196823312,0.972849697532065,0.282683982683983,1155,0.0539303358377973,0.0539312858796837,1,0.0296681923334177
Chr16_39607558,16,39607558,0.972858353319932,0.10995670995671,1155,0.0539303358377973,0.0539312852737817,1,0.0423292615555511
Chr15_177677348,15,177677348,0.972877445756658,0.213419913419913,1155,0.0539303358377973,0.0539312839379994,1,0.0379817611534463
Chr19_735908058,19,735908058,0.972915950593108,0.482683982683983,1155,0.0539303358377973,0.0539312812469135,1,-0.0513173986080346
Chr17_316632669,17,316632669,0.972943223819941,0.0835497835497836,1155,0.0539303358377973,0.0539312793431156,1,0.0386405404080961
Chr14_361752892,14,361752892,0.972974179101164,0.313419913419913,1155,0.0539303358377973,0.0539312771846202,1,0.0246723398373661
Chr06_279212466,6,279212466,0.972993983463014,0.391341991341991,1155,0.0539303358377973,0.0539312758049723,1,-0.0213876772717185
Chr19_272893558,19,272893558,0.973125326803866,0.428138528138528,1155,0.0539303358377973,0.0539312666807176,1,0.0245601744461794
Chr08_367021574,8,367021574,0.973284126795386,0.284415584415584,1155,0.0539303358377973,0.0539312557085825,1,-0.036660829620871
Chr20_192457326,20,192457326,0.97330984116307,0.0506493506493507,1155,0.0539303358377973,0.0539312539379962,1,-0.0510136011491795
Chr11_244241276,11,244241276,0.973331493434031,0.468398268398268,1155,0.0539303358377973,0.0539312524484364,1,0.0190318570018349
Chr12_203098159,12,203098159,0.973752033314856,0.175324675324675,1155,0.0539303358377973,0.053931223757646,1,-0.0313630794997835
Chr15_462470398,15,462470398,0.973834298814346,0.464502164502165,1155,0.0539303358377973,0.0539312181985947,1,0.0187295633936628
Chr13_329964261,13,329964261,0.973839039971032,0.0307359307359307,1155,0.0539303358377973,0.0539312178787462,1,-0.0648077344670526
Chr13_331150999,13,331150999,0.973839039971032,0.0307359307359307,1155,0.0539303358377973,0.0539312178787462,1,-0.0648077344670526
Chr01_166352808,1,166352808,0.973936243651635,0.0268398268398268,1155,0.0539303358377973,0.0539312113339681,1,0.0648662726041209
Chr05_403792577,5,403792577,0.974168409899785,0.0281385281385281,1155,0.0539303358377973,0.0539311958008117,1,-0.0667136821742247
Chr07_519891991,7,519891991,0.974358714507597,0.426406926406926,1155,0.0539303358377973,0.053931183172218,1,0.0206543613438726
Chr03_398722582,3,398722582,0.974483887611589,0.12034632034632,1155,0.0539303358377973,0.0539311749167223,1,0.0339251471117166
Chr15_465845646,15,465845646,0.97467728610529,0.0753246753246753,1155,0.0539303358377973,0.0539311622411249,1,-0.0395328752566115
Chr09_145860987,9,145860987,0.974721662992557,0.0467532467532468,1155,0.0539303358377973,0.0539311593462257,1,-0.0478691483326656
Chr21_138111643,21,138111643,0.974967138299683,0.0233766233766234,1155,0.0539303358377973,0.0539311434246422,1,0.06427133744603
Chr16_6649843,16,6649843,0.975038532826152,0.148484848484848,1155,0.0539303358377973,0.0539311388231811,1,-0.027006197909941
Chr13_244075643,13,244075643,0.975042517507656,0.077056277056277,1155,0.0539303358377973,0.0539311385667507,1,-0.0301483313979816
Chr06_558752191,6,558752191,0.975136388467008,0.353679653679654,1155,0.0539303358377973,0.0539311325376473,1,0.0192470249273242
Chr08_24490454,8,24490454,0.975153366635926,0.0818181818181818,1155,0.0539303358377973,0.0539311314496103,1,0.0359196323884561
Chr20_574246255,20,574246255,0.975253646184134,0.334632034632035,1155,0.0539303358377973,0.0539311250384277,1,0.0266021761701722
Chr20_279312142,20,279312142,0.975355414509694,0.294372294372294,1155,0.0539303358377973,0.0539311185586017,1,0.0226931302532023
Chr18_430737607,18,430737607,0.97549810885413,0.0593073593073593,1155,0.0539303358377973,0.0539311095179523,1,-0.0407439794748825
Chr01_420992234,1,420992234,0.975539158550345,0.263636363636364,1155,0.0539303358377973,0.0539311069269113,1,-0.0231980386662372
Chr02_416819002,2,416819002,0.975582064536295,0.0246753246753247,1155,0.0539303358377973,0.0539311042233526,1,-0.0619119692646137
Chr09_399552737,9,399552737,0.975587864170001,0.462770562770563,1155,0.0539303358377973,0.0539311038582752,1,-0.0185099833618381
Chr19_379609469,19,379609469,0.97584458849154,0.273593073593074,1155,0.0539303358377973,0.0539310877848919,1,0.0278090626161429
Chr20_9581569,20,9581569,0.975954670263828,0.0480519480519481,1155,0.0539303358377973,0.053931080944841,1,0.0423483941254688
Chr20_622796719,20,622796719,0.976039453272279,0.483982683982684,1155,0.0539303358377973,0.0539310756980819,1,-0.0167149746507675
Chr14_283512848,14,283512848,0.976043733769941,0.0242424242424242,1155,0.0539303358377973,0.0539310754336773,1,0.0590060058364656
Chr06_59235347,6,59235347,0.976085752785643,0.0246753246753247,1155,0.0539303358377973,0.0539310728406903,1,0.0600065508371443
Chr20_52711024,20,52711024,0.976280018122863,0.255844155844156,1155,0.0539303358377973,0.0539310609118443,1,-0.0220005114262278
Chr06_154680602,6,154680602,0.976359456886216,0.116017316017316,1155,0.0539303358377973,0.0539310560619772,1,-0.0229969326396571
Chr02_266550562,2,266550562,0.976369388821925,0.0917748917748918,1155,0.0539303358377973,0.0539310554567621,1,-0.0320049379537579
Chr05_222232334,5,222232334,0.976491053204893,0.0246753246753247,1155,0.0539303358377973,0.0539310480636455,1,-0.0583716912430106
Chr04_260999159,4,260999159,0.976509040901997,0.322510822510823,1155,0.0539303358377973,0.0539310469738368,1,0.0193256383020355
