SNP,Chromosome,Position ,P.value,maf,nobs,Rsquare.of.Model.without.SNP,Rsquare.of.Model.with.SNP,FDR_Adjusted_P-values,effect
Chr19_661318771,19,661318771,0.976533293834496,0.0744588744588745,1155,0.0539303358377973,0.0539310455057661,1,0.0343246928224659
Chr17_324713190,17,324713190,0.97655219760547,0.263636363636364,1155,0.0539303358377973,0.0539310443625413,1,-0.0227247384386828
Chr17_85071536,17,85071536,0.976696093763125,0.451515151515152,1155,0.0539303358377973,0.0539310356905042,1,0.0336082195722156
Chr13_279164581,13,279164581,0.976833153512988,0.0757575757575758,1155,0.0539303358377973,0.0539310274801631,1,-0.0349954167583206
Chr16_292944528,16,292944528,0.976861176471769,0.257142857142857,1155,0.0539303358377973,0.0539310258074646,1,0.0283912192411435
Chr03_366001444,3,366001444,0.976979708267102,0.348051948051948,1155,0.0539303358377973,0.0539310187546844,1,-0.0188045312001464
Chr10_407244352,10,407244352,0.977032737783693,0.377922077922078,1155,0.0539303358377973,0.0539310156111037,1,-0.0312125372398668
Chr21_243507857,21,243507857,0.977318623279001,0.381385281385281,1155,0.0539303358377973,0.0539309987889055,1,-0.0323662837126903
Chr16_51058111,16,51058111,0.977518918591549,0.116883116883117,1155,0.0539303358377973,0.053930987128702,1,-0.030478250098497
Chr07_487487384,7,487487384,0.977536412959025,0.155844155844156,1155,0.0539303358377973,0.0539309861151831,1,0.0283658349221128
Chr13_318594047,13,318594047,0.977559497618963,0.0225108225108225,1155,0.0539303358377973,0.0539309847790025,1,-0.0575871134534509
Chr06_300172437,6,300172437,0.97760032629942,0.316017316017316,1155,0.0539303358377973,0.0539309824191385,1,0.0240161917346313
Chr06_569383184,6,569383184,0.977941854141851,0.0510822510822511,1155,0.0539303358377973,0.0539309628476049,1,-0.0672902646100511
Chr18_131185025,18,131185025,0.978070456777349,0.0264069264069264,1155,0.0539303358377973,0.0539309555559365,1,0.0520821920426897
Chr16_340188575,16,340188575,0.978524602981435,0.0251082251082251,1155,0.0539303358377973,0.0539309301476767,1,0.0535636892527549
Chr04_207340858,4,207340858,0.978545925425316,0.496536796536796,1155,0.0539303358377973,0.0539309289678244,1,0.109042854750442
Chr06_566189978,6,566189978,0.978570403848767,0.0281385281385281,1155,0.0539303358377973,0.0539309276147835,1,-0.0531072694056292
Chr06_566226105,6,566226105,0.978570403848767,0.0281385281385281,1155,0.0539303358377973,0.0539309276147835,1,-0.0531072694056292
Chr15_535774422,15,535774422,0.978689992742176,0.0415584415584416,1155,0.0539303358377973,0.053930921026765,1,0.0349629584152638
Chr14_63417157,14,63417157,0.978805003315547,0.00952380952380952,1155,0.0539303358377973,0.0539309147257716,1,0.0660197026995633
Chr10_383123070,10,383123070,0.978816039587906,0.025974025974026,1155,0.0539303358377973,0.0539309141229313,1,-0.0556180708827014
Chr09_303487149,9,303487149,0.979040661872983,0.070995670995671,1155,0.0539303358377973,0.053930901921545,1,-0.0336305973968365
Chr12_130288082,12,130288082,0.979282160887673,0.225108225108225,1155,0.0539303358377973,0.0539308889486473,1,0.0209620154142272
Chr18_497148629,18,497148629,0.979391289610258,0.00735930735930734,1155,0.0539303358377973,0.0539308831358082,1,-0.072615656103153
Chr15_519329962,15,519329962,0.97946454750154,0.0454545454545455,1155,0.0539303358377973,0.0539308792509019,1,-0.03714620606533
Chr02_379546830,2,379546830,0.9794892179489,0.405627705627706,1155,0.0539303358377973,0.0539308779457269,1,0.0185786586623919
Chr21_355978983,21,355978983,0.979591062431862,0.0502164502164502,1155,0.0539303358377973,0.0539308725743429,1,-0.0377274495078979
Chr21_147041151,21,147041151,0.979645871352119,0.029004329004329,1155,0.0539303358377973,0.0539308696947387,1,-0.04990545210687
Chr21_24838675,21,24838675,0.979857184971859,0.0727272727272727,1155,0.0539303358377973,0.0539308586650812,1,-0.0293222894706986
Chr08_316318799,8,316318799,0.979963292603181,0.149350649350649,1155,0.0539303358377973,0.0539308531701714,1,-0.0227409581802362
Chr18_84439234,18,84439234,0.979980625676952,0.0588744588744589,1155,0.0539303358377973,0.0539308522753147,1,0.0354005527357799
Chr20_647520605,20,647520605,0.980335170647906,0.178354978354978,1155,0.0539303358377973,0.0539308341413054,1,-0.0248670732997596
Chr02_123278763,2,123278763,0.980424069452925,0.176623376623377,1155,0.0539303358377973,0.0539308296452238,1,0.0230374003385805
Chr14_301778968,14,301778968,0.980510799789874,0.327272727272727,1155,0.0539303358377973,0.0539308252784607,1,0.020001675793651
Chr02_405445296,2,405445296,0.980553824917404,0.448484848484848,1155,0.0539303358377973,0.053930823119401,1,-0.0274500050504685
Chr16_17192675,16,17192675,0.980614089429973,0.0337662337662338,1155,0.0539303358377973,0.0539308201032742,1,0.0329029591330254
Chr05_57581533,5,57581533,0.980839909556101,0.0727272727272727,1155,0.0539303358377973,0.0539308088847249,1,0.0216628882007512
Chr14_400674056,14,400674056,0.980871082133965,0.00692640692640693,1155,0.0539303358377973,0.0539308073464312,1,0.065144422407279
Chr02_68647100,2,68647100,0.980916436459121,0.0268398268398268,1155,0.0539303358377973,0.0539308051127787,1,0.0457189949396337
Chr03_378059388,3,378059388,0.980996133444354,0.493506493506494,1155,0.0539303358377973,0.0539308012006404,1,0.0668601753386611
Chr15_24461494,15,24461494,0.98111047249643,0.422077922077922,1155,0.0539303358377973,0.0539307956166181,1,0.0256127313325578
Chr01_3735332,1,3735332,0.981143119903988,0.243722943722944,1155,0.0539303358377973,0.0539307940283916,1,0.016709841105552
Chr06_70891316,6,70891316,0.981547774410566,0.122943722943723,1155,0.0539303358377973,0.0539307745710601,1,0.0262662027831766
Chr16_322546190,16,322546190,0.98167904162257,0.308225108225108,1155,0.0539303358377973,0.0539307683499641,1,-0.0203344861274672
Chr17_54933892,17,54933892,0.981950412091199,0.316017316017316,1155,0.0539303358377973,0.0539307556299206,1,0.013536824110929
Chr15_190658584,15,190658584,0.982554151626614,0.0212121212121212,1155,0.0539303358377973,0.0539307280119894,1,-0.0454228798444092
Chr20_577517232,20,577517232,0.982894607279466,0.297835497835498,1155,0.0539303358377973,0.0539307128524639,1,0.0152012249532447
Chr17_115177668,17,115177668,0.982901226376658,0.351515151515152,1155,0.0539303358377973,0.0539307125606963,1,0.013318255032857
Chr16_360395485,16,360395485,0.982902045135315,0.0523809523809524,1155,0.0539303358377973,0.0539307125246142,1,-0.0302651324309409
Chr15_477506993,15,477506993,0.982940997202862,0.441125541125541,1155,0.0539303358377973,0.0539307108099925,1,-0.014355655036411
Chr14_514488729,14,514488729,0.982995304397989,0.141558441558442,1155,0.0539303358377973,0.0539307084259891,1,0.0178548486248928
Chr15_315554521,15,315554521,0.983051265101728,0.0800865800865801,1155,0.0539303358377973,0.0539307059773563,1,-0.0251002963409519
Chr15_210642512,15,210642512,0.983070732453637,0.478787878787879,1155,0.0539303358377973,0.0539307051274318,1,-0.0330625777526166
Chr10_419765508,10,419765508,0.983203066869279,0.231168831168831,1155,0.0539303358377973,0.0539306993757465,1,-0.0166023915189442
Chr09_95449739,9,95449739,0.983225947820612,0.0528138528138529,1155,0.0539303358377973,0.0539306983858429,1,0.0544111092676758
Chr06_157220762,6,157220762,0.983454637297553,0.0601731601731602,1155,0.0539303358377973,0.0539306885662044,1,0.0301114077250304
Chr12_29752684,12,29752684,0.983480345020376,0.329437229437229,1155,0.0539303358377973,0.0539306874707811,1,0.0154632587314154
Chr05_324183821,5,324183821,0.983620868852732,0.0281385281385281,1155,0.0539303358377973,0.0539306815130807,1,-0.039959886796936
Chr19_56841261,19,56841261,0.983668372441564,0.0207792207792208,1155,0.0539303358377973,0.0539306795106187,1,0.0413512113318575
Chr05_237722328,5,237722328,0.984021370581839,0.117316017316017,1155,0.0539303358377973,0.053930664812653,1,0.0224585136564315
Chr18_38015301,18,38015301,0.984228221487883,0.080952380952381,1155,0.0539303358377973,0.0539306563492096,1,-0.0186296851535417
Chr03_454969232,3,454969232,0.984386372816376,0.264935064935065,1155,0.0539303358377973,0.0539306499527699,1,-0.0155959364981584
Chr06_256462109,6,256462109,0.984535888460087,0.0268398268398268,1155,0.0539303358377973,0.0539306439649125,1,0.0388145797830219
Chr17_282166061,17,282166061,0.984537289288786,0.108225108225108,1155,0.0539303358377973,0.0539306439090826,1,0.0152190214044339
Chr15_544083221,15,544083221,0.984590514935144,0.384415584415584,1155,0.0539303358377973,0.0539306417915877,1,0.0138548341596447
Chr11_29900816,11,29900816,0.984593308400767,0.0411255411255411,1155,0.0539303358377973,0.0539306416806565,1,0.0295402440026749
Chr21_88836511,21,88836511,0.984605756583018,0.0597402597402597,1155,0.0539303358377973,0.0539306411865704,1,0.0229402687398732
Chr01_477464332,1,477464332,0.984624313015529,0.0238095238095238,1155,0.0539303358377973,0.0539306404507773,1,-0.0364732962092376
Chr13_333576859,13,333576859,0.984718348307018,0.474458874458874,1155,0.0539303358377973,0.0539306367357882,1,0.0258529799085636
Chr17_247216792,17,247216792,0.984855315470356,0.151948051948052,1155,0.0539303358377973,0.0539306313655055,1,-0.0194557438478569
Chr21_83398077,21,83398077,0.984991310915632,0.0238095238095238,1155,0.0539303358377973,0.0539306260811852,1,0.0383923350799478
Chr10_447050494,10,447050494,0.985075178607534,0.486147186147186,1155,0.0539303358377973,0.0539306228461411,1,0.0105823821301101
Chr02_86702008,2,86702008,0.985269562379269,0.386580086580087,1155,0.0539303358377973,0.0539306154178761,1,0.0150181908151694
Chr04_10316229,4,10316229,0.985274743447209,0.0528138528138528,1155,0.0539303358377973,0.0539306152212194,1,-0.0262461537736556
Chr15_500931950,15,500931950,0.98531342962831,0.2004329004329,1155,0.0539303358377973,0.0539306137549896,1,-0.0180722043446906
Chr10_8780967,10,8780967,0.985327084486722,0.0467532467532468,1155,0.0539303358377973,0.0539306132383844,1,0.0263900537587745
Chr11_204252128,11,204252128,0.98546509086362,0.489177489177489,1155,0.0539303358377973,0.0539306080441552,1,-0.042434871039859
Chr20_668088898,20,668088898,0.98554741333574,0.251948051948052,1155,0.0539303358377973,0.0539306049691182,1,-0.0147085407644454
Chr17_86903988,17,86903988,0.986024452468309,0.00952380952380949,1155,0.0539303358377973,0.0539305874940084,1,0.0430703525662466
Chr04_3459002,4,3459002,0.98606559001998,0.303463203463203,1155,0.0539303358377973,0.0539305860145195,1,-0.0118090125936021
Chr21_115148676,21,115148676,0.986142817282146,0.196969696969697,1155,0.0539303358377973,0.0539305832488671,1,-0.0133265069218567
Chr17_314914761,17,314914761,0.986230822209241,0.0281385281385281,1155,0.0539303358377973,0.0539305801159917,1,-0.0335508550817565
Chr17_314916401,17,314916401,0.986230822209241,0.0281385281385281,1155,0.0539303358377973,0.0539305801159917,1,-0.0335508550817565
Chr13_134782913,13,134782913,0.986291233074133,0.0242424242424242,1155,0.0539303358377973,0.0539305779769921,1,-0.0343860339809652
Chr14_519541895,14,519541895,0.986331386462333,0.345021645021645,1155,0.0539303358377973,0.0539305765604655,1,0.015474503039286
Chr01_374079213,1,374079213,0.986654004667538,0.0493506493506494,1155,0.0539303358377973,0.0539305653300415,1,-0.0242170451041801
Chr10_445117705,10,445117705,0.986743581856919,0.5,1155,0.0539303358377973,0.0539305622594308,1,0.0447002054952463
Chr12_183468928,12,183468928,0.986751162516736,0.232034632034632,1155,0.0539303358377973,0.053930562000524,1,-0.0144193384963103
Chr14_512632873,14,512632873,0.987158814693901,0.0173160173160173,1155,0.0539303358377973,0.0539305482958945,1,-0.0339361251134278
Chr12_78788400,12,78788400,0.987173001137826,0.125541125541126,1155,0.0539303358377973,0.0539305478266815,1,0.0157000140965238
Chr07_75218333,7,75218333,0.98732295283494,0.367099567099567,1155,0.0539303358377973,0.0539305428988026,1,0.0141924413418337
Chr08_88557351,8,88557351,0.987374247642602,0.129004329004329,1155,0.0539303358377973,0.0539305412264026,1,0.0179256153822109
Chr04_222676917,4,222676917,0.98738708986191,0.35974025974026,1155,0.0539303358377973,0.0539305408087597,1,0.00976156884775037
Chr01_323143967,1,323143967,0.9874956584629,0.0541125541125541,1155,0.0539303358377973,0.0539305372949878,1,0.0235697676143616
Chr17_327742877,17,327742877,0.987624950247331,0.487445887445887,1155,0.0539303358377973,0.0539305331501585,1,-0.023425546911767
Chr17_265869655,17,265869655,0.987877244621053,0.476623376623377,1155,0.0539303358377973,0.0539305251862073,1,0.00860460110033046
Chr21_137026280,21,137026280,0.988025156607819,0.0493506493506494,1155,0.0539303358377973,0.0539305205934981,1,0.0215221220418442
Chr15_450029223,15,450029223,0.988350185739906,0.168831168831169,1155,0.0539303358377973,0.0539305106993857,1,-0.0161225833927006
Chr21_40775179,21,40775179,0.988429782121442,0.394372294372294,1155,0.0539303358377973,0.0539305083179267,1,0.00884097582937216
Chr04_260935535,4,260935535,0.98878616023823,0.330735930735931,1155,0.0539303358377973,0.0539304978556373,1,-0.0120469182556917
Chr20_209907572,20,209907572,0.989249298654146,0.466666666666667,1155,0.0539303358377973,0.0539304847483346,1,-0.0181099014224628
Chr19_746233596,19,746233596,0.989278272273429,0.0922077922077922,1155,0.0539303358377973,0.0539304839467261,1,0.0149603886963234
Chr12_338432572,12,338432572,0.989317671527632,0.0865800865800866,1155,0.0539303358377973,0.0539304828601439,1,0.01465174748256
Chr14_94448874,14,94448874,0.989434419084321,0.498268398268398,1155,0.0539303358377973,0.0539304796638931,1,0.0760142541003006
Chr16_320794365,16,320794365,0.989459254205968,0.274891774891775,1155,0.0539303358377973,0.0539304789885025,1,0.0138794740133221
Chr13_124194266,13,124194266,0.989593575190479,0.0952380952380952,1155,0.0539303358377973,0.0539304753631972,1,-0.0143385980599362
Chr13_318594034,13,318594034,0.989645251709973,0.0186147186147186,1155,0.0539303358377973,0.0539304739808409,1,0.0277901289334466
Chr11_232911991,11,232911991,0.989710216520465,0.0225108225108225,1155,0.0539303358377973,0.0539304722527868,1,-0.0261256925377324
Chr14_447708582,14,447708582,0.989888628790648,0.038961038961039,1155,0.0539303358377973,0.0539304675630087,1,-0.0177357669062417
Chr13_246405918,13,246405918,0.990002246426411,0.0489177489177489,1155,0.0539303358377973,0.0539304646191939,1,-0.0196668244016109
Chr19_383784881,19,383784881,0.990726007380957,0.0233766233766234,1155,0.0539303358377973,0.0539304466477037,1,0.02434842598106
Chr05_337482310,5,337482310,0.990863856064405,0.303896103896104,1155,0.0539303358377973,0.0539304433778851,1,-0.00971651664224282
Chr20_635360227,20,635360227,0.990885327910953,0.025974025974026,1155,0.0539303358377973,0.0539304428729729,1,0.0217965365123263
Chr07_388014905,7,388014905,0.991010390036715,0.370562770562771,1155,0.0539303358377973,0.0539304399557491,1,-0.00834609330328817
Chr10_405393043,10,405393043,0.991240926944949,0.0619047619047619,1155,0.0539303358377973,0.0539304346838375,1,0.0127020341983552
Chr16_38069884,16,38069884,0.991897514698322,0.321645021645022,1155,0.0539303358377973,0.0539304204196039,1,-0.00837340593693625
Chr09_416113771,9,416113771,0.991928093436264,0.408658008658009,1155,0.0539303358377973,0.0539304197823648,1,0.00642722318227129
Chr10_404907636,10,404907636,0.992153583347668,0.339393939393939,1155,0.0539303358377973,0.0539304151577166,1,-0.0118983746249341
Chr14_211253950,14,211253950,0.992290871996613,0.0995670995670996,1155,0.0539303358377973,0.0539304124061943,1,0.0104891034769707
Chr15_21628241,15,21628241,0.992326416044065,0.0194805194805195,1155,0.0539303358377973,0.0539304117017422,1,0.0204539244662953
Chr20_358747413,20,358747413,0.99248699257365,0.0718614718614719,1155,0.0539303358377973,0.0539304085598281,1,0.011664204308957
Chr09_356612802,9,356612802,0.992496122355672,0.442424242424242,1155,0.0539303358377973,0.0539304083831887,1,0.00585911782707171
Chr20_194190140,20,194190140,0.992619786652951,0.051948051948052,1155,0.0539303358377973,0.0539304060117182,1,0.0133549194765976
Chr01_371412934,1,371412934,0.992923650651613,0.0112554112554113,1155,0.0539303358377973,0.0539304003520175,1,-0.0206687237914878
Chr06_91501599,6,91501599,0.992949869482999,0.0272727272727273,1155,0.0539303358377973,0.0539303998748227,1,0.0176254353817882
Chr20_276537892,20,276537892,0.99296972191788,0.403896103896104,1155,0.0539303358377973,0.0539303995146768,1,0.00663471428566709
Chr17_76065991,17,76065991,0.993024171151283,0.24025974025974,1155,0.0539303358377973,0.0539303985321198,1,-0.00790914928927577
Chr01_488234404,1,488234404,0.993111714215659,0.332034632034632,1155,0.0539303358377973,0.053930396968392,1,-0.00715274426849533
Chr04_85003099,4,85003099,0.993320592530596,0.221212121212121,1155,0.0539303358377973,0.0539303933171061,1,-0.00666518898694335
Chr13_67033877,13,67033877,0.993374855241512,0.329004329004329,1155,0.0539303358377973,0.0539303923869671,1,-0.00611622142994861
Chr01_472642741,1,472642741,0.993510845633825,0.413419913419913,1155,0.0539303358377973,0.0539303900892414,1,0.00411125338698071
Chr03_467919787,3,467919787,0.99369080083439,0.309090909090909,1155,0.0539303358377973,0.0539303871219358,1,0.00513099655620408
Chr04_171421063,4,171421063,0.993715313337112,0.0303030303030303,1155,0.0539303358377973,0.0539303867242015,1,-0.0160296643636855
Chr04_3695218,4,3695218,0.993717444961929,0.205627705627706,1155,0.0539303358377973,0.0539303866896869,1,0.00612267085628559
Chr20_635821899,20,635821899,0.993813780327831,0.051948051948052,1155,0.0539303358377973,0.0539303851421086,1,-0.0110114299554738
Chr16_263001821,16,263001821,0.993816801606487,0.0510822510822511,1155,0.0539303358377973,0.0539303850939609,1,-0.010939372678024
Chr05_187774372,5,187774372,0.993832344002423,0.129004329004329,1155,0.0539303358377973,0.0539303848466413,1,0.0070465964333124
Chr14_71543038,14,71543038,0.993854500914896,0.332034632034632,1155,0.0539303358377973,0.0539303844951445,1,0.00631893995787891
Chr15_503947574,15,503947574,0.993860829218358,0.0541125541125541,1155,0.0539303358377973,0.0539303843949842,1,-0.00856167694861654
Chr19_116353918,19,116353918,0.994088350203534,0.238528138528139,1155,0.0539303358377973,0.0539303808625009,1,0.00632495736007854
Chr05_222232305,5,222232305,0.994330869912303,0.493073593073593,1155,0.0539303358377973,0.0539303772440252,1,0.0208265180508533
Chr02_31053830,2,31053830,0.994341777555934,0.293939393939394,1155,0.0539303358377973,0.0539303770848406,1,-0.0061688187429354
Chr20_659004219,20,659004219,0.994377053302467,0.191341991341991,1155,0.0539303358377973,0.0539303765721314,1,-0.00677501435944805
Chr07_235647368,7,235647368,0.994526763952914,0.0238095238095238,1155,0.0539303358377973,0.0539303744318739,1,-0.0133569231002184
Chr03_83061593,3,83061593,0.994639055825542,0.426839826839827,1155,0.0539303358377973,0.0539303728644658,1,0.00446762512649457
Chr21_28830178,21,28830178,0.994679902901827,0.0480519480519481,1155,0.0539303358377973,0.0539303723023649,1,-0.00949955226828081
Chr19_407115720,19,407115720,0.994710660440673,0.0792207792207792,1155,0.0539303358377973,0.053930371881946,1,-0.00798240526503946
Chr18_385429719,18,385429719,0.994998446011126,0.0558441558441558,1155,0.0539303358377973,0.053930368066374,1,-0.00905132962179778
Chr20_117947115,20,117947115,0.995201620124478,0.0705627705627706,1155,0.0539303358377973,0.0539303655011338,1,0.0067991520837154
Chr15_431602507,15,431602507,0.99534672341058,0.383116883116883,1155,0.0539303358377973,0.0539303637341979,1,0.00565131178063893
Chr11_191635870,11,191635870,0.995346900282096,0.386147186147186,1155,0.0539303358377973,0.0539303637320762,1,0.00522819140087449
Chr07_144787259,7,144787259,0.995432888547878,0.0238095238095238,1155,0.0539303358377973,0.0539303627106315,1,0.0104159626785076
Chr20_246239009,20,246239009,0.995495781498902,0.0744588744588745,1155,0.0539303358377973,0.0539303619755966,1,-0.00701625937826122
Chr09_112627925,9,112627925,0.995554824729595,0.272727272727273,1155,0.0539303358377973,0.0539303612948302,1,0.00507212506855126
Chr16_361018650,16,361018650,0.995558301502959,0.0329004329004329,1155,0.0539303358377973,0.0539303612550233,1,0.00764725764884133
Chr21_86271821,21,86271821,0.995676835706738,0.240692640692641,1155,0.0539303358377973,0.0539303599165085,1,-0.00439185291688204
Chr03_144994048,3,144994048,0.995678147462225,0.041991341991342,1155,0.0539303358377973,0.0539303599018981,1,0.00793356632925679
Chr17_190129810,17,190129810,0.995724348280797,0.0229437229437229,1155,0.0539303358377973,0.0539303593901513,1,-0.010992085010102
Chr12_290148928,12,290148928,0.995807341318156,0.238095238095238,1155,0.0539303358377973,0.0539303584846827,1,0.00475014599641099
Chr02_323278381,2,323278381,0.99597909191174,0.0238095238095238,1155,0.0539303358377973,0.0539303566672316,1,0.0104218870824866
Chr08_270306248,8,270306248,0.996360317640766,0.306493506493506,1155,0.0539303358377973,0.0539303529047298,1,0.00328372548489142
Chr15_515670740,15,515670740,0.996414301167527,0.195670995670996,1155,0.0539303358377973,0.0539303524022089,1,0.00264531669715495
Chr13_203322305,13,203322305,0.996445891436689,0.222943722943723,1155,0.0539303358377973,0.0539303521116242,1,-0.00476530576781897
Chr01_434013219,1,434013219,0.996507616489785,0.236796536796537,1155,0.0539303358377973,0.0539303515512679,1,-0.00355019595531303
Chr07_63835738,7,63835738,0.996686511527687,0.0506493506493507,1155,0.0539303358377973,0.0539303499826649,1,0.00611865279505253
Chr05_119856781,5,119856781,0.99669717551468,0.27965367965368,1155,0.0539303358377973,0.0539303498917647,1,0.00378393857130277
Chr12_393240794,12,393240794,0.996713093640808,0.0324675324675325,1155,0.0539303358377973,0.0539303497566248,1,-0.00610576164743293
Chr08_257382058,8,257382058,0.996763220798147,0.178787878787879,1155,0.0539303358377973,0.0539303493353195,1,0.00324223307450211
Chr21_357173493,21,357173493,0.996895581318986,0.283549783549784,1155,0.0539303358377973,0.0539303482539834,1,-0.0034314502847792
Chr20_670494782,20,670494782,0.996933148228847,0.0264069264069264,1155,0.0539303358377973,0.0539303479553023,1,-0.00771305798306798
Chr14_86206743,14,86206743,0.996966604492303,0.0735930735930736,1155,0.0539303358377973,0.0539303476923636,1,-0.00472504021864495
Chr07_350460662,7,350460662,0.996978380808298,0.29047619047619,1155,0.0539303358377973,0.0539303476004949,1,0.00322978300474119
Chr06_57338742,6,57338742,0.997060887983599,0.177922077922078,1155,0.0539303358377973,0.0539303469668897,1,-0.00412877055745753
Chr15_385174246,15,385174246,0.997150984563953,0.0268398268398268,1155,0.0539303358377973,0.0539303462950361,1,-0.00704051283753415
Chr04_210434024,4,210434024,0.997284734128667,0.077056277056277,1155,0.0539303358377973,0.0539303453362289,1,-0.00406782003574335
Chr02_118277124,2,118277124,0.99740676633915,0.488744588744589,1155,0.0539303358377973,0.0539303445016341,1,0.00361966495438537
Chr15_388629855,15,388629855,0.997590981359818,0.0714285714285714,1155,0.0539303358377973,0.053930343314449,1,-0.00505236184488922
Chr20_658688834,20,658688834,0.997676994264312,0.0251082251082251,1155,0.0539303358377973,0.0539303427900765,1,0.00589924730864766
Chr10_186735495,10,186735495,0.997848633649492,0.0480519480519481,1155,0.0539303358377973,0.0539303418006671,1,-0.00411768839883564
Chr13_7163031,13,7163031,0.997907335982076,0.341125541125541,1155,0.0539303358377973,0.0539303414796964,1,0.00251109670136884
Chr03_467925068,3,467925068,0.997980679168072,0.0995670995670996,1155,0.0539303358377973,0.0539303410911566,1,0.00268811378407463
Chr08_124338038,8,124338038,0.998100127844493,0.487445887445887,1155,0.0539303358377973,0.0539303404880342,1,0.0025216095517635
Chr13_329965832,13,329965832,0.998133487298444,0.0701298701298701,1155,0.0539303358377973,0.0539303403261618,1,0.00294320233868461
Chr18_50664633,18,50664633,0.998183385764373,0.0458874458874459,1155,0.0539303358377973,0.0539303400893866,1,0.00330651201259968
Chr21_90223707,21,90223707,0.998186993349897,0.295670995670996,1155,0.0539303358377973,0.0539303400725204,1,-0.00185330839374842
Chr08_206018143,8,206018143,0.998284051458896,0.413852813852814,1155,0.0539303358377973,0.0539303396312513,1,-0.001595315788677
Chr05_350261415,5,350261415,0.998417374986645,0.0982683982683983,1155,0.0539303358377973,0.0539303390646699,1,-0.00219281531141746
Chr04_260740644,4,260740644,0.99859112079541,0.491341991341991,1155,0.0539303358377973,0.0539303383950468,1,-0.00459225305712607
Chr01_278402126,1,278402126,0.998846509029385,0.366666666666667,1155,0.0539303358377973,0.0539303375519669,1,0.00130490760102475
Chr20_119480712,20,119480712,0.998865170351608,0.100865800865801,1155,0.0539303358377973,0.0539303374969504,1,0.00104274909538304
Chr14_34440891,14,34440891,0.998954714792956,0.0965367965367965,1155,0.0539303358377973,0.0539303372454502,1,-0.00131956810700729
Chr18_255069140,18,255069140,0.9989998906949,0.029004329004329,1155,0.0539303358377973,0.0539303371264032,1,-0.00224350470261925
Chr06_117144600,6,117144600,0.999076241770769,0.0324675324675325,1155,0.0539303358377973,0.0539303369371619,1,-0.0022392166537486
Chr09_64488028,9,64488028,0.99923357340362,0.108225108225108,1155,0.0539303358377973,0.053930336594569,1,-0.00088954704756361
Chr06_162504158,6,162504158,0.999325821513824,0.39004329004329,1155,0.0539303358377973,0.053930336423362,1,0.000580021959933674
Chr02_34989764,2,34989764,0.999374045243164,0.296969696969697,1155,0.0539303358377973,0.0539303363425859,1,0.000599536949948742
Chr04_117538989,4,117538989,0.999715040434532,0.0311688311688312,1155,0.0539303358377973,0.0539303359424096,1,-0.000725997810008039
Chr04_44026797,4,44026797,0.999715040434532,0.0311688311688312,1155,0.0539303358377973,0.0539303359424096,1,-0.000725997810008039
Chr04_49357596,4,49357596,0.999715040434532,0.0311688311688312,1155,0.0539303358377973,0.0539303359424096,1,-0.000725997810008039
Chr04_54184677,4,54184677,0.999715040434532,0.0311688311688312,1155,0.0539303358377973,0.0539303359424096,1,-0.000725997810008039
Chr04_69080290,4,69080290,0.999715040434532,0.0311688311688312,1155,0.0539303358377973,0.0539303359424096,1,-0.000725997810008039
Chr12_310245143,12,310245143,0.99984771829786,0.14978354978355,1155,0.0539303358377973,0.0539303358676707,1,0.000169108867794421
Chr17_27063529,17,27063529,0.999849291289885,0.372727272727273,1155,0.0539303358377973,0.0539303358670584,1,0.000118716139212438
Chr19_775213294,19,775213294,0.999970901913468,0.222510822510823,1155,0.0539303358377973,0.0539303358388864,1,-3.13556295736817e-05
Chr04_249863220,4,249863220,1,0.5,1155,NA,NA,1,NA
Chr06_365012526,6,365012526,1,0.5,1155,NA,NA,1,NA
Chr06_515389220,6,515389220,1,0.5,1155,NA,NA,1,NA
Chr10_451702463,10,451702463,1,0.5,1155,NA,NA,1,NA
Chr12_195946417,12,195946417,1,0.5,1155,NA,NA,1,NA
Chr12_199189777,12,199189777,1,0.5,1155,NA,NA,1,NA
Chr20_280937205,20,280937205,1,0.5,1155,NA,NA,1,NA
Chr21_20851458,21,20851458,1,0.5,1155,NA,NA,1,NA
Chr21_38231594,21,38231594,1,0.5,1155,NA,NA,1,NA
