Taxa,Group,RefInf,ID,BLUP,PEV,BLUE,Prediction
WGN07C01,1,1,1,-0.236485023699585,0.0572137299551739,6.30325231481481,6.06676729111523
WGN07C03,2,1,2,-0.257029108045909,0.0569078482131653,6.30325231481481,6.0462232067689
WGN07C04,3,1,3,-0.349516842987906,0.0591321596289389,6.30325231481481,5.9537354718269
WGN07C05,4,1,4,0.264030189434197,0.056576952257608,6.30325231481481,6.56728250424901
WGN07C06,5,1,5,-0.280069128392611,0.0575900787439321,6.30325231481481,6.0231831864222
WGN07C07,6,1,6,0.178800523744363,0.0565919445290217,6.30325231481481,6.48205283855917
WGN07C08,7,1,7,0.0485191695220994,0.0584862293268546,6.30325231481481,6.35177148433691
WGN07C09,8,1,8,-0.245462801048912,0.0565784487291837,6.30325231481481,6.0577895137659
WGN07C11,9,1,9,-0.24276090582641,0.0554187634946472,6.30325231481481,6.0604914089884
WGN07C13,10,1,10,-0.369637132174074,0.0574558454948988,6.30325231481481,5.93361518264074
WGN07C15,11,1,11,-0.14298313341917,0.0616422627466905,6.30325231481481,6.16026918139564
WGN07C16,12,1,12,-0.165559032674132,0.0594435873195777,6.30325231481481,6.13769328214068
WGN07C18,13,1,13,-0.01840819553678,0.0596641600306263,6.30325231481481,6.28484411927803
WGN07C24,14,1,14,-0.193760087978727,0.0586039097496631,6.30325231481481,6.10949222683608
WGN07C35,15,1,15,-0.0604281810002245,0.0558487074673015,6.30325231481481,6.24282413381459
WGN07C38,16,1,16,-0.389243207656387,0.0584678565837723,6.30325231481481,5.91400910715842
WGN07C40,17,1,17,0.0447826305032845,0.0579505190037392,6.30325231481481,6.3480349453181
WGN07C43,18,1,18,0.0529852089817964,0.0584950614749684,6.30325231481481,6.35623752379661
WGN07C44,19,1,19,-0.182984073345191,0.0582626126668176,6.30325231481481,6.12026824146962
WGN07C45,20,1,20,-0.0850772830625492,0.0561527095824482,6.30325231481481,6.21817503175226
WGN07C46,21,1,21,-0.0456212403370266,0.0537604284770814,6.30325231481481,6.25763107447778
WGN07C49,22,1,22,0.0835828200734817,0.0572661915368768,6.30325231481481,6.38683513488829
WGN07C53,23,1,23,-0.444362742978082,0.0558458957773199,6.30325231481481,5.85888957183673
WGN07C58,24,1,24,-0.198178206653882,0.0549458694172093,6.30325231481481,6.10507410816093
WGN07C59,25,1,25,-0.013217210298766,0.0557489919529974,6.30325231481481,6.29003510451605
WGN07C60,26,1,26,-0.205548364844671,0.0559540846162589,6.30325231481481,6.09770394997014
WGN07C62,27,1,27,-0.593524005153291,0.0553753133893692,6.30325231481481,5.70972830966152
WGN07C65,28,1,28,-0.107477800939722,0.0546920293840199,6.30325231481481,6.19577451387509
WGN07D01,29,1,29,-0.241400618038143,0.0570517966427042,6.30325231481481,6.06185169677667
WGN07D04,30,1,30,0.0980962048428597,0.0544564825673465,6.30325231481481,6.40134851965767
WGN07D08,31,1,31,-0.400886186591956,0.0551660713192048,6.30325231481481,5.90236612822286
WGN07D09,32,1,32,0.488972245850055,0.059258932526709,6.30325231481481,6.79222456066487
WGN07D14,33,1,33,-0.0867249955185936,0.0580321776605262,6.30325231481481,6.21652731929622
WGN07D17,34,1,34,0.027199071858992,0.0552811812874921,6.30325231481481,6.3304513866738
WGN07D19,35,1,35,0.143856747162786,0.0551725024763563,6.30325231481481,6.4471090619776
WGN07D20,36,1,36,-0.470466779785964,0.0608418941910629,6.30325231481481,5.83278553502885
WGN07D21,37,1,37,0.0373785818902944,0.0562115986944267,6.30325231481481,6.34063089670511
WGN07D25,38,1,38,-0.231227416719576,0.0549696317124048,6.30325231481481,6.07202489809524
WGN07D29,39,1,39,0.20480857663914,0.0580451899940636,6.30325231481481,6.50806089145395
WGN07D32,40,1,40,-0.0899784810243194,0.0555806264943583,6.30325231481481,6.21327383379049
WGN07D34,41,1,41,-0.808427086971876,0.0577100554809894,6.30325231481481,5.49482522784294
WGN07D37,42,1,42,0.20853591321583,0.0562587408941431,6.30325231481481,6.51178822803064
WGN07D41,43,1,43,-0.274993944364764,0.056706856788362,6.30325231481481,6.02825837045005
WGN07D45,44,1,44,-0.154878311356189,0.057864019026969,6.30325231481481,6.14837400345862
WGN07D47,45,1,45,0.0321988272167475,0.055891781284184,6.30325231481481,6.33545114203156
WGN07D49,46,1,46,0.0108315047015923,0.0573448079332269,6.30325231481481,6.3140838195164
WGN07D50,47,1,47,-0.208245956333059,0.0549426609406713,6.30325231481481,6.09500635848175
WGN07D53,48,1,48,-0.275101178840009,0.0547862989184496,6.30325231481481,6.0281511359748
WGN07D54,49,1,49,0.0232012263818049,0.0558045422348028,6.30325231481481,6.32645354119662
WGN07D56,50,1,50,0.0620822302103085,0.0572041897439409,6.30325231481481,6.36533454502512
WGN07D58,51,1,51,-0.41278519929534,0.0561713990809316,6.30325231481481,5.89046711551947
WGN07D62,52,1,52,-0.12143385072898,0.0594883734410382,6.30325231481481,6.18181846408583
WGN07D64,53,1,53,-0.414062672442791,0.0606103741777649,6.30325231481481,5.88918964237202
WGN15C01,54,1,54,1.09875636315709,0.059969336135416,6.30325231481481,7.4020086779719
WGN15C03,55,1,55,-0.0109435785869975,0.0585074261567208,6.30325231481481,6.29230873622781
WGN15C08,56,1,56,0.0298563741218522,0.0591468313652159,6.30325231481481,6.33310868893666
WGN15C09,57,1,57,-0.178929019849224,0.0625353373436732,6.30325231481481,6.12432329496559
WGN15C10,58,1,58,0.119031732661787,0.05978787944357,6.30325231481481,6.4222840474766
WGN15C15,59,1,59,-0.266928077547279,0.058970977402311,6.30325231481481,6.03632423726753
WGN15C17,60,1,60,0.213930103144279,0.0587837301480024,6.30325231481481,6.51718241795909
WGN15C28,61,1,61,-0.298085103515955,0.0561742303118938,6.30325231481481,6.00516721129886
WGN15C30,62,1,62,-0.0506132511774241,0.0587154794091381,6.30325231481481,6.25263906363739
WGN15C37,63,1,63,0.0920441552566485,0.0588743776289924,6.30325231481481,6.39529647007146
WGN15C43,64,1,64,0.0997211128725645,0.0618114934860683,6.30325231481481,6.40297342768738
WGN15C47,65,1,65,-0.155742820416825,0.0577379409858459,6.30325231481481,6.14750949439799
WGN15C51,66,1,66,-0.243774445226912,0.0579940253438483,6.30325231481481,6.0594778695879
WGN15C58,67,1,67,-0.351433527569805,0.0591865208880177,6.30325231481481,5.95181878724501
WGN15C61,68,1,68,-0.127343047809491,0.0585841879862722,6.30325231481481,6.17590926700532
WGN15C62,69,1,69,0.0487503474589206,0.0562454650383559,6.30325231481481,6.35200266227373
WGN15D07,70,1,70,-0.273855993372477,0.0615467029355369,6.30325231481481,6.02939632144233
WGN15D20,71,1,71,0.267909357937553,0.0628071614735658,6.30325231481481,6.57116167275236
WGN15D35,72,1,72,-0.109513303161669,0.0600355773168072,6.30325231481481,6.19373901165314
WGN15D61,73,1,73,-0.136799184963394,0.0636469802983539,6.30325231481481,6.16645312985142
WGN15D64,74,1,74,0.147000698929391,0.0611182727929981,6.30325231481481,6.4502530137442
WGN15D65,75,1,75,-0.344739942274557,0.0606255606249861,6.30325231481481,5.95851237254025
WGN26C01,76,1,76,-0.226944885093389,0.0529807944429063,6.30325231481481,6.07630742972142
WGN26C03,77,1,77,0.0908129005049539,0.0550017394976733,6.30325231481481,6.39406521531977
WGN26C04,78,1,78,0.0304304048206068,0.0541204671127953,6.30325231481481,6.33368271963542
WGN26C07,79,1,79,0.0203984432041488,0.058455527732558,6.30325231481481,6.32365075801896
WGN26C08,80,1,80,-0.236498679085291,0.0551662184820405,6.30325231481481,6.06675363572952
WGN26C09,81,1,81,0.427804591434042,0.054663906859879,6.30325231481481,6.73105690624885
WGN26C10,82,1,82,0.433941630129069,0.0567295750132923,6.30325231481481,6.73719394494388
WGN26C11,83,1,83,0.518328276761498,0.0559644064324004,6.30325231481481,6.82158059157631
WGN26C12,84,1,84,-0.0838253875528629,0.0557996197994856,6.30325231481481,6.21942692726195
WGN26C16,85,1,85,0.225542975982922,0.0520425541438902,6.30325231481481,6.52879529079773
WGN26C18,86,1,86,0.275234250068779,0.0541634486257837,6.30325231481481,6.57848656488359
WGN26C20,87,1,87,0.311669762077243,0.0573735822797194,6.30325231481481,6.61492207689205
WGN26C22,88,1,88,-0.187651713950751,0.0570262887629392,6.30325231481481,6.11560060086406
WGN26C26,89,1,89,0.128009613208247,0.0570299364994864,6.30325231481481,6.43126192802306
WGN26C27,90,1,90,0.394359735129831,0.0594037272499312,6.30325231481481,6.69761204994464
WGN26C28,91,1,91,-0.00737012825606176,0.0533523093755555,6.30325231481481,6.29588218655875
WGN26C29,92,1,92,0.247234903231149,0.0532773424609047,6.30325231481481,6.55048721804596
WGN26C35,93,1,93,0.118181378308725,0.0558903763944242,6.30325231481481,6.42143369312354
WGN26C38,94,1,94,0.546109529995375,0.0559647819979674,6.30325231481481,6.84936184481019
WGN26C39,95,1,95,-0.116403222072253,0.0529055752344204,6.30325231481481,6.18684909274256
WGN26C41,96,1,96,0.368744401950083,0.0577898376881383,6.30325231481481,6.67199671676489
WGN26C42,97,1,97,0.362197668970827,0.0580715928375161,6.30325231481481,6.66544998378564
WGN26C43,98,1,98,0.42720361796164,0.0572207897278378,6.30325231481481,6.73045593277645
WGN26C44,99,1,99,-0.291886382996573,0.0536627155001814,6.30325231481481,6.01136593181824
WGN26C47,100,1,100,-0.0833087315286524,0.0561733845367176,6.30325231481481,6.21994358328616
WGN26C48,101,1,101,0.0118461000720383,0.0560445673622519,6.30325231481481,6.31509841488685
WGN26C49,102,1,102,-0.219869553417119,0.053677073714015,6.30325231481481,6.08338276139769
WGN26C50,103,1,103,0.388251225882613,0.0543740651014294,6.30325231481481,6.69150354069742
WGN26C53,104,1,104,0.295163229282141,0.0551225601112592,6.30325231481481,6.59841554409695
WGN26C55,105,1,105,0.238516499354771,0.0547045926984097,6.30325231481481,6.54176881416958
WGN26C56,106,1,106,0.771934501173961,0.0535651832453055,6.30325231481481,7.07518681598877
WGN26C58,107,1,107,0.0473245960229682,0.0558726109276602,6.30325231481481,6.35057691083778
WGN26C59,108,1,108,0.194459672061305,0.0551880953293946,6.30325231481481,6.49771198687612
WGN26C61,109,1,109,-0.0159536095065368,0.0548638468710789,6.30325231481481,6.28729870530827
WGN26C62,110,1,110,0.0706666995694196,0.0562263471912585,6.30325231481481,6.37391901438423
WGN26C63,111,1,111,-0.0538414146672746,0.0555533614994856,6.30325231481481,6.24941090014754
WGN26C64,112,1,112,0.0154894617137758,0.0538280507857049,6.30325231481481,6.31874177652859
WGN26D09,113,1,113,0.326564601198398,0.0540887080256159,6.30325231481481,6.62981691601321
WGN26D10,114,1,114,0.0241546352826105,0.0569016978895408,6.30325231481481,6.32740695009742
WGN26D11,115,1,115,0.772724794163351,0.0622742003189344,6.30325231481481,7.07597710897816
WGN26D12,116,1,116,0.387756701498112,0.0581062404553471,6.30325231481481,6.69100901631292
WGN26D19,117,1,117,0.394811998142884,0.0567410413424689,6.30325231481481,6.69806431295769
WGN26D21,118,1,118,0.5756227307497,0.0552549632756649,6.30325231481481,6.87887504556451
WGN26D22,119,1,119,0.705605068073563,0.0574426051336416,6.30325231481481,7.00885738288837
WGN26D23,120,1,120,0.251714094046588,0.0588409269936036,6.30325231481481,6.5549664088614
WGN26D25,121,1,121,0.593776289808226,0.0571397470485575,6.30325231481481,6.89702860462304
WGN26D26,122,1,122,0.283979233176629,0.0557554545547647,6.30325231481481,6.58723154799144
WGN26D29,123,1,123,0.915853322504023,0.0586017217884807,6.30325231481481,7.21910563731883
WGN26D30,124,1,124,0.228375210637469,0.0559241209591424,6.30325231481481,6.53162752545228
WGN26D31,125,1,125,0.447098379469936,0.0530404321350734,6.30325231481481,6.75035069428475
WGN26D33,126,1,126,0.0611044006649962,0.0543138938914696,6.30325231481481,6.36435671547981
WGN26D41,127,1,127,-0.0420142890023925,0.0549558135651569,6.30325231481481,6.26123802581242
WGN26D44,128,1,128,-0.17378771217564,0.0563696023296915,6.30325231481481,6.12946460263917
WGN26D47,129,1,129,0.492055874703545,0.0539290320917021,6.30325231481481,6.79530818951836
WGN26D49,130,1,130,-0.0705664806721462,0.0554120627318537,6.30325231481481,6.23268583414267
WGN26D50,131,1,131,0.184940226729643,0.0580096819851351,6.30325231481481,6.48819254154445
WGN26D54,132,1,132,0.258100680444724,0.0560855878146863,6.30325231481481,6.56135299525954
WGN26D56,133,1,133,0.520610451520544,0.0588004033073407,6.30325231481481,6.82386276633536
WGN26D59,134,1,134,-0.0619292335182074,0.0557498157960679,6.30325231481481,6.2413230812966
WGN26D63,135,1,135,0.104402180276833,0.057545041966129,6.30325231481481,6.40765449509164
WGN26D64,136,1,136,0.383503710863707,0.0594927168152221,6.30325231481481,6.68675602567852
WGN26D65,137,1,137,0.619990142947771,0.0576745058341122,6.30325231481481,6.92324245776258
WGN36C01,138,1,138,0.0422946485573864,0.0556173791578418,6.30325231481481,6.3455469633722
WGN36C06,139,1,139,-0.111346782332664,0.054139172167288,6.30325231481481,6.19190553248215
WGN36C07,140,1,140,0.127852039650434,0.0547052291510683,6.30325231481481,6.43110435446525
WGN36C08,141,1,141,-0.169658188537321,0.0558742195493231,6.30325231481481,6.13359412627749
WGN36C09,142,1,142,0.00364318641965558,0.0554937641005913,6.30325231481481,6.30689550123447
WGN36C11,143,1,143,0.00150228910149661,0.0557238440176843,6.30325231481481,6.30475460391631
WGN36C16,144,1,144,-0.229317939760711,0.0536097568227614,6.30325231481481,6.0739343750541
WGN36C17,145,1,145,-0.519128003288613,0.0544626339873077,6.30325231481481,5.7841243115262
WGN36C19,146,1,146,0.271779399530535,0.0565996235542226,6.30325231481481,6.57503171434535
WGN36C20,147,1,147,-0.0531083011225168,0.0574432036208035,6.30325231481481,6.25014401369229
WGN36C22,148,1,148,0.164189843100128,0.055966496935251,6.30325231481481,6.46744215791494
WGN36C25,149,1,149,-0.0750677558444168,0.0532533020015013,6.30325231481481,6.22818455897039
WGN36C26,150,1,150,-0.33574129572104,0.0553353828475446,6.30325231481481,5.96751101909377
WGN36C28,151,1,151,-0.0743473731992399,0.0573372869210694,6.30325231481481,6.22890494161557
WGN36C29,152,1,152,0.0248540131468086,0.0568250539089098,6.30325231481481,6.32810632796162
WGN36C30,153,1,153,0.354685094228031,0.0541542022406092,6.30325231481481,6.65793740904284
WGN36C35,154,1,154,0.0397648871436117,0.0560729858517876,6.30325231481481,6.34301720195842
WGN36C36,155,1,155,-0.0393228252228353,0.0545230662283931,6.30325231481481,6.26392948959198
WGN36C41,156,1,156,0.18517192766644,0.0543341061844057,6.30325231481481,6.48842424248125
WGN36C45,157,1,157,-0.24671744206712,0.0541621037986604,6.30325231481481,6.05653487274769
WGN36C48,158,1,158,-0.284974901481821,0.0550774610706128,6.30325231481481,6.01827741333299
WGN36C53,159,1,159,-0.309284782624133,0.0539012876515213,6.30325231481481,5.99396753219068
WGN36C55,160,1,160,0.0934874250239144,0.0542703365247124,6.30325231481481,6.39673973983873
WGN36C61,161,1,161,0.0884054817411727,0.0557085860341511,6.30325231481481,6.39165779655598
WGN36C62,162,1,162,-0.259278809870767,0.0535483390862677,6.30325231481481,6.04397350494404
WGN36C63,163,1,163,0.23206815459757,0.0536931683337284,6.30325231481481,6.53532046941238
WGN36C64,164,1,164,0.0412231130561276,0.0537686137191885,6.30325231481481,6.34447542787094
WGN36C65,165,1,165,0.281057905040562,0.0566035180253661,6.30325231481481,6.58431021985537
WGN36D01,166,1,166,-0.120105809430238,0.0561702439694759,6.30325231481481,6.18314650538457
WGN36D02,167,1,167,0.0191705995572685,0.054961257265108,6.30325231481481,6.32242291437208
WGN36D04,168,1,168,-0.00325963809444638,0.0536384257919833,6.30325231481481,6.29999267672036
WGN36D08,169,1,169,-0.0309622321075957,0.0574990751305032,6.30325231481481,6.27229008270722
WGN36D10,170,1,170,0.237458802007323,0.056747035730017,6.30325231481481,6.54071111682214
WGN36D11,171,1,171,0.0322124019359163,0.056895184170874,6.30325231481481,6.33546471675073
WGN36D12,172,1,172,0.0955639265056247,0.0520264369487279,6.30325231481481,6.39881624132044
WGN36D13,173,1,173,-0.144718812494594,0.053132854689703,6.30325231481481,6.15853350232022
WGN36D14,174,1,174,-0.0500436917343145,0.0562499393629218,6.30325231481481,6.2532086230805
WGN36D15,175,1,175,0.0883854447520132,0.0549534532222639,6.30325231481481,6.39163775956682
WGN36D16,176,1,176,0.0352632811758597,0.054928577418765,6.30325231481481,6.33851559599067
WGN36D17,177,1,177,0.421991597729033,0.0543987616550593,6.30325231481481,6.72524391254384
WGN36D18,178,1,178,-0.212131206536262,0.0541369739709509,6.30325231481481,6.09112110827855
WGN36D21,179,1,179,0.265295114160165,0.0539023358962866,6.30325231481481,6.56854742897498
WGN36D23,180,1,180,-0.0578349984961999,0.0557886425758859,6.30325231481481,6.24541731631861
WGN36D26,181,1,181,0.484644272146735,0.059840856067761,6.30325231481481,6.78789658696155
WGN36D28,182,1,182,-0.0481857840424671,0.0579066477357849,6.30325231481481,6.25506653077234
WGN36D29,183,1,183,-0.266587066343988,0.0553552324646822,6.30325231481481,6.03666524847082
WGN36D31,184,1,184,0.0250788947103152,0.0528560278211919,6.30325231481481,6.32833120952513
WGN36D34,185,1,185,0.308999850488271,0.0579696260314482,6.30325231481481,6.61225216530308
WGN36D37,186,1,186,0.0314245639303031,0.0583862092367087,6.30325231481481,6.33467687874511
WGN36D38,187,1,187,-0.192554775573057,0.0605225720209635,6.30325231481481,6.11069753924175
WGN36D39,188,1,188,-0.261916567785313,0.0632110529186135,6.30325231481481,6.0413357470295
WGN36D41,189,1,189,-0.430054642334706,0.0567843333562645,6.30325231481481,5.87319767248011
WGN36D42,190,1,190,-0.229358299644809,0.0582298099518936,6.30325231481481,6.07389401517
WGN36D46,191,1,191,-0.0126152125819579,0.0563045274135776,6.30325231481481,6.29063710223285
WGN36D48,192,1,192,0.469932011110074,0.0551318243890392,6.30325231481481,6.77318432592488
WGN36D49,193,1,193,-0.215562092493671,0.0584115528893093,6.30325231481481,6.08769022232114
WGN36D59,194,1,194,-0.162918359839734,0.0574029054588337,6.30325231481481,6.14033395497508
WGN36D60,195,1,195,-0.394393758175454,0.0554803732286273,6.30325231481481,5.90885855663936
WGN36D61,196,1,196,-0.283761297534658,0.0566806222962176,6.30325231481481,6.01949101728015
WGN36D62,197,1,197,-0.172916563653741,0.0584322502760531,6.30325231481481,6.13033575116107
WGN36D63,198,1,198,0.225972086007238,0.054445677308379,6.30325231481481,6.52922440082205
WGN36D64,199,1,199,-0.264511088558667,0.0570603314469304,6.30325231481481,6.03874122625614
WGN36D65,200,1,200,0.240091276489804,0.0582670701773809,6.30325231481481,6.54334359130462
WGN38C01,201,1,201,-0.304642531252187,0.0556568633106851,6.30325231481481,5.99860978356262
WGN38C02,202,1,202,0.00514527123358477,0.0594865238849602,6.30325231481481,6.3083975860484
WGN38C03,203,1,203,0.0547460240720363,0.0590847366041321,6.30325231481481,6.35799833888685
WGN38C12,204,1,204,-0.0469483804498267,0.0535991344696397,6.30325231481481,6.25630393436498
WGN38C17,205,1,205,-0.107908429804772,0.0573349821065458,6.30325231481481,6.19534388501004
WGN38C18,206,1,206,-0.108468355041501,0.0569205506289908,6.30325231481481,6.19478395977331
WGN38C27,207,1,207,-0.160601942193085,0.0561534816133544,6.30325231481481,6.14265037262173
WGN38C30,208,1,208,0.0233164914083021,0.0532716244922358,6.30325231481481,6.32656880622311
WGN38C31,209,1,209,-0.539004829439568,0.0565287808575971,6.30325231481481,5.76424748537524
WGN38C33,210,1,210,0.368884122286589,0.0580887137238336,6.30325231481481,6.6721364371014
WGN38C34,211,1,211,-0.147373663927517,0.0536209367471423,6.30325231481481,6.15587865088729
WGN38C37,212,1,212,-0.227118973337379,0.0563369123466902,6.30325231481481,6.07613334147743
WGN38C38,213,1,213,-0.170613098005221,0.0554046309860589,6.30325231481481,6.13263921680959
WGN38C42,214,1,214,-0.498822331605412,0.0578746163668724,6.30325231481481,5.8044299832094
WGN38C43,215,1,215,-0.678231242702346,0.0550835831471816,6.30325231481481,5.62502107211247
WGN38C46,216,1,216,0.0462454572396106,0.0602157058459003,6.30325231481481,6.34949777205442
WGN38C47,217,1,217,-0.135695167507255,0.0524962610439635,6.30325231481481,6.16755714730756
WGN38C48,218,1,218,-0.27818589881601,0.0542946349041,6.30325231481481,6.0250664159988
WGN38C49,219,1,219,0.0478568207079591,0.0595334745655832,6.30325231481481,6.35110913552277
WGN38C51,220,1,220,-0.318970354355106,0.0581194343956149,6.30325231481481,5.9842819604597
WGN38C54,221,1,221,-0.305144036325001,0.0545711134543545,6.30325231481481,5.99810827848981
WGN38C55,222,1,222,-0.488246356996894,0.0553854695093154,6.30325231481481,5.81500595781792
WGN38C57,223,1,223,-0.423592181503346,0.0546062954153351,6.30325231481481,5.87966013331147
WGN38C58,224,1,224,-0.311368341152722,0.058044780882378,6.30325231481481,5.99188397366209
WGN38C59,225,1,225,-0.461481118450055,0.0574012375282195,6.30325231481481,5.84177119636476
WGN38C61,226,1,226,-0.365372164589079,0.0584060272608582,6.30325231481481,5.93788015022573
WGN38C63,227,1,227,-0.076892972889336,0.056652721360319,6.30325231481481,6.22635934192548
WGN38C64,228,1,228,-0.191398224662164,0.0546439595462628,6.30325231481481,6.11185409015265
WGN38C65,229,1,229,0.0638238278107068,0.0545559827302262,6.30325231481481,6.36707614262552
WGN38C66,230,1,230,-0.266882451282657,0.055085839244677,6.30325231481481,6.03636986353215
WGN38C69,231,1,231,-0.0977316665526043,0.0552603639460299,6.30325231481481,6.20552064826221
WGN38C71,232,1,232,-0.355157670670166,0.0556030920639286,6.30325231481481,5.94809464414465
WGN38C72,233,1,233,0.245264718157077,0.056098640354548,6.30325231481481,6.54851703297189
WGN38C75,234,1,234,0.137867020179884,0.0546901272994615,6.30325231481481,6.4411193349947
WGN38C76,235,1,235,-0.161504061582988,0.0572855245781505,6.30325231481481,6.14174825323182
WGN38C78,236,1,236,-0.334965751113041,0.0555636592317856,6.30325231481481,5.96828656370177
WGN38D03,237,1,237,-0.105128304588956,0.0569691062030433,6.30325231481481,6.19812401022586
WGN38D05,238,1,238,0.338437545873331,0.0557397173554864,6.30325231481481,6.64168986068814
WGN38D10,239,1,239,-0.499546184696611,0.0540135408735268,6.30325231481481,5.8037061301182
WGN38D11,240,1,240,-0.364826528968667,0.0561554466384936,6.30325231481481,5.93842578584614
WGN38D13,241,1,241,0.018780436449766,0.0571359238642262,6.30325231481481,6.32203275126458
WGN38D14,242,1,242,-0.377642788019596,0.0554688461731822,6.30325231481481,5.92560952679522
WGN38D16,243,1,243,0.0349083586891445,0.0583169545712399,6.30325231481481,6.33816067350396
WGN38D19,244,1,244,-0.0640995719548721,0.0575976984386793,6.30325231481481,6.23915274285994
WGN38D24,245,1,245,0.120086905540486,0.0541345648577412,6.30325231481481,6.4233392203553
WGN38D26,246,1,246,0.12409838628618,0.0573696383628796,6.30325231481481,6.42735070110099
WGN38D33,247,1,247,-0.31047583542987,0.0618004785784637,6.30325231481481,5.99277647938494
WGN39C04,248,1,248,0.729751475948565,0.0597041493257673,6.30325231481481,7.03300379076338
WGN39C05,249,1,249,0.812126112394453,0.0621188660321273,6.30325231481481,7.11537842720926
WGN39C08,250,1,250,0.545069598107562,0.0616573842704472,6.30325231481481,6.84832191292237
WGN39C10,251,1,251,0.635728282688184,0.0626776451587569,6.30325231481481,6.93898059750299
WGN39C16,252,1,252,0.557066927911426,0.0623987645380035,6.30325231481481,6.86031924272624
WGN39C21,253,1,253,0.443243384808673,0.0610984980762088,6.30325231481481,6.74649569962348
WGN39C22,254,1,254,0.833918364826168,0.0620460463592185,6.30325231481481,7.13717067964098
WGN39C23,255,1,255,0.244944735348316,0.0623139664466748,6.30325231481481,6.54819705016313
WGN39C24,256,1,256,0.149865328946951,0.0602982156549968,6.30325231481481,6.45311764376176
WGN39C25,257,1,257,0.121559647384919,0.0620368752532071,6.30325231481481,6.42481196219973
WGN39C26,258,1,258,0.799441760626643,0.0601719377378701,6.30325231481481,7.10269407544145
WGN39C34,259,1,259,0.599050796871502,0.0591572476765684,6.30325231481481,6.90230311168631
WGN39C35,260,1,260,0.337581253319836,0.0616238818436611,6.30325231481481,6.64083356813465
WGN39C37,261,1,261,0.488749964097616,0.0599091065123772,6.30325231481481,6.79200227891243
WGN39C38,262,1,262,0.468897248104174,0.0596982193615968,6.30325231481481,6.77214956291899
WGN39C40,263,1,263,0.639032872588313,0.0590504684131708,6.30325231481481,6.94228518740312
WGN39C41,264,1,264,0.633844179858224,0.0617956995128808,6.30325231481481,6.93709649467303
WGN39C54,265,1,265,0.652787498219772,0.0628920745495446,6.30325231481481,6.95603981303458
WGN39C58,266,1,266,0.644892125967472,0.0584554491248853,6.30325231481481,6.94814444078228
WGN39C63,267,1,267,0.441305157041298,0.0593096021594011,6.30325231481481,6.74455747185611
WGN39D01,268,1,268,0.676973643929043,0.0636222788123634,6.30325231481481,6.98022595874385
WGN39D02,269,1,269,0.203959232155577,0.060573895967105,6.30325231481481,6.50721154697039
WGN39D04,270,1,270,1.08991839290521,0.0658765414154439,6.30325231481481,7.39317070772002
