Taxa,Group,RefInf,ID,BLUP,PEV,BLUE,Prediction
WGN39D06,271,1,271,0.460908015787272,0.0632366132977315,6.30325231481481,6.76416033060208
WGN39D09,272,1,272,0.759967681223752,0.0628753162978845,6.30325231481481,7.06321999603856
WGN39D12,273,1,273,1.04539494371617,0.0592424926634744,6.30325231481481,7.34864725853098
WGN39D16,274,1,274,0.807998231585202,0.0658686295151961,6.30325231481481,7.11125054640001
WGN39D21,275,1,275,0.970953924643112,0.0618829887752433,6.30325231481481,7.27420623945792
WGN39D28,276,1,276,0.437006834333947,0.0627231282532044,6.30325231481481,6.74025914914876
WGN39D29,277,1,277,0.27804609341839,0.0630857550551876,6.30325231481481,6.5812984082332
WGN39D34,278,1,278,0.412005054028267,0.0649117106549877,6.30325231481481,6.71525736884308
WGN39D37,279,1,279,0.923695586297396,0.0611451541119848,6.30325231481481,7.22694790111221
WGN39D38,280,1,280,0.516657945239375,0.0637988416527901,6.30325231481481,6.81991026005419
WGN39D39,281,1,281,0.245337170046146,0.0632944611428821,6.30325231481481,6.54858948486096
WGN39D42,282,1,282,0.780799430055757,0.0624887961754391,6.30325231481481,7.08405174487057
WGN39D43,283,1,283,0.696965706483241,0.0637107922931676,6.30325231481481,7.00021802129805
WGN39D45,284,1,284,0.513762706618397,0.0640215092447311,6.30325231481481,6.81701502143321
WGN39D49,285,1,285,0.381012535582924,0.0621078088136461,6.30325231481481,6.68426485039774
WGN39D51,286,1,286,0.68759639954696,0.0615283534267198,6.30325231481481,6.99084871436177
WGN39D54,287,1,287,1.21643690472105,0.0619815176549654,6.30325231481481,7.51968921953586
WGN39D55,288,1,288,0.221849921671008,0.0626994201921923,6.30325231481481,6.52510223648582
WGN39D56,289,1,289,0.892012599616598,0.0624768446696074,6.30325231481481,7.19526491443141
WGN39D59,290,1,290,0.766849858141871,0.0620263156982186,6.30325231481481,7.07010217295668
WGN39D61,291,1,291,0.636170918416527,0.0650492447270762,6.30325231481481,6.93942323323134
WGN39D65,292,1,292,0.688277927432078,0.0637430660565916,6.30325231481481,6.99153024224689
WGN45C01,293,1,293,-0.489041039691679,0.0573874347423236,6.30325231481481,5.81421127512313
WGN45C03,294,1,294,-0.0354883650530028,0.0564335619323648,6.30325231481481,6.26776394976181
WGN45C05,295,1,295,-0.173209474811203,0.0576965717648214,6.30325231481481,6.13004284000361
WGN45C06,296,1,296,-0.360172104935462,0.0601169232922533,6.30325231481481,5.94308020987935
WGN45C07,297,1,297,-0.461746705622901,0.0589099346130464,6.30325231481481,5.84150560919191
WGN45C08,298,1,298,-0.00571392461800922,0.0577808357083179,6.30325231481481,6.2975383901968
WGN45C09,299,1,299,-0.31473467441796,0.0555572505640171,6.30325231481481,5.98851764039685
WGN45C15,300,1,300,0.475043380091297,0.0569630286344113,6.30325231481481,6.77829569490611
WGN45C16,301,1,301,-0.394248747603641,0.0577547728540334,6.30325231481481,5.90900356721117
WGN45C19,302,1,302,-0.071471598095409,0.0573725660077049,6.30325231481481,6.2317807167194
WGN45C21,303,1,303,-0.452193644682783,0.0599466049847636,6.30325231481481,5.85105867013203
WGN45C22,304,1,304,-0.136491632955501,0.0609707870444422,6.30325231481481,6.16676068185931
WGN45C24,305,1,305,-0.275744945569685,0.053649988659344,6.30325231481481,6.02750736924513
WGN45C25,306,1,306,0.0403192047352435,0.0584330086870786,6.30325231481481,6.34357151955005
WGN45C27,307,1,307,0.0821926314647971,0.0602139622451558,6.30325231481481,6.38544494627961
WGN45C30,308,1,308,-0.791387526071589,0.0576760736771566,6.30325231481481,5.51186478874322
WGN45C31,309,1,309,-0.434146771463737,0.0575815766523758,6.30325231481481,5.86910554335107
WGN45C38,310,1,310,-0.043943395743013,0.0555537837148545,6.30325231481481,6.2593089190718
WGN45C41,311,1,311,-0.288170664690576,0.0580202644843949,6.30325231481481,6.01508165012424
WGN45C47,312,1,312,-0.939738141290713,0.0536580121337276,6.30325231481481,5.3635141735241
WGN45C48,313,1,313,0.596012958994367,0.0561664164585023,6.30325231481481,6.89926527380918
WGN45C51,314,1,314,-0.253784632639479,0.0570570283258312,6.30325231481481,6.04946768217533
WGN45C54,315,1,315,-0.0346340437993254,0.0570141073074816,6.30325231481481,6.26861827101549
WGN45C55,316,1,316,-0.00764105127444619,0.0600510650391777,6.30325231481481,6.29561126354036
WGN45C59,317,1,317,0.361783106826918,0.0553424481116367,6.30325231481481,6.66503542164173
WGN45C60,318,1,318,-0.102281279212427,0.05918215554356,6.30325231481481,6.20097103560238
WGN45C61,319,1,319,-0.430649820040188,0.058789982385011,6.30325231481481,5.87260249477462
WGN45C62,320,1,320,0.108203695775853,0.0614975088082019,6.30325231481481,6.41145601059066
WGN45C64,321,1,321,-0.699951042807533,0.055380173949303,6.30325231481481,5.60330127200728
WGN45D02,322,1,322,-0.346799716006491,0.0593518292594496,6.30325231481481,5.95645259880832
WGN45D03,323,1,323,-0.133979372293454,0.060159924070362,6.30325231481481,6.16927294252136
WGN45D06,324,1,324,-0.0407103901459096,0.0610147154230936,6.30325231481481,6.2625419246689
WGN45D07,325,1,325,-0.310400985970989,0.0590876743875308,6.30325231481481,5.99285132884382
WGN45D08,326,1,326,-0.654417534925019,0.0581535867447462,6.30325231481481,5.64883477988979
WGN45D09,327,1,327,-0.250461044312916,0.0570612527205414,6.30325231481481,6.0527912705019
WGN45D10,328,1,328,-0.109681805301329,0.0556579146297784,6.30325231481481,6.19357050951348
WGN45D11,329,1,329,-0.527997085510219,0.0573162008120795,6.30325231481481,5.77525522930459
WGN45D14,330,1,330,-0.460498181344065,0.0581246973256033,6.30325231481481,5.84275413347075
WGN45D16,331,1,331,0.157546650290776,0.056968401659723,6.30325231481481,6.46079896510559
WGN45D17,332,1,332,-0.471341893904122,0.0564199488074857,6.30325231481481,5.83191042091069
WGN45D20,333,1,333,-0.585357569053377,0.0588432574334116,6.30325231481481,5.71789474576143
WGN45D23,334,1,334,-0.472274728082139,0.0576583953498042,6.30325231481481,5.83097758673267
WGN45D24,335,1,335,-0.508887506527235,0.0557815088286154,6.30325231481481,5.79436480828758
WGN45D25,336,1,336,-0.189924630411845,0.0561142685595633,6.30325231481481,6.11332768440297
WGN45D28,337,1,337,-0.259616835461836,0.0587718185888206,6.30325231481481,6.04363547935298
WGN45D29,338,1,338,-0.268380972265574,0.0552853011731521,6.30325231481481,6.03487134254924
WGN45D31,339,1,339,-0.594047659174847,0.0583429920359114,6.30325231481481,5.70920465563996
WGN45D32,340,1,340,-0.158790191659548,0.0572474245789434,6.30325231481481,6.14446212315526
WGN45D33,341,1,341,-0.680167779518878,0.0562426321625401,6.30325231481481,5.62308453529593
WGN45D34,342,1,342,-0.0950427836929775,0.0576531831293689,6.30325231481481,6.20820953112183
WGN45D37,343,1,343,-0.237068440638317,0.0577559425121232,6.30325231481481,6.06618387417649
WGN45D38,344,1,344,-0.196533516843496,0.0611594462186028,6.30325231481481,6.10671879797131
WGN45D39,345,1,345,-0.50015527278983,0.0606497442774774,6.30325231481481,5.80309704202498
WGN45D40,346,1,346,-0.347473450096062,0.0600140607279011,6.30325231481481,5.95577886471875
WGN45D42,347,1,347,-0.560776248953338,0.0601210181491188,6.30325231481481,5.74247606586147
WGN45D44,348,1,348,0.00649480048290978,0.0572353885464191,6.30325231481481,6.30974711529772
WGN45D45,349,1,349,-0.128924808451878,0.0550925137869121,6.30325231481481,6.17432750636293
WGN45D46,350,1,350,-0.272722161359826,0.0585268365105149,6.30325231481481,6.03053015345498
WGN45D47,351,1,351,-0.0232587245915848,0.0564458624243458,6.30325231481481,6.27999359022323
WGN45D49,352,1,352,-0.198914610653594,0.0626762352936285,6.30325231481481,6.10433770416122
WGN45D50,353,1,353,0.0146159118057391,0.0605504717970953,6.30325231481481,6.31786822662055
WGN45D52,354,1,354,-0.0075041716488477,0.0554771577800848,6.30325231481481,6.29574814316596
WGN45D53,355,1,355,-0.35140174610142,0.0563731217624755,6.30325231481481,5.95185056871339
WGN45D54,356,1,356,-0.131693501050187,0.0589187091012524,6.30325231481481,6.17155881376462
WGN45D60,357,1,357,-0.108748697721566,0.0616406840119851,6.30325231481481,6.19450361709325
WGN45D61,358,1,358,-0.0568732176056417,0.056455558140577,6.30325231481481,6.24637909720917
WGN45D63,359,1,359,-0.0430886785458728,0.0588285880658703,6.30325231481481,6.26016363626894
WGN46C01,360,1,360,-0.390330506171409,0.0620425842811701,6.30325231481481,5.9129218086434
WGN46C02,361,1,361,0.102780321378223,0.0616538812545127,6.30325231481481,6.40603263619303
WGN46C04,362,1,362,-0.013707687641944,0.0622230221913851,6.30325231481481,6.28954462717287
WGN46C05,363,1,363,0.0050540876136904,0.0643572019656622,6.30325231481481,6.3083064024285
WGN46C06,364,1,364,-0.110948049425488,0.0626850881777305,6.30325231481481,6.19230426538932
WGN46C07,365,1,365,-0.532961563292212,0.0612264067394665,6.30325231481481,5.7702907515226
WGN46C09,366,1,366,-0.0405074156161214,0.0625167899920875,6.30325231481481,6.26274489919869
WGN46C10,367,1,367,-0.42442398900072,0.0589546500819042,6.30325231481481,5.87882832581409
WGN46C12,368,1,368,0.490087457964447,0.0616975001137808,6.30325231481481,6.79333977277926
WGN46C13,369,1,369,0.0962099516441491,0.0618904736229622,6.30325231481481,6.39946226645896
WGN46C16,370,1,370,-0.153268217034161,0.0584151923350959,6.30325231481481,6.14998409778065
WGN46C17,371,1,371,-0.376612391643674,0.0647313317105203,6.30325231481481,5.92663992317114
WGN46C19,372,1,372,-0.222409551124055,0.0625522629882452,6.30325231481481,6.08084276369076
WGN46C21,373,1,373,-0.482487072910058,0.0595539298681219,6.30325231481481,5.82076524190475
WGN46C22,374,1,374,-0.253362558248078,0.0649928826837756,6.30325231481481,6.04988975656673
WGN46C25,375,1,375,-0.0407672999984818,0.0633471136121063,6.30325231481481,6.26248501481633
WGN46C27,376,1,376,-0.605334252457797,0.0619863043101754,6.30325231481481,5.69791806235701
WGN46C28,377,1,377,-0.153631729454733,0.0639007558197228,6.30325231481481,6.14962058536008
WGN46C30,378,1,378,0.281562006485128,0.062538712449931,6.30325231481481,6.58481432129994
WGN46C31,379,1,379,0.150185405235421,0.0621382560058164,6.30325231481481,6.45343772005023
WGN46C32,380,1,380,-0.294302753116849,0.0603830627433599,6.30325231481481,6.00894956169796
WGN46C33,381,1,381,0.343716095402652,0.0614431458012929,6.30325231481481,6.64696841021746
WGN46C35,382,1,382,-0.251344713637284,0.0607760218614712,6.30325231481481,6.05190760117753
WGN46C36,383,1,383,0.00752781068327386,0.060682988305709,6.30325231481481,6.31078012549809
WGN46C37,384,1,384,-0.159310064342036,0.0607768402254798,6.30325231481481,6.14394225047277
WGN46C40,385,1,385,0.230836824126257,0.059215798640682,6.30325231481481,6.53408913894107
WGN46C41,386,1,386,-0.274509942554726,0.0618720356901659,6.30325231481481,6.02874237226009
WGN46C42,387,1,387,-0.805090788820212,0.0637630927460227,6.30325231481481,5.4981615259946
WGN46C43,388,1,388,-0.457903649602226,0.0632117850689061,6.30325231481481,5.84534866521259
WGN46C44,389,1,389,0.10605484258693,0.0614894868220853,6.30325231481481,6.40930715740174
WGN46C45,390,1,390,-0.370986135134825,0.0591232378535638,6.30325231481481,5.93226617967999
WGN46C46,391,1,391,-0.148793573794308,0.0636947881630027,6.30325231481481,6.1544587410205
WGN46C48,392,1,392,-0.297846606956832,0.0626957240132145,6.30325231481481,6.00540570785798
WGN46C52,393,1,393,0.0187524433758646,0.0585630813988,6.30325231481481,6.32200475819068
WGN46C54,394,1,394,0.101968294138903,0.0615339521056891,6.30325231481481,6.40522060895371
WGN46C55,395,1,395,-0.349220500315353,0.0614453020099328,6.30325231481481,5.95403181449946
WGN46C57,396,1,396,-0.492767300658676,0.0622470185855762,6.30325231481481,5.81048501415613
WGN46C58,397,1,397,-0.0214762016829564,0.0608349540737194,6.30325231481481,6.28177611313185
WGN46C60,398,1,398,0.249419866447861,0.0609656519759844,6.30325231481481,6.55267218126267
WGN46C61,399,1,399,0.0890200083057518,0.0586089497553703,6.30325231481481,6.39227232312056
WGN46C62,400,1,400,-0.326130626183793,0.0594182456629891,6.30325231481481,5.97712168863102
WGN46C63,401,1,401,0.220869827846159,0.0625942493681125,6.30325231481481,6.52412214266097
WGN46C64,402,1,402,-0.0336712054313046,0.0614147690443029,6.30325231481481,6.26958110938351
WGN46C65,403,1,403,0.131064873569654,0.0630647561462558,6.30325231481481,6.43431718838447
WGN46D01,404,1,404,-0.370353668403378,0.0603951186465867,6.30325231481481,5.93289864641143
WGN46D02,405,1,405,0.0742664996528879,0.0625543185509495,6.30325231481481,6.3775188144677
WGN46D03,406,1,406,0.259650315029888,0.0610591690115256,6.30325231481481,6.5629026298447
WGN46D08,407,1,407,-0.140280915335142,0.064393283776653,6.30325231481481,6.16297139947967
WGN46D09,408,1,408,0.115090622035341,0.0625259340644936,6.30325231481481,6.41834293685015
WGN46D12,409,1,409,-0.171763056889043,0.0585228057040093,6.30325231481481,6.13148925792577
WGN46D13,410,1,410,-0.242966319809329,0.0619376351312656,6.30325231481481,6.06028599500548
WGN46D14,411,1,411,0.265524150383513,0.0614578149841453,6.30325231481481,6.56877646519832
WGN46D15,412,1,412,-0.110201053064204,0.057974672681494,6.30325231481481,6.19305126175061
WGN46D16,413,1,413,-0.353826437418968,0.0604677963241421,6.30325231481481,5.94942587739584
WGN46D17,414,1,414,-0.230161279789204,0.0593242500706108,6.30325231481481,6.07309103502561
WGN46D18,415,1,415,0.214933098406737,0.0624648247653889,6.30325231481481,6.51818541322155
WGN46D19,416,1,416,-0.469308944950381,0.05988738351478,6.30325231481481,5.83394336986443
WGN46D20,417,1,417,0.111841035002651,0.0622755871978913,6.30325231481481,6.41509334981746
WGN46D22,418,1,418,-0.148996130869158,0.0598613743362144,6.30325231481481,6.15425618394565
WGN46D23,419,1,419,0.105024928189786,0.0622867630630085,6.30325231481481,6.4082772430046
WGN46D24,420,1,420,0.0805530370779146,0.0624228865963686,6.30325231481481,6.38380535189273
WGN46D25,421,1,421,-0.460500631288102,0.0600314543218101,6.30325231481481,5.84275168352671
WGN46D26,422,1,422,-0.327806272319147,0.0614186920113246,6.30325231481481,5.97544604249566
WGN46D28,423,1,423,0.200701538769557,0.0614181300658613,6.30325231481481,6.50395385358437
WGN46D30,424,1,424,-0.299953571171064,0.0642711588784547,6.30325231481481,6.00329874364375
WGN46D31,425,1,425,0.177304328859935,0.0611748531474372,6.30325231481481,6.48055664367475
WGN46D32,426,1,426,0.0892693215183544,0.0619343615373761,6.30325231481481,6.39252163633317
WGN46D33,427,1,427,-0.0956686726783716,0.0616022690604802,6.30325231481481,6.20758364213644
WGN46D34,428,1,428,-0.47667751784799,0.0634790046095469,6.30325231481481,5.82657479696682
WGN46D35,429,1,429,-0.469267088156468,0.0629742269855262,6.30325231481481,5.83398522665834
WGN46D36,430,1,430,-0.0283038080382124,0.0625106823549216,6.30325231481481,6.2749485067766
WGN46D39,431,1,431,-0.506090225382541,0.0634712498588441,6.30325231481481,5.79716208943227
WGN46D40,432,1,432,-0.100574166994007,0.0608970447969776,6.30325231481481,6.2026781478208
WGN46D42,433,1,433,-0.37977732961545,0.0597840690810849,6.30325231481481,5.92347498519936
WGN46D44,434,1,434,-0.0560724091634003,0.0623764831281132,6.30325231481481,6.24717990565141
WGN46D46,435,1,435,-0.478762184069217,0.061227710130055,6.30325231481481,5.82449013074559
WGN46D47,436,1,436,-0.33632154920522,0.0624612127862654,6.30325231481481,5.96693076560959
WGN46D48,437,1,437,0.0716843677789089,0.0670911888805597,6.30325231481481,6.37493668259372
WGN46D49,438,1,438,0.0405466016540917,0.0605209445837951,6.30325231481481,6.3437989164689
WGN46D52,439,1,439,-0.120364354549778,0.0616924883872917,6.30325231481481,6.18288796026503
WGN46D53,440,1,440,-0.364881610395258,0.0639697620570525,6.30325231481481,5.93837070441955
WGN46D56,441,1,441,-0.172644713122512,0.0576827143483493,6.30325231481481,6.1306076016923
WGN46D57,442,1,442,0.0507240738686354,0.0620900868702316,6.30325231481481,6.35397638868345
WGN46D58,443,1,443,0.0429139093029012,0.0621608446451864,6.30325231481481,6.34616622411771
WGN46D59,444,1,444,-0.309099792114324,0.0629259964708629,6.30325231481481,5.99415252270049
WGN46D60,445,1,445,0.128407800689888,0.0586842618141589,6.30325231481481,6.4316601155047
WGN46D61,446,1,446,-0.220986539056517,0.0589334610607184,6.30325231481481,6.08226577575829
WGN46D63,447,1,447,-0.346205882075895,0.0623124423582857,6.30325231481481,5.95704643273892
WGN46D64,448,1,448,0.0947369571722491,0.0604108977616981,6.30325231481481,6.39798927198706
WGN55C01,449,1,449,-0.300016603516357,0.0583921355411059,6.30325231481481,6.00323571129845
WGN55C02,450,1,450,-0.499516644730499,0.0562819175205389,6.30325231481481,5.80373567008431
WGN55C04,451,1,451,-0.570127612705866,0.0630786050231255,6.30325231481481,5.73312470210895
WGN55C05,452,1,452,-0.14807661118601,0.0605988508127967,6.30325231481481,6.1551757036288
WGN55C07,453,1,453,-0.560377844910847,0.0605121140451321,6.30325231481481,5.74287446990396
WGN55C09,454,1,454,-0.296122315333581,0.061239943455024,6.30325231481481,6.00712999948123
WGN55C11,455,1,455,-0.608862461655079,0.0608345303618027,6.30325231481481,5.69438985315973
WGN55C12,456,1,456,-0.434864126725335,0.0616928426337836,6.30325231481481,5.86838818808948
WGN55C13,457,1,457,-0.242356743826964,0.0570370238076698,6.30325231481481,6.06089557098785
WGN55C14,458,1,458,-0.272003773925995,0.0581423926452439,6.30325231481481,6.03124854088882
WGN55C15,459,1,459,-0.374312725591295,0.0583626630895025,6.30325231481481,5.92893958922352
WGN55C16,460,1,460,-0.623719508878084,0.0633874051663376,6.30325231481481,5.67953280593673
WGN55C17,461,1,461,-0.680607113377744,0.0599311408922836,6.30325231481481,5.62264520143707
WGN55C19,462,1,462,0.203861354576657,0.0637371333172798,6.30325231481481,6.50711366939147
WGN55C21,463,1,463,-0.119660631403873,0.0641612885704021,6.30325231481481,6.18359168341094
WGN55C22,464,1,464,-0.515503461406089,0.0576495217255335,6.30325231481481,5.78774885340872
WGN55C24,465,1,465,-0.246951535344591,0.0592185949430451,6.30325231481481,6.05630077947022
WGN55C28,466,1,466,-0.705907156424172,0.0605842445188449,6.30325231481481,5.59734515839064
WGN55C37,467,1,467,-0.12968938396162,0.0621865841319074,6.30325231481481,6.17356293085319
WGN55C39,468,1,468,-1.08503520671095,0.0592458920108337,6.30325231481481,5.21821710810386
WGN55C42,469,1,469,-0.338335247010744,0.0630776582446274,6.30325231481481,5.96491706780407
WGN55C43,470,1,470,-0.321388783983377,0.0610645614515578,6.30325231481481,5.98186353083143
WGN55C45,471,1,471,-0.723790256579552,0.0598538319558582,6.30325231481481,5.57946205823526
WGN55C48,472,1,472,-0.50971848184844,0.0609681493946876,6.30325231481481,5.79353383296637
WGN55C49,473,1,473,-0.601157659816658,0.061509465870714,6.30325231481481,5.70209465499815
WGN55C51,474,1,474,-0.675118272296366,0.060424158939681,6.30325231481481,5.62813404251844
WGN55C52,475,1,475,-0.386003098914993,0.0664356101502413,6.30325231481481,5.91724921589982
WGN55C53,476,1,476,-0.0446850707593226,0.0639193323759019,6.30325231481481,6.25856724405549
WGN55C56,477,1,477,-0.272430303410206,0.0621614246388675,6.30325231481481,6.0308220114046
WGN55C58,478,1,478,-0.308889683953374,0.0617829211491854,6.30325231481481,5.99436263086144
WGN55C60,479,1,479,-0.168550635591346,0.0623518701331153,6.30325231481481,6.13470167922346
WGN55C61,480,1,480,-0.563919528801008,0.0619272681167078,6.30325231481481,5.7393327860138
WGN55D01,481,1,481,-0.838702287335268,0.0629301496972076,6.30325231481481,5.46455002747954
WGN55D06,482,1,482,-0.353987070306643,0.0631883795522068,6.30325231481481,5.94926524450817
WGN55D09,483,1,483,0.0575310940022657,0.0589111984575722,6.30325231481481,6.36078340881708
WGN55D12,484,1,484,-0.267895060788706,0.0599774517848523,6.30325231481481,6.03535725402611
WGN55D13,485,1,485,-0.579050743204028,0.0578054468572342,6.30325231481481,5.72420157161078
WGN55D14,486,1,486,-0.253113542735888,0.0651450307456665,6.30325231481481,6.05013877207892
WGN55D16,487,1,487,-0.271950563845806,0.060243758939319,6.30325231481481,6.03130175096901
WGN55D20,488,1,488,-0.36900070137243,0.0582064789679396,6.30325231481481,5.93425161344238
WGN55D21,489,1,489,-0.463188893084535,0.0605839597094038,6.30325231481481,5.84006342173028
WGN55D27,490,1,490,-0.378887079559214,0.0594102554058171,6.30325231481481,5.9243652352556
WGN55D29,491,1,491,-0.262814658753775,0.0627751061670455,6.30325231481481,6.04043765606104
WGN55D36,492,1,492,-0.594059477604485,0.0621458512911158,6.30325231481481,5.70919283721033
WGN55D37,493,1,493,-0.102693933732605,0.0622791037690878,6.30325231481481,6.20055838108221
WGN55D38,494,1,494,-0.635150981239581,0.0631315905696472,6.30325231481481,5.66810133357523
WGN55D41,495,1,495,-0.353198166126161,0.0632597103239961,6.30325231481481,5.95005414868865
WGN55D46,496,1,496,-0.738297931523956,0.0561769567390254,6.30325231481481,5.56495438329086
WGN55D50,497,1,497,-0.475491236013335,0.0620716915982886,6.30325231481481,5.82776107880148
WGN55D51,498,1,498,-0.52789024767346,0.0621854757577888,6.30325231481481,5.77536206714135
WGN55D54,499,1,499,-0.39430534878162,0.0589227369604907,6.30325231481481,5.90894696603319
WGN55D56,500,1,500,-0.651652541273529,0.0614742490318284,6.30325231481481,5.65159977354128
WGN55D57,501,1,501,-0.317772508460867,0.0607001793425629,6.30325231481481,5.98547980635394
WGN55D60,502,1,502,0.201108538809146,0.0598512955336879,6.30325231481481,6.50436085362396
WGN55D61,503,1,503,-0.194629928280375,0.0602567656147094,6.30325231481481,6.10862238653444
WGN55D63,504,1,504,-0.497664879748593,0.0605306326522815,6.30325231481481,5.80558743506622
WGN55D64,505,1,505,-0.443965886635145,0.0569065496595572,6.30325231481481,5.85928642817967
WGN63C01,506,1,506,0.619976053301888,0.0625836946884468,6.30325231481481,6.9232283681167
WGN63C02,507,1,507,0.601848245782358,0.061308304708877,6.30325231481481,6.90510056059717
WGN63C03,508,1,508,0.38982244496327,0.0604368295936547,6.30325231481481,6.69307475977808
WGN63C07,509,1,509,0.981884287153431,0.0624001202961196,6.30325231481481,7.28513660196824
WGN63C12,510,1,510,0.667940617593406,0.0658899241069212,6.30325231481481,6.97119293240822
WGN63C15,511,1,511,0.708753172347011,0.0631956739427089,6.30325231481481,7.01200548716182
WGN63C20,512,1,512,1.22763424664058,0.0606783934137705,6.30325231481481,7.53088656145539
WGN63C21,513,1,513,0.467339039752185,0.063799369235272,6.30325231481481,6.770591354567
WGN63C25,514,1,514,0.495646753029831,0.0606372096929575,6.30325231481481,6.79889906784464
WGN63C27,515,1,515,0.741736476183004,0.0639668563196342,6.30325231481481,7.04498879099782
WGN63C31,516,1,516,1.05464777916348,0.0596768306888097,6.30325231481481,7.35790009397829
WGN63C33,517,1,517,0.476549472896273,0.0623875437133216,6.30325231481481,6.77980178771108
WGN63C35,518,1,518,0.743299384592267,0.060268614128437,6.30325231481481,7.04655169940708
WGN63C38,519,1,519,1.07376968057524,0.0616843230040262,6.30325231481481,7.37702199539005
WGN63C42,520,1,520,1.15932887762286,0.0617306528724511,6.30325231481481,7.46258119243767
WGN63C49,521,1,521,0.888795657813647,0.0625022356868504,6.30325231481481,7.19204797262846
WGN63C53,522,1,522,0.328673914256738,0.0606357149812492,6.30325231481481,6.63192622907155
WGN63C60,523,1,523,0.858017950335766,0.0580149993521873,6.30325231481481,7.16127026515058
WGN63C62,524,1,524,0.652377299509839,0.0612800078187415,6.30325231481481,6.95562961432465
WGN63D03,525,1,525,0.542950680624756,0.0605219382962799,6.30325231481481,6.84620299543957
WGN63D05,526,1,526,0.432382963205707,0.06411613679769,6.30325231481481,6.73563527802052
WGN63D06,527,1,527,1.50247224426833,0.0641169483525688,6.30325231481481,7.80572455908315
WGN63D14,528,1,528,0.68905926659623,0.0628639872020733,6.30325231481481,6.99231158141104
WGN63D15,529,1,529,0.566348377123725,0.0641455620179258,6.30325231481481,6.86960069193854
WGN63D17,530,1,530,0.718344573903314,0.0622070932711567,6.30325231481481,7.02159688871813
WGN63D22,531,1,531,0.47642087323591,0.0621547058908868,6.30325231481481,6.77967318805072
WGN63D25,532,1,532,0.622056790481585,0.0610088382086694,6.30325231481481,6.9253091052964
WGN63D27,533,1,533,0.946486220146841,0.0625583537261776,6.30325231481481,7.24973853496165
WGN63D29,534,1,534,0.886393169659207,0.0650607485585597,6.30325231481481,7.18964548447402
WGN63D34,535,1,535,0.447239829874443,0.0672305958552201,6.30325231481481,6.75049214468925
WGN63D41,536,1,536,0.382930694182896,0.0678047888816041,6.30325231481481,6.68618300899771
WGN63D42,537,1,537,0.594956967606131,0.0643812865141987,6.30325231481481,6.89820928242094
WGN63D46,538,1,538,0.938210123116552,0.0669568022872861,6.30325231481481,7.24146243793136
WGN63D57,539,1,539,0.417464552229295,0.0672497516264935,6.30325231481481,6.72071686704411
WGN63D65,540,1,540,1.00315586314831,0.0635283485801521,6.30325231481481,7.30640817796312
