"lg","map","left","center","right","locus","max_lod","famID","r2","mu","alpha","gamma","trait","env","year"
2,"DP",56.799,58.53,65.964,"DP_Chr02_301714194",8.18,"combined",NA,NA,NA,NA,"flag_leaf_area","stp",2017
9,"CP",124.194,130.413,137.772,"CP_Chr09_447902332",17.92,"combined",NA,NA,NA,NA,"flag_leaf_area","stp",2017
9,"CP",85.421,130.413,140.173,"CP_Chr09_447902332",7.07,"WGN15",23.8,22.73785,-2.18885,NA,"flag_leaf_area","stp",2017
9,"CP",122.488,130.413,137.772,"CP_Chr09_447902332",5.06,"WGN36",18.5,25.5693,-1.6953,NA,"flag_leaf_area","stp",2017
9,"DP",110.053,132.889,140.173,"DP_Chr09_450543925",10.32,"combined",NA,NA,NA,NA,"flag_leaf_area","stp",2017
9,"DP",108.053,136.034,140.173,"DP_Chr09_450543908",6.53,"WGN26",22.1,23.37315,NA,2.11845,"flag_leaf_area","stp",2017
10,"DP",54.581,66.915,74.861,"DP_Chr10_123580330",4.09,"WGN55",13.4,24.17925,NA,1.47415,"flag_leaf_area","stp",2017
3,"DP",100.033,109.658,129.578,"DP_Chr03_472946539",3.84,"WGN46",13.6,14.7195,NA,-0.976800000000001,"flag_leaf_area","stp",2018
9,"CP",131.89,140.173,140.173,"CP_Chr09_111456880",22.08,"combined",NA,NA,NA,NA,"flag_leaf_area","stp",2018
9,"CP",83.269,121.488,140.173,"",4.71,"WGN07",15.9,12.92935,1.22905,NA,"flag_leaf_area","stp",2018
9,"CP",130.89,140.173,140.173,"CP_Chr09_111456880",8.48,"WGN15",30,11.9073,-1.4173,NA,"flag_leaf_area","stp",2018
9,"CP",113.796,119.796,129.676,"",6.44,"WGN36",21.3,13.3944,-1.3917,NA,"flag_leaf_area","stp",2018
9,"DP",125.71,134.451,140.173,"DP_Chr09_406325335",10.81,"combined",NA,NA,NA,NA,"flag_leaf_area","stp",2018
9,"DP",112.429,133.451,140.173,"",5.78,"WGN26",20.1,13.34225,NA,1.39575,"flag_leaf_area","stp",2018
9,"DP",120.429,134.451,140.173,"DP_Chr09_406325335",3.54,"WGN38",16.5,13.861,NA,-0.9636,"flag_leaf_area","stp",2018
15,"CP",114.595,126.973,140.674,"",9.84,"combined",NA,NA,NA,NA,"flag_leaf_area","stp",2018
19,"CP",97.425,107.389,108.74,"CP_Chr19_194522911",8.98,"combined",NA,NA,NA,NA,"flag_leaf_area","stp",2018
19,"CP",93.811,102.231,118.009,"CP_Chr19_176281296",3.51,"WGN46",12.6,14.83535,-0.93815,NA,"flag_leaf_area","stp",2018
8,"CP",145.51,153.626,155.626,"",3.47,"WGN07",19.8,49.3436,-4.2398,NA,"flag_leaf_area","tli",2017
10,"DP",22.653,22.653,56.581,"",3.74,"WGN63",17.1,48.7538,NA,3.512,"flag_leaf_area","tli",2017
19,"DP",9,18.643,42.651,"DP_Chr19_54210308",8.81,"combined",NA,NA,NA,NA,"flag_leaf_area","tli",2017
19,"DP",8,18.643,40.101,"DP_Chr19_54210308",3.55,"WGN15",12.7,43.4241,NA,-2.6547,"flag_leaf_area","tli",2017
5,"DP",135.548,138.55,146.36,"DP_Chr05_331923141",8.65,"combined",NA,NA,NA,NA,"flag_leaf_area","tli",2018
8,"CP",147.858,153.626,155.626,"",10.92,"combined",NA,NA,NA,NA,"flag_leaf_area","tli",2018
8,"CP",147.858,153.626,155.626,"",4.07,"WGN07",22.5,18.63675,-2.46395,NA,"flag_leaf_area","tli",2018
5,"DP",135.548,138.55,146.36,"DP_Chr05_331923141",8.65,"combined",NA,NA,NA,NA,"floret_site_utilization","stp",2017
8,"CP",147.858,153.626,155.626,"",10.92,"combined",NA,NA,NA,NA,"floret_site_utilization","stp",2017
8,"CP",147.858,153.626,155.626,"",4.07,"WGN07",22.5,18.63675,-2.46395,NA,"floret_site_utilization","stp",2017
14,"DP",133.557,153.386,171.507,"DP_Chr14_485886485",8.23,"combined",NA,NA,NA,NA,"floret_site_utilization","stp",2018
14,"DP",119.321,145.195,170.507,"DP_Chr14_270680873",3.88,"WGN36",15.2,0.6310625,NA,0.0463995,"floret_site_utilization","stp",2018
5,"DP",100.916,138.55,144.36,"DP_Chr05_331923141",10.9,"combined",NA,NA,NA,NA,"floret_site_utilization","tli",2017
5,"DP",88.068,138.55,142.25,"DP_Chr05_331923141",5.12,"WGN38",21.3,0.321438,NA,-0.040968,"floret_site_utilization","tli",2017
8,"DP",94.596,126.321,127.321,NA,3.9,"WGN63",20.7,0.3435545,NA,-0.0346425,"floret_site_utilization","tli",2017
9,"CP",97.306,113.317,121.488,"CP_Chr09_423005386",3.58,"WGN38",12,0.325988,0.031532,NA,"floret_site_utilization","tli",2017
14,"DP",110.726,118.509,145.195,"DP_Chr14_453518583",9.16,"combined",NA,NA,NA,NA,"floret_site_utilization","tli",2017
5,"DP",135.548,139.25,146.36,NA,11.26,"combined",NA,NA,NA,NA,"floret_site_utilization","tli",2018
5,"DP",82.068,142.506,146.36,"DP_Chr05_402137083",3.79,"WGN26",15.4,0.034586,NA,-0.0125449,"floret_site_utilization","tli",2018
5,"DP",87.068,137.55,146.36,NA,4.63,"WGN38",18.5,0.02872035,NA,-0.01527615,"floret_site_utilization","tli",2018
6,"CP",39.893,69.03,98.701,"CP_Chr06_106280228",4.71,"WGN38",16,0.03188715,-0.01342495,NA,"floret_site_utilization","tli",2018
6,"DP",33.56,70.096,74.398,"DP_Chr06_256462109",3.96,"WGN55",14.9,0.02532775,NA,0.01151705,"floret_site_utilization","tli",2018
9,"DP",44.383,52.037,62.77,NA,8.57,"combined",NA,NA,NA,NA,"floret_site_utilization","tli",2018
21,"DP",59.22,69.438,83.515,"DP_Chr21_208186773",9.25,"combined",NA,NA,NA,NA,"floret_site_utilization","tli",2018
21,"DP",63.829,73.109,83.424,"DP_Chr21_203476064",3.5,"WGN38",13.5,0.0285692,NA,-0.0125804,"floret_site_utilization","tli",2018
2,"DP",45.149,59.941,68.327,"DP_Chr02_272002759",9.65,"combined",NA,NA,NA,NA,"florets_per_spikelet","stp",2017
2,"DP",45.149,58.53,66.283,"DP_Chr02_301714194",5.22,"WGN46",18.1,9.279,NA,0.35815,"florets_per_spikelet","stp",2017
5,"DP",137.55,146.36,146.36,"DP_Chr05_339720810",9.81,"combined",NA,NA,NA,NA,"florets_per_spikelet","stp",2017
8,"CP",148.676,153.626,155.626,"",9.98,"combined",NA,NA,NA,NA,"florets_per_spikelet","stp",2017
9,"CP",127.194,133.996,137.772,"CP_Chr09_95651880",13.53,"combined",NA,NA,NA,NA,"florets_per_spikelet","stp",2017
9,"CP",116.796,136.772,140.173,"",5.03,"WGN15",17.2,8.62798,-0.34603,NA,"florets_per_spikelet","stp",2017
9,"CP",124.194,140.173,140.173,"CP_Chr09_111456880",9.03,"combined",NA,NA,NA,NA,"florets_per_spikelet","stp",2018
19,"CP",105.743,109.529,121.292,"CP_Chr19_402761614",3.81,"WGN63",13.9,5.987675,-0.252345,NA,"florets_per_spikelet","stp",2018
2,"DP",41.338,49.382,53.213,"DP_Chr02_266352444",10.09,"combined",NA,NA,NA,NA,"florets_per_spikelet","tli",2017
10,"DP",49.507,63.999,78.833,"DP_Chr10_83243158",4.18,"WGN15",13.6,8.30975,NA,0.27019,"florets_per_spikelet","tli",2017
5,"DP",49.976,109.206,146.36,"DP_Chr05_385257903",5.77,"WGN26",59.9,120.134,NA,-7.675,"height","stp",2017
9,"DP",105.964,132.889,140.173,"DP_Chr09_450543925",5.2,"WGN26",16.5,119.7605,NA,4.1555,"height","stp",2017
18,"DP",73.09,80.975,174.649,"DP_Chr18_120763307",4.14,"WGN15",15.6,123.986,NA,3.626,"height","stp",2017
9,"CP",128.115,132.747,140.173,"CP_Chr09_186879709",20.78,"combined",NA,NA,NA,NA,"height","stp",2018
9,"CP",122.488,137.772,140.173,"CP_Chr09_112627925",5.34,"WGN15",18.7,137.6565,-3.9295,NA,"height","stp",2018
9,"CP",124.194,131.89,140.173,"CP_Chr09_111456911",5.82,"WGN26",21.5,137.1415,4.6455,NA,"height","stp",2018
9,"CP",112.317,130.413,140.173,"CP_Chr09_447902332",3.94,"WGN36",14.7,134.6275,-3.9795,NA,"height","stp",2018
9,"DP",111.053,133.451,140.173,NA,3.65,"WGN26",11.7,136.9715,NA,3.45350000000001,"height","stp",2018
15,"CP",108.551,112.931,123.079,"CP_Chr15_540407631",8.05,"combined",NA,NA,NA,NA,"height","stp",2018
1,"CP",74.831,84.242,93.581,"CP_Chr01_106568275",3.97,"WGN26",13.6,112.4355,4.7505,NA,"height","tli",2017
5,"DP",94.916,135.683,146.36,"DP_Chr05_337482310",11.21,"combined",NA,NA,NA,NA,"height","tli",2017
5,"DP",76.068,142.506,146.36,"DP_Chr05_402137083",4.27,"WGN26",16.4,112.796,NA,-5.51,"height","tli",2017
5,"DP",38.162,109.763,146.36,NA,3.76,"WGN38",40.4,100.22405,NA,-8.78195,"height","tli",2017
6,"CP",81.273,88.273,95.701,NA,9.74,"combined",NA,NA,NA,NA,"height","tli",2017
13,"DP",128.18,128.702,129.055,"DP_Chr13_342388936",3.67,"WGN38",12.9,99.667,NA,-4.965,"height","tli",2017
17,"CP",111.252,123.528,135.696,"CP_Chr17_323750192",13.13,"combined",NA,NA,NA,NA,"height","tli",2017
15,"CP",103.164,115.595,135.211,NA,10.33,"combined",NA,NA,NA,NA,"height","tli",2018
15,"CP",89.954,115.595,143.674,NA,3.37,"WGN39",13.1,94.02185,3.81565000000001,NA,"height","tli",2018
2,"DP",41.338,58.945,70.588,"DP_Chr02_274704624",3.59,"WGN15",9.9,8.439295,NA,-0.427725,"reproductive_tiller_ct","stp",2017
3,"DP",38.027,81.497,129.578,"DP_Chr03_431792075",3.64,"WGN26",18.8,6.724135,NA,0.796185,"reproductive_tiller_ct","stp",2017
4,"DP",50.774,74.671,80.205,"DP_Chr04_165224924",8.6,"combined",NA,NA,NA,NA,"reproductive_tiller_ct","stp",2017
4,"DP",35.743,57.21,80.733,"DP_Chr04_44026827",3.62,"WGN63",13.9,9.18937,NA,0.43323,"reproductive_tiller_ct","stp",2017
5,"DP",135.548,144.36,146.36,NA,11.94,"combined",NA,NA,NA,NA,"reproductive_tiller_ct","stp",2017
5,"DP",53.976,136.55,146.36,NA,3.6,"WGN38",12,8.65838,NA,-0.62342,"reproductive_tiller_ct","stp",2017
9,"CP",127.194,130.874,136.772,"CP_Chr09_447878309",19.07,"combined",NA,NA,NA,NA,"reproductive_tiller_ct","stp",2017
9,"CP",127.194,130.4,137.772,"CP_Chr09_450004747",7.11,"WGN15",24.3,8.45448,-0.65176,NA,"reproductive_tiller_ct","stp",2017
9,"CP",113.796,125.194,140.173,NA,4.59,"WGN36",15.4,7.91609,-0.59844,NA,"reproductive_tiller_ct","stp",2017
9,"DP",112.429,136.034,140.173,"DP_Chr09_450543908",8.77,"combined",NA,NA,NA,NA,"reproductive_tiller_ct","stp",2017
9,"DP",117.429,136.034,140.173,"DP_Chr09_450543908",5.84,"WGN26",18.5,6.833285,NA,0.764605,"reproductive_tiller_ct","stp",2017
19,"CP",0,39.544,54.925,"CP_Chr19_87212581",3.9,"WGN26",13,6.88103,0.63874,NA,"reproductive_tiller_ct","stp",2017
1,"CP",58.631,83.182,89.614,"CP_Chr01_93964340",4.23,"WGN39",13.7,14.04385,0.577649999999999,NA,"reproductive_tiller_ct","stp",2018
9,"CP",123.194,130.89,137.772,NA,17.2,"combined",NA,NA,NA,NA,"reproductive_tiller_ct","stp",2018
9,"CP",123.194,133.43,140.173,"CP_Chr09_111605290",6.41,"WGN15",21.6,13.1972,-0.7818,NA,"reproductive_tiller_ct","stp",2018
9,"CP",115.796,129.676,140.173,"CP_Chr09_450543915",4.69,"WGN36",14.9,11.86325,-0.692749999999999,NA,"reproductive_tiller_ct","stp",2018
9,"CP",94.306,123.194,140.173,NA,3.34,"WGN63",17.6,13.98345,-0.60065,NA,"reproductive_tiller_ct","stp",2018
9,"DP",100.186,132.889,140.173,"DP_Chr09_450543925",9.95,"combined",NA,NA,NA,NA,"reproductive_tiller_ct","stp",2018
9,"DP",85.27,111.053,140.173,"DP_Chr09_419434458",4,"WGN07",15.6,11.92655,NA,0.81405,"reproductive_tiller_ct","stp",2018
11,"DP",51.708,54.863,58.865,"DP_Chr11_103148491",5.01,"WGN45",63.5,10.95763,NA,-1.04037,"reproductive_tiller_ct","stp",2018
21,"DP",34.638,66.706,78.573,"DP_Chr21_88073865",3.91,"WGN07",13.7,11.79155,NA,0.755450000000001,"reproductive_tiller_ct","stp",2018
1,"DP",85.574,97.101,118.776,"DP_Chr01_266909888",3.69,"WGN46",13.2,9.783775,NA,-0.489325,"reproductive_tiller_ct","tli",2017
5,"DP",103.825,140.25,146.36,NA,10.02,"combined",NA,NA,NA,NA,"reproductive_tiller_ct","tli",2017
21,"DP",32.746,37.88,45.537,NA,9.59,"combined",NA,NA,NA,NA,"reproductive_tiller_ct","tli",2017
21,"DP",31.746,41.42,67.757,NA,4,"WGN07",13.8,8.945295,NA,0.605945,"reproductive_tiller_ct","tli",2017
21,"DP",0,1.977,32.746,"DP_Chr21_20851406",3.91,"WGN26",14.7,8.569845,NA,-0.585065,"reproductive_tiller_ct","tli",2017
4,"DP",152.549,178.201,178.201,NA,4.82,"WGN38",44.7,9.048285,NA,-1.230215,"reproductive_tiller_ct","tli",2018
5,"DP",59.926,111.763,146.36,NA,4.75,"WGN38",51.9,9.00382,NA,-1.33118,"reproductive_tiller_ct","tli",2018
10,"DP",92.897,132.353,170.867,NA,3.85,"WGN15",15.7,9.477345,NA,0.765055,"reproductive_tiller_ct","tli",2018
4,"DP",88.635,119.948,142.146,"",3.69,"WGN26",11.7,9.24574,NA,-0.23694,"seed_area","stp",2017
5,"CP",50.689,50.689,74.017,"",3.72,"WGN07",12.5,7.921935,0.196265,NA,"seed_area","stp",2017
5,"CP",117.231,136.958,146.36,"",3.99,"WGN15",13.4,8.61196,0.212210000000001,NA,"seed_area","stp",2017
5,"DP",135.548,135.683,138.55,"DP_Chr05_337482310",9.46,"combined",NA,NA,NA,NA,"seed_area","stp",2017
6,"DP",123.402,140.287,140.287,"",3.37,"WGN38",14.8,8.69033,NA,0.24587,"seed_area","stp",2017
9,"CP",113.317,134.313,140.173,"CP_Chr09_111606103",9.74,"combined",NA,NA,NA,NA,"seed_area","stp",2017
9,"DP",72.138,83.27,119.429,"",9.65,"combined",NA,NA,NA,NA,"seed_area","stp",2017
9,"DP",66.114,90.27,140.173,"",3.58,"WGN26",14.3,9.238175,NA,0.266444999999999,"seed_area","stp",2017
15,"CP",93.337,99.056,121.117,"CP_Chr15_523188371",9.95,"combined",NA,NA,NA,NA,"seed_area","stp",2017
15,"DP",64.692,68.143,69.172,"DP_Chr15_469061634",3.95,"WGN55",10.5,8.6419,NA,0.20357,"seed_area","stp",2017
18,"DP",45.19,49.389,61.247,"",10.21,"combined",NA,NA,NA,NA,"seed_area","stp",2017
18,"DP",36.327,53.439,77.956,"",4.23,"WGN63",15.9,9.513565,NA,0.297035,"seed_area","stp",2017
19,"DP",175.217,183.923,183.923,"DP_Chr19_698018736",4.18,"WGN63",12.1,9.553575,NA,-0.253845,"seed_area","stp",2017
5,"CP",56.689,65.939,77.225,"CP_Chr05_219902957",8.38,"combined",NA,NA,NA,NA,"seed_area","stp",2018
5,"DP",84.068,103.825,119.781,"DP_Chr05_356746466",10.39,"combined",NA,NA,NA,NA,"seed_area","stp",2018
8,"CP",114.455,116.455,131.902,"CP_Chr08_313513610",11.63,"combined",NA,NA,NA,NA,"seed_area","stp",2018
8,"CP",96.457,130.45,144.417,"CP_Chr08_339986063",3.48,"WGN36",8,7.918515,0.163885,NA,"seed_area","stp",2018
8,"DP",112.929,126.025,154.232,"DP_Chr08_328428960",8.47,"combined",NA,NA,NA,NA,"seed_area","stp",2018
9,"CP",117.796,132.747,140.173,"CP_Chr09_186879709",11.86,"combined",NA,NA,NA,NA,"seed_area","stp",2018
10,"CP",103.688,126.688,170.867,"",4.45,"WGN07",14.3,7.07006,-0.18587,NA,"seed_area","stp",2018
15,"CP",93.337,112.257,119.595,"",13.04,"combined",NA,NA,NA,NA,"seed_area","stp",2018
15,"CP",60.928,65.758,75.387,"CP_Chr15_454382771",3.46,"WGN55",11,7.666335,0.138605,NA,"seed_area","stp",2018
15,"DP",29.842,36.042,39.252,"DP_Chr15_160752803",8.11,"combined",NA,NA,NA,NA,"seed_area","stp",2018
15,"DP",0,15.531,39.838,"",4.3,"WGN39",15.4,8.327055,NA,-0.290895,"seed_area","stp",2018
18,"DP",46.19,49.389,74.123,"",9.63,"combined",NA,NA,NA,NA,"seed_area","stp",2018
18,"DP",36.327,64.686,79.234,"",3.67,"WGN63",15.7,8.6876,NA,0.19522,"seed_area","stp",2018
3,"DP",15.214,15.214,43.548,"DP_Chr03_5067480",3.38,"WGN26",10.5,8.485635,NA,0.246395,"seed_area","tli",2017
4,"DP",69.614,88.635,92.064,"DP_Chr04_189825325",8.61,"combined",NA,NA,NA,NA,"seed_area","tli",2017
4,"DP",149.549,195.544,195.544,"DP_Chr04_260663237",3.86,"WGN36",13.8,8.05366,NA,0.23242,"seed_area","tli",2017
5,"CP",61.657,62.593,69.435,"CP_Chr05_70540860",15.44,"combined",NA,NA,NA,NA,"seed_area","tli",2017
5,"CP",62.997,62.997,84.551,"CP_Chr05_86148562",3.99,"WGN38",16.7,7.81387,-0.26533,NA,"seed_area","tli",2017
5,"CP",40.97,62.997,79.551,"CP_Chr05_86148562",3.49,"WGN63",11.9,8.738335,0.248075,NA,"seed_area","tli",2017
5,"DP",4.56700000000001,146.36,146.36,"DP_Chr05_339720810",3.92,"WGN36",16,8.062455,NA,0.252095,"seed_area","tli",2017
8,"DP",123.025,126.025,150.881,"DP_Chr08_328428960",4.15,"WGN46",14,7.483295,NA,0.205035,"seed_area","tli",2017
16,"CP",30.296,66.635,66.635,"CP_Chr16_323227710",3.52,"WGN15",11.1,8.08707,-0.1885,NA,"seed_area","tli",2017
17,"CP",48.973,58.929,62.684,"CP_Chr17_86643325",3.86,"WGN46",13.1,7.486955,-0.198365,NA,"seed_area","tli",2017
2,"CP",76.064,97.627,112.883,"CP_Chr02_375283197",3.35,"WGN45",21.9,6.042375,-0.263725,NA,"seed_area","tli",2018
2,"DP",91.406,98.651,109.684,"DP_Chr02_373661291",8.47,"combined",NA,NA,NA,NA,"seed_area","tli",2018
2,"DP",91.406,98.651,122.507,"DP_Chr02_373661291",3.76,"WGN38",37.4,6.16199,NA,-0.29633,"seed_area","tli",2018
5,"DP",89.724,108.206,122.781,"",8.13,"combined",NA,NA,NA,NA,"seed_area","tli",2018
5,"DP",49.976,125.765,146.36,"",3.68,"WGN26",51.5,6.6298,NA,0.41224,"seed_area","tli",2018
5,"DP",61.229,67.126,88.068,"DP_Chr05_73702603",3.53,"WGN46",16.8,6.16729,NA,-0.19729,"seed_area","tli",2018
8,"DP",123.025,126.025,139.846,"DP_Chr08_328428960",8.91,"combined",NA,NA,NA,NA,"seed_area","tli",2018
9,"DP",19.052,37.376,49.576,"",9.31,"combined",NA,NA,NA,NA,"seed_area","tli",2018
9,"DP",5.77700000000002,55.786,66.114,"DP_Chr09_338389514",4.59,"WGN39",36.8,6.92915,NA,-0.29685,"seed_area","tli",2018
18,"DP",11.463,43.794,67.491,"DP_Chr18_47281403",3.02,"WGN45",21.1,6.04569,NA,-0.25393,"seed_area","tli",2018
20,"DP",37.884,54.171,85.004,"DP_Chr20_215386527",3.77,"WGN39",34.4,6.94198,NA,0.28098,"seed_area","tli",2018
1,"DP",97.625,108.29,127.851,"",3.95,"WGN63",17.3,3.790425,NA,-0.248915,"seeds_per_spikelet","stp",2017
2,"DP",82.976,90.406,102.878,"DP_Chr02_361211153",9.01,"combined",NA,NA,NA,NA,"seeds_per_spikelet","stp",2017
3,"CP",38.91,67.724,76.695,"CP_Chr03_122754247",8.44,"combined",NA,NA,NA,NA,"seeds_per_spikelet","stp",2017
3,"CP",43.698,71.1,79.795,"CP_Chr03_204262200",3.31,"WGN07",10.7,4.17465,0.24707,NA,"seeds_per_spikelet","stp",2017
3,"CP",24.677,35.441,48.495,"",4.15,"WGN55",14.2,4.313975,-0.220375,NA,"seeds_per_spikelet","stp",2017
8,"CP",146.858,153.626,155.626,"",9.67,"combined",NA,NA,NA,NA,"seeds_per_spikelet","stp",2017
8,"CP",145.51,149.676,155.626,"",3.94,"WGN39",23.2,4.35343,-0.50018,NA,"seeds_per_spikelet","stp",2017
8,"DP",104.851,125.025,127.321,"",3.84,"WGN63",15.8,3.7257,NA,-0.25318,"seeds_per_spikelet","stp",2017
10,"DP",25.848,45.111,70.184,"DP_Chr10_21465217",3.85,"WGN55",17.6,4.31539,NA,0.2456,"seeds_per_spikelet","stp",2017
15,"DP",18.783,36.506,47.262,"DP_Chr15_158935699",8.35,"combined",NA,NA,NA,NA,"seeds_per_spikelet","stp",2017
21,"DP",92.006,96.588,105.801,"",8.57,"combined",NA,NA,NA,NA,"seeds_per_spikelet","stp",2017
21,"DP",56.995,67.001,123.568,"DP_Chr21_123510004",3.31,"WGN15",15,4.198955,NA,0.258805,"seeds_per_spikelet","stp",2017
2,"DP",33.181,47.368,56.799,"",5.01,"WGN15",15.2,3.5236,NA,-0.21857,"seeds_per_spikelet","stp",2018
8,"CP",152.911,154.626,155.626,"",14.36,"combined",NA,NA,NA,NA,"seeds_per_spikelet","stp",2018
8,"CP",143.417,154.626,180.245,"",3.75,"WGN55",13.6,3.78904,-0.19216,NA,"seeds_per_spikelet","stp",2018
8,"CP",157.614,158.421,159.421,"",4.08,"WGN63",22.8,3.49653,0.25927,NA,"seeds_per_spikelet","stp",2018
