"lg","map","left","center","right","locus","max_lod","famID","r2","mu","alpha","gamma","trait","env","year"
9,"CP",121.275,140.173,140.173,"CP_Chr09_111456880",9.88,"combined",NA,NA,NA,NA,"seeds_per_spikelet","stp",2018
15,"DP",21.404,35.305,45.742,"DP_Chr15_77967134",4.99,"WGN15",14.5,3.525055,NA,0.213375,"seeds_per_spikelet","stp",2018
16,"CP",30.296,35.445,66.635,"CP_Chr16_263644843",3.92,"WGN38",17.1,3.545035,0.258385,NA,"seeds_per_spikelet","stp",2018
1,"CP",24.12,37.12,47.182,"",3.63,"WGN55",17.4,3.183175,-0.250395,NA,"seeds_per_spikelet","tli",2017
3,"CP",32.708,32.708,43.698,"CP_Chr03_104631942",3.53,"WGN55",12,3.19422,-0.20959,NA,"seeds_per_spikelet","tli",2017
8,"CP",157.614,158.421,159.421,"",8.8,"combined",NA,NA,NA,NA,"seeds_per_spikelet","tli",2017
8,"CP",140.803,158.421,174.781,"",4.2,"WGN26",13.8,3.229395,-0.283335,NA,"seeds_per_spikelet","tli",2017
8,"DP",99.366,124.025,127.321,"",4.45,"WGN63",18,2.68949,NA,-0.26296,"seeds_per_spikelet","tli",2017
14,"DP",107.726,118.509,146.186,"DP_Chr14_453518583",8.88,"combined",NA,NA,NA,NA,"seeds_per_spikelet","tli",2017
15,"DP",18.783,35.305,53.135,"DP_Chr15_77967134",3.64,"WGN15",7.6,3.17277,NA,0.21999,"seeds_per_spikelet","tli",2017
5,"DP",126.765,140.25,146.36,"",10.77,"combined",NA,NA,NA,NA,"seeds_per_spikelet","tli",2018
5,"DP",84.068,137.55,146.36,"",4.14,"WGN38",17.6,0.14653115,NA,-0.07642085,"seeds_per_spikelet","tli",2018
6,"CP",71.129,86.273,96.701,"CP_Chr06_406435590",8.09,"combined",NA,NA,NA,NA,"seeds_per_spikelet","tli",2018
6,"CP",39.893,85.393,98.701,"CP_Chr06_439858246",4.85,"WGN38",16.6,0.165855,-0.072997,NA,"seeds_per_spikelet","tli",2018
6,"DP",23.907,57.273,74.398,"",3.62,"WGN55",16.5,0.123639,NA,0.057819,"seeds_per_spikelet","tli",2018
9,"DP",56.327,58.324,58.363,"DP_Chr09_152613118",9.47,"combined",NA,NA,NA,NA,"seeds_per_spikelet","tli",2018
9,"DP",41.214,51.576,56.327,"DP_Chr09_169654763",3.47,"WGN07",13,0.10696325,NA,-0.04163775,"seeds_per_spikelet","tli",2018
21,"DP",60.638,69.438,75.532,"DP_Chr21_208186773",9.41,"combined",NA,NA,NA,NA,"seeds_per_spikelet","tli",2018
21,"DP",56.832,70.096,83.32,"DP_Chr21_160166976",3.44,"WGN38",16.4,0.14755805,NA,-0.07218995,"seeds_per_spikelet","tli",2018
1,"DP",100.664,115.614,133.809,"",8.26,"combined",NA,NA,NA,NA,"spikelet_density","stp",2017
5,"DP",109.763,146.36,146.36,"DP_Chr05_339720810",9.81,"combined",NA,NA,NA,NA,"spikelet_density","stp",2017
5,"DP",75.068,121.781,146.36,"",5.46,"WGN26",38.5,0.724365,NA,-0.045369,"spikelet_density","stp",2017
6,"CP",21.267,44.086,48.167,"",3.48,"WGN63",12.8,0.7491625,0.0204345,NA,"spikelet_density","stp",2017
9,"DP",58.114,68.7,72.138,"",12.41,"combined",NA,NA,NA,NA,"spikelet_density","stp",2017
9,"DP",75.596,111.053,140.173,"DP_Chr09_419434458",4.23,"WGN26",13.5,0.724136,NA,-0.026571,"spikelet_density","stp",2017
9,"DP",54.689,67.087,75.596,"",6.02,"WGN55",20.6,0.8155655,NA,0.0316145,"spikelet_density","stp",2017
19,"CP",0,24.793,60,"",3.63,"WGN63",20.7,0.7515185,-0.0258675,NA,"spikelet_density","stp",2017
21,"DP",120.156,133.405,133.405,"DP_Chr21_441876223",8.45,"combined",NA,NA,NA,NA,"spikelet_density","stp",2017
21,"DP",97.588,133.405,133.405,"DP_Chr21_441876223",4.31,"WGN07",14.3,0.8967205,NA,0.0309145,"spikelet_density","stp",2017
5,"DP",78.068,119.781,128.765,"",12.96,"combined",NA,NA,NA,NA,"spikelet_density","stp",2018
5,"DP",72.068,121.781,146.36,"",5.36,"WGN26",42.1,0.745178,NA,-0.050603,"spikelet_density","stp",2018
8,"CP",114.455,121.142,129.45,"",11.98,"combined",NA,NA,NA,NA,"spikelet_density","stp",2018
8,"CP",112.425,125.45,140.589,"",3.35,"WGN15",10.5,0.7699405,-0.0235115,NA,"spikelet_density","stp",2018
8,"CP",103.298,119.711,143.051,"CP_Chr08_317312237",4.53,"WGN36",15.4,0.800612,-0.031797,NA,"spikelet_density","stp",2018
9,"DP",46.112,56.327,58.317,"DP_Chr09_265159585",9.58,"combined",NA,NA,NA,NA,"spikelet_density","stp",2018
12,"CP",80.015,98.977,123.183,"",4.28,"WGN15",17.2,0.7662155,0.0291735,NA,"spikelet_density","stp",2018
13,"DP",76.5,87.282,99.076,"",9.82,"combined",NA,NA,NA,NA,"spikelet_density","stp",2018
15,"CP",85.347,105.164,126.973,"",3.88,"WGN36",9.5,0.8033735,0.0260535,NA,"spikelet_density","stp",2018
17,"CP",63.533,78.097,84.327,"CP_Chr17_211486000",3.67,"WGN55",10.2,0.891921,-0.028937,NA,"spikelet_density","stp",2018
19,"CP",133.575,141.716,149.639,"",10.21,"combined",NA,NA,NA,NA,"spikelet_density","stp",2018
19,"CP",124.412,127.608,155.041,"CP_Chr19_518165862",4,"WGN63",13.3,0.784067,0.026578,NA,"spikelet_density","stp",2018
21,"DP",64.829,72.67,81.17,"DP_Chr21_205665220",8.67,"combined",NA,NA,NA,NA,"spikelet_density","stp",2018
21,"DP",62.008,68.698,80.792,"DP_Chr21_112605445",5.06,"WGN26",18.3,0.7397155,NA,-0.0291835,"spikelet_density","stp",2018
5,"DP",99.916,115.781,133.788,"",8.54,"combined",NA,NA,NA,NA,"spikelet_density","tli",2017
5,"DP",36.222,105.477,146.36,"",3.82,"WGN26",43.7,0.638797,NA,-0.046114,"spikelet_density","tli",2017
7,"CP",65.108,67.91,77.719,"CP_Chr07_165519240",4.72,"WGN46",16.8,0.708986,0.029514,NA,"spikelet_density","tli",2017
9,"DP",37.376,48.427,55.427,"DP_Chr09_58924703",9.35,"combined",NA,NA,NA,NA,"spikelet_density","tli",2017
9,"DP",38.376,49.576,72.138,"",3.85,"WGN55",13.2,0.7384955,NA,0.0272385,"spikelet_density","tli",2017
21,"DP",69.535,71.759,73.422,"DP_Chr21_231974927",8.69,"combined",NA,NA,NA,NA,"spikelet_density","tli",2017
5,"CP",105.477,120.231,132.86,"",9.23,"combined",NA,NA,NA,NA,"spikelet_density","tli",2018
7,"CP",64.108,76.597,88.415,"CP_Chr07_275299328",4.13,"WGN46",13.2,0.9691405,0.0422895,NA,"spikelet_density","tli",2018
9,"DP",58.363,59.65,63.611,"DP_Chr09_183198168",11.41,"combined",NA,NA,NA,NA,"spikelet_density","tli",2018
9,"DP",35.376,35.376,60.681,"",4.17,"WGN38",17.3,0.9676635,NA,-0.0511765,"spikelet_density","tli",2018
13,"DP",24.673,34.927,52.969,"DP_Chr13_62291265",8.48,"combined",NA,NA,NA,NA,"spikelet_density","tli",2018
19,"DP",0,0,18.643,"DP_Chr19_96269829",3.46,"WGN15",11.9,0.86096,NA,-0.0411339999999999,"spikelet_density","tli",2018
2,"DP",108.684,115.428,132.922,"DP_Chr02_394137849",10.22,"combined",NA,NA,NA,NA,"spikelets_per_spike","stp",2017
5,"CP",56.689,62.593,82.551,"CP_Chr05_70540860",3.71,"WGN45",17.1,20.92705,-0.99475,NA,"spikelets_per_spike","stp",2017
6,"CP",73.236,81.273,97.701,"CP_Chr06_314742845",3.85,"WGN39",13.1,20.8494,-0.638300000000001,NA,"spikelets_per_spike","stp",2017
9,"CP",127.194,131.89,140.173,"CP_Chr09_111456911",13.24,"combined",NA,NA,NA,NA,"spikelets_per_spike","stp",2017
9,"CP",87.003,140.173,140.173,"CP_Chr09_111456880",4.41,"WGN07",19.5,22.3366,0.9131,NA,"spikelets_per_spike","stp",2017
9,"CP",121.488,138.173,140.173,"",5.39,"WGN15",9,19.74755,-0.89025,NA,"spikelets_per_spike","stp",2017
19,"CP",0,39.122,43.372,"CP_Chr19_637707795",8.83,"combined",NA,NA,NA,NA,"spikelets_per_spike","stp",2017
19,"CP",0,37.502,48.912,"CP_Chr19_65491949",3.76,"WGN38",15,22.0574,-0.8489,NA,"spikelets_per_spike","stp",2017
4,"DP",161.959,195.517,195.517,"DP_Chr04_263066875",3.55,"WGN38",15.3,21.53555,NA,-0.67845,"spikelets_per_spike","stp",2018
5,"DP",70.26,135.683,146.36,"DP_Chr05_337482310",3.64,"WGN38",15.7,21.5595,NA,-0.685700000000001,"spikelets_per_spike","stp",2018
9,"CP",123.194,136.772,140.173,"",10.75,"combined",NA,NA,NA,NA,"spikelets_per_spike","stp",2018
9,"DP",52.037,74.284,81.947,"DP_Chr09_355495163",4.3,"WGN07",13.8,21.73105,NA,-0.658249999999999,"spikelets_per_spike","stp",2018
5,"DP",88.815,146.36,146.36,"DP_Chr05_339720810",8.46,"combined",NA,NA,NA,NA,"spikelets_per_spike","tli",2017
5,"DP",78.068,143.36,146.36,"",6.08,"WGN26",20.6,25.45905,NA,-1.07415,"spikelets_per_spike","tli",2017
9,"CP",72.201,120.796,140.173,"CP_Chr09_452619935",8.82,"combined",NA,NA,NA,NA,"spikelets_per_spike","tli",2017
19,"DP",115.466,125.306,142.215,"DP_Chr19_47123519",3.75,"WGN63",19.5,27.1835,NA,-0.817400000000001,"spikelets_per_spike","tli",2017
6,"CP",140.863,150.909,150.909,"",8.12,"combined",NA,NA,NA,NA,"spikelets_per_spike","tli",2018
8,"CP",150.676,152.911,154.626,"CP_Chr08_202829489",9.92,"combined",NA,NA,NA,NA,"spikelets_per_spike","tli",2018
8,"CP",143.051,152.911,180.245,"CP_Chr08_202829489",3.47,"WGN55",12.2,25.02065,-0.750250000000001,NA,"spikelets_per_spike","tli",2018
13,"DP",126.904,127.739,128.18,"DP_Chr13_342917324",3.88,"WGN15",14.1,21.86265,NA,-0.74065,"spikelets_per_spike","tli",2018
2,"DP",55.243,59.254,75.363,"DP_Chr02_304472724",9.06,"combined",NA,NA,NA,NA,"stem_diameter","stp",2017
5,"DP",83.068,135.548,146.36,"DP_Chr05_327412330",10.66,"combined",NA,NA,NA,NA,"stem_diameter","stp",2017
5,"DP",87.068,142.506,146.36,"DP_Chr05_402137083",3.68,"WGN26",13.7,2.278305,NA,0.113635,"stem_diameter","stp",2017
9,"CP",127.194,133.43,135.632,"CP_Chr09_111605290",23.2,"combined",NA,NA,NA,NA,"stem_diameter","stp",2017
9,"CP",111.973,125.194,140.173,"",7.77,"WGN07",30.6,2.248645,0.146585,NA,"stem_diameter","stp",2017
9,"CP",121.275,140.173,140.173,"CP_Chr09_111456880",7.7,"WGN15",25.7,2.109585,-0.141275,NA,"stem_diameter","stp",2017
9,"CP",123.194,133.43,140.173,"CP_Chr09_111605290",5.23,"WGN36",15.5,2.30646,-0.11246,NA,"stem_diameter","stp",2017
9,"DP",106.502,134.451,140.173,"DP_Chr09_406325335",3.57,"WGN26",13.8,2.27446,NA,0.10697,"stem_diameter","stp",2017
12,"CP",12.641,36.246,42.129,"CP_Chr12_51058733",3.99,"WGN63",13.3,2.33329,0.0803400000000001,NA,"stem_diameter","stp",2017
5,"DP",122.781,135.683,146.36,"DP_Chr05_337482310",11.36,"combined",NA,NA,NA,NA,"stem_diameter","stp",2018
9,"CP",123.194,130.413,131.89,"CP_Chr09_447902332",18.15,"combined",NA,NA,NA,NA,"stem_diameter","stp",2018
9,"CP",114.796,128.115,140.173,"CP_Chr09_441841657",3.77,"WGN26",12,1.76217,0.0780000000000001,NA,"stem_diameter","stp",2018
9,"CP",113.317,132.747,140.173,"CP_Chr09_186879709",5.14,"WGN36",17,1.69559,-0.0730000000000001,NA,"stem_diameter","stp",2018
20,"DP",141.511,165.63,181.003,"DP_Chr20_635821899",3.95,"WGN55",12.5,1.67095,NA,-0.05469,"stem_diameter","stp",2018
21,"CP",129.226,132.721,132.721,"CP_Chr21_441457608",11,"combined",NA,NA,NA,NA,"stem_diameter","stp",2018
21,"DP",73.88,75.866,92.006,"DP_Chr21_162960424",8.36,"combined",NA,NA,NA,NA,"stem_diameter","stp",2018
21,"DP",65.39,71.023,91.161,"DP_Chr21_202851037",5.19,"WGN07",16.5,1.658645,NA,-0.075925,"stem_diameter","stp",2018
5,"DP",100.916,121.781,141.25,"",12.9,"combined",NA,NA,NA,NA,"stem_diameter","tli",2017
12,"DP",51.676,78.854,116.306,"DP_Chr12_341101769",3.83,"WGN39",18.4,3.136015,NA,-0.138625,"stem_diameter","tli",2017
14,"CP",56.063,56.063,58.972,"CP_Chr14_63244407",3.51,"WGN46",11.8,3.340685,-0.095515,NA,"stem_diameter","tli",2017
16,"DP",30.693,38.739,49.824,"DP_Chr16_64820022",4.17,"WGN38",13.2,3.240215,NA,-0.114955,"stem_diameter","tli",2017
21,"CP",109.234,117.234,127.593,"",12.04,"combined",NA,NA,NA,NA,"stem_diameter","tli",2017
21,"CP",66.206,110.234,132.721,"",3.7,"WGN07",19.7,3.143715,-0.125345,NA,"stem_diameter","tli",2017
21,"CP",110.234,128.806,128.806,"CP_Chr21_400099598",4.44,"WGN55",15.9,3.152715,0.116825,NA,"stem_diameter","tli",2017
5,"DP",105.477,135.683,142.25,"DP_Chr05_337482310",12.18,"combined",NA,NA,NA,NA,"stem_diameter","tli",2018
5,"DP",67.925,135.683,146.36,"DP_Chr05_337482310",4.36,"WGN38",14.7,1.96152,NA,0.0986,"stem_diameter","tli",2018
8,"CP",144.51,153.626,155.626,"",8.41,"combined",NA,NA,NA,NA,"stem_diameter","tli",2018
9,"CP",97.306,128.115,140.173,"CP_Chr09_441841657",11.4,"combined",NA,NA,NA,NA,"stem_diameter","tli",2018
9,"CP",90.182,122.488,140.173,"CP_Chr09_130411564",3.73,"WGN63",16.8,1.96242,0.08055,NA,"stem_diameter","tli",2018
15,"CP",67.211,73.387,127.973,"",4.53,"WGN39",14.6,1.96774,0.0958799999999999,NA,"stem_diameter","tli",2018
21,"CP",112.234,124.912,129.226,"CP_Chr21_408892597",12.13,"combined",NA,NA,NA,NA,"stem_diameter","tli",2018
21,"CP",115.234,130.451,130.451,"CP_Chr21_442376022",4.19,"WGN55",14,1.99291,0.0897500000000001,NA,"stem_diameter","tli",2018
21,"DP",67.001,72.67,84.515,"DP_Chr21_205665220",4.31,"WGN07",14.2,1.95513,NA,-0.0851500000000001,"stem_diameter","tli",2018
9,"CP",102.306,111.973,140.173,"CP_Chr09_423583766",9.88,"combined",NA,NA,NA,NA,"thousand_grain_weight","stp",2017
9,"DP",108.053,133.451,140.173,NA,4.94,"WGN26",17.5,9.69023,NA,0.46507,"thousand_grain_weight","stp",2017
15,"DP",29.842,31.593,37.839,"DP_Chr15_103067033",10.47,"combined",NA,NA,NA,NA,"thousand_grain_weight","stp",2017
15,"DP",12.889,36.042,39.838,"DP_Chr15_160752803",4.31,"WGN39",15.5,9.97971,NA,-0.532990000000001,"thousand_grain_weight","stp",2017
17,"DP",66.905,73.048,75.904,"DP_Chr17_192910115",7.87,"combined",NA,NA,NA,NA,"thousand_grain_weight","stp",2017
3,"DP",43.605,68.147,74.398,"DP_Chr03_89239386",5.48,"WGN39",15.5,8.91914,NA,0.47873,"thousand_grain_weight","stp",2018
8,"CP",109.932,116.455,119.11,"CP_Chr08_313513610",10.45,"combined",NA,NA,NA,NA,"thousand_grain_weight","stp",2018
8,"CP",96.457,113.063,134.461,NA,4.06,"WGN36",11,8.39645,0.32258,NA,"thousand_grain_weight","stp",2018
9,"CP",122.488,132.747,140.173,"CP_Chr09_186879709",11.82,"combined",NA,NA,NA,NA,"thousand_grain_weight","stp",2018
9,"CP",99.306,134.828,140.173,"CP_Chr09_457696997",3.4,"WGN26",12,8.47897,0.33066,NA,"thousand_grain_weight","stp",2018
15,"CP",94.337,116.595,145.674,NA,8.21,"combined",NA,NA,NA,NA,"thousand_grain_weight","stp",2018
15,"DP",0,17.351,39.838,"DP_Chr15_213770399",3.54,"WGN39",14,8.87129,NA,-0.44958,"thousand_grain_weight","stp",2018
17,"DP",19.775,22.775,29.66,"DP_Chr17_27063510",9.83,"combined",NA,NA,NA,NA,"thousand_grain_weight","stp",2018
2,"DP",56.799,61.963,65.738,"DP_Chr02_308320369",9.29,"combined",NA,NA,NA,NA,"thousand_grain_weight","tli",2017
2,"DP",75.878,102.316,130.507,NA,3.68,"WGN38",21,7.710575,NA,-0.468725,"thousand_grain_weight","tli",2017
2,"DP",43.669,59.254,80.836,"DP_Chr02_304472724",3.97,"WGN45",15.7,7.55135,NA,-0.38224,"thousand_grain_weight","tli",2017
3,"DP",37.027,54.545,95.253,NA,4.08,"WGN39",16.4,8.588705,NA,0.499384999999999,"thousand_grain_weight","tli",2017
2,"DP",90.406,98.461,122.507,NA,4.6,"WGN38",36.6,5.26274,NA,-0.44836,"thousand_grain_weight","tli",2018
5,"DP",61.229,67.126,83.068,"DP_Chr05_73702603",3.89,"WGN46",18.4,5.28125,NA,-0.34,"thousand_grain_weight","tli",2018
18,"DP",26.549,49.389,66.491,NA,3.87,"WGN45",30.5,5.419005,NA,-0.327515,"thousand_grain_weight","tli",2018
2,"DP",99.316,116.243,123.507,"DP_Chr02_394842626",8.9,"combined",NA,NA,NA,NA,"yield_per_spike","stp",2017
5,"DP",84.068,137.55,146.36,"",4.5,"WGN38",16.3,0.7545325,NA,-0.0719995,"yield_per_spike","stp",2017
8,"CP",146.858,149.676,155.626,"",8.53,"combined",NA,NA,NA,NA,"yield_per_spike","stp",2017
8,"CP",178.245,180.245,180.245,"CP_Chr08_19669723",3.9,"WGN39",12.4,0.8357365,-0.0867005,NA,"yield_per_spike","stp",2017
8,"DP",93.331,111.637,127.321,"DP_Chr08_304728210",3.67,"WGN63",14.3,0.7820585,NA,-0.0628045,"yield_per_spike","stp",2017
9,"CP",129.676,134.313,140.173,"CP_Chr09_111606103",15.97,"combined",NA,NA,NA,NA,"yield_per_spike","stp",2017
9,"CP",113.317,130.413,140.173,"CP_Chr09_447902332",4.66,"WGN15",4.7,0.727142,-0.067124,NA,"yield_per_spike","stp",2017
9,"DP",116.429,133.451,140.173,"",4.39,"WGN26",15.9,0.7093275,NA,0.0746105,"yield_per_spike","stp",2017
10,"DP",56.581,65.439,72.93,"DP_Chr10_376429663",9.02,"combined",NA,NA,NA,NA,"yield_per_spike","stp",2017
12,"CP",65.99,68.671,96.977,"CP_Chr12_395922121",3.35,"WGN07",10,0.740139,0.060416,NA,"yield_per_spike","stp",2017
15,"CP",110.257,121.117,131.881,"",10.42,"combined",NA,NA,NA,NA,"yield_per_spike","stp",2017
15,"CP",108.551,123.685,136.211,"CP_Chr15_547478916",4.69,"WGN55",13,0.849847,0.062227,NA,"yield_per_spike","stp",2017
18,"DP",62.008,69.026,72.554,"DP_Chr18_243073295",4.07,"WGN46",13.7,0.855334,NA,0.061424,"yield_per_spike","stp",2017
2,"DP",0,54.384,69.514,"DP_Chr02_172007669",4.14,"WGN15",11.4,0.5066875,NA,-0.0416615,"yield_per_spike","stp",2018
8,"CP",151.911,153.626,155.626,"",13.25,"combined",NA,NA,NA,NA,"yield_per_spike","stp",2018
8,"CP",143.417,152.911,180.245,"CP_Chr08_202829489",3.95,"WGN55",11.7,0.5926445,-0.0409535,NA,"yield_per_spike","stp",2018
8,"CP",157.614,158.421,159.421,"",3.72,"WGN63",17.6,0.6098885,0.0527205,NA,"yield_per_spike","stp",2018
9,"CP",122.488,134.313,140.173,"CP_Chr09_111606103",16.98,"combined",NA,NA,NA,NA,"yield_per_spike","stp",2018
9,"CP",84.269,130.89,140.173,"",3.73,"WGN07",12.4,0.546711,0.051109,NA,"yield_per_spike","stp",2018
9,"CP",70.76,138.173,140.173,"",3.66,"WGN15",11.6,0.507581,-0.043035,NA,"yield_per_spike","stp",2018
9,"CP",98.306,111.218,140.173,"CP_Chr09_413151232",4.13,"WGN36",14,0.626204,-0.055285,NA,"yield_per_spike","stp",2018
9,"DP",115.429,133.451,140.173,"",3.68,"WGN26",13.1,0.5583845,NA,0.0508325,"yield_per_spike","stp",2018
15,"CP",120.117,128.973,139.674,"",10.61,"combined",NA,NA,NA,NA,"yield_per_spike","stp",2018
15,"DP",22.665,37.936,60.434,"DP_Chr15_326337910",3.64,"WGN15",10.1,0.506274,NA,0.039603,"yield_per_spike","stp",2018
21,"CP",116.234,124.912,131.913,"CP_Chr21_408892597",9.36,"combined",NA,NA,NA,NA,"yield_per_spike","stp",2018
5,"DP",90.916,146.36,146.36,"DP_Chr05_339720810",9.98,"combined",NA,NA,NA,NA,"yield_per_spike","tli",2017
5,"DP",42.976,106.718,146.36,"DP_Chr05_384585208",5.02,"WGN38",51.2,0.5391675,NA,-0.1201125,"yield_per_spike","tli",2017
8,"CP",152.911,154.626,165.877,"",8.25,"combined",NA,NA,NA,NA,"yield_per_spike","tli",2017
8,"DP",99.366,114.929,128.076,"",4.38,"WGN63",18.6,0.588627,NA,-0.059586,"yield_per_spike","tli",2017
15,"DP",20.404,37.936,51.546,"DP_Chr15_326337910",3.46,"WGN15",11.7,0.5616555,NA,0.0434015,"yield_per_spike","tli",2017
5,"CP",50.689,62.593,66.612,"CP_Chr05_70540860",7.91,"combined",NA,NA,NA,NA,"yield_per_spike","tli",2018
5,"CP",17.149,62.997,88.579,"CP_Chr05_86148562",3.66,"WGN38",15.4,0.018976045,0.009829055,NA,"yield_per_spike","tli",2018
6,"CP",37.893,69.03,102.701,"CP_Chr06_106280228",4.09,"WGN38",17.3,0.0213079,-0.0101886,NA,"yield_per_spike","tli",2018
